Directorio;Secuencia_p;Orden;Hogar;Regis;Area;P7250;P7260;P7280;P7280s1;P7310;P7320;P7350;P7350s1;P7360;P7390;P7390s1;P7420;P7420s1;P7420s2;P7420s3;P7420s4;P7420s5;P7420s6;P7420s7;P7420s8;P7420s7a1;P7422;P7422s1;P9460;Oficio1;Oficio2;Rama2d_d;Dsi;Dscy;Rama4d_d;Mes;Dpto;Fex_c_2011
3835259;1;2;1;70;17;2;48;1; ;2;12;1; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;40;52;1;1;5233;10;17;186,530409243468
3835270;1;2;1;70;17;8;48;1; ;2;32;1; ;9;5; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;45;52;1;1;5233;10;17;195,772555387911
3835278;1;2;1;70;17;4;48;1; ;2;20;1; ;9;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;55;55;26;1;1;2693;10;17;175,543038953091
3835280;1;2;1;70;17;28;48;1; ;2;36;1; ;9;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;12;12;80;1;2;8050;10;17;164,310430402198
3835290;1;4;1;70;17;4;48;1; ;2;4;1; ;7;1; ; ; ; ; ; ; ; ; ;1; ;1;350000;2;38;85;50;1;1;5020;10;17;180,375502086921
3835305;1;2;1;70;76;4;40;4; ;2;8;4; ;9;1; ; ;1; ; ; ; ; ; ; ; ;2; ;2;21;21;85;1;1;8512;10;76;1031,37390735373
3835305;1;3;1;70;76;12;40;1; ;1; ; ; ; ; ; ;.; ; ; ; ; ; ; ; ;.; ; ; ;59; ; ;1;1; ;10;76;1031,37390735373
3835319;1;3;1;70;76;2;25;4; ;2;104;1; ;1;5; ; ; ; ; ; ; ; ; ;1; ;2; ;2;77;45;52;1;1;5236;10;76;1648,82128479954
3835325;1;5;1;70;76;104;48;1; ;2;104;1; ;9;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;32;32;65;1;2;6512;10;76;483,629409679508
3835328;1;2;1;70;76;25;48;1; ;2;25;1; ;3;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;42;42;51;1;2;5136;10;76;701,147743929153
3835328;1;3;1;70;76;30;48;1; ;2;60;1; ;9;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;50;39;55;1;2;5511;10;76;701,147743929153
3835335;1;5;1;70;52;8;48;1; ;2;22;3; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;54;54;95;1;1;9500;10;52;134,52308502585
3835341;1;2;1;70;52;4;44;1; ;2;4;1; ;2;5; ; ; ; ; ; ; ; ; ;1; ;1;240000;2;45;45;52;1;1;5239;10;52;116,048726457102
3835349;1;1;1;70;52;4;40;4; ;2;4;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;12;39;74;1;1;7411;10;52;183,818162316564
3835390;1;2;1;70;17;144;45;2; ;2;144;2; ;9;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;34;34;75;1;2;7512;10;17;202,795419380964
3835390;1;7;1;70;17;12;48;1; ;2;80;1; ;7;3; ; ;1; ; ; ; ; ; ; ; ;2; ;2;39;39;51;1;1;5127;10;17;202,795419380964
3835397;1;2;1;70;17;20;48;2; ;2;20;4; ;1;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;20;95;20;1;2;2090;10;17;185,419034611531
3835445;1;2;1;70;76;8;48;5; ;2;156;5; ;4;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;53;38;64;1;1;6422;10;76;1038,86449560279
3835449;1;4;1;70;76;1;40;4; ;1; ; ; ; ; ; ;.; ; ; ; ; ; ; ; ;.; ; ; ;97; ; ;1;1; ;10;76;1192,25568899643
3835451;1;4;1;70;76;1;48;4; ;2;25;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;79;79;18;1;1;1810;10;76;1049,2716113917
3835456;1;2;1;70;76;52;30;1; ;1; ; ; ; ; ; ;.; ; ; ; ; ; ; ; ;.; ; ; ;13; ; ;1;2; ;10;76;811,831054573503
3835461;1;2;1;70;76;4;48;1; ;2;12;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;13;13;80;1;1;8060;10;76;895,54486923175
3835472;1;2;1;70;73;8;48;1; ;2;4;1; ;9;4; ; ; ; ; ; ; ; ; ;1; ;1;350000;2;45;45;52;1;1;5237;10;73;218,081666094228
3835474;1;2;1;70;73;8;48;1; ;2;8;1; ;7;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;32;40;52;1;1;5231;10;73;230,755828824978
3835478;1;3;1;70;73;24;24;1; ;1; ; ; ; ; ; ;.; ; ; ; ; ; ; ; ;.; ; ; ;53; ; ;1;2; ;10;73;261,693616555325
3835502;1;1;1;70;50;104;48;4; ;2;104;4; ;9;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;98;98;75;1;2;7512;10;50;229,350697151223
3835506;1;2;1;70;50;208;48;1; ;2;208;1; ;8;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;63;59;55;1;2;5511;10;50;257,610708494193
3835509;1;2;1;70;50;6;48;1; ;2;12;1; ;6;8; ; ; ; ; ; ; ; ; ;1; ;2; ;2;39;97;15;1;1;1511;10;50;137,295565011834
3835523;1;4;1;70;66;2;48;1; ;2;1;1; ;9;1; ; ;1; ; ; ; ; ; ; ; ;1;1200000;2;21;44;66;1;1;6601;10;66;181,570410020356
3835532;1;1;1;70;66;4;40;2; ;2;180;4; ;9;1; ; ; ; ; ; ; ; ;1; ;ES PENSIONADO;2; ;2;32;32;75;1;1;7512;10;66;255,464884703135
3835534;1;5;1;70;66;36;40;1; ;2;36;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;45;52;1;2;5233;10;66;214,642232491242
3835547;1;3;1;70;66;4;48;1; ;2;6;1; ;3;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;95;95;45;1;1;4521;10;66;296,659678510979
3835548;1;3;1;70;66;6;48;1; ;2;32;1; ;4;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;39;52;1;1;5241;10;66;222,517000775567
3835555;1;1;1;70;66;8;56;1; ;2;12;3; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;53;54;95;1;1;9500;10;66;457,836390533086
3835568;1;2;1;70;66;52;48;1; ;2;52;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;45;52;1;2;5233;10;66;203,572911034962
3835575;1;1;1;70;17;12;48;1; ;2;12;1; ;9;2; ; ; ; ; ;1; ; ; ; ; ;1;23000;2;32;39;52;1;1;5211;10;17;188,374474363216
3835576;1;2;1;70;17;24;48;1; ;2;240;1; ;9;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;19;19;75;1;2;7530;10;17;146,930432907512
3835577;1;2;1;70;17;54;48;1; ;2;54;1; ;9;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;44;93;1;2;9303;10;17;151,661189869371
3835580;1;3;1;70;17;16;48;1; ;1; ; ; ; ; ; ;.; ; ; ; ; ; ; ; ;.; ; ; ;59; ; ;1;2; ;10;17;145,261646366635
3835764;1;1;1;70;73;208;42;3; ;2;1;7; ;4;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;59;59;52;1;2;5239;10;73;251,89412809158
3835775;1;1;1;70;73;8;50;1; ;2;6;1; ;3;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;95;95;45;1;1;4552;10;73;240,688501948309
3835775;1;2;1;70;73;16;30;4; ;2;16;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;54;54;85;1;2;8532;10;73;240,688501948309
3835775;1;4;1;70;73;8;50;1; ;2;8;1; ;3;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;95;95;45;1;1;4521;10;73;240,688501948309
3835779;1;1;1;70;73;16;45;1; ;1; ; ; ; ; ; ;.; ; ; ; ; ; ; ; ;.; ; ; ;32; ; ;1;2; ;10;73;263,494609298534
3835785;1;3;1;70;73;32;45;1; ;2;32;3; ;1;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;59;95;1;2;9500;10;73;278,892091765674
3835804;1;1;1;70;73;36;48;1; ;2;4;1; ;9;4; ; ; ; ; ; ; ; ; ;1; ;1;500000;2;32;38;64;1;2;6422;10;73;263,494609298534
3835808;1;2;1;70;73;48;48;1; ;2;48;1; ;4;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;79;32;01;1;2;0115;10;73;277,818410241878
3835813;1;3;1;70;73;8;48;1; ;2;8;1; ;4;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;06;06;85;1;1;8520;10;73;241,114366002481
3835945;1;1;1;70;54;12;54;4; ;2;12;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;55;55;74;1;1;7493;10;54;299,156199877575
3835948;1;1;1;70;54;20;30;4; ;2;50;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;54;56;93;1;2;9301;10;54;892,586252120974
3835950;1;3;1;70;54;7;48;4; ;2;7;4; ;1;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;95;95;45;1;1;4521;10;54;1302,55312836274
3835952;1;1;1;70;54;2;50;4; ;2;4;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;1;1200000;2;95;95;45;1;1;4521;10;54;1156,19483541101
3835952;1;3;1;70;54;8;48;4; ;2;7;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;95;95;45;1;1;4521;10;54;1156,19483541101
3835952;1;4;1;70;54;7;48;4; ;2;7;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;95;95;45;1;1;4521;10;54;1156,19483541101
3835956;1;1;1;70;54;5;48;1; ;2;4;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;1;68000;2;33;59;93;1;1;9309;10;54;1231,62560778556
3835963;1;3;1;70;54;4;80;1; ;2;30;1; ;9;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;59;85;1;1;8511;10;54;220,80585523287
