Directorio;Secuencia_p;Orden;Hogar;Regis;Clase;P7430;P7440;P7450;P7450s1;P7460;P7470;P7472;P7472s1;P7454;P7456;P7458s1;P7458;P7452;Ini;Mes;Dpto;Fex_c_2011;Area
3835291;1;1;1;80;1;1;4;3; ;2; ;2; ; ; ; ;9;2;1;10;17;191,436444784197;17
3835292;1;1;1;80;1;2; ; ; ;3; ;2; ;1;4; ;10; ;1;10;17;166,67610984029;17
3835293;1;1;1;80;1;1;1;2; ;2; ;2; ; ; ; ;2;2;1;10;15;92,9722773119204;15
3835293;1;2;1;80;1;1;1;2; ;2; ;2; ; ; ; ;2;2;1;10;15;92,9722773119204;15
3835294;1;1;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;10;15;68,2061053516492;15
3835295;1;1;1;80;1;1;4;5; ;3; ;2; ; ; ; ;10;2;1;10;15;118,264189844284;15
3835295;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;10;15;118,264189844284;15
3835295;1;5;1;80;1;1;2;8; ;2; ;2; ; ; ; ;1;2;1;10;15;118,264189844284;15
3835296;1;1;1;80;1;1;4;4; ;2; ;2; ; ; ; ;4;2;1;10;15;49,0596974608333;15
3835296;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;10;15;49,0596974608333;15
3835297;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;10;15;57,8660372095101;15
3835297;1;4;1;80;1;2; ; ; ;2; ;2; ;1;1; ;2; ;1;10;15;57,8660372095101;15
3835299;1;1;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;10;15;71,0494701985311;15
3835304;1;1;1;80;1;1;4;4; ;2; ;2; ; ; ; ;8;2;1;10;76;483,629409679508;76
3835304;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;10;76;483,629409679508;76
3835304;1;3;1;80;1;1;4;4; ;1;2;2; ; ; ; ;4;2;1;10;76;483,629409679508;76
3835305;1;4;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;10;76;1031,37390735373;76
3835305;1;5;1;80;1;1;4;3; ;2; ;2; ; ; ;NO NECESITABA TRABAJAR;12;2;1;10;76;1031,37390735373;76
3835306;1;3;1;80;1;2; ; ; ; ; ;2; ;2; ;.; ; ;1;10;76;1143,92377915078;76
3835308;1;1;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;10;76;763,499144727854;76
3835309;1;1;1;80;1;1;2;7; ;2; ;2; ; ; ; ;11;2;1;10;76;533,245044361624;76
3835309;1;2;1;80;1;1;2;4; ;2; ;2; ; ; ; ;4;2;1;10;76;533,245044361624;76
3835310;1;2;1;80;1;1;4;6; ;2; ;2; ; ; ; ;9;2;1;10;76;569,102019425256;76
3835313;1;1;1;80;1;1;4;4; ;2; ;2; ; ; ; ;4;2;1;10;76;772,861694056418;76
3835314;1;3;1;80;1;2; ; ; ; ; ;2; ;2; ;.; ; ;1;10;76;1143,92377915078;76
3835316;1;1;1;80;1;1;4;5; ;3; ;2; ; ; ; ;11;2;1;10;76;569,102019425256;76
3835317;1;3;1;80;1;2; ; ; ; ; ;2; ;2; ;.; ; ;1;10;76;1186,80167213924;76
3835318;1;2;1;80;1;1;4;8; ;2; ;2; ; ; ; ;9;2;1;10;76;569,102019425256;76
3835319;1;1;1;80;1;1;4;7; ;2; ;2; ; ; ; ;8;2;1;10;76;1648,82128479954;76
3835319;1;2;1;80;1;1;4;7; ;2; ;2; ; ;3; ;4;1;1;10;76;1648,82128479954;76
3835319;1;4;1;80;1;1;1;2; ;2; ;2; ; ; ; ;2;2;1;10;76;1648,82128479954;76
3835319;1;5;1;80;1;2; ; ; ;2; ;2; ;1;1; ;2; ;1;10;76;1648,82128479954;76
3835321;1;2;1;80;1;1;3;3; ;1;1;2; ; ; ; ;9;2;1;10;76;2211,01415697836;76
3835322;1;1;1;80;1;1;4;3; ;2; ;2; ; ; ; ;9;2;1;10;76;1707,30605827577;76
3835322;1;2;1;80;1;1;4;5; ;3; ;2; ; ; ; ;10;2;1;10;76;1707,30605827577;76
3835323;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;10;76;3560,40501641773;76
3835324;1;1;1;80;1;1;4;5; ;3; ;2; ; ; ; ;10;2;1;10;76;763,499144727854;76
3835325;1;1;1;80;1;1;4;3; ;2; ;2; ; ; ; ;9;2;1;10;76;483,629409679508;76
3835325;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;10;76;483,629409679508;76
3835325;1;3;1;80;1;1;4;7; ;3; ;2; ; ; ; ;8;2;1;10;76;483,629409679508;76
3835326;1;1;1;80;1;1;4;5; ;3; ;2; ; ; ; ;10;2;1;10;76;763,499144727854;76
3835327;1;2;1;80;1;2; ; ; ; ; ;2; ;2; ;.; ; ;1;10;76;1317,45050581467;76
3835329;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;10;18;62,6132886714612;18
3835329;1;4;1;80;1;1;4;4; ;2; ;2; ; ; ; ;8;2;1;10;18;62,6132886714612;18
3835330;1;2;1;80;1;1;1;3; ;2; ;2; ; ; ; ;9;2;1;10;18;51,8093281672554;18
3835330;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;10;18;51,8093281672554;18
3835330;1;4;1;80;1;2; ; ; ; ; ;2; ;2; ;.; ; ;1;10;18;51,8093281672554;18
3835331;1;3;1;80;1;2; ; ; ; ; ;2; ;2; ;.; ; ;1;10;18;48,1219749784761;18
3835333;1;1;1;80;1;1;4;4; ;2; ;2; ; ; ; ;4;2;1;10;52;155,961825770246;52
3835334;1;3;1;80;1;1;2;4; ;2; ;2; ; ; ; ;4;2;1;10;52;230,516800693111;52
3835334;1;4;1;80;1;1;3;4; ;2; ;2; ; ;1; ;4;1;1;10;52;230,516800693111;52
3835335;1;4;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;10;52;134,52308502585;52
3835341;1;1;1;80;1;1;4;5; ;3; ;2; ; ; ; ;11;2;1;10;52;116,048726457102;52
3835344;1;1;1;80;1;1;3;2; ;2; ;2; ; ;3; ;2;1;1;10;52;160,577528530355;52
3835345;1;2;1;80;1;1;2;6; ;2; ;2; ; ;2; ;9;1;1;10;52;241,995257030361;52
3835346;1;1;1;80;1;1;1;2; ;2; ;2; ; ; ; ;2;2;1;10;52;214,349283652138;52
3835347;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;10;52;160,577528530355;52
3835348;1;2;1;80;1;1;3;2; ;2; ;2; ; ; ; ;2;2;1;10;52;160,577528530355;52
3835350;1;2;1;80;1;2; ; ; ; ; ;2; ;2; ;.; ; ;1;10;52;197,676818125202;52
3835352;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;10;18;47,2985609246311;18
3835352;1;3;1;80;1;2; ; ; ; ; ;2; ;2; ;.; ; ;1;10;18;47,2985609246311;18
3835353;1;1;1;80;1;1;4;9;CAMBIO DE RESIDENCIA;2; ;2; ; ; ; ;9;2;1;10;18;40,7585813394297;18
3835353;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;10;18;40,7585813394297;18
3835353;1;4;1;80;1;2; ; ; ; ; ;2; ;2; ;.; ; ;1;10;18;40,7585813394297;18
3835353;1;5;1;80;1;2; ; ; ; ; ;2; ;2; ;.; ; ;1;10;18;40,7585813394297;18
3835354;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;10;18;48,1219749784761;18
3835354;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;10;18;48,1219749784761;18
3835355;1;2;1;80;1;1;4;3; ;2; ;2; ; ; ; ;11;2;1;10;18;83,2997414462997;18
3835355;1;3;1;80;1;2; ; ; ; ; ;2; ;2; ;.; ; ;1;10;18;83,2997414462997;18
3835359;1;1;1;80;1;1;1;8; ;2; ;2; ; ; ; ;8;2;1;10;18;72,5057736700891;18
3835361;1;3;1;80;1;2; ; ; ;2; ;2; ;1;3;POR ESTADO DE EMBARAZO;12; ;1;10;18;74,6485336286897;18
3835361;1;5;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;10;18;74,6485336286897;18
3835362;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;10;18;83,3401235642935;18
3835363;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;10;18;66,6785792362747;18
3835366;1;1;1;80;1;1;1;8; ;2; ;2; ; ; ; ;2;2;1;10;15;95,5458361167935;15
3835368;1;2;1;80;1;1;1;8; ;2; ;2; ; ; ; ;7;2;1;10;15;286,098803282835;15
3835369;1;2;1;80;1;1;2;3; ;2; ;2; ; ; ; ;9;2;1;10;15;223,259054085207;15
3835370;1;1;1;80;1;1;2;5; ;3; ;2; ; ; ; ;10;2;1;10;15;98,1193949216666;15
3835370;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;10;15;98,1193949216666;15
3835372;1;3;1;80;1;2; ; ; ; ; ;2; ;2; ;.; ; ;1;10;15;235,063789739449;15
3835372;1;4;1;80;1;2; ; ; ; ; ;2; ;2; ;.; ; ;1;10;15;235,063789739449;15
3835372;1;5;1;80;1;1;4;3; ;2; ;2; ; ; ; ;9;2;1;10;15;235,063789739449;15
3835374;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;10;15;181,971336094345;15
3835375;1;1;1;80;1;1;4;3; ;2; ;2; ; ; ; ;9;2;1;10;15;49,0596974608333;15
3835375;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;10;15;49,0596974608333;15
3835377;1;3;1;80;1;2; ; ; ; ; ;2; ;2; ;.; ; ;1;10;15;140,475842836544;15
3835378;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;10;15;141,108625299316;15
3835379;1;5;1;80;1;1;2;2; ;2; ;2; ; ;2; ;2;1;1;10;15;49,6140836968782;15
3835380;1;1;1;80;1;1;4;5; ;3; ;2; ; ; ; ;10;2;1;10;15;71,0494701985311;15
3835382;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;10;15;90,3528855844007;15
3835383;1;1;1;80;1;1;4;5; ;3; ;2; ; ; ; ;10;2;1;10;15;71,0494701985311;15
3835384;1;2;1;80;1;1;4;3; ;1;2;2; ; ; ; ;9;2;1;10;17;171,821348536872;17
3835386;1;1;1;80;1;1;4;5; ;3; ;2; ; ; ; ;10;2;1;10;17;177,838758709538;17
3835387;1;1;1;80;1;1;4;8; ;2; ;2; ; ; ; ;8;2;1;10;17;171,821348536872;17
3835388;1;1;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;10;17;92,6748384221057;17
3835388;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;10;17;92,6748384221057;17
3835388;1;4;1;80;1;1;3;5; ;3; ;2; ; ; ; ;10;2;1;10;17;92,6748384221057;17
3835390;1;4;1;80;1;1;3;2; ;2; ;2; ; ;1; ;2;1;1;10;17;202,795419380964;17
3835390;1;5;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;10;17;202,795419380964;17
3835393;1;2;1;80;1;1;4;1; ;2; ;2; ; ; ; ;9;2;1;10;17;194,285963724331;17
3835393;1;4;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;10;17;194,285963724331;17
3835396;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;10;17;175,543038953091;17
3835397;1;3;1;80;1;2; ; ; ; ; ;2; ;2; ;.; ; ;1;10;17;185,419034611531;17
3835399;1;2;1;80;1;1;3;3; ;2; ;2; ; ; ; ;9;2;1;10;17;242,389876937545;17
3835400;1;1;1;80;1;1;1;2; ;2; ;2; ; ; ; ;2;2;1;10;17;194,216605957012;17
3835401;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;10;17;230,584766483453;17
3835401;1;3;1;80;1;2; ; ; ; ; ;2; ;2; ;.; ; ;1;10;17;230,584766483453;17
3835403;1;2;1;80;1;2; ; ; ; ; ;2; ;2; ;.; ; ;1;10;63;217,182594546582;63
3835404;1;1;1;80;1;1;4;4; ;2; ;2; ; ; ; ;4;2;1;10;63;90,9133942485096;63
3835404;1;2;1;80;1;1;4;7; ;2; ;2; ; ; ; ;11;2;1;10;63;90,9133942485096;63
3835404;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;10;63;90,9133942485096;63
3835405;1;2;1;80;1;1;4;6; ;3; ;2; ; ; ; ;11;2;1;10;63;114,737923300555;63
3835405;1;6;1;80;1;2; ; ; ; ; ;2; ;2; ;.; ; ;1;10;63;114,737923300555;63
3835406;1;4;1;80;1;2; ; ; ; ; ;2; ;2; ;.; ; ;1;10;63;127,30443544329;63
3835407;1;2;1;80;1;1;3;4; ;2; ;2; ; ; ; ;4;2;1;10;63;120,25633848143;63
3835409;1;4;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;10;63;158,353454472481;63
3835414;1;2;1;80;1;1;1;8; ;2; ;2; ; ; ; ;2;2;1;10;63;185,731292376224;63
3835415;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;10;63;100,384756175657;63
3835417;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;10;63;167,638315217774;63
3835418;1;2;1;80;1;1;4;3; ;2; ;2; ; ; ; ;9;2;1;10;63;265,566209323341;63
3835418;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;10;63;265,566209323341;63
3835418;1;4;1;80;1;2; ; ; ; ; ;2; ;2; ;.; ; ;1;10;63;265,566209323341;63
3835419;1;2;1;80;1;1;4;3; ;2; ;2; ; ; ; ;9;2;1;10;63;232,044304799994;63
3835421;1;4;1;80;1;2; ; ; ; ; ;2; ;2; ;.; ; ;1;10;63;132,687648850744;63
3835423;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;10;63;133,43848092736;63
3835423;1;3;1;80;1;2; ; ; ; ; ;2; ;2; ;.; ; ;1;10;63;133,43848092736;63
3835423;1;4;1;80;1;1;4;6; ;2; ;2; ; ; ; ;9;2;1;10;63;133,43848092736;63
3835425;1;2;1;80;1;1;4;8; ;2; ;2; ; ; ; ;8;2;1;10;63;142,974147636452;63
3835427;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;10;41;105,168251032399;41
3835428;1;1;1;80;1;1;4;4; ;2; ;2; ; ; ; ;4;2;1;10;63;162,949382157151;63
3835429;1;3;1;80;1;2; ; ; ; ; ;2; ;2; ;.; ; ;1;10;63;131,207674629661;63
3835430;1;2;1;80;1;1;3;4; ;1;4;2; ; ; ; ;4;2;1;10;63;120,25633848143;63
3835431;1;2;1;80;1;1;4;3; ;2; ;2; ; ; ; ;9;2;1;10;63;178,328688993181;63
3835431;1;3;1;80;1;2; ; ; ; ; ;2; ;2; ;.; ; ;1;10;63;178,328688993181;63
3835432;1;2;1;80;1;1;1;4; ;2; ;2; ; ; ; ;9;2;1;10;63;185,916201709546;63
3835433;1;2;1;80;1;2; ; ; ;1;4;2; ;2; ;.; ; ;1;10;63;120,25633848143;63
3835434;1;2;1;80;1;2; ; ; ; ; ;2; ;2; ;.; ; ;1;10;63;151,305357510622;63
3835435;1;2;1;80;1;1;4;3; ;2; ;2; ; ; ; ;9;2;1;10;63;131,732406131089;63
3835437;1;2;1;80;1;1;3;3; ;2; ;2; ; ; ; ;9;2;1;10;63;158,87818597391;63
3835437;1;4;1;80;1;2; ; ; ;2; ;2; ;1;2; ;2; ;1;10;63;158,87818597391;63
3835438;1;2;1;80;1;1;2;8; ;2; ;2; ; ; ; ;8;2;1;10;63;170,837117648289;63
3835439;1;1;1;80;1;1;4;6; ;2; ;2; ; ; ; ;8;2;1;10;63;124,159577667801;63
3835440;1;2;1;80;1;2; ; ; ; ; ;2; ;2; ;.; ; ;1;10;63;195,727385804799;63
3835441;1;1;1;80;1;1;3;4; ;3; ;2; ; ; ; ;4;2;1;10;63;120,25633848143;63
3835441;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;10;63;120,25633848143;63
3835442;1;3;1;80;1;2; ; ; ;2; ;2; ;1;2; ;2; ;1;10;63;156,873480251398;63
3835443;1;2;1;80;1;1;3;4; ;2; ;2; ; ; ; ;4;2;1;10;63;76,7512609503607;63
3835444;1;2;1;80;1;1;4;3; ;2; ;2; ; ; ; ;9;2;1;10;63;120,25633848143;63
3835446;1;1;1;80;1;1;4;9;NO QUERIA TRABAJAR MAS;3; ;2; ; ; ; ;11;2;1;10;76;772,861694056418;76
3835447;1;1;1;80;1;1;4;7; ;2; ;2; ; ; ; ;9;2;1;10;76;763,499144727854;76
3835448;1;1;1;80;1;1;1;4; ;2; ;2; ; ; ; ;4;2;1;10;76;569,102019425256;76
3835448;1;2;1;80;1;1;4;9;QUERIA DESCANSAR;2; ;2; ; ; ; ;11;2;1;10;76;569,102019425256;76
3835449;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;10;76;1192,25568899643;76
3835450;1;2;1;80;1;1;1;4; ;2; ;2; ; ; ; ;4;2;1;10;76;976,02107958325;76
3835452;1;2;1;80;1;1;4;3; ;2; ;2; ; ; ; ;9;2;1;10;76;970,567062726065;76
3835453;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;10;76;1192,25568899643;76
3835453;1;4;1;80;1;2; ; ; ; ; ;2; ;2; ;.; ; ;1;10;76;1192,25568899643;76
3835454;1;1;1;80;1;1;4;7; ;2; ;2; ; ; ; ;9;2;1;10;76;763,499144727854;76
3835455;1;2;1;80;1;1;4;5; ;3; ;2; ; ; ; ;10;2;1;10;76;569,102019425256;76
3835456;1;1;1;80;1;1;4;5; ;3; ;2; ; ; ; ;10;2;1;10;76;811,831054573503;76
3835457;1;1;1;80;1;1;4;3; ;2; ;2; ; ; ; ;9;2;1;10;76;1017,78061861031;76
3835458;1;3;1;80;1;1;1;8; ;2; ;1;30000; ; ; ;2;2;1;10;76;742,458735849971;76
3835463;1;1;1;80;1;1;4;4; ;2; ;2; ; ; ; ;8;2;1;10;63;166,635247535677;63
3835463;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;10;63;166,635247535677;63
3835466;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;10;63;109,969839695723;63
3835467;1;1;1;80;1;1;3;2; ;2; ;2; ; ; ; ;2;2;1;10;63;154,982496121805;63
3835468;1;1;1;80;1;1;4;4; ;2; ;2; ; ; ; ;4;2;1;10;63;103,755714526333;63
3835468;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;10;63;103,755714526333;63
3835470;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;10;63;171,541554404145;63
3835472;1;3;1;80;1;1;3;4; ;2; ;2; ; ; ; ;4;2;1;10;73;218,081666094228;73
3835473;1;1;1;80;1;1;4;5; ;3; ;2; ; ;2; ;1;1;1;10;73;235,888393464509;73
3835475;1;2;1;80;1;1;4;3; ;2; ;2; ; ; ; ;9;2;1;10;73;261,17970243216;73
3835475;1;3;1;80;1;1;2;5; ;2; ;2; ; ; ; ;2;2;1;10;73;261,17970243216;73
3835477;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;10;73;234,39420571599;73
3835478;1;4;1;80;1;2; ; ; ; ; ;2; ;2; ;.; ; ;1;10;73;261,693616555325;73
3835495;1;1;1;80;1;1;4;3; ;2; ;2; ; ; ; ;9;2;1;10;50;252,241732003342;50
3835496;1;2;1;80;1;2; ; ; ; ; ;2; ;2; ;.; ; ;1;10;50;221,37614127308;50
3835497;1;2;1;80;1;1;4;4; ;2; ;2; ; ; ; ;4;2;1;10;50;218,21663328964;50
3835498;1;1;1;80;1;1;3;3; ;2; ;2; ; ; ; ;9;2;1;10;50;235,759928576291;50
3835500;1;2;1;80;1;1;1;8; ;2; ;1;200000; ; ; ;8;2;1;10;50;207,49991723332;50
3835503;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;10;50;109,954796686286;50
3835507;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;10;50;198,306463734255;50
3835508;1;3;1;80;1;2; ; ; ; ; ;2; ;2; ;.; ; ;1;10;50;196,149458651993;50
3835508;1;5;1;80;1;1;4;3; ;2; ;2; ; ; ; ;9;2;1;10;50;196,149458651993;50
3835511;1;1;1;80;1;1;1;5; ;3; ;2; ; ; ; ;10;2;1;10;66;260,88249831697;66
3835511;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;10;66;260,88249831697;66
3835512;1;2;1;80;1;2; ; ; ; ; ;2; ;2; ;.; ; ;1;10;66;236,175557492044;66
3835513;1;1;1;80;1;1;4;4; ;2; ;2; ; ; ; ;4;2;1;10;66;269,485249241332;66
3835514;1;1;1;80;1;1;4;4; ;2; ;2; ; ; ; ;4;2;1;10;66;338,443093375205;66
3835515;1;2;1;80;1;1;4;3; ;2; ;2; ; ; ; ;9;2;1;10;66;328,745629628398;66
3835515;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;10;66;328,745629628398;66
3835518;1;2;1;80;1;2; ; ; ; ; ;2; ;2; ;.; ; ;1;10;66;236,175557492044;66
3835520;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;10;66;186,605870411445;66
3835520;1;3;1;80;1;2; ; ; ; ; ;2; ;2; ;.; ; ;1;10;66;186,605870411445;66
3835522;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;10;66;321,114244929969;66
3835523;1;1;1;80;1;1;4;4; ;2; ;2; ; ; ; ;4;2;1;10;66;181,570410020356;66
3835523;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;10;66;181,570410020356;66
3835523;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;10;66;181,570410020356;66
3835524;1;1;1;80;1;1;4;4; ;3; ;2; ; ; ; ;10;2;1;10;66;230,860945073695;66
3835524;1;2;1;80;1;1;2;4; ;2; ;2; ; ; ; ;4;2;1;10;66;230,860945073695;66
3835524;1;3;1;80;1;1;2;4; ;2; ;2; ; ;1; ;4;1;1;10;66;230,860945073695;66
3835526;1;2;1;80;1;1;4;4; ;2; ;2; ; ; ; ;4;2;1;10;66;255,464884703135;66
3835527;1;1;1;80;1;1;4;4; ;3; ;2; ; ; ; ;4;2;1;10;66;255,464884703135;66
3835529;1;1;1;80;1;1;3;3; ;2; ;2; ; ; ; ;9;2;1;10;66;395,494791943783;66
3835530;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;10;66;238,884364298962;66
3835531;1;1;1;80;1;1;4;5; ;3; ;2; ; ; ; ;10;2;1;10;66;271,83224822653;66
3835532;1;2;1;80;1;1;4;3; ;2; ;2; ; ; ; ;9;2;1;10;66;255,464884703135;66
3835533;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;10;66;213,918616847802;66
3835534;1;2;1;80;1;1;1;8; ;2; ;2; ; ; ; ;8;2;1;10;66;214,642232491242;66
3835534;1;4;1;80;1;2; ; ; ; ; ;2; ;1;1; ;8; ;1;10;66;214,642232491242;66
3835535;1;1;1;80;1;1;4;7; ;2; ;2; ; ; ; ;8;2;1;10;66;263,101783709058;66
3835536;1;2;1;80;1;1;4;3; ;2; ;2; ; ; ; ;4;2;1;10;66;271,83224822653;66
3835539;1;2;1;80;1;1;4;3; ;2; ;2; ; ; ; ;9;2;1;10;66;255,464884703135;66
3835540;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;10;66;244,519501790173;66
3835541;1;2;1;80;1;1;1;8; ;2; ;2; ; ; ; ;2;2;1;10;66;345,718184559408;66
3835542;1;1;1;80;1;1;1;5; ;3; ;2; ; ; ; ;10;2;1;10;66;271,83224822653;66
3835545;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;10;66;236,175557492044;66
3835547;1;4;1;80;1;2; ; ; ; ; ;2; ;2; ;.; ; ;1;10;66;296,659678510979;66
3835548;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;10;66;222,517000775567;66
3835549;1;4;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;10;66;365,731127413939;66
3835550;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;10;66;271,3321232381;66
3835553;1;1;1;80;1;1;1;3; ;2; ;2; ; ; ; ;9;2;1;10;66;400,784691964508;66
3835553;1;2;1;80;1;2; ; ; ; ; ;2; ;2; ;.; ; ;1;10;66;400,784691964508;66
3835554;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;10;66;254,865207603013;66
3835556;1;1;1;80;1;1;2;4; ;2; ;2; ; ; ; ;4;2;1;10;66;213,918616847802;66
3835556;1;2;1;80;1;1;3;3; ;2; ;2; ; ; ; ;11;2;1;10;66;213,918616847802;66
3835557;1;1;1;80;1;1;4;5; ;3; ;2; ; ; ; ;10;2;1;10;66;220,297715383479;66
3835558;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;10;66;266,765838860815;66
3835558;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;10;66;266,765838860815;66
3835558;1;6;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;10;66;266,765838860815;66
