Directorio;Secuencia_p;Orden;Hogar;Regis;Area;P7250;P7260;P7280;P7280s1;P7310;P7320;P7350;P7350s1;P7360;P7390;P7390s1;P7420;P7420s1;P7420s2;P7420s3;P7420s4;P7420s5;P7420s6;P7420s7;P7420s8;P7420s7a1;P7422;P7422s1;P9460;Oficio1;Oficio2;Rama2d_d;Dsi;Dscy;Rama4d_d;Mes;Dpto;Fex_c_2011
3662336;1;4;1;70;68;4;48;1; ;2;4;1; ;9;1; ; ; ; ; ; ; ; ; ;1; ;1;150000;2;44;44;64;1;1;6421;02;68;671,547071511231
3662337;1;2;1;70;68;1;48;3; ;2;2;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;1;180000;2;54;55;74;1;1;7493;02;68;576,231402323923
3662345;1;3;1;70;68;4;48;1; ;2;4;1; ;9;6; ; ; ; ; ; ; ; ; ;1; ;1;344000;2;34;34;11;1;1;1110;02;68;998,334600947611
3662350;1;2;1;70;68;12;48;1; ;2;52;1; ;3;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;45;52;1;1;5231;02;68;576,630631609363
3662380;1;1;1;70;52;104;15;4; ;2;98;1; ;3;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;56;45;15;1;2;1551;02;52;177,65254916274
3662381;1;3;1;70;52;52;48;1; ;2;2;6; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;59;45;52;1;2;5262;02;52;169,273235476591
3662414;1;3;1;70;52;64;40;1; ;2;64;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;53;53;55;1;2;5521;02;52;213,651437267531
3662420;1;1;1;70;52;4;48;1; ;2;4;1; ;9;3; ; ; ;1; ; ; ; ; ; ; ;2; ;2;98;98;60;1;1;6022;02;52;169,273235476591
3662421;1;1;1;70;52;4;48;1; ;2;12;3; ;1;2; ; ; ; ; ; ;1; ; ; ; ;2; ;2;45;59;95;1;1;9500;02;52;172,874402838574
3662445;1;1;1;70;50;2;48;1; ;2;2;1; ;9;1; ; ;1; ; ; ; ; ; ; ; ;1;9000000;2;02;02;11;1;1;1110;02;50;224,759933558208
3662446;1;3;1;70;50;3;60;1; ;2;3;3; ;1;7; ; ; ; ; ; ; ; ; ;1; ;1;350000;2;59;59;95;1;1;9500;02;50;122,561178881023
3662446;1;4;1;70;50;13;48;1; ;2;18;1; ;9;7; ; ; ; ; ; ; ; ; ;1; ;2; ;2;59;59;85;1;1;8512;02;50;122,561178881023
3662454;1;3;1;70;50;8;40;4; ;2;8;4; ;7;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;13;13;75;1;1;7515;02;50;231,867461862024
3662479;1;1;1;70;50;54;72;1; ;2;54;4; ;9;8; ; ; ; ; ; ; ; ; ;1; ;2; ;2;59;59;85;1;2;8511;02;50;168,977755140042
