DIRECTORIO;SECUENCIA_P;ORDEN;HOGAR;REGIS;P7480S1;P7480S1A1;P7480S3;P7480S3A1;P7480S4;P7480S4A1;P7480S5;P7480S5A1;P7480S6;P7480S6A1;P7480S7;P7480S7A1;P7480S8;P7480S8A1;P7480S9;P7480S9A1;P7480S10;P7480S10A1;P7480S11;P7480S11A1;clase;MES;DPTO;fex_c_2011;AREA
4707244;1;2;1;90;2; ;1;20;2; ;1;14;2; ;2; ;2; ;2; ;2; ;2; ;1;09;68;3658,60275694119; 
4707244;1;3;1;90;2; ;1;1;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;09;68;3658,60275694119; 
4707245;1;1;1;90;2; ;1;14;2; ;1;10;2; ;2; ;2; ;2; ;2; ;2; ;1;09;68;3591,94007948666; 
4707245;1;2;1;90;2; ;1;24;2; ;1;20;2; ;2; ;2; ;2; ;2; ;2; ;1;09;68;3591,94007948666; 
4707245;1;6;1;90;2; ;1;20;2; ;1;16;2; ;2; ;2; ;2; ;2; ;2; ;1;09;68;3591,94007948666; 
4707246;1;1;1;90;2; ;1;15;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;09;68;2702,22914295684; 
4707247;1;1;1;90;2; ;1;28;2; ;1;42;2; ;2; ;2; ;2; ;2; ;2; ;1;09;68;2330,21312230988; 
4707247;1;2;1;90;2; ;1;7;2; ;1;6;1;2;2; ;2; ;2; ;2; ;2; ;1;09;68;2330,21312230988; 
4707247;1;3;1;90;2; ;1;7;2; ;2; ;2; ;2; ;1;12;2; ;2; ;2; ;1;09;68;2330,21312230988; 
4707253;1;1;1;90;2; ;1;10;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;09;68;3451,59941700345; 
4707253;1;2;1;90;2; ;1;5;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;09;68;3451,59941700345; 
4707291;1;1;1;90;2; ;1;7;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;09;05;1191,75147554252;05
4707291;1;2;1;90;2; ;1;28;2; ;1;25;2; ;2; ;2; ;2; ;2; ;2; ;1;09;05;1191,75147554252;05
4707292;1;1;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;09;05;1191,75147554252;05
4707292;1;2;1;90;2; ;1;7;2; ;1;25;2; ;2; ;2; ;2; ;2; ;2; ;1;09;05;1191,75147554252;05
4707293;1;1;1;90;2; ;1;14;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;09;05;871,714431421694;05
4707293;1;2;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;09;05;871,714431421694;05
4707293;1;3;1;90;2; ;1;3;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;09;05;871,714431421694;05
4707294;1;1;1;90;2; ;1;7;1;2;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;09;05;1152,56547373485;05
4707295;1;1;1;90;2; ;1;20;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;09;05;1081,92444096509;05
4707296;1;1;1;90;2; ;1;30;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;09;05;863,71221866138;05
4707296;1;2;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;09;05;863,71221866138;05
4707296;1;3;1;90;2; ;2; ;2; ;2; ;2; ;2; ;1;20;2; ;2; ;2; ;1;09;05;863,71221866138;05
4707297;1;1;1;90;2; ;1;2;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;09;05;1152,56547373485;05
4707298;1;1;1;90;2; ;1;16;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;09;05;1049,81495434659;05
4707298;1;2;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;09;05;1049,81495434659;05
4707298;1;3;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;09;05;1049,81495434659;05
4707299;1;1;1;90;2; ;1;4;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;09;05;895,144893476999;05
4707299;1;2;1;90;2; ;1;8;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;09;05;895,144893476999;05
4707300;1;1;1;90;2; ;1;5;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;09;05;1081,92444096509;05
4707301;1;1;1;90;2; ;1;26;2; ;2; ;1;50;2; ;2; ;2; ;2; ;2; ;1;09;05;798,042101465616;05
4707301;1;2;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;09;05;798,042101465616;05
4707301;1;3;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;09;05;798,042101465616;05
4707302;1;1;1;90;2; ;1;21;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;09;05;1112,95026853497;05
4707302;1;2;1;90;2; ;1;2;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;09;05;1112,95026853497;05
4707303;1;1;1;90;2; ;1;21;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;09;05;955,361202721724;05
4707303;1;2;1;90;2; ;1;16;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;09;05;955,361202721724;05
4707304;1;1;1;90;2; ;1;20;2; ;1;18;2; ;2; ;2; ;2; ;2; ;2; ;1;09;05;1191,75147554252;05
4707304;1;2;1;90;2; ;1;1;2; ;1;3;2; ;2; ;1;9;2; ;2; ;2; ;1;09;05;1191,75147554252;05
4707305;1;1;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;09;05;986,567347915544;05
4707305;1;2;1;90;2; ;1;28;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;09;05;986,567347915544;05
4707305;1;3;1;90;2; ;1;7;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;09;05;986,567347915544;05
4707306;1;1;1;90;2; ;1;12;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;09;05;934,353251431135;05
4707306;1;2;1;90;2; ;1;28;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;09;05;934,353251431135;05
4707306;1;3;1;90;2; ;1;15;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;09;05;934,353251431135;05
4707307;1;1;1;90;2; ;1;2;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;09;05;1246,83890773578;05
4707307;1;2;1;90;2; ;1;30;2; ;1;10;2; ;2; ;2; ;2; ;2; ;2; ;1;09;05;1246,83890773578;05
4707308;1;1;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;09;05;910,245977572951;05
4707308;1;2;1;90;2; ;1;3;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;09;05;910,245977572951;05
4707308;1;3;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;09;05;910,245977572951;05
4707308;1;4;1;90;2; ;1;42;2; ;2; ;1;16;2; ;2; ;2; ;2; ;2; ;1;09;05;910,245977572951;05
4707308;1;5;1;90;2; ;1;12;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;09;05;910,245977572951;05
4707309;1;1;1;90;2; ;1;3;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;09;05;1008,25211100901;05
4707310;1;1;1;90;2; ;1;17;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;09;05;956,038014524602;05
4707311;1;1;1;90;2; ;1;15;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;09;05;834,928584232275;05
4707311;1;2;1;90;2; ;1;16;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;09;05;834,928584232275;05
4707312;1;1;1;90;2; ;1;1;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;09;05;1068,24189063194;05
4707312;1;2;1;90;2; ;1;18;1;10;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;09;05;1068,24189063194;05
4707312;1;3;1;90;2; ;1;2;2; ;2; ;1;5;2; ;2; ;2; ;2; ;2; ;1;09;05;1068,24189063194;05
4707313;1;1;1;90;2; ;1;30;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;09;05;956,038014524602;05
4707314;1;1;1;90;2; ;1;20;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;09;05;956,038014524602;05
4707315;1;1;1;90;2; ;1;1;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;09;05;873,460130383532;05
4707315;1;2;1;90;2; ;1;14;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;09;05;873,460130383532;05
4707315;1;3;1;90;2; ;2; ;1;2;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;09;05;873,460130383532;05
4707315;1;4;1;90;2; ;1;6;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;09;05;873,460130383532;05
4707316;1;1;1;90;2; ;1;12;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;09;05;956,038014524602;05
4707317;1;1;1;90;2; ;1;8;2; ;1;4;2; ;2; ;2; ;1;2;2; ;2; ;1;09;05;915,926315145789;05
4707317;1;2;1;90;2; ;1;30;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;09;05;915,926315145789;05
4707317;1;3;1;90;2; ;1;1;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;09;05;915,926315145789;05
4707318;1;1;1;90;2; ;1;10;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;09;05;956,038014524602;05
4707319;1;1;1;90;2; ;1;10;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;09;05;1152,56547373485;05
4707320;1;1;1;90;2; ;1;4;2; ;1;10;2; ;2; ;2; ;2; ;2; ;2; ;1;09;05;1464,64428279375;05
4707320;1;2;1;90;2; ;1;30;2; ;2; ;1;28;2; ;2; ;2; ;2; ;2; ;1;09;05;1464,64428279375;05
4707321;1;1;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;09;05;1152,56547373485;05
4707322;1;1;1;90;2; ;1;21;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;09;05;976,819436193392;05
4707322;1;2;1;90;2; ;1;7;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;09;05;976,819436193392;05
4707323;1;1;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;09;05;1029,0335326778;05
4707323;1;2;1;90;2; ;1;10;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;09;05;1029,0335326778;05
4707324;1;1;1;90;2; ;1;3;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;09;05;1029,0335326778;05
4707324;1;2;1;90;2; ;1;14;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;3;1;09;05;1029,0335326778;05
4707325;1;1;1;90;2; ;1;30;2; ;1;20;2; ;2; ;2; ;2; ;2; ;2; ;1;09;05;956,038014524602;05
4707326;1;1;1;90;2; ;1;35;1;6;2; ;1;35;2; ;2; ;2; ;2; ;2; ;1;09;05;850,256197950026;05
4707326;1;2;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;09;05;850,256197950026;05
4707326;1;3;1;90;2; ;1;1;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;09;05;850,256197950026;05
4707327;1;1;1;90;2; ;1;4;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;8;1;09;05;956,038014524602;05
4707328;1;1;1;90;2; ;1;7;2; ;1;9;2; ;2; ;2; ;2; ;2; ;2; ;1;09;05;1409,55685060049;05
4707328;1;2;1;90;2; ;1;10;2; ;1;28;2; ;2; ;2; ;2; ;2; ;2; ;1;09;05;1409,55685060049;05
4707329;1;1;1;90;2; ;1;2;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;09;05;1029,0335326778;05
4707329;1;2;1;90;2; ;1;2;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;09;05;1029,0335326778;05
4707330;1;1;1;90;2; ;1;7;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;09;05;1039,34803775718;05
4707330;1;2;1;90;2; ;1;42;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;09;05;1039,34803775718;05
4707330;1;3;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;09;05;1039,34803775718;05
4707330;1;4;1;90;2; ;2; ;2; ;2; ;2; ;2; ;1;4;2; ;2; ;2; ;1;09;05;1039,34803775718;05
4707332;1;1;1;90;2; ;1;12;2; ;1;21;2; ;2; ;2; ;2; ;2; ;2; ;1;09;05;1191,75147554252;05
4707332;1;2;1;90;2; ;1;27;2; ;1;40;2; ;2; ;2; ;2; ;2; ;2; ;1;09;05;1191,75147554252;05
4707333;1;1;1;90;2; ;1;14;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;09;05;956,038014524602;05
4707334;1;1;1;90;2; ;1;5;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;09;05;1029,0335326778;05
4707334;1;2;1;90;2; ;1;15;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;09;05;1029,0335326778;05
4707335;1;1;1;90;2; ;1;15;2; ;1;15;2; ;2; ;2; ;2; ;2; ;2; ;1;09;05;1191,75147554252;05
4707335;1;2;1;90;2; ;1;30;2; ;1;20;2; ;2; ;2; ;2; ;2; ;2; ;1;09;05;1191,75147554252;05
4707336;1;1;1;90;2; ;1;10;2; ;2; ;2; ;2; ;1;1;2; ;2; ;2; ;1;09;05;1029,0335326778;05
4707336;1;2;1;90;2; ;1;28;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;09;05;1029,0335326778;05
4707337;1;1;1;90;2; ;1;10;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;09;05;1029,0335326778;05
4707337;1;2;1;90;2; ;1;3;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;09;05;1029,0335326778;05
4707338;1;1;1;90;2; ;1;5;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;09;05;1047,46046896315;05
4707338;1;2;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;09;05;1047,46046896315;05
4707339;1;1;1;90;2; ;1;5;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;09;05;1081,92444096509;05
4707340;1;1;1;90;2; ;1;16;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;09;05;955,361202721724;05
4707340;1;2;1;90;2; ;1;5;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;09;05;955,361202721724;05
4707341;1;1;1;90;2; ;1;15;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;09;05;1102,70586263388;05
4707341;1;2;1;90;2; ;1;30;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;09;05;1102,70586263388;05
4707342;1;1;1;90;2; ;1;10;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;09;05;923,928527906104;05
4707342;1;2;1;90;2; ;1;2;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;09;05;923,928527906104;05
4707342;1;3;1;90;2; ;2; ;2; ;2; ;2; ;2; ;1;8;2; ;2; ;2; ;1;09;05;923,928527906104;05
4707343;1;1;1;90;2; ;1;10;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;09;05;1000,13967980304;05
4707343;1;2;1;90;2; ;1;3;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;09;05;1000,13967980304;05
4707343;1;3;1;90;2; ;1;2;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;09;05;1000,13967980304;05
4707344;1;1;1;90;2; ;1;4;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;09;05;1081,92444096509;05
4707345;1;1;1;90;2; ;1;11;2; ;1;8;2; ;1;3;2; ;2; ;2; ;2; ;1;09;05;956,038014524602;05
4707346;1;1;1;90;2; ;1;20;2; ;2; ;1;30;2; ;2; ;2; ;2; ;2; ;1;09;05;1047,46046896315;05
4707346;1;2;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;09;05;1047,46046896315;05
4707347;1;1;1;90;2; ;1;14;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;09;05;957,673495040784;05
4707347;1;2;1;90;2; ;1;10;2; ;2; ;2; ;2; ;1;10;2; ;2; ;2; ;1;09;05;957,673495040784;05
4707347;1;3;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;09;05;957,673495040784;05
4707347;1;4;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;09;05;957,673495040784;05
4707348;1;1;1;90;2; ;1;5;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;09;05;1047,46046896315;05
4707348;1;2;1;90;2; ;1;2;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;09;05;1047,46046896315;05
4707349;1;1;1;90;2; ;1;3;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;09;05;1081,92444096509;05
4707350;1;1;1;90;2; ;1;14;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;09;05;979,358258134252;05
4707350;1;2;1;90;2; ;1;7;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;09;05;979,358258134252;05
4707351;1;1;1;90;2; ;1;4;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;09;05;1081,92444096509;05
4707352;1;1;1;90;2; ;1;7;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;09;05;948,035801764287;05
4707353;1;1;1;90;2; ;1;8;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;09;05;1120,45598711635;05
4707353;1;2;1;90;2; ;1;30;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;09;05;1120,45598711635;05
4707353;1;3;1;90;2; ;1;2;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;09;05;1120,45598711635;05
4707354;1;1;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;09;05;1152,56547373485;05
4707355;1;1;1;90;2; ;1;20;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;09;05;973,539253238805;05
4707355;1;2;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;09;05;973,539253238805;05
4707355;1;3;1;90;2; ;1;10;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;09;05;973,539253238805;05
4707355;1;5;1;90;2; ;1;2;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;09;05;973,539253238805;05
4707356;1;1;1;90;2; ;1;3;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;09;05;1081,92444096509;05
4707357;1;1;1;90;2; ;1;28;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;09;05;1007,84526376328;05
4707357;1;2;1;90;2; ;1;21;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;09;05;1007,84526376328;05
4707357;1;3;1;90;2; ;1;7;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;09;05;1007,84526376328;05
4707358;1;1;1;90;2; ;1;7;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;09;05;887,032462271029;05
4707358;1;2;1;90;2; ;1;15;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;09;05;887,032462271029;05
4707358;1;3;1;90;2; ;1;4;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;09;05;887,032462271029;05
4707358;1;4;1;90;2; ;1;4;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;09;05;887,032462271029;05
4707359;1;1;1;90;2; ;1;7;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;09;05;1152,56547373485;05
4707360;1;1;1;90;2; ;1;10;2; ;1;50;2; ;2; ;2; ;2; ;2; ;2; ;1;09;05;1246,83890773578;05
4707360;1;2;1;90;2; ;1;21;2; ;1;50;2; ;2; ;2; ;2; ;2; ;2; ;1;09;05;1246,83890773578;05
4707361;1;1;1;90;2; ;1;14;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;09;05;1065,86504910203;05
4707361;1;2;1;90;2; ;1;7;2; ;1;7;2; ;2; ;2; ;2; ;2; ;2; ;1;09;05;1065,86504910203;05
4707362;1;1;1;90;2; ;1;3;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;09;05;1047,46046896315;05
4707362;1;2;1;90;2; ;1;30;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;09;05;1047,46046896315;05
4707363;1;1;1;90;2; ;1;2;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;20;1;09;05;1133,73169020376;05
4707363;1;2;1;90;2; ;1;20;2; ;1;3;2; ;2; ;2; ;2; ;2; ;2; ;1;09;05;1133,73169020376;05
4707363;1;3;1;90;2; ;1;2;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;6;1;09;05;1133,73169020376;05
4707364;1;1;1;90;2; ;1;7;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;09;05;955,361202721724;05
4707364;1;2;1;90;2; ;1;14;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;09;05;955,361202721724;05
4707365;1;1;1;90;2; ;1;2;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;09;05;1152,56547373485;05
4707366;1;1;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;09;05;1136,9473239475;05
4707366;1;2;1;90;2; ;1;7;2; ;1;22;2; ;2; ;2; ;2; ;2; ;2; ;1;09;05;1136,9473239475;05
4707367;1;1;1;90;2; ;1;20;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;09;05;697,714092842079;05
4707367;1;2;1;90;2; ;1;2;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;09;05;697,714092842079;05
4707367;1;3;1;90;2; ;1;30;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;09;05;697,714092842079;05
4707367;1;4;1;90;2; ;1;2;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;09;05;697,714092842079;05
4707367;1;5;1;90;2; ;1;2;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;09;05;697,714092842079;05
4707368;1;1;1;90;2; ;1;10;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;09;05;1146,585017224;05
4707368;1;2;1;90;2; ;1;40;2; ;1;40;2; ;2; ;2; ;2; ;2; ;2; ;1;09;05;1146,585017224;05
4707368;1;3;1;90;2; ;1;14;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;09;05;1146,585017224;05
4707368;1;4;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;09;05;1146,585017224;05
4707368;1;5;1;90;2; ;2; ;2; ;2; ;2; ;2; ;1;4;2; ;2; ;2; ;1;09;05;1146,585017224;05
4707369;1;1;1;90;2; ;1;4;2; ;1;24;2; ;2; ;2; ;2; ;2; ;2; ;1;09;05;1246,83890773578;05
4707369;1;2;1;90;2; ;1;15;2; ;1;28;2; ;2; ;2; ;2; ;2; ;2; ;1;09;05;1246,83890773578;05
4707370;1;1;1;90;2; ;1;18;2; ;2; ;2; ;1;3;2; ;2; ;2; ;2; ;1;09;05;903,147106237314;05
4707370;1;2;1;90;2; ;1;4;2; ;2; ;1;12;2; ;2; ;2; ;2; ;2; ;1;09;05;903,147106237314;05
4707371;1;1;1;90;2; ;1;21;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;09;05;956,038014524602;05
4707372;1;1;1;90;2; ;1;21;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;09;05;956,038014524602;05
4707373;1;1;1;90;2; ;1;2;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;09;05;1047,46046896315;05
