Directorio;Secuencia_p;Orden;Hogar;Regis;Clase;P7250;P7260;P7280;P7280s1;P7310;P7320;P7350;P7350s1;P7360;P7390;P7390s1;P7420;P7420s1;P7420s2;P7420s3;P7420s4;P7420s5;P7420s6;P7420s7;P7420s8;P7420s7a1;P7422;P7422s1;P9460;Oficio1;Oficio2;Rama2d_d;Dsi;Dscy;Rama4d_d;Mes;Dpto;Fex_c_2011
3472668;1;2;1;70;2;3;48;1; ;2;12;6; ;2;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;39;62;01;1;1;0115;05;68;951,065323977038
3472670;1;3;1;70;2;1;48;4; ;2;8;1; ;2;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;39;45;52;1;1;5211;05;68;1731,59685254074
3472682;1;1;1;70;2;24;48;1; ;2;24;1; ;2;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;32;45;52;1;2;5211;05;68;926,0549984396
3473262;1;2;1;70;2;50;48;1; ;2;50;1; ;7;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;55;62;01;1;2;0140;05;68;769,003735072937
3473305;1;1;1;70;2;12;48;1; ;2;12;1; ;3;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;53;53;55;1;1;5521;05;68;676,61587929987
3473305;1;2;1;70;2;8;48;1; ;2;8;1; ;6;3; ; ; ; ; ; ; ; ; ;1; ;2; ;2;87;03;74;1;1;7421;05;68;676,61587929987
3473314;1;2;1;70;2;6;48;1; ;2;6;1; ;7;6; ; ; ; ; ; ; ; ; ;1; ;2; ;2;98;98;74;1;1;7492;05;68;973,066852424884
3473317;1;2;1;70;2;1;48;1; ;2;52;1; ;7;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;33;33;80;1;1;8043;05;68;548,89110465281
3473318;1;2;1;70;2;2;48;1; ;2;520;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;55;54;74;1;1;7493;05;68;599,515170626736
3473369;1;3;1;70;2;4;48;1; ;2;170;2; ;9;1; ; ; ; ; ; ; ; ;1; ;PENSIONADO;2; ;2;03;58;75;1;1;7522;05;68;656,210462113933
3473909;1;2;1;70;2;12;48;3; ;2;8;4; ;1;1; ; ; ; ; ; ; ;1; ; ; ;2; ;2;54;41;52;1;1;5224;05;13;1292,0146077159
3474244;1;5;1;70;2;3;50;8; ;2;3;1; ;3;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;62;77;01;1;1;0123;05;50;1274,82181533325
3474376;1;1;1;70;2;3;45;8; ;2;3;8; ;2;1; ; ; ; ; ; ; ; ; ;1; ;1;330000;2;62;62;01;1;1;0117;05;50;943,695152901007
3474501;1;1;1;70;2;4;45;4; ;2;9;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;95;95;45;1;1;4521;05;50;648,597778684896
3474542;1;4;1;70;2;4;40;1; ;2;6;1; ;4;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;53;53;55;1;1;5521;05;50;520,698672550859
3476983;1;2;1;70;2;30;30;1; ;2;60;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;55;55;1;2;5511;05;63;1318,36610920598
3477062;1;1;1;70;2;4;40;1; ;2;4;1; ;9;1; ; ; ; ; ; ; ; ; ;1; ;1;800000;2;58;58;74;1;1;7492;05;15;1939,030760073
3477062;1;2;1;70;2;104;40;1; ;2;52;1; ;9;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;53;53;55;1;2;5529;05;15;1939,030760073
3477151;1;2;1;70;2;20;48;1; ;2;36;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;39;61;01;1;2;0140;05;15;2255,75166356462
3477192;1;2;1;70;2;150;30;3; ;2;360;3; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;54;54;95;1;2;9500;05;15;1562,93810858039
3477228;1;2;1;70;2;8;48;1; ;2;8;1; ;7;8; ; ; ; ; ; ; ; ; ;1; ;2; ;2;87;87;40;1;1;4020;05;15;1415,6926783348
3477269;1;5;1;70;2;4;40;1; ;1; ; ; ; ; ; ;.; ; ; ; ; ; ; ; ;.; ; ; ;53; ; ;1;1; ;05;73;1185,85337043814
3477313;1;1;1;70;2;6;48;1; ;2;6;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;1;30000;2;60;60;01;1;1;0130;05;73;1026,71273526747
3477313;1;2;1;70;2;6;48;1; ;2;6;1; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;53;55;01;1;1;0130;05;73;1026,71273526747
3477329;1;1;1;70;2;3;54;1; ;2;3;8; ;6;1; ; ; ; ; ; ; ; ; ;1; ;1;280000;2;98;62;01;1;1;0115;05;73;2248,22953751021
3477334;1;3;1;70;2;2;48;1; ;2;3;1; ;9;4; ; ; ; ; ; ; ; ; ;1; ;1;616000;2;33;33;52;1;1;5211;05;73;1144,4641288426
3477335;1;1;1;70;2;16;48;8; ;2;16;8; ;4;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;62;62;01;1;2;0115;05;73;775,326215043909
3477335;1;4;1;70;2;104;48;1; ;2;104;1; ;9;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;32;32;15;1;2;1541;05;73;775,326215043909
3477341;1;3;1;70;2;3;36;8; ;2;3;8; ;2;1; ; ; ; ; ; ; ; ; ;1; ;1;80000;2;62;62;01;1;1;0115;05;73;1462,90997436568
3477370;1;3;1;70;2;4;48;1; ;2;4;8; ;4;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;95;62;01;1;1;0115;05;73;1546,15150578521
3477380;1;3;1;70;2;4;40;1; ;2;4;8; ;3;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;33;62;01;1;1;0115;05;73;1064,20729998557
3477385;1;3;1;70;2;16;40;1; ;2;16;1; ;3;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;53;53;55;1;2;5521;05;73;1409,29153504727
3477623;1;3;1;70;2;24;40;1; ;2;24;1; ;9;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;32;03;01;1;2;0117;05;63;874,932734950215
3477755;1;1;1;70;2;20;48;8; ;2;20;8; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;62;62;01;1;2;0121;05;20;2294,8351244435
3477789;1;1;1;70;2;8;48;1; ;2;8;4; ;1;8; ; ; ; ; ; ; ;1; ; ; ;2; ;2;71;93;45;1;1;4552;05;20;1163,70711632176
3477883;1;2;1;70;2;4;24;3; ;2;4;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;1;150000;2;54;61;01;1;1;0140;05;52;1371,57654569717
3477895;1;3;1;70;2;34;40;2; ;1; ; ; ; ; ; ;.; ; ; ; ; ; ; ; ;.; ; ; ;03; ; ;1;2; ;05;52;1341,36343468311
3477895;1;5;1;70;2;7;60;2; ;1; ; ; ; ; ; ;.; ; ; ; ; ; ; ; ;.; ; ; ;58; ; ;1;1; ;05;52;1341,36343468311
3477899;1;4;1;70;2;4;48;3; ;2;4;3; ;1;1; ; ; ; ; ; ; ; ; ;1; ;1;150000;2;54;54;95;1;1;9500;05;52;1136,51640395986
3477908;1;2;1;70;2;26;36;3; ;2;104;2; ;9;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;54;55;80;1;2;8012;05;52;1861,25553322858
3477935;1;1;1;70;2;204;40;2; ;2;52;4; ;9;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;98;98;85;1;2;8511;05;52;1305,73190512531
3477966;1;3;1;70;2;104;40;1; ;2;104;6; ;2;6; ; ; ; ; ; ; ; ; ;1; ;2; ;2;53;62;01;1;2;0111;05;52;932,927534799338
3478003;1;3;1;70;2;52;40;1; ;2;52;3; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;54;95;1;2;9500;05;52;1435,67250544475
3478017;1;4;1;70;2;40;40;1; ;2;2;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;03;61;01;1;2;0140;05;52;1612,87398872907
3478018;1;2;1;70;2;28;40;1; ;2;26;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;45;52;1;2;5225;05;52;1542,03383822823
3478019;1;2;1;70;2;26;40;4; ;2;26;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;61;56;93;1;2;9301;05;52;1125,74628922245
3478020;1;1;1;70;2;3;40;4; ;2;4;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;1;350000;2;61;61;01;1;1;0111;05;52;1192,08391215967
3478026;1;4;1;70;2;7;40;3; ;1; ; ; ; ; ; ;.; ; ; ; ; ; ; ; ;.; ; ; ;54; ; ;1;1; ;05;52;1364,83235494392
3478053;1;3;1;70;2;98;40;4; ;2;21;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;13;97;63;1;2;6310;05;52;1189,54992517518
3478053;1;4;1;70;2;98;40;4; ;1; ; ; ; ; ; ;.; ; ; ; ; ; ; ; ;.; ; ; ;13; ; ;1;2; ;05;52;1189,54992517518
3478053;1;7;1;70;2;52;30;4; ;1; ; ; ; ; ; ;.; ; ; ; ; ; ; ; ;.; ; ; ;55; ; ;1;2; ;05;52;1189,54992517518
3478150;1;2;1;70;2;8;40;1; ;2;52;2; ;9;7; ; ; ; ; ; ; ; ; ;1; ;2; ;2;21;11;85;1;1;8511;05;63;920,558179711044
3478229;1;3;1;70;2;6;24;4; ;2;8;4; ;1;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;53;53;55;1;1;5521;05;63;1241,73200317657
3478447;1;4;1;70;2;4;40;1; ;2;16;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;45;52;1;1;5233;05;41;677,7329429339
3478471;1;6;1;70;2;4;40;1; ;2;32;1; ;4;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;45;52;1;1;5233;05;41;1440,83794648759
3478517;1;1;1;70;2;24;40;1; ;2;104;1; ;2;1; ; ; ; ; ; ; ;1; ; ; ;2; ;2;53;53;55;1;2;5521;05;41;1389,70314558469
3478576;1;3;1;70;2;32;40;1; ;1; ; ; ; ; ; ;.; ; ; ; ; ; ; ; ;.; ; ; ;45; ; ;1;2; ;05;41;853,707708820193
3478583;1;8;1;70;2;12;48;1; ;2;12;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;53;53;55;1;1;5530;05;41;1627,02905628351
3478855;1;2;1;70;2;4;48;3; ;2;30;3; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;54;54;95;1;1;9500;05;27;1406,80621550579
3478905;1;1;1;70;2;20;40;4; ;2;144;4; ;1;1; ; ; ; ; ; ; ;1; ; ; ;2; ;2;71;71;13;1;2;1320;05;27;934,902464555401
3478913;1;1;1;70;2;10;40;4; ;2;12;4; ;4;1; ; ; ; ; ; ; ;1; ; ; ;2; ;2;95;97;13;1;1;1320;05;27;1360,30075228812
3478921;1;1;1;70;2;16;40;4; ;2;48;4; ;1;1; ; ; ; ; ; ; ;1; ; ; ;2; ;2;98;98;61;1;2;6120;05;27;1101,73714186561
3478956;1;3;1;70;2;4;40;2; ;2;48;2; ;9;6; ; ; ; ; ; ; ; ; ;1; ;2; ;2;95;95;75;1;1;7512;05;27;1534,01021123109
3479018;1;6;1;70;2;8;40;1; ;2;8;1; ;5;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;71;71;13;1;1;1320;05;27;1568,02396001826
3479062;1;1;1;70;2;4;48;1; ;2;4;1; ;4;8; ; ; ; ; ; ; ;1; ; ; ;2; ;2;71;71;13;1;1;1320;05;27;1294,9974235129
3479065;1;3;1;70;2;30;48;1; ;2;30;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;84;84;50;1;2;5040;05;27;1312,03658089776
3479127;1;2;1;70;2;3;35;1; ;2;8;1; ;5;4; ; ; ; ; ; ; ;1; ; ; ;2; ;2;59;59;45;1;1;4530;05;27;1236,56887637044
3479414;1;1;1;70;2;4;48;1; ;2;4;1; ;4;3; ; ; ; ; ; ; ; ; ;1; ;1;1200000;2;71;71;13;1;1;1320;05;05;2697,93421588322
3479418;1;4;1;70;2;96;48;1; ;2;96;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;53;55;1;2;5521;05;05;4360,45172375663
3479419;1;2;1;70;2;12;48;1; ;2;24;1; ;3;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;55;55;55;1;1;5521;05;05;5734,1012182305
3479437;1;2;1;70;2;3;48;1; ;2;5;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;95;95;45;1;1;4522;05;05;1302,55018397589
3479440;1;2;1;70;2;4;48;1; ;1; ; ; ; ; ; ;.; ; ; ; ; ; ; ; ;.; ; ; ;36; ; ;1;1; ;05;05;853,707708820193
3479470;1;2;1;70;2;8;48;1; ;1; ; ; ; ; ; ;.; ; ; ; ; ; ; ; ;.; ; ; ;55; ; ;1;1; ;05;05;804,418708296584
3479599;1;2;1;70;2;3;48;1; ;2;3;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;1;400000;2;95;95;45;1;1;4521;05;17;1091,18131143283
3479675;1;3;1;70;2;16;50;8; ;2;16;8; ;3;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;62;62;01;1;2;0114;05;17;1297,20838450243
3479703;1;3;1;70;2;48;48;1; ;1; ; ; ; ; ; ;.; ; ; ; ; ; ; ; ;.; ; ; ;53; ; ;1;2; ;05;17;1652,06532069399
3479734;1;2;1;70;2;4;48;1; ;2;1;8; ;2;1; ; ; ; ; ; ; ; ; ;1; ;1;280000;2;90;62;01;1;1;0111;05;17;1091,18131143283
3479764;1;2;1;70;2;20;50;2; ;1; ; ; ; ; ; ;.; ; ; ; ; ; ; ; ;.; ; ; ;13; ; ;1;2; ;05;17;1758,98123929199
3483050;1;1;1;70;2;4;48;1; ;2;4;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;1;3000000;2;39;61;01;1;1;0122;05;63;1237,09481564538
3483272;1;1;1;70;2;8;48;3; ;2;245;3; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;54;54;95;1;1;9500;05;08;1241,17050512218
3483569;1;1;1;70;2;36;40;1; ;2;32;5; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;58;61;01;1;2;0118;05;25;1326,1988886885
3483570;1;2;1;70;2;4;40;3; ;1; ; ; ; ; ; ;.; ; ; ; ; ; ; ; ;.; ; ; ;54; ; ;1;1; ;05;25;2190,3459114396
3483584;1;1;1;70;2;12;48;4; ;2;12;1; ;7;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;55;62;01;1;1;0112;05;25;1773,13156657507
3483596;1;1;1;70;2;3;48;4; ;2;3;1; ;3;3; ; ; ; ; ; ; ; ; ;1; ;1;900000;2;95;95;45;1;1;4521;05;25;1398,94701044005
3483596;1;2;1;70;2;3;30;4; ;2;5;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;79;55;74;1;1;7493;05;25;1398,94701044005
3483597;1;3;1;70;2;2;48;1; ;2;2;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;1;42000;2;45;97;52;1;1;5211;05;25;1592,47672957788
3483604;1;2;1;70;2;4;48;1; ;2;24;1; ;9;2; ; ; ; ; ; ; ;1; ; ; ;2; ;2;62;62;01;1;1;0112;05;25;1554,87972244407
3483614;1;1;1;70;2;104;48;4; ;2;4;1; ;5;1; ; ;1; ; ; ; ; ; ; ; ;1;800000;2;95;95;45;1;2;4521;05;25;1398,94701044005
3483682;1;3;1;70;2;8;48;1; ;2;8;1; ;9;9;EPS SUBSIDIADA -ESTA AFILIADAD EN MADRID; ; ; ; ; ; ; ; ;1; ;2; ;2;00;62;01;1;1;0112;05;25;3096,48311118482
3484006;1;3;1;70;2;6;45;1; ;2;104;4; ;9;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;38;39;75;1;1;7512;05;54;1709,99110600381
3484819;1;3;1;70;2;6;48;4; ;2;999;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;62;45;52;1;1;5211;05;70;434,378159483713
3484821;1;2;1;70;2;3;48;4; ;2;3;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;1;250000;2;61;95;45;1;1;4521;05;70;834,375582555303
3484831;1;2;1;70;2;2;48;1; ;2;18;1; ;3;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;45;50;1;1;5051;05;70;777,490936898052
3484831;1;3;1;70;2;7;48;1; ;2;8;1; ;4;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;39;55;1;1;5511;05;70;777,490936898052
3484832;1;3;1;70;2;16;48;1; ;2;104;2; ;9;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;44;39;85;1;2;8511;05;70;774,293135222413
3484841;1;4;1;70;2;3;48;4; ;2;6;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;1;350000;2;95;64;05;1;1;0501;05;70;656,997611661021
3484894;1;3;1;70;2;9;48;1; ;2;12;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;13;13;80;1;1;8060;05;70;1045,2459199955
3484901;1;3;1;70;2;16;48;2; ;1; ; ; ; ; ; ;.; ; ; ; ; ; ; ; ;.; ; ; ;58; ; ;1;2; ;05;70;858,219077315014
3484929;1;1;1;70;2;52;48;1; ;2;300;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;59;45;52;1;2;5231;05;70;701,012647540296
3484965;1;3;1;70;2;6;48;1; ;2;20;2; ;9;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;13;05;75;1;1;7512;05;70;1085,47068446103
3484969;1;1;1;70;2;2;25;4; ;2;24;3; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;54;95;1;1;9500;05;70;1113,23519321672
3484971;1;3;1;70;2;2;56;1; ;2;12;4; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;95;45;1;1;4521;05;70;522,558593675343
3484977;1;2;1;70;2;2;25;4; ;2;168;4; ;1;6; ; ; ; ; ; ; ; ; ;1; ;2; ;2;41;56;93;1;1;9301;05;70;975,00835069516
3485131;1;1;1;70;2;5;48;1; ;2;15;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;45;52;1;1;5211;05;23;1544,04531401644
3485136;1;1;1;70;2;8;40;2; ;2;20;1; ;9;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;32;32;70;1;1;7020;05;23;778,956946406424
3485204;1;2;1;70;2;8;40;1; ;2;42;1; ;2;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;45;52;1;1;5233;05;23;1671,22009980784
3485682;1;2;1;70;2;1;40;4; ;2;1;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;41;77;15;1;1;1521;05;44;820,055380028747
3485702;1;2;1;70;2;12;40;2; ;1; ; ; ; ; ; ;.; ; ; ; ; ; ; ; ;.; ; ; ;13; ; ;1;1; ;05;44;551,565563726439
3485730;1;1;1;70;2;4;40;1; ;2;4;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;53;53;55;1;1;5521;05;44;551,565563726439
3485775;1;1;1;70;2;52;48;1; ;1; ; ; ; ; ; ;.; ; ; ; ; ; ; ; ;.; ; ; ;45; ; ;1;2; ;05;44;889,034878558291
3485827;1;1;1;70;2;20;48;1; ;2;32;1; ;9;1; ; ; ; ;1; ; ; ; ; ; ;2; ;2;32;39;85;1;2;8511;05;44;540,556196392021
3485828;1;1;1;70;2;4;40;3; ;2;4;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;56;53;55;1;1;5521;05;44;947,090891671556
3485828;1;2;1;70;2;28;48;1; ;2;28;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;45;52;1;2;5211;05;44;947,090891671556
3485898;1;1;1;70;2;4;14;4; ;2;76;4; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;41;53;55;1;1;5530;05;44;1204,97158988054
3485932;1;2;1;70;2;12;48;1; ;2;12;8; ;4;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;58;62;01;1;1;0113;05;44;676,788270911206
3485997;1;2;1;70;2;48;48;1; ;2;54;4; ;9;7; ; ; ; ; ; ; ; ; ;1; ;2; ;2;59;19;85;1;2;8514;05;44;1083,76399440847
3486037;1;2;1;70;2;2;35;1; ;2;520;3; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;54;95;1;1;9500;05;76;853,572164829658
3486041;1;2;1;70;2;24;48;1; ;2;24;1; ;4;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;97;53;55;1;2;5521;05;76;1280,60188716412
3486047;1;3;1;70;2;24;40;1; ;2;52;4; ;4;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;33;79;18;1;2;1810;05;76;1409,93617892319
3486089;2;2;2;70;2;1;60;1; ;2;17;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;97;80;19;1;1;1929;05;76;1461,60790042664
3486104;1;2;1;70;2;4;40;1; ;2;72;4; ;1;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;97;45;52;1;1;5261;05;76;2248,29415743885
3486106;1;4;1;70;2;4;48;1; ;2;4;1; ;4;7; ; ; ; ; ; ; ; ; ;1; ;1;210000;2;45;45;52;1;1;5222;05;76;1289,4046925241
3486109;1;1;1;70;2;21;40;1; ;2;21;1; ;9;6; ; ; ; ; ; ; ; ; ;1; ;2; ;2;98;58;15;1;2;1561;05;76;1350,70897908235
3486110;1;3;1;70;2;1;40;1; ;1; ; ; ; ; ; ;.; ; ; ; ; ; ; ; ;.; ; ; ;97; ; ;1;1; ;05;76;1399,5591899736
3486113;1;2;1;70;2;1;48;8; ;2;13;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;1;24000;2;62;45;52;1;1;5262;05;76;2008,44074973217
3486113;1;5;1;70;2;1;48;8; ;2;98;8; ;3;1; ; ; ; ; ; ; ; ;1; ;ES PENSIONADO;2; ;2;62;62;01;1;1;0113;05;76;2008,44074973217
3486117;1;4;1;70;2;77;48;1; ;2;77;1; ;6;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;62;62;01;1;2;0123;05;76;1467,74601881111
3486124;1;5;1;70;2;4;50;1; ;2;77;1; ;5;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;59;59;85;1;1;8514;05;76;1312,58183663179
3486180;1;2;1;70;2;5;36;1; ;2;2;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;1;300000;2;97;95;45;1;1;4521;05;76;1157,90777620331
3486220;1;3;1;70;2;2;66;1; ;2;13;1; ;5;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;71;71;13;1;1;1320;05;76;1715,37875975252
3486221;1;1;1;70;2;4;45;1; ;2;13;4; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;57;93;1;1;9302;05;76;2803,9654748936
3486221;1;2;1;70;2;6;45;1; ;2;6;1; ;5;8; ; ; ; ; ; ; ; ; ;1; ;1;500000;2;95;84;13;1;1;1320;05;76;2803,9654748936
3486236;1;4;1;70;2;5;48;1; ;1; ; ; ; ; ; ;.; ; ; ; ; ; ; ; ;.; ; ; ;53; ; ;1;1; ;05;76;863,665895747606
3486236;1;6;1;70;2;1;40;1; ;1; ; ; ; ; ; ;.; ; ; ; ; ; ; ; ;.; ; ; ;53; ; ;1;1; ;05;76;863,665895747606
3486529;1;4;1;70;2;6;48;1; ;2;6;1; ;9;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;39;39;74;1;1;7499;05;05;2898,75403888002
3486540;1;2;1;70;2;62;48;1; ;2;62;1; ;3;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;53;57;93;1;2;9302;05;05;3878,17045732523
3486544;1;2;1;70;2;16;48;1; ;2;18;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;55;45;52;1;2;5239;05;05;2063,54121909753
3486577;1;1;1;70;2;8;50;1; ;2;24;1; ;8;1; ; ; ; ;1; ; ; ; ; ; ;2; ;2;39;71;13;1;1;1320;05;05;3923,22446070316
3486604;1;1;1;70;2;8;48;4; ;2;8;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;53;53;55;1;1;5529;05;05;3845,62099476046
