Directorio;Secuencia_p;Orden;Hogar;Regis;Area;P7250;P7260;P7280;P7280s1;P7310;P7320;P7350;P7350s1;P7360;P7390;P7390s1;P7420;P7420s1;P7420s2;P7420s3;P7420s4;P7420s5;P7420s6;P7420s7;P7420s8;P7420s7a1;P7422;P7422s1;P9460;Oficio1;Oficio2;Rama2d_d;Dsi;Dscy;Rama4d_d;Mes;Dpto;Fex_c_2011
3462014;1;5;1;70;52;4;40;1; ;2;4;1; ;7;1; ; ; ; ; ; ; ; ; ;1; ;1;6160000;2;59;59;85;1;1;8512;05;52;202,637666717066
3462017;1;3;1;70;52;2;40;1; ;2;2;1; ;9;4; ; ; ; ; ; ; ; ; ;1; ;1;616000;2;45;55;85;1;1;8511;05;52;187,523365708787
3462019;1;3;1;70;52;104;54;1; ;2;2;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;1;560000;2;58;95;45;1;2;4521;05;52;181,690554064489
3462020;1;1;1;70;52;17;45;1; ;2;17;1; ;6;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;58;85;45;1;2;4521;05;52;282,128886924897
3462020;1;6;1;70;52;34;40;1; ;2;34;1; ;2;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;53;53;55;1;2;5521;05;52;282,128886924897
3462084;1;1;1;70;73;98;48;1; ;2;98;1; ;9;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;39;13;85;1;2;8532;05;73;598,565896014093
3462085;1;2;1;70;73;12;48;1; ;2;12;1; ;4;7; ; ; ; ; ; ; ; ; ;1; ;2; ;2;33;33;65;1;1;6599;05;73;1001,08084903353
3462126;1;3;1;70;50;3;48;1; ;2;3;2; ;9;2; ; ; ; ; ; ; ; ;1; ;ESTUDIANDO;2; ;2;34;39;75;1;1;7523;05;50;175,275209225983
3462126;1;4;1;70;50;4;48;1; ;2;4;1; ;3;9;SISBEN; ; ; ; ; ; ; ; ;1; ;1;300000;2;77;77;15;1;1;1551;05;50;175,275209225983
3462137;1;3;1;70;50;120;48;1; ;2;28;5; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;02;41;52;1;2;5224;05;50;187,405013160351
3462146;3;1;3;70;68;8;48;1; ;2;8;4; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;38;59;93;1;1;9309;05;68;459,613121502528
3462152;1;1;1;70;68;4;48;1; ;2;4;1; ;6;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;87;87;45;1;1;4530;05;68;410,212467928808
3462153;1;3;1;70;68;4;20;1; ;2;4;1; ;3;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;16;74;1;1;7499;05;68;640,549705433043
3462171;1;2;1;70;66;8;48;1; ;2;8;1; ;9;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;33;39;45;1;1;4521;05;66;262,064096354565
3462176;1;2;1;70;66;12;48;1; ;2;12;1; ;3;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;84;84;50;1;1;5040;05;66;236,044249287912
3462178;1;2;1;70;66;8;48;1; ;2;51;1; ;9;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;05;01;1;1;0123;05;66;337,284488326126
3462180;1;3;1;70;66;52;48;1; ;2;52;1; ;9;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;32;37;75;1;2;7530;05;66;246,780802837374
3462181;1;2;1;70;66;12;48;1; ;2;12;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;45;52;1;1;5239;05;66;277,149995030734
3462202;1;1;1;70;66;4;48;4; ;2;8;4; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;93;93;45;1;1;4552;05;66;261,338896694346
3462206;1;1;1;70;66;1;48;1; ;2;1;1; ;4;1; ; ;1; ; ; ; ; ; ; ; ;1;616240;2;83;83;28;1;1;2899;05;66;279,304479461737
3462206;1;5;1;70;66;8;48;1; ;2;8;1; ;6;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;38;38;51;1;1;5125;05;66;279,304479461737
3462219;1;1;1;70;66;3;48;1; ;2;200;1; ;9;1; ; ; ; ; ; ; ;1; ; ; ;2; ;2;97;97;45;1;1;4530;05;66;232,895193526997
3462220;1;2;1;70;17;5;40;1; ;2;416;3; ;1;6; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;54;95;1;1;9500;05;17;205,137509052926
3462226;1;2;1;70;17;156;48;3; ;2;208;3; ;1;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;54;54;95;1;2;9500;05;17;146,778795969268
3462227;1;3;1;70;17;52;48;1; ;2;52;1; ;9;1; ; ;1; ; ; ; ; ; ; ; ;2; ;2;32;32;29;1;2;2921;05;17;158,644255296339
3462229;1;2;1;70;17;52;60;3; ;2;52;3; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;54;54;95;1;2;9500;05;17;164,589332086168
3462245;1;4;1;70;17;200;48;1; ;2;52;1; ;3;5; ; ; ; ; ; ; ; ; ;1; ;2; ;2;90;99;55;1;2;5521;05;17;206,811800829575
3462245;1;7;1;70;17;250;48;1; ;2;250;1; ;8;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;38;38;85;1;2;8514;05;17;206,811800829575
3462429;1;2;1;70;52;52;48;1; ;2;52;1; ;4;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;55;33;92;1;2;9214;05;52;152,368107141367
3462433;1;5;1;70;52;2;24;1; ;1; ; ; ; ; ; ;.; ; ; ; ; ; ; ; ;.; ; ; ;53; ; ;1;1; ;05;52;129,81545681456
3462434;1;2;1;70;52;104;48;1; ;2;104;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;32;38;64;1;2;6422;05;52;181,690554064489
3462445;1;3;1;70;52;26;40;1; ;2;26;1; ;8;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;03;45;15;1;2;1561;05;52;197,372076594455
3462454;1;2;1;70;52;208;25;4; ;2;156;1; ;3;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;55;53;55;1;2;5521;05;52;134,553615901206
3462454;1;6;1;70;52;208;24;1; ;2;260;3; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;54;95;1;2;9500;05;52;134,553615901206
3462456;1;4;1;70;52;4;24;4; ;2;104;3; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;55;54;95;1;1;9500;05;52;184,154073771199
3462473;1;4;1;70;73;12;40;1; ;1; ; ; ; ; ; ;.; ; ; ; ; ; ; ; ;.; ; ; ;45; ; ;1;1; ;05;73;795,798518675319
3462476;1;2;1;70;73;2;48;1; ;2;2;1; ;9;7; ; ; ; ; ; ; ; ; ;1; ;1;616000;2;32;32;85;1;1;8512;05;73;151,774909081499
3462483;1;3;1;70;73;52;60;1; ;2;52;1; ;3;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;97;97;45;1;2;4560;05;73;273,273988128196
3462484;1;2;1;70;73;56;4;1; ;2;112;1; ;6;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;54;45;50;1;2;5051;05;73;308,377862587563
3462485;1;2;1;70;73;56;48;1; ;2;180;1; ;3;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;53;55;1;2;5521;05;73;312,511519408724
3462485;1;3;1;70;73;6;48;1; ;2;8;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;95;95;36;1;1;3611;05;73;312,511519408724
3462512;1;1;1;70;76;1;40;4; ;1; ; ; ; ; ; ;.; ; ; ; ; ; ; ; ;.; ; ; ;41; ; ;1;1; ;05;76;956,850162756219
3462518;1;1;1;70;76;2;20;5; ;2;4;4; ;2;9;RECURSOS  PROPIOS; ; ; ; ;1; ; ; ; ; ;1;200000;2;97;97;92;1;1;9214;05;76;952,780611057859
3462530;1;2;1;70;76;24;48;1; ;2;24;4; ;9;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;11;11;75;1;2;7513;05;76;1185,8169674425
3462533;1;1;1;70;76;26;30;4; ;2;17;1; ;2;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;57;45;15;1;2;1551;05;76;884,309744285174
3462538;1;1;1;70;76;16;48;1; ;2;16;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;1;60000;2;55;95;45;1;2;4552;05;76;1079,17911177883
3462541;1;2;1;70;76;24;48;1; ;2;104;1; ;2;9;CARTA DE SISBEN; ; ; ; ; ; ; ; ;1; ;2; ;2;53;53;15;1;2;1551;05;76;1051,32362311755
3462541;1;3;1;70;76;24;48;1; ;2;32;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;79;45;52;1;2;5262;05;76;1051,32362311755
3462544;1;2;1;70;76;16;40;1; ;2;20;1; ;9;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;53;53;55;1;2;5529;05;76;984,373242282095
3462588;1;2;1;70;68;4;60;1; ;2;208;1; ;2;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;45;52;1;1;5233;05;68;1945,93359139048
3462597;1;1;1;70;68;6;48;1; ;2;6;1; ;8;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;98;98;45;1;1;4530;05;68;538,141949388473
3462599;1;3;1;70;68;2;48;1; ;2;2;1; ;9;4; ; ; ; ; ; ; ; ; ;1; ;1;688000;2;39;97;60;1;1;6022;05;68;441,195486000089
3462603;1;4;1;70;68;104;48;4; ;2;130;4; ;3;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;12;12;74;1;2;7411;05;68;406,138111226018
3462614;1;2;1;70;66;50;48;1; ;2;50;1; ;9;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;09;34;80;1;2;8050;05;66;304,531675348464
3462616;1;3;1;70;66;28;48;1; ;2;28;1; ;3;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;84;45;52;1;2;5223;05;66;467,914432753231
3462617;1;3;1;70;66;52;48;1; ;1; ; ; ; ; ; ;.; ; ; ; ; ; ; ; ;.; ; ; ;45; ; ;1;2; ;05;66;452,943387307536
3462620;1;3;1;70;66;2;50;1; ;2;2;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;1;300000;2;95;95;45;1;1;4521;05;66;229,620749414684
3462622;1;3;1;70;66;52;24;1; ;1; ; ; ; ; ; ;.; ; ; ; ; ; ; ; ;.; ; ; ;53; ; ;1;2; ;05;66;548,540339982409
3462630;1;2;1;70;66;104;24;1; ;2;102;3; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;54;95;1;2;9500;05;66;260,178842644948
3462634;1;3;1;70;66;16;48;1; ;2;20;1; ;5;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;37;33;71;1;2;7122;05;66;235,089913274394
3462635;1;3;1;70;66;4;48;1; ;2;1;1; ;5;3; ; ; ; ; ; ; ; ; ;1; ;1;1700000;2;03;03;74;1;1;7411;05;66;228,040755425968
3462640;1;4;1;70;66;8;40;4; ;2;8;4; ;4;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;54;59;18;1;1;1810;05;66;212,214915651777
3462691;1;1;1;70;17;6;40;3; ;2;6;3; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;54;54;95;1;1;9500;05;17;189,919876733847
3462691;1;3;1;70;17;8;48;1; ;2;8;2; ;9;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;97;58;75;1;1;7524;05;17;189,919876733847
3462694;1;1;1;70;17;20;48;1; ;2;3;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;1;200000;2;58;97;63;1;2;6310;05;17;247,46694090708
3462696;1;1;1;70;17;12;84;1; ;2;12;1; ;9;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;58;58;60;1;1;6022;05;17;215,44740608261
3462697;1;2;1;70;17;24;48;1; ;2;48;1; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;38;53;55;1;2;5522;05;17;323,361974070939
3462707;1;1;1;70;17;4;48;1; ;2;4;1; ;2;2; ; ; ; ; ; ; ; ; ;1; ;1;700000;2;98;98;60;1;1;6031;05;17;193,990844662598
3462714;1;2;1;70;17;4;48;1; ;2;4;4; ;8;1; ; ;1; ; ; ; ; ; ; ; ;1;900000;2;05;05;80;1;1;8050;05;17;183,138032583375
3462715;1;3;1;70;17;4;48;1; ;2;12;1; ;5;5; ; ; ; ; ; ; ; ; ;1; ;2; ;2;03;03;45;1;1;4530;05;17;196,0659518611
3462717;1;1;1;70;17;8;24;1; ;1; ; ; ; ; ; ;.; ; ; ; ; ; ; ; ;.; ; ; ;38; ; ;1;1; ;05;17;200,229773763532
3462733;1;2;1;70;54;3;48;3; ;2;10;3; ;1;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;54;54;95;1;1;9500;05;54;380,820939802879
3462734;1;4;1;70;54;2;50;1; ;2;3;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;1;700000;2;95;97;63;1;1;6310;05;54;354,708026909054
3462743;1;2;1;70;54;3;44;1; ;2;12;1; ;3;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;32;45;52;1;1;5233;05;54;325,062254170849
3462744;1;1;1;70;54;4;48;4; ;2;4;4; ;1;1; ; ; ;1; ; ; ; ; ; ; ;1;1500000;2;06;41;51;1;1;5139;05;54;423,431487577894
3462747;1;3;1;70;54;5;48;1; ;2;14;1; ;3;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;32;45;52;1;1;5234;05;54;261,020100418496
3462748;1;1;1;70;54;4;44;1; ;2;20;1; ;9;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;59;59;85;1;1;8511;05;54;284,029302764521
3462748;1;2;1;70;54;6;48;1; ;2;10;1; ;3;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;44;45;52;1;1;5239;05;54;284,029302764521
3462750;1;2;1;70;54;4;48;1; ;2;52;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;99;53;55;1;1;5529;05;54;370,612561962107
3462752;1;2;1;70;54;4;49;4; ;2;16;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;53;53;55;1;1;5529;05;54;360,404184121335
3462754;1;1;1;70;54;4;48;4; ;2;4;4; ;1;7; ; ; ; ; ; ; ; ; ;1; ;1;150000;2;84;93;45;1;1;4552;05;54;361,91430562256
3462754;1;3;1;70;54;4;48;4; ;2;24;1; ;5;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;39;18;1;1;1810;05;54;361,91430562256
3462755;1;1;1;70;54;16;40;4; ;2;16;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;55;55;74;1;2;7493;05;54;298,965333954913
3462776;1;1;1;70;54;8;30;3; ;2;104;3; ;1;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;54;54;95;1;1;9500;05;54;425,574879048442
3462780;1;1;1;70;54;4;60;3; ;2;32;1; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;54;53;15;1;1;1551;05;54;469,563583148902
3462780;1;2;1;70;54;2;21;4; ;2;20;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;53;41;52;1;1;5233;05;54;469,563583148902
3462784;1;1;1;70;54;2;54;1; ;2;2;1; ;5;4; ; ; ; ; ; ; ;1; ; ; ;1;2000000;2;95;95;45;1;1;4521;05;54;351,705927781788
3462784;1;2;1;70;54;2;36;1; ;2;48;1; ;2;1; ; ; ; ; ; ; ;1; ; ; ;2; ;2;53;53;55;1;1;5521;05;54;351,705927781788
3462801;1;6;1;70;54;2;48;1; ;2;4;1; ;8;4; ; ; ; ; ; ; ; ; ;1; ;1;640000;2;95;95;45;1;1;4521;05;54;466,992547655376
3462940;1;2;1;70;66;20;48;1; ;2;20;1; ;9;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;21;30;74;1;2;7491;05;66;231,735139477599
3462944;1;3;1;70;66;3;40;1; ;2;3;1; ;6;4; ; ; ; ; ; ; ; ; ;1; ;1;700000;2;45;33;52;1;1;5211;05;66;582,118035253619
3462949;1;5;1;70;66;8;54;1; ;2;8;1; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;95;93;45;1;1;4552;05;66;355,914061835994
3462950;1;4;1;70;66;26;48;1; ;2;26;1; ;3;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;53;53;55;1;2;5521;05;66;188,864442575078
3462955;1;2;1;70;66;4;48;8; ;2;4;4; ;1;8; ; ; ; ; ; ; ; ; ;1; ;2; ;2;62;41;55;1;1;5522;05;66;309,177608348177
3462956;1;2;1;70;66;52;25;1; ;2;102;4; ;9;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;39;39;75;1;2;7512;05;66;260,178842644948
3462973;1;1;1;70;76;4;40;1; ;2;2;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;1;300000;2;95;95;45;1;1;4521;05;76;825,550148363013
3462975;1;3;1;70;76;24;50;1; ;2;12;1; ;9;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;58;39;92;1;2;9219;05;76;987,235832779531
3462979;1;3;1;70;76;8;48;1; ;2;8;1; ;8;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;32;33;80;1;1;8050;05;76;891,219756584602
3462979;1;4;1;70;76;2;48;1; ;2;2;1; ;2;2; ; ; ; ; ; ; ; ; ;1; ;1;300000;2;95;95;45;1;1;4521;05;76;891,219756584602
3462987;1;4;1;70;73;8;48;4; ;2;8;4; ;1;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;55;55;74;1;1;7493;05;73;456,893992932883
3462989;1;7;1;70;73;20;48;1; ;2;8;1; ;3;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;59;59;74;1;2;7430;05;73;1246,29310563051
3462993;1;1;1;70;73;2;40;4; ;2;2;4; ;1;2; ; ; ; ; ; ; ; ; ;1; ;1;40000;2;54;54;85;1;1;8532;05;73;115,556567047637
3462993;1;3;1;70;73;52;48;1; ;2;20;1; ;4;7; ; ; ; ; ; ; ; ; ;1; ;2; ;2;39;39;93;1;2;9302;05;73;115,556567047637
3462997;1;3;1;70;73;2;30;1; ;2;2;1; ;4;2; ; ; ; ; ; ; ; ; ;1; ;1;24000;2;53;53;55;1;1;5521;05;73;1372,53691945816
3463001;2;2;2;70;68;12;48;1; ;2;12;1; ;5;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;58;45;18;1;1;1810;05;68;457,015945687799
3463010;1;2;1;70;68;16;48;1; ;2;16;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;45;52;1;2;5241;05;68;518,599805820637
3463015;1;3;1;70;68;12;48;1; ;2;8;1; ;3;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;53;53;55;1;1;5521;05;68;369,888598979753
3463017;1;4;1;70;68;2;48;1; ;2;16;1; ;9;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;45;24;1;1;2424;05;68;313,217349502769
3463024;1;2;1;70;68;4;48;1; ;2;20;4; ;1;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;80;19;1;1;1924;05;68;528,077918305621
3463039;1;1;1;70;73;24;20;4; ;2;624;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;56;53;55;1;2;5529;05;73;230,630872074141
3463044;1;3;1;70;73;2;48;1; ;2;8;1; ;9;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;33;33;22;1;1;2212;05;73;209,520265691245
3463046;1;2;1;70;73;20;48;1; ;2;20;4; ;9;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;12;12;75;1;2;7524;05;73;177,126413876889
3463047;1;2;1;70;73;8;48;1; ;2;8;1; ;6;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;32;59;91;1;1;9192;05;73;299,578367923689
3463057;1;1;1;70;50;6;48;1; ;2;6;1; ;2;7; ; ; ; ; ; ; ; ; ;1; ;2; ;2;81;81;36;1;1;3611;05;50;180,755560554528
3463107;1;7;1;70;50;3;40;1; ;1; ; ; ; ; ; ;.; ; ; ; ; ; ; ; ;.; ; ; ;55; ; ;1;1; ;05;50;229,647598872132
3463133;2;7;2;70;50;8;48;1; ;2;8;1; ;2;8; ; ; ; ; ; ; ; ; ;1; ;2; ;2;95;99;52;1;1;5221;05;50;272,437964697685
3463147;1;1;1;70;50;54;48;1; ;2;4;1; ;4;2; ; ; ; ; ; ; ; ; ;1; ;1;120000;2;59;59;85;1;2;8512;05;50;172,998118337646
3463150;1;1;1;70;50;4;48;1; ;2;54;1; ;9;1; ; ; ; ;1; ; ; ; ; ; ;2; ;2;58;58;75;1;1;7524;05;50;310,757641122353
3463150;1;2;1;70;50;8;48;3; ;2;108;1; ;3;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;54;58;70;1;1;7020;05;50;310,757641122353
3463150;1;3;1;70;50;26;48;1; ;2;26;1; ;3;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;19;45;52;1;2;5225;05;50;310,757641122353
3463150;1;4;1;70;50;54;48;1; ;1; ; ; ; ; ; ;.; ; ; ; ; ; ; ; ;.; ; ; ;59; ; ;1;2; ;05;50;310,757641122353
3463195;1;3;1;70;52;52;24;4; ;2;52;3; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;55;54;95;1;2;9500;05;52;170,86671115667
3463196;1;1;1;70;52;98;44;4; ;2;34;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;95;95;45;1;2;4521;05;52;229,362846922984
3463198;1;3;1;70;52;17;24;4; ;2;17;3; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;55;55;95;1;2;9500;05;52;200,053494584893
3463204;1;6;1;70;13;17;48;3; ;2;17;3; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;54;54;95;1;2;9500;05;13;272,474967679959
3463207;1;2;1;70;13;52;48;1; ;2;52;4; ;1;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;32;41;52;1;2;5233;05;13;297,227612927908
3463212;1;2;1;70;13;52;48;1; ;2;8;3; ;1;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;55;54;95;1;2;9500;05;13;414,995851327504
3463217;1;1;1;70;13;13;48;1; ;2;13;1; ;9;5; ; ; ; ; ; ; ; ; ;1; ;2; ;2;95;58;45;1;1;4521;05;13;329,661247144198
3463226;1;3;1;70;13;4;48;1; ;1; ; ; ; ; ; ;.; ; ; ; ; ; ; ; ;.; ; ; ;39; ; ;1;1; ;05;13;380,077393751844
3463227;1;2;1;70;13;6;48;1; ;1; ; ; ; ; ; ;.; ; ; ; ; ; ; ; ;.; ; ; ;53; ; ;1;1; ;05;13;291,112550335332
3463238;1;3;1;70;13;6;48;1; ;2;20;2; ;9;4; ; ; ; ; ; ; ;1; ; ; ;2; ;2;02;02;75;1;1;7512;05;13;419,048622987377
3463248;1;3;1;70;13;4;48;1; ;2;60;1; ;9;1; ; ; ; ;1; ; ; ; ; ; ;2; ;2;02;02;45;1;1;4530;05;13;466,949002690863
3463248;1;5;1;70;13;8;48;1; ;2;50;2; ;9;4; ; ; ; ; ; ; ;1; ; ; ;2; ;2;21;32;75;1;1;7512;05;13;466,949002690863
