DIRECTORIO;SECUENCIA_P;ORDEN;HOGAR;REGIS;CLASE;P7250;P7260;P7280;P7280S1;P7310;P7320;P7350;P7350S1;P7360;P7390;P7390S1;P7420;P7420S1;P7420S2;P7420S3;P7420S4;P7420S5;P7420S6;P7420S7;P7420S8;P7420S7A1;P7422;P7422S1;P9460;OFICIO1;OFICIO2;RAMA2D_D;DSI;DSCY;RAMA4D_D;MES;DPTO;AREA;fex_c_2011
2513755;1;4;1;70;1;104;40;1; ;2;104;1; ;3;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;03;45;52;1;2;5239;09;52;52;77,7256292906184
2513757;1;1;1;70;1;2;40;3; ;2;2;3; ;1;1; ; ; ; ; ; ; ; ; ;1; ;1;180000;2;54;54;95;1;1;9500;09;52;52;185,384900396862
2513759;1;1;1;70;1;12;20;4; ;2;32;4; ;1;8; ; ; ; ; ; ; ; ; ;1; ;2; ;2;58;58;74;1;1;7492;09;52;52;210,285447986403
2513765;1;1;1;70;1;8;48;3; ;2;8;3; ;1;8; ; ; ; ; ; ; ; ; ;1; ;2; ;2;54;54;95;1;1;9500;09;52;52;267,048093697164
2513765;1;3;1;70;1;13;48;3; ;2;17;3; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;54;54;95;1;1;9500;09;52;52;267,048093697164
2513765;2;2;2;70;1;8;20;4; ;2;4;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;1;20000;2;55;56;93;1;1;9301;09;52;52;267,048093697164
2513773;1;1;1;70;1;12;24;4; ;2;12;4; ;1;9;CON EL  SISBEN; ; ; ; ; ; ; ; ;1; ;2; ;2;55;55;74;1;1;7493;09;54;54;299,42440268884
2513774;1;2;1;70;1;28;66;1; ;2;28;1; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;55;53;55;1;2;5521;09;54;54;341,528892970125
2513793;1;2;1;70;1;16;48;1; ;2;80;1; ;7;6; ; ; ; ; ; ; ; ; ;1; ;2; ;2;79;79;36;1;2;3614;09;54;54;350,719850460343
2513801;1;3;1;70;1;2;48;1; ;2;4;1; ;3;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;80;19;1;1;1931;09;54;54;269,475200012684
2513803;2;1;2;70;1;8;48;1; ;2;8;1; ;5;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;45;52;1;1;5239;09;54;54;412,916634352485
2513805;1;2;1;70;1;16;48;1; ;2;54;4; ;1;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;59;41;52;1;2;5233;09;54;54;450,209053292665
2513817;1;2;1;70;1;2;48;1; ;2;2;1; ;3;2; ; ; ; ; ; ; ; ; ;1; ;1;300000;2;53;45;52;1;1;5233;09;54;54;357,349557405793
2513819;1;3;1;70;1;8;60;1; ;2;10;1; ;5;5; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;53;55;1;1;5521;09;54;54;410,271254639766
2513820;1;1;1;70;1;12;14;4; ;2;12;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;56;56;93;1;1;9301;09;54;54;371,043833736705
2513831;1;2;1;70;1;6;54;3; ;2;144;3; ;1;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;54;54;95;1;1;9500;09;54;54;383,575627606136
2513834;1;2;1;70;1;8;40;1; ;2;8;1; ;3;6; ; ; ; ; ; ; ; ; ;1; ;2; ;2;95;95;45;1;1;4530;09;54;54;332,280179834633
2513836;1;2;1;70;1;6;45;1; ;2;32;1; ;3;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;79;79;18;1;1;1810;09;54;54;383,035185440221
2513837;1;2;1;70;1;32;48;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;58; ; ;1;2; ;09;54;54;333,959747961962
2513840;1;1;1;70;1;96;40;1; ;2;36;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;55;54;74;1;2;7493;09;54;54;293,987249818129
2513841;1;1;1;70;1;32;48;1; ;2;32;1; ;4;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;96;96;93;1;2;9301;09;54;54;495,414635754197
2513844;1;4;1;70;1;36;30;1; ;2;96;1; ;2;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;45;52;1;2;5239;09;54;54;318,767892057414
2513846;1;3;1;70;1;2;40;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;39; ; ;1;1; ;09;54;54;330,197021941422
2513854;1;1;1;70;1;24;40;1; ;2;2;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;1;250000;2;39;77;15;1;2;1511;09;63;63;87,0144625343638
2513860;1;1;1;70;1;60;45;4; ;2;90;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;61;61;01;1;2;0111;09;63; ;396,458868876267
2513861;1;4;1;70;1;4;48;1; ;2;60;1; ;3;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;53;55;1;1;5522;09;63; ;422,023120930738
2513865;1;1;1;70;1;3;45;1; ;2;4;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;1;50000;2;55;45;52;1;1;5211;09;63; ;319,912491138434
2513868;1;2;1;70;1;16;45;4; ;2;18;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;61;61;01;1;2;0113;09;63; ;301,602776503906
2513868;1;3;1;70;1;24;40;1; ;2;25;3; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;54;95;1;2;9500;09;63; ;301,602776503906
2513872;1;2;1;70;1;20;48;1; ;2;52;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;53;53;55;1;2;5522;09;63; ;545,630623428997
2513872;2;2;2;70;1;4;48;1; ;2;52;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;53;55;1;1;5522;09;63; ;545,630623428997
2513876;1;4;1;70;1;8;48;4; ;2;8;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;95;95;45;1;1;4521;09;63; ;513,210842141316
2513882;2;2;2;70;1;24;48;1; ;2;32;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;53;55;1;2;5521;09;63; ;257,974566058257
2513886;1;3;1;70;1;2;48;2; ;2;32;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;13;41;52;1;1;5239;09;63; ;302,126709003938
2513888;1;1;1;70;1;52;48;1; ;2;8;4; ;1;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;41;52;1;2;5224;09;63; ;434,781461414332
2513900;1;1;1;70;1;4;50;4; ;2;4;4; ;1;1; ; ; ; ; ; ; ; ;1; ;COTIZANDO A PROSPERAR;1;200000;2;98;98;60;1;1;6021;09;63; ;227,337619373319
2513904;1;3;1;70;1;12;48;1; ;2;12;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;62;36;60;1;1;6021;09;63; ;340,437880005879
2513909;1;3;1;70;1;8;30;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;45; ; ;1;1; ;09;66;66;148,367564537581
2513913;1;2;1;70;1;4;40;1; ;2;5;4; ;9;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;21;13;80;1;1;8043;09;66;66;199,415647404148
2513917;1;3;1;70;1;24;60;1; ;2;24;1; ;5;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;33;33;52;1;2;5236;09;66;66;115,83659034475
2513917;1;6;1;70;1;4;60;1; ;2;4;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;1;480000;2;75;75;17;1;1;1720;09;66;66;115,83659034475
2513920;1;3;1;70;1;4;40;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;34; ; ;1;1; ;09;66;66;146,203736703592
2513925;1;5;1;70;1;36;48;1; ;2;36;1; ;9;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;33;33;52;1;2;5211;09;66;66;159,12847316983
2513931;1;2;1;70;1;36;30;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;55; ; ;1;2; ;09;66;66;960,991687761718
2513941;1;6;1;70;1;2;40;1; ;2;2;1; ;8;1; ; ; ; ;1; ; ; ; ; ; ;1;515000;2;33;33;92;1;1;9249;09;66;66;124,81092078706
2513948;1;1;1;70;1;12;48;1; ;2;12;4; ;1;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;98;98;60;1;1;6031;09;68;68;537,685522693241
2513953;1;1;1;70;1;104;45;1; ;2;104;2; ;9;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;33;13;80;1;2;8060;09;68;68;347,876149879632
2513954;1;2;1;70;1;24;48;1; ;2;9;4; ;1;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;32;45;85;1;2;8520;09;68;68;246,13238273615
2513958;1;3;1;70;1;4;48;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;87; ; ;1;1; ;09;68;68;377,152691072832
2513960;1;2;1;70;1;4;48;1; ;2;4;3; ;1;2; ; ; ; ; ; ; ; ; ;1; ;1;350000;2;55;54;95;1;1;9500;09;68;68;391,979573323181
2513964;1;1;1;70;1;8;24;1; ;2;8;4; ;9;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;13;13;80;1;1;8060;09;68;68;505,124342865039
2513965;1;3;1;70;1;8;48;3; ;2;12;1; ;3;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;54;55;15;1;1;1530;09;68;68;320,446121732057
2513970;1;3;1;70;1;3;40;1; ;2;4;1; ;6;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;13;13;80;1;1;8045;09;70;70;187,228907330555
2513981;1;2;1;70;1;52;48;1; ;2;52;2; ;9;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;59;59;85;1;2;8511;09;70;70;102,057351602324
2513983;1;1;1;70;1;12;48;1; ;2;78;2; ;9;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;55;55;85;1;1;8511;09;70;70;93,5170694040054
2513989;1;3;1;70;1;18;48;1; ;2;23;1; ;5;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;44;93;1;2;9303;09;70;70;95,65029925697
2513992;1;3;1;70;1;12;48;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;05; ; ;1;1; ;09;70;70;97,0886017009593
2513994;1;1;1;70;1;40;48;1; ;2;98;1; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;58;58;74;1;2;7492;09;70;70;97,6678609038558
2514004;1;4;1;70;1;4;30;1; ;2;12;1; ;4;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;94;94;36;1;1;3699;09;73;73;257,792691531047
2514005;1;5;1;70;1;52;40;3; ;2;4;1; ;4;1; ; ; ; ; ; ; ; ; ;1; ;1;90000;2;54;53;55;1;2;5521;09;73;73;307,684259459599
2514008;1;3;1;70;1;8;40;1; ;2;8;3; ;1;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;54;95;1;1;9500;09;73;73;237,036307943764
2514009;1;1;1;70;1;8;60;4; ;2;99;1; ;7;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;41;45;52;1;1;5235;09;73;73;206,792015016768
2514010;1;2;1;70;1;104;48;1; ;2;52;1; ;8;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;45;52;1;2;5233;09;73;73;158,643628689189
2514014;1;5;1;70;1;5;20;4; ;2;5;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;56;56;93;1;1;9301;09;73;73;282,256054309447
2514015;1;2;1;70;1;14;44;1; ;2;208;1; ;4;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;13;21;70;1;2;7020;09;73;73;237,224307962866
2514017;1;4;1;70;1;26;44;2; ;2;52;1; ;3;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;19;95;45;1;2;4521;09;73;73;182,645329865626
2514017;1;5;1;70;1;8;21;1; ;2;314;1; ;4;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;38;45;52;1;1;5233;09;73;73;182,645329865626
2514019;1;1;1;70;1;2;50;1; ;2;2;1; ;5;6; ; ; ; ; ; ; ; ; ;1; ;1;300000;2;95;95;45;1;1;4521;09;73;73;190,813228443621
2514021;1;3;1;70;1;5;55;1; ;2;5;1; ;3;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;77;77;15;1;1;1551;09;73;73;240,531293871651
2514022;1;1;1;70;1;8;44;1; ;2;12;1; ;6;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;37;33;65;1;1;6599;09;73;73;252,539386032735
2514022;1;3;1;70;1;2;40;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;97; ; ;1;1; ;09;73;73;252,539386032735
2514028;2;2;2;70;1;156;50;1; ;2;26;1; ;4;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;53;53;55;1;2;5521;09;76;76;857,979228138764
2514032;1;3;1;70;1;2;48;1; ;2;2;1; ;6;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;32;32;85;1;1;8520;09;76;76;820,816105290205
2514034;1;3;1;70;1;4;48;1; ;2;572;1; ;9;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;44;55;24;1;1;2411;09;76;76;692,738958181094
2514092;1;3;1;70;1;12;48;1; ;2;12;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;55;54;74;1;1;7493;09;05;05;1020,71286960293
2514094;1;2;1;70;1;8;48;1; ;2;48;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;53;54;74;1;1;7493;09;05;05;942,347820315092
2514097;1;3;1;70;1;12;50;1; ;2;12;1; ;5;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;72;95;45;1;1;4521;09;05;05;1360,29246063753
2514098;1;3;1;70;1;60;48;1; ;2;60;1; ;4;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;55;53;55;1;2;5521;09;05;05;1019,82239724879
2514100;1;5;1;70;1;16;48;1; ;2;16;1; ;4;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;79;79;18;1;2;1810;09;05;05;723,458847250706
2514103;1;3;1;70;1;12;48;1; ;2;48;1; ;9;7; ; ; ; ; ; ; ; ; ;1; ;2; ;2;33;75;17;1;1;1710;09;05;05;1450,04114186378
2514103;1;4;1;70;1;8;50;4; ;2;8;4; ;9;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;39;39;80;1;1;8050;09;05;05;1450,04114186378
2514107;1;3;1;70;1;5;48;4; ;2;8;4; ;1;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;77;41;15;1;1;1530;09;05;05;737,101183960547
2514117;1;1;1;70;1;4;48;4; ;2;4;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;1;100000;2;77;77;15;1;1;1551;09;05;05;1173,2944444572
2514125;1;3;1;70;1;96;84;1; ;2;96;1; ;9;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;58;58;70;1;2;7020;09;05;05;1137,30804072492
2514126;1;1;1;70;1;12;48;1; ;2;240;1; ;9;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;97;58;51;1;1;5125;09;05;05;917,854738140745
2514132;1;4;1;70;1;2;48;1; ;2;2;1; ;9;7; ; ; ; ; ; ; ; ; ;1; ;1;250000;2;45;45;15;1;1;1530;09;05;05;1411,79684873789
2514133;1;2;1;70;1;16;48;1; ;2;16;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;53;53;55;1;2;5521;09;05;05;746,968590913473
2514139;1;4;1;70;1;32;24;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;45; ; ;1;2; ;09;05;05;894,82160368445
2514140;1;1;1;70;1;12;48;1; ;2;99;1; ;9;5; ; ; ; ; ; ; ; ; ;1; ;2; ;2;55;79;18;1;1;1810;09;05;05;1082,52976067546
2514140;1;3;1;70;1;4;48;1; ;2;52;1; ;9;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;97;21;1;1;2109;09;05;05;1082,52976067546
2514145;1;8;1;70;1;6;48;1; ;2;6;1; ;5;1; ; ; ; ; ; ; ; ; ;1; ;1;15000;2;97;97;45;1;1;4521;09;05;05;875,266889650461
2514150;3;1;3;70;1;8;48;1; ;2;8;4; ;1;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;93;93;45;1;1;4552;09;05;05;1352,63096189847
2514155;1;1;1;70;1;48;24;4; ;2;96;3; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;54;54;95;1;2;9500;09;05;05;1217,91269039337
2514160;1;2;1;70;1;50;60;4; ;2;40;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;1;24000;2;62;62;01;1;2;0140;09;05;05;209,89954819785
2514177;1;5;1;70;1;16;48;3; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;54; ; ;1;2; ;09;05;05;989,493147948109
2514178;1;4;1;70;1;140;48;1; ;2;140;1; ;8;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;85;85;25;1;2;2529;09;05;05;195,142504024453
2514179;1;3;1;70;1;2;36;1; ;2;3;1; ;7;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;39;39;55;1;1;5511;09;05;05;211,421156327347
2514189;1;4;1;70;1;12;24;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;16; ; ;1;1; ;09;05;05;893,874854062876
2514192;1;1;1;70;1;52;48;4; ;2;99;4; ;1;5; ; ; ; ; ; ; ; ;1; ;YA ES PENSIONADO;2; ;2;93;93;50;1;2;5020;09;05;05;1036,82887565755
2514196;1;3;1;70;1;28;48;1; ;2;28;1; ;9;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;32;32;85;1;2;8532;09;05;05;928,215720365916
2514199;1;1;1;70;1;10;60;3; ;2;10;3; ;1;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;54;54;95;1;1;9500;09;05;05;606,138958406072
2514204;1;5;1;70;1;52;48;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;55; ; ;1;2; ;09;11;11;2149,50285922294
2514209;1;2;1;70;1;40;48;1; ;2;24;3; ;1;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;55;54;95;1;2;9500;09;11;11;2189,85659600137
2514230;1;4;1;70;1;52;48;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;97; ; ;1;2; ;09;11;11;2085,21491186419
2514233;1;3;1;70;1;2;48;1; ;2;4;1; ;9;7; ; ; ; ; ; ; ; ; ;1; ;1;600000;2;37;44;64;1;1;6421;09;11;11;2305,98516988295
2514233;1;4;1;70;1;8;20;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;45; ; ;1;1; ;09;11;11;2305,98516988295
2514242;1;2;1;70;1;52;48;1; ;2;76;4; ;9;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;06;06;85;1;2;8511;09;11;11;2085,21491186419
2514244;1;2;1;70;1;3;48;1; ;2;3;1; ;9;1; ; ; ; ; ; ; ; ; ;1; ;1;320000;2;38;34;64;1;1;6421;09;11;11;1761,69220166001
2514245;2;1;2;70;1;4;40;4; ;2;2;1; ;6;1; ; ; ; ; ; ; ; ; ;1; ;1;700000;2;95;93;45;1;1;4521;09;11;11;2347,68604963789
2514247;1;1;1;70;1;5;55;5; ;2;2;4; ;1;8; ; ; ; ; ; ; ; ; ;1; ;1;600000;2;95;95;45;1;1;4521;09;11;11;2239,91971070952
2514257;1;2;1;70;1;52;35;1; ;2;104;1; ;3;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;45;52;1;2;5234;09;11;11;2292,2405527781
2514261;1;3;1;70;1;4;48;1; ;2;4;1; ;6;7; ; ; ; ; ; ; ; ; ;1; ;1;2500000;2;44;44;63;1;1;6340;09;11;11;2213,32074765187
2514266;1;2;1;70;1;52;48;4; ;2;52;1; ;5;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;41;45;50;1;2;5020;09;11;11;8015,4442046026
2514274;1;3;1;70;1;52;48;1; ;2;52;1; ;6;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;59;32;85;1;2;8511;09;11;11;2599,28004567636
2514277;1;5;1;70;1;36;48;1; ;2;36;1; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;16;37;55;1;2;5530;09;11;11;2159,83477317265
2514279;1;2;1;70;1;24;48;1; ;2;24;1; ;3;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;53;55;1;2;5522;09;11;11;1930,51011301887
2514286;1;3;1;70;1;4;20;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;45; ; ;1;1; ;09;11;11;8959,67884283806
2514293;1;6;1;70;1;32;40;1; ;2;104;1; ;5;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;32;39;60;1;2;6021;09;11;11;2546,98888696295
2514300;1;2;1;70;1;12;48;1; ;2;104;1; ;7;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;32;39;25;1;1;2529;09;11;11;2339,86961189894
2514301;1;2;1;70;1;52;48;1; ;2;156;1; ;8;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;95;95;36;1;2;3611;09;11;11;2182,73075746631
2514304;1;4;1;70;1;52;48;1; ;2;52;1; ;5;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;13;13;80;1;2;8011;09;11;11;2797,53002582189
2514304;1;15;1;70;1;250;48;1; ;2;250;1; ;9;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;33;32;64;1;2;6421;09;11;11;2797,53002582189
2514309;1;3;1;70;1;8;48;1; ;2;8;2; ;9;7; ; ; ; ; ; ; ; ; ;1; ;2; ;2;85;58;75;1;1;7522;09;11;11;7242,36073583008
2514315;1;1;1;70;1;8;48;1; ;2;12;4; ;1;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;53;54;74;1;1;7493;09;11;11;2167,62884076901
2514327;1;3;1;70;1;12;48;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;21; ; ;1;1; ;09;11;11;1705,07141577365
2514346;1;7;1;70;1;4;48;1; ;2;4;1; ;9;1; ; ;1; ; ; ; ; ; ; ; ;1;700000;2;44;44;75;1;1;7530;09;11;11;1988,94114501923
2514348;1;2;1;70;1;4;48;1; ;2;76;1; ;7;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;13;13;80;1;1;8043;09;11;11;2158,56584999597
2514367;1;1;1;70;1;6;48;1; ;2;60;1; ;9;3; ; ; ; ; ; ; ; ; ;1; ;2; ;2;33;39;74;1;1;7493;09;11;11;1956,74058066782
2514369;1;3;1;70;1;6;48;1; ;2;12;1; ;6;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;39;90;25;1;1;2529;09;11;11;2852,04307897366
2514370;1;1;1;70;1;8;48;1; ;2;20;1; ;3;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;53;53;15;1;1;1551;09;11;11;1965,29498280284
2514375;1;1;1;70;1;24;50;1; ;2;24;1; ;6;1; ; ; ; ; ; ; ; ;1; ;YA ES  PENSIONADO EN  EEUU;2; ;2;06;06;85;1;2;8512;09;11;11;2587,13788561265
2514380;1;1;1;70;1;8;24;1; ;2;24;1; ;9;9;CON  EL  SOCIO  ECONOMICO; ; ; ; ; ; ; ; ;1; ;2; ;2;45;45;92;1;1;9242;09;11;11;1628,01749887788
2514388;1;4;1;70;1;52;48;1; ;2;156;1; ;3;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;79;39;51;1;2;5161;09;11;11;2323,52114216756
2514407;1;4;1;70;1;17;48;1; ;2;17;2; ;9;5; ; ; ; ; ; ; ; ; ;1; ;2; ;2;37;37;75;1;2;7512;09;13;13;257,460982580053
2514412;1;3;1;70;1;104;40;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;32; ; ;1;2; ;09;13;13;483,315613803264
2514414;1;3;1;70;1;52;48;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;32; ; ;1;2; ;09;13;13;409,2431381
2514418;1;2;1;70;1;8;48;1; ;2;4;1; ;9;1; ; ; ; ; ; ; ; ; ;1; ;1;515000;2;45;45;52;1;1;5233;09;13;13;387,997516518142
2514422;1;8;1;70;1;34;48;1; ;2;104;3; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;55;54;95;1;2;9500;09;13;13;303,277327095916
2514424;3;1;3;70;1;4;56;1; ;2;4;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;95;95;45;1;1;4521;09;13;13;365,452013551729
2514432;1;3;1;70;1;104;40;1; ;2;206;1; ;6;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;39;54;55;1;2;5511;09;13;13;305,141359027249
2514436;1;3;1;70;1;154;40;1; ;2;4;4; ;1;4; ; ; ; ; ; ; ; ; ;1; ;1;98;2;87;98;60;1;2;6031;09;13;13;547,335881464619
2514438;1;1;1;70;1;4;48;1; ;2;4;1; ;9;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;97;97;15;1;1;1512;09;13;13;358,613331142511
2514446;1;1;1;70;1;24;48;1; ;2;156;1; ;9;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;33;74;1;2;7491;09;13;13;353,7559343532
2514446;3;1;3;70;1;6;48;1; ;2;6;1; ;9;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;87;87;45;1;1;4530;09;13;13;353,7559343532
2514448;2;1;2;70;1;12;48;1; ;2;12;1; ;5;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;53;53;55;1;1;5521;09;13;13;743,785567010285
2514448;2;3;2;70;1;50;48;4; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;98; ; ;1;2; ;09;13;13;743,785567010285
2514460;1;1;1;70;1;4;48;1; ;2;4;4; ;9;1; ; ; ; ; ; ; ; ; ;1; ;1;1400000;2;43;39;75;1;1;7512;09;15;15;103,316814525289
2514466;1;1;1;70;1;5;48;1; ;2;5;1; ;9;3; ; ; ; ;1; ; ; ; ; ; ;2; ;2;19;19;80;1;1;8043;09;15;15;66,0090788703099
2514472;1;2;1;70;1;104;48;1; ;2;104;1; ;5;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;33;33;85;1;2;8532;09;17;17;139,010626076938
2514474;1;8;1;70;1;17;48;1; ;2;17;1; ;6;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;19;19;85;1;2;8532;09;17;17;88,6334065934042
2514480;1;1;1;70;1;4;60;4; ;2;4;1; ;2;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;98;98;60;1;1;6031;09;17;17;184,458153102574
2514481;1;4;1;70;1;4;48;1; ;2;4;1; ;3;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;95;95;20;1;1;2030;09;17;17;168,829792794786
2514488;1;2;1;70;1;4;65;4; ;2;1;1; ;9;1; ; ;1; ; ; ; ; ; ; ; ;1;650000;2;39;59;75;1;1;7530;09;17;17;181,407377005035
2514500;1;1;1;70;1;48;48;1; ;2;24;1; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;95;95;45;1;2;4521;09;17;17;197,617735384512
2514516;1;4;1;70;1;40;48;1; ;2;52;8; ;6;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;95;62;01;1;2;0111;09;17;17;191,670142465731
