Directorio;Secuencia_p;Orden;Hogar;Regis;Area;P7430;P7440;P7450;P7450s1;P7460;P7470;P7472;P7472s1;P7454;P7456;P7458s1;P7458;P7452;Ini;Mes;Dpto;Fex_c_2011
3507887;1;1;1;80;76;1;4;5; ;3; ;2; ; ; ; ;8;2;1;07;76;947,18128134866
3507887;1;2;1;80;76;2; ; ; ;2; ;2; ;2; ;.; ; ;1;07;76;947,18128134866
3507888;1;1;1;80;76;2; ; ; ;2; ;2; ;2; ;.; ; ;1;07;76;752,505749779511
3507888;1;3;1;80;76;2; ; ; ;2; ;2; ;1;4; ;5; ;1;07;76;752,505749779511
3507889;1;1;1;80;76;1;4;5; ;3; ;2; ; ; ; ;10;2;1;07;76;883,472958527504
3507891;1;1;1;80;76;1;4;7; ;2; ;2; ; ; ; ;9;2;1;07;76;883,472958527504
3507892;1;3;1;80;76;1;1;2; ;2; ;2; ; ; ; ;2;2;1;07;76;825,017259312988
3507892;1;4;1;80;76;2; ; ; ;2; ;2; ;2; ;.; ; ;1;07;76;825,017259312988
3507893;1;1;1;80;66;1;4;4; ;2; ;2; ; ; ; ;4;2;1;07;66;298,389750568272
3507894;1;2;1;80;66;1;3;3; ;2; ;2; ; ; ; ;9;2;1;07;66;298,389750568272
3507895;1;1;1;80;66;1;4;5; ;3; ;2; ; ; ; ;10;2;1;07;66;298,855399409533
3507895;1;2;1;80;66;2; ; ; ;2; ;2; ;2; ;.; ; ;1;07;66;298,855399409533
3507897;1;1;1;80;66;1;4;5; ;3; ;2; ; ; ; ;10;2;1;07;66;280,325292222021
3507898;1;3;1;80;66;2; ; ; ;2; ;2; ;2; ;.; ; ;1;07;66;328,77905198245
3507898;1;4;1;80;66;2; ; ; ;2; ;2; ;2; ;.; ; ;1;07;66;328,77905198245
3507901;1;1;1;80;66;1;4;5; ;3; ;2; ; ; ; ;8;2;1;07;66;280,790941063282
3507901;1;2;1;80;66;1;4;3; ;2; ;2; ; ; ; ;9;2;1;07;66;280,790941063282
3507902;4;1;4;80;66;1;4;5; ;3; ;2; ; ; ; ;10;2;1;07;66;288,132647062392
3507903;1;1;1;80;66;1;4;5; ;3; ;2; ; ; ; ;10;2;1;07;66;243,408376037445
3507903;1;2;1;80;66;2; ; ; ;2; ;2; ;2; ;.; ; ;1;07;66;243,408376037445
3507904;1;1;1;80;66;1;4;4; ;2; ;2; ; ; ; ;4;2;1;07;66;280,790941063282
3507904;1;2;1;80;66;1;4;3; ;2; ;2; ; ; ; ;9;2;1;07;66;280,790941063282
3507905;1;3;1;80;66;1;1;2; ;2; ;2; ; ; ; ;2;2;1;07;66;325,607761156891
3507906;1;2;1;80;66;1;1;8; ;2; ;2; ; ; ; ;2;2;1;07;66;303,745987409687
3507907;1;2;1;80;66;1;1;8; ;2; ;2; ; ; ; ;2;2;1;07;66;252,00373036989
3507908;1;1;1;80;66;1;4;9;DESCANSAR;2; ;2; ; ; ; ;8;2;1;07;66;325,14211231563
3507910;1;2;1;80;66;2; ; ; ;2; ;2; ;2; ;.; ; ;1;07;66;298,855399409533
3507911;1;1;1;80;66;1;4;4; ;2; ;2; ; ; ; ;4;2;1;07;66;281,256589904543
3507911;1;2;1;80;66;1;4;4; ;2; ;2; ; ; ; ;4;2;1;07;66;281,256589904543
3507911;1;3;1;80;66;1;4;4; ;2; ;2; ; ; ; ;4;2;1;07;66;281,256589904543
3507913;1;1;1;80;66;1;4;5; ;3; ;2; ; ; ; ;10;2;1;07;66;298,855399409533
3507913;1;2;1;80;66;1;4;3; ;2; ;2; ; ; ; ;9;2;1;07;66;298,855399409533
3507914;1;2;1;80;66;2; ; ; ;2; ;2; ;2; ;.; ; ;1;07;66;252,00373036989
3507918;1;3;1;80;66;2; ; ; ; ; ;2; ;2; ;.; ; ;1;07;66;1095,8608380769
3507921;1;2;1;80;66;1;3;3; ;2; ;2; ; ; ; ;9;2;1;07;66;285,834682410201
3507922;1;2;1;80;66;1;4;3; ;2; ;2; ; ; ; ;9;2;1;07;66;1193,55900227309
3507923;1;1;1;80;66;2; ; ; ;1;1;2; ;2; ;.; ; ;1;07;66;1330,33439103584
3507924;1;2;1;80;66;1;4;3; ;2; ;2; ; ; ; ;9;2;1;07;66;350,64805610521
3507925;1;2;1;80;66;2; ; ; ;2; ;2; ;2; ;.; ; ;1;07;66;291,87651451871
3507926;1;1;1;80;66;1;3;6; ;2; ;2; ; ; ; ;2;2;1;07;66;1298,70585389748
3507928;1;6;1;80;66;1;4;4; ;3; ;2; ; ; ; ;4;2;1;07;66;1334,45840337444
3507931;1;1;1;80;66;1;4;4; ;2; ;2; ; ; ; ;4;2;1;07;66;280,790941063282
3507931;1;2;1;80;66;1;4;4; ;2; ;2; ; ; ; ;4;2;1;07;66;280,790941063282
3507933;1;4;1;80;52;2; ; ; ; ; ;2; ;2; ;.; ; ;1;07;52;179,119136368962
3507933;1;5;1;80;52;2; ; ; ; ; ;2; ;2; ;.; ; ;1;07;52;179,119136368962
3507933;1;9;1;80;52;1;4;4; ;2; ;2; ; ; ; ;8;2;1;07;52;179,119136368962
3507933;1;10;1;80;52;1;4;4; ;2; ;2; ; ; ; ;8;2;1;07;52;179,119136368962
3507934;1;2;1;80;52;2; ; ; ; ; ;2; ;2; ;.; ; ;1;07;52;129,768621806397
3507936;1;2;1;80;52;1;4;8; ;2; ;2; ; ; ; ;9;2;1;07;52;196,031513804751
3507936;1;4;1;80;52;2; ; ; ; ; ;2; ;2; ;.; ; ;1;07;52;196,031513804751
3507939;1;1;1;80;52;1;4;6; ;3; ;2; ; ; ; ;8;2;1;07;52;365,432480318357
3507940;1;1;1;80;52;1;4;3; ;3; ;2; ; ;4; ;5;1;1;07;52;381,33413984136
3507943;1;4;1;80;52;1;4;4; ;2; ;2; ; ; ; ;4;2;1;07;52;342,567656721403
3507945;1;1;1;80;52;1;4;5; ;3; ;2; ; ; ; ;4;2;1;07;52;329,478626698444
3507945;1;2;1;80;52;1;4;3; ;2; ;2; ; ; ; ;8;2;1;07;52;329,478626698444
3507946;1;2;1;80;52;2; ; ; ;2; ;2; ;2; ;.; ; ;1;07;52;187,00686825179
3507947;1;2;1;80;52;1;4;4; ;3; ;2; ; ; ; ;8;2;1;07;52;190,430196845553
3507948;1;1;1;80;52;1;4;4; ;2; ;2; ; ; ; ;4;2;1;07;52;182,716240159179
3507949;1;3;1;80;52;2; ; ; ;2; ;2; ;1;1; ;9; ;1;07;52;245,995053067991
3507951;1;3;1;80;52;1;1;8; ;2; ;2; ; ;1;REALIZAR TRAMITES PARA GRADUARSE;12;1;1;07;52;174,394385325904
3507951;1;4;1;80;52;2; ; ; ;2; ;2; ;2; ;.; ; ;1;07;52;174,394385325904
3507954;1;3;1;80;52;2; ; ; ; ; ;2; ;2; ;.; ; ;1;07;52;148,703501829573
3507955;1;3;1;80;52;2; ; ; ; ; ;2; ;2; ;.; ; ;1;07;52;148,703501829573
3507959;1;4;1;80;52;2; ; ; ; ; ;2; ;2; ;.; ; ;1;07;52;110,163262332229
3507961;1;3;1;80;73;1;1;8; ;2; ;2; ; ; ; ;2;2;1;07;73;326,812465135047
3507962;1;1;1;80;73;1;4;2; ;2; ;2; ; ; ; ;4;2;1;07;73;272,139799383365
3507964;1;2;1;80;73;2; ; ; ;2; ;2; ;1;1; ;9; ;1;07;73;182,434758621546
3507969;1;2;1;80;73;1;3;4; ;2; ;2; ; ; ; ;4;2;1;07;73;177,704038887602
3507970;1;3;1;80;73;2; ; ; ;2; ;2; ;1;2; ;2; ;1;07;73;190,003652148337
3507970;1;4;1;80;73;2; ; ; ; ; ;2; ;2; ;.; ; ;1;07;73;190,003652148337
3507971;1;2;1;80;73;1;4;3; ;2; ;2; ; ; ; ;8;2;1;07;73;255,412460476249
3507975;1;1;1;80;73;1;2;5; ;3; ;2; ; ; ; ;10;2;1;07;73;198,265600144792
3507975;1;2;1;80;73;1;4;8; ;2; ;2; ; ; ; ;9;2;1;07;73;198,265600144792
3507978;1;1;1;80;50;2; ; ; ;2; ;2; ;2; ;.; ; ;1;07;50;198,344326331545
3507978;1;2;1;80;50;2; ; ; ; ; ;2; ;2; ;.; ; ;1;07;50;198,344326331545
3507979;1;3;1;80;50;2; ; ; ; ; ;2; ;2; ;.; ; ;1;07;50;166,991492768524
3508005;1;3;1;80;17;2; ; ; ;2; ;2; ;2; ;.; ; ;1;07;17;220,597207121229
3508006;1;1;1;80;17;1;1;8; ;2; ;2; ; ; ; ;8;2;1;07;17;177,422305908999
3508007;1;2;1;80;17;2; ; ; ; ; ;2; ;2; ;.; ; ;1;07;17;128,670431945304
3508008;1;1;1;80;17;1;4;2; ;2; ;2; ; ;4; ;9;1;1;07;17;207,62075254463
3508008;1;2;1;80;17;2; ; ; ; ; ;2; ;2; ;.; ; ;1;07;17;207,62075254463
3508009;1;1;1;80;17;1;4;4; ;3; ;2; ; ; ; ;4;2;1;07;17;214,033189375153
3508009;1;2;1;80;17;2; ; ; ;2; ;2; ;2; ;.; ; ;1;07;17;214,033189375153
3508011;1;3;1;80;17;1;4;5; ;3; ;2; ; ; ; ;10;2;1;07;17;171,329047906336
3508013;1;2;1;80;17;1;4;4; ;2; ;2; ; ; ; ;4;2;1;07;17;163,573466146398
3508014;1;2;1;80;17;1;4;4; ;2; ;2; ; ; ; ;11;2;1;07;17;171,158364408122
3508014;1;3;1;80;17;2; ; ; ;2; ;2; ;2; ;.; ; ;1;07;17;171,158364408122
3508014;1;4;1;80;17;2; ; ; ; ; ;2; ;2; ;.; ; ;1;07;17;171,158364408122
3508015;1;2;1;80;17;1;1;8; ;2; ;1;30000; ; ; ;2;2;1;07;17;128,670431945304
3508017;1;1;1;80;17;1;4;6; ;3; ;2; ; ; ; ;10;2;1;07;17;133,605654854352
3508017;1;4;1;80;17;1;4;4; ;2; ;2; ; ; ; ;4;2;1;07;17;133,605654854352
3508018;1;2;1;80;17;2; ; ; ;2; ;2; ;2; ;.; ; ;1;07;17;150,241961389475
3508018;1;3;1;80;17;2; ; ; ; ; ;2; ;2; ;.; ; ;1;07;17;150,241961389475
3508020;1;1;1;80;17;1;4;8; ;2; ;2; ; ; ; ;4;2;1;07;17;179,725329754211
3508022;1;1;1;80;17;1;4;4; ;3; ;2; ; ; ; ;4;2;1;07;17;159,974615787724
3508022;1;2;1;80;17;1;4;3; ;2; ;2; ; ; ; ;9;2;1;07;17;159,974615787724
3508022;1;7;1;80;17;2; ; ; ;2; ;2; ;2; ;.; ; ;1;07;17;159,974615787724
3508023;1;5;1;80;17;2; ; ; ; ; ;2; ;2; ;.; ; ;1;07;17;192,074767426769
3508024;1;1;1;80;17;2; ; ; ;2; ;2; ;1;4;POR EL TLC SE ACABO EL NEGOCIO;12; ;1;07;17;90,6258958056289
3508024;1;2;1;80;17;1;4;3; ;2; ;2; ; ;4; ;9;1;1;07;17;90,6258958056289
3508024;1;3;1;80;17;2; ; ; ;2; ;2; ;2; ;.; ; ;1;07;17;90,6258958056289
3508025;1;1;1;80;17;1;4;7; ;2; ;2; ; ; ; ;11;2;1;07;17;179,725329754211
3508027;1;2;1;80;17;2; ; ; ;2; ;2; ;2; ;.; ; ;1;07;17;128,670431945304
3508028;1;3;1;80;17;1;4;4; ;2; ;2; ; ; ; ;4;2;1;07;17;163,573466146398
3508029;1;1;1;80;17;1;4;7; ;3; ;2; ; ; ; ;11;2;1;07;17;142,657063127751
3508029;1;2;1;80;17;2; ; ; ;2; ;2; ;2; ;.; ; ;1;07;17;142,657063127751
3508031;1;1;1;80;17;1;4;7; ;2; ;2; ; ; ; ;8;2;1;07;17;105,588796501292
3508031;1;3;1;80;17;1;4;5; ;3; ;2; ; ; ; ;10;2;1;07;17;105,588796501292
3508032;1;2;1;80;17;1;3;4; ;1;1;2; ; ;2; ;1;1;1;07;17;227,49513663354
3508032;1;4;1;80;17;1;1;2; ;2; ;2; ; ; ; ;2;2;1;07;17;227,49513663354
3508032;1;5;1;80;17;1;1;2; ;2; ;2; ; ; ; ;2;2;1;07;17;227,49513663354
3508033;1;2;1;80;17;1;1;8; ;1;2;1;1520000; ; ;ESPERANDO;12;2;1;07;17;172,200383337859
3508034;1;1;1;80;17;1;4;4; ;2; ;2; ; ; ; ;4;2;1;07;17;170,673921480812
3508035;1;1;1;80;17;1;4;5; ;3; ;2; ; ;4; ;10;1;1;07;17;141,130601270704
3508035;1;2;1;80;17;2; ; ; ;2; ;2; ;2; ;.; ; ;1;07;17;141,130601270704
3508035;1;3;1;80;17;1;4;4; ;2; ;2; ; ; ; ;4;2;1;07;17;141,130601270704
3508061;1;2;1;80;54;2; ; ; ;2; ;2; ;2; ;.; ; ;1;07;54;312,033986077127
3508061;1;3;1;80;54;2; ; ; ; ; ;2; ;2; ;.; ; ;1;07;54;312,033986077127
3508062;1;1;1;80;54;1;4;4; ;2; ;2; ; ; ; ;8;2;1;07;54;328,793180084915
3508063;1;1;1;80;54;1;4;5; ;3; ;2; ; ; ; ;8;2;1;07;54;328,793180084915
3508065;1;1;1;80;54;1;2;5; ;2; ;2; ; ; ; ;9;2;1;07;54;406,246622711568
3508066;1;1;1;80;54;1;4;4; ;2; ;2; ; ; ; ;4;2;1;07;54;328,793180084915
3508102;1;3;1;80;76;2; ; ; ; ; ;2; ;2; ;.; ; ;1;07;76;2646,02635083359
3508102;1;4;1;80;76;2; ; ; ; ; ;2; ;2; ;.; ; ;1;07;76;2646,02635083359
3508103;1;1;1;80;76;1;4;5; ;3; ;2; ; ; ; ;10;2;1;07;76;2742,3423963335
3508103;1;2;1;80;76;2; ; ; ;2; ;2; ;2; ;.; ; ;1;07;76;2742,3423963335
3508104;1;5;1;80;76;2; ; ; ; ; ;2; ;2; ;.; ; ;1;07;76;571,616326732919
3508105;1;1;1;80;76;1;4;3; ;2; ;2; ; ; ; ;8;2;1;07;76;799,952592460003
3508106;1;1;1;80;76;1;4;4; ;2; ;2; ; ; ; ;4;2;1;07;76;883,472958527504
3508110;1;1;1;80;76;1;4;6; ;2; ;2; ; ; ; ;9;2;1;07;76;783,248428425006
3508110;1;4;1;80;76;2; ; ; ; ; ;2; ;2; ;.; ; ;1;07;76;783,248428425006
3508110;1;5;1;80;76;2; ; ; ; ; ;2; ;2; ;.; ; ;1;07;76;783,248428425006
3508111;1;2;1;80;76;1;4;7; ;2; ;2; ; ; ; ;9;2;1;07;76;702,482030419078
3508111;1;3;1;80;76;2; ; ; ; ; ;2; ;2; ;.; ; ;1;07;76;702,482030419078
3508113;2;4;2;80;76;2; ; ; ; ; ;2; ;2; ;.; ; ;1;07;76;1059,99744685381
3508114;1;5;1;80;76;1;4;3; ;2; ;2; ; ; ; ;8;2;1;07;76;1078,08085179453
3508117;1;1;1;80;76;1;2;1; ;2; ;2; ; ; ; ;9;2;1;07;76;1278,44908727265
3508117;1;2;1;80;76;1;1;3; ;2; ;2; ; ; ; ;9;2;1;07;76;1278,44908727265
3508156;1;2;1;80;76;1;4;6; ;2; ;2; ; ; ; ;9;2;1;07;76;812,362094891914
3508156;1;3;1;80;76;2; ; ; ;2; ;2; ;2; ;.; ; ;1;07;76;812,362094891914
3508157;1;1;1;80;76;1;4;3; ;2; ;2; ; ; ; ;9;2;1;07;76;872,218440004318
3508157;1;2;1;80;76;1;3;9;DESPLAZAMIENTO POR VIOLENCIA;2; ;2; ; ; ; ;1;2;1;07;76;872,218440004318
3508160;1;2;1;80;76;1;1;8; ;2; ;1;60000; ; ; ;4;2;1;07;76;872,218440004318
3508161;1;1;1;80;76;1;4;5; ;3; ;2; ; ; ; ;8;2;1;07;76;900,037074918875
3508162;1;1;1;80;73;1;1;3; ;2; ;1;98; ;1; ;9;1;1;07;73;333,761251105327
3508168;1;3;1;80;73;1;1;6; ;2; ;2; ; ; ; ;7;2;1;07;73;340,12627658085
3508168;1;5;1;80;73;1;1;3; ; ; ;2; ; ; ; ;9;2;1;07;73;340,12627658085
3508169;1;1;1;80;73;1;3;3; ;2; ;2; ; ; ; ;8;2;1;07;73;272,139799383365
3508170;2;2;2;80;73;1;1;4; ;2; ;2; ; ; ; ;4;2;1;07;73;404,310955373575
3508172;1;2;1;80;73;1;4;3; ;2; ;2; ; ; ; ;9;2;1;07;73;261,777485951772
3508172;1;4;1;80;73;2; ; ; ;2; ;2; ;2; ;.; ; ;1;07;73;261,777485951772
3508172;1;5;1;80;73;2; ; ; ; ; ;2; ;2; ;.; ; ;1;07;73;261,777485951772
3508173;1;2;1;80;73;2; ; ; ; ; ;2; ;2; ;.; ; ;1;07;73;259,840186122629
3508177;1;1;1;80;73;2; ; ; ;2; ;2; ;2; ;.; ; ;1;07;73;267,225898219134
3508179;1;2;1;80;52;1;4;1; ;2; ;1;100000; ; ; ;4;2;1;07;52;184,385399163053
3508180;1;1;1;80;52;1;4;5; ;3; ;2; ; ; ; ;10;2;1;07;52;264,407045530281
3508180;1;2;1;80;52;2; ; ; ;2; ;2; ;2; ;.; ; ;1;07;52;264,407045530281
3508180;2;2;2;80;52;1;1;4; ;2; ;2; ; ; ; ;4;2;1;07;52;264,407045530281
3508182;1;2;1;80;52;1;4;4; ;2; ;2; ; ; ; ;9;2;1;07;52;228,365981097901
3508182;1;3;1;80;52;1;2;8; ;2; ;2; ; ; ; ;9;2;1;07;52;228,365981097901
3508184;1;4;1;80;52;1;2;8; ;2; ;2; ; ; ; ;2;2;1;07;52;171,53604316204
3508185;1;3;1;80;52;2; ; ; ;2; ;2; ;2; ;.; ; ;1;07;52;174,394385325904
3508186;1;1;1;80;52;1;2;4; ;2; ;2; ; ; ; ;4;2;1;07;52;148,466628754446
3508187;1;4;1;80;52;1;4;5; ;3; ;2; ; ; ; ;8;2;1;07;52;176,53509746336
3508187;1;5;1;80;52;2; ; ; ;2; ;2; ;2; ;.; ; ;1;07;52;176,53509746336
3508188;1;2;1;80;52;1;4;5; ;3; ;2; ; ; ; ;8;2;1;07;52;101,229270493639
3508188;1;4;1;80;52;2; ; ; ;2; ;2; ;2; ;.; ; ;1;07;52;101,229270493639
3508189;1;3;1;80;52;2; ; ; ;2; ;2; ;2; ;.; ; ;1;07;52;238,625508319579
3508189;1;4;1;80;52;2; ; ; ; ; ;2; ;2; ;.; ; ;1;07;52;238,625508319579
3508190;1;1;1;80;52;1;4;4; ;2; ;2; ; ; ; ;4;2;1;07;52;168,308861303741
3508191;1;2;1;80;52;2; ; ; ;2; ;2; ;1;3; ;4; ;1;07;52;164,739313349222
3508192;1;1;1;80;52;1;4;9;EDAD;2; ;2; ; ; ; ;8;2;1;07;52;208,643996730637
3508192;1;2;1;80;52;1;4;4; ;2; ;2; ; ; ; ;4;2;1;07;52;208,643996730637
3508194;1;2;1;80;52;2; ; ; ; ; ;2; ;2; ;.; ; ;1;07;52;149,762562460095
3508195;1;2;1;80;52;2; ; ; ;2; ;2; ;2; ;.; ; ;1;07;52;173,673305187812
3508196;1;2;1;80;52;1;1;8; ;2; ;2; ; ; ; ;9;2;1;07;52;248,616522156728
3508196;1;3;1;80;52;2; ; ; ; ; ;2; ;2; ;.; ; ;1;07;52;248,616522156728
3508198;1;1;1;80;52;1;4;4; ;3; ;2; ; ; ; ;4;2;1;07;52;198,617899682181
3508198;1;2;1;80;52;2; ; ; ;2; ;2; ;2; ;.; ; ;1;07;52;198,617899682181
3508198;1;5;1;80;52;1;4;4; ;2; ;2; ; ; ; ;4;2;1;07;52;198,617899682181
3508199;1;3;1;80;52;2; ; ; ; ; ;2; ;2; ;.; ; ;1;07;52;190,430196845553
3508203;1;3;1;80;52;1;1;9;SE FUE DE VACACIONES A VISITAR A SUS HIJAS A OTRO DEPARTAMENTO;2; ;1;200000; ; ; ;9;2;1;07;52;132,776633442701
3508205;1;2;1;80;52;1;2;4; ;2; ;2; ; ; ; ;4;2;1;07;52;208,643996730637
3508206;1;1;1;80;52;1;1;4; ;2; ;1;150000; ; ; ;4;2;1;07;52;119,206197303596
3508206;1;3;1;80;52;1;4;4; ;2; ;2; ; ; ; ;8;2;1;07;52;119,206197303596
3508207;1;1;1;80;52;1;3;4; ;2; ;2; ; ; ; ;4;2;1;07;52;212,934624823248
3508207;1;3;1;80;52;2; ; ; ; ; ;2; ;2; ;.; ; ;1;07;52;212,934624823248
3508208;1;2;1;80;76;1;1;6; ;2; ;2; ; ; ; ;9;2;1;07;76;916,800461870616
3508210;1;2;1;80;76;1;1;8; ;2; ;2; ; ; ; ;8;2;1;07;76;767,914882262157
3508214;1;2;1;80;76;2; ; ; ;2; ;2; ;2; ;.; ; ;1;07;76;705,177707869316
3508216;1;2;1;80;76;1;1;8; ;2; ;2; ; ; ;ESPERA  QUE  LE LLAMEN;12;2;1;07;76;962,590413831306
3508290;1;2;1;80;68;1;1;5; ;3; ;2; ; ; ; ;11;2;1;07;68;1091,45144527383
3508291;1;5;1;80;68;2; ; ; ;2; ;2; ;2; ;.; ; ;1;07;68;310,264663544667
3508292;1;4;1;80;68;2; ; ; ;2; ;2; ;2; ;.; ; ;1;07;68;476,061884264915
3508295;1;1;1;80;68;1;2;4; ;2; ;2; ; ; ; ;4;2;1;07;68;430,070282176577
3508297;1;5;1;80;68;2; ; ; ; ; ;2; ;2; ;.; ; ;1;07;68;316,584402393281
3508299;1;2;1;80;66;2; ; ; ;2; ;2; ;2; ;.; ; ;1;07;66;258,198715825164
3508299;1;3;1;80;66;2; ; ; ;2; ;2; ;2; ;.; ; ;1;07;66;258,198715825164
3508300;1;1;1;80;66;1;4;3; ;2; ;2; ; ; ; ;9;2;1;07;66;275,424425557556
3508300;1;2;1;80;66;2; ; ; ;2; ;2; ;2; ;.; ; ;1;07;66;275,424425557556
3508300;1;3;1;80;66;2; ; ; ; ; ;2; ;2; ;.; ; ;1;07;66;275,424425557556
3508301;1;1;1;80;66;1;4;5; ;3; ;2; ; ; ; ;10;2;1;07;66;287,291273667772
3508301;1;3;1;80;66;2; ; ; ;2; ;2; ;1;2; ;9; ;1;07;66;287,291273667772
3508301;1;4;1;80;66;1;4;3; ;2; ;2; ; ; ; ;9;2;1;07;66;287,291273667772
3508302;1;1;1;80;66;1;3;5; ;3; ;2; ; ; ; ;10;2;1;07;66;323,422815141035
3508302;1;3;1;80;66;2; ; ; ;2; ;2; ;2; ;.; ; ;1;07;66;323,422815141035
3508303;1;2;1;80;66;2; ; ; ;2; ;2; ;2; ;.; ; ;1;07;66;270,260443186933
3508303;1;4;1;80;66;2; ; ; ;2; ;2; ;1;4; ;4; ;1;07;66;270,260443186933
3508304;1;3;1;80;66;2; ; ; ; ; ;2; ;2; ;.; ; ;1;07;66;270,068188716141
3508305;1;1;1;80;66;1;2;4; ;2; ;2; ; ; ; ;4;2;1;07;66;367,771361612622
3508305;1;2;1;80;66;1;4;3; ;2; ;2; ; ; ; ;9;2;1;07;66;367,771361612622
3508305;1;4;1;80;66;2; ; ; ;2; ;2; ;2; ;.; ; ;1;07;66;367,771361612622
3508307;1;5;1;80;66;1;4;4; ;2; ;2; ; ; ; ;4;2;1;07;66;290,197352054545
3508309;1;1;1;80;66;1;4;3; ;2; ;2; ; ; ; ;9;2;1;07;66;252,00373036989
3508310;1;2;1;80;66;1;4;3; ;2; ;2; ; ; ; ;9;2;1;07;66;380,003729653975
3508310;1;5;1;80;66;2; ; ; ;2; ;2; ;2; ;.; ; ;1;07;66;380,003729653975
3508311;1;2;1;80;66;1;4;3; ;2; ;2; ; ; ; ;9;2;1;07;66;286,985926518556
3508311;1;4;1;80;66;2; ; ; ; ; ;2; ;2; ;.; ; ;1;07;66;286,985926518556
3508312;1;4;1;80;66;2; ; ; ; ; ;2; ;2; ;.; ; ;1;07;66;293,488883903807
3508313;1;3;1;80;66;2; ; ; ;2; ;2; ;2; ;.; ; ;1;07;66;334,88156241115
3508314;1;1;1;80;66;1;4;5; ;3; ;2; ; ; ; ;10;2;1;07;66;280,325292222021
3508315;1;1;1;80;66;1;4;4; ;2; ;2; ; ; ; ;8;2;1;07;66;298,389750568272
3508319;1;1;1;80;66;1;4;4; ;2; ;2; ; ; ; ;8;2;1;07;66;280,325292222021
