Directorio;Secuencia_p;Orden;Hogar;Regis;Area;P7250;P7260;P7280;P7280s1;P7310;P7320;P7350;P7350s1;P7360;P7390;P7390s1;P7420;P7420s1;P7420s2;P7420s3;P7420s4;P7420s5;P7420s6;P7420s7;P7420s8;P7420s7a1;P7422;P7422s1;P9460;Oficio1;Oficio2;Rama2d_d;Dsi;Dscy;Rama4d_d;Mes;Dpto;Fex_c_2011
3202997;1;1;1;70;17;1;48;1; ;2;1;1; ;9;9;AUN ESTA  CUBIERTO EN SALUD POR SU ULTIMO EMPLEO; ; ; ;1; ; ; ; ; ; ;1;320000;2;38;38;64;1;1;6421;05;17;221,524453138487
3203000;1;2;1;70;17;2;36;1; ;2;3;1; ;6;7; ; ; ; ; ; ; ; ; ;1; ;1;80000;2;45;55;93;1;1;9302;05;17;198,165708477765
3203008;1;4;1;70;17;6;48;1; ;2;48;1; ;9;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;38;38;64;1;1;6421;05;17;161,87692360623
3203275;1;3;1;70;68;84;48;1; ;2;16;1; ;9;2; ; ; ; ; ; ; ; ; ;1; ;1;300000;2;16;16;92;1;2;9213;05;68;496,76120398135
3203281;1;2;1;70;68;2;24;1; ;2;24;1; ;3;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;55;87;50;1;1;5020;05;68;145,730667239698
3203297;1;2;1;70;68;8;48;4; ;2;16;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;80;80;19;1;1;1921;05;68;526,597527347136
3203299;1;3;1;70;68;12;48;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;45; ; ;1;1; ;05;68;490,032272297545
3203302;1;2;1;70;76;16;48;3; ;2;16;3; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;54;54;95;1;2;9500;05;76;932,007070136086
3203302;1;3;1;70;76;2;48;3; ;2;132;1; ;8;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;54;77;55;1;1;5529;05;76;932,007070136086
3203307;1;1;1;70;76;4;54;1; ;2;2;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;1;180000;2;55;62;01;1;1;0140;05;76;1002,19024690447
3203307;1;2;1;70;76;20;48;1; ;2;24;1; ;5;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;55;33;51;1;2;5125;05;76;1002,19024690447
3203316;1;2;1;70;76;4;66;1; ;2;16;1; ;9;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;97;97;52;1;1;5221;05;76;718,946368801739
3203323;1;1;1;70;76;6;48;1; ;2;52;1; ;9;8; ; ; ; ; ; ; ; ; ;1; ;2; ;2;84;84;24;1;1;2423;05;76;765,196274006123
3203344;1;3;1;70;52;16;48;1; ;2;12;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;1;18000;2;44;95;45;1;2;4521;05;52;178,539679738405
3203347;1;3;1;70;52;12;44;1; ;2;12;1; ;6;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;95;95;45;1;1;4521;05;52;197,349619931757
3203362;1;4;1;70;50;26;48;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;34; ; ;1;2; ;05;50;177,789683091301
3203363;1;2;1;70;50;27;30;1; ;2;54;1; ;9;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;53;33;85;1;2;8513;05;50;176,551087891973
3203454;1;1;1;70;17;12;48;1; ;2;12;1; ;9;8; ; ; ; ; ; ; ; ; ;1; ;2; ;2;39;38;74;1;1;7499;05;17;141,858107783827
3203467;1;2;1;70;17;2;48;1; ;2;48;1; ;9;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;33;38;74;1;1;7499;05;17;196,789182127222
3203467;1;4;1;70;17;4;40;1; ;2;48;4; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;57;57;93;1;1;9302;05;17;196,789182127222
3203481;1;1;1;70;17;250;24;1; ;2;250;1; ;9;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;53;55;52;1;2;5211;05;17;139,18358397234
3203481;1;3;1;70;17;24;48;1; ;2;32;1; ;5;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;45;52;1;2;5233;05;17;139,18358397234
3203484;2;2;2;70;17;2;48;1; ;2;192;1; ;9;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;44;64;1;1;6421;05;17;235,335493465508
3203485;1;1;1;70;17;2;60;1; ;2;2;1; ;4;1; ; ; ; ; ; ; ; ; ;1; ;1;800000;2;95;95;45;1;1;4521;05;17;247,8115820111
3203485;1;2;1;70;17;8;50;1; ;2;44;1; ;3;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;97;53;55;1;1;5521;05;17;247,8115820111
3203487;1;3;1;70;17;12;50;1; ;2;12;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;98;93;45;1;1;4552;05;17;193,309837056445
3203491;1;1;1;70;66;2;48;1; ;2;2;1; ;9;7; ; ; ; ; ; ; ; ; ;1; ;1;589500;2;58;58;70;1;1;7020;05;66;376,262407013119
3203496;1;2;1;70;66;24;48;1; ;2;24;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;1;40000;2;93;95;45;1;2;4521;05;66;297,938801110519
3203504;1;1;1;70;66;12;48;4; ;2;104;3; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;59;54;95;1;1;9500;05;66;266,124142733706
3203544;1;4;1;70;54;1;48;4; ;2;520;3; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;54;95;1;1;9500;05;54;746,847745172305
3203559;1;4;1;70;54;32;54;1; ;2;48;1; ;3;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;95;95;45;1;2;4521;05;54;374,93014793201
3203566;1;2;1;70;54;5;60;4; ;2;64;4; ;1;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;21;38;64;1;1;6421;05;54;368,698464400197
3203567;1;1;1;70;54;4;50;4; ;2;4;1; ;3;1; ; ; ; ; ; ; ; ; ;1; ;1;550000;2;45;33;15;1;1;1551;05;54;352,685780787153
3203568;1;3;1;70;54;6;44;1; ;2;58;4; ;1;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;97;19;1;1;1921;05;54;354,447115289571
3203569;1;1;1;70;54;3;48;1; ;2;3;1; ;4;6; ; ; ; ; ; ; ;1; ; ; ;1;640000;2;45;45;52;1;1;5233;05;54;377,65398251658
3203569;1;2;1;70;54;2;40;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;45; ; ;1;1; ;05;54;377,65398251658
3203574;1;4;1;70;54;2;72;4; ;2;2;1; ;3;6; ; ; ; ; ; ; ; ; ;1; ;1;650000;2;58;95;45;1;1;4521;05;54;372,035991050959
3203621;1;3;1;70;76;52;40;1; ;2;52;1; ;5;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;87;87;29;1;2;2929;05;76;932,092998559205
3203622;1;2;1;70;76;20;48;1; ;2;20;1; ;9;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;45;52;1;2;5211;05;76;818,347048448454
3203625;1;3;1;70;76;2;48;1; ;2;8;1; ;3;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;97;77;15;1;1;1551;05;76;718,946368801739
3203639;1;3;1;70;76;52;48;1; ;2;2;4; ;1;4; ; ; ; ; ; ; ; ; ;1; ;1;350000;2;79;79;52;1;2;5271;05;76;745,75541312448
3203640;1;1;1;70;76;20;48;1; ;2;20;3; ;1;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;97;54;95;1;2;9500;05;76;940,501119847075
3203642;1;1;1;70;76;12;48;1; ;2;60;1; ;9;2; ; ; ; ; ; ; ; ;1; ;ESPERA  PENSIONARSE;2; ;2;59;59;85;1;1;8511;05;76;922,416343160229
3203664;1;1;1;70;11;3;48;4; ;2;3;4; ;2;1; ; ; ; ; ; ; ; ; ;1; ;1;570000;2;89;89;26;1;1;2699;05;11;2604,11919402904
3203685;1;3;1;70;05;4;48;1; ;2;4;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;1;120000;2;03;03;52;1;1;5272;05;05;1086,40907664307
3203690;1;1;1;70;05;13;48;1; ;2;96;1; ;6;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;13;03;35;1;1;3591;05;05;1026,41892851376
3203692;1;2;1;70;05;240;48;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;34; ; ;1;2; ;05;05;963,518692038586
3203696;1;1;1;70;05;30;48;3; ;2;30;1; ;3;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;54;97;52;1;2;5237;05;05;1137,23089723912
3203698;1;2;1;70;05;12;48;1; ;2;12;1; ;9;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;39;39;74;1;1;7493;05;05;1144,42875790114
3203705;1;2;1;70;05;24;48;1; ;2;24;1; ;4;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;40;39;63;1;2;6340;05;05;1151,81970926079
3203719;1;3;1;70;05;12;48;1; ;2;16;4; ;1;8; ; ; ; ; ; ; ; ; ;1; ;2; ;2;53;77;15;1;1;1551;05;05;1047,12742015607
3203722;1;4;1;70;05;24;48;1; ;2;156;1; ;9;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;32;55;85;1;2;8512;05;05;830,388523305895
3203724;1;2;1;70;05;6;24;1; ;2;52;1; ;9;2; ; ; ; ;1; ; ; ; ; ; ;2; ;2;45;03;45;1;1;4521;05;05;1120,98770965947
3203727;1;1;1;70;05;8;50;1; ;2;124;1; ;7;1; ; ; ; ; ; ; ; ;1; ;YA ES PENSIONADO;2; ;2;97;89;45;1;1;4521;05;05;1111,2794528549
3203746;1;2;1;70;68;3;48;1; ;2;28;1; ;3;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;53;53;55;1;1;5521;05;68;1564,31772398153
3203746;1;6;1;70;68;3;48;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;45; ; ;1;1; ;05;68;1564,31772398153
3203751;1;3;1;70;68;16;48;1; ;2;16;1; ;3;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;32;32;74;1;2;7411;05;68;498,505460027414
3203753;1;2;1;70;68;3;48;1; ;2;8;4; ;1;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;58;53;55;1;1;5529;05;68;298,748479633182
3203754;1;2;1;70;68;4;48;1; ;2;212;1; ;9;4; ; ; ; ;1; ; ; ; ; ; ;2; ;2;45;39;51;1;1;5141;05;68;473,750707305519
3203754;1;3;1;70;68;8;40;1; ;2;8;1; ;9;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;38;97;51;1;1;5141;05;68;473,750707305519
3203757;1;3;1;70;68;4;48;1; ;2;19;1; ;3;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;03;39;55;1;1;5521;05;68;496,76120398135
3203767;1;8;1;70;68;4;48;1; ;2;156;1; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;53;53;55;1;1;5521;05;68;506,554965940259
3203789;1;2;1;70;73;48;48;1; ;2;12;4; ;1;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;41;52;1;2;5261;05;73;267,00817586355
3203796;1;1;1;70;73;24;30;4; ;2;120;5; ;4;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;21;21;80;1;2;8060;05;73;206,973705336319
3203802;1;1;1;70;73;32;48;4; ;2;20;1; ;4;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;95;95;45;1;2;4521;05;73;250,643705347
3203802;1;3;1;70;73;6;40;1; ;2;6;1; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;45;52;1;1;5262;05;73;250,643705347
3203804;1;3;1;70;73;8;10;4; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;13; ; ;1;1; ;05;73;185,222775126021
3203826;1;2;1;70;76;2;30;4; ;2;36;1; ;9;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;58;74;1;1;7492;05;76;755,647022179225
3203842;1;1;1;70;73;12;48;4; ;2;12;4; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;44;44;70;1;1;7020;05;73;233,419770972862
3203859;1;1;1;70;76;17;54;4; ;2;22;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;54;41;52;1;2;5225;05;76;1084,54608771111
3203869;1;1;1;70;52;60;40;1; ;2;108;2; ;9;1; ; ; ; ;1; ; ; ; ; ; ;2; ;2;18;58;75;1;2;7522;05;52;187,881267684848
3203869;1;3;1;70;52;4;40;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;45; ; ;1;1; ;05;52;187,881267684848
3203874;1;4;1;70;52;26;40;1; ;2;36;1; ;9;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;34;97;52;1;2;5211;05;52;161,376068838081
3203883;1;2;1;70;52;21;25;1; ;2;16;1; ;6;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;45;52;1;2;5233;05;52;239,678154072289
3203887;1;1;1;70;52;5;40;4; ;2;5;4; ;1;8; ; ; ; ; ; ; ; ; ;1; ;2; ;2;98;98;60;1;1;6021;05;52;162,208414156017
3203891;1;1;1;70;52;52;45;1; ;2;52;1; ;3;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;33;33;55;1;2;5521;05;52;179,586313500963
3203936;1;3;1;70;08;12;48;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;12; ; ;1;1; ;05;08;534,285727809058
3203941;1;3;1;70;08;4;48;1; ;2;4;1; ;7;1; ; ; ; ; ; ; ; ; ;1; ;1;600000;2;39;39;51;1;1;5125;05;08;702,964544250535
3203941;1;5;1;70;08;2;48;1; ;2;4;1; ;9;1; ; ;1; ; ; ; ; ; ; ; ;1;920000;2;97;97;51;1;1;5125;05;08;702,964544250535
3203950;1;4;1;70;08;24;48;1; ;2;24;1; ;2;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;97;45;52;1;2;5225;05;08;497,548641709154
3203950;1;5;1;70;08;8;60;1; ;2;24;1; ;3;8; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;53;55;1;1;5521;05;08;497,548641709154
3203955;1;4;1;70;66;64;48;2; ;2;56;1; ;4;8; ; ; ; ; ; ; ; ; ;1; ;2; ;2;05;05;75;1;2;7513;05;66;309,159646100379
3203960;1;3;1;70;66;16;48;1; ;2;16;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;95;58;74;1;2;7492;05;66;267,633606612247
3204010;2;2;2;70;13;4;48;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;55; ; ;1;1; ;05;13;344,51666568348
3204015;1;1;1;70;13;48;52;4; ;2;24;4; ;1;8; ; ; ; ; ; ; ; ; ;1; ;2; ;2;95;95;45;1;2;4530;05;13;407,332228105949
3204018;1;2;1;70;13;8;48;1; ;2;8;4; ;8;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;32;32;74;1;1;7499;05;13;364,470257216316
3204030;1;9;1;70;13;20;40;1; ;2;124;4; ;9;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;03;32;85;1;2;8512;05;13;369,760603465915
3204032;1;3;1;70;13;16;40;1; ;2;16;4; ;8;7; ; ; ; ; ; ; ; ; ;1; ;2; ;2;55;55;55;1;2;5511;05;13;304,909226050052
3204032;1;8;1;70;13;20;48;1; ;2;20;4; ;1;8; ; ; ; ; ; ; ; ; ;1; ;2; ;2;58;95;45;1;2;4521;05;13;304,909226050052
3204035;1;2;1;70;13;24;40;3; ;2;64;1; ;3;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;54;53;55;1;2;5521;05;13;344,811871779835
3204036;1;2;1;70;13;16;48;4; ;2;16;4; ;9;2; ; ; ; ; ; ; ;1; ; ; ;1;400000;2;98;98;40;1;2;4010;05;13;341,581826930096
3204078;1;1;1;70;76;12;48;1; ;2;15;1; ;9;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;55;55;80;1;1;8042;05;76;912,675124205319
3204082;1;3;1;70;76;17;30;2; ;2;43;1; ;6;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;13;13;80;1;2;8043;05;76;815,072028673681
3204083;1;3;1;70;76;4;48;1; ;2;4;1; ;9;4; ; ; ; ; ; ; ; ; ;1; ;1;90000;2;03;03;18;1;1;1810;05;76;843,364560763297
3204084;1;1;1;70;76;44;48;1; ;2;5;8; ;4;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;34;62;01;1;2;0111;05;76;788,177055927821
3204089;1;1;1;70;76;12;48;4; ;2;12;1; ;9;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;87;87;45;1;1;4521;05;76;1077,95853706607
3204090;1;2;1;70;76;2;48;1; ;2;4;1; ;6;7; ; ; ; ; ; ; ; ; ;1; ;1;589000;2;16;03;31;1;1;3150;05;76;1089,04122426936
3204097;1;1;1;70;76;16;24;1; ;2;16;1; ;9;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;53;45;52;1;2;5233;05;76;692,917957275059
3204159;1;3;1;70;08;8;48;1; ;2;6;1; ;9;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;97;97;25;1;1;2529;05;08;573,901694674379
3204227;1;1;1;70;68;12;48;3; ;2;16;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;54;55;74;1;1;7493;05;68;125,31105907281
3204227;1;4;1;70;68;1;24;3; ;2;24;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;54;80;19;1;1;1924;05;68;125,31105907281
3204228;1;2;1;70;68;4;30;1; ;2;20;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;80;80;19;1;1;1939;05;68;144,691555898843
3204243;1;4;1;70;68;4;48;4; ;2;8;1; ;4;7; ; ; ; ; ; ; ; ; ;1; ;2; ;2;41;33;50;1;1;5030;05;68;637,977286057138
3204248;1;4;1;70;68;24;48;1; ;2;24;1; ;3;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;45;52;1;2;5211;05;68;486,684245393526
3204260;1;2;1;70;50;104;40;2; ;2;24;3; ;1;2; ; ; ; ;1; ; ; ; ; ; ;2; ;2;13;54;85;1;2;8532;05;50;158,930710061117
3204273;1;3;1;70;50;52;40;1; ;2;75;1; ;4;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;03;53;55;1;2;5521;05;50;205,800072329115
3204289;1;2;1;70;50;21;48;3; ;2;98;3; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;54;54;95;1;2;9500;05;50;197,645746240028
3204290;1;1;1;70;50;26;60;1; ;2;26;1; ;2;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;98;98;60;1;2;6042;05;50;207,178622727844
3204291;1;1;1;70;50;56;48;4; ;2;56;4; ;9;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;51;51;55;1;2;5529;05;50;111,662353056764
3204295;1;1;1;70;50;33;60;4; ;2;33;1; ;3;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;98;84;50;1;2;5020;05;50;157,275488511746
3204295;1;2;1;70;50;54;30;1; ;2;6;4; ;1;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;55;55;74;1;2;7493;05;50;157,275488511746
3204295;1;3;1;70;50;26;48;1; ;2;4;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;45;52;1;2;5239;05;50;157,275488511746
3204300;1;1;1;70;50;12;48;1; ;2;12;1; ;4;7; ; ; ; ; ; ; ; ; ;1; ;2; ;2;59;39;71;1;1;7111;05;50;148,540698654159
3204301;1;1;1;70;50;12;48;1; ;2;13;1; ;9;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;02;02;28;1;1;2812;05;50;197,645746240028
3204304;1;4;1;70;50;12;40;1; ;2;14;1; ;7;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;77;77;15;1;1;1551;05;50;226,799613700264
3204325;1;2;1;70;50;4;51;1; ;2;4;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;95;95;45;1;1;4521;05;50;173,982509695428
3204326;1;1;1;70;50;2;48;1; ;2;2;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;1;100000;2;53;53;55;1;1;5530;05;50;234,513902564137
3204333;1;1;1;70;50;8;51;4; ;2;8;5; ;2;8; ; ; ; ; ; ; ; ; ;1; ;2; ;2;95;95;45;1;1;4521;05;50;215,613541352758
3204337;1;2;1;70;50;12;40;1; ;2;24;1; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;55;55;74;1;1;7493;05;50;207,86396076748
3204337;1;3;1;70;50;12;40;1; ;2;12;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;53;54;74;1;1;7493;05;50;207,86396076748
3204346;1;1;1;70;50;8;56;1; ;2;2;1; ;5;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;54;54;55;1;1;5511;05;50;144,640119634279
3204347;1;1;1;70;50;16;40;8; ;2;20;8; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;62;62;01;1;2;0121;05;50;138,537374354196
3204350;1;5;1;70;50;8;40;1; ;2;8;1; ;4;7; ; ; ; ; ; ; ; ; ;1; ;2; ;2;95;62;01;1;1;0123;05;50;235,721913564579
3204368;1;1;1;70;73;99;48;1; ;2;612;1; ;5;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;84;62;01;1;2;0130;05;73;237,147164026374
3204373;1;4;1;70;73;36;48;1; ;2;36;1; ;3;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;39;59;41;1;2;4100;05;73;115,178402699668
3204373;2;2;2;70;73;8;40;4; ;2;5;4; ;1;8; ; ; ; ; ; ; ; ; ;1; ;2; ;2;55;55;74;1;1;7493;05;73;115,178402699668
3204376;1;3;1;70;73;6;24;1; ;2;150;4; ;1;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;37;59;92;1;1;9241;05;73;228,144171723266
3204377;1;1;1;70;73;6;48;8; ;2;58;8; ;3;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;62;62;01;1;1;0114;05;73;237,147164026374
3204383;1;4;1;70;73;16;48;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;59; ; ;1;2; ;05;73;257,719614039402
3204383;1;5;1;70;73;4;48;3; ;2;8;3; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;54;54;95;1;1;9500;05;73;257,719614039402
3204389;1;1;1;70;73;26;48;1; ;2;36;4; ;1;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;55;41;52;1;2;5221;05;73;193,427059242766
3204394;1;3;1;70;23;5;44;1; ;2;16;3; ;3;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;53;54;95;1;1;9500;05;23;171,629616297952
3204396;1;2;1;70;23;6;40;4; ;2;4;4; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;95;95;45;1;1;4521;05;23;168,823989807914
3204399;1;4;1;70;23;3;40;1; ;2;48;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;45;52;1;1;5223;05;23;165,925404238225
3204408;1;2;1;70;23;4;48;4; ;2;6;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;03;03;51;1;1;5170;05;23;183,664502180395
3204413;1;3;1;70;23;20;48;1; ;2;20;1; ;8;3; ; ; ; ; ; ; ; ; ;1; ;2; ;2;59;53;85;1;2;8511;05;23;128,087389300188
3204416;1;3;1;70;23;12;48;1; ;2;20;1; ;3;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;45;52;1;1;5223;05;23;128,19130471985
3204416;1;5;1;70;23;12;48;1; ;2;14;4; ;1;3; ; ; ; ; ; ; ; ; ;1; ;2; ;2;53;45;52;1;1;5261;05;23;128,19130471985
3204417;1;3;1;70;23;4;48;1; ;2;8;1; ;6;3; ; ; ; ; ; ; ; ; ;1; ;2; ;2;84;03;90;1;1;9000;05;23;117,22430285826
3204419;1;1;1;70;23;50;20;1; ;2;24;1; ;6;2; ; ;1; ; ; ; ; ; ; ; ;2; ;2;21;44;65;1;2;6512;05;23;128,470547904757
