Directorio;Secuencia_p;Orden;Hogar;Regis;Clase;P6290;P6290s1;P6230;P6240;P6240s1;P6250;P6260;P6270;P6280;P6300;P6310;P6310s1;P6320;P6330;P6340;P6350;P6351;Mes;Dpto;Fex_c_2011
3128642;1;2;1;50;2; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;01;63;1054,52228020292
3128644;1;1;1;50;2; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;01;63;988,359459647192
3128644;1;2;1;50;2; ; ;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ;01;63;988,359459647192
3128644;1;3;1;50;2; ; ;2;3; ;2;2;2;2;2; ; ; ; ; ; ; ;01;63;988,359459647192
3128645;1;1;1;50;2; ; ;1;4; ;2;2;2;2;1;9; ; ; ; ; ; ;01;63;742,607458921233
3128646;1;1;1;50;2; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;01;63;738,575705682881
3128646;1;2;1;50;2; ; ;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ;01;63;738,575705682881
3128647;1;1;1;50;2; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;01;63;776,154174995185
3128649;1;1;1;50;2; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;01;63;852,393290354451
3128649;1;2;1;50;2; ; ;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ;01;63;852,393290354451
3128649;1;3;1;50;2;1; ;3;4; ;2;2;2;1; ; ; ; ; ; ; ;1;01;63;852,393290354451
3128649;1;4;1;50;2; ; ;2;3; ;2;2;2;2;2; ; ; ; ; ; ; ;01;63;852,393290354451
3128650;1;1;1;50;2; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;01;63;1584,52967036611
3128650;1;2;1;50;2; ; ;2;4; ;2;2;2;2;1;9; ; ; ; ; ; ;01;63;1584,52967036611
3128650;1;3;1;50;2; ; ;2;6;JUGAR FUTBOLL;2;2;2;2;2; ; ; ; ; ; ; ;01;63;1584,52967036611
3128650;1;4;1;50;2;1; ;4;4; ;2;2;2;1; ; ; ; ; ; ; ;1;01;63;1584,52967036611
3128652;1;1;1;50;2; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;01;63;1118,5621508287
3128654;1;1;1;50;2; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;01;63;1118,5621508287
3128656;1;1;1;50;2; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;01;63;1557,58950974657
3128656;1;2;1;50;2; ; ;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ;01;63;1557,58950974657
3128656;1;3;1;50;2; ; ;2;3; ;2;2;2;2;2; ; ; ; ; ; ; ;01;63;1557,58950974657
3128656;1;4;1;50;2; ; ;2;3; ;2;2;2;2;2; ; ; ; ; ; ; ;01;63;1557,58950974657
3128657;1;1;1;50;2; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;01;63;887,75029420198
3128657;1;2;1;50;2; ; ;2;4; ;1; ; ; ; ; ; ; ; ; ; ; ;01;63;887,75029420198
3128657;1;3;1;50;2; ; ;1;6;CAMINAR;2;2;2;2;2; ; ; ; ; ; ; ;01;63;887,75029420198
3128657;1;4;1;50;2; ; ;4;1; ; ; ; ; ; ; ; ; ; ; ; ; ;01;63;887,75029420198
3128706;1;1;1;50;2; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;01;63;798,238679569437
3128706;1;2;1;50;2;1; ;2;4; ;2;2;2;1; ; ; ; ; ; ; ;1;01;63;798,238679569437
3128706;1;3;1;50;2; ; ;2;3; ;2;2;2;2;2; ; ; ; ; ; ; ;01;63;798,238679569437
3128707;1;1;1;50;2; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;01;63;646,001721484376
3128707;1;2;1;50;2; ; ;2;4; ;1; ; ; ; ; ; ; ; ; ; ; ;01;63;646,001721484376
3128707;1;4;1;50;2; ; ;4;4; ;2;2;2;2;1;13;LOS HIJOS NO LA DEJAN; ; ; ; ; ;01;63;646,001721484376
3128707;1;5;1;50;2;2; ;5;2; ;2;2;2;1; ; ; ; ; ; ; ;1;01;63;646,001721484376
3128708;1;1;1;50;2; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;01;63;663,974200687867
3128708;1;2;1;50;2; ; ;2;4; ;2;2;2;2;1;9; ; ; ; ; ; ;01;63;663,974200687867
3128708;1;3;1;50;2; ; ;3;4; ;2;2;2;2;1;8; ;1;1; ;1;1;01;63;663,974200687867
3128709;1;1;1;50;2; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;01;63;716,18997370277
3128709;1;2;1;50;2; ; ;2;4; ;1; ; ; ; ; ; ; ; ; ; ; ;01;63;716,18997370277
3128710;1;1;1;50;2; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;01;63;864,395178549478
3128710;1;2;1;50;2; ; ;2;4; ;2;2;2;2;1;2; ;2; ;2; ; ;01;63;864,395178549478
3128714;1;1;1;50;2; ; ;1;5; ; ; ; ; ; ; ; ; ; ; ; ; ;01;63;607,739317585987
3128714;1;2;1;50;2; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;01;63;607,739317585987
3128714;1;3;1;50;2; ; ;3;4; ;2;2;2;2;1;2; ;2; ;2; ; ;01;63;607,739317585987
3128714;1;4;1;50;2; ; ;4;4; ;2;2;2;2;2; ; ; ; ; ; ; ;01;63;607,739317585987
3128714;1;5;1;50;2; ; ;5;1; ; ; ; ; ; ; ; ; ; ; ; ; ;01;63;607,739317585987
3128715;1;1;1;50;2; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;01;63;669,482563789408
3128715;1;2;1;50;2; ; ;2;4; ;2;2;2;2;1;10; ; ; ; ; ; ;01;63;669,482563789408
3128715;2;1;2;50;2; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;01;63;669,482563789408
3128716;1;1;1;50;2; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;01;63;701,552670000171
3128716;1;2;1;50;2; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;01;63;701,552670000171
3128717;1;1;1;50;2; ; ;1;4; ;2;1; ; ; ; ; ; ; ; ; ; ;01;63;922,963042111113
3128717;1;2;1;50;2; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;01;63;922,963042111113
3128717;1;3;1;50;2; ; ;3;6;TRAMITAR DOCUMENTOS;2;2;2;2;2; ; ; ; ; ; ; ;01;63;922,963042111113
3128717;1;4;1;50;2; ; ;1;4; ;2;2;2;2;2; ; ; ; ; ; ; ;01;63;922,963042111113
3128718;1;1;1;50;2; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;01;63;860,363425311126
3128718;1;2;1;50;2; ; ;2;4; ;2;2;1; ; ; ; ; ; ; ; ; ;01;63;860,363425311126
3128718;1;3;1;50;2; ; ;3;6;VIAJAR DE PASEO A VILLAVICENCIO;2;2;2;2;2; ; ; ; ; ; ; ;01;63;860,363425311126
3128719;1;1;1;50;2; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;01;63;1243,65157671305
3128719;1;2;1;50;2; ; ;2;4; ;1; ; ; ; ; ; ; ; ; ; ; ;01;63;1243,65157671305
3128719;1;3;1;50;2; ; ;2;3; ;2;2;2;2;2; ; ; ; ; ; ; ;01;63;1243,65157671305
3128719;1;4;1;50;2; ; ;2;3; ;2;2;2;2;2; ; ; ; ; ; ; ;01;63;1243,65157671305
3128720;1;1;1;50;2; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;01;63;716,18997370277
3128720;1;2;1;50;2; ; ;2;4; ;2;2;2;2;1;10; ; ; ; ; ; ;01;63;716,18997370277
3128721;1;1;1;50;2; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;01;63;1034,07538599292
3128721;1;2;1;50;2; ; ;2;4; ;2;2;2;2;1;10; ; ; ; ; ; ;01;63;1034,07538599292
3128721;1;3;1;50;2; ; ;2;3; ;2;2;2;2;2; ; ; ; ; ; ; ;01;63;1034,07538599292
3128721;1;4;1;50;2; ; ;2;3; ;2;2;2;2;2; ; ; ; ; ; ; ;01;63;1034,07538599292
3128725;1;1;1;50;2; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;01;63;676,450959941191
3128725;1;2;1;50;2; ; ;2;4; ;2;2;1; ; ; ; ; ; ; ; ; ;01;63;676,450959941191
3128726;1;1;1;50;2; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;01;63;687,605622459345
3128726;1;2;1;50;2; ; ;2;4; ;2;2;1; ; ; ; ; ; ; ; ; ;01;63;687,605622459345
3128727;1;1;1;50;2; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;01;63;744,084068784422
3128727;1;2;1;50;2; ; ;2;4; ;2;2;2;2;1;7; ;2; ;1;2;1;01;63;744,084068784422
3128728;1;1;1;50;2; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;01;63;659,021271215921
3128728;1;2;1;50;2; ; ;2;4; ;2;2;2;2;1;10; ; ; ; ; ; ;01;63;659,021271215921
3128730;1;1;1;50;2; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;01;63;979,920775207907
3128730;1;2;1;50;2; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;01;63;979,920775207907
3128730;1;4;1;50;2; ; ;4;1; ; ; ; ; ; ; ; ; ; ; ; ; ;01;63;979,920775207907
3128731;1;1;1;50;2; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;01;63;807,916732224401
3128731;1;2;1;50;2; ; ;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ;01;63;807,916732224401
3128732;1;1;1;50;2; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;01;63;742,607458921233
3128733;1;1;1;50;2; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;01;63;926,234713905503
3128733;1;2;1;50;2; ; ;2;4; ;2;2;2;2;1;10; ; ; ; ; ; ;01;63;926,234713905503
3128733;1;3;1;50;2; ; ;3;3; ;2;2;2;2;2; ; ; ; ; ; ; ;01;63;926,234713905503
3128737;1;1;1;50;2; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;01;63;979,920775207907
3128737;1;2;1;50;2; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;01;63;979,920775207907
3128737;1;3;1;50;2; ; ;3;3; ;2;2;2;2;2; ; ; ; ; ; ; ;01;63;979,920775207907
3128738;1;1;1;50;2; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;01;63;658,472159162013
3128738;1;2;1;50;2; ; ;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ;01;63;658,472159162013
3128738;1;3;1;50;2; ; ;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ;01;63;658,472159162013
3128739;1;1;1;50;2; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;01;63;1134,62582672379
3128740;1;1;1;50;2; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;01;63;662,835443049641
3128740;1;2;1;50;2; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;01;63;662,835443049641
3128740;1;3;1;50;2; ; ;3;3; ;2;2;2;2;2; ; ; ; ; ; ; ;01;63;662,835443049641
3128740;1;4;1;50;2; ; ;4;1; ; ; ; ; ; ; ; ; ; ; ; ; ;01;63;662,835443049641
3128740;1;6;1;50;2; ; ;4;5; ; ; ; ; ; ; ; ; ; ; ; ; ;01;63;662,835443049641
3128740;1;7;1;50;2; ; ;7;1; ; ; ; ; ; ; ; ; ; ; ; ; ;01;63;662,835443049641
3128795;1;1;1;50;2; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;01;13;1967,76398825075
3128795;1;2;1;50;2; ; ;2;4; ;2;2;2;2;1;2; ;2; ;2; ; ;01;13;1967,76398825075
3128795;1;3;1;50;2; ; ;3;3; ;2;2;2;2;1;5; ;1;1; ;12;1;01;13;1967,76398825075
3128795;1;4;1;50;2; ; ;2;3; ;2;2;2;2;2; ; ; ; ; ; ; ;01;13;1967,76398825075
3128796;1;1;1;50;2; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;01;13;1529,52070488665
3128796;1;2;1;50;2; ; ;2;4; ;1; ; ; ; ; ; ; ; ; ; ; ;01;13;1529,52070488665
3128796;1;3;1;50;2; ; ;2;3; ;2;2;2;2;2; ; ; ; ; ; ; ;01;13;1529,52070488665
3128798;1;1;1;50;2; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;01;13;2581,83301056147
3128798;1;2;1;50;2; ; ;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ;01;13;2581,83301056147
3128799;1;1;1;50;2; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;01;13;1846,86044397818
3128799;1;2;1;50;2; ; ;2;4; ;2;1; ; ; ; ; ; ; ; ; ; ;01;13;1846,86044397818
3128799;1;3;1;50;2; ; ;3;3; ;2;2;2;2;2; ; ; ; ; ; ; ;01;13;1846,86044397818
3128799;1;4;1;50;2; ; ;2;3; ;2;2;2;2;2; ; ; ; ; ; ; ;01;13;1846,86044397818
3128799;1;5;1;50;2; ; ;2;3; ;2;2;2;2;2; ; ; ; ; ; ; ;01;13;1846,86044397818
3128800;1;1;1;50;2; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;01;13;1416,02686185671
3128801;1;1;1;50;2; ; ;1;4; ;2;2;2;2;2; ; ; ; ; ; ; ;01;13;844,488256496077
3128801;1;2;1;50;2; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;01;13;844,488256496077
3128802;1;1;1;50;2; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;01;13;844,488256496077
