DIRECTORIO;SECUENCIA_P;ORDEN;HOGAR;REGIS;CLASE;P7250;P7260;P7280;P7280S1;P7310;P7320;P7350;P7350S1;P7360;P9460;P7390;P7390S1;P7420;P7420S1;P7420S2;P7420S3;P7420S4;P7420S5;P7420S6;P7420S7;P7420S7A1;P7420S8;P7422;P7422S1;P1806;P1519;P1883;OFICIO1;OFICIO2;RAMA2D_D;DSI;DSCY;MES;RAMA4D_D;DPTO;fex_c_2011
4939459;1;3;1;70;2;104;48;4; ;2;104;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;1200000;2; ;03;03;01;1;2;06;0123;63;2151,58589171733
4939489;1;3;1;70;2;30;48;4; ;2;52;8; ;3;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;800000;2; ;98;62;01;1;2;06;0111;63;2250,45604010862
4939491;1;3;1;70;2;4;48;8; ;2;4;8; ;2;2;5; ; ; ; ; ; ; ; ; ; ;1;1;300000;800000;2; ;62;62;01;1;1;06;0113;63;3272,92540920928
4940422;1;1;1;70;2;8;48;4; ;2;12;8; ;3;2;7; ; ; ; ; ; ; ; ; ; ;1;2; ;500000;2; ;61;62;01;1;1;06;0121;20;1214,6232493927
4940576;1;1;1;70;2;2;48;1; ;2;2;1; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;1;920000;920000;2; ;95;95;45;1;1;06;4559;52;3190,36387675431
4940670;1;4;1;70;2;48;40;1; ;2;72;4; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;1500000;2; ;13;13;80;1;2;06;8043;52;1034,02158082596
4940685;1;4;1;70;2;2;44;1; ;2;96;1; ;3;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;320000;2; ;81;97;15;1;1;06;1551;52;1561,33666132016
4940685;1;5;1;70;2;4;12;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;500000; ; ;45; ; ;1;1;06; ;52;1561,33666132016
4940749;1;2;1;70;2;72;25;3; ;2;72;3; ;2;2;6; ; ; ; ; ; ; ; ; ; ;1;1;50000;850000;2; ;54;54;95;1;2;06;9500;68;3174,28906686313
4940756;1;3;1;70;2;24;44;1; ;2;24;3; ;2;2;6; ; ; ; ; ; ; ; ; ; ;1;2; ;850000;2; ;50;54;95;1;2;06;9500;68;1314,66661895689
4940767;1;4;1;70;2;5;40;1; ;2;5;1; ;9;2;5; ; ; ; ; ; ; ; ; ; ;1;2; ;900000;2; ;62;62;01;1;1;06;0112;68;1538,40087381739
4945043;1;3;1;70;2;5;40;4; ;2;7;4; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;500000;2; ;61;61;01;1;1;06;0113;27;704,858695323842
4945056;1;3;1;70;2;8;40;4; ;2;12;4; ;2;2;7; ; ; ; ; ; ; ; ; ; ;1;2; ;300000;2; ;61;61;01;1;1;06;0113;27;766,728599766857
4945074;1;4;1;70;2;8;50;1; ;2;54;1; ;4;2;7; ; ; ; ; ; ; ; ; ; ;1;2; ;800000;2; ;53;53;55;1;1;06;5521;27;598,839253367152
4945198;1;2;1;70;2;1;48;1; ;2;24;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;600000;2; ;33;33;52;1;1;06;5233;41;1593,70315804084
4945213;1;4;1;70;2;2;48;1; ;2;2;4; ;6;2;1; ; ; ; ; ; ; ; ; ; ;1;1;800000;800000;2; ;58;95;45;1;1;06;4521;41;1089,56151919776
4945219;1;2;1;70;2;12;45;1; ;2;13;1; ;2;2;6; ; ; ; ; ; ; ; ; ; ;1;2; ;829000;2; ;45;45;52;1;1;06;5233;41;667,160796772441
4945289;1;2;1;70;2;24;48;1; ;2;28;1; ;4;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;828000;2; ;13;13;80;1;2;06;8012;41;866,013830327578
4945298;1;2;1;70;2;4;48;1; ;2;4;4; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;1;200000;828000;2; ;13;39;75;1;1;06;7512;41;910,11490295132
4945350;1;2;1;70;2;16;48;2; ;2;16;1; ;3;2;1; ; ; ; ; ; ; ;1; ; ; ;2; ;1400000;2; ;13;13;80;1;2;06;8041;47;2573,1654709163
4945456;1;4;1;70;2;50;48;1; ;2;51;1; ;3;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;828000;2; ;45;53;55;1;2;06;5530;05;715,60459854076
4945458;1;4;1;70;2;2;48;1; ;2;4;1; ;3;2;8; ; ; ; ; ; ; ; ; ; ;1;2; ;828000;2; ;95;95;45;1;1;06;4521;05;1556,77298055759
4945458;1;5;1;70;2;2;48;1; ;2;4;1; ;2;2;8; ; ; ; ; ; ; ; ; ; ;1;2; ;828000;2; ;95;95;45;1;1;06;4521;05;1556,77298055759
4945560;1;2;1;70;2;24;60;4; ;2;24;4; ;1;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;700000;2; ;98;61;01;1;2;06;0115;54;1321,21963566655
4945565;1;1;1;70;2;8;48;4; ;2;9;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;500000;2; ;62;55;74;1;1;06;7493;54;1192,46434217776
4945613;1;4;1;70;2;4;56;3; ;2;96;1; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;400000;2; ;54;53;55;1;1;06;5521;54;2071,59396279136
4945626;1;3;1;70;2;4;40;4; ;2;6;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;500000;2; ;61;61;01;1;1;06;0140;54;1195,82871047532
4945634;1;2;1;70;2;4;48;4; ;2;4;1; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;1;200000;400000; ; ;62;45;52;1;1;06;5233;54;713,295704291769
4945638;1;1;1;70;2;12;50;4; ;2;16;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;500000;2; ;61;99;11;1;1;06;1110;54;1387,36382192488
4945638;1;2;1;70;2;12;48;1; ;2;96;3; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;600000;2; ;53;54;95;1;1;06;9500;54;1387,36382192488
4945639;1;1;1;70;2;5;48;4; ;2;6;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;1;300000;500000;2; ;61;61;01;1;1;06;0111;54;1811,10842382678
4945644;1;2;1;70;2;12;60;4; ;2;12;1; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;500000;2; ;54;53;55;1;1;06;5521;54;517,898490697839
4945663;1;3;1;70;2;4;40;1; ;2;120;1; ;3;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;600000;2; ;53;45;52;1;1;06;5233;54;549,18049338507
4945702;1;2;1;70;2;4;45;1; ;2;4;1; ;4;2;1; ; ; ; ; ; ; ; ; ; ;1;1;800000;800000;2; ;97;97;14;1;1;06;1411;54;772,6607438382
4945807;1;3;1;70;2;4;48;1; ;2;4;8; ;2;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;828000;2; ;95;62;01;1;1;06;0130;68;1563,86331082636
4945959;1;2;1;70;2;2;48;8; ;2;3;8; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;1;500000;800000;2; ;62;62;01;1;1;06;0111;73;1297,38339051733
4945961;1;2;1;70;2;60;40;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;300000; ; ;53; ; ;1;2;06; ;73;1425,43998525984
4945970;1;2;1;70;2;2;5;1; ;2;20;1; ;3;2;1; ; ; ; ;1; ; ; ; ; ; ;1;15000;828116;2; ;45;53;01;1;1;06;0114;73;1602,21328740472
4945977;1;2;1;70;2;24;48;1; ;2;112;1; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;800000;2; ;53;53;55;1;2;06;5521;73;445,513917041004
4945981;1;6;1;70;2;3;48;8; ;2;3;8; ;3;2;1; ; ; ; ; ; ; ; ; ; ;1;1;100000;800000;2; ;62;62;01;1;1;06;0111;73;1325,29632395702
4945984;1;2;1;70;2;1;48;1; ;2;2;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;1;300000;900000;2; ;53;62;01;1;1;06;0111;73;872,500537408422
4946003;1;1;1;70;2;8;48;1; ;2;99;6; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;800000;2; ;53;62;01;1;1;06;0111;73;970,446979948591
4946009;1;3;1;70;2;1;48;1; ;2;2;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;1;100000;600000;2; ;97;61;01;1;1;06;0111;73;1256,02259392526
4946018;1;4;1;70;2;12;48;1; ;2;12;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;828116;2; ;33;39;91;1;1;06;9199;73;445,513917041004
4946046;1;4;1;70;2;1;12;1; ;2;2;1; ;3;2;1; ; ; ; ; ; ; ; ; ; ;1;1;60000;800000;2; ;33;33;52;1;1;06;5211;73;458,40343356631
4946048;1;3;1;70;2;24;48;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;600000; ; ;33; ; ;1;2;06; ;73;559,41246595137
4946058;1;2;1;70;2;3;48;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;600000; ; ;45; ; ;1;1;06; ;73;701,54243745584
4946063;1;2;1;70;2;8;54;8; ;2;8;8; ;3;2;8; ; ; ; ; ; ; ; ; ; ;1;2; ;200000;2; ;62;62;01;1;1;06;0130;73;454,97548368314
4946066;1;1;1;70;2;2;48;4; ;2;84;7; ;3;2;6; ; ; ; ; ; ; ; ; ; ;1;2; ;400000;2; ;55;53;01;1;1;06;0130;73;938,209729008427
4946069;1;1;1;70;2;2;60;8; ;2;2;8; ;3;2;1; ; ; ; ; ; ; ; ; ; ;1;1;480000;500000;2; ;62;62;01;1;1;06;0130;73;1064,23659779513
4946161;1;2;1;70;2;4;48;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;828000; ; ;97; ; ;1;1;06; ;05;3123,25918676825
4946218;1;3;1;70;2;48;48;1; ;2;150;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;828116;2; ;32;39;15;1;2;06;1581;76;5991,08301485837
4946387;1;2;1;70;2;26;48;3; ;2;24;4; ;1;2;7; ; ; ; ; ; ; ; ; ; ;1;2; ;700000;2; ;54;45;52;1;2;06;5219;13;2255,18314149929
4946389;1;4;1;70;2;48;48;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;828116; ; ;95; ; ;1;2;06; ;13;1644,4065032487
4946490;1;2;1;70;2;30;40;1; ;2;30;1; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;828100;2; ;53;53;80;1;2;06;8012;15;3710,60000333401
4946686;1;1;1;70;2;12;55;8; ;2;24;8; ;6;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;600000;2; ;62;62;01;1;1;06;0111;17;3269,67244643084
4946714;1;1;1;70;2;16;48;1; ;2;16;1; ;9;2;6; ; ; ; ; ; ; ; ; ; ;1;2; ;2000000;2; ;16;38;64;1;2;06;6422;17;810,923412429481
4946714;1;2;1;70;2;3;48;1; ;2;3;1; ;9;2;6; ; ; ; ; ; ; ; ; ; ;1;1;828116;2000000;2; ;17;38;64;1;1;06;6422;17;810,923412429481
4946778;1;1;1;70;2;10;45;8; ;2;17;8; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;600000;2; ;62;62;01;1;1;06;0121;18;976,834166869938
4946778;1;4;1;70;2;8;44;8; ;2;8;8; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;600000;2; ;62;62;01;1;1;06;0121;18;976,834166869938
4946788;1;1;1;70;2;6;45;8; ;2;7;8; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;500000;2; ;62;62;01;1;1;06;0113;18;1268,96392189689
4946796;1;2;1;70;2;4;43;8; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;600000; ; ;62; ; ;1;1;06; ;18;1899,42676252545
4946809;1;1;1;70;2;8;41;4; ;2;10;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;600000;2; ;95;95;45;1;1;06;4521;18;1793,01921008612
4948103;1;1;1;70;2;22;40;3; ;2;260;3; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;828116;2; ;54;54;95;1;2;06;9500;19;2824,73076994144
4948217;1;1;1;70;2;12;24;8; ;2;80;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;200000;2; ;62;53;55;1;1;06;5521;19;2168,34724039645
4948241;1;1;1;70;2;12;40;8; ;2;12;3; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;1;50000;830000;2; ;62;54;95;1;1;06;9500;19;1190,34355856167
4948347;1;5;1;70;2;2;20;3; ;2;2;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;400000;2; ;62;59;92;1;1;06;9249;25;7556,42132348501
4948359;1;2;1;70;2;8;17;8; ;2;8;8; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;98;2; ;62;62;01;1;1;06;0117;25;3151,86696676667
4948362;1;1;1;70;2;24;48;1; ;2;5;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;828116;2; ;98;61;01;1;2;06;0140;25;2112,6311359629
4948367;1;2;1;70;2;52;48;1; ;2;36;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;828116;2; ;37;37;80;1;2;06;8060;25;2112,6311359629
4948372;1;2;1;70;2;6;48;4; ;2;8;1; ;5;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;1200000;2; ;95;95;45;1;1;06;4521;25;2112,6311359629
4948504;1;3;1;70;2;12;48;1; ;2;18;1; ;9;2;3; ; ; ; ; ; ; ; ; ; ;1;2; ;1000000;2; ;33;13;80;1;1;06;8044;25;3383,09807410546
4948520;1;2;1;70;2;8;30;4; ;2;108;4; ;1;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;400000;2; ;45;45;55;1;1;06;5521;25;3941,09714464929
4948520;1;5;1;70;2;2;48;1; ;2;2;1; ;3;2;1; ; ; ; ; ; ; ; ; ; ;1;1;210000;828116;2; ;53;53;55;1;1;06;5521;25;3941,09714464929
4948520;1;8;1;70;2;8;48;1; ;2;8;1; ;9;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;828116;2; ;58;45;64;1;1;06;6422;25;3941,09714464929
4948850;1;1;1;70;2;3;50;1; ;2;3;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;1;500000;900000;2; ;95;95;45;1;1;06;4530;66;760,590151210749
4948853;1;1;1;70;2;4;40;3; ;2;8;3; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;800000;2; ;54;54;95;1;1;06;9500;66;463,406569452861
4948874;1;1;1;70;2;8;40;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;700000; ; ;53; ; ;1;1;06; ;66;897,360141093803
4948899;1;3;1;70;2;3;40;3; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;700000; ; ;54; ; ;1;1;06; ;66;942,926816212257
4948900;1;3;1;70;2;8;40;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;600000; ; ;53; ; ;1;1;06; ;66;710,951480181006
4948915;1;1;1;70;2;2;40;1; ;2;3;4; ;3;2;1; ; ; ; ; ; ; ; ; ; ;1;1;800000;800000;2; ;53;62;01;1;1;06;0111;66;675,208787535555
4948932;1;2;1;70;2;4;40;1; ;2;312;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;828116;2; ;53;39;29;1;1;06;2930;66;326,016490678241
4948951;1;3;1;70;2;1;30;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;500000; ; ;45; ; ;1;1;06; ;66;1351,31025935664
4948971;1;2;1;70;2;4;40;1; ;2;4;1; ;5;2;8; ; ; ; ; ; ; ; ; ; ;1;1;400000;800000;2; ;45;79;18;1;1;06;1810;66;842,907913842384
4948972;1;3;1;70;2;20;40;1; ;2;52;1; ;7;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;700000;2; ;45;59;18;1;2;06;1810;66;898,553597999009
4948973;1;2;1;70;2;3;48;3; ;2;3;3; ;1;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;800000;2; ;54;54;95;1;1;06;9500;66;730,802194708982
4948981;1;2;1;70;2;104;48;3; ;2;104;3; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;828116;2; ;54;54;95;1;2;06;9500;66;730,802194708982
4949127;1;2;1;70;2;12;40;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;828116; ; ;13; ; ;1;1;06; ;70;1462,82148741258
4949134;1;4;1;70;2;3;48;1; ;2;18;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;800000;2; ;33;33;52;1;1;06;5234;70;3392,33719189996
4949164;1;3;1;70;2;3;30;3; ;2;124;3; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;300000;2; ;54;54;95;1;1;06;9500;70;2227,70409401133
4949180;1;5;1;70;2;5;40;1; ;2;15;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;828116;2; ;32;55;85;1;1;06;8511;70;1013,2798974933
4949186;1;6;1;70;2;16;40;1; ;2;21;1; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;828116;2; ;13;45;52;1;2;06;5211;70;919,711688144169
4949214;1;3;1;70;2;16;40;1; ;2;16;1; ;3;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;828116;2; ;95;95;45;1;2;06;4521;15;1586,39800250254
4949269;1;6;1;70;2;12;48;1; ;2;24;3; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;4000000;2; ;77;54;95;1;1;06;9500;18;1554,22570233742
4949296;1;1;1;70;2;16;48;3; ;2;16;3; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;250000;2; ;54;54;95;1;2;06;9500;18;582,998750358134
4949304;1;1;1;70;2;8;48;1; ;2;8;1; ;3;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;700000;2; ;95;95;45;1;1;06;4522;18;1298,35883802038
4953035;1;2;1;70;2;28;48;1; ;2;26;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;828116;2; ;55;45;52;1;2;06;5261;25;1790,04363456807
4953191;1;1;1;70;2;8;48;1; ;2;8;1; ;7;2;8; ; ; ; ; ; ; ; ; ; ;1;1;480000;828116;2; ;99;99;45;1;1;06;4530;08;3542,57458615932
4953206;1;6;1;70;2;13;48;1; ;2;208;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;828116;2; ;45;45;92;1;1;06;9242;08;9543,18606046876
4953492;1;2;1;70;2;8;40;1; ;2;8;1; ;3;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;350000;2; ;77;77;01;1;1;06;0111;73;891,166218927115
