DIRECTORIO,SECUENCIA_P,ORDEN,HOGAR,REGIS,AREA,P7430,P7440,P7450,P7450S1,P7460,P7470,P7472,P7472S1,P7454,P7456,P7458S1,P7458,P7452,INI,MES,DPTO,fex_c_2011
2615620,1,2,1,80,66,1,1,3,,2,,1,20000,,,,9,2,1,2,66,227.504.003.549.442
2615620,1,3,1,80,66,2,,,,2,,2,,2,,.,,,1,2,66,227.504.003.549.442
2615620,1,4,1,80,66,2,,,,2,,2,,2,,.,,,1,2,66,227.504.003.549.442
2615624,1,1,1,80,17,1,4,4,,2,,2,,,,,4,2,1,2,17,169.807.505.662.436
2615625,1,2,1,80,17,2,,,,2,,2,,2,,.,,,1,2,17,15.817.203.476.155
2615625,1,4,1,80,17,2,,,,2,,2,,2,,.,,,1,2,17,15.817.203.476.155
2615628,1,3,1,80,17,2,,,,2,,2,,2,,.,,,1,2,17,189.203.611.899.278
2615630,1,2,1,80,17,2,,,,2,,2,,2,,.,,,1,2,17,187.473.991.977.814
2615630,1,4,1,80,17,1,1,8,,2,,2,,,,,2,2,1,2,17,187.473.991.977.814
2615631,1,1,1,80,17,1,4,5,,3,,2,,,,,10,2,1,2,17,161.466.676.959.938
2615632,1,1,1,80,17,1,4,5,,3,,2,,,,,10,2,1,2,17,172.955.255.090.403
2615632,1,2,1,80,17,2,,,,2,,2,,2,,.,,,1,2,17,172.955.255.090.403
2615634,1,2,1,80,17,1,4,3,,2,,2,,,,,8,2,1,2,17,122.668.142.630.077
2615634,1,5,1,80,17,1,3,2,,2,,2,,,,,2,2,1,2,17,122.668.142.630.077
2615636,1,1,1,80,17,1,4,5,,3,,2,,,,,10,2,1,2,17,17.249.924.830.723
2615636,1,2,1,80,17,1,2,2,,2,,2,,,,,2,2,1,2,17,17.249.924.830.723
2615642,1,2,1,80,17,1,3,9,NO DESEA TRABAJAR,2,,2,,,,,11,2,1,2,17,187.787.455.119.759
2615643,1,1,1,80,17,1,2,5,,3,,2,,,,,1,2,1,2,17,16.016.838.490.761
2615643,1,3,1,80,17,2,,,,2,,2,,2,,.,,,1,2,17,16.016.838.490.761
2615644,1,2,1,80,17,1,1,1,,2,,2,,,,,2,2,1,2,17,13.156.182.019.008
2615644,1,3,1,80,17,1,2,2,,2,,2,,,,,2,2,1,2,17,13.156.182.019.008
2615644,1,4,1,80,17,2,,,,2,,2,,2,,.,,,1,2,17,13.156.182.019.008
2615645,1,1,1,80,17,1,4,4,,2,,2,,,,,4,2,1,2,17,169.155.626.408.337
2615645,1,3,1,80,17,2,,,,2,,2,,2,,.,,,1,2,17,169.155.626.408.337
2615645,1,4,1,80,17,1,2,2,,2,,2,,,,,2,2,1,2,17,169.155.626.408.337
2615646,1,2,1,80,17,1,3,4,,2,,2,,,,,4,2,1,2,17,169.807.505.662.436
2615651,1,1,1,80,17,1,4,3,,2,,2,,,,,9,2,1,2,17,178.148.334.364.934
2615652,1,3,1,80,17,2,,,,2,,2,,2,,.,,,1,2,17,176.441.420.630.523
2615653,1,1,1,80,17,1,3,8,,2,,2,,,,,2,2,1,2,17,145.599.597.324.111
2615653,1,2,1,80,17,2,,,,2,,2,,2,,.,,,1,2,17,145.599.597.324.111
2615653,1,3,1,80,17,2,,,,2,,2,,2,,.,,,1,2,17,145.599.597.324.111
2615654,1,2,1,80,17,1,2,4,,2,,2,,,,,4,2,1,2,17,169.807.505.662.436
2615660,1,2,1,80,17,2,,,,2,,2,,2,,.,,,1,2,17,151.827.556.205.112
2615662,1,2,1,80,68,1,1,8,,2,,2,,,,,9,2,1,2,68,48.712.602.275.817
2615665,1,1,1,80,68,1,4,5,,3,,2,,,,,10,2,1,2,68,853.223.532.565.454
2615665,1,2,1,80,68,1,4,5,,3,,2,,,,,10,2,1,2,68,853.223.532.565.454
2615666,1,1,1,80,68,1,4,5,,3,,2,,,,,8,2,1,2,68,86.736.196.109.237
2615672,1,1,1,80,68,1,4,5,,3,,2,,,,,10,2,1,2,68,443.204.735.071.283
2615672,1,2,1,80,68,2,,,,3,,2,,2,,.,,,1,2,68,443.204.735.071.283
2615673,1,1,1,80,68,1,4,5,,3,,2,,,,,10,2,1,2,68,86.736.196.109.237
2615682,1,3,1,80,68,2,,,,2,,2,,2,,.,,,1,2,68,978.661.487.268.875
2615689,1,2,1,80,76,1,4,3,,2,,2,,,,,9,2,1,2,76,741.284.436.921.123
2615690,1,1,1,80,76,1,4,5,,3,,2,,,,,10,2,1,2,76,985.979.677.823.282
2615691,1,3,1,80,76,2,,,,2,,2,,2,,.,,,1,2,76,268.622.384.496.368
2615692,1,1,1,80,76,1,4,5,,3,,2,,,,,10,2,1,2,76,264.874.895.768.335
2615693,1,1,1,80,76,1,4,5,,3,,2,,,,,11,2,1,2,76,617.027.741.253.391
2615696,1,2,1,80,76,2,,,,2,,2,,2,,.,,,1,2,76,459.410.902.426.716
2615696,1,3,1,80,76,1,4,8,,2,,2,,,,,9,2,1,2,76,459.410.902.426.716
2615697,1,2,1,80,52,1,3,3,,2,,2,,,2,,9,1,1,2,52,219.532.078.867.924
2615699,1,4,1,80,52,2,,,,2,,2,,2,,.,,,1,2,52,1.804.484.010.713
2615703,1,1,1,80,52,1,4,4,,3,,2,,,,,4,2,1,2,52,163.860.230.061.959
2615704,1,3,1,80,52,2,,,,2,,2,,2,,.,,,1,2,52,329.656.923.925.913
2615705,1,1,1,80,52,1,1,7,,2,,2,,,,,9,2,1,2,52,288.889.046.267.435
2615706,1,3,1,80,52,2,,,,2,,2,,2,,.,,,1,2,52,41.210.317.820.976
2615707,1,2,1,80,52,1,4,5,,3,,2,,,,,10,2,1,2,52,296.356.576.444.801
2615711,1,3,1,80,52,2,,,,2,,2,,2,,.,,,1,2,52,329.656.923.925.913
2615712,1,2,1,80,52,2,,,,2,,2,,2,,.,,,1,2,52,326.496.995.119.354
2615712,1,5,1,80,52,1,4,4,,2,,2,,,,,4,2,1,2,52,326.496.995.119.354
2615719,1,3,1,80,52,2,,,,2,,2,,2,,.,,,1,2,52,163.561.703.079.867
2615719,1,4,1,80,52,2,,,,2,,2,,2,,.,,,1,2,52,163.561.703.079.867
2615720,1,2,1,80,52,1,4,7,,1,4,2,,,,,9,2,1,2,52,143.598.539.174.342
2615720,1,3,1,80,52,2,,,,2,,2,,2,,.,,,1,2,52,143.598.539.174.342
2615720,1,5,1,80,52,2,,,,2,,2,,2,,.,,,1,2,52,143.598.539.174.342
2615721,1,2,1,80,52,2,,,,2,,2,,2,,.,,,1,2,52,176.951.160.233.494
2615724,1,2,1,80,52,1,4,3,,2,,2,,,,,9,2,1,2,52,169.496.920.245.065
2615724,1,3,1,80,52,2,,,,2,,2,,2,,.,,,1,2,52,169.496.920.245.065
2615724,1,4,1,80,52,2,,,,2,,2,,2,,.,,,1,2,52,169.496.920.245.065
2615724,1,5,1,80,52,2,,,,2,,2,,2,,.,,,1,2,52,169.496.920.245.065
2615725,1,4,1,80,52,2,,,,2,,2,,2,,.,,,1,2,52,194.801.581.296.553
2615729,1,2,1,80,50,1,3,4,,2,,2,,,,,4,2,1,2,50,17.149.461.436.143
2615732,1,3,1,80,50,2,,,,2,,2,,2,,.,,,1,2,50,192.247.854.354.138
2615732,1,4,1,80,50,2,,,,2,,2,,2,,.,,,1,2,50,192.247.854.354.138
2615732,1,6,1,80,50,1,4,7,,2,,2,,,,,8,2,1,2,50,192.247.854.354.138
2615736,1,2,1,80,50,1,4,3,,2,,2,,,,,9,2,1,2,50,257.787.048.180.858
2615736,2,2,2,80,50,1,1,3,,2,,2,,,,,9,2,1,2,50,257.787.048.180.858
2615737,1,1,1,80,50,1,4,4,,2,,2,,,,,4,2,1,2,50,158.224.295.769.008
2615737,2,1,2,80,50,1,2,2,,2,,2,,,,,2,2,1,2,50,158.224.295.769.008
2615738,1,5,1,80,50,2,,,,2,,2,,2,,.,,,1,2,50,257.200.509.755.083
2615739,1,2,1,80,50,1,4,3,,2,,2,,,,,9,2,1,2,50,129.024.964.598.868
2615739,1,3,1,80,50,1,1,2,,2,,2,,,,,2,2,1,2,50,129.024.964.598.868
2615742,1,2,1,80,50,2,,,,2,,2,,2,,.,,,1,2,50,139.807.039.650.499
2615742,1,3,1,80,50,1,4,3,,2,,2,,,,,9,2,1,2,50,139.807.039.650.499
2615746,1,2,1,80,50,1,3,3,,2,,2,,,,,9,2,1,2,50,215.488.771.912.031
2615747,1,1,1,80,50,1,3,3,,2,,2,,,,,9,2,1,2,50,148.257.776.216.926
2615747,1,4,1,80,50,2,,,,2,,2,,2,,.,,,1,2,50,148.257.776.216.926
2615749,1,2,1,80,50,1,4,7,,2,,2,,,,,9,2,1,2,50,870.080.900.591.448
2615749,1,6,1,80,50,2,,,,2,,2,,2,,.,,,1,2,50,870.080.900.591.448
2615750,1,4,1,80,50,2,,,,2,,2,,2,,.,,,1,2,50,200.058.109.781.912
2615751,1,1,1,80,50,1,4,5,,3,,2,,,,,10,2,1,2,50,145.281.311.204.073
2615753,1,2,1,80,50,2,,,,2,,2,,2,,.,,,1,2,50,139.342.577.394.576
2615754,1,3,1,80,50,2,,,,2,,2,,2,,.,,,1,2,50,14.022.220.458.254
2615824,1,1,1,80,23,1,4,5,,3,,2,,,,,10,2,1,2,23,132.798.221.721.123
2615824,2,2,2,80,23,1,4,1,,3,,2,,,,,8,2,1,2,23,132.798.221.721.123
2615828,1,2,1,80,23,1,1,2,,2,,2,,,,,2,2,1,2,23,128.989.731.644.757
2615831,1,2,1,80,23,1,4,3,,2,,2,,,4,,9,1,1,2,23,124.499.790.057.172
2615831,1,3,1,80,23,2,,,,2,,2,,2,,.,,,1,2,23,124.499.790.057.172
2615831,1,4,1,80,23,2,,,,2,,2,,2,,.,,,1,2,23,124.499.790.057.172
2615831,1,5,1,80,23,2,,,,2,,2,,2,,.,,,1,2,23,124.499.790.057.172
2615831,1,6,1,80,23,1,4,4,,3,,2,,,,,4,2,1,2,23,124.499.790.057.172
2615831,1,7,1,80,23,1,4,3,,2,,2,,,,,9,2,1,2,23,124.499.790.057.172
2615834,1,2,1,80,23,1,4,4,,2,,2,,,,,4,2,1,2,23,128.166.084.431.874
2615836,1,2,1,80,23,1,4,3,,2,,2,,,,,9,2,1,2,23,153.229.735.075.013
2615839,1,3,1,80,23,2,,,,2,,2,,2,,.,,,1,2,23,128.116.555.187.973
2615840,1,3,1,80,23,2,,,,2,,2,,2,,.,,,1,2,23,138.425.368.313.814
2615840,1,4,1,80,23,2,,,,2,,2,,2,,.,,,1,2,23,138.425.368.313.814
2615844,1,1,1,80,23,1,3,4,,2,,2,,,,,4,2,1,2,23,131.350.101.779.897
2615845,1,1,1,80,23,2,,,,2,,2,,2,,.,,,1,2,23,144.802.807.559.514
2615845,1,3,1,80,23,2,,,,2,,2,,2,,.,,,1,2,23,144.802.807.559.514
2615846,1,2,1,80,23,2,,,,2,,2,,2,,.,,,1,2,23,162.479.447.668.854
2615847,1,4,1,80,23,2,,,,2,,2,,2,,.,,,1,2,23,124.055.184.586.897
2615849,1,3,1,80,23,2,,,,2,,2,,2,,.,,,1,2,23,143.004.254.175.663
2615850,1,3,1,80,23,2,,,,2,,2,,1,1,,2,,1,2,23,130.719.251.565.412
2615851,1,3,1,80,23,2,,,,2,,2,,2,,.,,,1,2,23,138.883.752.455.522
2615852,1,3,1,80,23,2,,,,2,,2,,2,,.,,,1,2,23,148.486.991.784.037
2615854,1,1,1,80,23,2,,,,2,,2,,2,,.,,,1,2,23,110.900.002.115.739
2615854,1,4,1,80,23,2,,,,2,,2,,2,,.,,,1,2,23,110.900.002.115.739
2615858,1,4,1,80,23,2,,,,2,,2,,2,,.,,,1,2,23,130.716.368.469.622
2615858,1,5,1,80,23,2,,,,2,,2,,2,,.,,,1,2,23,130.716.368.469.622
2615861,1,5,1,80,23,1,3,3,,2,,2,,,,,9,2,1,2,23,134.752.675.828.731
2615862,1,4,1,80,23,1,2,8,,2,,2,,,,,2,2,1,2,23,138.425.368.313.814
2615864,1,3,1,80,23,2,,,,2,,2,,2,,.,,,1,2,23,136.270.160.502.439
2615865,1,8,1,80,23,1,4,3,,2,,2,,,,,11,2,1,2,23,107.649.680.256.504
2615866,1,1,1,80,23,1,4,7,,2,,2,,,,,9,2,1,2,23,135.367.170.890.457
2615867,1,2,1,80,23,2,,,,2,,2,,2,,.,,,1,2,23,128.989.731.644.757
2615869,1,2,1,80,23,1,4,3,,2,,2,,,,,9,2,1,2,23,113.510.597.472.945
2615869,1,5,1,80,23,2,,,,2,,2,,2,,.,,,1,2,23,113.510.597.472.945
2615870,1,2,1,80,23,1,4,3,,2,,2,,,,,9,2,1,2,23,138.425.368.313.814
2615870,1,3,1,80,23,2,,,,2,,2,,2,,.,,,1,2,23,138.425.368.313.814
2615870,1,4,1,80,23,2,,,,2,,2,,2,,.,,,1,2,23,138.425.368.313.814
2615872,1,3,1,80,23,2,,,,2,,2,,2,,.,,,1,2,23,144.802.807.559.514
2615881,1,3,1,80,73,2,,,,2,,2,,2,,.,,,1,2,73,232.534.197.700.088
2615885,1,2,1,80,73,2,,,,2,,2,,2,,.,,,1,2,73,189.050.960.384.383
2615886,1,2,1,80,73,2,,,,2,,2,,2,,.,,,1,2,73,228.336.964.502.026
2615886,1,5,1,80,73,2,,,,2,,2,,2,,.,,,1,2,73,228.336.964.502.026
2615888,1,2,1,80,73,2,,,,2,,2,,2,,.,,,1,2,73,190.755.057.094.063
2615889,1,2,1,80,73,2,,,,2,,2,,2,,.,,,1,2,73,250.231.808.910.804
2615889,1,5,1,80,73,2,,,,2,,2,,2,,.,,,1,2,73,250.231.808.910.804
2615892,1,2,1,80,73,1,4,4,,2,,2,,,,,4,2,1,2,73,125.607.509.146.241
2615893,1,4,1,80,73,2,,,,2,,2,,2,,.,,,1,2,73,179.432.503.070.371
2615893,1,5,1,80,73,1,4,4,,1,4,2,,,,,4,2,1,2,73,179.432.503.070.371
2615895,1,4,1,80,73,2,,,,2,,2,,2,,.,,,1,2,73,242.235.051.660.286
2615896,1,3,1,80,73,2,,,,2,,2,,1,1,,2,,1,2,73,404.030.675.572.085
2615897,1,3,1,80,73,2,,,,2,,2,,2,,.,,,1,2,73,170.689.816.112.715
2615902,1,2,1,80,73,2,,,,2,,2,,2,,.,,,1,2,73,17.501.996.126.845
2615933,1,3,1,80,66,2,,,,2,,2,,2,,.,,,1,2,66,337.377.595.124.496
2615936,1,2,1,80,66,1,4,7,,2,,2,,,,,9,2,1,2,66,313.993.355.722.156
2615937,1,2,1,80,66,1,2,3,,2,,2,,,,,9,2,1,2,66,347.537.943.634.036
2615937,1,3,1,80,66,2,,,,2,,2,,2,,.,,,1,2,66,347.537.943.634.036
2615938,1,2,1,80,66,1,4,3,,2,,2,,,,,9,2,1,2,66,285.702.968.291.592
2615938,1,3,1,80,66,2,,,,2,,2,,2,,.,,,1,2,66,285.702.968.291.592
2615939,1,2,1,80,66,2,,,,2,,2,,2,,.,,,1,2,66,280.493.708.535.136
2615939,1,3,1,80,66,2,,,,2,,2,,2,,.,,,1,2,66,280.493.708.535.136
2615940,1,2,1,80,66,1,4,3,,2,,2,,,,,9,2,1,2,66,313.993.355.722.156
2615940,1,4,1,80,66,2,,,,2,,2,,2,,.,,,1,2,66,313.993.355.722.156
2615941,1,1,1,80,66,1,4,5,,2,,2,,,,,10,2,1,2,66,222.597.855.521.219
2615941,1,2,1,80,66,1,4,3,,2,,2,,,,,9,2,1,2,66,222.597.855.521.219
2615943,1,1,1,80,66,2,,,,2,,2,,2,,.,,,1,2,66,211.372.326.960.613
2615943,1,4,1,80,66,2,,,,2,,2,,1,4,,8,,1,2,66,211.372.326.960.613
2615944,1,2,1,80,66,1,2,6,,2,,2,,,,,9,2,1,2,66,335.379.232.792.302
2615945,1,3,1,80,66,2,,,,2,,2,,2,,.,,,1,2,66,278.495.346.202.942
2615946,1,1,1,80,66,1,3,9,POR LA EDAD,2,,2,,,,,8,2,1,2,66,18.500.696.251.402
2615946,1,2,1,80,66,2,,,,2,,2,,2,,.,,,1,2,66,18.500.696.251.402
2615947,1,1,1,80,66,2,,,,2,,2,,2,,.,,,1,2,66,288.479.135.958.982
2615951,1,1,1,80,66,1,4,3,,2,,2,,,,,9,2,1,2,66,276.327.613.005.612
2615954,1,4,1,80,66,1,4,4,,2,,2,,,,,4,2,1,2,66,296.641.122.136.328
2615955,1,1,1,80,66,2,,,,2,,2,,2,,.,,,1,2,66,222.597.855.521.219
2615955,1,2,1,80,66,1,4,4,,2,,2,,,,,4,2,1,2,66,222.597.855.521.219
2615956,1,1,1,80,66,1,4,3,,2,,2,,,,,9,2,1,2,66,222.597.855.521.219
2615956,1,2,1,80,66,1,4,4,,2,,2,,,,,4,2,1,2,66,222.597.855.521.219
2615957,1,2,1,80,66,2,,,,2,,2,,2,,.,,,1,2,66,257.116.657.021.159
2615957,1,4,1,80,66,2,,,,2,,2,,2,,.,,,1,2,66,257.116.657.021.159
2615959,1,2,1,80,68,1,4,3,,2,,2,,,,,9,2,1,2,68,320.431.175.859.709
2615960,1,4,1,80,68,1,1,2,,2,,1,150000,,,,2,2,1,2,68,535.088.183.724.118
2615960,1,5,1,80,68,1,1,8,,2,,2,,,,,2,2,1,2,68,535.088.183.724.118
2615961,1,1,1,80,68,1,3,6,,3,,2,,,,,8,2,1,2,68,419.057.697.270.677
2615961,1,3,1,80,68,1,2,4,,2,,2,,,,,4,2,1,2,68,419.057.697.270.677
2615964,1,2,1,80,68,1,4,4,,2,,2,,,,,4,2,1,2,68,349.269.505.655.508
2615970,1,4,1,80,66,1,1,8,,2,,2,,,,,2,2,1,2,66,245.604.838.757.968
2615970,1,5,1,80,66,1,4,4,,2,,2,,,,,4,2,1,2,66,245.604.838.757.968
2615970,1,6,1,80,66,2,,,,2,,2,,2,,.,,,1,2,66,245.604.838.757.968
2615971,1,1,1,80,66,1,2,8,,2,,2,,,2,,9,1,1,2,66,223.330.720.131.555
2615971,1,2,1,80,66,1,4,3,,2,,2,,,,,9,2,1,2,66,223.330.720.131.555
2615971,1,3,1,80,66,1,4,4,,3,,2,,,,,4,2,1,2,66,223.330.720.131.555
2615973,1,3,1,80,68,2,,,,2,,2,,2,,.,,,1,2,68,455.344.492.415.107
2615974,1,1,1,80,68,1,3,4,,2,,2,,,,,4,2,1,2,68,629.056.355.366.875
2615975,1,2,1,80,68,2,,,,2,,2,,2,,.,,,1,2,68,409.533.942.745.579
2615976,1,2,1,80,68,2,,,,2,,2,,2,,.,,,1,2,68,552.001.328.313.028
2615978,1,1,1,80,68,1,4,5,,3,,2,,,,,10,2,1,2,68,289.120.653.697.457
2615980,1,1,1,80,68,1,1,8,,3,,2,,,,,8,2,1,2,68,561.525.082.838.125
2615980,1,2,1,80,68,1,2,2,,2,,2,,,,,2,2,1,2,68,561.525.082.838.125
2615987,1,1,1,80,68,1,3,5,,3,,2,,,,,4,2,1,2,68,339.745.751.130.411
2615991,1,4,1,80,54,2,,,,2,,2,,2,,.,,,1,2,54,315.178.346.183.675
2615991,1,5,1,80,54,2,,,,2,,2,,2,,.,,,1,2,54,315.178.346.183.675
2615992,1,3,1,80,54,2,,,,2,,2,,2,,.,,,1,2,54,334.502.085.280.073
2615993,1,3,1,80,54,2,,,,2,,2,,2,,.,,,1,2,54,294.230.664.290.391
2615996,1,2,1,80,54,1,1,3,,2,,2,,,,,9,2,1,2,54,311.052.081.951.372
2615996,1,3,1,80,54,2,,,,2,,2,,2,,.,,,1,2,54,311.052.081.951.372
2615996,1,4,1,80,54,2,,,,2,,2,,2,,.,,,1,2,54,311.052.081.951.372
2615997,1,2,1,80,17,1,1,3,,2,,2,,,,,9,2,1,2,17,187.473.991.977.814
2615997,1,3,1,80,17,2,,,,2,,2,,2,,.,,,1,2,17,187.473.991.977.814
2615997,1,4,1,80,17,2,,,,2,,2,,2,,.,,,1,2,17,187.473.991.977.814
2616000,1,1,1,80,54,1,4,5,,3,,2,,,,,4,2,1,2,54,373.060.893.597.055
2616000,1,2,1,80,54,1,4,7,,1,4,2,,,,,9,2,1,2,54,373.060.893.597.055
2616000,1,3,1,80,54,1,4,4,,2,,2,,,,,4,2,1,2,54,373.060.893.597.055
2616000,1,4,1,80,54,1,2,7,,2,,2,,,1,,9,1,1,2,54,373.060.893.597.055
2616003,1,2,1,80,54,1,3,3,,2,,2,,,,,9,2,1,2,54,362.410.667.968.958
2616004,1,2,1,80,54,2,,,,2,,2,,1,4,,9,,1,2,54,656.619.452.017.142
2616004,1,3,1,80,54,2,,,,2,,2,,1,1,,2,,1,2,54,656.619.452.017.142
2616004,1,4,1,80,54,1,4,3,,2,,2,,,,,9,2,1,2,54,656.619.452.017.142
2616017,1,2,1,80,17,2,,,,2,,2,,2,,.,,,1,2,17,138.798.634.711.762
2616019,1,2,1,80,17,2,,,,2,,2,,2,,.,,,1,2,17,212.018.551.241.214
2616019,1,4,1,80,17,1,2,1,,2,,2,,,,,2,2,1,2,17,212.018.551.241.214
2616020,1,1,1,80,17,1,1,1,,2,,1,100000,,,,1,2,1,2,17,168.100.591.928.025
2616020,1,2,1,80,17,2,,,,2,,2,,2,,.,,,1,2,17,168.100.591.928.025
2616021,1,2,1,80,17,1,2,3,,2,,2,,,,,9,2,1,2,17,188.413.542.456.483
2616022,1,1,1,80,17,1,3,5,,3,,2,,,,,10,2,1,2,17,178.148.334.364.934
2616022,1,3,1,80,17,1,4,4,,2,,2,,,,,4,2,1,2,17,178.148.334.364.934
2616023,1,3,1,80,17,2,,,,2,,2,,2,,.,,,1,2,17,128.870.077.545.287
2616023,1,4,1,80,17,2,,,,2,,2,,2,,.,,,1,2,17,128.870.077.545.287
2616026,1,1,1,80,17,1,1,8,,3,,2,,,,,10,2,1,2,17,164.614.426.387.905
2616026,1,2,1,80,17,2,,,,2,,2,,2,,.,,,1,2,17,164.614.426.387.905
2616028,1,5,1,80,17,2,,,,2,,2,,2,,.,,,1,2,17,163.697.411.508.624
2616029,1,5,1,80,17,2,,,,2,,2,,2,,.,,,1,2,17,169.950.049.303.664
2616030,1,1,1,80,17,2,,,,2,,2,,2,,.,,,1,2,17,134.567.025.976.819
2616030,1,2,1,80,17,1,3,2,,2,,2,,,,,2,2,1,2,17,134.567.025.976.819
2616033,1,2,1,80,17,1,3,8,,2,,2,,,,,9,2,1,2,17,176.441.420.630.523
2616033,1,3,1,80,17,2,,,,2,,2,,2,,.,,,1,2,17,176.441.420.630.523
2616034,1,2,1,80,17,1,1,8,,2,,2,,,,,4,2,1,2,17,165.408.849.283.232
2616036,1,1,1,80,17,1,3,5,,3,,2,,,,,8,2,1,2,17,17.737.661.765.666
2616036,1,2,1,80,17,2,,,,2,,2,,2,,.,,,1,2,17,17.737.661.765.666
2616037,1,1,1,80,17,1,4,3,,2,,2,,,3,,1,1,1,2,17,170.139.803.134.979
2616037,1,2,1,80,17,2,,,,2,,2,,2,,.,,,1,2,17,170.139.803.134.979
2616037,1,3,1,80,17,2,,,,2,,2,,2,,.,,,1,2,17,170.139.803.134.979
2616037,1,5,1,80,17,1,4,5,,3,,2,,,,,8,2,1,2,17,170.139.803.134.979
2616038,1,3,1,80,17,2,,,,2,,2,,2,,.,,,1,2,17,147.139.463.414.259
2616039,1,2,1,80,17,2,,,,2,,2,,2,,.,,,1,2,17,120.529.248.842.789
2616039,1,3,1,80,17,2,,,,2,,2,,2,,.,,,1,2,17,120.529.248.842.789
2616105,1,1,1,80,5,1,4,5,,3,,2,,,,,10,2,1,2,5,812.858.601.740.344
2616108,1,2,1,80,5,1,1,8,,2,,2,,,,,2,2,1,2,5,836.949.008.093.636
2616108,1,3,1,80,5,1,4,3,,2,,2,,,,,9,2,1,2,5,836.949.008.093.636
2616109,1,1,1,80,5,1,4,5,,3,,2,,,,,10,2,1,2,5,101.072.752.855.387
2616109,1,2,1,80,5,2,,,,2,,2,,1,4,,9,,1,2,5,101.072.752.855.387
2616111,1,1,1,80,5,1,4,3,,2,,2,,,,,9,2,1,2,5,958.618.757.623.593
2616112,1,1,1,80,5,1,4,5,,3,,2,,,4,,1,1,1,2,5,83.733.874.361.518
2616117,1,1,1,80,5,1,4,3,,2,,2,,,,,8,2,1,2,5,765.621.100.072.447
2616118,1,4,1,80,5,2,,,,2,,2,,2,,.,,,1,2,5,106.500.837.952.243
2616120,1,2,1,80,5,2,,,,2,,2,,2,,.,,,1,2,5,703.933.188.283.886
2616121,1,2,1,80,5,2,,,,2,,2,,2,,.,,,1,2,5,906.885.093.274.211
2616121,1,3,1,80,5,2,,,,2,,2,,2,,.,,,1,2,5,906.885.093.274.211
2616122,1,1,1,80,5,1,4,5,,3,,2,,,,,10,2,1,2,5,767.777.765.015.501
