DIRECTORIO,SECUENCIA_P,P5000,P5010,P5020,P5030,P5040,P5050,P5070,P5080,P5090,P5090S1,P5100,P5110,P5130,P5140,P5210S1,P5210S10,P5210S11,P5210S14,P5210S15,P5210S16,P5210S17,P5210S18,P5210S19,P5210S2,P5210S20,P5210S21,P5210S22,P5210S24,P5210S3,P5210S4,P5210S5,P5210S6,P5210S7,P5210S8,P5210S9,P5220,P5220S1,P6006,P6007,P6007S1,P6008,HOGAR,P4000,P4010,P4020,P4030S1,P4030S2,P4030S3,P4030S4,P4030S5,P4030S1A1,P4030S4A1,P4040,REGIS,clase,MES,DPTO,ORDEN,fex_c_2011
2630386,1,2,1,1,1,1,1,1,4,3,,,,,55000,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,1,2,2,1,2,2,2,,2,1,2,4,2,1,2,1,1,1,2,1,1,1,2,2,17,1,10.612.551.526.359
2630387,1,2,1,1,1,1,1,1,4,1,,,2000000,45000,,2,2,1,2,2,2,2,2,2,2,1,2,2,2,2,2,1,2,1,2,2,1,1,2,2,,2,1,1,4,2,1,2,1,1,1,2,1,1,1,2,2,17,1,727.073.996.026.774
2630388,1,4,3,1,1,1,1,1,4,1,,,6000000,60000,,2,2,1,2,1,2,2,2,2,1,2,1,2,2,2,2,1,1,1,2,2,1,2,2,2,,5,1,1,4,2,1,2,1,1,1,2,1,1,1,2,2,17,1,7.387.754.186.851
2630390,1,5,3,1,1,1,1,1,5,1,,,10000000,50000,,2,2,1,2,1,2,2,2,2,1,2,2,2,2,2,2,1,1,2,2,2,1,2,2,2,,4,1,1,4,2,1,2,1,1,1,2,1,1,1,2,2,17,1,113.826.525.672.171
2630391,1,3,2,1,1,1,1,1,4,3,,,,,35000,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,1,2,2,1,1,2,2,,4,1,1,4,2,1,2,1,1,1,2,1,1,1,2,2,17,1,862.655.381.934.588
2630392,1,2,1,1,1,1,1,1,4,1,,,10000000,60000,,2,2,1,2,1,2,2,2,2,2,2,2,2,2,2,2,1,1,1,2,2,2,,2,2,,1,1,2,4,2,1,2,1,1,1,2,1,1,1,2,2,17,1,824.290.872.495.426
2630393,1,5,2,1,1,1,1,1,4,1,,,10000000,80000,,2,2,1,2,2,2,2,2,1,1,1,2,2,2,2,2,1,1,1,2,2,1,2,2,2,,2,1,1,4,4,1,2,1,1,1,2,1,1,1,2,2,17,1,871.774.367.610.971
2630394,1,2,1,1,1,1,1,6,,4,,,,60000,,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,1,1,2,2,,1,1,1,4,4,1,2,1,1,1,2,1,1,1,2,2,17,1,824.290.872.495.426
2630395,1,2,2,1,1,1,1,1,4,4,,,,40000,,2,2,1,2,2,2,2,2,2,1,1,2,2,2,2,1,1,1,1,2,2,1,1,2,2,,6,1,1,4,2,1,2,1,1,1,2,1,1,1,2,2,17,1,942.812.750.698.494
2630396,1,2,2,3,1,4,2,1,5,4,,,,40000,,2,2,1,1,1,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,1,2,2,2,,4,1,1,4,2,1,2,2,2,2,2,,,1,2,2,17,1,838.007.445.116.067
2630397,1,3,2,2,1,4,1,1,5,4,,,,40000,,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,1,2,2,2,,5,1,1,4,3,1,2,2,2,1,2,,1,1,2,2,17,1,10.785.214.565.864
2630398,1,3,2,3,1,4,1,1,5,4,,,,40000,,2,2,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,1,1,2,2,,3,1,1,4,2,1,2,2,2,1,2,,1,1,2,2,17,1,77.455.749.114.232
2630399,1,5,5,3,1,4,1,1,5,1,,,4000000,40000,,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,1,1,2,2,1,4,2,2,,6,1,1,4,3,1,2,2,2,1,2,,1,1,2,2,17,1,117.844.809.001.709
2630400,1,4,3,1,1,1,1,1,4,1,,,15000000,150000,,2,2,1,2,1,2,2,2,2,1,2,2,2,2,2,1,1,1,1,2,1,1,2,2,2,,3,1,1,4,2,1,2,1,1,1,2,1,1,1,2,2,17,1,622.141.370.464.251
2630401,1,4,3,1,1,1,1,1,4,1,,,20000000,350000,,2,2,1,2,2,1,2,2,2,2,1,1,1,2,1,1,1,1,1,2,2,1,3,2,2,,4,1,1,4,3,1,2,1,1,1,2,1,1,1,2,2,17,1,87.448.412.457.301
2630403,1,4,2,2,1,1,2,1,5,4,,,,100000,,2,2,1,2,1,2,2,2,2,1,2,2,2,2,2,1,1,1,2,2,2,1,1,2,2,,4,1,1,1,2,1,2,2,1,2,1,1,,1,2,2,17,1,106.155.282.482.067
2630404,1,3,2,3,1,1,2,1,4,4,,,,150000,,2,2,1,2,1,2,2,2,2,1,2,1,2,2,2,1,1,1,1,2,2,1,2,2,2,,7,1,2,1,3,1,2,2,1,2,2,1,,1,2,2,17,1,131.588.642.871.257
2630405,1,5,1,2,1,1,2,1,4,3,,,,,250000,2,1,1,1,1,2,2,2,2,1,2,2,2,2,2,2,1,1,1,2,1,1,1,2,2,,1,1,1,4,3,1,2,2,1,2,2,1,,1,2,2,17,1,132.695.241.217.682
2630406,1,3,3,2,1,1,2,1,5,1,,,20000000,180000,,2,2,1,1,1,2,2,2,2,2,2,2,2,2,2,1,1,1,1,2,2,1,4,2,2,,4,1,1,1,2,1,2,2,1,2,1,1,,1,2,2,17,1,632.586.731.299.465
2630407,1,1,1,2,1,1,2,1,4,4,,,,100000,,2,2,1,1,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,2,2,1,2,2,2,,5,1,2,1,2,1,2,2,1,2,2,1,,1,2,2,17,1,196.094.345.502.481
2630408,1,2,2,3,1,1,2,1,4,1,,,25000000,150000,,2,2,1,2,1,2,2,2,2,2,2,2,2,2,2,1,1,1,1,2,2,1,2,2,2,,6,1,1,1,4,1,2,2,1,2,1,1,,1,2,2,17,1,1.591.186.704.537
2630409,1,3,2,3,1,1,2,1,4,1,,,15000000,150000,,2,2,1,1,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,2,2,1,1,2,2,,5,1,1,1,3,1,2,2,1,2,1,1,,1,2,2,17,1,11.995.366.168.936
2630410,1,2,1,3,1,1,2,1,4,4,,,,120000,,2,2,1,1,1,2,2,2,2,2,2,2,2,2,2,2,1,1,1,2,2,1,2,2,2,,5,1,2,1,2,1,2,2,1,2,2,1,,1,2,2,17,1,119.156.352.502.672
2630411,1,3,2,3,1,1,2,1,4,3,,,,,150000,1,2,1,1,1,2,2,2,2,1,2,2,2,2,2,1,1,1,1,2,2,1,2,2,2,,4,1,2,1,2,1,2,2,1,2,2,1,,1,2,2,17,1,907.386.430.878.295
2630412,1,3,2,3,1,1,1,1,4,1,,,20000000,100000,,2,1,1,1,1,1,2,2,2,1,1,1,2,2,1,1,1,1,1,2,1,1,3,2,2,,4,1,1,1,2,1,2,2,1,1,2,1,1,1,2,2,17,1,106.952.591.668.755
2630939,1,3,1,2,1,1,8,1,4,3,,,,,50000,2,2,1,1,1,2,2,2,2,2,2,2,2,2,2,2,1,1,1,1,2,1,2,2,2,,2,1,1,1,2,1,2,2,1,2,1,1,,1,2,2,25,1,294.526.215.641.428
2630940,1,3,1,2,1,1,10,3,4,3,,,,,105000,2,2,1,2,1,2,2,2,2,1,1,2,2,2,2,2,1,1,1,2,2,1,2,2,2,,3,1,1,1,2,1,2,2,1,2,9,1,,1,2,2,25,1,392.199.433.156.733
2630941,1,3,3,6,,4,4,1,4,4,,,,300000,,2,2,1,2,2,2,2,2,1,1,1,2,2,2,2,2,2,1,1,2,2,1,4,2,2,,6,1,4,5,2,1,2,2,2,2,1,,,1,2,2,25,1,382.351.994.749.958
2630942,1,1,1,6,,4,4,1,4,4,,,,150000,,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,2,2,1,2,2,2,,2,1,4,1,2,1,2,2,2,2,9,,,1,2,2,25,1,383.845.329.664.888
2630946,1,7,2,2,1,1,10,1,1,1,,,98,98,,2,1,1,1,1,1,1,2,2,1,2,2,1,2,1,1,1,1,1,1,1,1,2,2,2,,2,1,1,1,4,1,2,2,1,2,4,2,,1,2,2,25,1,212.847.852.482.478
2630947,1,3,2,2,1,1,10,1,4,4,,,,240000,,2,1,1,1,1,1,1,2,2,2,1,1,1,1,1,1,1,1,1,2,1,1,1,2,2,,2,1,1,1,2,1,2,2,1,2,2,1,,1,2,2,25,1,275.540.816.249.966
2630949,1,2,1,2,1,4,4,1,4,4,,,,200000,,2,2,1,2,2,2,2,2,2,2,1,2,2,2,2,2,2,1,1,2,2,2,,2,2,,1,1,1,1,2,1,2,2,2,2,9,,,1,2,2,25,1,267.740.954.041.625
2630950,1,3,2,2,1,1,1,1,4,3,,,,,150000,2,2,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,1,1,2,2,1,2,2,2,,4,1,1,1,4,1,2,2,1,1,2,2,1,1,2,2,25,1,320.586.479.402.338
2630954,1,2,2,2,1,4,6,1,4,4,,,,150000,,2,2,1,2,2,2,2,2,2,2,1,2,2,2,2,2,2,1,1,2,2,1,1,2,2,,3,1,1,1,2,1,2,2,2,2,1,,,1,2,2,25,1,253.707.321.493.123
2630955,1,1,1,2,1,4,6,1,4,4,,,,80000,,2,2,1,2,2,2,2,2,2,2,1,2,2,2,2,2,2,1,1,2,2,1,2,2,2,,3,1,1,1,2,1,2,2,2,2,1,,,1,2,2,25,1,321.048.499.332.299
2630956,1,3,2,2,1,4,6,1,5,4,,,,100000,,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,1,3,2,2,,7,1,1,1,2,1,2,2,2,2,2,,,1,2,2,25,1,462.074.282.031.971
2630957,1,3,2,2,1,4,6,1,5,1,,,5000000,80000,,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,,2,2,,3,1,1,1,3,1,2,2,2,2,2,,,1,2,2,25,1,30.186.880.002.549
2630958,1,1,1,2,2,4,6,1,5,3,,,,,50000,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,,4,1,4,3,2,1,2,2,2,2,2,,,1,2,2,25,1,354.647.358.666.093
2630960,1,4,3,2,1,4,6,1,5,4,,,,250000,,2,2,1,2,2,1,1,2,2,2,2,2,1,2,2,1,1,1,1,1,2,1,3,2,2,,5,1,1,1,2,1,2,2,2,2,2,,,1,2,2,25,1,21.754.596.387.595
2630961,1,4,2,2,2,4,6,1,4,4,,,,200000,,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,1,2,2,2,,4,1,2,1,2,1,2,2,2,2,9,,,1,2,2,25,1,331.783.816.013.977
2630962,1,2,2,6,,4,6,5,5,3,,,,,50000,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,2,2,,4,1,1,3,1,1,2,2,2,2,2,,,1,2,2,25,1,312.883.754.309.945
2630963,1,3,2,2,1,4,6,1,5,4,,,,150000,,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,2,2,1,2,2,2,,3,1,1,1,4,1,2,2,2,2,2,,,1,2,2,25,1,309.616.728.006.241
2630964,1,3,1,2,1,4,6,1,5,4,,,,100000,,2,2,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,2,2,1,2,2,2,,2,1,1,3,2,1,2,2,2,2,2,,,1,2,2,25,1,307.281.507.570.971
2630965,1,1,1,2,2,4,6,1,5,3,,,,,60000,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,2,2,,5,1,4,1,2,1,2,2,2,2,2,,,1,2,2,25,1,346.482.613.643.739
2630966,1,2,2,2,2,4,6,1,5,4,,,,100000,,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,,3,1,4,1,2,1,2,2,2,2,2,,,1,2,2,25,1,253.707.321.493.123
2630969,1,2,1,2,1,4,1,1,4,4,,,,70000,,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,2,2,1,1,2,2,,4,1,1,1,2,1,2,2,2,1,2,,1,1,2,2,25,1,312.883.754.309.945
2630971,1,3,2,2,1,4,1,1,4,4,,,,70000,,2,2,1,2,1,2,2,2,2,2,2,2,2,2,2,2,1,1,1,2,2,1,2,2,2,,3,1,1,1,2,1,2,2,2,1,2,,1,1,2,2,25,1,237.930.121.399.689
2630972,1,4,1,2,1,4,1,1,4,1,,,40000000,80000,,2,1,1,2,2,2,2,2,2,1,2,2,2,2,2,2,1,1,1,2,2,1,1,2,2,,2,1,1,1,4,1,2,2,2,1,2,,1,1,2,2,25,1,291.504.307.477.537
2630973,1,3,2,2,1,4,1,1,4,3,,,,,60000,2,2,1,2,2,2,2,2,2,2,1,2,1,2,2,2,2,1,1,2,2,1,2,2,2,,5,1,1,3,2,1,2,2,2,1,9,,1,1,2,2,25,1,30.923.453.846.023
2630974,1,3,1,2,1,4,1,1,5,1,,,7000000,80000,,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,,3,1,1,3,3,1,2,2,2,1,2,,2,1,2,2,25,1,283.339.562.455.183
2630975,1,3,3,2,1,4,6,1,4,1,,,10000000,200000,,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,2,2,1,2,2,2,,4,1,1,1,2,1,2,2,2,2,2,,,1,2,2,25,1,276.044.509.906.122
2630976,1,3,1,6,,4,6,1,5,4,,,,20000,,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,,2,2,,1,1,1,1,2,1,2,2,2,2,2,,,1,2,2,25,1,261.307.947.357.119
2630977,1,2,1,6,,4,6,1,5,4,,,,150000,,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,2,2,,4,1,1,3,1,1,2,2,2,2,1,,,1,2,2,25,1,312.883.754.309.945
2630978,1,2,2,2,1,4,6,1,4,4,,,,200000,,2,2,1,2,1,2,2,2,2,2,1,2,2,2,2,1,1,1,1,2,2,1,2,2,2,,4,1,1,1,4,1,2,2,2,2,2,,,1,2,2,25,1,367.733.084.490.402
2630979,1,2,1,2,1,4,6,1,5,4,,,,98,,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,,2,2,,1,1,1,3,1,1,2,2,2,2,9,,,1,2,2,25,1,360.855.693.648.819
2630980,1,3,1,2,1,4,6,1,5,1,,,98,100000,,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,1,1,2,2,,1,1,1,3,2,1,2,2,2,2,2,,,1,2,2,25,1,360.855.693.648.819
2630982,1,1,1,1,2,5,1,1,4,3,,,,,80000,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,1,1,2,2,,3,1,4,5,2,1,2,1,2,1,2,,1,1,2,2,25,1,394.207.836.346.272
2631003,1,2,2,2,1,4,8,1,4,4,,,,150000,,2,2,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,1,1,2,2,1,4,2,2,,6,1,1,5,1,1,2,2,2,2,0,,,1,2,2,25,1,397.264.940.749.492
2631004,1,1,1,3,1,4,8,1,4,4,,,,25000,,2,2,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,2,2,1,3,2,2,,3,1,1,8,1,1,2,2,2,2,0,,,1,2,2,25,1,239.633.114.082.281
2631005,1,3,2,2,1,4,8,1,4,6,TERRENO DEL MUNICIP,,,150000,,2,2,1,1,1,2,2,2,2,2,1,2,2,2,2,2,2,1,1,1,2,1,1,2,2,,5,1,1,5,2,1,2,2,2,2,1,,,1,2,2,25,1,312.220.730.698.935
2631006,1,1,1,6,,4,3,1,4,4,,,,200000,,2,2,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,1,2,2,2,,3,1,4,8,2,1,2,2,2,2,1,,,1,2,2,25,1,434.991.194.324.449
2631009,1,1,1,3,1,3,4,1,4,4,,,,50000,,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,,2,2,,1,1,1,1,2,2,2,2,2,2,,,,1,2,2,25,1,267.740.954.041.625
2631010,1,1,1,6,,1,8,1,4,4,,,,30000,,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,1,2,2,2,,2,2,,1,1,1,1,6,1,2,2,1,2,9,1,,1,2,2,25,1,267.740.954.041.625
2631011,1,2,1,2,1,1,10,1,4,4,,,,200000,,2,2,1,1,2,2,2,2,2,2,1,2,2,2,2,2,1,1,1,2,2,1,2,2,2,,2,1,1,1,2,1,2,2,1,2,2,1,,1,2,2,25,1,322.959.272.093.114
2631012,1,6,3,2,1,3,10,1,4,3,,,,,1000000,2,1,1,1,1,1,1,2,2,1,1,2,1,2,1,1,1,1,1,1,1,1,2,2,2,,5,1,1,1,4,1,2,2,2,2,2,,,1,2,2,25,1,28.841.436.892.268
2631019,1,4,2,2,1,4,6,1,4,1,,,60000000,400000,,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,2,2,1,2,2,2,,4,1,1,1,4,1,2,2,2,2,2,,,1,2,2,25,1,298.870.045.912.277
2631020,1,2,1,2,1,4,6,1,5,1,,,10000000,80000,,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,1,2,2,2,,3,1,1,1,2,1,2,2,2,2,1,,,1,2,2,25,1,40.518.986.966.429
2631021,1,1,1,6,,3,6,5,5,4,,,,20000,,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,2,2,,1,1,1,4,1,1,2,2,2,2,2,,,1,2,2,25,1,261.307.947.357.119
2631022,1,2,1,6,,4,6,1,5,1,,,3000000,50000,,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,1,1,2,2,,1,1,1,3,2,1,2,2,2,2,2,,,1,2,2,25,1,277.085.147.450.553
2631023,1,3,1,2,1,4,6,1,4,1,,,4000000,50000,,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,,2,2,,1,1,1,1,2,1,2,2,2,2,2,,,1,2,2,25,1,261.307.947.357.119
2631025,1,4,3,2,1,4,6,1,4,1,,,11000000,200000,,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,2,1,2,2,1,3,2,2,,4,1,1,1,4,1,2,2,2,2,2,,,1,2,2,25,1,331.783.816.013.977
2631026,1,1,1,2,1,4,6,1,4,4,,,,100000,,2,1,2,2,2,1,2,2,2,2,2,1,2,2,2,2,2,1,1,2,2,1,1,2,2,,2,1,4,1,4,1,2,2,2,2,2,,,1,2,2,25,1,315.199.535.956.985
2631027,1,4,2,2,1,3,6,1,5,1,,,5000000,150000,,2,2,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,2,2,1,4,2,2,,4,1,1,1,2,1,2,1,2,2,2,,,1,2,2,25,1,335.838.483.493.008
2631028,1,3,2,3,1,4,6,1,5,1,,,5000000,50000,,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,2,2,,2,1,1,1,2,1,2,2,2,2,2,,,1,2,2,25,1,207.733.761.279.271
2631029,1,4,3,2,1,4,6,1,5,4,,,,100000,,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,2,2,1,1,2,2,,5,1,1,3,2,1,2,2,2,2,2,,,1,2,2,25,1,381.329.975.846.467
2631030,1,3,1,2,1,4,6,1,5,1,,,25000000,150000,,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,1,1,2,2,,3,1,1,1,2,1,2,2,2,2,2,,,1,2,2,25,1,279.284.894.976.152
2631032,1,1,1,2,2,4,6,1,5,3,,,,,30000,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,2,2,,1,1,4,1,2,1,2,2,2,2,2,,,1,2,2,25,1,277.085.147.450.553
2631034,1,3,2,2,1,4,1,1,5,1,,,2000000,50000,,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,2,2,,3,1,1,3,2,1,2,2,2,1,2,,1,1,2,2,25,1,382.776.065.020.214
2631036,1,2,2,2,1,4,1,1,5,1,,,10000000,100000,,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,1,2,1,2,2,2,1,2,2,2,,4,1,1,1,2,1,2,2,2,1,1,,1,1,2,2,25,1,184.355.935.321.841
2631037,1,1,1,2,2,4,1,1,5,4,,,,50000,,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,1,2,2,2,,5,1,4,1,2,1,2,2,2,1,1,,1,1,2,2,25,1,36.538.267.534.777
2631038,1,1,1,2,2,4,1,1,5,4,,,,60000,,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,1,1,2,2,1,1,2,2,,3,1,4,1,2,1,2,2,2,1,1,,1,1,2,2,25,1,370.973.469.560.432
2631039,1,3,2,2,1,4,6,1,5,4,,,,150000,,2,2,2,1,2,2,2,2,2,2,1,2,2,2,2,2,2,2,1,2,2,1,1,2,2,,4,1,1,1,2,1,2,2,2,2,2,,,1,2,2,25,1,312.883.754.309.945
2631040,1,2,1,2,1,3,1,1,4,3,,,,,60000,2,2,1,1,2,2,2,2,2,2,1,2,2,2,2,2,1,2,1,2,2,1,2,2,2,,4,1,1,3,2,1,2,2,2,1,2,,1,1,2,2,25,1,416.374.924.354.008
2631041,1,1,1,6,,4,6,1,4,3,,,,,100000,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,1,2,2,2,,4,1,1,1,1,1,2,2,2,2,1,,,1,2,2,25,1,301.451.982.983.887
2631042,1,2,1,6,,4,1,1,4,3,,,,,200000,2,2,1,1,2,2,2,2,2,2,2,2,1,2,2,2,2,2,1,1,2,1,1,2,2,,2,1,1,4,1,1,2,2,2,1,2,,1,1,2,2,25,1,291.504.307.477.537
2631043,1,2,1,2,1,4,6,1,4,4,,,,50000,,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,2,2,1,2,2,2,,2,1,1,1,2,1,2,2,2,2,9,,,1,2,2,25,1,291.504.307.477.537
2631044,1,3,1,2,1,4,6,1,4,4,,,,50000,,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,2,2,2,,2,2,,1,1,1,1,4,1,2,2,2,2,9,,,1,2,2,25,1,360.855.693.648.819
2631045,1,3,2,2,1,4,6,5,5,1,,,12000000,60000,,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,1,1,2,2,,5,1,1,1,2,2,2,2,2,2,,,,1,2,2,25,1,36.538.267.534.777
2631047,1,5,1,3,1,4,6,1,5,1,,,40000000,40000000,,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,2,2,1,1,2,2,,2,1,1,1,4,1,2,2,2,2,2,,,1,2,2,25,1,291.504.307.477.537
2631065,1,2,1,2,1,4,8,1,4,3,,,,,200000,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,1,2,2,1,1,2,2,,5,1,1,1,2,2,2,2,2,2,,,,1,2,2,25,1,343.473.575.630.339
2631066,1,1,1,6,,4,8,4,4,6,TERRENOS DEL MUNICI,,,170000,,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,1,1,2,2,1,1,2,2,,4,1,1,5,2,1,2,2,2,2,0,,,1,2,2,25,1,277.794.718.234.622
2631068,1,1,1,3,1,4,3,4,5,4,,,,150000,,2,2,1,1,2,2,2,2,2,2,1,2,2,2,2,2,1,1,1,2,2,1,1,2,2,,3,1,1,1,2,1,2,2,2,2,9,,,1,2,2,25,1,337.733.410.044.714
2631069,1,3,2,6,,4,8,5,5,6,TERRENOS DEL MUNICI,,,98,,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,1,1,2,2,,5,1,1,5,1,1,2,2,2,2,0,,,1,2,2,25,1,407.437.595.648.609
2631073,1,3,2,2,1,1,4,1,4,4,,,,300000,,2,2,1,1,1,2,2,2,2,1,1,1,1,2,2,1,1,1,1,2,1,1,3,2,2,,5,1,1,1,2,1,2,2,1,2,9,1,,1,2,2,25,1,237.814.562.675.009
2631074,1,8,1,2,1,1,3,1,4,3,,,,,800000,2,1,1,1,1,1,1,2,2,1,1,2,1,2,2,1,1,1,1,1,1,1,2,2,2,,2,1,1,1,4,1,2,2,1,2,2,1,,1,2,2,25,1,294.526.215.641.428
2631075,1,2,1,2,1,4,1,1,4,4,,,,50000,,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,2,2,1,1,2,2,,3,1,4,1,4,1,2,2,2,1,9,,1,1,2,2,25,1,375.859.534.224.863
2631077,1,2,1,2,1,4,8,1,4,4,,,,300000,,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,1,2,2,1,1,2,2,,1,1,1,3,2,2,2,2,2,2,,,,1,2,2,25,1,283.906.564.953.369
2631082,1,3,3,2,1,4,4,1,5,1,,,98,98,,2,2,1,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,1,3,2,2,,6,1,1,1,2,1,2,2,2,2,1,,,1,2,2,25,1,469.369.334.581.032
2631083,1,4,3,2,1,4,6,1,5,1,,,98,98,,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,1,2,2,2,,6,1,1,1,4,1,2,2,2,2,2,,,1,2,2,25,1,392.065.292.528.145
2631084,1,3,2,2,1,4,6,1,5,1,,,3000000,50000,,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,1,1,2,2,1,2,2,2,,3,1,1,3,1,1,2,2,2,2,2,,,1,2,2,25,1,237.930.121.399.689
2631085,1,4,3,3,1,4,6,5,5,4,,,,80000,,2,2,1,2,1,2,2,2,2,2,2,2,2,2,2,2,2,1,1,2,2,1,2,2,2,,6,1,1,1,2,1,2,2,2,2,2,,,1,2,2,25,1,361.733.459.498.055
2631086,1,1,1,6,,3,6,5,5,3,,,,,40000,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,2,2,,1,1,1,1,2,2,2,2,2,2,,,,1,2,2,25,1,261.307.947.357.119
2631088,1,3,1,6,,4,2,5,5,4,,,,98,,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,,2,2,,1,1,1,5,1,2,2,2,2,2,,,,1,2,2,25,1,360.855.693.648.819
2631090,1,4,1,2,1,4,2,1,4,1,,,1000000,100000,,2,1,1,2,2,2,2,2,2,2,1,2,1,2,2,2,1,1,1,2,2,1,2,2,2,,3,1,1,4,2,1,2,2,2,2,2,,,1,2,2,25,1,309.616.728.006.241
2631091,1,3,1,2,2,4,2,6,,4,,,,20000,,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,2,2,,1,1,1,1,3,1,2,2,2,2,2,,,1,2,2,25,1,277.085.147.450.553
2631092,1,4,1,3,1,4,2,1,5,1,,,98,100000,,2,2,1,1,2,2,2,2,2,2,2,2,2,2,2,1,1,1,1,2,2,1,2,2,2,,2,1,1,1,2,1,2,2,2,2,2,,,1,2,2,25,1,291.504.307.477.537
2631094,1,4,2,6,,4,2,1,4,1,,,15000000,100000,,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,1,2,2,2,,3,1,1,1,2,1,2,2,2,2,2,,,1,2,2,25,1,293.839.527.912.807
