DIRECTORIO;SECUENCIA_P;ORDEN;HOGAR;REGIS;AREA;CLASE;P7430;P7440;P7450;P7450S1;P7452;P7454;P7456;P7458;P7458S1;P7460;P7470;P7472;P7472S1;P744;P1884;P1807;P6921;INI;MES;DPTO;fex_c_2011
4755901;1;1;1;80;15;1;1;4;2; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;11;15;87,7770020488724
4755901;1;2;1;80;15;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;11;15;87,7770020488724
4755905;1;1;1;80;15;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;11;15;90,8544081526061
4755906;1;1;1;80;15;1;1;4;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;11;15;118,145514031619
4755907;1;1;1;80;15;1;1;4;8; ;2; ; ;7; ;2; ;2; ; ; ; ;2;1;11;15;133,660804229846
4755908;1;4;1;80;15;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;11;15;83,7606343522859
4755909;1;2;1;80;15;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;11;15;112,288432170201
4755910;1;1;1;80;15;1;1;4;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;11;15;98,349055029595
4755910;1;5;1;80;15;1;1;1;8; ;1; ;1;8; ;2; ;2; ;1;40;781242;2;1;11;15;98,349055029595
4755912;1;2;1;80;15;1;1;3;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;11;15;99,0485529600976
4755912;1;4;1;80;15;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;11;15;99,0485529600976
4755913;1;1;1;80;15;1;1;4;4; ;2; ; ;8; ;2; ;2; ; ; ; ;2;1;11;15;109,982195203102
4755914;1;2;1;80;15;1;1;4;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;11;15;96,6902592460563
4755914;1;3;1;80;15;1;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;11;15;96,6902592460563
4755917;1;1;1;80;15;1;1;2;5; ;2; ; ;4; ;3; ;2; ; ; ; ;3;1;11;15;154,829776487695
4755917;1;2;1;80;15;1;1;4;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;11;15;154,829776487695
4755918;1;1;1;80;15;1;1;4;4; ;2; ; ;8; ;3; ;2; ; ; ; ;3;1;11;15;114,539871369707
4755919;1;2;1;80;15;1;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;11;15;112,288432170201
4755922;1;1;1;80;15;1;1;3;2; ;2; ; ;2; ;2; ;2; ; ; ; ;2;1;11;15;97,0005135623893
4755923;1;1;1;80;15;1;1;2;8; ;2; ; ;9; ;2; ;2; ;1;40;1600000;2;1;11;15;90,2626592444234
4755925;1;1;1;80;15;1;1;2;3; ;2; ; ;9; ;1; ;2; ;2; ;1000000;2;1;11;15;98,2456633367041
4755925;1;2;1;80;15;1;1;3;2; ;2; ; ;2; ;2; ;2; ; ; ; ;2;1;11;15;98,2456633367041
4755925;1;4;1;80;15;1;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;11;15;98,2456633367041
4755926;1;3;1;80;15;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;11;15;121,201689367385
4755927;1;1;1;80;15;1;1;4;8; ;2; ; ;8; ;3; ;2; ; ; ; ;3;1;11;15;111,431631502272
4755928;1;2;1;80;15;1;2; ; ; ; ;2; ; ;.;2; ;2; ;2; ;2000000;2;1;11;15;110,839882594089
4755929;1;3;1;80;15;1;2; ; ; ; ;1;1;2; ;2; ;2; ; ; ; ;2;1;11;15;77,8487547232746
4755931;1;1;1;80;15;1;1;3;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;11;15;91,088633933378
4755932;1;1;1;80;15;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;11;15;90,2626592444234
4755932;1;2;1;80;15;1;1;4;8; ;2; ; ;9; ;2; ;2; ;2; ;781242;2;1;11;15;90,2626592444234
4755934;1;3;1;80;15;1;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;11;15;137,889021778916
4755936;1;2;1;80;15;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;11;15;118,995460509192
4755938;1;1;1;80;15;1;1;1;2; ;2; ; ;2; ;1; ;2; ;1;48;5000000;2;1;11;15;132,834829540892
4755939;1;3;1;80;15;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;11;15;97,6230884495467
4755941;1;2;1;80;15;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;11;15;78,6295190709165
4755941;1;4;1;80;15;1;1;4;3; ;2; ; ;10; ;2; ;2; ; ; ; ;2;1;11;15;78,6295190709165
4755943;1;2;1;80;17;1;1;4;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;11;17;179,837348434724
4755944;1;2;1;80;17;1;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;11;17;162,776797623728
4755944;1;3;1;80;17;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;11;17;162,776797623728
4755945;1;1;1;80;17;1;1;4;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;11;17;213,087017250303
4755946;1;1;1;80;17;1;1;4;4; ;2; ; ;9; ;3; ;2; ; ; ; ;3;1;11;17;152,459241276624
4755946;1;3;1;80;17;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;11;17;152,459241276624
4755946;1;4;1;80;17;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;11;17;152,459241276624
4755946;1;5;1;80;17;1;1;1;4; ;1; ;1;4; ;2; ;2; ;2; ;781242;2;1;11;17;152,459241276624
4755946;1;6;1;80;17;1;1;4;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;11;17;152,459241276624
4755947;1;1;1;80;17;1;1;2;6; ;2; ; ;8; ;2;2;2; ;1;48;781242;1;1;11;17;173,297589619137
4755948;1;2;1;80;17;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;11;17;202,204956753037
4755948;1;3;1;80;17;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;11;17;202,204956753037
4755948;1;4;1;80;17;1;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;11;17;202,204956753037
4755949;1;2;1;80;17;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;11;17;172,660766670163
4755950;1;1;1;80;17;1;1;4;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;11;17;174,248249356368
4755950;1;2;1;80;17;1;1;4;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;11;17;174,248249356368
4755953;1;1;1;80;17;1;1;4;9;POR LA EDAD;2; ; ;8; ;2; ;2; ; ; ; ;2;1;11;17;194,967468416057
4755953;1;3;1;80;17;1;1;2;8; ;2; ; ;2; ;2; ;2; ; ; ; ;2;1;11;17;194,967468416057
4755954;1;1;1;80;17;1;1;4;4; ;2; ; ;4; ;3; ;2; ; ; ; ;3;1;11;17;198,564608862742
4755954;1;2;1;80;17;1;1;4;9;CAMBIO DE RESIDENCIA;2; ; ;4; ;2; ;2; ; ; ; ;2;1;11;17;198,564608862742
4755956;1;2;1;80;17;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;11;17;170,014285960708
4755956;1;3;1;80;17;1;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;11;17;170,014285960708
4755958;1;4;1;80;17;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;11;17;188,741546388726
4755961;1;2;1;80;17;1;1;1;1; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;11;17;194,967468416057
4755961;1;3;1;80;17;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;11;17;194,967468416057
4755961;1;4;1;80;17;1;1;3;5; ;2; ; ;8; ;3; ;2; ; ; ; ;3;1;11;17;194,967468416057
4755962;1;4;1;80;17;1;1;4;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;11;17;211,702770212404
4755963;1;3;1;80;17;1;1;2;2; ;2; ; ;2; ;2; ;2; ;1;20;300000;2;1;11;17;155,491877573147
4755963;1;4;1;80;17;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;11;17;155,491877573147
4755964;1;2;1;80;17;1;1;4;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;11;17;232,289130398557
4755964;1;4;1;80;17;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;11;17;232,289130398557
4755965;1;2;1;80;17;1;1;3;4; ;2; ; ;9; ;2; ;2; ;1;24;400000;2;1;11;17;220,770246952317
4755965;1;4;1;80;17;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;11;17;220,770246952317
4755965;1;5;1;80;17;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;11;17;220,770246952317
4755966;1;1;1;80;17;1;1;2;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;11;17;194,359756822285
4755967;1;1;1;80;17;1;1;4;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;11;17;198,564608862742
4755967;1;2;1;80;17;1;1;4;8; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;11;17;198,564608862742
4755968;1;3;1;80;17;1;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;11;17;260,738389644272
4755969;1;2;1;80;17;1;1;4;3; ;2; ; ;9; ;1;1;2; ;2; ;1000000;1;1;11;17;242,173099444992
4755970;1;2;1;80;17;1;1;4;7; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;11;17;216,189923177555
4755970;1;5;1;80;17;1;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;11;17;216,189923177555
4755970;1;8;1;80;17;1;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;11;17;216,189923177555
4755971;1;2;1;80;17;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;11;17;202,504956806541
4755971;1;4;1;80;17;1;1;1;8; ;2; ; ;8; ;2; ;2; ; ; ; ;2;1;11;17;202,504956806541
4755972;1;3;1;80;17;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;11;17;188,741546388726
4755972;1;4;1;80;17;1;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;11;17;188,741546388726
4755973;1;4;1;80;17;1;1;1;8; ;2; ; ;6; ;2; ;2; ; ; ; ;2;1;11;17;213,041827348526
4755973;1;5;1;80;17;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;11;17;213,041827348526
4755976;1;2;1;80;17;1;1;3;4; ;1; ;2;4; ;2; ;2; ; ; ; ;2;1;11;17;239,526618735537
4755976;1;3;1;80;17;1;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;11;17;239,526618735537
4755977;1;1;1;80;17;1;1;4;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;11;17;179,837348434724
4755977;1;2;1;80;17;1;1;2;3; ;2; ; ;8; ;2; ;2; ; ; ; ;2;1;11;17;179,837348434724
4755978;1;3;1;80;17;1;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;11;17;175,278136024415
4755978;1;4;1;80;17;1;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;11;17;175,278136024415
4755979;1;3;1;80;17;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;11;17;188,741546388726
4755979;1;4;1;80;17;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;11;17;188,741546388726
4755980;1;1;1;80;17;1;1;1;8; ;1; ;1;6; ;1; ;2; ; ; ; ;2;1;11;17;189,721317481159
4755981;1;1;1;80;17;1;1;4;6; ;2; ; ;11; ;2; ;2; ; ; ; ;2;1;11;17;159,168244950649
4755981;1;3;1;80;17;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;11;17;159,168244950649
4755981;1;4;1;80;17;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;11;17;159,168244950649
4755981;1;5;1;80;17;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;11;17;159,168244950649
4755984;1;1;1;80;17;1;1;2;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;11;17;231,652307449583
4755985;1;1;1;80;17;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;11;17;160,767139863247
4755985;1;2;1;80;17;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;11;17;160,767139863247
