DIRECTORIO;SECUENCIA_P;ORDEN;HOGAR;REGIS;P7480S1;P7480S1A1;P7480S3;P7480S3A1;P7480S4;P7480S4A1;P7480S5;P7480S5A1;P7480S6;P7480S6A1;P7480S7;P7480S7A1;P7480S8;P7480S8A1;P7480S9;P7480S9A1;P7480S10;P7480S10A1;P7480S11;P7480S11A1;clase;MES;DPTO;fex_c_2011
4256543;1;2;1;90;2; ;1;36;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;02;68;870,776780122315
4256543;1;3;1;90;2; ;1;4;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;02;68;870,776780122315
4256544;1;1;1;90;2; ;2; ;2; ;1;12;2; ;2; ;2; ;2; ;2; ;2; ;2;02;68;1638,24414651971
4256544;1;2;1;90;2; ;1;28;2; ;1;28;2; ;2; ;2; ;2; ;2; ;2; ;2;02;68;1638,24414651971
4256545;1;1;1;90;2; ;1;5;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;02;68;1326,44318970547
4256545;1;2;1;90;2; ;1;30;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;02;68;1326,44318970547
4256545;1;3;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;02;68;1326,44318970547
4256545;1;4;1;90;2; ;1;5;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;02;68;1326,44318970547
4256546;1;1;1;90;2; ;1;12;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;02;68;651,029407574309
4256546;1;2;1;90;2; ;1;12;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;02;68;651,029407574309
4256546;1;3;1;90;2; ;1;30;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;02;68;651,029407574309
4256547;1;1;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;02;68;847,044083390374
4256547;1;2;1;90;2; ;1;18;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;02;68;847,044083390374
4256547;1;3;1;90;2; ;1;16;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;02;68;847,044083390374
4256547;1;4;1;90;2; ;1;18;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;02;68;847,044083390374
4256548;1;1;1;90;2; ;1;28;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;02;68;968,450426587427
4256548;1;2;1;90;2; ;1;20;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;02;68;968,450426587427
4256549;1;1;1;90;2; ;1;6;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;02;68;1041,76052618279
4256549;1;2;1;90;1;5;1;35;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;02;68;1041,76052618279
4256549;1;3;1;90;2; ;1;8;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;02;68;1041,76052618279
4256549;1;4;1;90;2; ;1;4;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;02;68;1041,76052618279
4256549;1;5;1;90;2; ;1;8;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;02;68;1041,76052618279
4256550;1;1;1;90;2; ;1;14;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;02;68;1465,33513547425
4256551;1;1;1;90;2; ;1;10;2; ;1;10;2; ;2; ;2; ;2; ;2; ;2; ;2;02;68;1577,54097492119
4256551;1;2;1;90;1;4;1;40;2; ;1;20;2; ;2; ;2; ;2; ;2; ;2; ;2;02;68;1577,54097492119
4256551;1;3;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;02;68;1577,54097492119
4257863;1;1;1;90;2; ;1;42;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;02;76;3756,91921555573
4257863;1;2;1;90;2; ;1;7;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;02;76;3756,91921555573
4257863;1;3;1;90;2; ;1;7;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;02;76;3756,91921555573
4257863;1;4;1;90;2; ;1;24;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;02;76;3756,91921555573
4257864;1;1;1;90;1;3;1;18;2; ;1;3;2; ;2; ;2; ;2; ;2; ;2; ;2;02;76;3255,15624335997
4257864;1;2;1;90;2; ;1;4;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;02;76;3255,15624335997
4257864;1;3;1;90;1;2;1;8;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;02;76;3255,15624335997
4257865;1;1;1;90;2; ;1;6;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;02;76;8315,01766917121
4257866;1;1;1;90;1;7;2; ;2; ;1;10;2; ;2; ;2; ;2; ;2; ;2; ;2;02;76;7315,65218440895
4257866;1;2;1;90;2; ;1;21;2; ;1;21;2; ;2; ;2; ;2; ;2; ;2; ;2;02;76;7315,65218440895
4257866;1;3;1;90;2; ;1;2;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;02;76;7315,65218440895
4257866;1;4;1;90;2; ;1;1;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;02;76;7315,65218440895
4257867;1;1;1;90;2; ;1;28;2; ;1;7;2; ;2; ;2; ;2; ;2; ;2; ;2;02;76;6131,01033915231
4257867;1;2;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;02;76;6131,01033915231
4257867;1;3;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;02;76;6131,01033915231
4257867;1;4;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;02;76;6131,01033915231
4257867;1;5;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;02;76;6131,01033915231
4257868;1;1;1;90;1;3;1;4;2; ;1;28;2; ;2; ;2; ;2; ;2; ;2; ;2;02;76;7089,86015861033
4257868;1;2;1;90;2; ;1;12;2; ;1;35;2; ;2; ;2; ;2; ;2; ;2; ;2;02;76;7089,86015861033
4257869;1;1;1;90;2; ;1;3;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;02;76;7108,60228878226
4257870;1;1;1;90;2; ;1;4;2; ;1;14;2; ;2; ;2; ;2; ;2; ;2; ;2;02;76;6778,24361708109
4257870;1;2;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;02;76;6778,24361708109
4257870;1;3;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;02;76;6778,24361708109
4257870;1;4;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;02;76;6778,24361708109
4257871;1;1;1;90;2; ;1;7;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;02;76;7387,58529181081
4257871;1;2;1;90;2; ;1;8;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;02;76;7387,58529181081
4257872;1;1;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;02;76;7939,19885998956
4257873;1;1;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;02;76;6338,83248241071
4257873;1;2;1;90;2; ;1;28;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;02;76;6338,83248241071
4257874;1;1;1;90;1;12;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;02;76;5415,71485973818
4257874;1;2;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;02;76;5415,71485973818
4257874;1;3;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;02;76;5415,71485973818
4257874;1;4;1;90;2; ;1;7;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;02;76;5415,71485973818
4257875;1;1;1;90;1;2;1;10;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;02;76;7985,87509387312
4257875;1;2;1;90;2; ;1;30;2; ;1;15;2; ;2; ;2; ;2; ;2; ;2; ;2;02;76;7985,87509387312
4257875;1;3;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;02;76;7985,87509387312
4257876;1;1;1;90;2; ;1;7;2; ;1;5;2; ;2; ;2; ;2; ;2; ;2; ;2;02;76;6272,25249185085
4257876;1;2;1;90;1;7;1;28;2; ;1;36;2; ;2; ;2; ;2; ;2; ;2; ;2;02;76;6272,25249185085
4257877;1;1;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;02;76;7767,71885568033
4257877;2;1;2;90;2; ;1;5;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;02;76;7767,71885568033
4257877;2;2;2;90;2; ;1;21;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;02;76;7767,71885568033
4257878;1;1;1;90;2; ;1;5;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;02;76;7939,19885998956
4257879;1;1;1;90;1;6;1;8;2; ;2; ;1;5;2; ;2; ;2; ;2; ;2; ;2;02;13;1382,4201319651
4257879;1;2;1;90;2; ;1;10;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;02;13;1382,4201319651
4257880;1;1;1;90;1;7;1;7;2; ;1;14;2; ;2; ;2; ;2; ;2; ;2; ;2;02;13;1647,03508864576
4257880;1;2;1;90;1;4;1;14;2; ;1;16;2; ;2; ;2; ;2; ;2; ;2; ;2;02;13;1647,03508864576
4257880;1;3;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;02;13;1647,03508864576
4257881;1;1;1;90;1;7;2; ;2; ;1;21;2; ;2; ;2; ;2; ;2; ;2; ;2;02;13;1523,73197039511
4257881;1;2;1;90;1;7;1;35;2; ;1;35;2; ;2; ;2; ;2; ;2; ;2; ;2;02;13;1523,73197039511
4257882;1;1;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;02;13;989,100837262873
4257882;1;2;1;90;2; ;1;35;2; ;1;70;2; ;2; ;2; ;2; ;2; ;2; ;2;02;13;989,100837262873
4257882;1;3;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;02;13;989,100837262873
4257882;1;4;1;90;2; ;1;12;2; ;1;5;2; ;2; ;2; ;2; ;2; ;2; ;2;02;13;989,100837262873
4257883;1;1;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;02;13;1288,71545401665
4257883;1;2;1;90;2; ;1;28;2; ;1;14;2; ;2; ;2; ;2; ;2; ;2; ;2;02;13;1288,71545401665
4257883;1;3;1;90;1;7;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;02;13;1288,71545401665
4257884;1;1;1;90;2; ;1;21;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;02;13;1382,4201319651
4257884;1;2;1;90;2; ;1;21;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;02;13;1382,4201319651
4257885;1;1;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;02;13;1629,48590464278
4257885;1;2;1;90;2; ;1;10;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;02;13;1629,48590464278
4261172;1;1;1;90;2; ;1;21;2; ;1;21;2; ;2; ;2; ;2; ;2; ;2; ;2;02;76;2026,46930180436
4261172;1;2;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;02;76;2026,46930180436
4261173;1;1;1;90;2; ;1;6;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;02;76;1954,94774099466
4261173;1;2;1;90;2; ;1;35;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;02;76;1954,94774099466
4261174;1;1;1;90;1;1;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;02;76;1954,94774099466
4261174;1;2;1;90;2; ;1;28;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;02;76;1954,94774099466
4261175;1;1;1;90;2; ;1;1;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;02;76;2922,1885544064
4261175;1;2;1;90;2; ;1;24;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;02;76;2922,1885544064
4261176;1;1;1;90;1;4;1;5;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;02;76;2602,83134119316
4261177;1;1;1;90;1;1;1;28;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;02;76;1722,41468606771
4261177;1;2;1;90;2; ;1;7;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;02;76;1722,41468606771
4261177;1;3;1;90;2; ;1;2;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;02;76;1722,41468606771
4261191;1;1;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;02;76;8315,01766917121
4261192;1;1;1;90;2; ;1;6;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;02;76;4534,12729995945
4261194;1;1;1;90;2; ;1;17;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;02;76;9368,08523325918
4261194;1;2;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;02;76;9368,08523325918
4262342;1;1;1;90;1;12;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;02;23;1594,92002854089
4262342;1;2;1;90;2; ;1;29;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;02;23;1594,92002854089
4262342;1;3;1;90;2; ;1;10;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;02;23;1594,92002854089
4262343;1;1;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;02;23;1345,38722233836
4262343;1;2;1;90;1;10;1;45;2; ;1;12;2; ;2; ;2; ;2; ;2; ;2; ;2;02;23;1345,38722233836
4262343;1;3;1;90;2; ;1;24;2; ;1;24;2; ;2; ;2; ;2; ;2; ;2; ;2;02;23;1345,38722233836
4262343;1;4;1;90;1;4;1;9;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;02;23;1345,38722233836
4262343;1;6;1;90;2; ;1;10;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;02;23;1345,38722233836
4262344;1;1;1;90;1;10;1;24;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;02;23;2246,34828333545
4262344;1;2;1;90;1;12;1;10;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;02;23;2246,34828333545
4262344;1;3;1;90;1;10;1;18;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;02;23;2246,34828333545
4262345;1;1;1;90;1;21;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;02;23;2040,4031919415
4262345;1;2;1;90;1;21;1;30;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;02;23;2040,4031919415
4262345;1;3;1;90;2; ;1;21;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;02;23;2040,4031919415
4262345;1;4;1;90;1;12;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;02;23;2040,4031919415
4262346;1;1;1;90;1;12;1;12;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;02;23;1462,0675351672
4262346;1;2;1;90;2; ;1;12;2; ;1;12;2; ;2; ;2; ;2; ;2; ;2; ;2;02;23;1462,0675351672
4262347;1;1;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;02;23;1843,93914968656
4262347;1;2;1;90;1;7;1;36;1;3;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;02;23;1843,93914968656
4262347;1;3;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;02;23;1843,93914968656
4262348;1;1;1;90;1;12;1;12;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;02;23;2167,24741284154
4262348;1;2;1;90;1;12;1;36;2; ;1;12;2; ;2; ;2; ;2; ;2; ;2; ;2;02;23;2167,24741284154
4262348;1;3;1;90;1;12;1;24;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;02;23;2167,24741284154
4262348;1;4;1;90;1;10;1;18;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;02;23;2167,24741284154
4262349;1;1;1;90;2; ;1;14;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;02;23;3334,17904358999
4262349;1;2;1;90;1;10;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;02;23;3334,17904358999
4262349;2;1;2;90;2; ;1;9;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;02;23;3334,17904358999
4262349;2;2;2;90;2; ;1;40;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;02;23;3334,17904358999
4262350;1;1;1;90;2; ;1;6;2; ;1;4;2; ;2; ;2; ;2; ;2; ;1;12;2;02;23;3569,3954201307
4262350;1;2;1;90;1;10;1;30;2; ;1;20;2; ;2; ;2; ;2; ;2; ;2; ;2;02;23;3569,3954201307
4262350;1;3;1;90;2; ;1;5;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;02;23;3569,3954201307
4262350;1;4;1;90;2; ;1;7;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;02;23;3569,3954201307
4262350;1;5;1;90;1;3;1;15;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;02;23;3569,3954201307
4262350;1;6;1;90;2; ;1;10;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;02;23;3569,3954201307
4262351;1;1;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;02;23;2792,85803914848
4262351;1;2;1;90;2; ;1;28;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;02;23;2792,85803914848
4262352;1;1;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;02;23;2489,89769463422
4262352;1;2;1;90;2; ;1;28;2; ;1;12;2; ;2; ;2; ;2; ;2; ;2; ;2;02;23;2489,89769463422
4262353;1;1;1;90;1;12;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;02;23;1601,41492915646
4262353;1;2;1;90;2; ;1;28;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;02;23;1601,41492915646
4262354;1;1;1;90;2; ;1;10;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;02;23;1601,41492915646
4262354;1;2;1;90;2; ;1;24;2; ;2; ;1;24;2; ;2; ;2; ;2; ;2; ;2;02;23;1601,41492915646
4262355;1;1;1;90;1;21;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;02;23;2779,03480503442
4262355;1;2;1;90;1;12;1;30;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;02;23;2779,03480503442
4262355;1;3;1;90;2; ;1;21;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;02;23;2779,03480503442
4262356;1;1;1;90;1;12;1;13;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;02;23;3519,29013078158
4262356;1;2;1;90;1;12;1;36;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;02;23;3519,29013078158
4262357;1;1;1;90;1;6;1;36;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;02;23;3080,47276946328
4262357;1;2;1;90;2; ;1;18;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;02;23;3080,47276946328
4262358;1;1;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;02;23;2662,70792779714
4262358;1;2;1;90;2; ;1;31;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;02;23;2662,70792779714
4262359;1;1;1;90;2; ;1;10;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;02;23;2306,57776762184
4262360;1;1;1;90;2; ;1;18;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;02;23;2457,9971321409
4262360;1;2;1;90;1;12;1;30;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;02;23;2457,9971321409
4262361;1;1;1;90;1;12;1;6;2; ;1;10;2; ;2; ;2; ;2; ;2; ;2; ;2;02;23;3079,7639323903
4262361;1;2;1;90;2; ;1;36;2; ;1;24;2; ;2; ;2; ;2; ;2; ;2; ;2;02;23;3079,7639323903
4262361;1;3;1;90;1;7;1;24;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;02;23;3079,7639323903
4262362;1;1;1;90;1;12;1;21;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;02;23;2306,57776762184
4262363;1;1;1;90;1;14;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;02;23;2645,66087594587
4262363;1;2;1;90;2; ;1;28;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;02;23;2645,66087594587
4262363;1;3;1;90;2; ;1;12;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;02;23;2645,66087594587
4262363;1;5;1;90;2; ;1;12;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;02;23;2645,66087594587
4262364;1;1;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;02;23;2506,99261061137
4262364;1;2;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;02;23;2506,99261061137
4262364;1;3;1;90;2; ;1;18;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;02;23;2506,99261061137
4262364;1;4;1;90;2; ;1;16;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;02;23;2506,99261061137
4262365;1;1;1;90;2; ;1;14;2; ;1;8;2; ;2; ;2; ;2; ;2; ;2; ;2;02;23;2547,41132708784
4262365;1;2;1;90;2; ;1;20;2; ;1;16;2; ;2; ;2; ;2; ;2; ;2; ;2;02;23;2547,41132708784
4262365;1;3;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;02;23;2547,41132708784
4262365;1;4;1;90;2; ;1;18;2; ;1;10;2; ;2; ;2; ;2; ;2; ;2; ;2;02;23;2547,41132708784
4262366;1;1;1;90;1;10;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;02;23;2306,57776762184
4262367;1;1;1;90;1;12;1;30;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;02;23;2814,1272923162
4262367;1;2;1;90;2; ;1;14;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;02;23;2814,1272923162
4262367;1;3;1;90;1;21;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;02;23;2814,1272923162
4262368;1;1;1;90;1;14;1;21;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;02;23;3858,49485458175
4262368;1;2;1;90;2; ;1;12;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;02;23;3858,49485458175
4262368;1;3;1;90;2; ;1;14;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;02;23;3858,49485458175
4262369;1;1;1;90;1;12;1;24;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;02;23;3195,09820904875
4262369;1;2;1;90;1;12;1;36;2; ;1;16;2; ;2; ;2; ;2; ;2; ;2; ;2;02;23;3195,09820904875
4262369;1;3;1;90;1;12;1;20;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;02;23;3195,09820904875
4262369;1;4;1;90;2; ;2; ;2; ;1;24;2; ;2; ;2; ;2; ;2; ;2; ;2;02;23;3195,09820904875
4262369;1;6;1;90;1;7;1;24;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;02;23;3195,09820904875
4262370;1;1;1;90;1;12;1;36;2; ;1;18;2; ;2; ;2; ;2; ;2; ;2; ;2;02;23;2742,1611230262
4262370;1;2;1;90;1;8;1;12;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;02;23;2742,1611230262
