DIRECTORIO;SECUENCIA_P;P5000;P5010;P5020;P5030;P5040;P5050;P5080;P5090;P5090S1;P5100;P5110;P5130;P5140;P5210S1;P5210S2;P5210S3;P5210S4;P5210S5;P5210S6;P5210S7;P5210S8;P5210S9;P5210S10;P5210S11;P5210S14;P5210S15;P5210S16;P5210S17;P5210S18;P5210S19;P5210S20;P5210S21;P5210S22;P5210S24;HOGAR;P4000;P4010;P4020;P4030S1;P4030S2;P4030S3;P4030S4;P4030S5;P4030S1A1;P4030S4A1;P4040;REGIS;AREA;P5070;DPTO;ORDEN;fex_c_2011
1075318;1;4;3;1;1;1;1;3;1; ; ;120000000;700000; ;1;1;2;1;1;1;1;2;2;2;1;1;1;1;2;2;1;2;1;2;1;1;1;1;4;1;1;1;1;1;3;3;2;01;50;1;50;1;173,910073875768
1075319;1;4;3;1;1;1;1;3;4; ; ; ;400000; ;1;2;2;1;1;1;1;2;2;2;1;1;2;2;2;2;2;2;1;2;2;1;1;1;4;1;1;1;1;1;3;3;2;01;50;1;50;1;52,9218693701546
1075320;1;5;4;1;1;1;1;3;4; ; ; ;300000; ;1;1;1;1;1;1;1;2;1;2;1;1;1;1;2;2;1;2;2;1;2;1;1;1;4;1;1;1;1;1;3;3;2;01;50;1;50;1;43,9404531135104
1075321;1;5;4;1;1;1;1;3;1; ; ;60000000;600000; ;1;1;2;2;1;1;1;2;2;2;1;2;1;2;2;2;1;1;2;2;1;1;1;1;4;1;1;1;1;1;3;3;2;01;50;1;50;1;185,591883197747
1075323;1;2;1;1;1;1;1;4;3; ; ; ; ;210000;2;2;2;1;1;1;1;2;2;2;1;1;1;2;2;2;2;1;2;2;2;1;2;1;2;1;2;1;1;1;3;3;1;01;50;1;50;1;170,933633401612
1075324;1;1;1;1;2;1;1;3;1; ; ;60000000;400000; ;2;1;2;1;1;1;1;2;2;2;1;2;2;1;2;2;2;2;2;2;1;1;2;1;2;1;1;1;1;1;3;3;2;01;50;1;50;1;200,11398184463
1075326;1;2;1;1;1;1;1;3;3; ; ; ; ;180000;2;1;2;1;1;1;1;2;2;2;1;1;1;2;2;2;2;2;2;2;2;1;1;1;2;1;1;1;1;1;1;3;2;01;50;1;50;1;184,165509520975
1075327;1;1;1;1;1;1;1;4;3; ; ; ; ;150000;2;2;2;2;1;2;1;2;2;2;1;2;2;2;2;2;2;1;2;2;2;1;1;1;4;1;2;1;1;1;1;3;1;01;50;1;50;1;166,475449857919
1075328;1;3;1;1;1;1;1;3;4; ; ; ;300000; ;2;1;2;2;1;1;1;2;2;2;1;2;2;2;2;2;1;2;2;2;1;1;2;1;4;1;1;1;1;1;3;3;1;01;50;1;50;1;140,715761169497
1075329;1;1;1;1;1;1;1;4;3; ; ; ; ;150000;2;1;2;1;1;1;1;2;2;2;1;1;1;2;2;2;1;2;1;2;2;1;1;1;2;1;2;1;1;1;1;3;1;01;50;2;50;1;180,305753298415
1075330;1;3;1;1;1;1;1;3;5; ; ; ;250000; ;1;1;2;1;1;1;1;2;2;2;1;2;2;2;2;2;1;2;2;2;1;1;1;1;2;1;1;1;1;1;3;3;2;01;50;1;50;1;204,100430933521
1075332;1;3;2;1;1;1;1;3;1; ; ;60000000;300000; ;2;2;2;2;1;1;1;2;2;2;1;2;2;1;2;2;2;2;1;2;1;1;2;1;4;1;1;1;1;1;2;3;2;01;50;1;50;1;210,614505643687
1075333;1;4;3;1;1;1;1;3;1; ; ;25000000;200000; ;1;1;2;1;1;1;1;2;2;2;1;1;1;2;2;2;2;2;2;2;1;1;1;1;4;1;1;1;1;1;2;3;2;01;50;1;50;1;134,585413534529
1075334;1;2;1;1;1;1;1;4;4; ; ; ;150000; ;2;2;2;2;2;2;1;2;2;2;1;1;2;2;2;2;2;1;2;2;2;1;1;1;2;1;2;1;1;1;2;3;2;01;50;1;50;1;173,311646554635
1075335;1;5;2;1;1;1;1;3;3; ; ; ; ;300000;1;1;1;2;1;1;1;2;2;2;1;2;2;1;2;2;2;1;2;2;2;1;1;1;4;1;1;1;1;1;2;3;2;01;50;1;50;1;194,455368664465
1075336;1;4;1;1;2;1;1;3;1; ; ;35000000;350000; ;1;2;2;2;1;2;1;2;2;2;1;2;1;2;2;2;2;1;2;2;1;1;1;1;2;1;1;1;1;1;2;3;2;01;50;1;50;1;229,30262786646
1075336;2;1;1;1;2;1;1; ;3; ; ; ; ;70000;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;1;1;2;2;2;2; ; ; ; ; ; ; ; ; ; ;2;01;50; ;50;1;229,30262786646
1075337;1;2;1;1;2;1;1;3;1; ; ;22000000;250000; ;2;2;2;2;1;1;1;2;2;2;1;2;2;2;2;2;2;2;2;2;1;1;1;1;2;1;1;1;1;1;1;3;2;01;50;1;50;1;140,842454035828
1075337;2;2;2;1;2;1;1;4;3; ; ; ; ;100000;2;2;2;2;2;2;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;2;01;50; ;50;1;140,842454035828
1075338;1;3;1;1;1;1;1;3;1; ; ;15000000;100000; ;2;2;2;2;2;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1;1;2;1;1;1;1;1;2;3;2;01;50;1;50;1;144,702210258388
1075339;1;3;2;1;1;1;1;3;3; ; ; ; ;200000;2;2;2;2;1;1;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;1;1;4;1;1;1;1;1;1;3;2;01;50;1;50;1;202,051477723584
1075340;1;3;2;1;1;1;1;3;3; ; ; ; ;320000;2;1;2;2;1;1;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;2;1;4;1;1;1;1;1;3;3;2;01;50;1;50;1;213,944285285126
1075341;1;4;3;1;1;1;1;3;3; ; ; ; ;340000;1;2;1;1;1;1;1;2;2;2;1;1;1;1;2;2;1;2;2;2;2;1;1;1;2;1;1;1;1;1;2;3;2;01;50;1;50;1;193,488449803481
1075342;1;4;3;1;1;1;1;3;1; ; ;35000000;250000; ;1;1;1;1;1;1;1;2;2;2;1;1;1;1;2;2;1;1;2;2;1;1;1;1;4;1;1;1;1;1;2;3;2;01;50;1;50;1;171,303628910349
1075343;1;2;1;1;1;1;1;3;3; ; ; ; ;220000;2;2;2;2;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;1;2;1;1;1;1;1;2;3;2;01;50;1;50;1;185,96436647858
1075344;1;4;3;1;1;1;1;3;1; ; ;20000000;300000; ;1;2;2;1;1;1;1;2;2;2;1;1;2;2;2;2;2;2;2;2;1;1;1;1;4;1;1;1;1;1;2;3;2;01;50;1;50;1;154,546064609993
1075345;1;5;3;1;1;1;1;3;1; ; ;60000000;800000; ;1;1;2;2;1;1;1;2;2;2;1;1;2;1;1;2;2;1;1;1;1;1;1;1;4;1;1;1;1;1;3;3;2;01;50;1;50;1;139,043597078222
1075346;1;3;1;1;1;1;1;3;3; ; ; ; ;250000;2;2;2;1;1;1;1;2;2;2;1;2;2;2;2;2;2;2;1;2;2;1;2;1;4;1;1;1;1;1;1;3;2;01;50;1;50;1;221,329729688679
1075347;1;4;3;1;1;1;1;3;2; ;340000;98;350000; ;1;2;2;1;1;1;1;2;2;2;1;2;2;2;2;2;2;2;1;2;2;1;1;1;4;1;1;1;1;1;3;3;2;01;50;1;50;1;198,513843487574
1075348;1;5;4;1;1;1;1;3;1; ; ;80000000;400000; ;1;2;2;1;1;1;1;2;2;2;1;2;2;2;2;2;2;1;1;2;2;1;1;1;4;1;1;1;1;1;3;3;2;01;50;1;50;1;153,966908414575
1075349;1;5;1;1;1;1;1;3;1; ; ;25000000;250000; ;2;2;2;2;1;1;1;2;2;2;1;2;2;2;2;2;2;1;2;2;2;1;1;1;4;1;1;1;1;1;2;2;2;01;50;1;50;1;144,702210258388
1075350;1;4;2;1;1;1;1;3;3; ; ; ; ;300000;2;2;2;1;1;1;1;2;2;2;1;2;2;2;2;2;2;2;1;2;2;1;1;1;4;1;1;1;1;1;2;3;2;01;50;1;50;1;194,455368664465
1075351;1;2;1;1;1;1;1;3;3; ; ; ; ;200000;1;2;2;2;1;1;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;1;1;4;1;1;1;1;1;2;3;2;01;50;1;50;1;181,434157200669
1075353;1;4;1;1;1;1;1;3;4; ; ; ;200000; ;1;2;2;2;1;1;1;2;2;2;1;1;2;2;2;2;2;2;2;2;2;1;1;1;2;1;1;1;1;1;3;3;2;01;50;1;50;1;198,985577942377
1075354;1;2;1;1;1;1;1;4;3; ; ; ; ;220000;2;2;2;2;2;2;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;1;1;4;1;2;1;1;1;3;3;2;01;50;1;50;1;148,589481655309
1075355;1;4;2;1;1;1;1;3;1; ; ;20000000;200000; ;2;2;2;2;1;1;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;1;1;2;1;1;1;1;1;1;3;2;01;50;1;50;1;168,327188436192
1075356;1;3;1;1;1;1;1;3;1; ; ;98;250000; ;1;2;2;1;1;2;1;2;2;2;1;2;1;2;2;2;1;2;2;2;2;1;2;1;4;1;1;1;1;1;3;3;2;01;50;1;50;1;204,100430933521
1075359;1;2;1;1;1;1;1;4;4; ; ; ;200000; ;2;2;2;2;1;1;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;1;1;4;1;2;1;1;1;1;3;2;01;50;1;50;1;165,275020221446
1075360;1;2;1;1;1;1;1;3;3; ; ; ; ;220000;2;2;2;2;1;1;2;2;1;2;1;2;1;2;2;1;2;2;2;2;2;1;2;1;4;1;1;1;1;1;1;3;2;01;50;1;50;1;191,550953924527
1075361;1;5;1;1;1;1;1;3;1; ; ;60000000;300000; ;1;1;2;1;1;1;1;2;2;2;1;2;2;2;2;2;1;2;2;2;2;1;1;1;4;1;1;1;1;1;3;3;1;01;50;1;50;1;144,702210258388
1075362;1;1;1;1;1;1;1;3;4; ; ; ;150000; ;2;2;2;2;2;2;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;3;1;2;1;1;1;1;1;3;3;2;01;50;1;50;1;198,985577942377
1075363;1;3;1;1;1;1;1;4;3; ; ; ; ;200000;2;2;2;2;2;2;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;2;1;4;1;2;1;1;1;2;3;2;01;50;1;50;1;215,07268918738
1075364;1;2;2;1;2;1;1;4;3; ; ; ; ;150000;2;2;2;2;2;1;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;3;1;2;1;2;1;1;1;3;3;2;01;50;1;50;1;162,740600990245
1075366;1;1;1;1;1;1;1;4;3; ; ; ; ;150000;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;3;1;4;1;2;1;1;1;2;3;2;01;50;1;50;1;198,985577942377
1075367;1;4;1;1;1;1;1;3;1; ; ;98;200000; ;2;2;2;2;1;1;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;1;1;2;1;1;1;1;1;2;3;2;01;50;1;50;1;140,715761169497
1075369;1;2;1;1;1;1;1;3;1; ; ;18000000;200000; ;2;2;2;2;1;1;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;1;1;2;1;1;1;1;1;2;3;2;01;50;1;50;1;170,633175854997
1075369;2;1;1;1;1;1;1;3;3; ; ; ; ;150000;2;2;2;2;1;2;1;2;2;2;1;2;2;2;2;2;2;1;2;2;2;2; ; ; ; ; ; ; ; ; ; ;2;01;50; ;50;1;170,633175854997
1075370;1;3;2;1;1;1;1;3;3; ; ; ; ;260000;2;2;2;1;1;1;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;1;1;4;1;1;1;1;1;2;3;2;01;50;1;50;1;182,987926004424
1075371;1;3;2;1;1;1;1;3;3; ; ; ; ;250000;2;2;2;2;1;1;1;2;2;2;1;2;2;2;2;2;2;1;2;2;2;1;1;1;4;1;1;1;1;1;2;3;2;01;50;1;50;1;171,303628910349
1075372;1;3;1;1;1;1;1;3;3; ; ; ; ;300000;1;2;2;1;1;1;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;1;1;4;1;1;1;1;1;2;3;2;01;50;1;50;1;144,702210258388
1075373;1;4;2;1;1;1;1;3;4; ; ; ;400000; ;2;2;2;1;1;1;1;2;2;1;1;2;1;2;2;2;1;1;2;2;2;1;1;1;4;1;1;1;1;1;3;3;2;01;50;1;50;1;135,057147989331
1075374;1;3;2;1;1;1;1;3;1; ; ;98;250000; ;1;2;2;2;1;1;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;1;1;4;1;1;1;1;1;2;3;2;01;50;1;50;1;139,587357267243
1075375;1;2;2;1;1;1;1;3;3; ; ; ; ;150000;1;2;2;2;2;1;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;1;1;4;1;1;1;1;1;2;3;2;01;50;1;50;1;141,524853146197
1075376;1;2;1;1;1;1;1;3;3; ; ; ; ;200000;1;2;2;1;1;1;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;2;1;4;1;1;1;1;1;2;3;2;01;50;1;50;1;187,092770380834
1075377;1;2;1;1;1;1;1;3;3; ; ; ; ;180000;2;2;2;1;2;1;1;2;2;2;1;1;2;2;2;2;2;2;2;2;2;1;2;1;4;1;1;1;1;1;2;3;2;01;50;1;50;1;170,933633401612
1075378;1;4;3;1;1;1;1;3;1; ; ;98;300000; ;2;2;2;1;1;1;1;2;2;2;1;2;2;2;2;2;2;1;1;2;1;1;1;1;4;1;1;1;1;1;2;3;2;01;50;1;50;1;189,383605427071
1075380;1;5;3;1;1;1;1;3;1; ; ;140000000;800000; ;1;1;1;1;1;1;1;2;2;2;1;1;1;1;2;2;1;2;2;2;1;1;1;1;4;1;1;1;1;1;4;3;1;01;50;1;50;1;197,593294179891
1075381;1;4;1;1;1;1;1;3;3; ; ; ; ;700000;2;2;2;1;1;1;1;2;1;2;1;1;1;1;2;2;2;2;2;1;1;1;1;1;4;1;1;1;1;1;5;3;1;01;50;1;50;1;144,702210258388
1075382;1;4;3;1;1;1;1;4;3; ; ; ; ;400000;1;2;1;1;1;1;1;2;1;2;1;2;1;1;2;2;1;2;2;1;2;1;1;1;2;1;2;1;1;1;2;3;1;01;50;1;50;1;231,830253487736
1075383;1;5;3;1;1;1;1;3;1; ; ;90000000;800000; ;1;1;2;1;1;1;1;1;2;2;1;1;1;1;2;2;1;2;2;2;1;1;1;1;4;1;1;1;1;1;2;3;1;01;50;1;50;1;174,56674332322
1075383;2;1;1;1;1;1;1; ;3; ; ; ; ;300000;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;1;01;50; ;50;1;174,56674332322
1075384;1;4;3;1;1;1;1;3;3; ; ; ; ;300000;1;2;2;2;1;1;1;2;2;2;1;1;1;2;2;2;2;2;2;2;2;1;1;1;4;1;1;1;1;1;3;3;1;01;50;1;50;1;185,892340744362
1075385;1;4;3;1;1;1;1;3;3; ; ; ; ;400000;2;2;2;1;1;1;1;2;2;2;1;1;1;2;2;2;1;1;2;2;2;1;2;1;4;1;1;1;1;1;2;3;2;01;50;1;50;1;137,574216810479
1075386;1;3;1;1;1;1;1;3;1; ; ;99;99; ;1;2;2;2;1;1;1;2;2;2;1;2;2;2;2;2;2;2;2;1;1;1;2;1;4;1;1;1;1;1;2;3;1;01;50;1;50;1;182,884683089473
1075387;1;3;1;1;1;1;1;3;3; ; ; ; ;280000;2;2;2;2;1;1;1;2;2;2;1;1;1;2;2;2;2;2;2;2;2;1;2;1;4;1;1;1;1;1;3;3;1;01;50;1;50;1;215,07268918738
1075388;1;4;2;1;1;1;4;3;1; ; ;99;250000; ;1;2;1;1;1;1;1;2;2;2;1;2;2;1;2;2;2;2;2;1;1;1;2;1;4;1;1;1;1;2;2;3; ;01;50;1;50;1;213,944285285126
1075389;1;2;1;1;1;1;1; ;1; ; ;50000000;80000; ;2;2;2;2;1;2;2;2;2;2;1;1;1;2;2;2;1;1;2;2;1;1;3;1;4;1;1;1;1;1;2;3;2;01;50;6;50;1;193,856941343332
1075390;1;4;3;1;1;1;1;3;3; ; ; ; ;300000;2;2;2;2;1;1;1;1;2;2;1;1;2;2;2;2;1;1;2;2;2;1;2;1;4;1;1;1;1;1;2;3;1;01;50;1;50;1;193,326964762211
1075392;1;3;2;1;1;1;4;3;3; ; ; ; ;180000;2;1;2;2;2;1;1;2;2;2;1;2;2;2;2;2;1;1;1;2;2;1;2;1;2;1;1;1;1;2;2;3; ;01;50;1;50;1;159,660917601137
1075393;1;2;1;1;1;1;1;3;3; ; ; ; ;180000;2;2;2;2;1;1;1;2;2;2;1;1;2;2;2;2;1;2;1;2;2;1;2;1;2;1;1;1;1;1;1;3;2;01;50;1;50;1;173,838048141549
1075394;1;4;3;1;1;1;1;3;1; ; ;55000000;300000; ;1;2;1;1;1;1;1;1;2;2;1;1;1;1;2;2;1;2;2;2;1;1;1;1;4;1;1;1;1;1;3;3;2;01;50;1;50;1;171,060326267942
1075395;1;2;1;1;1;1;1;3;3; ; ; ; ;250000;2;2;1;1;1;1;1;2;1;2;1;1;1;2;2;2;1;2;2;2;2;1;2;1;4;1;1;1;1;1;3;3;1;01;50;1;50;1;173,311646554635
1075396;1;3;1;1;1;1;1;3;1; ; ;99;300000; ;2;2;2;1;1;1;1;2;2;2;1;2;2;2;2;2;2;2;2;2;1;1;2;1;4;1;1;1;1;1;3;3;1;01;50;1;50;1;144,702210258388
1075397;1;2;1;1;1;1;1;3;3; ; ; ; ;250000;2;2;2;2;1;1;1;2;2;2;1;2;1;2;2;2;2;2;2;2;2;1;2;1;2;1;1;1;1;1;2;3;1;01;50;1;50;1;192,728537441078
1075398;1;4;2;1;1;1;1;3;3; ; ; ; ;250000;1;1;2;1;1;1;1;2;2;2;1;2;2;2;2;2;1;2;1;2;2;1;1;1;4;1;1;1;1;1;2;3;1;01;50;1;50;1;213,944285285126
1075399;1;4;1;1;1;1;1;3;3; ; ; ; ;200000;1;1;2;2;1;1;1;2;2;2;1;1;1;2;2;2;2;2;2;2;2;1;1;1;4;1;1;1;1;1;2;3;1;01;50;1;50;1;182,884683089473
1075400;1;3;2;1;1;1;1;4;2; ;300000;99;200000; ;2;2;1;1;1;1;1;2;2;2;1;1;2;2;1;2;2;1;2;2;1;1;1;1;2;1;1;1;1;1;2;3;1;01;50;1;50;1;165,228650668145
1075401;1;7;3;1;1;4;4;4;1; ; ;99;1800000; ;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;1;1;2;2;1;1;1;1;1;4;1;2;1;2;2;5; ; ;01;50;1;50;1;207,10808858841
1075402;1;5;4;1;1;1;1;3;1; ; ;99;200000; ;2;2;2;2;1;1;1;2;2;2;1;2;2;2;2;2;2;2;2;2;1;1;1;1;4;1;1;1;1;1;2;3;1;01;50;1;50;1;160,116670410555
1075403;1;3;3;1;1;1;1;3;5; ; ; ;200000; ;2;2;2;1;1;1;1;2;1;2;1;2;1;2;2;2;2;1;2;2;2;1;1;1;2;1;1;1;1;1;1;3;1;01;50;1;50;1;191,796042078378
1075404;1;2;1;1;1;1;1;4;3; ; ; ; ;220000;2;1;2;1;1;1;1;2;2;2;1;1;1;2;2;2;1;2;1;2;2;1;2;1;4;1;1;1;1;1;2;3;1;01;50;3;50;1;194,455368664465
1075405;1;1;1;1;2;1;1;4;3; ; ; ; ;120000;2;2;2;2;2;2;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;3;1;2;1;2;1;1;1;2;3;1;01;50;1;50;1;140,715761169497
1075406;1;5;3;1;1;1;1;3;3; ; ; ; ;450000;2;2;1;1;1;1;1;2;2;2;1;1;2;1;2;2;2;1;2;2;2;1;1;1;4;1;1;1;1;1;3;3;2;01;50;1;50;1;191,197614757245
1075407;1;5;1;1;1;1;1;3;1; ; ;55000000;150000; ;2;2;1;1;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1;1;4;1;1;1;1;1;3;3;1;01;50;1;50;1;144,702210258388
1075408;1;3;2;1;1;1;1;3;3; ; ; ; ;300000;2;2;2;2;1;1;1;2;2;2;1;1;1;2;2;2;2;2;2;2;2;1;2;1;4;1;1;1;1;1;2;3;2;01;50;1;50;1;175,038477778022
1075409;1;5;3;1;1;1;1;3;3; ; ; ; ;300000;2;1;2;1;1;1;1;2;2;2;1;1;2;2;2;2;1;1;2;2;2;1;1;1;4;1;1;1;1;1;2;3;1;01;50;1;50;1;417,44051997952
1075410;1;4;2;1;1;1;1;3;1; ; ;99;500000; ;1;1;2;2;1;1;1;1;1;2;1;2;2;2;2;2;2;2;2;2;1;1;1;1;4;1;1;1;1;1;3;3;1;01;50;1;50;1;159,660917601137
1075411;1;4;2;1;1;1;1;3;1; ; ;99;400000; ;1;2;2;2;1;1;1;2;2;2;1;1;1;2;2;2;1;2;2;2;1;1;1;1;4;1;1;1;1;1;2;3;2;01;50;1;50;1;155,674468512247
1075412;1;3;2;1;1;1;1;3;1; ; ;20000000;200000; ;2;2;2;2;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1;1;4;1;1;1;1;1;2;3;2;01;50;5;50;1;215,07268918738
1075413;1;4;4;6; ;4;1;4;5; ; ; ;100000; ;2;2;2;2;1;2;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;1;5;1;2;2;2;2;1; ; ;1;01;50;1;50;1;211,93626764084
1075414;1;1;1;6; ;4;2;4;5; ; ; ;80000; ;2;2;2;2;1;2;1;2;2;2;1;2;2;2;2;2;2;1;2;2;2;1;1;5;2;2;2;2;2;2; ; ; ;01;50;1;50;1;158,879340798799
1075415;1;2;2;1;1;1;1;3;3; ; ; ; ;220000;2;2;2;2;1;1;1;2;2;2;1;1;1;2;2;2;1;1;1;2;2;1;1;1;4;1;1;1;1;1;2;3;1;01;50;1;50;1;165,873447542579
1075416;1;2;1;1;1;1;1;3;3; ; ; ; ;150000;2;2;2;2;1;1;1;2;2;2;1;2;2;2;2;2;1;1;1;2;2;1;1;1;4;1;1;1;1;1;2;3;2;01;50;1;50;1;206,509661267277
1075417;1;6;4;1;1;1;1;3;2; ;300000;25000000;300000; ;2;2;2;1;1;1;1;2;2;2;1;2;2;1;2;2;2;2;1;2;1;1;1;1;2;1;1;1;1;1;3;3;2;01;50;1;50;1;181,434157200669
1075418;1;1;1;1;2;1;1;4;3; ; ; ; ;130000;2;2;2;2;2;2;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;3;1;4;1;2;1;1;1;2;3;1;01;50;5;50;1;150,316312878696
1075419;1;4;3;1;1;1;1;3;1; ; ;50000000;300000; ;2;2;2;1;1;1;1;2;2;2;1;1;2;2;2;2;2;1;2;2;1;1;1;1;4;1;1;1;1;1;3;3;1;01;50;1;50;1;194,408999111164
1075420;1;4;1;1;1;1;1;3;1; ; ;150000000;900000; ;1;1;1;1;1;1;1;1;1;2;1;1;1;1;2;1;1;2;1;1;2;1;1;1;4;1;1;1;1;1;3;1;2;01;50;1;50;1;140,715761169497
1075421;1;5;3;1;1;1;1;3;1; ; ;150000000;800000; ;1;1;1;1;1;1;1;1;2;2;1;2;1;1;2;2;1;1;2;1;2;1;1;1;4;1;1;1;1;1;4;3;2;01;50;1;50;1;170,982813015908
1075423;1;5;2;1;1;1;1;3;3; ; ; ; ;700000;1;1;1;1;1;1;1;2;2;2;1;2;2;1;2;2;1;2;2;1;2;1;1;1;4;1;1;1;1;1;4;3;2;01;50;1;50;1;151,493896395247
1075424;1;2;1;1;1;1;3;4;4; ; ; ;500000; ;2;2;2;2;1;1;2;2;2;2;1;2;1;2;2;2;1;2;2;2;2;1;1;1;4;1;2;1;1;2;3;3; ;01;50;1;50;1;194,455368664465
1075425;1;5;2;1;1;1;1;3;5; ; ; ;280000; ;1;1;2;1;1;2;1;2;2;2;1;1;1;2;2;2;1;1;1;2;2;1;1;1;2;1;1;1;1;1;1;3;2;01;50;1;50;1;213,944285285126
1075426;1;2;1;1;1;1;1;4;3; ; ; ; ;100000;2;2;2;2;1;1;1;2;2;2;1;2;2;2;2;2;1;2;2;2;2;1;2;1;2;1;1;1;1;1;2;3;2;01;50;1;50;1;144,702210258388
1075427;1;4;3;1;1;1;1;3;1; ; ;320000;350000; ;1;2;2;2;1;1;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;1;1;4;1;1;1;1;1;2;3;2;01;50;1;50;1;134,688656449481
1075428;1;5;3;1;1;1;1;3;3; ; ; ; ;330000;2;2;2;2;1;1;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;1;1;4;1;1;1;1;1;3;3;2;01;50;1;50;1;209,486101741433
1075429;1;5;3;1;1;1;1;3;1; ; ;50000000;500000; ;1;1;1;2;1;1;1;1;2;2;1;1;1;1;2;2;1;2;1;2;2;1;1;1;4;1;1;1;1;1;2;3;2;01;50;1;50;1;161,459774558743
1075430;1;3;1;1;1;1;1;3;3; ; ; ; ;200000;2;2;2;2;1;1;1;2;2;2;1;2;1;2;2;2;2;2;2;2;2;1;1;1;2;1;1;1;1;1;2;3;2;01;50;1;50;1;144,702210258388
1075431;1;1;1;1;1;1;1;3;3; ; ; ; ;150000;2;2;2;2;1;1;1;2;2;2;1;1;2;2;2;2;1;2;2;2;2;1;3;1;2;1;1;1;1;1;1;3;2;01;50;1;50;1;192,728537441078
1075432;1;4;2;1;1;1;1;3;4; ; ; ;250000; ;2;1;2;2;1;1;1;2;2;2;1;1;1;2;2;2;1;1;2;2;2;1;1;1;4;1;1;1;1;1;2;3;2;01;50;1;50;1;210,614505643687
1075433;1;5;4;1;1;1;1;4;1; ; ;180000000;600000; ;2;1;1;1;1;1;1;2;2;2;1;1;1;1;2;2;1;2;2;1;2;1;1;1;4;1;2;1;1;1;4;3;2;01;50;1;50;1;171,303628910349
1075434;1;4;3;1;1;1;1;3;5; ; ; ;250000; ;1;2;2;1;1;1;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;1;1;2;1;1;1;1;1;2;3;2;01;50;1;50;1;210,038159509265
1075435;1;4;3;1;1;1;1;3;4; ; ; ;350000; ;2;2;2;1;1;1;1;2;2;2;1;1;2;1;2;2;1;2;1;1;2;1;2;1;4;1;1;1;1;1;2;3;2;01;50;1;50;1;197,857174040123
1075436;1;4;2;1;1;1;1;3;1; ; ;50000000;250000; ;2;1;2;2;1;1;1;2;2;2;1;1;1;2;2;2;1;2;2;2;2;1;1;1;4;1;1;1;1;1;3;3;2;01;50;1;50;1;145,300637579521
1075437;1;4;2;1;1;1;1;3;1; ; ;70000000;400000; ;2;1;2;1;1;1;1;1;2;2;1;1;1;1;2;2;2;2;1;1;2;1;1;1;4;1;1;1;1;1;3;3;2;01;50;1;50;1;213,944285285126
1075438;1;4;3;1;1;1;1;3;3; ; ; ; ;250000;2;2;2;2;2;1;1;2;2;2;1;2;1;2;2;2;2;1;2;2;2;1;2;1;4;1;1;1;1;1;2;3;2;01;50;1;50;1;108,910113382119
1075438;2;2;2;1;2;1;1;3;3; ; ; ; ;300000;2;1;2;2;1;1;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;2;01;50; ;50;1;108,910113382119
1075439;1;4;3;1;1;1;1;3;4; ; ; ;350000; ;1;1;2;1;1;1;1;2;2;2;1;1;1;2;2;2;1;1;1;2;2;1;2;1;4;1;1;1;1;1;2;3;2;01;50;1;50;1;209,486101741433
1075440;1;4;3;1;1;1;1;3;3; ; ; ; ;320000;2;1;2;2;2;2;1;2;2;2;1;2;1;1;2;2;1;2;2;2;2;1;2;1;2;1;1;1;1;1;2;3;2;01;50;1;50;1;203,229061240135
