DIRECTORIO;SECUENCIA_P;ORDEN;HOGAR;REGIS;P6016;P6020;P6030;P6030S1;P6030S3;P6040;P6050;P6070;P6090;P6140;P6150;P6100;P6110;P6120;P6125;P6160;P6170;P6175;P6210;P6210S1;P6220;AREA;ESC;DPTO;fex_c_2011
896454;1;1;1;10;1;1;2;;;42;1;3;1;;;1;1;36000;2;1;2;;4;7;;5;7;5;766.581.350.977.212
896454;1;2;1;10;2;2;2;;;44;2;3;1;;;1;5;;2;1;2;;4;7;;5;7;5;766.581.350.977.212
896454;1;3;1;10;3;2;2;;;18;3;6;1;;;1;5;;2;1;1;2;6;0;2;5;11;5;766.581.350.977.212
896454;1;4;1;10;4;1;2;;;16;3;6;1;;;1;5;;2;1;1;1;5;10;1;5;10;5;766.581.350.977.212
896454;1;5;1;10;5;2;2;;;14;3;6;1;;;1;5;;2;1;1;2;4;8;;5;8;5;766.581.350.977.212
896454;1;6;1;10;6;1;2;;;60;5;6;1;;;1;1;64000;2;1;2;;6;3;3;5;14;5;766.581.350.977.212
896456;1;1;1;10;1;1;1;2;1960;48;1;3;1;;;1;5;;2;1;2;;6;3;3;5;14;5;75.855.723.414.968
896456;1;2;1;10;2;2;1;3;1965;43;2;3;1;;;1;1;128000;2;1;2;;6;6;3;5;17;5;75.855.723.414.968
896456;1;3;1;10;3;2;1;2;1992;16;3;6;1;;;1;5;;2;1;1;2;4;9;;5;9;5;75.855.723.414.968
896456;1;4;1;10;2;1;1;3;1996;12;3;6;1;;;1;5;;2;1;2;;4;6;;5;6;5;75.855.723.414.968
896456;1;5;1;10;2;1;1;5;2006;2;3;;1;;;1;5;;2;;;;;;;5;;5;75.855.723.414.968
896457;1;1;1;10;1;2;1;6;1951;57;1;6;1;;;1;2;57700;2;1;2;;5;11;2;5;11;5;728.311.515.208.887
896457;1;2;1;10;2;1;1;1;1981;27;3;6;1;;;1;3;75000;2;1;2;;6;4;2;5;15;5;728.311.515.208.887
896457;1;3;1;10;1;2;1;3;1915;93;5;5;1;;;1;5;;1;1;2;;3;2;;5;2;5;728.311.515.208.887
896457;1;4;1;10;4;1;1;12;1942;65;5;4;1;;;1;2;112000;2;1;2;;6;3;3;5;14;5;728.311.515.208.887
896457;1;5;1;10;1;2;1;3;1945;63;5;6;2;1;200;;;;1;1;2;;4;8;;5;8;5;728.311.515.208.887
896458;1;1;1;10;1;1;1;12;1983;24;1;6;1;;;1;1;32000;1;1;2;;5;11;2;5;11;5;76.885.294.888.402
896459;1;1;1;10;1;2;1;4;1963;45;1;4;1;;;1;5;;1;1;2;;5;11;2;5;11;5;726.729.147.252.191
896459;1;2;1;10;2;2;1;5;1995;13;3;6;1;;;1;5;;1;1;1;1;4;6;;5;6;5;726.729.147.252.191
896460;1;1;1;10;1;1;1;3;1964;44;1;3;1;;;1;1;56000;2;1;2;;6;3;3;5;14;5;801.159.950.098.059
896460;1;2;1;10;2;2;1;8;1966;42;2;3;1;;;1;5;;2;1;2;;5;11;2;5;11;5;801.159.950.098.059
896460;1;3;1;10;3;2;1;12;1990;17;3;6;1;;;1;5;;2;1;1;1;6;0;2;5;11;5;801.159.950.098.059
896460;1;4;1;10;1;2;1;2;2001;7;3;;1;;;1;5;;2;1;2;;3;1;;5;1;5;801.159.950.098.059
896461;1;1;1;10;1;2;1;5;1953;55;1;6;1;;;1;5;;2;2;2;;1;0;;5;0;5;962.204.085.573.188
896461;1;2;1;10;2;1;1;6;1948;60;5;6;1;;;1;3;80000;2;1;2;;3;3;;5;3;5;962.204.085.573.188
896461;1;3;1;10;3;1;1;6;1958;50;5;6;1;;;1;4;;2;1;2;;4;8;;5;8;5;962.204.085.573.188
896461;1;4;1;10;4;1;1;4;1960;48;5;6;1;;;1;4;;2;1;2;;3;5;;5;5;5;962.204.085.573.188
896463;1;1;1;10;1;1;1;5;1976;32;1;6;1;;;1;1;300000;2;1;1;2;6;1;4;5;12;5;164.295.146.253.564
896464;1;1;1;10;1;2;1;5;1973;35;1;6;1;;;1;1;280000;2;1;2;;6;7;5;5;18;5;14.555.841.304.092
896466;1;1;1;10;1;1;1;10;1951;57;1;3;1;;;1;1;480000;2;1;2;;6;7;5;5;18;5;737.026.464.925.418
896466;1;2;1;10;2;2;1;7;1954;54;2;3;1;;;1;5;;2;1;2;;6;3;3;5;14;5;737.026.464.925.418
896466;1;3;1;10;3;2;1;2;1979;29;3;6;1;;;1;1;24000;2;1;2;;6;5;4;5;16;5;737.026.464.925.418
896466;1;4;1;10;4;2;1;9;1981;27;3;6;1;;;1;1;98;2;1;2;;6;5;4;5;16;5;737.026.464.925.418
896467;1;1;1;10;1;1;1;12;1950;57;1;3;1;;;1;3;186000;2;1;2;;6;5;4;5;16;5;757.458.761.011.205
896467;1;2;1;10;2;2;1;9;1952;56;2;3;1;;;1;5;;2;1;2;;6;3;3;5;14;5;757.458.761.011.205
896468;1;1;1;10;1;2;1;12;1982;25;1;6;1;;;1;1;22000;2;1;1;1;6;3;2;5;14;5;797.260.721.902.533
896468;1;2;1;10;1;2;1;11;2005;2;3;;1;;;1;5;;2;;;;;;;5;;5;797.260.721.902.533
896468;1;3;1;10;3;1;1;3;1976;32;5;6;1;;;1;1;18460;2;1;2;;5;11;2;5;11;5;797.260.721.902.533
896469;1;1;1;10;1;1;1;5;1954;54;1;3;1;;;1;1;28000;2;1;2;;5;11;2;5;11;5;818.876.821.178.373
896469;1;2;1;10;2;2;1;6;1958;50;2;3;1;;;1;4;;2;1;2;;6;2;3;5;13;5;818.876.821.178.373
896469;1;3;1;10;3;1;1;7;1981;27;3;6;1;;;1;3;150000;2;1;2;;6;5;4;5;16;5;818.876.821.178.373
896469;1;4;1;10;4;2;1;10;1988;20;3;6;1;;;1;5;;2;1;1;2;6;2;2;5;13;5;818.876.821.178.373
896470;1;1;1;10;1;2;1;1;1947;61;1;4;1;;;1;2;57700;2;1;2;;5;11;2;5;11;5;582.178.858.291.632
896470;1;2;1;10;2;2;1;4;1971;37;3;3;1;;;1;5;;2;1;1;1;5;10;1;5;10;5;582.178.858.291.632
896470;1;3;1;10;3;1;1;11;1963;44;5;3;1;;;1;1;18460;2;1;2;;4;8;;5;8;5;582.178.858.291.632
896470;1;4;1;10;4;1;1;5;1987;21;4;6;2;1;36;;;;1;1;1;1;5;10;1;5;10;5;582.178.858.291.632
896470;1;5;1;10;2;1;1;2;1991;17;4;6;1;;;1;5;;2;1;1;1;4;8;;5;8;5;582.178.858.291.632
896470;1;6;1;10;2;2;1;7;1992;16;4;6;1;;;1;5;;2;1;1;1;4;9;;5;9;5;582.178.858.291.632
896470;1;7;1;10;2;2;1;3;1996;12;4;6;1;;;1;5;;2;1;1;1;3;4;;5;4;5;582.178.858.291.632
896471;1;1;1;10;1;1;1;12;1952;55;1;3;1;;;3;;;2;1;2;;4;7;;5;7;5;784.197.402.429.783
896471;1;2;1;10;2;2;1;5;1948;60;2;3;1;;;3;;;2;1;2;;3;5;;5;5;5;784.197.402.429.783
896471;1;3;1;10;3;1;1;5;1988;20;3;6;1;;;3;;;2;1;2;;5;11;2;5;11;5;784.197.402.429.783
896472;1;1;1;10;1;1;1;6;1948;60;1;3;1;;;3;;;2;1;2;;3;5;;5;5;5;766.939.496.453.806
896472;1;2;1;10;2;2;1;1;1951;57;2;3;1;;;3;;;2;1;2;;3;4;;5;4;5;766.939.496.453.806
896472;1;3;1;10;2;2;1;3;1991;17;4;6;1;;;3;;;2;1;1;1;4;8;;5;8;5;766.939.496.453.806
896473;1;1;1;10;1;1;1;2;1933;75;1;3;1;;;1;2;375000;2;1;2;;6;5;4;5;16;5;731.264.291.128.402
896473;1;2;1;10;2;2;1;11;1941;66;2;3;1;;;1;5;;2;1;2;;6;7;5;5;18;5;731.264.291.128.402
896473;1;3;1;10;3;1;1;8;1971;37;3;6;1;;;1;1;120000;2;1;2;;6;5;4;5;16;5;731.264.291.128.402
896473;1;4;1;10;4;2;1;7;1979;29;3;6;1;;;1;1;60000;2;1;2;;6;5;4;5;16;5;731.264.291.128.402
896473;1;5;1;10;5;2;1;7;1963;45;6;6;1;;;1;1;18460;2;1;2;;3;4;;5;4;5;731.264.291.128.402
896473;1;6;1;10;6;2;1;1;1944;64;6;6;1;;;1;1;18460;2;1;2;;3;4;;5;4;5;731.264.291.128.402
896474;1;1;1;10;1;2;1;4;1987;21;1;6;2;1;11;;;;1;1;2;;5;11;2;5;11;5;692.029.981.538.649
896474;1;2;1;10;1;2;1;4;2005;3;3;;1;;;1;5;;2;2;2;;1;0;;5;0;5;692.029.981.538.649
896474;1;3;1;10;3;2;1;10;1987;21;5;6;1;;;1;1;18460;2;1;2;;5;11;2;5;11;5;692.029.981.538.649
896475;1;1;1;10;1;1;1;6;1975;33;1;3;1;;;3;;;2;1;2;;5;11;2;5;11;5;747.748.289.760.469
896475;1;2;1;10;2;2;1;1;1980;28;2;3;1;;;3;;;2;1;2;;5;11;2;5;11;5;747.748.289.760.469
896475;1;3;1;10;2;2;1;3;1996;12;3;6;1;;;3;;;2;1;1;1;4;6;;5;6;5;747.748.289.760.469
896475;1;4;1;10;2;2;1;2;2002;6;3;;1;;;3;;;2;2;1;1;3;0;;5;0;5;747.748.289.760.469
896476;1;1;1;10;1;1;1;8;1964;44;1;2;1;;;1;1;120000;2;1;2;;6;5;4;5;16;5;911.157.388.633.528
896476;1;2;1;10;2;2;1;4;1983;25;2;2;1;;;1;5;;2;1;1;2;6;1;2;5;12;5;911.157.388.633.528
896476;1;3;1;10;1;2;1;12;2006;1;3;;1;;;1;5;;2;;;;;;;5;;5;911.157.388.633.528
896477;1;1;1;10;1;1;1;1;1949;59;1;3;1;;;3;;;2;1;2;;3;1;;5;1;5;684.266.986.715.687
896477;1;2;1;10;2;2;1;2;1949;59;2;3;1;;;3;;;2;1;2;;3;2;;5;2;5;684.266.986.715.687
896477;1;3;1;10;3;2;1;10;1971;36;3;6;1;;;1;4;;2;1;2;;3;5;;5;5;5;684.266.986.715.687
896477;1;4;1;10;3;1;1;10;1993;14;4;6;1;;;3;;;2;1;1;1;4;8;;5;8;5;684.266.986.715.687
896477;1;5;1;10;5;1;1;8;1982;26;3;6;1;;;3;;;2;1;2;;4;7;;5;7;5;684.266.986.715.687
896477;1;6;1;10;6;1;1;8;1984;24;3;6;1;;;3;;;2;1;2;;5;10;1;5;10;5;684.266.986.715.687
896477;1;7;1;10;7;2;1;11;1988;19;3;6;1;;;3;;;2;1;2;;5;11;2;5;11;5;684.266.986.715.687
896477;1;8;1;10;8;2;1;2;1979;29;3;2;1;;;3;;;2;1;2;;5;11;2;5;11;5;684.266.986.715.687
896477;1;9;1;10;9;1;1;5;1970;38;5;2;1;;;2;1;40000;2;1;2;;5;11;2;5;11;5;684.266.986.715.687
896477;1;10;1;10;7;2;1;9;2006;2;4;;1;;;1;5;;2;;;;;;;5;;5;684.266.986.715.687
896477;1;11;1;10;11;2;1;8;1993;15;5;6;1;;;3;;;2;1;2;;3;5;;5;5;5;684.266.986.715.687
896478;1;1;1;10;1;2;1;2;1945;63;1;5;1;;;1;5;;2;1;2;;3;5;;5;5;5;84.205.140.539.562
896478;1;2;1;10;2;1;1;2;1976;32;3;6;2;1;4;;;;2;1;2;;4;8;;5;8;5;84.205.140.539.562
896478;1;3;1;10;3;1;1;10;1969;39;3;4;1;;;1;1;120000;2;1;2;;5;11;2;5;11;5;84.205.140.539.562
896479;1;1;1;10;1;1;1;10;1961;46;1;2;1;;;1;1;80000;2;1;1;2;6;3;3;5;14;5;841.647.945.186
896479;1;2;1;10;2;2;1;10;1969;38;2;2;1;;;1;5;;2;1;2;;6;3;3;5;14;5;841.647.945.186
896479;1;3;1;10;3;2;1;9;1984;24;3;6;1;;;1;1;30320;2;1;2;;5;11;2;5;11;5;841.647.945.186
896479;1;4;1;10;2;1;1;8;2001;7;3;;1;;;1;5;;2;1;1;2;3;0;;5;0;5;841.647.945.186
896481;1;1;1;10;1;1;1;4;1977;31;1;2;1;;;1;1;18460;2;1;2;;6;3;3;5;14;5;847.089.517.021.441
896481;1;2;1;10;2;2;1;3;1980;28;2;2;1;;;1;1;27200;2;1;2;;6;8;4;5;19;5;847.089.517.021.441
896481;1;3;1;10;2;2;1;12;2007;0;3;;1;;;1;5;;2;;;;;;;5;;5;847.089.517.021.441
896482;1;1;1;10;1;1;1;2;1969;39;1;2;1;;;3;;;2;1;2;;4;8;;5;8;5;843.344.306.595.165
896482;1;2;1;10;2;2;1;11;1969;38;2;2;1;;;3;;;2;1;2;;4;6;;5;6;5;843.344.306.595.165
896482;1;3;1;10;2;2;1;4;1998;10;3;6;1;;;3;;;2;1;1;1;3;4;;5;4;5;843.344.306.595.165
896482;2;1;2;10;1;2;1;4;1980;28;1;4;1;;;1;4;;2;1;2;;4;8;;5;8;5;843.344.306.595.165
896482;2;2;2;10;1;2;1;1;2004;4;3;;1;;;1;5;;2;2;2;;1;0;;5;0;5;843.344.306.595.165
896482;3;1;3;10;1;1;1;3;1970;38;1;4;2;1;36;;;;2;1;2;;5;11;2;5;11;5;843.344.306.595.165
896483;1;1;1;10;1;2;1;4;1962;46;1;6;1;;;1;1;99;2;1;2;;6;3;3;5;14;5;79.338.490.554.448
896483;1;2;1;10;1;1;1;9;1991;17;3;6;1;;;1;5;;2;1;1;2;5;10;1;5;10;5;79.338.490.554.448
896484;1;1;1;10;1;1;1;9;1952;56;1;2;2;1;24;;;;1;1;2;;5;11;2;5;11;5;783.796.608.936.021
896484;1;2;1;10;2;2;1;8;1956;52;2;2;1;;;3;;;2;1;2;;3;3;;5;3;5;783.796.608.936.021
896485;1;1;1;10;1;2;1;6;1950;58;1;4;1;;;1;3;57700;2;1;2;;3;5;;5;5;5;808.752.191.497.118
896485;1;2;1;10;2;2;1;9;1978;30;3;6;1;;;3;;;1;1;2;;5;11;2;5;11;5;808.752.191.497.118
896485;1;3;1;10;2;1;1;4;2003;5;4;;1;;;3;;;2;2;2;;1;0;;5;0;5;808.752.191.497.118
896485;1;4;1;10;2;1;1;4;2004;4;4;;1;;;3;;;2;2;2;;1;0;;5;0;5;808.752.191.497.118
896485;1;5;1;10;2;1;1;5;2005;3;4;;1;;;3;;;2;2;2;;1;0;;5;0;5;808.752.191.497.118
896486;1;1;1;10;1;1;1;3;1979;29;1;2;1;;;1;1;18460;2;1;2;;5;11;2;5;11;5;828.215.156.762.378
896486;1;2;1;10;2;2;1;3;1978;30;2;2;1;;;1;4;;2;1;2;;6;2;3;5;13;5;828.215.156.762.378
896486;1;3;1;10;3;1;1;7;1984;24;5;6;1;;;1;1;67200;2;1;2;;5;11;2;5;11;5;828.215.156.762.378
896487;1;1;1;10;1;1;1;6;1947;61;1;4;1;;;1;4;;2;1;2;;3;4;;5;4;5;807.181.680.941.323
896488;1;1;1;10;1;2;1;10;1983;25;1;6;2;1;3;;;;2;1;2;;6;6;4;5;17;5;595.185.192.542.151
896488;1;2;1;10;2;1;1;5;1985;23;5;6;1;;;1;5;;2;1;1;2;6;1;2;5;12;5;595.185.192.542.151
896488;1;3;1;10;3;2;1;4;1989;19;5;6;1;;;1;5;;2;1;1;2;6;0;2;5;11;5;595.185.192.542.151
896488;1;4;1;10;4;2;1;9;1985;23;5;6;2;2;;;;;2;1;1;2;6;3;2;5;14;5;595.185.192.542.151
896490;1;1;1;10;1;1;1;7;1965;43;1;3;1;;;1;1;60000;2;1;2;;6;1;3;5;12;5;847.832.528.836.166
896490;1;2;1;10;2;2;1;5;1964;44;2;3;1;;;1;1;23400;2;1;2;;6;2;3;5;13;5;847.832.528.836.166
896490;1;3;1;10;3;2;1;6;1984;24;3;6;1;;;1;5;;2;1;1;1;6;2;2;5;13;5;847.832.528.836.166
896490;1;4;1;10;3;1;1;9;2008;0;4;;1;;;3;;;2;;;;;;;5;;5;847.832.528.836.166
896490;1;5;1;10;2;2;1;9;1997;11;3;6;1;;;1;5;;2;1;1;2;3;4;;5;4;5;847.832.528.836.166
896491;1;1;1;10;1;1;1;11;1939;68;1;4;1;;;1;5;;2;1;2;;1;0;;5;0;5;838.893.980.926.713
896491;1;2;1;10;2;2;1;1;1968;40;3;4;1;;;3;;;1;1;2;;6;3;3;5;14;5;838.893.980.926.713
896491;1;3;1;10;2;2;1;12;2002;5;4;;1;;;3;;;1;2;1;1;2;0;;5;0;5;838.893.980.926.713
896492;1;1;1;10;1;2;1;7;1945;63;1;4;1;;;1;2;57700;2;1;2;;3;5;;5;5;5;826.879.114.651.553
896492;1;2;1;10;2;1;1;10;1960;48;3;6;1;;;1;1;60000;2;1;2;;6;5;4;5;16;5;826.879.114.651.553
896493;1;1;1;10;1;2;1;9;1974;34;1;6;1;;;1;1;48000;2;1;2;;6;6;4;5;17;5;830.042.807.354.998
896493;1;2;1;10;2;1;1;11;1976;31;5;6;1;;;1;1;30000;2;1;2;;6;5;4;5;16;5;830.042.807.354.998
896493;1;3;1;10;3;2;1;2;1983;25;5;6;1;;;1;1;28000;2;1;2;;6;5;4;5;16;5;830.042.807.354.998
896494;1;1;1;10;1;1;1;8;1976;32;1;6;1;;;1;1;160000;2;1;2;;6;7;5;5;18;5;164.295.146.253.564
896496;1;1;1;10;1;2;1;11;1974;33;1;6;1;;;1;1;126000;2;1;2;;6;10;5;5;21;5;14.555.841.304.092
896498;1;1;1;10;1;2;1;3;1931;77;1;5;1;;;1;2;320000;2;1;2;;6;6;5;5;17;5;67.806.914.527.448
896498;1;2;1;10;2;2;1;8;1955;53;6;6;1;;;1;4;;2;2;2;;3;3;;5;3;5;67.806.914.527.448
896499;1;1;1;10;1;1;1;2;1941;67;1;3;1;;;1;2;335000;1;1;2;;6;1;2;5;12;5;734.073.689.005.903
896499;1;2;1;10;2;2;1;1;1947;61;2;3;1;;;1;5;;2;1;2;;5;11;2;5;11;5;734.073.689.005.903
896499;1;3;1;10;3;2;1;7;1972;36;6;6;1;;;1;4;;2;1;2;;5;10;1;5;10;5;734.073.689.005.903
896500;1;1;1;10;1;2;1;4;1929;79;1;5;1;;;1;3;57700;2;1;2;;4;9;;5;9;5;701.454.217.279.782
896501;1;1;1;10;1;1;1;2;1978;30;1;3;1;;;1;1;40000;2;1;2;;4;9;;5;9;5;810.058.154.746.208
896501;1;2;1;10;2;2;1;12;1979;28;2;3;1;;;1;5;;2;1;2;;5;11;2;5;11;5;810.058.154.746.208
896501;1;3;1;10;2;2;1;6;1995;13;3;6;1;;;1;5;;2;1;1;1;3;5;;5;5;5;810.058.154.746.208
896501;1;4;1;10;2;2;1;11;1999;8;3;;1;;;1;5;;2;1;1;1;3;2;;5;2;5;810.058.154.746.208
896502;1;1;1;10;1;2;1;11;1959;48;1;3;1;;;1;1;300000;2;1;2;;6;5;4;5;16;5;741.123.578.878.896
896502;1;2;1;10;2;1;1;8;1959;49;2;3;1;;;1;1;300000;2;1;2;;6;5;4;5;16;5;741.123.578.878.896
896502;1;3;1;10;1;1;1;8;1996;12;3;6;1;;;1;5;;2;1;1;2;3;5;;5;5;5;741.123.578.878.896
896502;1;4;1;10;4;2;1;10;1964;43;6;5;1;;;1;4;;2;1;2;;3;5;;5;5;5;741.123.578.878.896
896503;1;1;1;10;1;1;1;6;1974;34;1;3;1;;;1;5;;2;1;2;;6;2;3;5;13;5;814.694.377.173.317
896503;1;2;1;10;2;2;1;1;1987;21;2;3;1;;;1;3;57700;2;1;2;;6;2;3;5;13;5;814.694.377.173.317
896503;1;3;1;10;2;1;1;4;2002;6;3;;1;;;1;5;;2;1;1;1;2;1;;5;0;5;814.694.377.173.317
896503;1;4;1;10;2;2;1;6;2008;0;3;;1;;;1;5;;2;;;;;;;5;;5;814.694.377.173.317
896506;1;1;1;10;1;1;1;8;1946;62;1;1;1;;;1;5;;2;1;2;;5;11;2;5;11;5;895.769.792.488.621
896506;1;2;1;10;2;2;1;4;1968;40;2;2;1;;;1;3;77000;2;1;2;;3;5;;5;5;5;895.769.792.488.621
896507;1;1;1;10;1;2;1;2;1944;64;1;5;1;;;1;1;57700;2;1;2;;4;6;;5;6;5;754.224.847.118.155
896507;1;2;1;10;2;2;1;4;1969;39;3;6;1;;;3;;;2;1;2;;5;11;2;5;11;5;754.224.847.118.155
896507;1;3;1;10;3;2;1;11;1971;36;3;4;1;;;1;5;;2;1;2;;5;11;2;5;11;5;754.224.847.118.155
896507;1;4;1;10;3;2;1;3;1998;10;4;6;1;;;1;5;;2;1;1;1;3;4;;5;4;5;754.224.847.118.155
896507;1;5;1;10;5;1;1;6;1953;55;5;6;1;;;1;5;;2;1;2;;3;3;;5;3;5;754.224.847.118.155
896508;1;1;1;10;1;1;1;9;1952;56;1;3;1;;;1;4;;2;1;2;;3;5;;5;5;5;727.569.978.692.637
896508;1;2;1;10;2;2;1;3;1967;41;2;3;1;;;1;5;;2;1;2;;5;11;2;5;11;5;727.569.978.692.637
896508;1;3;1;10;2;2;1;10;1991;16;3;6;1;;;1;5;;2;1;1;1;5;11;2;5;11;5;727.569.978.692.637
896508;1;4;1;10;2;2;1;2;1996;12;3;6;1;;;1;5;;2;1;1;1;4;6;;5;6;5;727.569.978.692.637
896509;1;1;1;10;1;1;1;3;1955;53;1;3;1;;;1;4;;2;1;2;;3;5;;5;5;5;698.235.857.618.405
896509;1;2;1;10;2;2;1;5;1966;42;2;3;1;;;1;5;;2;1;2;;3;5;;5;5;5;698.235.857.618.405
896509;1;3;1;10;3;2;1;1;1990;18;3;6;1;;;1;5;;2;1;2;;5;11;2;5;11;5;698.235.857.618.405
896509;1;4;1;10;3;2;1;4;2006;2;4;;1;;;1;5;;2;;;;;;;5;;5;698.235.857.618.405
896509;1;5;1;10;3;2;1;8;1995;13;3;6;1;;;1;5;;2;1;1;1;4;6;;5;6;5;698.235.857.618.405
896510;1;1;1;10;1;2;1;2;1951;57;1;6;1;;;3;;;1;1;2;;1;0;;5;0;5;848.333.029.196.925
896510;1;2;1;10;1;2;1;1;1948;60;5;6;1;;;3;;;1;2;2;;1;0;;5;0;5;848.333.029.196.925
896510;1;3;1;10;3;1;1;11;1957;50;5;6;1;;;3;;;1;1;2;;5;11;2;5;11;5;848.333.029.196.925
896510;1;4;1;10;4;1;1;6;1943;65;9;4;2;2;;;;;2;1;2;;1;0;;5;0;5;848.333.029.196.925
896510;2;1;2;10;1;1;1;9;1969;39;1;6;1;;;1;1;18400;2;1;2;;5;11;2;5;11;5;848.333.029.196.925
896511;1;1;1;10;1;1;1;5;1956;52;1;4;1;;;1;5;;2;1;2;;6;5;4;5;16;5;93.883.175.423.674
896512;1;1;1;10;1;1;1;12;1955;52;1;3;1;;;3;;;1;1;2;;3;2;;5;2;5;763.678.713.524.213
896512;1;2;1;10;2;2;1;9;1954;54;2;3;1;;;3;;;1;1;2;;3;5;;5;5;5;763.678.713.524.213
896512;1;3;1;10;3;1;1;9;1987;21;3;6;1;;;1;1;20350;2;1;2;;3;2;;5;2;5;763.678.713.524.213
896512;1;4;1;10;2;2;1;9;2000;8;4;;1;;;3;;;1;2;1;1;2;1;;5;0;5;763.678.713.524.213
896513;1;1;1;10;1;2;1;3;1971;37;1;6;1;;;3;;;2;1;2;;3;3;;5;3;5;680.803.991.850.203
896513;1;2;1;10;2;1;1;5;1989;19;3;6;1;;;3;;;2;1;2;;3;4;;5;4;5;680.803.991.850.203
896513;1;3;1;10;1;1;1;10;1990;17;3;6;1;;;3;;;2;1;2;;3;4;;5;4;5;680.803.991.850.203
896513;1;4;1;10;1;1;1;7;1997;11;3;6;1;;;3;;;2;1;1;1;3;3;;5;3;5;680.803.991.850.203
896513;1;5;1;10;5;2;1;11;1953;54;9;6;1;;;3;;;2;1;2;;5;11;2;5;11;5;680.803.991.850.203
896514;1;1;1;10;1;2;1;2;1958;50;1;5;1;;;3;;;2;1;2;;3;5;;5;5;5;67.806.914.527.448
896514;1;2;1;10;2;2;1;6;1948;60;9;5;1;;;3;;;2;1;2;;3;5;;5;5;5;67.806.914.527.448
896515;1;1;1;10;1;2;1;3;1946;62;1;5;1;;;1;5;;2;1;2;;3;5;;5;5;5;758.956.964.875.237
896515;1;2;1;10;2;1;1;10;1974;33;3;6;1;;;3;;;2;1;2;;4;7;;5;7;5;758.956.964.875.237
896515;1;3;1;10;3;1;1;9;1983;25;3;6;1;;;1;1;18460;2;1;2;;5;11;2;5;11;5;758.956.964.875.237
896515;1;4;1;10;1;2;1;3;1991;17;4;6;1;;;1;5;;2;1;2;;5;11;2;5;11;5;758.956.964.875.237
896515;1;5;1;10;1;1;1;1;1994;14;4;6;1;;;1;5;;2;1;1;1;4;8;;5;8;5;758.956.964.875.237
896516;1;1;1;10;1;1;1;2;1955;53;1;3;1;;;3;;;2;1;2;;3;3;;5;3;5;101.690.870.570.039
896516;1;2;1;10;2;2;1;11;1954;53;2;3;1;;;1;5;;2;1;2;;3;5;;5;5;5;101.690.870.570.039
896516;1;3;1;10;3;1;1;4;1980;28;3;6;1;;;1;3;60000;2;1;2;;5;11;2;5;11;5;101.690.870.570.039
896516;1;4;1;10;4;1;1;9;1983;25;3;6;2;1;5;;;;2;1;2;;5;11;2;5;11;5;101.690.870.570.039
896517;1;1;1;10;1;2;1;5;1979;29;1;6;2;1;1;;;;2;1;2;;5;11;2;5;11;5;763.105.227.942.594
896517;1;2;1;10;2;2;1;12;1981;26;5;6;1;;;1;1;18460;2;1;2;;5;11;2;5;11;5;763.105.227.942.594
896518;1;1;1;10;1;1;1;12;1963;44;1;3;1;;;2;1;40000;2;1;2;;6;5;4;5;16;5;847.089.517.021.441
896518;1;2;1;10;2;2;1;3;1963;45;2;3;1;;;2;5;;2;1;2;;6;3;3;5;14;5;847.089.517.021.441
896518;1;3;1;10;3;2;1;10;1998;10;3;6;1;;;2;5;;2;1;1;1;3;3;;5;3;5;847.089.517.021.441
896519;1;1;1;10;1;1;1;9;1936;72;1;3;1;;;1;1;57700;2;1;2;;3;5;;5;5;5;827.757.355.069.124
896519;1;2;1;10;2;2;1;6;1936;72;2;3;1;;;1;2;57700;2;1;2;;3;5;;5;5;5;827.757.355.069.124
896519;1;3;1;10;3;1;1;1;1982;26;4;6;1;;;1;1;18400;2;1;2;;5;10;1;5;10;5;827.757.355.069.124
896520;1;1;1;10;1;1;1;11;1969;38;1;3;1;;;1;1;68000;2;1;2;;6;5;4;5;16;5;774.705.587.257.216
896520;1;2;1;10;2;2;1;7;1979;29;2;3;1;;;1;1;36000;2;1;1;2;6;3;3;5;14;5;774.705.587.257.216
896520;1;3;1;10;3;2;1;1;1954;54;5;5;1;;;1;2;57700;2;1;2;;3;3;;5;3;5;774.705.587.257.216
896521;1;1;1;10;1;1;1;2;1953;55;1;3;1;;;3;;;2;1;2;;3;5;;5;5;5;806.219.144.289.124
896521;1;2;1;10;2;2;1;10;1959;48;2;3;1;;;3;;;2;1;2;;3;3;;5;3;5;806.219.144.289.124
896521;1;3;1;10;2;1;1;1;1986;22;3;6;1;;;3;;;2;1;2;;3;3;;5;3;5;806.219.144.289.124
896521;1;4;1;10;4;1;1;8;1953;55;5;6;1;;;3;;;2;1;2;;3;2;;5;2;5;806.219.144.289.124
896522;1;1;1;10;1;1;1;3;1971;37;1;2;2;1;1;;;;2;1;2;;6;2;3;5;13;5;86.369.645.785.867
896522;1;2;1;10;2;2;1;1;1978;30;2;2;1;;;1;1;18400;2;1;2;;5;11;2;5;11;5;86.369.645.785.867
896522;1;3;1;10;1;2;1;4;2001;7;3;;1;;;1;5;;2;1;1;1;3;0;;5;0;5;86.369.645.785.867
896523;1;1;1;10;1;1;1;9;1956;52;1;3;1;;;1;1;20000;2;1;2;;5;11;2;5;11;5;754.047.414.935.872
896523;1;2;1;10;2;2;1;1;1948;60;2;3;1;;;1;3;57700;2;1;2;;4;7;;5;7;5;754.047.414.935.872
