Directorio;Secuencia_p;Orden;Hogar;Regis;Clase;P7250;P7260;P7280;P7280s1;P7310;P7320;P7350;P7350s1;P7360;P7390;P7390s1;P7420;P7420s1;P7420s2;P7420s3;P7420s4;P7420s5;P7420s6;P7420s7;P7420s8;P7420s7a1;P7422;P7422s1;P9460;Oficio1;Oficio2;Rama2d_d;Dsi;Dscy;Rama4d_d;Mes;Dpto;Fex_c_2011
2872703;1;1;1;70;2;24;48;4; ;2;24;4; ;9;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;13;13;80;1;2;8043;01;17;827,264785280827
2872704;1;2;1;70;2;12;40;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;45; ; ;1;1; ;01;17;1055,53375156898
2873810;1;1;1;70;2;4;40;3; ;2;36;3; ;1;8; ; ; ; ; ; ; ;1; ; ; ;2; ;2;54;54;95;1;1;9500;01;19;1245,1730549407
2873869;1;3;1;70;2;2;48;4; ;2;2;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;95;95;45;1;1;4521;01;19;1398,67831948281
2873891;1;4;1;70;2;4;40;4; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;61; ; ;1;1; ;01;19;537,92348108656
2874524;1;5;1;70;2;4;40;1; ;2;8;1; ;2;3; ; ; ; ; ; ; ; ; ;1; ;1;300000;2;62;62;01;1;1;0121;01;18;1221,32325285155
2874529;1;1;1;70;2;5;40;2; ;2;72;4; ;2;1; ; ; ; ; ;1; ; ; ; ; ;2; ;2;13;54;85;1;1;8532;01;18;743,660307550709
2874542;1;3;1;70;2;35;48;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;45; ; ;1;2; ;01;18;1130,06040292634
2874542;1;4;1;70;2;5;40;1; ;2;7;1; ;3;8; ; ; ; ; ; ; ; ; ;1; ;1;650000;2;60;60;01;1;1;0121;01;18;1130,06040292634
2874545;1;2;1;70;2;2;48;1; ;2;1;1; ;2;1; ; ;1; ; ; ; ; ; ; ; ;1;1700000;2;13;13;80;1;1;8012;01;18;1136,40750536357
2875780;1;3;1;70;2;1;48;4; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;61; ; ;1;1; ;01;63;890,661262320146
2876121;1;5;1;70;2;4;48;1; ;2;4;1; ;4;1; ; ; ; ; ; ; ; ; ;1; ;1;600000;2;97;97;60;1;1;6042;01;68;1030,88190051493
2876190;1;2;1;70;2;4;48;1; ;2;4;1; ;3;1; ; ; ; ; ; ; ; ; ;1; ;1;400000;2;39;33;55;1;1;5521;01;68;3977,0582830725
2876195;1;2;1;70;2;4;54;3; ;2;4;4; ;3;2; ; ; ; ; ; ; ; ; ;1; ;1;120000;2;55;61;01;1;1;0111;01;68;4554,82681257074
2876218;1;3;1;70;2;4;48;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;45; ; ;1;1; ;01;68;1404,94038723624
2876220;1;2;1;70;2;4;48;4; ;2;5;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;1;150000;2;55;44;70;1;1;7020;01;68;1623,18103004453
2876299;1;3;1;70;2;8;48;1; ;2;8;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;53;53;55;1;1;5530;01;73;1529,98750387298
2876314;1;1;1;70;2;1;45;8; ;2;1;8; ;4;6; ; ; ; ; ; ; ; ; ;1; ;1;360000;2;62;62;01;1;1;0115;01;73;1877,04427682926
2876314;1;2;1;70;2;3;40;8; ;2;3;8; ;4;6; ; ; ; ; ; ; ; ; ;1; ;1;40000;2;62;62;01;1;1;0115;01;73;1877,04427682926
2876314;1;3;1;70;2;8;40;8; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;62; ; ;1;1; ;01;73;1877,04427682926
2876767;1;3;1;70;2;6;40;1; ;2;6;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;1;300000;2;59;59;50;1;1;5051;01;52;1769,10509144444
2876770;1;2;1;70;2;144;40;2; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;32; ; ;1;2; ;01;52;2289,552248303
2876772;1;3;1;70;2;26;48;3; ;2;26;3; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;54;54;95;1;2;9500;01;52;964,692905367169
2876776;1;2;1;70;2;17;48;3; ;2;17;3; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;54;54;95;1;2;9500;01;52;1494,06983270768
2876777;1;2;1;70;2;8;25;3; ;2;8;1; ;5;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;54;62;15;1;1;1572;01;52;2153,41143787047
2876789;1;2;1;70;2;52;40;2; ;2;260;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;39;61;01;1;2;0122;01;52;2668,03255820799
2876790;1;2;1;70;2;8;40;1; ;2;8;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;53;53;85;1;1;8532;01;52;2299,08121138012
2876815;1;2;1;70;2;104;40;4; ;2;17;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;61;61;01;1;2;0111;01;52;2026,09597172861
2876819;1;3;1;70;2;104;40;1; ;2;104;4; ;7;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;32;39;75;1;2;7512;01;52;846,375821843077
2876822;1;1;1;70;2;104;40;1; ;2;8;1; ;3;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;45;52;1;2;5235;01;52;1313,09742111213
2876830;1;2;1;70;2;4;40;4; ;2;4;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;1;200000;2;61;61;01;1;1;0111;01;52;1139,73715976345
2876830;1;3;1;70;2;3;40;3; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;54; ; ;1;1; ;01;52;1139,73715976345
2876847;1;2;1;70;2;26;40;4; ;2;39;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;61;61;01;1;2;0111;01;52;2131,16538863597
2876848;1;2;1;70;2;26;40;4; ;2;39;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;61;61;01;1;2;0111;01;52;2131,16538863597
2876849;1;1;1;70;2;3;40;4; ;2;4;4; ;9;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;61;53;80;1;1;8043;01;52;1340,61698803963
2876851;1;2;1;70;2;3;40;4; ;2;3;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;1;100000;2;61;61;01;1;1;0111;01;52;2711,91556869621
2876851;1;3;1;70;2;4;40;4; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;61; ; ;1;1; ;01;52;2711,91556869621
2876852;1;2;1;70;2;26;40;4; ;2;26;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;61;61;01;1;2;0111;01;52;1994,92620694326
2876859;1;2;1;70;2;26;40;4; ;2;26;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;61;61;01;1;2;0111;01;52;1349,72755827381
2876860;1;2;1;70;2;26;40;4; ;2;52;3; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;61;54;95;1;2;9500;01;52;2490,40973870881
2876861;1;2;1;70;2;26;40;8; ;2;26;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;62;61;01;1;2;0111;01;52;3157,92590545646
2876862;1;2;1;70;2;20;40;4; ;2;39;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;61;61;01;1;2;0111;01;52;1665,95966330926
2876862;1;3;1;70;2;39;40;8; ;2;39;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;62;61;01;1;2;0111;01;52;1665,95966330926
2876864;1;4;1;70;2;2;54;2; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;58; ; ;1;1; ;01;52;1540,30409971888
2876866;1;2;1;70;2;39;40;4; ;2;39;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;61;61;01;1;2;0111;01;52;2354,1705570161
2876866;1;3;1;70;2;104;40;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;45; ; ;1;2; ;01;52;2354,1705570161
2876867;1;2;1;70;2;4;40;4; ;2;4;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;1;100000;2;61;61;01;1;1;0111;01;52;2731,60975703273
2876899;1;2;1;70;2;4;50;3; ;2;104;3; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;54;54;95;1;1;9500;01;52;3903,22122601006
2876902;1;4;1;70;2;12;40;1; ;2;52;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;45;52;1;1;5234;01;52;3525,21811810061
2876905;1;2;1;70;2;4;45;1; ;2;4;1; ;3;1; ; ; ; ; ; ; ; ; ;1; ;1;150000;2;33;45;52;1;1;5233;01;52;2732,17366492555
2876906;1;2;1;70;2;52;45;4; ;2;52;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;61;61;01;1;2;0111;01;52;2713,41490708893
2876921;1;2;1;70;2;104;44;4; ;2;52;4; ;9;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;99;99;75;1;2;7512;01;52;1156,14732459482
2876922;1;1;1;70;2;3;40;4; ;2;3;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;1;98;2;61;61;01;1;1;0140;01;52;1379,15249297494
2876928;1;5;1;70;2;8;24;1; ;2;56;1; ;9;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;92;92;22;1;1;2231;01;52;1993,42686855054
2876953;1;2;1;70;2;8;24;1; ;2;364;3; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;56;95;1;1;9500;01;73;1029,09385872039
2876953;1;3;1;70;2;6;48;1; ;2;364;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;32;33;52;1;1;5239;01;73;1029,09385872039
2876985;1;3;1;70;2;8;40;8; ;2;12;8; ;3;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;62;62;01;1;1;0121;01;73;2329,84188462358
2876985;1;6;1;70;2;8;48;3; ;2;4;3; ;1;1; ; ; ; ; ; ; ; ; ;1; ;1;280000;2;54;54;95;1;1;9500;01;73;2329,84188462358
2876994;1;3;1;70;2;8;40;8; ;2;8;8; ;4;8; ; ; ; ; ; ; ; ; ;1; ;2; ;2;62;62;01;1;1;0115;01;73;1540,83760650299
2876994;1;4;1;70;2;6;42;4; ;2;6;1; ;5;7; ; ; ; ; ; ; ; ; ;1; ;2; ;2;97;95;45;1;1;4530;01;73;1540,83760650299
2876995;1;3;1;70;2;8;24;8; ;2;24;8; ;4;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;62;62;01;1;1;0115;01;73;3289,0917355953
2876999;1;2;1;70;2;4;48;1; ;2;104;1; ;3;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;53;53;55;1;1;5521;01;73;1744,60411686726
2877033;1;2;1;70;2;3;14;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;00; ; ;1;1; ;01;73;2189,69562857762
2877088;1;2;1;70;2;3;40;8; ;2;4;3; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;62;54;95;1;1;9500;01;73;3643,16098945968
2877167;1;3;1;70;2;8;40;4; ;2;8;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;61;61;01;1;1;0111;01;19;1114,03265450037
2877172;1;5;1;70;2;4;48;3; ;2;4;3; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;54;54;95;1;1;9500;01;19;909,332716784596
2877173;1;3;1;70;2;20;40;4; ;2;36;1; ;8;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;57;79;18;1;2;1810;01;19;819,206240233352
2877189;1;1;1;70;2;50;50;2; ;2;150;2; ;6;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;59;59;85;1;2;8511;01;19;955,585206891226
2877196;1;4;1;70;2;4;40;4; ;2;8;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;61;61;01;1;1;0111;01;19;953,873250901631
2877196;1;6;1;70;2;4;40;4; ;2;4;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;61;61;01;1;1;0111;01;19;953,873250901631
2877197;1;2;1;70;2;8;40;4; ;2;8;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;61;61;01;1;1;0140;01;19;537,92348108656
2877210;2;1;2;70;2;4;40;3; ;2;4;3; ;1;1; ; ; ; ; ; ; ;1; ; ; ;2; ;2;54;54;95;1;1;9500;01;19;537,92348108656
2877462;1;2;1;70;2;52;24;4; ;2;52;3; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;54;54;95;1;2;9500;01;63;725,470347022423
2877489;1;2;1;70;2;32;40;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;08; ; ;1;2; ;01;63;725,470347022423
2877514;1;1;1;70;2;16;48;4; ;2;16;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;61;61;01;1;2;0140;01;41;1130,38663676854
2877528;1;4;1;70;2;4;48;4; ;2;4;4; ;7;3; ; ; ; ;1; ; ; ; ; ; ;2; ;2;13;13;80;1;1;8044;01;41;889,955809876102
2877535;1;4;1;70;2;4;48;1; ;2;4;1; ;5;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;45;52;1;1;5239;01;41;569,757750861707
2877536;2;1;2;70;2;4;48;3; ;2;52;3; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;54;54;95;1;1;9500;01;41;1217,04997249343
2877553;2;2;2;70;2;4;48;1; ;2;4;1; ;3;6; ; ; ; ; ; ; ; ; ;1; ;1;30000;2;45;45;52;1;1;5233;01;41;750,827810795947
2877557;1;6;1;70;2;4;48;4; ;2;24;4; ;1;1; ; ; ; ; ; ; ;1; ; ; ;2; ;2;54;54;74;1;1;7493;01;41;807,74706705872
2877597;1;1;1;70;2;2;8;4; ;2;120;4; ;1;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;77;77;15;1;1;1551;01;41;1068,19012117136
2877602;1;2;1;70;2;20;60;3; ;2;20;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;54;53;55;1;2;5521;01;41;1192,96353049703
2877618;1;2;1;70;2;8;40;1; ;2;48;1; ;4;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;45;52;1;1;5231;01;41;582,026002112809
2877619;1;1;1;70;2;4;60;1; ;2;4;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;1;45000;2;95;61;01;1;1;0111;01;41;857,83546219117
2877645;3;1;3;70;2;2;40;4; ;2;8;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;41;45;52;1;1;5262;01;41;769,6624706972
2877657;1;2;1;70;2;20;40;4; ;2;20;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;55;55;75;1;2;7512;01;41;688,540422594183
2877657;1;3;1;70;2;5;40;2; ;2;20;1; ;5;3; ; ; ; ; ; ; ; ; ;1; ;2; ;2;32;33;51;1;1;5133;01;41;688,540422594183
2877664;1;3;1;70;2;24;40;3; ;2;36;1; ;3;1; ; ; ; ;1; ; ; ; ; ; ;2; ;2;53;53;55;1;2;5521;01;41;1091,56696333324
2877665;1;2;1;70;2;24;40;4; ;2;24;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;53;53;55;1;2;5529;01;41;805,794517221093
2877670;1;2;1;70;2;8;20;4; ;2;8;4; ;1;1; ; ; ; ;1; ; ; ; ; ; ;2; ;2;57;57;93;1;1;9302;01;41;896,463308363625
2877679;1;2;1;70;2;6;40;4; ;2;6;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;41;61;01;1;1;0111;01;41;614,627682587315
2877680;1;6;1;70;2;40;40;1; ;2;10;2; ;8;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;32;32;75;1;2;7512;01;41;877,491852937884
2877683;1;2;1;70;2;8;20;3; ;2;40;3; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;53;53;95;1;1;9500;01;41;663,627273588947
2877684;1;2;1;70;2;24;40;4; ;2;24;1; ;3;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;79;79;18;1;2;1810;01;41;733,603193259981
2877686;1;2;1;70;2;24;20;1; ;2;60;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;53;53;55;1;2;5521;01;41;1263,41012598482
2877686;1;3;1;70;2;4;40;4; ;2;4;2; ;9;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;61;58;75;1;1;7522;01;41;1263,41012598482
2877686;1;5;1;70;2;50;40;1; ;2;50;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;84;61;01;1;2;0111;01;41;1263,41012598482
2877686;1;6;1;70;2;4;40;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;45; ; ;1;1; ;01;41;1263,41012598482
2877691;1;3;1;70;2;50;40;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;45; ; ;1;2; ;01;41;896,931874763927
2877957;1;1;1;70;2;12;40;4; ;2;8;4; ;1;9;REMEDIOS CASEROS; ; ; ; ; ; ; ; ;1; ;2; ;2;61;61;01;1;1;0140;01;52;2294,85877633981
2877993;1;2;1;70;2;3;40;4; ;2;3;4; ;1;8; ; ; ; ; ; ; ; ; ;1; ;1;10000;2;63;63;02;1;1;0201;01;20;1135,64655736124
2878013;1;3;1;70;2;4;40;1; ;2;48;3; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;53;54;95;1;1;9500;01;20;628,537307013062
2878063;1;3;1;70;2;6;48;8; ;2;8;8; ;3;7; ; ; ; ; ; ; ; ; ;1; ;2; ;2;62;62;01;1;1;0121;01;20;1357,53062345208
2878067;1;2;1;70;2;2;6;4; ;2;32;4; ;1;1; ; ; ; ; ; ; ;1; ; ; ;2; ;2;45;45;52;1;1;5261;01;20;1559,97538141377
2878098;1;3;1;70;2;12;44;8; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;62; ; ;1;1; ;01;20;986,194241300306
2878110;1;3;1;70;2;30;60;4; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;62; ; ;1;2; ;01;20;1029,98969287838
2878135;1;3;1;70;2;4;50;4; ;2;4;4; ;3;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;89;89;26;1;1;2693;01;20;1461,35408796209
2878164;1;4;1;70;2;24;48;1; ;2;20;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;62;61;01;1;2;0117;01;15;1080,51672670722
2878212;1;2;1;70;2;12;48;1; ;2;28;1; ;9;2; ; ; ; ; ; ; ;1; ; ; ;2; ;2;55;55;85;1;1;8511;01;15;1233,23412724193
2878216;1;1;1;70;2;2;48;4; ;2;2;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;1;99;2;61;61;01;1;1;0118;01;15;452,517461619045
2878224;1;2;1;70;2;2;40;4; ;2;2;4; ;1;1; ; ; ; ; ; ; ;1; ; ; ;1;300000;2;61;61;01;1;1;0118;01;15;1087,3559976689
2878327;1;2;1;70;2;16;40;2; ;2;40;2; ;9;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;32;59;80;1;2;8044;01;68;1126,5549968768
2878379;1;3;1;70;2;3;56;1; ;2;5;1; ;2;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;98;98;60;1;1;6041;01;15;1573,08025721205
2878379;1;4;1;70;2;8;48;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;45; ; ;1;1; ;01;15;1573,08025721205
2878429;1;5;1;70;2;4;45;8; ;2;4;8; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;62;62;01;1;1;0118;01;15;1035,01586713076
2878431;1;3;1;70;2;12;40;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;06; ; ;1;1; ;01;15;1277,33200918839
2878432;1;2;1;70;2;2;40;1; ;2;24;1; ;9;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;61;61;01;1;1;0112;01;15;1914,33017389948
2878491;1;4;1;70;2;48;48;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;98; ; ;1;2; ;01;15;548,230174292739
2878497;1;2;1;70;2;36;40;1; ;2;40;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;77;15;1;2;1551;01;15;548,230174292739
2878500;1;1;1;70;2;4;48;2; ;2;8;2; ;7;2; ; ; ; ; ; ; ;1; ; ; ;2; ;2;07;07;85;1;1;8511;01;15;1109,8311922408
2878506;1;4;1;70;2;40;40;1; ;2;12;1; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;45;52;1;2;5233;01;15;690,446226158596
2879052;1;1;1;70;2;4;30;4; ;2;4;1; ;2;7; ; ; ; ; ; ; ; ; ;1; ;2; ;2;95;95;45;1;1;4521;01;44;1552,62627107124
2879052;1;2;1;70;2;2;40;3; ;2;52;3; ;1;7; ; ; ; ; ; ; ; ; ;1; ;2; ;2;54;54;95;1;1;9500;01;44;1552,62627107124
2879102;1;4;1;70;2;4;48;3; ;2;8;3; ;1;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;54;54;95;1;1;9500;01;44;2475,0612582712
2879102;1;9;1;70;2;24;36;3; ;2;140;3; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;54;54;95;1;2;9500;01;44;2475,0612582712
2879103;1;2;1;70;2;36;40;1; ;2;72;4; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;32;53;55;1;2;5521;01;44;1256,09989626242
2879105;1;2;1;70;2;18;40;4; ;2;28;3; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;54;54;95;1;2;9500;01;44;3148,10201318352
2879128;1;2;1;70;2;4;48;1; ;2;4;1; ;9;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;58;61;01;1;1;0113;01;44;1217,81250925484
2879582;1;8;1;70;2;3;60;4; ;2;3;8; ;2;4; ; ; ; ; ; ; ;1; ; ; ;1;200000;2;61;62;01;1;1;0115;01;54;1925,86599597217
2879583;1;1;1;70;2;6;56;1; ;2;6;1; ;9;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;71;71;10;1;1;1010;01;54;1704,47652477615
2879619;1;1;1;70;2;1;45;4; ;2;2;4; ;1;9;CARTA DE DESPLAZADO; ; ; ; ; ; ; ; ;1; ;1;300000;2;61;61;01;1;1;0118;01;54;926,62316157767
2879623;1;1;1;70;2;8;50;1; ;2;5;1; ;4;1; ; ; ; ; ; ; ; ; ;1; ;1;250000;2;95;95;45;1;1;4522;01;54;1937,51442268001
2879628;1;1;1;70;2;4;40;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;45; ; ;1;1; ;01;54;768,570409506571
2879630;1;4;1;70;2;8;50;1; ;2;8;1; ;3;3; ; ; ; ; ; ; ; ; ;1; ;2; ;2;95;95;45;1;1;4522;01;54;699,738940421583
2879636;1;3;1;70;2;2;45;5; ;2;2;5; ;2;3; ; ; ; ;1; ; ; ; ; ; ;1;320000;2;95;95;45;1;1;4521;01;54;297,439186522911
2879685;1;3;1;70;2;8;48;1; ;2;48;3; ;1;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;58;54;95;1;1;9500;01;54;297,439186522911
2880621;1;3;1;70;2;9;48;1; ;2;24;4; ;1;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;98;60;1;1;6031;01;70;1482,60666600137
2880721;1;2;1;70;2;4;45;1; ;2;8;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;53;45;52;1;1;5261;01;70;2335,61021579782
2880761;1;3;1;70;2;4;49;4; ;2;6;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;61;61;01;1;1;0140;01;70;1684,55865710566
2880765;1;1;1;70;2;4;48;4; ;2;4;1; ;4;1; ; ; ; ; ; ; ; ; ;1; ;1;400000;2;61;95;45;1;1;4530;01;70;1697,16501824004
2880805;1;1;1;70;2;2;40;1; ;2;6;1; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;13;13;80;1;1;8012;01;70;1042,22921958262
2880810;1;8;1;70;2;3;40;4; ;2;3;4; ;4;1; ; ; ; ; ; ; ; ; ;1; ;1;200000;2;17;17;92;1;1;9214;01;70;1841,42251011126
2880836;1;3;1;70;2;44;52;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;32; ; ;1;2; ;01;08;1917,66812461714
2880869;1;2;1;70;2;7;48;1; ;2;8;1; ;9;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;37;93;23;1;1;2321;01;08;2500,78065824822
2880900;1;3;1;70;2;6;60;1; ;2;18;4; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;58;95;45;1;1;4521;01;08;1193,5244585145
