Directorio;Secuencia_p;Orden;Hogar;Regis;P7480;P7480s1;P7480s3;P7480s4;P7480s5;P7480s6;P7480s7;P7480s8;P7480s9;P7480s10;P7480s11;P7480s1a1;P7480s3a1;P7480s4a1;P7480s5a1;P7480s6a1;P7480s7a1;P7480s8a1;P7480s9a1;P7480s10a1;P7480s11a1;Fex_c_2011;Clase;Mes;Dpto;Area
2861550;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;6; ; ; ; ; ; ; ; ;254,772050548795;1;01;73;73
2861551;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;12; ; ; ; ; ; ; ; ;353,450230299312;1;01;73;73
2861551;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;12; ; ; ; ; ; ; ; ;353,450230299312;1;01;73;73
2861552;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;24; ; ; ; ; ; ; ; ;227,76152716754;1;01;73;73
2861553;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;18; ; ; ; ; ; ; ; ;227,76152716754;1;01;73;73
2861554;1;1;1;90; ;2;1;2;2;1;2;2;2;2;2; ;24; ; ;48; ; ; ; ; ;220,823023840237;1;01;73;73
2861554;1;2;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;220,823023840237;1;01;73;73
2861554;1;3;1;90; ;2;1;2;2;2;2;2;2;2;2; ;2; ; ; ; ; ; ; ; ;220,823023840237;1;01;73;73
2861555;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;12; ; ; ; ; ; ; ; ;160,801574711824;1;01;73;73
2861555;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;12; ; ; ; ; ; ; ; ;160,801574711824;1;01;73;73
2861556;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;2; ; ; ; ; ; ; ; ;235,311421530117;1;01;73;73
2861556;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;14; ; ; ; ; ; ; ; ;235,311421530117;1;01;73;73
2861557;1;1;1;90; ;2;1;2;1;2;2;2;2;2;2; ;15; ;35; ; ; ; ; ; ;330,321787546614;1;01;73;73
2861557;1;2;1;90; ;2;1;2;1;2;2;2;2;2;2; ;35; ;35; ; ; ; ; ; ;330,321787546614;1;01;73;73
2861558;1;1;1;90; ;2;1;2;1;2;2;2;2;2;2; ;35; ;38; ; ; ; ; ; ;205,800240594613;1;01;73;73
2861559;1;1;1;90; ;2;1;1;1;2;2;2;2;2;2; ;15;30;20; ; ; ; ; ; ;183,838954021687;1;01;73;73
2861560;1;1;1;90; ;2;1;2;1;2;2;2;2;2;2; ;25; ;25; ; ; ; ; ; ;232,969600513144;1;01;73;73
2861560;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;25; ; ; ; ; ; ; ; ;232,969600513144;1;01;73;73
2861561;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;30; ; ; ; ; ; ; ; ;181,826833756138;1;01;73;73
2861561;1;2;1;90; ;2;1;2;1;2;2;2;2;2;2; ;15; ;15; ; ; ; ; ; ;181,826833756138;1;01;73;73
2861561;1;3;1;90; ;2;1;2;2;2;2;2;2;2;2; ;5; ; ; ; ; ; ; ; ;181,826833756138;1;01;73;73
2861561;1;4;1;90; ;2;1;2;2;2;2;2;2;2;2; ;25; ; ; ; ; ; ; ; ;181,826833756138;1;01;73;73
2861561;1;5;1;90; ;2;1;2;2;2;2;2;2;2;2; ;15; ; ; ; ; ; ; ; ;181,826833756138;1;01;73;73
2861562;1;1;1;90; ;1;1;1;1;2;2;2;2;2;2;7;7;3;7; ; ; ; ; ; ;531,643379446054;1;01;73;73
2861562;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;7; ; ; ; ; ; ; ; ;531,643379446054;1;01;73;73
2861565;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;2; ; ; ; ; ; ; ; ;479,38480024392;1;01;73;73
2861565;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;2; ; ; ; ; ; ; ; ;479,38480024392;1;01;73;73
2861565;1;3;1;90; ;2;1;2;2;2;2;2;2;2;2; ;14; ; ; ; ; ; ; ; ;479,38480024392;1;01;73;73
2861566;1;1;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;300,540944004135;1;01;73;73
2861566;1;2;1;90; ;2;1;2;1;2;2;2;2;2;2; ;3; ;14; ; ; ; ; ; ;300,540944004135;1;01;73;73
2861566;1;3;1;90; ;2;1;2;1;2;2;2;2;2;2; ;14; ;18; ; ; ; ; ; ;300,540944004135;1;01;73;73
2861566;1;4;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;300,540944004135;1;01;73;73
2861567;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;28; ; ; ; ; ; ; ; ;293,428781170898;1;01;73;73
2861568;1;1;1;90; ;2;1;2;1;2;2;2;2;2;2; ;3; ;14; ; ; ; ; ; ;240,678331412996;1;01;73;73
2861568;1;2;1;90; ;2;1;2;1;2;2;2;2;2;2; ;14; ;28; ; ; ; ; ; ;240,678331412996;1;01;73;73
2861568;1;3;1;90; ;2;1;2;1;2;2;2;2;2;2; ;3; ;7; ; ; ; ; ; ;240,678331412996;1;01;73;73
2861568;1;4;1;90; ;2;1;2;2;2;2;2;2;2;2; ;3; ; ; ; ; ; ; ; ;240,678331412996;1;01;73;73
2861569;1;1;1;90; ;2;1;2;1;2;2;2;2;2;2; ;7; ;8; ; ; ; ; ; ;411,600481189227;1;01;73;73
2861570;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;35; ; ; ; ; ; ; ; ;591,16932786698;1;01;73;73
2861570;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;14; ; ; ; ; ; ; ; ;591,16932786698;1;01;73;73
2861570;1;3;1;90; ;2;1;2;2;2;2;2;2;2;2; ;7; ; ; ; ; ; ; ; ;591,16932786698;1;01;73;73
2861570;1;4;1;90; ;2;1;2;2;2;2;2;2;2;2; ;14; ; ; ; ; ; ; ; ;591,16932786698;1;01;73;73
2861571;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;49; ; ; ; ; ; ; ; ;219,383409761707;1;01;73;73
2861571;1;2;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;219,383409761707;1;01;73;73
2861571;1;3;1;90; ;2;1;2;2;2;2;2;2;2;2; ;42; ; ; ; ; ; ; ; ;219,383409761707;1;01;73;73
2861571;1;4;1;90; ;2;1;2;1;2;2;2;2;2;2; ;14; ;35; ; ; ; ; ; ;219,383409761707;1;01;73;73
2861572;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;35; ; ; ; ; ; ; ; ;239,69240012196;1;01;73;73
2861572;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;14; ; ; ; ; ; ; ; ;239,69240012196;1;01;73;73
2861572;1;3;1;90; ;2;1;2;2;2;2;2;2;2;2; ;14; ; ; ; ; ; ; ; ;239,69240012196;1;01;73;73
2861574;1;1;1;90; ;2;1;1;2;2;2;2;2;2;2; ;21;28; ; ; ; ; ; ; ;206,240767415738;1;01;73;73
2861575;1;1;1;90; ;2;1;2;2;1;2;2;2;2;2; ;42; ; ;30; ; ; ; ; ;555,001538804975;1;01;73;73
2861575;1;2;1;90; ;2;1;2;2;1;2;2;2;2;2; ;3; ; ;3; ; ; ; ; ;555,001538804975;1;01;73;73
2861575;1;3;1;90; ;2;1;2;2;1;2;2;2;2;2; ;9; ; ;8; ; ; ; ; ;555,001538804975;1;01;73;73
2861576;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;21; ; ; ; ; ; ; ; ;571,218448402692;1;01;73;73
2861576;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;14; ; ; ; ; ; ; ; ;571,218448402692;1;01;73;73
2861576;1;3;1;90; ;2;1;2;2;2;2;2;2;2;2; ;7; ; ; ; ; ; ; ; ;571,218448402692;1;01;73;73
2861577;1;1;1;90; ;2;1;2;2;1;2;2;2;2;2; ;1; ; ;7; ; ; ; ; ;277,500769402488;1;01;73;73
2861577;1;2;1;90; ;2;1;2;2;1;2;2;2;2;2; ;42; ; ;21; ; ; ; ; ;277,500769402488;1;01;73;73
2861577;1;3;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;277,500769402488;1;01;73;73
2861578;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;28; ; ; ; ; ; ; ; ;213,350134957191;1;01;73;73
2861578;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;1; ; ; ; ; ; ; ; ;213,350134957191;1;01;73;73
2861579;1;1;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;308,011037595397;1;01;73;73
2861579;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;14; ; ; ; ; ; ; ; ;308,011037595397;1;01;73;73
2861579;1;3;1;90; ;2;2;1;2;2;2;2;2;2;2; ; ;7; ; ; ; ; ; ; ;308,011037595397;1;01;73;73
2861580;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;30; ; ; ; ; ; ; ; ;118,955712771201;1;01;63;63
2861580;1;2;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;118,955712771201;1;01;63;63
2861580;1;3;1;90; ;2;1;2;2;2;2;2;2;2;2; ;10; ; ; ; ; ; ; ; ;118,955712771201;1;01;63;63
2861581;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;28; ; ; ; ; ; ; ; ;103,463441676338;1;01;63;63
2861581;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;18; ; ; ; ; ; ; ; ;103,463441676338;1;01;63;63
2861582;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;30; ; ; ; ; ; ; ; ;113,825504719401;1;01;63;63
2861582;1;2;1;90; ;2;1;2;1;2;2;2;2;2;2; ;28; ;28; ; ; ; ; ; ;113,825504719401;1;01;63;63
2861583;1;1;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;114,492517776248;1;01;63;63
2861583;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;28; ; ; ; ; ; ; ; ;114,492517776248;1;01;63;63
2861584;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;28; ; ; ; ; ; ; ; ;110,194274638049;1;01;63;63
2861584;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;10; ; ; ; ; ; ; ; ;110,194274638049;1;01;63;63
2861584;1;3;1;90; ;2;1;2;2;2;2;2;2;2;2; ;10; ; ; ; ; ; ; ; ;110,194274638049;1;01;63;63
2861585;1;1;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;157,49076448462;1;01;63;63
2861585;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;30; ; ; ; ; ; ; ; ;157,49076448462;1;01;63;63
2861586;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;10; ; ; ; ; ; ; ; ;139,477019378031;1;01;63;63
2861586;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;30; ; ; ; ; ; ; ; ;139,477019378031;1;01;63;63
2861587;1;1;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;118,955712771201;1;01;63;63
2861587;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;28; ; ; ; ; ; ; ; ;118,955712771201;1;01;63;63
2861587;1;3;1;90; ;2;1;2;2;2;2;2;2;2;2; ;20; ; ; ; ; ; ; ; ;118,955712771201;1;01;63;63
2861588;1;1;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;120,912300605211;1;01;63;63
2861588;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;28; ; ; ; ; ; ; ; ;120,912300605211;1;01;63;63
2861588;1;3;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;120,912300605211;1;01;63;63
2861588;1;4;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;120,912300605211;1;01;63;63
2861589;1;1;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;116,124415488065;1;01;63;63
2861590;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;18; ; ; ; ; ; ; ; ;132,237805197444;1;01;63;63
2861590;1;2;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;132,237805197444;1;01;63;63
2861590;1;4;1;90; ;2;1;2;2;2;2;2;2;2;2; ;18; ; ; ; ; ; ; ; ;132,237805197444;1;01;63;63
2861591;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;28; ; ; ; ; ; ; ; ;106,104754849627;1;01;63;63
2861592;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;8; ; ; ; ; ; ; ; ;116,124415488065;1;01;63;63
2861593;1;1;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;137,523660920797;1;01;63;63
2861593;1;2;1;90; ;2;1;2;1;2;2;2;2;2;2; ;20; ;8; ; ; ; ; ; ;137,523660920797;1;01;63;63
2861593;1;3;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;137,523660920797;1;01;63;63
2861594;1;1;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;124,512178414686;1;01;63;63
2861594;1;2;1;90; ;2;1;2;2;1;2;2;2;2;2; ;32; ; ;22; ; ; ; ; ;124,512178414686;1;01;63;63
2861595;1;1;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;93,2832564533636;1;01;63;63
2861595;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;46; ; ; ; ; ; ; ; ;93,2832564533636;1;01;63;63
2861595;1;3;1;90; ;2;1;2;2;2;2;2;2;2;2; ;2; ; ; ; ; ; ; ; ;93,2832564533636;1;01;63;63
2861596;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;12; ; ; ; ; ; ; ; ;139,616152662594;1;01;63;63
2861596;1;2;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;139,616152662594;1;01;63;63
2861596;1;3;1;90; ;2;1;2;2;2;2;2;2;2;2; ;12; ; ; ; ; ; ; ; ;139,616152662594;1;01;63;63
2861596;1;4;1;90; ;2;2;2;1;2;2;2;2;2;2; ; ; ;30; ; ; ; ; ; ;139,616152662594;1;01;63;63
2861597;1;1;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;114,492517776248;1;01;63;63
2861597;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;32; ; ; ; ; ; ; ; ;114,492517776248;1;01;63;63
2861598;1;1;1;90; ;2;1;2;1;1;2;2;2;2;2; ;20; ;12;4; ; ; ; ; ;100,822128503049;1;01;63;63
2861598;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;4; ; ; ; ; ; ; ; ;100,822128503049;1;01;63;63
2861598;1;3;1;90; ;2;1;2;2;2;2;2;2;2;2; ;2; ; ; ; ; ; ; ; ;100,822128503049;1;01;63;63
2861599;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;22; ; ; ; ; ; ; ; ;106,104754849627;1;01;63;63
2861600;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;8; ; ; ; ; ; ; ; ;135,701779099132;1;01;63;63
2861601;1;1;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;102,344352455615;1;01;63;63
2861601;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;42; ; ; ; ; ; ; ; ;102,344352455615;1;01;63;63
2861601;1;3;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;102,344352455615;1;01;63;63
2861601;1;4;1;90; ;2;1;2;2;2;2;2;2;2;2; ;2; ; ; ; ; ; ; ; ;102,344352455615;1;01;63;63
2861602;1;1;1;90; ;2;2;2;1;2;2;2;2;2;2; ; ; ;2; ; ; ; ; ; ;134,603631537618;1;01;63;63
2861602;1;2;1;90; ;2;1;2;1;2;2;2;2;2;2; ;18; ;28; ; ; ; ; ; ;134,603631537618;1;01;63;63
2861602;1;3;1;90; ;2;1;2;1;2;2;2;2;2;2; ;4; ;8; ; ; ; ; ; ;134,603631537618;1;01;63;63
2861603;1;1;1;90; ;2;1;2;1;2;2;2;2;2;2; ;7; ;21; ; ; ; ; ; ;139,310946169394;1;01;41;41
2861603;1;2;1;90; ;2;1;2;1;2;2;2;2;2;2; ;35; ;70; ; ; ; ; ; ;139,310946169394;1;01;41;41
2861604;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;21; ; ; ; ; ; ; ; ;119,614743247181;1;01;41;41
2861605;1;1;1;90; ;2;1;2;1;2;2;2;2;2;2; ;3; ;21; ; ; ; ; ; ;136,34997228155;1;01;41;41
2861605;1;2;1;90; ;2;1;2;1;2;2;2;2;2;2; ;28; ;28; ; ; ; ; ; ;136,34997228155;1;01;41;41
2861605;1;5;1;90; ;2;1;2;1;2;2;2;2;2;2; ;14; ;14; ; ; ; ; ; ;136,34997228155;1;01;41;41
2861606;1;1;1;90; ;2;1;2;2;1;2;2;2;2;2; ;14; ; ;14; ; ; ; ; ;144,477955338655;1;01;23;23
2861606;1;2;1;90; ;2;1;2;2;1;2;2;2;2;2; ;35; ; ;35; ; ; ; ; ;144,477955338655;1;01;23;23
2861606;1;3;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;144,477955338655;1;01;23;23
2861608;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;5; ; ; ; ; ; ; ; ;120,074801991924;1;01;63;63
2861609;1;1;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;123,5536137785;1;01;63;63
2861609;1;2;1;90; ;2;1;2;2;2;2;2;1;2;2; ;35; ; ; ; ; ;15; ; ;123,5536137785;1;01;63;63
2861609;1;3;1;90; ;2;2;2;2;2;2;2;2;1;2; ; ; ; ; ; ; ; ;6; ;123,5536137785;1;01;63;63
2861610;1;1;1;90; ;2;1;2;1;2;2;2;2;2;2; ;35; ;15; ; ; ; ; ; ;66,4666786617103;1;01;63;63
2861610;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;25; ; ; ; ; ; ; ; ;66,4666786617103;1;01;63;63
2861610;1;3;1;90; ;2;1;2;1;2;2;2;2;2;2; ;21; ;28; ; ; ; ; ; ;66,4666786617103;1;01;63;63
2861610;1;4;1;90; ;2;1;2;2;2;2;2;2;2;2; ;5; ; ; ; ; ; ; ; ;66,4666786617103;1;01;63;63
2861611;1;1;1;90; ;2;1;2;1;2;2;2;2;2;2; ;32; ;14; ; ; ; ; ; ;139,477019378031;1;01;63;63
2861611;1;2;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;139,477019378031;1;01;63;63
2861612;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;7; ; ; ; ; ; ; ; ;124,672702999222;1;01;63;63
2861613;1;1;1;90; ;2;1;2;1;2;2;2;2;2;2; ;35; ;21; ; ; ; ; ; ;119,111360442754;1;01;63;63
2861613;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;14; ; ; ; ; ; ; ; ;119,111360442754;1;01;63;63
2861614;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;5; ; ; ; ; ; ; ; ;161,167816390103;1;01;63;63
2861614;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;35; ; ; ; ; ; ; ; ;161,167816390103;1;01;63;63
2861614;1;6;1;90; ;2;1;2;2;2;2;2;2;2;2; ;10; ; ; ; ; ; ; ; ;161,167816390103;1;01;63;63
2861615;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;28; ; ; ; ; ; ; ; ;123,414030853172;1;01;63;63
2861615;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;25; ; ; ; ; ; ; ; ;123,414030853172;1;01;63;63
2861615;1;3;1;90; ;2;1;2;1;2;2;2;2;2;2; ;20; ;25; ; ; ; ; ; ;123,414030853172;1;01;63;63
2861615;1;5;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;123,414030853172;1;01;63;63
2861616;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;35; ; ; ; ; ; ; ; ;106,104754849627;1;01;63;63
2861617;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;25; ; ; ; ; ; ; ; ;124,512178414686;1;01;63;63
2861617;1;2;1;90; ;2;1;2;2;1;2;2;2;2;2; ;35; ; ;20; ; ; ; ; ;124,512178414686;1;01;63;63
2861618;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;35; ; ; ; ; ; ; ; ;120,63358439532;1;01;63;63
2861618;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;32; ; ; ; ; ; ; ; ;120,63358439532;1;01;63;63
2861618;1;3;1;90; ;2;1;2;2;2;2;2;2;2;2; ;5; ; ; ; ; ; ; ; ;120,63358439532;1;01;63;63
2861619;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;15; ; ; ; ; ; ; ; ;132,393452868997;1;01;63;63
2861619;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;35; ; ; ; ; ; ; ; ;132,393452868997;1;01;63;63
2861620;1;1;1;90; ;2;2;1;2;2;2;2;2;2;2; ; ;12; ; ; ; ; ; ; ;106,104754849627;1;01;63;63
2861621;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;25; ; ; ; ; ; ; ; ;103,944977365526;1;01;63;63
2861621;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;5; ; ; ; ; ; ; ; ;103,944977365526;1;01;63;63
2861621;1;3;1;90; ;2;1;2;2;2;2;2;2;2;2; ;6; ; ; ; ; ; ; ; ;103,944977365526;1;01;63;63
2861621;1;6;1;90; ;2;1;2;2;2;2;2;2;2;2; ;32; ; ; ; ; ; ; ; ;103,944977365526;1;01;63;63
2861622;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;35; ; ; ; ; ; ; ; ;128,287418693585;1;01;63;63
2861622;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;25; ; ; ; ; ; ; ; ;128,287418693585;1;01;63;63
2861622;1;3;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;128,287418693585;1;01;63;63
2861623;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;15; ; ; ; ; ; ; ; ;131,385418391183;1;01;41;41
2861623;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;15; ; ; ; ; ; ; ; ;131,385418391183;1;01;41;41
2861623;1;3;1;90; ;2;1;2;2;2;2;2;2;2;2; ;21; ; ; ; ; ; ; ; ;131,385418391183;1;01;41;41
2861624;1;1;1;90; ;2;1;1;1;2;2;2;2;2;2; ;7;4;7; ; ; ; ; ; ;146,90581501796;1;01;41;41
2861624;1;2;1;90; ;2;1;2;1;2;2;2;2;2;2; ;21; ;42; ; ; ; ; ; ;146,90581501796;1;01;41;41
2861625;1;1;1;90; ;2;1;2;1;2;2;2;2;2;2; ;28; ;42; ; ; ; ; ; ;123,8146033075;1;01;41;41
2861626;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;21; ; ; ; ; ; ; ; ;157,645845077471;1;01;17;17
2861627;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;14; ; ; ; ; ; ; ; ;111,093871098269;1;01;17;17
2861627;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;5; ; ; ; ; ; ; ; ;111,093871098269;1;01;17;17
2861627;1;3;1;90; ;2;1;2;2;2;2;2;2;2;2; ;21; ; ; ; ; ; ; ; ;111,093871098269;1;01;17;17
2861628;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;21; ; ; ; ; ; ; ; ;147,929790664668;1;01;17;17
2861628;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;21; ; ; ; ; ; ; ; ;147,929790664668;1;01;17;17
2861629;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;7; ; ; ; ; ; ; ; ;92,4312953976303;1;01;17;17
2861629;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;21; ; ; ; ; ; ; ; ;92,4312953976303;1;01;17;17
2861629;1;3;1;90; ;2;1;2;2;2;2;2;2;2;2; ;21; ; ; ; ; ; ; ; ;92,4312953976303;1;01;17;17
2861629;1;4;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;92,4312953976303;1;01;17;17
2861629;1;5;1;90; ;2;1;2;2;2;2;2;2;2;2; ;7; ; ; ; ; ; ; ; ;92,4312953976303;1;01;17;17
2861630;1;1;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;167,232869068495;1;01;17;17
2861630;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;14; ; ; ; ; ; ; ; ;167,232869068495;1;01;17;17
2861630;1;3;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;167,232869068495;1;01;17;17
2861630;1;4;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;167,232869068495;1;01;17;17
2861631;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;21; ; ; ; ; ; ; ; ;169,495180729906;1;01;17;17
2861634;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;2; ; ; ; ; ; ; ; ;169,495180729906;1;01;17;17
2861635;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;12; ; ; ; ; ; ; ; ;123,002062335283;1;01;17;17
2861635;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;11; ; ; ; ; ; ; ; ;123,002062335283;1;01;17;17
2861635;1;3;1;90; ;2;1;2;2;2;2;2;2;2;2; ;2; ; ; ; ; ; ; ; ;123,002062335283;1;01;17;17
2861636;1;1;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;132,659261163507;1;01;17;17
2861636;1;2;1;90; ;2;1;1;2;2;2;2;2;2;2; ;2;2; ; ; ; ; ; ; ;132,659261163507;1;01;17;17
2861637;1;1;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;127,835735322976;1;01;17;17
2861637;1;2;1;90; ;2;1;2;1;2;2;2;2;2;2; ;2; ;4; ; ; ; ; ; ;127,835735322976;1;01;17;17
2861637;1;4;1;90; ;2;1;2;2;1;2;2;2;2;2; ;5; ; ;11; ; ; ; ; ;127,835735322976;1;01;17;17
2861637;1;5;1;90; ;2;1;2;1;2;2;2;2;2;2; ;4; ;2; ; ; ; ; ; ;127,835735322976;1;01;17;17
2861638;1;1;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;164,330054703895;1;01;17;17
2861638;1;2;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;164,330054703895;1;01;17;17
2861638;1;3;1;90; ;2;1;2;2;2;2;2;2;2;2; ;2; ; ; ; ; ; ; ; ;164,330054703895;1;01;17;17
