DIRECTORIO;SECUENCIA_P;ORDEN;HOGAR;REGIS;AREA;CLASE;P7250;P7260;P7280;P7280S1;P7310;P7320;P7350;P7350S1;P7360;P9460;P7390;P7390S1;P7420;P7420S1;P7420S2;P7420S3;P7420S4;P7420S5;P7420S6;P7420S7;P7420S7A1;P7420S8;P7422;P7422S1;P1806;P1519;P1883;RAMA2D_D_R4;OFICIO1;OFICIO2;DSI;DSCY;MES;RAMA4D_D_R4;DPTO;fex_c_2011
5214099;5;1;5;70;19;1;104;48;2; ;2;102;4; ;1;2;7; ; ; ; ; ; ; ; ; ; ;1;2; ;900000;2; ;81;55;55;1;2;09;8121;19;158,492620578535
5214099;5;4;5;70;19;1;28;48;1; ;2;28;1; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;900000;2; ;45;95;54;1;2;09;4530;19;158,492620578535
5214120;1;3;1;70;17;1;16;48;1; ;2;20;1; ;6;2;1; ; ;1; ; ; ; ; ; ; ; ;2; ;1400000;1;2;88;18;18;1;2;09;8890;17;158,190227866323
5214121;1;3;1;70;17;1;48;48;1; ;2;48;1; ;8;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;877802;2; ;30;38;02;1;2;09;3091;17;99,7992530345444
5214129;1;1;1;70;50;1;200;48;4; ;2;8;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;877000;2; ;43;93;93;1;2;09;4330;50;286,910635732004
5214130;1;2;1;70;05;1;10;48;1; ;2;16;1; ;7;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;1200000;2; ;14;39;70;1;1;09;1410;05;1446,79297869575
5214133;1;1;1;70;05;1;12;48;1; ;2;24;1; ;3;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;877803;2; ;56;53;53;1;1;09;5611;05;1446,79297869575
5214133;1;2;1;70;05;1;12;48;1; ;2;28;1; ;8;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;877803;2; ;41;95;95;1;1;09;4111;05;1446,79297869575
5214134;1;1;1;70;50;1;56;48;1; ;2;56;1; ;6;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;900000;2; ;41;95;95;1;2;09;4111;50;234,868461140068
5214137;1;1;1;70;54;1;32;40;4; ;2;32;4; ;1;2;4; ; ; ; ; ; ; ;1; ; ; ;2; ;877803;2; ;88;79;54;1;2;09;8890;54;368,939970541602
5214164;1;1;1;70;76;1;2;48;1; ;2;25;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;877807;2; ;81;55;55;1;1;09;8121;76;1147,86950045645
5214171;1;3;1;70;15;1;8;40;1; ;2;8;2; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;1000000;2; ;64;09;33;1;1;09;6412;15;116,067637754068
5214189;1;3;1;70;17;1;32;48;2; ;2;32;2; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;1500000;2; ;85;13;13;1;2;09;8530;17;102,404660553409
5214191;1;4;1;70;17;1;36;48;1; ;2;36;1; ;3;2;7; ; ; ; ; ; ; ; ; ; ;1;2; ;1000000;2; ;47;16;45;1;2;09;4771;17;99,7992530345444
5214191;1;5;1;70;17;1;98;98;1; ;2;98;1; ;9;2;7; ; ; ; ; ; ; ; ; ; ;1;2; ;1000000;2; ;77;32;32;1;2;09;7740;17;99,7992530345444
5214200;1;3;1;70;23;1;12;48;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;2000000; ; ; ;05; ;1;1;09;.;23;108,125745655107
5214213;1;2;1;70;15;1;20;48;1; ;2;20;1; ;3;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;877803;2; ;56;53;53;1;2;09;5611;15;111,943777965327
5214214;1;1;1;70;15;1;12;48;1; ;2;20;1; ;5;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;877803;2; ;81;55;55;1;1;09;8121;15;141,519172890022
5214214;1;2;1;70;15;1;1;40;1; ;2;20;1; ;5;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;877803;2; ;81;55;55;1;1;09;8121;15;141,519172890022
5214217;1;2;1;70;15;1;6;48;4; ;2;22;4; ;1;2;7; ; ; ; ; ; ; ; ; ; ;1;2; ;900000;2; ;81;54;54;1;1;09;8121;15;99,5461760982779
5214233;1;1;1;70; ;1;1;48;1; ;2;9;1; ;9;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;1500000;2; ;47;58;58;1;1;09;4711;68;2962,23295426401
5214247;1;2;1;70;05;1;20;48;2; ;2;20;4; ;6;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;1500000;2; ;71;02;02;1;2;09;7110;05;1446,79297869575
5214248;1;1;1;70;05;1;20;48;1; ;2;20;1; ;6;2;3; ; ; ; ; ; ; ; ; ; ;1;2; ;877803;2; ;14;97;97;1;2;09;1410;05;1109,65847738232
5214255;1;2;1;70;68;1;28;40;1; ;2;6;1; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;928000;2; ;47;55;45;1;2;09;4782;68;605,722049925263
5214257;1;3;1;70;68;1;32;55;4; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;700000; ; ; ;57; ;1;2;09;.;68;669,927591394654
5214259;1;2;1;70;68;1;10;48;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;877800; ; ; ;45; ;1;1;09;.;68;608,466717920744
5214261;1;4;1;70;68;1;8;48;1; ;2;12;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;877000;2; ;15;45;80;1;1;09;1522;68;565,96173180178
5214268;1;2;1;70;52;1;208;48;1; ;2;104;1; ;4;2;8; ; ; ; ; ; ; ; ; ; ;1;2; ;877803;2; ;49;98;98;1;2;09;4923;52;252,124616542178
5214270;1;1;1;70;52;1;28;48;1; ;2;48;1; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;1;50000;900000;2; ;47;32;45;1;2;09;4711;52;193,421139647458
5214274;1;1;1;70;68;1;27;48;4; ;2;27;1; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;877803;2; ;96;55;59;1;2;09;9609;68;540,11251265568
5214277;1;1;1;70;68;1;24;48;1; ;2;24;1; ;3;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;1200000;2; ;79;44;44;1;2;09;7911;68;664,786557379391
5214278;1;3;1;70;68;1;16;48;3; ;2;24;3; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;900000;2; ;97;54;54;1;2;09;9700;68;334,963795697327
5214291;1;2;1;70;41;1;24;48;1; ;2;52;1; ;4;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;1500000;2; ;25;02;87;1;2;09;2511;41;139,616652021471
5214304;1;1;1;70;68;1;32;72;1; ;2;36;1; ;3;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;1300000;2; ;41;37;95;1;2;09;4111;68;272,00777106955
5214306;1;3;1;70;68;1;40;48;1; ;2;44;1; ;8;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;1200000;2; ;01;03;39;1;2;09;0125;68;235,524915187403
5214309;2;2;2;70;68;1;2;48;1; ;2;52;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;877803;2; ;61;45;38;1;1;09;6190;68;339,502581064866
5214312;1;2;1;70;27;1;35;40;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;1200000; ; ; ;11; ;1;2;09;.;27;178,961229611048
5214315;1;1;1;70;27;1;24;40;1; ;2;16;1; ;8;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;1200000;2; ;88;13;13;1;2;09;8890;27;34,4156210790477
5214330;1;2;1;70;27;1;16;55;4; ;2;16;4; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;877803;2; ;41;95;95;1;2;09;4112;27;34,4156210790477
5214332;1;1;1;70;27;1;20;40;1; ;2;20;4; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;877803;2; ;85;34;34;1;2;09;8544;27;34,4156210790477
5214337;1;1;1;70;27;1;36;40;1; ;2;84;1; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;500000;2; ;47;45;45;1;2;09;4711;27;34,4156210790477
5214352;1;1;1;70;27;1;4;40;1; ;2;14;1; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;1800000;2; ;49;98;98;1;1;09;4921;27;34,4156210790477
5214357;1;1;1;70;27;1;104;48;1; ;2;4;4; ;9;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;1000000;2; ;84;33;39;1;2;09;8412;27;34,4156210790477
5214357;1;2;1;70;27;1;4;30;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;986000; ; ; ;39; ;1;1;09;.;27;34,4156210790477
5214359;1;1;1;70;27;1;8;30;4; ;2;16;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;500000;2; ;01;45;45;1;1;09;0145;27;170,613092631531
5214361;1;1;1;70;15;1;10;48;2; ;2;9;5; ;2;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;2000000;2; ;61;21;21;1;1;09;6190;15;118,433057459653
5214361;1;2;1;70;15;1;6;48;1; ;2;6;4; ;1;2;1; ; ;1; ;1; ; ; ; ; ; ;2; ;1500000;1;2;69;11;11;1;1;09;6920;15;118,433057459653
5214363;1;1;1;70;68;1;4;48;1; ;2;12;1; ;6;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;1000000;2; ;41;87;87;1;1;09;4111;68;726,642626016825
5214363;1;2;1;70;68;1;20;48;1; ;2;20;1; ;3;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;1000000;2; ;95;08;08;1;2;09;9511;68;726,642626016825
5214368;1;3;1;70;05;1;52;48;1; ;2;20;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;900000;2; ;49;84;98;1;2;09;4921;05;1302,98247483777
5214381;1;2;1;70;52;1;8;48;3; ;2;20;3; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;877803;2; ;97;54;54;1;1;09;9700;52;283,616756009422
5214385;1;2;1;70;52;1;8;40;1; ;2;52;8; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;600000;2; ;01;45;62;1;1;09;0121;52;173,500566365295
5214397;1;2;1;70;44;1;5;48;1; ;2;48;1; ;6;2;1; ; ; ; ; ; ; ;1; ; ; ;2; ;1000000;2; ;85;13;13;1;1;09;8530;44;82,3710221270567
5214402;1;2;1;70;52;1;48;48;1; ;2;48;3; ;1;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;877803;2; ;97;97;54;1;2;09;9700;52;250,641209429005
5214420;1;1;1;70;47;1;4;48;1; ;2;24;1; ;9;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;2000000;2; ;81;19;19;1;1;09;8129;47;245,278241780712
5214424;1;3;1;70;47;1;6;48;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;877803; ; ; ;39; ;1;1;09;.;47;92,7255187477215
5214425;1;3;1;70;47;1;8;48;1; ;2;20;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;1000000;2; ;64;38;33;1;1;09;6499;47;175,515305679242
5214426;1;3;1;70;19;1;8;48;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;2000000; ; ; ;12; ;1;1;09;.;19;139,269120223075
5214427;1;1;1;70;19;1;104;48;1; ;2;104;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;877810;2; ;86;07;07;1;2;09;8621;19;107,497533641682
5214441;1;2;1;70;47;1;4;48;1; ;2;24;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;877803;2; ;79;44;44;1;1;09;7911;47;117,54813594631
5214441;1;3;1;70;47;1;16;48;1; ;2;16;1; ;7;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;877803;2; ;21;39;39;1;2;09;2100;47;117,54813594631
5214456;1;2;1;70;19;1;259;40;2; ;2;328;1; ;5;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;98;2; ;85;13;13;1;2;09;8521;19;143,748100850225
5214465;1;1;1;70;19;1;32;50;1; ;2;32;1; ;3;2;1; ; ; ; ; ; ; ;1; ; ; ;2; ;900000;2; ;47;45;33;1;2;09;4755;19;140,234525383778
5214474;1;4;1;70;19;1;24;40;1; ;2;24;1; ;5;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;700000;2; ;46;45;97;1;2;09;4631;19;165,633272502228
5214475;1;2;1;70;19;1;24;40;1; ;2;24;2; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;1500000;2; ;84;05;05;1;2;09;8413;19;104,971725535213
5214482;1;3;1;70;17;1;44;60;1; ;2;44;4; ;2;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;877802;2; ;49;98;98;1;2;09;4921;17;176,24600342972
5214487;1;4;1;70;19;1;8;48;4; ;2;8;4; ;3;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;600000;2; ;47;41;41;1;1;09;4771;19;77,6355088656656
5214487;1;7;1;70;19;1;8;48;4; ;2;98;4; ;3;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;98;2; ;47;33;41;1;1;09;4771;19;77,6355088656656
5214491;1;1;1;70;19;1;6;48;4; ;2;8;4; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;800000;2; ;47;41;41;1;1;09;4771;19;113,870373104626
5214497;2;1;2;70;19;1;24;40;1; ;2;24;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;877803;2; ;49;95;98;1;2;09;4921;19;107,873320653076
5214511;1;2;1;70;20;1;18;48;2; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;877000; ; ; ;58; ;1;2;09;.;20;150,288961295818
5214511;1;3;1;70;20;1;15;48;1; ;2;15;1; ;3;2;1; ; ;1; ; ; ; ; ; ; ; ;2; ;877000;2; ;47;33;33;1;2;09;4771;20;150,288961295818
5214517;1;1;1;70;50;1;24;50;4; ;2;26;1; ;6;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;950000;2; ;41;95;95;1;2;09;4111;50;153,472052205636
5214521;1;1;1;70;50;1;26;30;1; ;2;26;1; ;3;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;900000;2; ;56;53;53;1;2;09;5619;50;327,599261960456
5214531;1;1;1;70;50;1;30;48;1; ;2;70;1; ;3;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;877000;2; ;41;95;95;1;2;09;4111;50;94,1723216331621
5214531;1;3;1;70;50;1;32;48;1; ;2;32;1; ;4;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;877000;2; ;92;33;59;1;2;09;9200;50;94,1723216331621
5214541;1;2;1;70;66;1;26;48;1; ;2;26;1; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;877803;2; ;41;95;95;1;2;09;4111;66;299,684653118101
5214541;1;3;1;70;66;1;26;48;1; ;2;26;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;877803;2; ;82;38;38;1;2;09;8220;66;299,684653118101
5214542;1;3;1;70;66;1;13;48;1; ;2;13;1; ;3;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;877803;2; ;31;81;81;1;1;09;3110;66;409,56369534579
5214546;1;5;1;70;66;1;26;48;1; ;2;26;1; ;3;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;877803;2; ;41;95;95;1;2;09;4111;66;581,123243773952
5214551;1;2;1;70;66;1;20;48;1; ;2;20;1; ;5;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;1000000;2; ;41;95;95;1;2;09;4111;66;366,905802662509
5214553;1;2;1;70;66;1;21;48;1; ;2;21;1; ;3;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;877803;2; ;56;95;50;1;2;09;5613;66;332,616686568809
5214553;1;3;1;70;66;1;12;48;1; ;2;12;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;877803;2; ;82;53;38;1;1;09;8220;66;332,616686568809
5214562;1;2;1;70;05;1;4;48;1; ;2;12;1; ;2;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;890000;2; ;56;79;53;1;1;09;5611;05;1134,10424945926
5214592;1;1;1;70;17;1;20;48;3; ;2;20;3; ;1;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;877802;2; ;97;54;54;1;2;09;9700;17;246,157130318634
5214593;1;2;1;70;17;1;10;36;3; ;2;15;3; ;2;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;500000;2; ;97;54;54;1;1;09;9700;17;188,310227128124
5214598;1;2;1;70;63;1;20;48;1; ;2;20;1; ;4;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;800000;2; ;41;95;95;1;2;09;4111;63;183,208899228305
5214607;1;3;1;70;63;1;32;48;1; ;2;36;1; ;5;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;877803;2; ;47;45;45;1;2;09;4771;63;82,247988904302
5214608;1;3;1;70;63;1;1;48;1; ;2;1;1; ;6;2;8; ; ; ; ; ; ; ; ; ; ;1;1;900000;877803;2; ;22;98;97;1;1;09;2229;63;165,463754269241
5214610;1;1;1;70;63;1;24;24;3; ;2;24;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;500000;2; ;81;55;55;1;2;09;8121;63;150,647577941783
5214617;1;2;1;70;47;1;16;56;1; ;2;7;3; ;1;2;8; ; ; ; ; ; ; ; ; ; ;1;2; ;700000;2; ;97;59;54;1;2;09;9700;47;171,375872559745
5214620;1;2;1;70;63;1;8;48;3; ;2;20;4; ;1;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;877803;2; ;56;53;53;1;1;09;5619;63;221,06654516573
5214629;1;2;1;70;63;1;20;54;1; ;2;24;4; ;1;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;1000000;2; ;49;98;98;1;2;09;4923;63;207,823796435291
5214633;1;2;1;70;20;1;3;48;4; ;2;4;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;1;200000;950000;2; ;47;95;41;1;1;09;4772;20;95,1340183646737
5214636;1;2;1;70;23;1;30;48;1; ;2;30;3; ;1;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;877802;2; ;97;32;54;1;2;09;9700;23;249,649831439876
5214641;1;4;1;70;17;1;30;48;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;877802; ; ; ;38; ;1;2;09;.;17;174,284691981599
5214649;1;2;1;70;17;1;48;48;1; ;2;48;4; ;9;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;4000000;2; ;84;11;11;1;2;09;8412;17;164,922608320437
5214650;1;1;1;70;05;1;200;48;1; ;2;200;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;1000000;2; ;41;95;95;1;2;09;4112;05;1068,04082536826
5214653;1;2;1;70;54;1;32;48;1; ;2;32;1; ;4;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;877803;2; ;13;79;79;1;2;09;1313;54;364,151938853103
5214655;1;2;1;70;05;1;1;48;1; ;2;15;4; ;1;2;7; ; ; ; ; ; ; ; ; ; ;1;2; ;850000;2; ;47;45;45;1;1;09;4781;05;1115,54471997392
5214656;1;1;1;70;05;1;20;48;1; ;2;20;5; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;600000;2; ;56;30;51;1;2;09;5619;05;1109,65847738232
5214657;1;4;1;70;05;1;3;48;1; ;2;32;1; ;4;2;3; ; ; ; ; ; ; ; ; ; ;1;2; ;1000000;2; ;42;53;39;1;1;09;4210;05;1234,69655378821
5214663;1;1;1;70;54;1;6;54;4; ;2;58;6; ;2;2;8; ; ; ; ; ; ; ; ; ; ;1;2; ;877802;2; ;47;79;45;1;1;09;4759;54;387,904116341375
5214665;1;2;1;70;54;1;36;48;4; ;2;36;4; ;9;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;3000000;2; ;84;12;12;1;2;09;8412;54;325,426012107471
5214671;1;1;1;70;54;1;24;48;4; ;2;30;4; ;1;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;800000;2; ;47;97;41;1;2;09;4772;54;352,232180369989
5214673;1;3;1;70;23;1;28;48;1; ;2;30;1; ;3;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;500000;2; ;14;92;92;1;2;09;1410;23;194,753320024822
5214681;1;1;1;70;18;1;20;50;1; ;2;20;1; ;5;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;800000;2; ;46;45;45;1;2;09;4631;18;72,8156636288684
5214682;1;5;1;70;54;1;26;48;1; ;2;48;1; ;8;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;1800000;2; ;41;02;02;1;2;09;4111;54;244,984713991253
5214685;1;3;1;70;54;1;32;48;1; ;2;36;1; ;9;2;7; ; ; ; ; ; ; ; ; ; ;1;2; ;980000;2; ;84;45;97;1;2;09;8413;54;370,713735055783
5214687;1;3;1;70;76;1;20;48;1; ;2;25;1; ;4;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;877807;2; ;82;97;17;1;2;09;8230;76;1389,10534561301
5214688;1;2;1;70;76;1;25;48;1; ;2;25;1; ;4;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;877807;2; ;90;19;17;1;2;09;9008;76;1144,23663082642
5214695;1;1;1;70;76;1;39;72;1; ;2;39;1; ;9;2;2; ; ; ; ; ; ; ; ; ; ;1;1;100000;1200000;2; ;86;59;59;1;2;09;8621;76;1263,45873092884
5214700;1;3;1;70;76;1;2;48;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;877807; ; ; ;59; ;1;1;09;.;76;1319,87002994022
5214701;1;1;1;70;76;1;8;48;1; ;2;4;4; ;1;2;8; ; ; ; ; ; ; ; ; ; ;1;1;800000;877807;2; ;95;03;03;1;1;09;9511;76;1127,77974453497
5214713;1;1;1;70; ;1;2;48;1; ;2;32;4; ;9;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;1500000;2; ;94;39;39;1;1;09;9499;68;2832,62146624732
5214717;1;2;1;70;13;1;8;40;4; ;2;20;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;877803;2; ;56;41;53;1;1;09;5619;13;155,253634574547
5214727;1;1;1;70;13;1;10;48;1; ;2;12;1; ;7;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;800000;2; ;78;55;55;1;1;09;7810;13;408,528003779923
5214727;1;2;1;70;13;1;12;48;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;900000; ; ; ;45; ;1;1;09;.;13;408,528003779923
5214729;2;1;2;70;68;1;9;48;1; ;2;10;1; ;6;2;3; ; ; ; ; ; ; ; ; ; ;1;2; ;980657;2; ;47;33;33;1;1;09;4711;68;616,331413063181
5214746;1;2;1;70;23;1;8;48;3; ;2;30;3; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;400000;2; ;97;54;54;1;1;09;9700;23;168,434955348981
5214748;1;4;1;70;08;1;6;48;1; ;2;22;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;1200000;2; ;85;13;13;1;1;09;8551;08;475,1794640213
5214750;1;2;1;70;15;1;2;40;3; ;2;24;1; ;3;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;877803;2; ;97;54;54;1;1;09;9700;15;123,20724203244
5214750;1;8;1;70;15;1;3;40;1; ;2;5;1; ;3;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;877803;2; ;45;39;99;1;1;09;4520;15;123,20724203244
5214757;1;1;1;70;05;1;16;48;1; ;2;16;1; ;9;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;1500000;2; ;88;03;03;1;2;09;8890;05;1115,70378202017
5214758;1;1;1;70;05;1;22;48;1; ;2;22;1; ;4;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;878000;2; ;14;79;79;1;2;09;1410;05;1296,13621776251
5214759;1;1;1;70;05;1;22;24;1; ;2;22;1; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;600000;2; ;33;99;99;1;2;09;3312;05;1237,44078431589
5214765;1;6;1;70;05;1;24;48;1; ;2;24;1; ;6;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;877803;2; ;56;38;53;1;2;09;5611;05;1381,68028059828
5214778;1;2;1;70;05;1;8;48;1; ;2;52;1; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;877803;2; ;56;53;53;1;1;09;5611;05;1296,93717019991
5214781;1;4;1;70;05;1;20;48;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;400000; ; ; ;97; ;1;2;09;.;05;1096,92999720825
5214783;1;2;1;70;05;1;104;48;1; ;2;104;1; ;5;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;877803;2; ;14;32;32;1;2;09;1410;05;904,000615433044
5214784;1;2;1;70;68;1;18;48;1; ;2;18;1; ;8;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;900000;2; ;41;95;95;1;2;09;4111;68;195,035042270219
