DIRECTORIO;SECUENCIA_P;ORDEN;HOGAR;REGIS;CLASE;P7250;P7260;P7280;P7280S1;P7310;P7320;P7350;P7350S1;P7360;P9460;P7390;P7390S1;P7420;P7420S1;P7420S2;P7420S3;P7420S4;P7420S5;P7420S6;P7420S7;P7420S7A1;P7420S8;P7422;P7422S1;OFICIO1;OFICIO2;RAMA2D_D;DSI;DSCY;RAMA4D_D;MES;DPTO;fex_c_2011;AREA
4166682;1;2;1;70;1;2;40;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;58; ; ;1;1; ;10;27;106,208478612102;27
4166682;1;3;1;70;1;3;50;4; ;2;12;4; ;4;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;95;95;45;1;1;4522;10;27;106,208478612102;27
4166688;1;2;1;70;1;4;48;5; ;2;4;5; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;1;860000;95;95;45;1;1;4521;10;41;143,809374921508;41
4166689;1;1;1;70;1;12;48;1; ;2;12;1; ;8;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;87;87;11;1;1;1120;10;41;144,866650070658;41
4166694;1;1;1;70;1;36;48;1; ;2;40;1; ;5;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;33;33;52;1;2;5241;10;41;141,5064767264;41
4166695;1;1;1;70;1;48;48;1; ;2;48;1; ;6;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;55;55;85;1;2;8532;10;41;70,7859329508759;41
4166701;1;3;1;70;1;2;48;1; ;2;4;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;1;250000;93;93;45;1;1;4552;10;41;152,761181983491;41
4166705;1;1;1;70;1;24;24;1; ;2;12;1; ;2;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;00;97;60;1;2;6042;10;41;160,435184847011;41
4166708;1;1;1;70;1;1;40;3; ;2;4;1; ;3;2;4; ; ; ; ; ; ; ; ; ; ;1;1;99;54;54;55;1;1;5511;10;44;118,938168380183;44
4166710;1;1;1;70;1;50;45;1; ;2;4;4; ;1;2;4; ; ; ; ; ; ; ; ; ; ;1;1;150000;39;97;60;1;2;6041;10;44;70,4922165910389;44
4166715;1;2;1;70;1;52;40;1; ;2;208;1; ;9;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;19;45;92;1;2;9242;10;44;115,342275525752;44
4166723;1;5;1;70;1;4;48;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;58; ; ;1;1; ;10;47;129,403864938777;47
4166727;1;3;1;70;1;4;48;1; ;2;5;1; ;9;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;02;02;70;1;1;7010;10;47;109,731786466342;47
4166736;1;3;1;70;1;33;48;1; ;2;52;1; ;2;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;19;45;52;1;2;5219;10;50;123,582672648315;50
4166736;1;4;1;70;1;8;48;1; ;2;8;1; ;2;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;19;50;55;1;1;5522;10;50;123,582672648315;50
4166763;1;4;1;70;1;13;48;1; ;2;13;1; ;9;2;3; ; ; ; ; ; ; ; ; ; ;1;2; ;11;11;15;1;1;1594;10;50;289,536066779626;50
4166765;1;1;1;70;1;26;48;1; ;2;26;4; ;1;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;81;81;52;1;2;5272;10;50;231,628297761526;50
4166769;1;1;1;70;1;13;48;4; ;2;13;1; ;3;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;55;53;55;1;1;5521;10;50;146,708952980799;50
4166769;1;2;1;70;1;4;48;1; ;2;4;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;1;689455;45;39;85;1;1;8511;10;50;146,708952980799;50
4166776;1;1;1;70;1;26;48;1; ;2;26;4; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;39;39;85;1;2;8532;10;50;211,612367631032;50
4166782;1;2;1;70;1;156;48;1; ;2;156;4; ;9;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;45;59;75;1;2;7512;10;50;396,921291717064;50
4166803;1;2;1;70;1;156;18;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;58; ; ;1;2; ;10;52;200,343261576699;52
4166812;1;1;1;70;1;52;40;2; ;2;3;4; ;1;2;5; ; ; ;1; ; ; ; ; ; ; ;1;300000;13;13;80;1;2;8060;10;52;152,238486169949;52
4166832;1;2;1;70;1;16;48;1; ;2;16;1; ;7;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;08;08;60;1;2;6022;10;52;179,044952770356;52
4166847;1;3;1;70;1;24;48;1; ;2;28;1; ;7;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;53;53;55;1;2;5521;10;52;240,117484924715;52
4166850;1;1;1;70;1;26;24;1; ;2;13;4; ;1;2;1; ; ; ;1; ; ; ; ; ; ; ;2; ;45;45;52;1;2;5261;10;52;221,656831638549;52
4166853;1;2;1;70;1;4;48;1; ;2;36;1; ;4;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;33;45;52;1;1;5233;10;54;718,730137609474;54
4166854;1;2;1;70;1;1;60;1; ;2;36;1; ;2;2;7; ; ; ; ; ; ; ; ; ; ;1;2; ;45;45;52;1;1;5233;10;54;380,060111362354;54
4166856;1;1;1;70;1;3;65;4; ;2;3;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;1;600000;95;95;45;1;1;4521;10;54;300,764880447013;54
4166858;1;1;1;70;1;4;3;4; ;2;18;4; ;1;2;1; ; ; ; ; ; ; ;1; ; ; ;2; ;95;98;60;1;1;6021;10;54;534,012265374534;54
4166867;1;3;1;70;1;3;48;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;39; ; ;1;1; ;10;54;464,472556534174;54
4166881;1;1;1;70;1;8;48;1; ;2;52;1; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;54;54;55;1;1;5511;10;63;200,664571337758;63
4166883;1;2;1;70;1;6;50;4; ;2;6;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;87;87;28;1;1;2892;10;63;128,768275709419;63
4166892;1;2;1;70;1;48;48;4; ;2;48;3; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;53;54;95;1;2;9500;10;63;153,484941919486;63
4166895;1;2;1;70;1;20;48;1; ;2;18;4; ;1;2;7; ; ; ; ; ; ; ; ; ; ;1;2; ;53;53;55;1;2;5521;10;63;160,848037752445;63
4166898;1;1;1;70;1;24;60;1; ;2;24;4; ;1;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;98;98;60;1;2;6021;10;63;101,79513077752;63
4166900;1;3;1;70;1;40;48;1; ;2;40;4; ;9;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;58;39;75;1;2;7512;10;63;143,866475857446;63
4166906;1;1;1;70;1;8;48;1; ;2;8;4; ;1;2;8; ; ; ; ; ; ; ; ; ; ;1;2; ;95;45;52;1;1;5262;10;63;372,295950649552;63
4166912;1;2;1;70;1;16;54;4; ;2;18;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;55;55;74;1;2;7493;10;63;133,887899262903;63
4166913;1;2;1;70;1;52;50;3; ;2;364;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;55;55;74;1;2;7493;10;63;104,858441872298;63
4166914;1;2;1;70;1;40;2;1; ;2;8;4; ;1;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;55;59;93;1;2;9309;10;63;142,622616525227;63
4166914;1;3;1;70;1;1;48;1; ;2;52;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;45;53;55;1;1;5529;10;63;142,622616525227;63
4166918;3;1;3;70;1;8;48;4; ;2;20;4; ;1;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;45;54;85;1;1;8532;10;63;66,9439496314517;63
4166934;1;1;1;70;1;16;48;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;38; ; ;1;2; ;10;63;102,638237678483;63
4166939;1;3;1;70;1;32;48;1; ;2;109;1; ;6;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;45;39;85;1;2;8512;10;63;97,2538614572783;63
4166943;1;2;1;70;1;10;30;1; ;2;156;4; ;1;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;39;13;80;1;1;8060;10;63;89,2540044744911;63
4166944;1;4;1;70;1;2;50;1; ;2;8;1; ;9;2;7; ; ; ; ; ; ; ; ; ; ;1;2; ;98;98;11;1;1;1110;10;63;182,983803297387;63
4166945;1;2;1;70;1;54;40;1; ;2;110;1; ;6;2;1; ; ; ;1; ; ; ; ; ; ; ;2; ;92;92;22;1;2;2220;10;63;117,73643782651;63
4166946;1;4;1;70;1;2;50;1; ;2;32;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;45;54;85;1;1;8532;10;63;117,362762117182;63
4166955;1;2;1;70;1;8;48;1; ;2;2;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;55;61;01;1;1;0140;10;63;161,129605498791;63
4166956;1;2;1;70;1;4;50;1; ;2;6;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;95;61;01;1;1;0140;10;63;84,1343809210067;63
4166964;1;7;1;70;1;2;20;4; ;2;5;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;1;10000;55;55;74;1;1;7493;10;63;88,054869196319;63
4166964;1;8;1;70;1;1;20;4; ;2;2;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;1;60000;57;57;93;1;1;9302;10;63;88,054869196319;63
4166975;1;2;1;70;1;8;48;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;03; ; ;1;1; ;10;63;140,603813749186;63
4166981;1;1;1;70;1;15;30;1; ;2;76;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;45;41;52;1;2;5233;10;63;176,794820664923;63
4166982;1;3;1;70;1;12;30;1; ;2;52;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;45;53;55;1;1;5522;10;63;160,643359228529;63
4166983;1;1;1;70;1;1;48;4; ;2;1;4; ;1;2;1; ; ; ;1; ; ; ; ; ; ; ;1;100000;55;55;74;1;1;7493;10;63;159,980986345642;63
4166986;1;3;1;70;1;8;48;1; ;2;8;1; ;3;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;53;53;55;1;1;5521;10;66;309,618092881362;66
4167001;1;3;1;70;1;40;48;1; ;2;40;4; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;07;07;85;1;2;8511;10;66;164,16339575794;66
4167006;1;3;1;70;1;4;30;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;53; ; ;1;1; ;10;66;219,403641274365;66
4167009;1;2;1;70;1;56;48;2; ;2;20;1; ;6;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;02;70;18;1;2;1810;10;66;176,406741400845;66
4167013;1;2;1;70;1;52;48;1; ;2;52;1; ;5;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;45;97;19;1;2;1931;10;66;332,691233366422;66
4167017;1;3;1;70;1;8;30;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;45; ; ;1;1; ;10;66;387,13046727879;66
4167029;1;1;1;70;1;12;40;3; ;2;12;3; ;1;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;54;54;95;1;1;9500;10;66;501,046432912471;66
4167032;1;2;1;70;1;24;12;1; ;2;24;1; ;5;2;2; ; ; ; ; ; ; ;1; ; ; ;2; ;45;45;52;1;2;5233;10;66;579,764281412254;66
4167032;1;3;1;70;1;28;48;1; ;2;8;1; ;2;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;97;97;55;1;2;5529;10;66;579,764281412254;66
4167034;1;1;1;70;1;5;48;1; ;2;5;1; ;5;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;45;45;52;1;1;5233;10;66;577,460552592903;66
4167043;1;3;1;70;1;26;24;1; ;2;26;1; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;85;85;45;1;2;4542;10;66;329,33225615332;66
4167065;1;2;1;70;1;3;48;1; ;2;3;1; ;9;2;3; ; ; ; ; ; ; ; ; ; ;1;2; ;32;32;93;1;1;9303;10;68;586,631155595673;68
4167067;2;1;2;70;1;8;48;1; ;2;12;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;39;39;52;1;1;5235;10;68;449,698754745135;68
4167070;1;1;1;70;1;78;48;1; ;2;78;1; ;3;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;95;95;74;1;2;7421;10;68;493,495546479572;68
4167071;1;2;1;70;1;16;48;1; ;2;16;1; ;5;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;19;19;85;1;2;8531;10;68;591,345993880005;68
4167106;1;3;1;70;1;6;48;2; ;2;104;1; ;2;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;13;45;52;1;1;5211;10;70;117,789307067516;70
4167110;1;2;1;70;1;2;40;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;53; ; ;1;1; ;10;73;292,464622200251;73
4167111;1;3;1;70;1;6;48;1; ;2;59;1; ;4;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;53;53;55;1;1;5521;10;73;365,310380188875;73
4167117;1;2;1;70;1;12;48;1; ;2;24;1; ;4;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;98;97;51;1;1;5125;10;73;223,156461702471;73
4167119;1;1;1;70;1;16;48;1; ;2;16;1; ;3;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;03;03;72;1;2;7220;10;73;370,787981529623;73
4167120;1;1;1;70;1;25;48;1; ;2;28;1; ;6;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;58;58;74;1;2;7492;10;73;250,67054845937;73
4167125;1;3;1;70;1;46;48;2; ;2;50;1; ;4;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;08;39;74;1;2;7491;10;73;220,20773852456;73
4167131;1;3;1;70;1;36;48;1; ;2;36;3; ;1;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;98;98;95;1;2;9500;10;76;670,82638908474;76
4167169;1;3;1;70;1;9;40;1; ;2;30;1; ;4;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;39;39;75;1;1;7513;10;76;2526,58123550256; 
4167179;1;2;1;70;1;18;48;1; ;2;20;1; ;3;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;55;55;52;1;2;5219;10;76;3594,37838993934; 
4167182;1;1;1;70;1;20;48;4; ;2;20;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;95;93;45;1;2;4552;10;76;5216,42168889145; 
4167193;1;3;1;70;1;52;48;1; ;2;4;1; ;5;2;1; ; ; ; ; ; ; ; ; ; ;1;1;250000;11;59;92;1;2;9241;10;05;1103,29938619708;05
4167203;1;2;1;70;1;54;48;2; ;2;54;2; ;9;1;1; ; ;1; ; ; ; ; ; ; ; ;2; ;13;19;85;1;2;8511;10;05;914,017508417371;05
4167209;1;2;1;70;1;12;48;1; ;2;3;1; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;1;200000;59;59;85;1;1;8532;10;05;1049,32331450171;05
4167216;1;2;1;70;1;4;48;1; ;2;40;1; ;2;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;45;45;52;1;1;5233;10;05;957,457477712849;05
4167221;1;3;1;70;1;52;72;1; ;2;24;1; ;3;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;97;83;36;1;2;3613;10;05;998,06289356317;05
4167221;1;4;1;70;1;16;72;1; ;2;36;4; ;1;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;45;45;52;1;2;5262;10;05;998,06289356317;05
4167222;1;1;1;70;1;8;48;1; ;2;36;1; ;4;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;45;33;52;1;1;5211;10;05;1205,57357732527;05
4167226;1;2;1;70;1;8;48;1; ;2;8;1; ;6;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;03;03;45;1;1;4530;10;05;1216,3761167444;05
4167230;1;2;1;70;1;4;48;1; ;2;4;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;1;850000;59;59;85;1;1;8511;10;05;1140,44212007766;05
4167234;1;2;1;70;1;8;48;1; ;2;52;1; ;9;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;13;13;80;1;1;8043;10;05;1114,45477174932;05
4167238;3;1;3;70;1;4;48;4; ;2;4;4; ;1;2;1; ; ; ; ; ; ; ;1; ; ; ;1;180000;45;41;15;1;1;1551;10;08;283,920583912101;08
4167251;1;1;1;70;1;4;48;1; ;2;3;2; ;8;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;55;55;75;1;1;7512;10;13;455,970914794216;13
4167253;1;3;1;70;1;2;48;1; ;2;44;1; ;5;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;85;85;45;1;1;4530;10;13;384,326517554352;13
4167257;1;2;1;70;1;12;56;1; ;2;52;1; ;8;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;58;58;74;1;1;7492;10;13;417,725262676843;13
4167257;1;7;1;70;1;40;48;1; ;2;48;1; ;4;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;84;84;50;1;2;5020;10;13;417,725262676843;13
4167265;1;4;1;70;1;8;48;1; ;2;8;1; ;8;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;07;07;85;1;1;8511;10;13;260,750931555335;13
4167267;1;1;1;70;1;4;48;1; ;2;4;1; ;7;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;32;03;51;1;1;5170;10;13;330,479135183268;13
4167274;1;2;1;70;1;32;48;1; ;2;32;1; ;9;2;7; ; ; ; ; ; ; ; ; ; ;1;2; ;97;97;63;1;2;6332;10;13;474,91252077247;13
4167277;1;4;1;70;1;30;40;1; ;2;30;4; ;6;2;7; ; ; ; ; ; ; ; ; ; ;1;2; ;13;13;80;1;2;8012;10;13;343,310631874008;13
4167282;1;2;1;70;1;8;48;1; ;2;32;1; ;8;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;39;21;74;1;1;7492;10;13;433,285329640264;13
4167297;1;3;1;70;1;38;40;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;37; ; ;1;2; ;10;13;413,791268810902;13
4167300;1;8;1;70;1;26;48;1; ;2;26;3; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;45;54;95;1;2;9500;10;13;466,346374713706;13
4167301;1;2;1;70;1;12;48;1; ;2;12;4; ;6;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;55;55;85;1;1;8512;10;13;412,798258729889;13
4167301;1;3;1;70;1;4;40;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;54; ; ;1;1; ;10;13;412,798258729889;13
4167303;1;3;1;70;1;52;48;3; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;54; ; ;1;2; ;10;13;519,687219964874;13
4167308;1;2;1;70;1;73;40;1; ;2;28;1; ;9;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;44;44;66;1;2;6601;10;15;98,3152679619202;15
4167326;1;1;1;70;1;4;48;1; ;2;156;1; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;53;53;55;1;1;5521;10;15;47,3822927328564;15
4167331;1;1;1;70;1;16;48;1; ;2;16;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;58;58;75;1;2;7512;10;15;68,2239221691349;15
4167333;1;3;1;70;1;144;48;1; ;2;40;2; ;9;2;1; ; ; ; ;1; ; ; ; ; ; ;2; ;13;13;80;1;2;8044;10;15;84,5211843514391;15
4167335;1;1;1;70;1;52;40;1; ;2;104;3; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;55;54;95;1;2;9500;10;15;107,486940886164;15
4167348;1;3;1;70;1;2;40;1; ;2;3;2; ;9;2;2; ; ; ; ; ; ; ; ; ; ;1;1;400000;39;58;75;1;1;7522;10;15;78,8338986681178;15
4167356;1;1;1;70;1;10;40;1; ;2;10;2; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;13;39;80;1;1;8050;10;15;80,8784393069771;15
4167361;1;5;1;70;1;48;48;1; ;2;48;1; ;4;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;45;45;52;1;2;5233;10;17;101,151337528699;17
4167364;1;2;1;70;1;32;40;1; ;2;32;1; ;5;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;13;13;80;1;2;8011;10;17;271,536527286055;17
4167365;1;5;1;70;1;5;60;4; ;2;5;5; ;2;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;95;95;45;1;1;4521;10;17;131,641433960854;17
4167372;1;1;1;70;1;52;48;3; ;2;250;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;54;54;85;1;2;8532;10;17;109,49798811745;17
4167372;1;3;1;70;1;12;48;1; ;2;52;1; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;45;45;52;1;1;5233;10;17;109,49798811745;17
4167382;1;3;1;70;1;6;48;1; ;2;3;8; ;4;2;1; ; ; ; ; ; ; ; ; ; ;1;1;100000;45;62;01;1;1;0111;10;17;195,794625825616;17
4167396;1;1;1;70;1;208;48;1; ;2;260;1; ;6;2;1; ; ;1; ; ; ; ; ; ; ; ;2; ;45;45;51;1;2;5127;10;17;145,758746120276;17
4167396;1;2;1;70;1;156;48;1; ;2;156;1; ;9;2;1; ; ;1; ; ; ; ; ; ; ; ;2; ;45;21;74;1;2;7493;10;17;145,758746120276;17
4167399;1;3;1;70;1;4;50;1; ;2;8;1; ;3;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;98;45;52;1;1;5241;10;18;48,5939066560832;18
4167407;1;1;1;70;1;1;40;1; ;2;3;1; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;53;53;55;1;1;5529;10;18;48,5939066560832;18
4167407;1;3;1;70;1;1;40;1; ;2;4;1; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;45;45;52;1;1;5237;10;18;48,5939066560832;18
4167421;1;3;1;70;1;2;48;1; ;2;4;1; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;95;95;45;1;1;4521;10;18;70,2356962197213;18
4167422;1;2;1;70;1;24;48;1; ;2;24;1; ;5;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;45;45;92;1;2;9242;10;18;75,7324360932214;18
4167423;1;4;1;70;1;2;40;1; ;2;24;2; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;05;05;75;1;1;7514;10;18;72,9712077160912;18
4167436;1;1;1;70;1;8;48;1; ;2;8;5; ;3;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;95;95;45;1;1;4521;10;19;101,192041384702;19
4167437;1;2;1;70;1;16;48;1; ;2;16;4; ;2;2;3; ; ; ; ; ; ; ; ; ; ;1;2; ;95;95;45;1;2;4522;10;19;162,642789127314;19
4167440;1;3;1;70;1;1;48;1; ;2;1;1; ;4;2;1; ; ; ; ; ; ; ; ; ; ;1;1;680000;03;03;45;1;1;4542;10;19;150,669302538518;19
4167442;1;5;1;70;1;16;48;1; ;2;52;1; ;4;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;45;45;52;1;2;5234;10;19;157,365375391973;19
4167444;1;1;1;70;1;156;40;1; ;2;999;4; ;9;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;05;32;64;1;2;6421;10;19;83,7055393321123;19
4167447;1;2;1;70;1;52;48;4; ;2;52;4; ;1;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;41;41;52;1;2;5211;10;19;101,891108156413;19
4167452;1;3;1;70;1;40;48;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;45; ; ;1;2; ;10;19;230,19454865457;19
4167457;1;4;1;70;1;45;48;1; ;2;16;1; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;84;84;50;1;2;5020;10;20;171,339699676897;20
4167460;1;3;1;70;1;16;48;1; ;2;48;1; ;3;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;11;11;52;1;2;5233;10;20;150,249231123445;20
4167461;1;3;1;70;1;8;48;1; ;2;8;1; ;9;2;3; ; ; ; ; ; ; ; ; ; ;1;2; ;70;45;52;1;1;5225;10;20;90,9299002405475;20
4167464;1;3;1;70;1;40;48;1; ;2;40;1; ;5;2;3; ; ; ; ; ; ; ; ; ; ;1;2; ;21;39;52;1;2;5241;10;20;210,156421645978;20
4167464;1;4;1;70;1;55;48;1; ;2;55;1; ;7;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;01;39;55;1;2;5529;10;20;210,156421645978;20
4167464;1;5;1;70;1;12;48;1; ;2;12;1; ;9;2;3; ; ; ; ;1; ; ; ; ; ; ;2; ;02;02;52;1;1;5239;10;20;210,156421645978;20
4167466;1;3;1;70;1;4;40;1; ;2;8;1; ;4;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;13;13;80;1;1;8041;10;20;170,021493754262;20
4167470;1;1;1;70;1;15;48;1; ;2;56;1; ;3;2;1; ; ; ; ;1; ; ; ; ; ; ;2; ;55;55;52;1;2;5225;10;20;136,488018609019;20
4167473;1;1;1;70;1;6;48;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;13; ; ;1;1; ;10;23;166,395548076196;23
4167492;1;5;1;70;1;2;48;1; ;2;28;1; ;2;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;53;53;55;1;1;5521;10;41;161,683409321644;41
4167497;1;1;1;70;1;4;48;1; ;2;8;1; ;2;2;4; ; ; ; ; ; ; ; ; ; ;1;1;200000;45;39;52;1;1;5234;10;41;140,511355735477;41
4167500;1;1;1;70;1;16;20;1; ;2;20;1; ;9;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;39;39;85;1;2;8512;10;41;141,553901099352;41
4167508;1;3;1;70;1;2;48;3; ;2;2;1; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;1;700000;54;50;55;1;1;5530;10;41;92,6229007639163;41
4167530;1;1;1;70;1;24;48;1; ;2;48;1; ;4;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;55;55;80;1;2;8060;10;47;216,758749587134;47
4167535;1;3;1;70;1;24;48;1; ;2;24;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;32;45;52;1;2;5234;10;47;118,718738971596;47
4167537;1;6;1;70;1;8;40;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;59; ; ;1;1; ;10;47;106,770215470401;47
4167543;1;3;1;70;1;40;40;1; ;2;40;1; ;4;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;45;45;52;1;2;5233;10;47;83,4881162869449;47
4167551;1;2;1;70;1;8;40;3; ;2;24;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;54;41;52;1;1;5233;10;47;154,506985772827;47
4167556;1;5;1;70;1;4;40;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;57; ; ;1;1; ;10;47;190,9339083835;47
4167557;1;2;1;70;1;20;48;1; ;2;20;1; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;45;45;52;1;2;5237;10;47;165,40316179984;47
