Directorio;Secuencia_p;Orden;Hogar;Regis;P6016;P6020;P6030;P6030s1;P6030s3;P6040;P6050;P6070;P6090;P6140;P6150;P6100;P6110;P6120;P6125;P6160;P6170;P6175;P6210;P6210s1;P6220;Area;Esc;Mes;Dpto;Fex_c_2011
3160007;1;2;1;10;2;2;1;2;1985;28;2;3;1; ; ;1;1;38000;2;1;1;1;6;2;2;17;13;03;17;205,84506111649
3160007;1;3;1;10;2;1;1;9;2001;11;3;6;1; ; ;1;5; ;2;1;1;1;4;0; ;17;5;03;17;205,84506111649
3160008;1;1;1;10;1;1;1;8;1972;40;1;2;1; ; ;1;3;73680;2;1;2; ;4;9; ;17;9;03;17;236,011822640133
3160008;1;2;1;10;2;2;1;11;1984;28;2;2;1; ; ;3; ; ;1;1;2; ;3;4; ;17;4;03;17;236,011822640133
3160008;1;3;1;10;2;2;1;1;2003;10;3;6;1; ; ;3; ; ;1;1;1;1;3;4; ;17;4;03;17;236,011822640133
3160008;1;4;1;10;2;1;1;10;2004;8;3; ;1; ; ;3; ; ;1;1;1;1;3;1; ;17;1;03;17;236,011822640133
3160010;1;1;1;10;1;1;1;4;1961;51;1;3;1; ; ;1;1;23580;2;1;2; ;5;11;2;17;11;03;17;168,647154769482
3160010;1;2;1;10;2;2;1;4;1965;47;2;3;1; ; ;1;5; ;2;1;2; ;6;2;2;17;13;03;17;168,647154769482
3160010;1;3;1;10;2;1;1;10;1995;17;3;6;1; ; ;1;5; ;2;1;1;1;5;10;1;17;10;03;17;168,647154769482
3160010;1;4;1;10;2;2;1;2;1997;16;3;6;1; ; ;1;5; ;2;1;1;1;5;10;1;17;10;03;17;168,647154769482
3160011;1;1;1;10;1;1;1;9;1971;41;1;3;1; ; ;1;5; ;2;1;1;2;6;3;2;17;14;03;17;236,011822640133
3160011;1;2;1;10;2;2;1;1;1974;39;2;3;1; ; ;1;3;204000;2;1;2; ;6;6;5;17;17;03;17;236,011822640133
3160011;1;3;1;10;1;2;1;10;2002;10;3;6;1; ; ;1;5; ;2;1;1;1;3;4; ;17;4;03;17;236,011822640133
3160011;1;4;1;10;1;1;1;10;2006;6;3; ;1; ; ;1;5; ;2;2;1;1;3;1; ;17;1;03;17;236,011822640133
3160014;1;1;1;10;1;2;1;7;1970;42;1;3;1; ; ;1;1;48000;2;1;1;2;6;6;5;17;17;03;17;136,583934159035
3160014;1;2;1;10;2;2;1;10;1994;18;3;6;1; ; ;1;5; ;2;1;1;2;6;0;2;17;11;03;17;136,583934159035
3160015;1;1;1;10;1;1;1;2;1970;43;1;3;1; ; ;1;3;73688;2;1;2; ;3;5; ;17;5;03;17;232,454244273465
3160015;1;2;1;10;2;2;1;6;1974;38;2;3;1; ; ;1;5; ;2;1;2; ;5;11;2;17;11;03;17;232,454244273465
3160015;1;3;1;10;2;1;1;8;1996;16;3;6;1; ; ;1;5; ;2;1;2; ;4;9; ;17;9;03;17;232,454244273465
3160015;1;4;1;10;2;1;1;9;2003;9;3; ;1; ; ;1;5; ;2;1;1;2;3;3; ;17;3;03;17;232,454244273465
3160016;1;1;1;10;1;1;1;10;1951;61;1;3;1; ; ;1;5; ;2;1;2; ;5;11;2;17;11;03;17;153,240120983208
3160016;1;2;1;10;2;2;1;11;1954;58;2;3;1; ; ;1;2;300000;2;1;2; ;6;1;2;17;12;03;17;153,240120983208
3160017;1;1;1;10;1;1;1;8;1959;53;1;3;1; ; ;1;5; ;2;1;2; ;5;11;2;17;11;03;17;164,814292684983
3160017;1;2;1;10;2;2;1;2;1964;49;2;3;1; ; ;1;3;73688;2;1;2; ;5;11;2;17;11;03;17;164,814292684983
3160017;1;3;1;10;3;2;1;2;1988;25;3;6;1; ; ;1;1;57840;2;1;2; ;6;5;4;17;16;03;17;164,814292684983
3160017;1;4;1;10;4;1;1;6;1993;19;3;6;1; ; ;1;5; ;2;1;1;2;6;0;2;17;11;03;17;164,814292684983
3160018;1;1;1;10;1;2;1;1;1966;47;1;6;1; ; ;1;1;23688;1;1;2; ;5;11;2;17;11;03;17;182,124249015748
3160018;1;2;1;10;1;1;1;4;1998;14;3;6;1; ; ;1;5; ;1;1;1;1;4;9; ;17;9;03;17;182,124249015748
3160019;1;1;1;10;1;1;1;7;1987;25;1;3;1; ; ;1;1;30400;2;1;2; ;5;11;2;17;11;03;17;191,135864835887
3160019;1;2;1;10;2;2;1;10;1983;29;2;3;1; ; ;1;1;23580;2;1;2; ;5;11;2;17;11;03;17;191,135864835887
3160019;1;3;1;10;2;2;1;9;2012;0;3; ;1; ; ;1;5; ;2; ; ; ; ; ; ;17; ;03;17;191,135864835887
3160020;1;1;1;10;1;1;1;11;1948;64;1;2;1; ; ;2;2;420000;2;1;2; ;6;6;5;17;17;03;17;147,982560691672
3160020;1;2;1;10;2;2;1;2;1966;47;2;2;1; ; ;2;1;94000;2;1;2; ;6;7;5;17;18;03;17;147,982560691672
3160021;1;1;1;10;1;2;1;1;1956;57;1;4;1; ; ;1;2;96000;2;1;2; ;6;5;4;17;16;03;17;168,450677607546
3160021;1;2;1;10;2;2;1;12;1992;20;3;6;1; ; ;2;5; ;2;1;1;2;6;2;2;17;13;03;17;168,450677607546
3160021;1;3;1;10;1;1;1;10;1996;16;3;6;1; ; ;1;5; ;2;1;1;2;5;10;1;17;10;03;17;168,450677607546
3160022;1;1;1;10;1;2;1;2;1933;80;1;5;1; ; ;1;2;70740;2;1;2; ;5;11;2;17;11;03;17;138,008632366073
3160022;1;2;1;10;2;2;1;6;1961;51;3;6;1; ; ;1;3;73688;2;1;2; ;6;5;4;17;16;03;17;138,008632366073
3160024;1;1;1;10;1;2;1;5;1943;69;1;5;1; ; ;1;5; ;2;1;2; ;3;3; ;17;3;03;17;160,772626150309
3160025;1;1;1;10;1;1;1;4;1940;72;1;3;1; ; ;1;2;180000;2;1;2; ;6;3;3;17;14;03;17;179,849304140183
3160025;1;2;1;10;2;2;1;12;1946;66;2;3;1; ; ;1;5; ;2;1;2; ;5;11;2;17;11;03;17;179,849304140183
3160025;1;3;1;10;3;1;1;5;1994;18;4;6;1; ; ;1;5; ;2;1;1;1;6;1;2;17;12;03;17;179,849304140183
3160026;1;1;1;10;1;2;1;9;1959;53;1;2;1; ; ;1;5; ;2;1;2; ;3;1; ;17;1;03;17;180,045781302118
3160026;1;2;1;10;2;1;1;3;1956;56;2;2;1; ; ;1;3;73688;2;1;2; ;3;5; ;17;5;03;17;180,045781302118
3160026;1;3;1;10;1;1;1;10;1996;16;3;6;1; ; ;1;5; ;2;1;1;1;5;10;1;17;10;03;17;180,045781302118
3160026;1;4;1;10;4;1;1;10;1981;31;3;4;1; ; ;1;5; ;2;1;1;1;6;3;2;17;14;03;17;180,045781302118
3160027;1;1;1;10;1;1;1;9;1978;34;1;3;1; ; ;2;1;47000;2;1;2; ;6;1;3;17;12;03;17;250,721018920736
3160027;1;2;1;10;2;2;1;5;1980;32;2;3;1; ; ;2;5; ;2;1;2; ;5;11;2;17;11;03;17;250,721018920736
3160027;1;3;1;10;1;1;1;4;2002;10;3;6;1; ; ;2;5; ;2;1;1;2;3;5; ;17;5;03;17;250,721018920736
3160027;1;4;1;10;1;1;1;5;2011;1;3; ;1; ; ;2;5; ;2; ; ; ; ; ; ;17; ;03;17;250,721018920736
3160029;1;1;1;10;1;1;1;1;1947;66;1;3;1; ; ;1;5; ;2;1;2; ;3;5; ;17;5;03;17;153,240120983208
3160029;1;2;1;10;2;2;1;2;1950;63;2;3;1; ; ;1;2;70740;2;1;2; ;4;9; ;17;9;03;17;153,240120983208
3160030;1;1;1;10;1;1;1;1;1962;51;1;3;1; ; ;1;3;73688;2;1;2; ;5;11;2;17;11;03;17;183,203941887229
3160030;1;2;1;10;2;2;1;11;1966;46;2;3;1; ; ;1;5; ;2;1;2; ;6;5;4;17;16;03;17;183,203941887229
3160030;1;3;1;10;3;1;1;11;1990;22;3;6;1; ; ;1;5; ;2;1;1;2;6;2;2;17;13;03;17;183,203941887229
3160030;1;4;1;10;2;2;1;9;1996;16;3;6;1; ; ;1;5; ;2;1;1;2;5;10;1;17;10;03;17;183,203941887229
3160030;1;5;1;10;2;2;1;7;1941;71;5;5;1; ; ;1;2;70740;2;1;2; ;3;5; ;17;5;03;17;183,203941887229
3160030;1;6;1;10;6;1;1;5;1970;42;5;6;1; ; ;1;1;23580;2;1;2; ;6;6;4;17;17;03;17;183,203941887229
3160030;1;7;1;10;2;1;1;10;1997;15;9;6;1; ; ;1;5; ;2;1;1;1;4;9; ;17;9;03;17;183,203941887229
3160031;1;1;1;10;1;2;1;8;1960;52;1;5;1; ; ;1;2;70740;2;1;2; ;4;9; ;17;9;03;17;119,273977828271
3160031;1;2;1;10;2;2;1;9;1985;27;3;6;1; ; ;1;3;100000;2;1;2; ;6;6;4;17;17;03;17;119,273977828271
3160031;1;3;1;10;3;1;1;4;1982;30;3;1;2;1;120; ; ; ;2;1;2; ;4;9; ;17;9;03;17;119,273977828271
3160031;1;4;1;10;4;2;1;2;1993;20;5;1;1; ; ;3; ; ;2;1;1;1;6;0;2;17;11;03;17;119,273977828271
3160032;1;1;1;10;1;1;1;1;1949;64;1;3;1; ; ;1;3;73688;2;1;2; ;4;6; ;17;6;03;17;206,458487297158
3160032;1;2;1;10;2;2;1;5;1946;66;2;3;1; ; ;1;3;73688;2;1;2; ;3;5; ;17;5;03;17;206,458487297158
3160032;2;1;2;10;1;1;1;8;1990;22;1;6;1; ; ;1;5; ;2;1;1;1;6;2;2;17;13;03;17;206,458487297158
3160032;2;2;2;10;2;1;1;5;1990;22;9;6;2;1;2; ; ; ;1;1;1;2;6;0;2;17;11;03;17;206,458487297158
3160033;1;1;1;10;1;2;1;9;1963;49;1;3;1; ; ;1;3;73688;2;1;2; ;5;11;2;17;11;03;17;174,591743848647
3160033;1;2;1;10;1;1;1;1;1951;62;2;3;1; ; ;1;5; ;2;1;2; ;3;3; ;17;3;03;17;174,591743848647
3160033;1;3;1;10;3;1;1;4;1993;19;3;6;1; ; ;1;5; ;2;1;1;1;6;2;2;17;13;03;17;174,591743848647
3160034;1;1;1;10;1;2;1;6;1991;21;1;1;1; ; ;1;1;23580;2;1;2; ;5;11;2;17;11;03;17;159,347927943271
3160037;1;1;1;10;1;2;1;4;1943;69;1;2;1; ; ;1;2;70740;2;1;2; ;4;7; ;17;7;03;17;143,462669819544
3160037;1;2;1;10;2;1;1;10;1958;54;2;2;1; ; ;1;5; ;2;1;2; ;5;11;2;17;11;03;17;143,462669819544
3160037;1;3;1;10;3;2;1;5;1970;42;3;6;1; ; ;1;1;25200;2;1;2; ;5;11;2;17;11;03;17;143,462669819544
3160039;1;1;1;10;1;1;1;5;1985;27;1;6;1; ; ;1;1;27200;2;1;2; ;6;3;3;17;14;03;17;160,969103312244
3160039;1;2;1;10;2;2;1;9;1987;25;5;6;2;1;4; ; ; ;2;1;2; ;6;5;4;17;16;03;17;160,969103312244
3160040;1;1;1;10;1;2;1;3;1948;65;1;6;1; ; ;1;2;70740;2;1;2; ;3;5; ;17;5;03;17;143,266192657609
3160040;1;2;1;10;2;2;1;12;1946;66;5;6;1; ; ;1;2;84000;2;1;2; ;3;5; ;17;5;03;17;143,266192657609
3160041;1;1;1;10;1;1;1;7;1945;67;1;3;1; ; ;1;2;93360;2;1;2; ;3;5; ;17;5;03;17;147,982560691672
3160041;1;2;1;10;2;2;1;6;1961;51;2;3;1; ; ;1;5; ;2;1;2; ;3;5; ;17;5;03;17;147,982560691672
3160042;1;1;1;10;1;1;1;11;1951;61;1;3;1; ; ;1;2;84000;2;1;2; ;5;11;2;17;11;03;17;153,240120983208
3160042;1;2;1;10;2;2;1;11;1951;61;2;3;1; ; ;1;5; ;2;1;2; ;4;7; ;17;7;03;17;153,240120983208
3160045;1;1;1;10;1;1;1;3;1946;66;1;3;1; ; ;1;2;70740;2;1;2; ;3;3; ;17;3;03;17;116,999032952706
3160045;1;2;1;10;2;2;1;3;1955;58;2;3;1; ; ;1;5; ;2;1;2; ;3;2; ;17;2;03;17;116,999032952706
3160045;1;3;1;10;3;1;1;9;1981;31;3;6;1; ; ;1;1;23580;2;1;2; ;5;11;2;17;11;03;17;116,999032952706
3160045;1;4;1;10;4;2;1;7;1986;26;3;6;1; ; ;1;1;30000;2;1;2; ;6;2;3;17;13;03;17;116,999032952706
3160045;1;5;1;10;5;2;1;10;1992;20;4;6;1; ; ;1;5; ;2;1;1;2;6;2;3;17;13;03;17;116,999032952706
3160046;1;1;1;10;1;1;1;7;1965;47;1;3;1; ; ;1;1;27200;2;1;2; ;3;4; ;17;4;03;17;160,969103312244
3160046;1;2;1;10;2;2;1;3;1978;35;2;3;1; ; ;1;1;23580;2;1;2; ;5;11;2;17;11;03;17;160,969103312244
3160047;1;1;1;10;1;1;1;5;1948;64;1;3;1; ; ;1;2;70740;2;1;2; ;3;5; ;17;5;03;17;157,845651510519
3160047;1;2;1;10;2;2;1;5;1947;65;2;3;1; ; ;1;5; ;2;1;2; ;3;5; ;17;5;03;17;157,845651510519
3160047;1;3;1;10;3;2;1;10;1986;26;3;6;1; ; ;1;1;60000;2;1;2; ;6;5;4;17;16;03;17;157,845651510519
3160047;1;4;1;10;3;1;1;7;2011;1;4; ;1; ; ;1;5; ;2; ; ; ; ; ; ;17; ;03;17;157,845651510519
3160047;1;5;1;10;2;2;1;5;1943;69;5;6;1; ; ;3; ; ;2;1;2; ;3;2; ;17;2;03;17;157,845651510519
3160048;1;1;1;10;1;2;1;4;1983;29;1;6;1; ; ;1;1;23580;2;1;2; ;6;2;3;17;13;03;17;200,391023663019
3160048;1;2;1;10;1;1;1;10;2005;7;3; ;1; ; ;1;5; ;2;1;1;2;3;1; ;17;1;03;17;200,391023663019
3160049;1;1;1;10;1;2;1;2;1960;53;1;5;1; ; ;1;1;23580;2;1;2; ;3;5; ;17;5;03;17;138,008632366073
3160049;1;2;1;10;1;2;1;10;1939;73;5;5;1; ; ;1;5; ;2;1;2; ;3;5; ;17;5;03;17;138,008632366073
3160050;1;1;1;10;1;1;1;4;1959;53;1;3;1; ; ;1;1;23580;2;1;2; ;5;11;2;17;11;03;17;168,647154769482
3160050;1;2;1;10;2;2;1;10;1962;50;2;3;1; ; ;1;5; ;2;1;2; ;5;11;2;17;11;03;17;168,647154769482
3160050;1;3;1;10;3;1;1;8;1989;23;3;6;1; ; ;1;5; ;2;1;1;1;6;5;3;17;16;03;17;168,647154769482
3160050;1;4;1;10;2;2;1;4;1995;17;3;6;1; ; ;1;5; ;2;1;1;1;6;0;2;17;11;03;17;168,647154769482
3160051;1;1;1;10;1;1;1;11;1969;43;1;3;1; ; ;1;1;23580;2;1;2; ;5;11;2;17;11;03;17;205,84506111649
3160051;1;2;1;10;2;2;1;12;1977;35;2;3;1; ; ;1;1;23580;2;1;2; ;6;2;3;17;13;03;17;205,84506111649
3160051;1;3;1;10;1;1;1;5;2002;10;3;6;1; ; ;1;5; ;2;1;1;1;3;4; ;17;4;03;17;205,84506111649
3160052;1;1;1;10;1;2;1;8;1964;48;1;6;1; ; ;1;1;28000;2;1;2; ;5;11;2;17;11;03;17;138,008632366073
3160052;1;2;1;10;2;2;1;1;1942;71;5;4;1; ; ;1;5; ;2;1;2; ;3;5; ;17;5;03;17;138,008632366073
3160054;1;1;1;10;1;2;1;8;1972;40;1;4;1; ; ;1;5; ;2;1;2; ;5;11;2;66;11;03;66;297,076322504326
3160054;1;2;1;10;2;1;1;4;1991;21;3;6;1; ; ;1;1;24000;2;1;2; ;5;11;2;66;11;03;66;297,076322504326
3160054;1;3;1;10;3;1;1;1;1996;17;3;6;2;1;15; ; ; ;2;1;1;1;5;11;2;66;11;03;66;297,076322504326
3160054;1;4;1;10;4;1;1;7;2006;6;3; ;2;1;15; ; ; ;1;1;1;1;3;1; ;66;1;03;66;297,076322504326
3160055;1;1;1;10;1;1;1;3;1954;58;1;2;1; ; ;1;3;100000;2;1;2; ;5;11;2;66;11;03;66;257,417607718657
3160055;1;2;1;10;2;2;1;4;1965;47;2;2;1; ; ;1;5; ;2;1;2; ;5;11;2;66;11;03;66;257,417607718657
3160056;1;1;1;10;1;1;1;5;1974;38;1;2;2;1;2; ; ; ;2;1;2; ;4;7; ;66;7;03;66;447,249598000734
3160056;1;2;1;10;2;2;1;4;1989;23;2;2;2;1;2; ; ; ;2;1;2; ;5;11;2;66;11;03;66;447,249598000734
3160056;1;3;1;10;2;2;1;11;2009;3;3; ;1; ; ;1;5; ;2;2;2; ;1;0; ;66;0;03;66;447,249598000734
3160056;1;4;1;10;2;1;1;11;2011;1;3; ;2;1;2; ; ; ;2; ; ; ; ; ; ;66; ;03;66;447,249598000734
3160057;1;1;1;10;1;2;1;5;1947;65;1;6;1; ; ;1;3;73700;2;1;2; ;3;5; ;66;5;03;66;267,338203228362
3160058;1;1;1;10;1;1;1;4;1980;32;1;2;1; ; ;3; ; ;2;1;2; ;3;4; ;66;4;03;66;284,017509302454
3160058;1;2;1;10;2;2;1;9;1975;37;2;2;1; ; ;3; ; ;2;1;2; ;5;11;2;66;11;03;66;284,017509302454
3160058;1;3;1;10;1;1;1;1;2010;3;3; ;1; ; ;3; ; ;2;2;1;2;1;0; ;66;0;03;66;284,017509302454
3160059;1;1;1;10;1;1;1;9;1970;42;1;2;1; ; ;3; ; ;2;1;2; ;5;11;2;66;11;03;66;303,42045065636
3160059;1;2;1;10;2;2;1;5;1978;34;2;2;1; ; ;3; ; ;2;1;2; ;4;9; ;66;9;03;66;303,42045065636
3160059;1;3;1;10;2;2;1;9;2004;8;3; ;1; ; ;3; ; ;2;1;1;1;3;2; ;66;2;03;66;303,42045065636
3160060;1;1;1;10;1;2;1;5;1952;60;1;6;2;1;576; ; ; ;2;1;2; ;5;11;2;66;11;03;66;229,147031338596
3160061;1;1;1;10;1;1;1;8;1955;57;1;6;1; ; ;1;5; ;2;1;2; ;3;1; ;66;1;03;66;242,549119721174
3160061;1;2;1;10;2;1;1;11;1991;21;3;6;1; ; ;1;3;73700;2;1;2; ;5;11;2;66;11;03;66;242,549119721174
3160062;1;1;1;10;1;2;1;12;1939;73;1;6;1; ; ;3; ; ;2;2;2; ;1;0; ;66;0;03;66;227,974282118277
3160062;1;2;1;10;2;1;1;10;1991;21;4;6;1; ; ;3; ; ;2;1;2; ;4;8; ;66;8;03;66;227,974282118277
3160063;1;1;1;10;1;1;1;8;1944;68;1;3;1; ; ;1;2;70000;2;1;2; ;4;7; ;66;7;03;66;216,206693177915
3160063;1;2;1;10;2;2;1;1;1942;71;2;3;1; ; ;1;5; ;2;1;2; ;3;5; ;66;5;03;66;216,206693177915
3160064;1;1;1;10;1;1;1;11;1951;61;1;3;1; ; ;1;5; ;2;1;2; ;3;4; ;66;4;03;66;219,470914538529
3160064;1;2;1;10;2;2;1;3;1962;51;2;3;1; ; ;1;3;73700;2;1;2; ;5;11;2;66;11;03;66;219,470914538529
3160064;1;3;1;10;3;1;1;12;1995;17;3;6;1; ; ;1;5; ;2;1;1;1;6;1;2;66;12;03;66;219,470914538529
3160065;1;1;1;10;1;2;1;7;1952;60;1;5;1; ; ;3; ; ;2;1;2; ;3;3; ;66;3;03;66;228,294421317591
3160065;1;2;1;10;2;1;1;6;1993;19;3;6;1; ; ;1;1;23500;2;1;1;1;6;2;3;66;13;03;66;228,294421317591
3160065;1;3;1;10;3;2;1;5;1985;27;3;4;1; ; ;3; ; ;2;1;2; ;5;11;2;66;11;03;66;228,294421317591
3160065;1;4;1;10;3;1;1;9;2004;8;4; ;1; ; ;3; ; ;2;1;1;1;3;3; ;66;3;03;66;228,294421317591
3160066;1;1;1;10;1;1;1;6;1949;63;1;4;1; ; ;1;2;170000;2;1;2; ;4;9; ;66;9;03;66;243,721868941493
3160067;1;1;1;10;1;1;1;10;1972;40;1;2;2;1;72; ; ; ;2;1;2; ;3;5; ;66;5;03;66;260,619164920495
3160067;1;2;1;10;2;2;1;10;1971;41;2;2;2;1;72; ; ; ;2;1;2; ;5;11;2;66;11;03;66;260,619164920495
3160068;1;1;1;10;1;2;1;12;1976;36;1;4;1; ; ;3; ; ;2;1;2; ;4;6; ;66;6;03;66;189,031847537972
3160068;1;2;1;10;1;2;1;12;1995;17;3;6;1; ; ;3; ; ;2;1;1;1;4;0; ;66;5;03;66;189,031847537972
3160068;1;3;1;10;1;2;1;5;1998;14;3;6;1; ; ;3; ; ;2;1;1;1;4;0; ;66;5;03;66;189,031847537972
3160068;1;4;1;10;1;2;1;8;1999;13;3;6;1; ; ;3; ; ;2;1;1;1;3;1; ;66;1;03;66;189,031847537972
3160068;1;5;1;10;1;1;1;2;2000;13;3;6;1; ; ;3; ; ;2;1;1;1;3;1; ;66;1;03;66;189,031847537972
3160069;1;1;1;10;1;1;1;2;1964;49;1;3;1; ; ;1;5; ;2;1;2; ;6;3;3;73;14;03;73;213,637091035596
3160069;1;2;1;10;2;2;1;1;1971;42;2;3;1; ; ;1;1;28000;2;1;2; ;6;3;3;73;14;03;73;213,637091035596
3160069;1;3;1;10;3;2;1;11;1992;20;3;6;1; ; ;1;5; ;2;1;2; ;6;3;3;73;14;03;73;213,637091035596
3160069;1;4;1;10;1;1;1;1;1999;14;3;6;1; ; ;1;5; ;2;1;1;1;4;9; ;73;9;03;73;213,637091035596
3160070;1;1;1;10;1;1;1;10;1961;51;1;3;1; ; ;1;1;40400;2;1;1;2;3;5; ;73;5;03;73;174,337439490328
3160070;1;2;1;10;2;2;1;2;1964;49;2;3;1; ; ;1;5; ;2;1;2; ;5;11;2;73;11;03;73;174,337439490328
3160070;1;3;1;10;3;2;1;4;1985;27;3;4;1; ; ;1;1;52000;2;1;1;1;6;6;3;73;17;03;73;174,337439490328
3160070;1;4;1;10;2;1;1;11;2003;9;4; ;1; ; ;1;5; ;2;1;2; ;3;3; ;73;3;03;73;174,337439490328
3160071;1;1;1;10;1;2;1;12;1960;52;1;4;1; ; ;1;5; ;2;1;2; ;5;11;2;73;11;03;73;201,342369205877
3160071;1;2;1;10;1;1;1;7;1998;14;3;6;1; ; ;1;5; ;2;1;1;1;4;8; ;73;8;03;73;201,342369205877
3160072;1;1;1;10;1;2;1;7;1980;32;1;3;1; ; ;2;5; ;2;1;2; ;5;11;2;73;11;03;73;193,926584753711
3160072;1;2;1;10;1;1;1;12;2000;12;3;6;1; ; ;2;5; ;2;1;1;2;4;7; ;73;7;03;73;193,926584753711
3160072;1;3;1;10;1;1;1;10;2005;7;3; ;1; ; ;2;5; ;2;1;1;2;3;1; ;73;1;03;73;193,926584753711
3160072;1;4;1;10;1;1;1;4;2010;2;3; ;1; ; ;2;5; ;2; ; ; ; ; ; ;73; ;03;73;193,926584753711
3160072;1;5;1;10;5;2;1;7;1950;62;5;5;1; ; ;1;3;73700;2;1;2; ;3;3; ;73;3;03;73;193,926584753711
3160074;1;1;1;10;1;1;1;11;1941;71;1;6;2;2; ; ; ; ;1;2;2; ;1;0; ;73;0;03;73;268,1825440449
3160075;1;1;1;10;1;1;1;7;1964;48;1;3;2;1;1; ; ; ;2;1;2; ;5;11;2;73;11;03;73;256,019566846421
3160075;1;2;1;10;1;2;1;8;1996;16;3;6;2;1;1; ; ; ;2;1;2; ;5;11;3;73;11;03;73;256,019566846421
3160076;1;1;1;10;1;1;1;4;1958;54;1;3;1; ; ;1;5; ;2;1;2; ;4;6; ;73;6;03;73;199,895916786658
3160076;1;2;1;10;2;2;1;10;1960;52;2;3;1; ; ;1;5; ;2;1;2; ;3;5; ;73;5;03;73;199,895916786658
3160076;1;3;1;10;2;2;1;8;1997;15;3;6;1; ; ;3; ; ;2;1;1;1;4;9; ;73;9;03;73;199,895916786658
3160077;1;1;1;10;1;2;1;10;1961;51;1;4;1; ; ;1;1;24000;2;1;2; ;3;5; ;73;5;03;73;187,601194956938
3160078;1;1;1;10;1;1;1;8;1989;23;1;2;1; ; ;1;3;73500;2;1;2; ;6;2;3;73;13;03;73;216,114641881934
3160078;1;2;1;10;2;2;1;12;1987;25;2;2;1; ; ;3; ; ;2;1;2; ;6;2;3;73;13;03;73;216,114641881934
3160078;1;3;1;10;2;1;1;4;2010;2;3; ;1; ; ;3; ; ;2; ; ; ; ; ; ;73; ;03;73;216,114641881934
3160079;1;1;1;10;1;2;1;6;1966;46;1;4;1; ; ;3; ; ;2;1;2; ;5;11;2;73;11;03;73;215,083543454815
3160079;1;2;1;10;2;1;1;9;1997;15;3;6;1; ; ;3; ; ;2;1;1;1;4;9; ;73;9;03;73;215,083543454815
3160079;1;3;1;10;1;1;1;2;2000;13;3;6;1; ; ;3; ; ;2;1;1;1;4;7; ;73;7;03;73;215,083543454815
3160080;1;1;1;10;1;2;1;3;1974;38;1;4;1; ; ;3; ; ;2;1;2; ;5;11;2;73;11;03;73;216,114641881934
3160080;1;2;1;10;2;1;1;2;1999;14;3;6;1; ; ;3; ; ;2;1;1;1;4;7; ;73;7;03;73;216,114641881934
3160080;1;3;1;10;1;1;1;10;2001;11;3;6;1; ; ;3; ; ;2;1;1;1;4;0; ;73;5;03;73;216,114641881934
3160081;1;1;1;10;1;1;1;4;1947;65;1;2;1; ; ;1;2;180000;2;1;2; ;3;5; ;73;5;03;73;231,22221424062
3160081;1;2;1;10;2;2;1;2;1945;68;2;2;1; ; ;1;5; ;2;2;2; ;1;0; ;73;0;03;73;231,22221424062
3160082;1;1;1;10;1;2;1;10;1954;58;1;2;1; ; ;3; ; ;2;1;2; ;3;5; ;73;5;03;73;324,570751715732
3160082;1;2;1;10;2;1;1;4;1957;55;2;2;1; ; ;3; ; ;2;1;2; ;3;5; ;73;5;03;73;324,570751715732
3160082;1;3;1;10;3;2;1;7;1989;23;3;6;1; ; ;3; ; ;1;1;2; ;5;11;2;73;11;03;73;324,570751715732
