Directorio;Secuencia_p;Orden;Hogar;Regis;P7480;P7480s1;P7480s3;P7480s4;P7480s5;P7480s6;P7480s7;P7480s8;P7480s9;P7480s10;P7480s11;P7480s1a1;P7480s3a1;P7480s4a1;P7480s5a1;P7480s6a1;P7480s7a1;P7480s8a1;P7480s9a1;P7480s10a1;P7480s11a1;Fex_c_2011;Clase;Mes;Dpto;Area
2990299;1;2;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;167,298453727625;1;07;63;63
2990299;1;3;1;90; ;2;1;2;2;2;2;2;2;2;2; ;18; ; ; ; ; ; ; ; ;167,298453727625;1;07;63;63
2990300;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;42; ; ; ; ; ; ; ; ;114,57733412335;1;07;63;63
2990300;1;2;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;114,57733412335;1;07;63;63
2990301;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;42; ; ; ; ; ; ; ; ;114,305178809501;1;07;63;63
2990301;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;2; ; ; ; ; ; ; ; ;114,305178809501;1;07;63;63
2990301;1;3;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;114,305178809501;1;07;63;63
2990301;1;4;1;90; ;2;1;2;1;2;2;2;2;2;2; ;5; ;14; ; ; ; ; ; ;114,305178809501;1;07;63;63
2990302;1;1;1;90; ;2;1;2;2;1;2;2;2;2;2; ;42; ; ;30; ; ; ; ; ;75,1176860369487;1;07;63;63
2990302;1;2;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;75,1176860369487;1;07;63;63
2990303;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;35; ; ; ; ; ; ; ; ;109,053349206701;1;07;63;63
2990303;1;2;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;109,053349206701;1;07;63;63
2990303;1;3;1;90; ;2;1;2;2;2;2;2;2;2;2; ;35; ; ; ; ; ; ; ; ;109,053349206701;1;07;63;63
2990303;1;4;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;109,053349206701;1;07;63;63
2990304;1;1;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;147,859262568561;1;07;17;17
2990304;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;35; ; ; ; ; ; ; ; ;147,859262568561;1;07;17;17
2990304;1;3;1;90; ;2;1;2;2;2;2;2;2;2;2; ;28; ; ; ; ; ; ; ; ;147,859262568561;1;07;17;17
2990305;1;1;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;131,095981225288;1;07;17;17
2990305;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;14; ; ; ; ; ; ; ; ;131,095981225288;1;07;17;17
2990305;1;3;1;90; ;2;1;2;2;2;2;2;2;2;2; ;14; ; ; ; ; ; ; ; ;131,095981225288;1;07;17;17
2990305;1;4;1;90; ;2;1;2;2;2;2;2;2;2;2; ;7; ; ; ; ; ; ; ; ;131,095981225288;1;07;17;17
2990306;1;1;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;160,099922768168;1;07;17;17
2990306;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;7; ; ; ; ; ; ; ; ;160,099922768168;1;07;17;17
2990306;1;3;1;90; ;2;1;2;2;2;2;2;2;2;2; ;6; ; ; ; ; ; ; ; ;160,099922768168;1;07;17;17
2990307;1;1;1;90; ;2;1;2;2;2;2;2;2;2;1; ;28; ; ; ; ; ; ; ;4;174,633841051552;1;07;17;17
2990307;1;2;1;90; ;2;1;2;2;2;2;2;2;2;1; ;42; ; ; ; ; ; ; ;4;174,633841051552;1;07;17;17
2990307;1;3;1;90; ;2;2;2;1;2;2;2;2;2;2; ; ; ;4; ; ; ; ; ; ;174,633841051552;1;07;17;17
2990307;1;4;1;90; ;2;1;2;1;2;2;2;2;2;2; ;21; ;42; ; ; ; ; ; ;174,633841051552;1;07;17;17
2990307;1;6;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;174,633841051552;1;07;17;17
2990308;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;14; ; ; ; ; ; ; ; ;158,815375081007;1;07;17;17
2990308;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;7; ; ; ; ; ; ; ; ;158,815375081007;1;07;17;17
2990309;1;1;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;157,031807457774;1;07;17;17
2990309;1;2;1;90; ;2;1;2;1;2;2;2;2;2;2; ;40; ;28; ; ; ; ; ; ;157,031807457774;1;07;17;17
2990309;1;3;1;90; ;2;1;2;2;2;2;2;2;2;1; ;1; ; ; ; ; ; ; ;4;157,031807457774;1;07;17;17
2990310;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;28; ; ; ; ; ; ; ; ;155,458854237862;1;07;17;17
2990311;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;14; ; ; ; ; ; ; ; ;138,402681107533;1;07;41;41
2990311;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;14; ; ; ; ; ; ; ; ;138,402681107533;1;07;41;41
2990311;1;3;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;138,402681107533;1;07;41;41
2990312;1;1;1;90; ;2;1;2;1;2;2;2;2;2;2; ;35; ;14; ; ; ; ; ; ;121,368101909099;1;07;41;41
2990313;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;28; ; ; ; ; ; ; ; ;148,492026666393;1;07;41;41
2990313;1;2;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;148,492026666393;1;07;41;41
2990314;1;1;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;134,802201456394;1;07;41;41
2990314;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;7; ; ; ; ; ; ; ; ;134,802201456394;1;07;41;41
2990314;1;3;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;134,802201456394;1;07;41;41
2990316;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;24; ; ; ; ; ; ; ; ;290,858943594015;1;07;54;54
2990317;1;1;1;90; ;2;1;2;1;2;2;2;2;2;2; ;3; ;2; ; ; ; ; ; ;414,602337500806;1;07;54;54
2990317;1;2;1;90; ;2;1;2;1;2;2;2;2;2;2; ;32; ;7; ; ; ; ; ; ;414,602337500806;1;07;54;54
2990318;1;1;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;264,469525582066;1;07;73;73
2990318;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;60; ; ; ; ; ; ; ; ;264,469525582066;1;07;73;73
2990318;1;3;1;90; ;2;1;2;2;2;2;2;2;2;2; ;5; ; ; ; ; ; ; ; ;264,469525582066;1;07;73;73
2990318;1;4;1;90; ;2;1;2;2;2;2;2;2;2;2; ;3; ; ; ; ; ; ; ; ;264,469525582066;1;07;73;73
2990318;1;5;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;264,469525582066;1;07;73;73
2990320;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;1; ; ; ; ; ; ; ; ;228,77404534993;1;07;73;73
2990320;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;14; ; ; ; ; ; ; ; ;228,77404534993;1;07;73;73
2990322;1;1;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;220,162848792029;1;07;73;73
2990322;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;42; ; ; ; ; ; ; ; ;220,162848792029;1;07;73;73
2990322;1;3;1;90; ;2;1;2;2;2;2;2;2;2;2; ;2; ; ; ; ; ; ; ; ;220,162848792029;1;07;73;73
2990322;1;4;1;90; ;2;1;2;2;2;2;2;2;2;2; ;7; ; ; ; ; ; ; ; ;220,162848792029;1;07;73;73
2990323;1;1;1;90; ;1;2;2;2;2;2;2;2;2;2;30; ; ; ; ; ; ; ; ; ;228,77404534993;1;07;73;73
2990323;1;2;1;90; ;1;2;2;2;1;2;2;2;2;2;7; ; ; ;14; ; ; ; ; ;228,77404534993;1;07;73;73
2990324;1;1;1;90; ;2;1;2;1;2;2;2;2;2;2; ;14; ;14; ; ; ; ; ; ;269,685599771726;1;07;73;73
2990324;1;3;1;90; ;2;1;2;1;2;2;2;2;2;2; ;14; ;14; ; ; ; ; ; ;269,685599771726;1;07;73;73
2990325;1;1;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;522,884952364725;1;07;73;73
2990325;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;36; ; ; ; ; ; ; ; ;522,884952364725;1;07;73;73
2990325;1;3;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;522,884952364725;1;07;73;73
2990325;1;4;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;522,884952364725;1;07;73;73
2990325;1;5;1;90; ;2;1;2;2;2;2;2;2;2;2; ;2; ; ; ; ; ; ; ; ;522,884952364725;1;07;73;73
2990327;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;6; ; ; ; ; ; ; ; ;231,736593960547;1;07;73;73
2990328;1;1;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;271,572307994821;1;07;73;73
2990329;1;1;1;90; ;2;1;2;2;2;2;2;2;2;1; ;35; ; ; ; ; ; ; ;2;236,98774158733;1;07;73;73
2990329;1;2;1;90; ;2;2;2;2;2;2;1;2;2;2; ; ; ; ; ; ;18; ; ; ;236,98774158733;1;07;73;73
2990330;1;1;1;90; ;2;2;2;1;2;2;2;2;2;2; ; ; ;15; ; ; ; ; ; ;80,6219276222879;1;07;18;18
2990330;1;2;1;90; ;2;1;2;1;2;2;2;2;2;2; ;24; ;35; ; ; ; ; ; ;80,6219276222879;1;07;18;18
2990331;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;25; ; ; ; ; ; ; ; ;63,61080432176;1;07;18;18
2990331;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;12; ; ; ; ; ; ; ; ;63,61080432176;1;07;18;18
2990332;1;1;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;89,2435961426469;1;07;18;18
2990332;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;30; ; ; ; ; ; ; ; ;89,2435961426469;1;07;18;18
2990332;1;3;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;89,2435961426469;1;07;18;18
2990333;1;1;1;90; ;2;1;2;1;2;2;2;2;2;2; ;15; ;20; ; ; ; ; ; ;58,4430022303937;1;07;18;18
2990333;1;2;1;90; ;2;1;2;1;2;2;2;2;2;2; ;25; ;35; ; ; ; ; ; ;58,4430022303937;1;07;18;18
2990334;1;1;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;448,936894141959;1;07;73;73
2990334;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;25; ; ; ; ; ; ; ; ;448,936894141959;1;07;73;73
2990334;1;3;1;90; ;2;1;2;2;2;2;2;2;2;2; ;20; ; ; ; ; ; ; ; ;448,936894141959;1;07;73;73
2990335;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;15; ; ; ; ; ; ; ; ;231,736593960547;1;07;73;73
2990337;1;1;1;90; ;2;1;2;1;2;2;2;2;2;2; ;25; ;25; ; ; ; ; ; ;268,969915689794;1;07;73;73
2990337;1;2;1;90; ;2;1;2;1;2;2;2;2;2;2; ;20; ;25; ; ; ; ; ; ;268,969915689794;1;07;73;73
2990337;1;3;1;90; ;2;1;2;1;2;2;2;2;2;2; ;25; ;25; ; ; ; ; ; ;268,969915689794;1;07;73;73
2990338;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;12; ; ; ; ; ; ; ; ;57,7644697146936;1;07;18;18
2990339;1;1;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;72,9043238309968;1;07;18;18
2990339;1;2;1;90; ;2;1;2;1;2;2;2;2;2;2; ;24; ;15; ; ; ; ; ; ;72,9043238309968;1;07;18;18
2990339;1;3;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;72,9043238309968;1;07;18;18
2990339;1;4;1;90; ;2;1;2;2;2;2;2;2;2;2; ;12; ; ; ; ; ; ; ; ;72,9043238309968;1;07;18;18
2990340;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;20; ; ; ; ; ; ; ; ;51,7484893829373;1;07;18;18
2990340;1;2;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;51,7484893829373;1;07;18;18
2990341;1;1;1;90; ;2;1;2;1;2;2;2;2;2;2; ;24; ;60; ; ; ; ; ; ;60,134312278042;1;07;18;18
2990341;1;2;1;90; ;2;1;2;1;2;2;2;2;2;2; ;3; ;3; ; ; ; ; ; ;60,134312278042;1;07;18;18
2990341;1;5;1;90; ;2;1;2;1;2;2;2;2;2;2; ;15; ;60; ; ; ; ; ; ;60,134312278042;1;07;18;18
2990342;1;1;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;77,7415127911792;1;07;18;18
2990342;1;2;1;90; ;2;1;2;1;2;2;2;2;2;2; ;37; ;16; ; ; ; ; ; ;77,7415127911792;1;07;18;18
2990342;1;3;1;90; ;2;1;2;1;2;2;2;2;2;2; ;15; ;6; ; ; ; ; ; ;77,7415127911792;1;07;18;18
2990343;1;1;1;90; ;2;1;2;1;2;2;1;2;2;2; ;22; ;20; ; ;2; ; ; ;76,3179534842546;1;07;18;18
2990343;1;2;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;76,3179534842546;1;07;18;18
2990344;1;1;1;90; ;2;1;2;2;2;2;1;2;2;2; ;35; ; ; ; ;6; ; ; ;59,4624612891642;1;07;18;18
2990344;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;14; ; ; ; ; ; ; ; ;59,4624612891642;1;07;18;18
2990345;1;1;1;90; ;2;1;2;2;1;2;2;2;2;2; ;30; ; ;25; ; ; ; ; ;60,6035781122396;1;07;18;18
2990345;1;2;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;60,6035781122396;1;07;18;18
2990346;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;15; ; ; ; ; ; ; ; ;58,4430022303937;1;07;18;18
2990346;1;2;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;58,4430022303937;1;07;18;18
2990347;1;1;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;59,7109304318807;1;07;18;18
2990347;1;2;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;59,7109304318807;1;07;18;18
2990347;1;4;1;90; ;2;1;2;2;2;2;2;2;2;2; ;12; ; ; ; ; ; ; ; ;59,7109304318807;1;07;18;18
2990348;1;1;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;71,7647349206368;1;07;18;18
2990348;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;19; ; ; ; ; ; ; ; ;71,7647349206368;1;07;18;18
2990348;1;3;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;71,7647349206368;1;07;18;18
2990349;1;1;1;90; ;2;1;2;1;2;2;2;2;2;2; ;28; ;28; ; ; ; ; ; ;217,17664760427;1;07;20;20
2990349;1;2;1;90; ;2;1;2;1;2;2;2;2;2;2; ;21; ;35; ; ; ; ; ; ;217,17664760427;1;07;20;20
2990350;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;21; ; ; ; ; ; ; ; ;97,8959390036578;1;07;20;20
2990350;1;3;1;90; ;2;1;2;2;2;2;2;2;2;2; ;21; ; ; ; ; ; ; ; ;97,8959390036578;1;07;20;20
2990351;1;1;1;90; ;2;1;2;1;2;2;2;2;2;2; ;7; ;28; ; ; ; ; ; ;133,380380624551;1;07;20;20
2990351;1;2;1;90; ;2;1;2;1;2;2;2;2;2;2; ;35; ;35; ; ; ; ; ; ;133,380380624551;1;07;20;20
2990351;1;3;1;90; ;2;1;2;2;2;2;2;2;2;2; ;7; ; ; ; ; ; ; ; ;133,380380624551;1;07;20;20
2990352;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;7; ; ; ; ; ; ; ; ;131,447616856601;1;07;20;20
2990352;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;28; ; ; ; ; ; ; ; ;131,447616856601;1;07;20;20
2990353;1;1;1;90; ;2;1;2;1;2;2;2;2;2;2; ;28; ;60; ; ; ; ; ; ;263,443122602772;1;07;20;20
2990353;1;2;1;90; ;2;1;2;1;2;2;2;2;2;2; ;3; ;7; ; ; ; ; ; ;263,443122602772;1;07;20;20
2990353;1;5;1;90; ;2;1;2;1;2;2;2;2;2;2; ;35; ;35; ; ; ; ; ; ;263,443122602772;1;07;20;20
2990353;1;6;1;90; ;2;1;2;2;2;2;2;2;2;2; ;4; ; ; ; ; ; ; ; ;263,443122602772;1;07;20;20
2990354;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;5; ; ; ; ; ; ; ; ;138,516712853898;1;07;20;20
2990354;1;2;1;90; ;2;1;2;1;2;2;2;2;2;2; ;42; ;49; ; ; ; ; ; ;138,516712853898;1;07;20;20
2990355;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;28; ; ; ; ; ; ; ; ;105,287582347061;1;07;20;20
2990355;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;21; ; ; ; ; ; ; ; ;105,287582347061;1;07;20;20
2990356;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;14; ; ; ; ; ; ; ; ;117,451445814521;1;07;20;20
2990357;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;15; ; ; ; ; ; ; ; ;125,117033602709;1;07;20;20
2990357;1;2;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;125,117033602709;1;07;20;20
2990357;1;3;1;90; ;2;1;2;2;2;2;2;2;2;2; ;8; ; ; ; ; ; ; ; ;125,117033602709;1;07;20;20
2990358;1;1;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;142,285067396121;1;07;20;20
2990358;1;2;1;90; ;2;1;2;1;2;2;2;2;2;2; ;14; ;20; ; ; ; ; ; ;142,285067396121;1;07;20;20
2990359;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;2; ; ; ; ; ; ; ; ;115,618899828777;1;07;20;20
2990359;1;2;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;115,618899828777;1;07;20;20
2990359;1;3;1;90; ;2;2;1;2;2;2;2;2;2;2; ; ;6; ; ; ; ; ; ; ;115,618899828777;1;07;20;20
2990360;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;2; ; ; ; ; ; ; ; ;126,952624376981;1;07;20;20
2990360;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;12; ; ; ; ; ; ; ; ;126,952624376981;1;07;20;20
2990361;1;1;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;157,4488442981;1;07;20;20
2990361;1;2;1;90; ;2;1;2;1;2;2;2;2;2;2; ;18; ;9; ; ; ; ; ; ;157,4488442981;1;07;20;20
2990361;1;6;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;157,4488442981;1;07;20;20
2990361;1;7;1;90; ;2;1;2;2;2;2;2;2;2;2; ;15; ; ; ; ; ; ; ; ;157,4488442981;1;07;20;20
2990361;1;8;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;157,4488442981;1;07;20;20
2990362;1;1;1;90; ;2;1;2;1;2;2;2;2;2;2; ;12; ;12; ; ; ; ; ; ;121,261365115928;1;07;20;20
2990363;1;1;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;124,174453561643;1;07;20;20
2990363;1;2;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;124,174453561643;1;07;20;20
2990364;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;35; ; ; ; ; ; ; ; ;117,554708385256;1;07;20;20
2990364;1;2;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;117,554708385256;1;07;20;20
2990364;1;3;1;90; ;2;1;2;2;2;2;2;2;2;2; ;15; ; ; ; ; ; ; ; ;117,554708385256;1;07;20;20
2990364;1;4;1;90; ;2;1;2;2;2;2;2;2;2;2; ;7; ; ; ; ; ; ; ; ;117,554708385256;1;07;20;20
2990364;1;5;1;90; ;2;1;2;1;2;2;2;2;2;2; ;40; ;60; ; ; ; ; ; ;117,554708385256;1;07;20;20
2990365;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;40; ; ; ; ; ; ; ; ;108,588323802135;1;07;20;20
2990365;1;2;1;90; ;2;1;2;2;1;2;2;2;2;2; ;40; ; ;21; ; ; ; ; ;108,588323802135;1;07;20;20
2990366;1;1;1;90; ;2;1;2;1;2;2;2;2;2;2; ;7; ;21; ; ; ; ; ; ;135,215971398824;1;07;20;20
2990366;1;2;1;90; ;2;1;2;1;2;2;2;2;2;2; ;40; ;50; ; ; ; ; ; ;135,215971398824;1;07;20;20
2990367;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;5; ; ; ; ; ; ; ; ;167,66543486189;1;07;47;47
2990368;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;12; ; ; ; ; ; ; ; ;132,326577982939;1;07;47;47
2990368;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;16; ; ; ; ; ; ; ; ;132,326577982939;1;07;47;47
2990368;1;3;1;90; ;2;1;2;2;2;2;2;2;2;2; ;2; ; ; ; ; ; ; ; ;132,326577982939;1;07;47;47
2990368;1;4;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;132,326577982939;1;07;47;47
2990369;1;1;1;90; ;2;1;1;2;2;2;2;2;2;2; ;8;10; ; ; ; ; ; ; ;124,712471686575;1;07;47;47
2990370;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;18; ; ; ; ; ; ; ; ;136,252558511144;1;07;47;47
2990370;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;12; ; ; ; ; ; ; ; ;136,252558511144;1;07;47;47
2990370;1;3;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;136,252558511144;1;07;47;47
2990371;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;10; ; ; ; ; ; ; ; ;140,680812233447;1;07;47;47
2990371;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;16; ; ; ; ; ; ; ; ;140,680812233447;1;07;47;47
2990372;1;1;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;130,198523659885;1;07;47;47
2990372;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;14; ; ; ; ; ; ; ; ;130,198523659885;1;07;47;47
2990372;1;3;1;90; ;2;1;2;2;2;2;2;2;2;2; ;8; ; ; ; ; ; ; ; ;130,198523659885;1;07;47;47
2990372;1;4;1;90; ;2;1;2;2;2;2;2;2;2;2; ;8; ; ; ; ; ; ; ; ;130,198523659885;1;07;47;47
2990373;1;1;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;92,4867047713516;1;07;47;47
2990373;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;16; ; ; ; ; ; ; ; ;92,4867047713516;1;07;47;47
2990373;1;3;1;90; ;2;1;2;2;2;2;2;2;2;2; ;12; ; ; ; ; ; ; ; ;92,4867047713516;1;07;47;47
2990374;1;1;1;90; ;2;1;2;2;1;2;2;2;2;2; ;18; ; ;24; ; ; ; ; ;97,7278490581324;1;07;47;47
2990374;1;2;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;97,7278490581324;1;07;47;47
2990375;1;1;1;90; ;2;1;2;1;2;2;2;2;2;2; ;21; ;24; ; ; ; ; ; ;136,65981751135;1;07;47;47
2990375;1;2;1;90; ;2;1;2;1;2;2;2;2;2;2; ;10; ;18; ; ; ; ; ; ;136,65981751135;1;07;47;47
2990375;1;3;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;136,65981751135;1;07;47;47
2990376;1;1;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;140,680812233447;1;07;47;47
2990376;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;18; ; ; ; ; ; ; ; ;140,680812233447;1;07;47;47
2990377;1;1;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;115,855964241969;1;07;47;47
2990377;1;2;1;90; ;2;1;2;1;2;2;2;2;2;2; ;24; ;18; ; ; ; ; ; ;115,855964241969;1;07;47;47
2990377;1;3;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;115,855964241969;1;07;47;47
2990378;1;1;1;90; ;2;1;2;1;2;2;2;2;2;2; ;10; ;14; ; ; ; ; ; ;200,222777254367;1;07;47;47
2990378;1;2;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;200,222777254367;1;07;47;47
2990378;1;5;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;200,222777254367;1;07;47;47
2990378;1;6;1;90; ;2;1;2;2;2;2;2;2;2;2; ;7; ; ; ; ; ; ; ; ;200,222777254367;1;07;47;47
2990379;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;3; ; ; ; ; ; ; ; ;140,680812233447;1;07;47;47
2990379;1;2;1;90; ;2;1;2;1;2;2;2;2;2;2; ;24; ;7; ; ; ; ; ; ;140,680812233447;1;07;47;47
2990380;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;10; ; ; ; ; ; ; ; ;152,739032409069;1;07;47;47
2990380;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;7; ; ; ; ; ; ; ; ;152,739032409069;1;07;47;47
2990380;1;3;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;152,739032409069;1;07;47;47
2990380;1;4;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;152,739032409069;1;07;47;47
2990381;1;1;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;188,164557078745;1;07;47;47
2990381;1;2;1;90; ;2;1;2;1;2;2;2;2;2;2; ;15; ;30; ; ; ; ; ; ;188,164557078745;1;07;47;47
