DIRECTORIO;SECUENCIA_P;ORDEN;HOGAR;REGIS;CLASE;P7250;P7260;P7280;P7280S1;P7310;P7320;P7350;P7350S1;P7360;P7390;P7390S1;P7420;P7420S1;P7420S2;P7420S3;P7420S4;P7420S5;P7420S6;P7420S7;P7420S8;P7420S7A1;P7422;P7422S1;P9460;OFICIO1;OFICIO2;RAMA2D_D;DSI;DSCY;RAMA4D_D;MES;DPTO;fex_c_2011;AREA
3181842;1;1;1;70;1;8;40;4; ;2;8;4; ;4;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;98;71;13;1;1;1320;04;27;58,4393958305281;27
3181858;1;1;1;70;1;12;48;1; ;2;24;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;39;41;52;1;1;5233;04;20;107,24047641851;20
3181867;1;2;1;70;1;5;48;1; ;2;192;1; ;4;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;32;45;52;1;1;5231;04;20;120,054187675116;20
3181879;1;1;1;70;1;13;72;1; ;2;8;1; ;7;8; ; ; ; ; ; ; ; ; ;1; ;2; ;2;39;39;45;1;1;4521;04;76;912,472338257954;76
3181880;1;2;1;70;1;14;48;1; ;2;78;4; ;9;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;97;44;64;1;2;6422;04;76;1188,18265361145;76
3181883;1;3;1;70;1;24;48;1; ;2;240;2; ;9;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;55;59;75;1;2;7512;04;47;137,639263606247;47
3181885;1;3;1;70;1;16;48;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;33; ; ;1;2; ;04;47;174,307185514413;47
3181888;1;1;1;70;1;4;84;1; ;2;4;1; ;9;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;07;07;85;1;1;8511;04;47;154,04879765018;47
3181901;1;1;1;70;1;6;48;1; ;2;6;1; ;5;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;59;59;85;1;1;8512;04;18;74,3684778739094;18
3181904;1;1;1;70;1;3;50;4; ;2;3;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;97;97;45;1;1;4530;04;18;59,8321031528726;18
3181913;1;4;1;70;1;17;30;2; ;2;17;1; ;9;6; ; ; ; ; ; ; ; ; ;1; ;2; ;2;13;13;80;1;2;8050;04;52;180,294604799229;52
3181919;1;5;1;70;1;108;48;2; ;2;108;1; ;9;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;58;58;74;1;2;7491;04;52;217,000474081762;52
3181922;1;1;1;70;1;3;40;1; ;2;2;1; ;4;8; ; ; ; ; ; ; ; ; ;1; ;1;600000;2;53;53;55;1;1;5521;04;52;132,650487641555;52
3181922;1;3;1;70;1;2;40;1; ;2;3;1; ;3;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;37;45;52;1;1;5223;04;52;132,650487641555;52
3181928;1;2;1;70;1;12;48;1; ;2;12;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;45;52;1;1;5233;04;66;309,328246117478;66
3181931;1;1;1;70;1;12;48;1; ;2;12;4; ;1;1; ; ;1; ; ; ; ; ; ; ; ;2; ;2;03;03;45;1;1;4542;04;66;336,080101598221;66
3181949;1;2;1;70;1;52;50;4; ;2;104;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;53;53;55;1;2;5521;04;63;171,954502905124;63
3181962;1;1;1;70;1;4;48;1; ;2;20;1; ;3;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;03;50;55;1;1;5530;04;63;418,791951086212;63
3181971;1;2;1;70;1;8;48;1; ;2;104;1; ;4;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;38;45;52;1;1;5234;04;17;125,748625862856;17
3181975;1;2;1;70;1;12;48;1; ;2;20;1; ;3;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;05;33;15;1;1;1551;04;17;153,586259371535;17
3181976;1;2;1;70;1;8;36;1; ;2;8;1; ;2;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;38;45;52;1;1;5233;04;17;133,791585706699;17
3181998;1;2;1;70;1;12;48;1; ;2;12;1; ;9;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;79;80;19;1;1;1924;04;17;123,761759621086;17
3182018;1;1;1;70;1;5;48;4; ;2;5;4; ;1;1; ; ; ; ;1; ; ; ; ; ; ;2; ;2;95;95;45;1;1;4521;04;41;132,50768988492;41
3182040;1;3;1;70;1;6;48;1; ;2;6;2; ;9;3; ; ; ; ; ; ; ; ; ;1; ;1;589500;2;98;58;80;1;1;8043;04;63;144,899374907372;63
3182044;1;2;1;70;1;24;48;1; ;2;4;4; ;1;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;15;15;75;1;2;7530;04;63;303,706687986441;63
3182046;1;1;1;70;1;6;40;1; ;2;8;1; ;2;8; ; ; ; ; ; ; ; ; ;1; ;2; ;2;58;45;52;1;1;5239;04;63;248,553772036635;63
3182046;1;2;1;70;1;4;48;1; ;2;2;1; ;9;3; ; ; ; ; ; ; ; ; ;1; ;1;2200000;2;03;39;40;1;1;4020;04;63;248,553772036635;63
3182047;1;1;1;70;1;72;48;1; ;2;4;4; ;1;2; ; ; ; ; ; ; ; ; ;1; ;1;100000;2;33;79;52;1;2;5272;04;63;303,706687986441;63
3182052;1;2;1;70;1;4;48;4; ;2;8;3; ;1;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;38;54;95;1;1;9500;04;47;205,941490314894;47
3182053;1;2;1;70;1;48;48;1; ;2;18;1; ;6;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;59;59;85;1;2;8512;04;47;145,463289497641;47
3182056;1;1;1;70;1;4;48;1; ;2;5;4; ;1;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;97;44;74;1;1;7414;04;20;96,3272980919497;20
3182068;1;2;1;70;1;16;48;4; ;2;16;4; ;1;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;93;93;45;1;2;4552;04;47;164,937169963534;47
3182080;1;2;1;70;1;4;40;3; ;2;24;3; ;1;3; ; ; ; ; ; ; ; ; ;1; ;2; ;2;54;54;95;1;1;9500;04;20;378,737607546673;20
3182084;1;2;1;70;1;8;48;1; ;2;8;1; ;4;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;53;55;60;1;1;6042;04;47;140,602327458367;47
3182090;1;1;1;70;1;48;48;3; ;2;14;3; ;1;1; ; ; ; ; ; ; ;1; ; ; ;1;400000;2;54;54;95;1;2;9500;04;20;235,805876821147;20
3182092;1;1;1;70;1;3;48;4; ;2;3;3; ;1;1; ; ; ; ; ; ; ;1; ; ; ;2; ;2;56;54;95;1;1;9500;04;20;114,788391678347;20
3182104;1;2;1;70;1;3;56;4; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;97; ; ;1;1; ;04;08;570,638197849268;08
3182110;1;2;1;70;1;8;48;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;32; ; ;1;1; ;04;20;129,894344077306;20
3182110;1;4;1;70;1;3;60;1; ;2;3;1; ;4;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;58;97;51;1;1;5125;04;20;129,894344077306;20
3182121;1;3;1;70;1;8;48;1; ;2;8;1; ;5;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;58;58;74;1;1;7492;04;47;146,324488192579;47
3182125;1;3;1;70;1;52;40;1; ;2;36;1; ;9;1; ; ; ; ;1; ; ; ; ; ; ;2; ;2;05;45;74;1;2;7413;04;47;141,892907418033;47
3182130;1;2;1;70;1;12;48;1; ;2;12;4; ;1;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;98;98;60;1;1;6021;04;15;72,9545280160474;15
3182141;1;2;1;70;1;12;48;2; ;2;13;1; ;9;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;13;13;80;1;1;8045;04;15;94,0753116920444;15
3182147;1;2;1;70;1;24;48;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;58; ; ;1;2; ;04;18;60,686465970957;18
3182150;1;2;1;70;1;4;48;1; ;2;24;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;45;55;1;1;5529;04;18;62,7578367304213;18
3182150;1;3;1;70;1;1;50;1; ;2;1;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;1;12000;2;95;77;15;1;1;1551;04;18;62,7578367304213;18
3182151;1;1;1;70;1;1;48;1; ;2;48;1; ;8;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;95;95;45;1;1;4521;04;18;64,8400656364136;18
3182156;1;1;1;70;1;24;50;1; ;2;24;1; ;2;7; ; ; ; ; ; ; ; ; ;1; ;2; ;2;95;95;45;1;2;4521;04;18;61,3119975696037;18
3182159;1;1;1;70;1;2;48;1; ;2;2;1; ;9;7; ; ; ; ; ; ; ; ; ;1; ;1;700000;2;03;95;45;1;1;4549;04;18;79,0019474197651;18
3182161;1;1;1;70;1;24;48;1; ;2;52;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;97;95;45;1;2;4521;04;18;75,6229050090326;18
3182166;1;2;1;70;1;48;48;1; ;2;68;1; ;9;8; ; ; ; ; ; ; ; ; ;1; ;2; ;2;33;44;64;1;2;6423;04;63;160,755742881411;63
3182166;1;3;1;70;1;4;48;1; ;2;4;1; ;5;8; ; ; ; ; ; ; ; ; ;1; ;1;100000;2;60;97;25;1;1;2519;04;63;160,755742881411;63
3182171;1;2;1;70;1;12;48;3; ;2;96;1; ;4;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;54;55;55;1;1;5521;04;63;150,890728218331;63
3182176;1;2;1;70;1;3;48;1; ;2;3;1; ;9;1; ; ;1; ; ; ; ; ; ; ; ;1;1200000;2;45;45;51;1;1;5139;04;63;124,896840992739;63
3182181;1;5;1;70;1;8;48;1; ;2;8;1; ;8;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;79;97;15;1;1;1589;04;66;309,328246117478;66
3182186;1;1;1;70;1;12;48;4; ;2;12;4; ;9;1; ; ; ; ; ; ;1; ; ; ; ;2; ;2;19;31;75;1;1;7513;04;66;256,056898966855;66
3182188;1;1;1;70;1;6;48;1; ;2;12;1; ;7;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;97;97;36;1;1;3699;04;66;269,642777309319;66
3182190;1;2;1;70;1;12;40;4; ;2;12;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;16;16;45;1;1;4559;04;66;301,59979551894;66
3182199;1;2;1;70;1;4;48;1; ;2;4;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;1;360000;2;95;93;45;1;1;4552;04;66;263,119949708765;66
3182200;1;2;1;70;1;20;48;1; ;2;16;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;85;93;45;1;2;4521;04;66;272,037166797137;66
3182205;1;2;1;70;1;4;48;1; ;2;5;4; ;2;8; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;33;52;1;1;5244;04;63;134,322393791167;63
3182206;1;2;1;70;1;12;48;1; ;2;12;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;53;55;1;1;5522;04;63;166,716597432894;63
3182208;1;3;1;70;1;12;48;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;21; ; ;1;1; ;04;63;98,3953656647015;63
3182222;1;2;1;70;1;104;48;1; ;2;104;1; ;4;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;58;13;80;1;2;8011;04;73;336,068589252733;73
3182223;1;1;1;70;1;156;70;1; ;2;156;1; ;8;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;33;52;1;2;5233;04;73;201,186665191302;73
3182229;1;2;1;70;1;258;50;1; ;2;259;1; ;4;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;13;03;65;1;2;6519;04;73;212,836712024908;73
3182230;1;3;1;70;1;20;48;1; ;2;20;1; ;9;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;37;33;52;1;2;5239;04;73;337,158901836474;73
3182230;1;6;1;70;1;17;48;1; ;2;36;1; ;4;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;41;53;55;1;2;5530;04;73;337,158901836474;73
3182233;1;1;1;70;1;28;48;1; ;2;28;1; ;7;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;59;59;85;1;2;8512;04;73;211,59759211475;73
3182240;1;1;1;70;1;4;40;2; ;2;104;1; ;6;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;33;45;52;1;1;5233;04;73;211,59759211475;73
3182243;1;2;1;70;1;104;40;4; ;2;104;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;56;56;93;1;2;9301;04;73;387,240699780635;73
3182243;1;5;1;70;1;52;60;1; ;2;52;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;95;95;45;1;2;4552;04;73;387,240699780635;73
3182243;1;6;1;70;1;8;60;3; ;2;20;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;54;45;52;1;1;5262;04;73;387,240699780635;73
3182256;1;3;1;70;1;24;48;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;45; ; ;1;2; ;04;76;1098,85857581544;76
3182266;1;3;1;70;1;8;48;1; ;2;12;1; ;2;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;97;93;45;1;1;4542;04;76;699,873967693077;76
3182268;1;2;1;70;1;3;60;1; ;2;1;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;1;450000;2;45;45;52;1;1;5241;04;76;789,681445974157;76
3182268;2;1;2;70;1;17;72;1; ;2;5;4; ;4;3; ; ; ; ; ; ; ; ; ;1; ;2; ;2;58;41;52;1;2;5235;04;76;789,681445974157;76
3182269;1;2;1;70;1;52;48;2; ;2;60;2; ;9;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;13;13;80;1;2;8012;04;76;812,309565984091;76
3182290;1;3;1;70;1;12;40;4; ;2;12;4; ;1;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;17;17;92;1;1;9214;04;68;274,470389950579;68
3182314;1;2;1;70;1;1;56;4; ;2;2;4; ;1;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;93;93;45;1;1;4552;04;50;226,856311851616;50
3182354;1;2;1;70;1;64;48;1; ;2;64;1; ;8;3; ; ; ; ; ; ; ; ; ;1; ;2; ;2;03;03;18;1;2;1820;04;05;1219,66512570621;05
3182359;1;3;1;70;1;4;48;2; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;58; ; ;1;1; ;04;05;974,68007996151;05
3182361;1;2;1;70;1;12;48;1; ;2;12;1; ;4;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;95;95;45;1;1;4521;04;05;1108,80192898126;05
3182361;1;4;1;70;1;6;48;1; ;2;6;1; ;3;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;80;80;19;1;1;1929;04;05;1108,80192898126;05
3182369;1;3;1;70;1;10;48;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;03; ; ;1;1; ;04;05;840,686673187064;05
3182373;1;1;1;70;1;10;48;4; ;2;10;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;95;95;45;1;1;4521;04;05;876,093361779471;05
3182379;1;2;1;70;1;13;48;4; ;2;13;4; ;9;1; ; ;1; ; ; ; ; ; ; ; ;2; ;2;19;19;80;1;1;8060;04;05;972,897342986172;05
3182379;1;3;1;70;1;6;48;1; ;2;28;1; ;9;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;02;02;40;1;1;4010;04;05;972,897342986172;05
3182385;1;2;1;70;1;168;48;1; ;2;168;1; ;9;5; ; ; ; ;1; ; ; ; ; ; ;2; ;2;19;02;74;1;2;7499;04;05;851,630955816771;05
3182386;1;6;1;70;1;89;48;1; ;2;123;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;41;79;36;1;2;3611;04;63;148,842071088506;63
3182389;1;10;1;70;1;5;48;3; ;2;8;4; ;1;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;54;61;01;1;1;0111;04;63;169,813834296594;63
3182391;1;4;1;70;1;12;40;1; ;2;26;1; ;9;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;77;86;52;1;1;5225;04;63;195,210743197456;63
3182392;1;3;1;70;1;36;48;1; ;2;4;1; ;9;1; ; ; ; ; ; ; ; ; ;1; ;1;90000;2;95;58;92;1;2;9219;04;63;123,143197443332;63
3182397;1;1;1;70;1;28;48;1; ;2;28;1; ;6;1; ; ; ;1; ; ; ; ; ; ; ;2; ;2;33;33;51;1;2;5141;04;63;108,420518044279;63
3182441;1;1;1;70;1;40;40;2; ;2;56;1; ;9;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;21;09;65;1;2;6512;04;15;62,1160321344854;15
3182446;1;2;1;70;1;8;48;2; ;2;17;2; ;9;3; ; ; ;1; ; ; ; ; ; ; ;2; ;2;13;13;80;1;1;8044;04;15;74,1302001496892;15
3182450;1;2;1;70;1;8;48;1; ;2;12;1; ;2;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;59;40;52;1;1;5233;04;63;79,6561592820751;63
3182455;1;3;1;70;1;4;48;1; ;2;12;4; ;1;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;19;45;52;1;1;5261;04;63;120,421756126383;63
3182456;1;3;1;70;1;72;48;1; ;2;72;1; ;7;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;59;33;92;1;2;9242;04;63;62,9755002942928;63
3182458;1;4;1;70;1;200;48;1; ;2;200;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;39;14;91;1;2;9191;04;17;175,11733524894;17
3182460;1;2;1;70;1;150;48;3; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;54; ; ;1;2; ;04;17;181,577382212235;17
3182460;1;3;1;70;1;8;48;1; ;2;32;1; ;6;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;38;95;45;1;1;4521;04;17;181,577382212235;17
3182470;1;2;1;70;1;2;50;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;45; ; ;1;1; ;04;17;185,251906063306;17
3182487;1;1;1;70;1;1;48;1; ;2;2;1; ;9;5; ; ; ; ; ; ; ; ; ;1; ;1;589500;2;97;95;45;1;1;4521;04;17;180,379688880533;17
3182495;1;1;1;70;1;8;48;1; ;2;8;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;95;95;45;1;1;4521;04;17;173,339341712807;17
3182498;1;2;1;70;1;12;48;1; ;2;48;1; ;9;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;32;38;64;1;1;6421;04;17;173,437490140286;17
3182503;1;3;1;70;1;48;48;1; ;2;48;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;53;55;1;2;5522;04;17;126,636023801654;17
3182505;1;2;1;70;1;8;60;4; ;2;8;5; ;3;3; ; ; ; ; ; ;1; ; ; ; ;2; ;2;02;02;45;1;1;4521;04;27;46,2819399339271;27
3182506;1;1;1;70;1;8;48;3; ;2;8;3; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;53;54;95;1;1;9500;04;27;140,667397356491;27
3182506;1;2;1;70;1;8;40;4; ;2;8;4; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;64;93;45;1;1;4552;04;27;140,667397356491;27
3182509;1;1;1;70;1;12;56;1; ;2;60;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;58;61;01;1;1;0113;04;27;86,9631658779289;27
3182512;1;1;1;70;1;8;40;1; ;2;32;4; ;7;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;53;53;85;1;1;8532;04;27;20,6156080557713;27
3182526;1;2;1;70;1;2;24;1; ;2;24;1; ;9;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;13;80;1;1;8050;04;63;166,305810394632;63
3182546;1;1;1;70;1;2;48;3; ;2;2;3; ;1;1; ; ; ; ; ; ; ; ; ;1; ;1;325000;2;54;54;95;1;1;9500;04;63;79,6561592820751;63
3182547;1;1;1;70;1;24;48;1; ;2;144;1; ;4;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;55;53;55;1;2;5529;04;63;95,3719532154938;63
3182548;1;1;1;70;1;8;72;1; ;2;8;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;98;98;60;1;1;6031;04;63;136,137550059802;63
3182554;1;1;1;70;1;32;48;1; ;2;32;1; ;3;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;45;15;1;2;1594;04;63;188,332200856314;63
3182555;1;3;1;70;1;12;48;1; ;2;300;4; ;1;8; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;55;74;1;1;7493;04;63;123,357595898445;63
3182557;1;3;1;70;1;4;48;1; ;2;12;1; ;4;7; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;59;92;1;1;9242;04;63;63,9403653486564;63
3182563;1;1;1;70;1;56;48;1; ;2;56;1; ;9;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;45;51;1;2;5137;04;76;749,389456158923;76
3182570;1;1;1;70;1;2;48;1; ;2;32;1; ;9;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;97;83;35;1;1;3591;04;66;259,540516480076;66
3182587;1;3;1;70;1;12;48;1; ;2;20;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;16;45;52;1;1;5241;04;66;268,675737741419;66
3182595;1;4;1;70;1;12;40;1; ;2;104;1; ;2;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;53;38;64;1;1;6421;04;66;150,31973293769;66
3182599;1;1;1;70;1;12;50;4; ;2;12;4; ;1;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;98;98;60;1;1;6041;04;63;115,374487130127;63
3182599;1;2;1;70;1;18;48;1; ;2;69;1; ;9;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;33;39;64;1;2;6421;04;63;115,374487130127;63
3182604;1;1;1;70;1;49;50;2; ;2;123;2; ;9;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;13;39;75;1;2;7512;04;63;99,6586931967084;63
3182608;1;4;1;70;1;20;48;1; ;2;20;3; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;53;55;95;1;2;9500;04;63;105,767202965123;63
3182609;1;3;1;70;1;48;48;4; ;2;24;1; ;4;8; ; ; ; ; ; ; ; ; ;1; ;2; ;2;41;39;74;1;2;7411;04;63;130,44690850596;63
3182611;1;3;1;70;1;48;48;1; ;2;49;1; ;9;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;39;33;60;1;2;6021;04;63;63,3890042697749;63
3182624;1;2;1;70;1;4;48;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;97; ; ;1;1; ;04;47;199,353596783302;47
3182626;1;2;1;70;1;4;48;1; ;2;4;1; ;5;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;55;55;70;1;1;7020;04;47;212,643805795776;47
3182630;1;2;1;70;1;24;48;1; ;2;36;4; ;1;6; ; ; ; ; ; ; ; ; ;1; ;2; ;2;53;55;74;1;2;7493;04;47;148,582046615788;47
3182631;1;1;1;70;1;24;48;3; ;2;24;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;54;45;52;1;2;5261;04;47;154,616721656529;47
3182631;1;2;1;70;1;8;48;1; ;2;8;1; ;5;6; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;44;55;1;1;5511;04;47;154,616721656529;47
3182636;1;2;1;70;1;12;48;1; ;2;12;4; ;1;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;53;38;64;1;1;6421;04;47;199,353596783302;47
3182636;1;3;1;70;1;12;48;1; ;2;20;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;55;89;26;1;1;2693;04;47;199,353596783302;47
3182644;1;3;1;70;1;24;48;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;13; ; ;1;2; ;04;47;176,591595394172;47
3182648;1;2;1;70;1;52;48;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;53; ; ;1;2; ;04;47;226,406539059676;47
3182656;1;2;1;70;1;12;40;4; ;2;12;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;41;45;52;1;1;5261;04;47;226,406539059676;47
3182659;1;2;1;70;1;12;40;3; ;2;12;3; ;1;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;54;54;95;1;1;9500;04;47;162,889715502539;47
3182661;1;2;1;70;1;8;50;4; ;2;10;4; ;1;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;79;79;18;1;1;1810;04;54;399,564852898969;54
