Directorio;Secuencia_p;Orden;Hogar;Regis;Area;P7430;P7440;P7450;P7450s1;P7460;P7470;P7472;P7472s1;P7454;P7456;P7458s1;P7458;P7452;Ini;Mes;Dpto;Fex_c_2011
3181824;1;1;1;80;73;1;2;3; ;2; ;2; ; ; ; ;9;2;1;04;73;247,353554222006
3181825;1;2;1;80;17;1;1;4; ;2; ;2; ; ; ; ;4;2;1;04;17;189,942859502897
3181829;1;1;1;80;17;1;1;9;POR MOTIVO DE VIAJE;2; ;2; ; ; ; ;1;2;1;04;17;123,761759621086
3181829;1;3;1;80;17;2; ; ; ; ; ;2; ;2; ;.; ; ;1;04;17;123,761759621086
3181831;1;1;1;80;17;2; ; ; ;2; ;2; ;2; ;.; ; ;1;04;17;146,897352929739
3181831;1;2;1;80;17;1;2;8; ;2; ;2; ; ;1; ;2;1;1;04;17;146,897352929739
3181831;1;5;1;80;17;1;1;7; ;2; ;2; ; ; ; ;11;2;1;04;17;146,897352929739
3181833;1;3;1;80;17;2; ; ; ;2; ;2; ;2; ;.; ; ;1;04;17;155,05106191409
3181834;1;3;1;80;17;1;2;6; ;2; ;2; ; ; ; ;2;2;1;04;17;185,924261436005
3181834;1;5;1;80;17;2; ; ; ;2; ;2; ;2; ;.; ; ;1;04;17;185,924261436005
3181836;1;2;1;80;17;1;2;3; ;2; ;2; ; ; ; ;9;2;1;04;17;169,851707357559
3181870;1;1;1;80;76;2; ; ; ;2; ;2; ;2; ;.; ; ;1;04;76;1019,30624542063
3181872;1;2;1;80;76;2; ; ; ;1;2;2; ;2; ;.; ; ;1;04;76;859,534835935867
3181876;1;1;1;80;76;1;4;3; ;2; ;2; ; ; ; ;9;2;1;04;76;1815,64275636771
3181878;1;1;1;80;76;2; ; ; ;2; ;2; ;2; ;.; ; ;1;04;76;1019,30624542063
3181879;1;2;1;80;76;2; ; ; ;2; ;2; ;2; ;.; ; ;1;04;76;912,472338257954
3181881;1;2;1;80;76;1;4;8; ;2; ;2; ; ; ; ;9;2;1;04;76;738,550761681074
3181881;1;3;1;80;76;2; ; ; ; ; ;2; ;2; ;.; ; ;1;04;76;738,550761681074
3181882;1;1;1;80;76;1;4;5; ;3; ;2; ; ; ; ;4;2;1;04;76;1011,77902355705
3181882;1;2;1;80;76;1;4;3; ;2; ;2; ; ; ; ;9;2;1;04;76;1011,77902355705
3181882;1;3;1;80;76;1;4;8; ;2; ;2; ; ;4; ;4;1;1;04;76;1011,77902355705
3181913;1;1;1;80;52;1;4;3; ;2; ;2; ; ; ; ;4;2;1;04;52;180,294604799229
3181913;1;3;1;80;52;2; ; ; ;2; ;2; ;2; ;.; ; ;1;04;52;180,294604799229
3181914;1;3;1;80;52;2; ; ; ; ; ;2; ;2; ;.; ; ;1;04;52;206,513741067025
3181916;1;2;1;80;52;1;4;3; ;2; ;2; ; ; ; ;9;2;1;04;52;124,921977521918
3181918;1;1;1;80;52;1;1;4; ;2; ;2; ; ; ; ;4;2;1;04;52;187,10861337052
3181918;1;3;1;80;52;2; ; ; ;2; ;2; ;1;2; ;2; ;1;04;52;187,10861337052
3181918;1;5;1;80;52;2; ; ; ;2; ;2; ;2; ;.; ; ;1;04;52;187,10861337052
3181919;1;1;1;80;52;1;4;5; ;3; ;2; ; ; ; ;9;2;1;04;52;217,000474081762
3181920;1;1;1;80;52;1;4;3; ;2; ;2; ; ; ; ;4;2;1;04;52;166,66320183702
3181921;1;2;1;80;52;1;3;3; ;2; ;2; ; ; ; ;9;2;1;04;52;295,331689534347
3181921;1;3;1;80;52;2; ; ; ;2; ;2; ;2; ;.; ; ;1;04;52;295,331689534347
3181922;1;2;1;80;52;1;2;2; ;2; ;2; ; ; ; ;2;2;1;04;52;132,650487641555
3181922;1;4;1;80;52;2; ; ; ;2; ;2; ;2; ;.; ; ;1;04;52;132,650487641555
3181926;1;2;1;80;52;1;4;4; ;2; ;2; ; ; ; ;4;2;1;04;52;124,921977521918
3181928;1;3;1;80;66;2; ; ; ;2; ;2; ;2; ;.; ; ;1;04;66;309,328246117478
3181929;1;1;1;80;66;1;3;3; ;2; ;2; ; ; ; ;9;2;1;04;66;336,745501454848
3181932;1;2;1;80;66;1;1;7; ;2; ;2; ; ; ; ;9;2;1;04;66;358,583197029056
3181933;1;1;1;80;66;1;4;3; ;2; ;2; ; ; ; ;9;2;1;04;66;268,675737741419
3181933;1;2;1;80;66;1;2;4; ;2; ;2; ; ; ; ;1;2;1;04;66;268,675737741419
3181933;2;1;2;80;66;1;3;4; ;2; ;2; ; ; ; ;8;2;1;04;66;268,675737741419
3181935;1;2;1;80;50;1;3;4; ;2; ;2; ; ; ; ;4;2;1;04;50;688,286377660668
3181935;1;3;1;80;50;2; ; ; ; ; ;2; ;2; ;.; ; ;1;04;50;688,286377660668
3181937;1;1;1;80;50;1;4;4; ;2; ;2; ; ; ; ;4;2;1;04;50;606,80100374963
3181941;1;2;1;80;50;2; ; ; ;2; ;2; ;2; ;.; ; ;1;04;50;190,762386024814
3181942;2;2;2;80;50;1;1;3; ;2; ;2; ; ; ; ;9;2;1;04;50;183,315060272759
3181943;1;2;1;80;50;2; ; ; ;2; ;2; ;2; ;.; ; ;1;04;50;190,762386024814
3181965;1;3;1;80;17;2; ; ; ;2; ;2; ;2; ;.; ; ;1;04;17;193,308682819551
3181966;1;1;1;80;17;1;4;8; ;2; ;2; ; ; ; ;8;2;1;04;17;171,874539170252
3181967;1;2;1;80;17;1;3;3; ;2; ;2; ; ; ; ;9;2;1;04;17;156,435644741615
3181967;1;3;1;80;17;2; ; ; ;2; ;2; ;2; ;.; ; ;1;04;17;156,435644741615
3181967;1;4;1;80;17;2; ; ; ;2; ;2; ;2; ;.; ; ;1;04;17;156,435644741615
3181968;1;1;1;80;17;1;4;3; ;2; ;2; ; ; ; ;9;2;1;04;17;153,586259371535
3181968;1;2;1;80;17;1;4;3; ;1;2;2; ; ; ; ;9;2;1;04;17;153,586259371535
3181969;1;2;1;80;17;2; ; ; ;1;3;2; ;1;4; ;8; ;1;04;17;138,98069458365
3181970;1;1;1;80;17;1;4;5; ;3; ;2; ; ; ; ;10;2;1;04;17;160,143238562935
3181970;1;2;1;80;17;2; ; ; ;2; ;2; ;2; ;.; ; ;1;04;17;160,143238562935
3181972;1;1;1;80;17;1;4;5; ;3; ;2; ; ; ; ;10;2;1;04;17;103,670607475748
3181972;1;2;1;80;17;1;4;3; ;2; ;2; ; ; ; ;9;2;1;04;17;103,670607475748
3181972;1;3;1;80;17;2; ; ; ;2; ;2; ;2; ;.; ; ;1;04;17;103,670607475748
3181974;1;2;1;80;17;2; ; ; ; ; ;2; ;2; ;.; ; ;1;04;17;175,240362486906
3181975;1;1;1;80;17;1;4;5; ;3; ;2; ; ; ; ;10;2;1;04;17;153,586259371535
3181977;1;2;1;80;17;2; ; ; ; ; ;2; ;2; ;.; ; ;1;04;17;125,748625862856
3181978;1;2;1;80;17;1;3;6; ;2; ;2; ; ; ; ;6;2;1;04;17;193,308682819551
3181978;1;3;1;80;17;2; ; ; ;2; ;2; ;2; ;.; ; ;1;04;17;193,308682819551
3181981;1;1;1;80;17;1;1;3; ;2; ;2; ; ;1; ;9;1;1;04;17;170,368145304133
3181981;1;2;1;80;17;2; ; ; ; ; ;2; ;2; ;.; ; ;1;04;17;170,368145304133
3181983;1;1;1;80;17;2; ; ; ;2; ;2; ;2; ;.; ; ;1;04;17;169,656626701975
3181983;1;4;1;80;17;1;3;3; ;2; ;2; ; ; ; ;9;2;1;04;17;169,656626701975
3181991;1;2;1;80;17;1;4;4; ;3; ;2; ; ; ; ;4;2;1;04;17;174,723924540332
3181991;1;3;1;80;17;2; ; ; ;2; ;2; ;2; ;.; ; ;1;04;17;174,723924540332
3181993;1;2;1;80;17;1;4;5; ;3; ;2; ; ; ; ;10;2;1;04;17;202,028407589361
3181993;1;3;1;80;17;2; ; ; ;2; ;2; ;2; ;.; ; ;1;04;17;202,028407589361
3181993;1;4;1;80;17;1;4;5; ;3; ;2; ; ; ; ;8;2;1;04;17;202,028407589361
3181993;1;5;1;80;17;1;4;5; ;3; ;2; ; ; ; ;10;2;1;04;17;202,028407589361
3181995;1;1;1;80;17;1;1;8; ;2; ;2; ; ; ; ;2;2;1;04;17;193,528642285623
3181996;1;1;1;80;17;2; ; ; ;2; ;2; ;2; ;.; ; ;1;04;17;171,874539170252
3181998;1;1;1;80;17;1;4;5; ;3; ;2; ; ; ; ;11;2;1;04;17;123,761759621086
3181998;1;3;1;80;17;1;3;2; ;2; ;2; ; ; ; ;2;2;1;04;17;123,761759621086
3181999;1;4;1;80;17;2; ; ; ;2; ;2; ;2; ;.; ; ;1;04;17;135,27310076233
3182000;1;1;1;80;17;1;4;6; ;3; ;2; ; ; ; ;9;2;1;04;17;181,183971503627
3182000;1;2;1;80;17;2; ; ; ;2; ;2; ;2; ;.; ; ;1;04;17;181,183971503627
3182001;1;1;1;80;17;1;4;3; ;2; ;2; ; ; ; ;9;2;1;04;17;160,143238562935
3182001;1;2;1;80;17;1;4;1; ;2; ;2; ; ; ; ;9;2;1;04;17;160,143238562935
3182002;1;2;1;80;17;1;3;6; ;2; ;2; ; ; ; ;4;2;1;04;17;123,761759621086
3182003;1;1;1;80;17;1;3;4; ;3; ;2; ; ; ; ;4;2;1;04;17;171,65457970418
3182003;1;2;1;80;17;1;3;3; ;1;4;2; ; ; ; ;9;2;1;04;17;171,65457970418
3182004;1;2;1;80;17;1;2;8; ;2; ;2; ; ; ; ;9;2;1;04;17;127,249393976334
3182006;1;1;1;80;17;1;1;8; ;2; ;1;400000; ; ; ;2;2;1;04;17;167,183585730661
3182008;1;2;1;80;17;2; ; ; ;2; ;2; ;2; ;.; ; ;1;04;17;155,05106191409
3182009;1;1;1;80;17;1;3;3; ;2; ;2; ; ; ; ;9;2;1;04;17;170,032971100742
3182010;1;6;1;80;17;1;4;6; ;2; ;2; ; ; ; ;4;2;1;04;17;142,804539559573
3182012;1;1;1;80;17;1;4;5; ;3; ;2; ; ; ; ;10;2;1;04;17;157,268974382367
3182013;1;1;1;80;17;1;4;5; ;3; ;2; ; ; ; ;4;2;1;04;17;141,854958764218
3182013;1;2;1;80;17;2; ; ; ;2; ;2; ;2; ;.; ; ;1;04;17;141,854958764218
3182087;1;3;1;80;08;2; ; ; ; ; ;2; ;2; ;.; ; ;1;04;08;642,81603617872
3182089;1;2;1;80;08;2; ; ; ; ; ;2; ;2; ;.; ; ;1;04;08;585,035985105491
3182098;1;2;1;80;08;1;2;3; ;2; ;2; ; ; ; ;9;2;1;04;08;650,611752578163
3182103;1;2;1;80;08;2; ; ; ;2; ;2; ;1;4; ;8; ;1;04;08;617,642837797804
3182104;1;3;1;80;08;2; ; ; ;2; ;2; ;2; ;.; ; ;1;04;08;570,638197849268
3182106;1;1;1;80;08;1;3;3; ;2; ;2; ; ; ; ;1;2;1;04;08;568,142462183318
3182180;1;1;1;80;66;2; ; ; ;2; ;2; ;2; ;.; ; ;1;04;66;211,474332058331
3182181;1;1;1;80;66;1;4;4; ;2; ;2; ; ; ; ;4;2;1;04;66;309,328246117478
3182182;1;2;1;80;66;1;3;4; ;2; ;2; ; ; ; ;4;2;1;04;66;263,119949708765
3182184;1;1;1;80;66;2; ; ; ;2; ;2; ;2; ;.; ; ;1;04;66;245,954638137612
3182185;1;1;1;80;66;2; ; ; ;2; ;2; ;2; ;.; ; ;1;04;66;256,056898966855
3182189;1;1;1;80;66;1;4;3; ;2; ;2; ; ; ; ;9;2;1;04;66;278,777998570662
3182189;1;2;1;80;66;2; ; ; ;2; ;2; ;2; ;.; ; ;1;04;66;278,777998570662
3182191;1;2;1;80;66;1;4;3; ;2; ;2; ; ; ; ;9;2;1;04;66;204,855688742308
3182191;1;4;1;80;66;2; ; ; ;2; ;2; ;2; ;.; ; ;1;04;66;204,855688742308
3182193;1;2;1;80;66;1;4;3; ;2; ;2; ; ;4; ;8;1;1;04;66;278,777998570662
3182194;1;1;1;80;66;1;3;6; ;3; ;2; ; ; ; ;9;2;1;04;66;256,056898966855
3182196;1;1;1;80;66;1;1;4; ;2; ;2; ; ; ; ;4;2;1;04;66;245,954638137612
3182196;1;2;1;80;66;1;1;6; ;2; ;2; ; ; ; ;9;2;1;04;66;245,954638137612
3182201;1;2;1;80;66;1;3;3; ;2; ;2; ; ; ; ;9;2;1;04;66;245,954638137612
3182218;1;1;1;80;73;1;4;5; ;3; ;2; ; ; ; ;10;2;1;04;73;210,751378597877
3182219;1;2;1;80;73;1;4;7; ;2; ;2; ; ; ; ;8;2;1;04;73;230,161077805434
3182219;1;5;1;80;73;2; ; ; ; ; ;2; ;2; ;.; ; ;1;04;73;230,161077805434
3182220;1;3;1;80;73;2; ; ; ; ; ;2; ;2; ;.; ; ;1;04;73;329,704193841439
3182220;1;4;1;80;73;2; ; ; ; ; ;2; ;2; ;.; ; ;1;04;73;329,704193841439
3182221;1;2;1;80;73;2; ; ; ;2; ;2; ;2; ;.; ; ;1;04;73;290,84975580743
3182222;1;3;1;80;73;2; ; ; ; ; ;2; ;2; ;.; ; ;1;04;73;336,068589252733
3182229;1;1;1;80;73;1;4;9;CAMBIO DE DOMICILIO;2; ;2; ; ; ; ;8;2;1;04;73;212,836712024908
3182239;1;1;1;80;73;1;4;7; ;3; ;2; ; ; ; ;8;2;1;04;73;210,751378597877
3182239;1;2;1;80;73;1;4;3; ;2; ;2; ; ;4; ;9;1;1;04;73;210,751378597877
3182242;1;8;1;80;73;2; ; ; ; ; ;2; ;2; ;.; ; ;1;04;73;233,693361636687
3182243;1;10;1;80;73;1;1;7; ; ; ;2; ; ; ; ;8;2;1;04;73;387,240699780635
3182245;1;1;1;80;73;1;2;5; ;3; ;2; ; ; ; ;4;2;1;04;73;245,559285119731
3182245;1;2;1;80;73;1;4;3; ;2; ;2; ; ; ; ;9;2;1;04;73;245,559285119731
3182247;1;2;1;80;73;2; ; ; ;2; ;2; ;2; ;.; ; ;1;04;73;300,337299129985
3182248;1;3;1;80;73;1;1;8; ;2; ;2; ; ; ; ;8;2;1;04;73;227,504788021224
3182249;1;2;1;80;73;1;4;4; ;2; ;2; ; ; ; ;8;2;1;04;73;210,751378597877
3182250;1;1;1;80;76;1;1;8; ;2; ;2; ; ; ; ;5;2;1;04;76;1022,72825927687
3182251;1;2;1;80;76;1;4;3; ;2; ;2; ; ; ; ;9;2;1;04;76;1271,44066493248
3182251;1;4;1;80;76;2; ; ; ; ; ;2; ;2; ;.; ; ;1;04;76;1271,44066493248
3182252;1;2;1;80;76;2; ; ; ;2; ;2; ;2; ;.; ; ;1;04;76;1165,9836642144
3182253;1;2;1;80;76;2; ; ; ;2; ;2; ;2; ;.; ; ;1;04;76;1139,09629575849
3182253;1;4;1;80;76;2; ; ; ;2; ;2; ;2; ;.; ; ;1;04;76;1139,09629575849
3182254;1;5;1;80;76;2; ; ; ; ; ;2; ;2; ;.; ; ;1;04;76;780,539028283339
3182255;1;1;1;80;76;1;4;5; ;3; ;2; ; ; ; ;10;2;1;04;76;1105,9862705979
3182255;1;4;1;80;76;2; ; ; ; ; ;2; ;2; ;.; ; ;1;04;76;1105,9862705979
3182256;1;1;1;80;76;1;3;5; ;3; ;2; ; ; ; ;10;2;1;04;76;1098,85857581544
3182256;1;2;1;80;76;1;3;3; ;2; ;2; ; ; ; ;9;2;1;04;76;1098,85857581544
3182256;1;4;1;80;76;2; ; ; ;2; ;2; ;2; ;.; ; ;1;04;76;1098,85857581544
3182258;1;1;1;80;76;1;4;5; ;3; ;2; ; ; ; ;8;2;1;04;76;932,064694021023
3182258;1;2;1;80;76;1;4;3; ;2; ;2; ; ; ; ;9;2;1;04;76;932,064694021023
3182258;2;2;2;80;76;2; ; ; ;2; ;2; ;2; ;.; ; ;1;04;76;932,064694021023
3182265;1;2;1;80;76;1;4;7; ;2; ;2; ; ; ;EL ESPOSO ASUMIA LOS GASTOS DEL HOGAR;12;2;1;04;76;738,440220439101
3182266;1;1;1;80;76;1;1;8; ;2; ;2; ; ; ; ;8;2;1;04;76;699,873967693077
3182266;1;2;1;80;76;1;4;6; ;2; ;2; ; ; ; ;9;2;1;04;76;699,873967693077
3182268;1;1;1;80;76;1;4;8; ;3; ;2; ; ; ; ;8;2;1;04;76;789,681445974157
3182269;1;3;1;80;76;1;1;8; ;2; ;2; ; ; ; ;2;2;1;04;76;812,309565984091
3182269;1;4;1;80;76;2; ; ; ; ; ;2; ;2; ;.; ; ;1;04;76;812,309565984091
3182269;1;5;1;80;76;2; ; ; ;2; ;2; ;1;1;ESPERA QUE  LE   LLAMEN;12; ;1;04;76;812,309565984091
3182270;1;2;1;80;76;1;4;3; ;2; ;2; ; ;2;CUIDAR  IGLESIA;12;1;1;04;76;933,404181480857
3182270;1;3;1;80;76;1;1;2; ; ; ;2; ; ; ; ;8;2;1;04;76;933,404181480857
3182270;1;4;1;80;76;2; ; ; ; ; ;2; ;2; ;.; ; ;1;04;76;933,404181480857
3182271;1;3;1;80;76;2; ; ; ; ; ;2; ;2; ;.; ; ;1;04;76;901,633643780105
3182272;1;2;1;80;76;1;4;3; ;2; ;2; ; ; ; ;9;2;1;04;76;1456,79487771425
3182272;1;3;1;80;76;2; ; ; ; ; ;2; ;2; ;.; ; ;1;04;76;1456,79487771425
3182272;1;4;1;80;76;2; ; ; ; ; ;2; ;2; ;.; ; ;1;04;76;1456,79487771425
3182273;1;1;1;80;68;1;3;3; ;2; ;2; ; ; ; ;9;2;1;04;68;730,279738507152
3182276;1;2;1;80;68;1;4;3; ;2; ;2; ; ; ; ;9;2;1;04;68;423,401994589984
3182276;1;3;1;80;68;1;1;2; ;2; ;2; ; ; ; ;2;2;1;04;68;423,401994589984
3182276;1;4;1;80;68;2; ; ; ; ; ;2; ;2; ;.; ; ;1;04;68;423,401994589984
3182276;1;6;1;80;68;1;3;3; ;2; ;2; ; ; ; ;9;2;1;04;68;423,401994589984
3182277;1;1;1;80;68;1;4;5; ;3; ;2; ; ; ; ;10;2;1;04;68;816,711306059205
3182277;1;2;1;80;68;1;4;5; ;3; ;2; ; ; ; ;10;2;1;04;68;816,711306059205
3182277;1;3;1;80;68;1;1;2; ;2; ;2; ; ; ; ;2;2;1;04;68;816,711306059205
3182279;1;2;1;80;68;1;3;3; ;2; ;2; ; ; ; ;9;2;1;04;68;674,437275789079
3182281;1;1;1;80;68;1;4;5; ;3; ;2; ; ; ; ;10;2;1;04;68;544,373193447176
3182281;1;2;1;80;68;1;2;5; ;3; ;2; ; ; ; ;10;2;1;04;68;544,373193447176
3182281;1;3;1;80;68;1;4;3; ;2; ;2; ; ; ; ;4;2;1;04;68;544,373193447176
3182282;1;2;1;80;68;2; ; ; ;2; ;2; ;2; ;.; ; ;1;04;68;429,760030037792
3182283;1;1;1;80;68;1;4;5; ;3; ;2; ; ; ; ;10;2;1;04;68;530,158750561609
3182283;1;2;1;80;68;1;2;3; ;2; ;2; ; ; ; ;9;2;1;04;68;530,158750561609
3182284;1;3;1;80;68;2; ; ; ; ; ;2; ;1;2; ;2; ;1;04;68;196,314871352585
3182284;1;4;1;80;68;2; ; ; ; ; ;2; ;2; ;.; ; ;1;04;68;196,314871352585
3182288;1;2;1;80;68;1;4;3; ;2; ;2; ; ; ; ;9;2;1;04;68;534,524381930306
3182289;1;1;1;80;68;1;4;5; ;3; ;2; ; ; ; ;8;2;1;04;68;253,185508056795
3182289;1;2;1;80;68;1;4;3; ;2; ;2; ; ; ; ;9;2;1;04;68;253,185508056795
3182291;1;5;1;80;68;1;4;4; ;2; ;2; ; ; ; ;4;2;1;04;68;212,909872294847
3182292;1;3;1;80;68;2; ; ; ;2; ;2; ;2; ;.; ; ;1;04;68;252,866604105144
3182295;1;1;1;80;68;1;1;3; ;2; ;2; ; ; ; ;9;2;1;04;68;612,903033670497
3182295;1;2;1;80;68;1;1;8; ;2; ;2; ; ; ; ;2;2;1;04;68;612,903033670497
3182296;1;1;1;80;68;1;4;5; ;3; ;2; ; ; ; ;4;2;1;04;68;634,923102454123
3182296;1;2;1;80;68;1;4;4; ;2; ;2; ; ; ; ;4;2;1;04;68;634,923102454123
3182297;1;1;1;80;68;2; ; ; ;2; ;2; ;2; ;.; ; ;1;04;68;519,275418083073
3182300;1;3;1;80;68;2; ; ; ; ; ;2; ;2; ;.; ; ;1;04;68;548,940779901159
3182302;1;2;1;80;50;2; ; ; ;2; ;2; ;2; ;.; ; ;1;04;50;219,908005776309
3182306;1;2;1;80;50;1;1;3; ;2; ;2; ; ; ; ;9;2;1;04;50;196,951789471488
3182307;1;1;1;80;50;1;1;3; ;2; ;2; ; ; ; ;9;2;1;04;50;194,534193773929
3182315;1;2;1;80;50;1;3;3; ;2; ;2; ; ; ; ;9;2;1;04;50;228,641487920869
3182319;1;1;1;80;50;1;1;4; ;2; ;2; ; ; ; ;4;2;1;04;50;175,757244032172
3182324;1;1;1;80;50;1;4;4; ;2; ;2; ; ; ; ;4;2;1;04;50;175,757244032172
3182325;1;1;1;80;50;1;4;7; ;2; ;2; ; ; ; ;8;2;1;04;50;175,757244032172
3182326;1;1;1;80;05;1;4;4; ;2; ;2; ; ; ; ;8;2;1;04;05;939,273391369103
3182326;1;2;1;80;05;1;4;4; ;2; ;2; ; ; ; ;4;2;1;04;05;939,273391369103
3182328;1;1;1;80;05;1;4;4; ;2; ;2; ; ; ; ;4;2;1;04;05;971,437802022064
3182331;1;3;1;80;05;1;1;2; ;2; ;2; ; ; ; ;2;2;1;04;05;1051,71503017099
3182331;1;4;1;80;05;2; ; ; ;2; ;2; ;2; ;.; ; ;1;04;05;1051,71503017099
3182334;1;1;1;80;05;1;4;1; ;2; ;2; ; ; ; ;8;2;1;04;05;965,992217777373
3182335;1;1;1;80;05;1;2;5; ;3; ;2; ; ; ; ;10;2;1;04;05;879,809323189148
3182336;1;2;1;80;05;2; ; ; ;2; ;2; ;2; ;.; ; ;1;04;05;953,588394183559
3182338;1;2;1;80;05;2; ; ; ;2; ;2; ;2; ;.; ; ;1;04;05;953,588394183559
3182339;1;1;1;80;05;1;4;5; ;3; ;2; ; ; ; ;10;2;1;04;05;579,595330666424
3182340;1;1;1;80;05;1;4;5; ;3; ;2; ; ; ; ;10;2;1;04;05;523,633584956833
3182341;1;2;1;80;05;1;4;3; ;2; ;2; ; ; ; ;9;2;1;04;05;555,052098479971
3182341;1;4;1;80;05;2; ; ; ;2; ;2; ;2; ;.; ; ;1;04;05;555,052098479971
3182343;1;2;1;80;05;1;1;2; ;2; ;2; ; ; ; ;2;2;1;04;05;1073,39524038885
3182343;1;3;1;80;05;2; ; ; ;2; ;2; ;2; ;.; ; ;1;04;05;1073,39524038885
3182344;1;3;1;80;05;2; ; ; ;1;1;2; ;2; ;.; ; ;1;04;05;999,616169394441
3182345;1;2;1;80;05;1;1;4; ;2; ;2; ; ; ; ;4;2;1;04;05;1087,1217187634
3182345;1;3;1;80;05;2; ; ; ;2; ;2; ;1;1; ;2; ;1;04;05;1087,1217187634
3182345;1;4;1;80;05;2; ; ; ;2; ;2; ;2; ;.; ; ;1;04;05;1087,1217187634
3182345;1;5;1;80;05;2; ; ; ; ; ;2; ;2; ;.; ; ;1;04;05;1087,1217187634
3182346;1;4;1;80;05;1;1;8; ;2; ;2; ; ; ; ;8;2;1;04;05;902,812188187741
3182347;1;2;1;80;05;1;4;3; ;2; ;2; ; ; ; ;9;2;1;04;05;1030,03481995314
3182347;1;3;1;80;05;2; ; ; ;2; ;2; ;2; ;.; ; ;1;04;05;1030,03481995314
