Directorio;Secuencia_p;Orden;Hogar;Regis;Area;P7250;P7260;P7280;P7280s1;P7310;P7320;P7350;P7350s1;P7360;P7390;P7390s1;P7420;P7420s1;P7420s2;P7420s3;P7420s4;P7420s5;P7420s6;P7420s7;P7420s8;P7420s7a1;P7422;P7422s1;P9460;Oficio1;Oficio2;Rama2d_d;Dsi;Dscy;Rama4d_d;Mes;Dpto;Fex_c_2011
3374775;1;2;1;70;76;104;48;1; ;2;260;4; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;21;41;52;1;2;5211;01;76;1269,5788766201
3374777;1;1;1;70;76;6;48;1; ;2;6;1; ;9;4; ; ; ; ; ; ; ; ; ;1; ;1;750000;2;13;13;85;1;1;8531;01;76;1276,91475482936
3374777;1;2;1;70;76;12;48;4; ;2;18;1; ;9;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;57;44;64;1;1;6425;01;76;1276,91475482936
3374780;1;4;1;70;76;3;48;1; ;2;3;1; ;3;4; ; ; ; ; ; ; ; ; ;1; ;1;400000;2;34;80;19;1;1;1921;01;76;773,141329496367
3374781;1;2;1;70;76;2;18;4; ;2;40;4; ;1;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;53;13;80;1;1;8011;01;76;1015,09962761035
3374784;1;3;1;70;76;52;40;1; ;2;104;1; ;5;4; ; ; ; ; ; ; ; ; ;1; ;1;90000;2;45;97;36;1;2;3699;01;76;1079,53699388565
3374789;1;1;1;70;76;2;60;3; ;2;2;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;1;60000;2;54;45;51;1;1;5155;01;76;1150,71182782264
3374789;1;3;1;70;76;2;60;1; ;2;2;1; ;6;1; ; ; ; ; ; ; ; ; ;1; ;1;98000;2;95;99;92;1;1;9242;01;76;1150,71182782264
3374790;1;2;1;70;76;8;48;4; ;2;8;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;95;93;45;1;1;4552;01;76;989,749495065332
3374797;1;1;1;70;76;13;48;1; ;2;13;4; ;4;7; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;44;74;1;1;7430;01;76;838,03323280416
3374798;1;2;1;70;76;4;48;1; ;2;5;1; ;5;7; ; ; ; ; ; ; ; ; ;1; ;2; ;2;33;33;55;1;1;5521;01;76;1226,86135761285
3374822;1;2;1;70;17;52;48;1; ;2;104;1; ;9;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;55;99;90;1;2;9000;01;17;384,04693739804
3374842;1;3;1;70;66;13;48;1; ;2;12;1; ;4;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;33;92;1;1;9242;01;66;291,910296053477
3374849;1;3;1;70;66;12;48;1; ;2;12;1; ;9;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;08;08;64;1;1;6421;01;66;256,221425125166
3374861;1;3;1;70;52;2;70;4; ;2;104;1; ;3;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;16;53;55;1;1;5530;01;52;212,882951156731
3374870;1;3;1;70;52;8;40;1; ;2;30;1; ;3;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;33;33;01;1;1;0123;01;52;195,033055911833
