DIRECTORIO;SECUENCIA_P;ORDEN;HOGAR;REGIS;AREA;P6290;P6290S1;P6230;P6240;P6240S1;P6250;P6260;P6270;P6280;P6300;P6310;P6310S1;P6320;P6330;P6340;P6350;P6351;MES;FT;DPTO;fex_c_2011
4513830;1;1;1;50;05; ; ;1;6;DE VACACIONES;2;1; ; ; ; ; ; ; ; ; ; ;01;1;05;1329,51397597017
4513830;1;2;1;50;05; ; ;2;4; ;2;1; ; ; ; ; ; ; ; ; ; ;01;1;05;1329,51397597017
4513830;1;3;1;50;05; ; ;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ;01;1;05;1329,51397597017
4513830;1;4;1;50;05; ; ;4;3; ;2;2;2;2;2; ; ; ; ; ; ; ;01;1;05;1329,51397597017
4513831;1;1;1;50;05; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;01;1;05;1042,77845153537
4513831;1;2;1;50;05; ; ;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ;01;1;05;1042,77845153537
4513831;1;3;1;50;05;2; ;3;3; ;2;2;2;1; ; ; ; ; ; ; ;1;01;1;05;1042,77845153537
4513831;1;4;1;50;05; ; ;4;3; ;2;2;2;2;2; ; ; ; ; ; ; ;01;1;05;1042,77845153537
4513832;1;1;1;50;05; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;01;1;05;1121,9145850716
4513832;1;2;1;50;05;2; ;2;4; ;2;2;2;1; ; ; ; ; ; ; ;1;01;1;05;1121,9145850716
4513833;1;1;1;50;05; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;01;1;05;880,31094708671
4513833;1;2;1;50;05; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;01;1;05;880,31094708671
4513833;2;1;2;50;05; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;01;1;05;880,31094708671
4513833;3;1;3;50;05; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;01;1;05;880,31094708671
4513834;1;1;1;50;05; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;01;1;05;1100,338929277
4513834;1;2;1;50;05; ; ;2;4; ;2;2;2;2;1;11; ; ; ; ; ; ;01;1;05;1100,338929277
4513834;1;3;1;50;05; ; ;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ;01;1;05;1100,338929277
4513835;1;1;1;50;05; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;01;1;05;1000,96522691747
4513835;1;2;1;50;05; ; ;2;4; ;2;1; ; ; ; ; ; ; ; ; ; ;01;1;05;1000,96522691747
4513835;1;3;1;50;05;3; ;3;3; ;2;2;2;1; ; ; ; ; ; ; ;1;01;1;05;1000,96522691747
4513836;1;1;1;50;05; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;01;1;05;1427,88192397241
4513836;1;2;1;50;05; ; ;2;4; ;2;2;2;2;1;10; ; ; ; ; ; ;01;1;05;1427,88192397241
4513837;1;1;1;50;05; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;01;1;05;1185,00838716073
4513837;1;2;1;50;05; ; ;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ;01;1;05;1185,00838716073
4513838;1;1;1;50;05; ; ;2;6;VER TELEVISION;2;1; ; ; ; ; ; ; ; ; ; ;01;1;05;1387,0744537118
4513838;1;2;1;50;05;2; ;2;4; ;2;2;2;1; ; ; ; ; ; ; ;1;01;1;05;1387,0744537118
4513838;1;3;1;50;05; ; ;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ;01;1;05;1387,0744537118
4513839;1;1;1;50;05; ; ;1;4; ;2;2;2;2;2; ; ; ; ; ; ; ;01;1;05;1120,36260844934
4513840;1;1;1;50;05; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;01;1;05;1265,41441952375
4513840;1;2;1;50;05;2; ;1;6;PASEAR;2;2;2;1; ; ; ; ; ; ; ;1;01;1;05;1265,41441952375
4513841;1;1;1;50;05; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;01;1;05;1086,35836136302
4513841;1;2;1;50;05; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;01;1;05;1086,35836136302
4513841;1;3;1;50;05; ; ;3;3; ;2;2;2;2;2; ; ; ; ; ; ; ;01;1;05;1086,35836136302
4513841;1;4;1;50;05; ; ;4;4; ;2;2;2;2;2; ; ; ; ; ; ; ;01;1;05;1086,35836136302
4513841;1;5;1;50;05;2; ;5;6;VER TELEVISION;2;2;2;1; ; ; ; ; ; ; ;1;01;1;05;1086,35836136302
4513842;1;1;1;50;05; ; ;1;6;VER TELEVISION;2;2;2;2;2; ; ; ; ; ; ; ;01;1;05;1185,00838716073
4513842;1;2;1;50;05; ; ;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ;01;1;05;1185,00838716073
4513844;1;1;1;50;05; ; ;1;4; ;2;2;2;2;2; ; ; ; ; ; ; ;01;1;05;1015,88417998076
4513844;1;2;1;50;05; ; ;2;6;REUNIDA CON LA FAMILIA EN DIVERSION Y ESPARCIMIENTO;1; ; ; ; ; ; ; ; ; ; ; ;01;1;05;1015,88417998076
4513844;1;3;1;50;05; ; ;3;6;VACACIONES;2;1; ; ; ; ; ; ; ; ; ; ;01;1;05;1015,88417998076
4513845;1;1;1;50;05;1; ;1;4; ;2;2;2;1; ; ; ; ; ; ; ;1;01;1;05;997,64656508546
4513845;1;2;1;50;05; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;01;1;05;997,64656508546
4513846;1;1;1;50;05; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;01;1;05;1181,09971645324
4513846;1;2;1;50;05; ; ;2;4; ;2;2;1; ; ; ; ; ; ; ; ; ;01;1;05;1181,09971645324
4513846;1;3;1;50;05; ; ;3;3; ;2;2;2;2;1;3; ;1;2; ; ; ;01;1;05;1181,09971645324
4513847;1;1;1;50;05; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;01;1;05;1039,01181239762
4513847;1;2;1;50;05; ; ;2;4; ;2;1; ; ; ; ; ; ; ; ; ; ;01;1;05;1039,01181239762
4513847;1;3;1;50;05; ; ;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ;01;1;05;1039,01181239762
4513848;1;1;1;50;05; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;01;1;05;1246,33550404011
4513848;1;2;1;50;05;1; ;2;4; ;2;2;2;1; ; ; ; ; ; ; ;1;01;1;05;1246,33550404011
4513849;1;1;1;50;05; ; ;1;4; ;2;2;2;2;1;3; ;1;2; ; ; ;01;1;05;1281,09231809549
4513849;1;2;1;50;05; ; ;2;3; ;1; ; ; ; ; ; ; ; ; ; ; ;01;1;05;1281,09231809549
4513849;1;4;1;50;05; ; ;4;1; ; ; ; ; ; ; ; ; ; ; ; ; ;01;1;05;1281,09231809549
4513850;1;1;1;50;05; ; ;1;4; ;1; ; ; ; ; ; ; ; ; ; ; ;01;1;05;1100,41160629475
4513850;1;2;1;50;05; ; ;1;6;VER TELEVISION;2;2;2;2;2; ; ; ; ; ; ; ;01;1;05;1100,41160629475
4513850;1;3;1;50;05; ; ;3;4; ;1; ; ; ; ; ; ; ; ; ; ; ;01;1;05;1100,41160629475
4513850;1;4;1;50;05; ; ;2;3; ;2;2;2;2;2; ; ; ; ; ; ; ;01;1;05;1100,41160629475
4513851;1;1;1;50;05; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;01;1;05;1121,9145850716
4513851;1;2;1;50;05; ; ;2;3; ;2;2;2;2;1;12; ; ; ; ; ; ;01;1;05;1121,9145850716
4513855;1;1;1;50;05; ; ;1;6;HACER DILIGENCIAS;2;1; ; ; ; ; ; ; ; ; ; ;01;1;05;1732,90333277705
4513855;1;2;1;50;05; ; ;2;4; ;2;2;2;2;1;10; ; ; ; ; ; ;01;1;05;1732,90333277705
4513857;1;1;1;50;05; ; ;1;4; ;2;1; ; ; ; ; ; ; ; ; ; ;01;1;05;959,875678861391
4513857;1;2;1;50;05; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;01;1;05;959,875678861391
4513857;1;3;1;50;05; ; ;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ;01;1;05;959,875678861391
4513857;1;4;1;50;05; ; ;4;3; ;2;2;2;2;2; ; ; ; ; ; ; ;01;1;05;959,875678861391
4513857;1;5;1;50;05; ; ;5;6;DORMIR;2;2;2;2;2; ; ; ; ; ; ; ;01;1;05;959,875678861391
4513858;1;1;1;50;05;1; ;1;4; ;2;2;2;1; ; ; ; ; ; ; ;1;01;1;05;1120,36260844934
4513859;1;1;1;50;05; ; ;1;4; ;2;2;2;2;1;10; ; ; ; ; ; ;01;1;05;1266,12509555767
4513859;1;2;1;50;05; ; ;2;6;VER TV;2;2;2;2;1;10; ; ; ; ; ; ;01;1;05;1266,12509555767
4513859;1;3;1;50;05; ; ;1;6;ENFERMA CON ANZAIMER;2;2;2;2;2; ; ; ; ; ; ; ;01;1;05;1266,12509555767
4513859;1;4;1;50;05; ; ;4;4; ;1; ; ; ; ; ; ; ; ; ; ; ;01;1;05;1266,12509555767
4513860;1;1;1;50;05; ; ;1;6;DEPORTE;2;2;2;2;2; ; ; ; ; ; ; ;01;1;05;1266,12509555767
4513860;1;2;1;50;05;5; ;1;6;PASEAR;2;2;2;1; ; ; ; ; ; ; ;1;01;1;05;1266,12509555767
4513860;1;3;1;50;05;5; ;3;2; ;2;2;2;1; ; ; ; ; ; ; ;1;01;1;05;1266,12509555767
4513860;1;4;1;50;05; ; ;4;6;VACACIONES;2;1; ; ; ; ; ; ; ; ; ; ;01;1;05;1266,12509555767
4513861;1;1;1;50;05; ; ;1;6;LEER;2;1; ; ; ; ; ; ; ; ; ; ;01;1;05;1124,12924758709
4513861;1;2;1;50;05; ; ;1;3; ;2;2;2;2;2; ; ; ; ; ; ; ;01;1;05;1124,12924758709
4513862;1;1;1;50;05; ; ;1;6;VIAJAR;2;1; ; ; ; ; ; ; ; ; ; ;01;1;05;1226,82161177863
4513862;1;2;1;50;05; ; ;2;6;VIAJAR;2;1; ; ; ; ; ; ; ; ; ; ;01;1;05;1226,82161177863
4513862;1;3;1;50;05;2; ;3;6;VIAJAR;2;2;2;1; ; ; ; ; ; ; ;1;01;1;05;1226,82161177863
4513863;1;1;1;50;05; ; ;1;6;VACACIONES;2;1; ; ; ; ; ; ; ; ; ; ;01;1;05;1226,82161177863
4513863;1;2;1;50;05; ; ;2;4; ;2;2;2;2;1;10; ; ; ; ; ; ;01;1;05;1226,82161177863
4513863;1;3;1;50;05; ; ;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ;01;1;05;1226,82161177863
4513864;1;1;1;50;05; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;01;1;05;1181,09971645324
4513864;1;2;1;50;05; ; ;2;4; ;2;2;2;2;1;10; ; ; ; ; ; ;01;1;05;1181,09971645324
4513864;1;3;1;50;05; ; ;2;6;VIAJAR;2;2;2;2;1;12; ; ; ; ; ; ;01;1;05;1181,09971645324
4513865;1;1;1;50;05;2; ;1;2; ;2;2;2;1; ; ; ; ; ; ; ;1;01;1;05;1240,87485671036
4513865;1;3;1;50;05;2; ;3;2; ;2;2;2;1; ; ; ; ; ; ; ;1;01;1;05;1240,87485671036
4513866;1;1;1;50;05; ; ;1;6;PASEAR;2;2;2;2;2; ; ; ; ; ; ; ;01;1;05;1120,36260844934
4513867;1;1;1;50;05; ; ;1;6;ASISTIR A REUNIONES A UN GRUPO SOCIAL DE AMIGOS;2;2;2;2;2; ; ; ; ; ; ; ;01;1;05;1185,00838716073
4513867;1;2;1;50;05; ; ;1;4; ;2;2;2;2;2; ; ; ; ; ; ; ;01;1;05;1185,00838716073
4513868;1;1;1;50;05; ; ;1;4; ;2;2;2;2;2; ; ; ; ; ; ; ;01;1;05;1223,05497264088
4513868;1;2;1;50;05; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;01;1;05;1223,05497264088
4513869;1;1;1;50;05; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;01;1;05;1181,68972532872
4513870;1;1;1;50;05; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;01;1;05;1107,93401715762
4513870;1;2;1;50;05; ; ;2;6;ESCUCHAR MUSICA;2;2;2;2;2; ; ; ; ; ; ; ;01;1;05;1107,93401715762
4513870;1;3;1;50;05; ; ;3;3; ;2;2;2;2;2; ; ; ; ; ; ; ;01;1;05;1107,93401715762
4513870;1;4;1;50;05; ; ;4;4; ;2;2;2;2;2; ; ; ; ; ; ; ;01;1;05;1107,93401715762
4513871;1;1;1;50;05; ; ;1;6;DE VACACIONES;2;1; ; ; ; ; ; ; ; ; ; ;01;1;05;1406,30626817782
4513871;1;2;1;50;05; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;01;1;05;1406,30626817782
4513871;1;3;1;50;05; ; ;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ;01;1;05;1406,30626817782
4513872;1;1;1;50;05; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;01;1;05;1305,95774531486
4513873;1;1;1;50;05; ; ;1;6;REZAR;2;2;2;2;2; ; ; ; ; ; ; ;01;1;05;1185,00838716073
4513873;1;2;1;50;05; ; ;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ;01;1;05;1185,00838716073
4513874;1;1;1;50;05; ; ;1;4; ;1; ; ; ; ; ; ; ; ; ; ; ;01;1;05;1022,2588049166
4513874;1;2;1;50;05; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;01;1;05;1022,2588049166
4513874;1;3;1;50;05; ; ;3;6;DORMIR;2;2;2;2;2; ; ; ; ; ; ; ;01;1;05;1022,2588049166
4513875;1;1;1;50;05; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;01;1;05;1181,68972532872
4513876;1;1;1;50;05; ; ;1;6;CAMINAR;2;2;2;2;1;13;POR LA EDAD; ; ; ; ; ;01;1;05;1267,91115983471
4513877;1;1;1;50;05;5; ;1;6;PASEAR;2;2;2;1; ; ; ; ; ; ; ;1;01;1;05;1387,0744537118
4513877;1;2;1;50;05; ; ;2;6;PASEAR;2;2;2;2;2; ; ; ; ; ; ; ;01;1;05;1387,0744537118
4513877;1;3;1;50;05; ; ;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ;01;1;05;1387,0744537118
4513878;1;1;1;50;05; ; ;1;6;CAMINAR;2;2;2;2;1;9; ; ; ; ; ; ;01;1;05;1296,318649877
4513878;1;2;1;50;05; ; ;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ;01;1;05;1296,318649877
4513878;1;3;1;50;05;1; ;3;6;VER TELEVISION;2;2;2;1; ; ; ; ; ; ; ;1;01;1;05;1296,318649877
4513878;1;4;1;50;05; ; ;4;1; ; ; ; ; ; ; ; ; ; ; ; ; ;01;1;05;1296,318649877
4513878;1;5;1;50;05; ; ;5;1; ; ; ; ; ; ; ; ; ; ; ; ; ;01;1;05;1296,318649877
4513878;1;6;1;50;05; ; ;6;6;DEPORTE;1; ; ; ; ; ; ; ; ; ; ; ;01;1;05;1296,318649877
4513878;2;1;2;50;05; ; ;1;4; ;2;2;2;2;2; ; ; ; ; ; ; ;01;1;05;1296,318649877
4513878;2;2;2;50;05; ; ;2;6;DEPORTE;2;2;2;2;2; ; ; ; ; ; ; ;01;1;05;1296,318649877
4513878;3;1;3;50;05; ; ;1;4; ;2;2;2;2;2; ; ; ; ; ; ; ;01;1;05;1296,318649877
4513879;1;1;1;50;05; ; ;1;6;CAMINAR VER TELEVISION;2;2;2;2;1;11; ; ; ; ; ; ;01;1;05;1185,00838716073
4513879;1;2;1;50;05; ; ;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ;01;1;05;1185,00838716073
4513880;1;1;1;50;05; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;01;1;05;1284,38208952026
4513880;1;2;1;50;05; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;01;1;05;1284,38208952026
4513881;1;1;1;50;05; ; ;2;6;ENFERMA;2;2;2;2;2; ; ; ; ; ; ; ;01;1;05;1282,24010402252
4513881;1;2;1;50;05;7;INTERNET;2;4; ;2;2;2;1; ; ; ; ; ; ; ;1;01;1;05;1282,24010402252
4513881;1;3;1;50;05; ; ;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ;01;1;05;1282,24010402252
4513882;1;1;1;50;05; ; ;1;6;VACACIONES;2;1; ; ; ; ; ; ; ; ; ; ;01;1;05;1181,68972532872
4513883;1;1;1;50;05; ; ;1;3; ;2;2;2;2;1;12; ; ; ; ; ; ;01;1;05;1265,41441952375
4513883;1;2;1;50;05; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;01;1;05;1265,41441952375
4513884;1;1;1;50;05; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;01;1;05;1284,38208952026
4513884;1;2;1;50;05;2; ;2;4; ;2;2;2;1; ; ; ; ; ; ; ;1;01;1;05;1284,38208952026
4513885;1;1;1;50;05; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;01;1;05;1181,68972532872
4513886;1;1;1;50;05; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;01;1;05;1181,68972532872
4513887;1;1;1;50;05; ; ;1;4; ;2;1; ; ; ; ; ; ; ; ; ; ;01;1;05;1160,11406953412
4513887;1;2;1;50;05; ; ;2;6;HACER COMPRAS;2;1; ; ; ; ; ; ; ; ; ; ;01;1;05;1160,11406953412
4513888;1;1;1;50;05; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;01;1;05;1267,91115983471
4513889;1;1;1;50;05; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;01;1;05;1324,95430571861
4513889;1;2;1;50;05; ; ;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ;01;1;05;1324,95430571861
4513889;1;3;1;50;05; ; ;3;6;DESCANSAR LEER;2;1; ; ; ; ; ; ; ; ; ; ;01;1;05;1324,95430571861
4513890;1;1;1;50;05; ; ;1;6;CAMINAR;2;2;2;2;2; ; ; ; ; ; ; ;01;1;05;1105,8722536245
4513890;1;2;1;50;05; ; ;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ;01;1;05;1105,8722536245
4513890;1;3;1;50;05; ; ;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ;01;1;05;1105,8722536245
4513890;1;4;1;50;05; ; ;4;3; ;2;2;2;2;2; ; ; ; ; ; ; ;01;1;05;1105,8722536245
4513891;1;1;1;50;05; ; ;1;6;VER TV;2;2;2;2;2; ; ; ; ; ; ; ;01;1;05;1163,43273136613
4513891;1;2;1;50;05; ; ;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ;01;1;05;1163,43273136613
4513891;1;3;1;50;05;5; ;3;2; ;2;2;2;1; ; ; ; ; ; ; ;1;01;1;05;1163,43273136613
4513892;1;1;1;50;05; ; ;1;4; ;2;2;2;2;2; ; ; ; ; ; ; ;01;1;05;1102,10561448675
4513892;1;2;1;50;05; ; ;2;4; ;2;1; ; ; ; ; ; ; ; ; ; ;01;1;05;1102,10561448675
4513892;1;3;1;50;05; ; ;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ;01;1;05;1102,10561448675
4513893;1;1;1;50;05; ; ;1;6;VACACIONES;2;1; ; ; ; ; ; ; ; ; ; ;01;1;05;1267,91115983471
4513894;1;1;1;50;05; ; ;1;4; ;2;2;2;2;2; ; ; ; ; ; ; ;01;1;05;1120,36260844934
4513895;1;1;1;50;05; ; ;1;6;PASEANDO;2;2;2;2;2; ; ; ; ; ; ; ;01;1;05;1223,05497264088
4513895;1;2;1;50;05; ; ;1;6;ENFERMO;2;2;2;2;2; ; ; ; ; ; ; ;01;1;05;1223,05497264088
4513896;1;1;1;50;05; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;01;1;05;1100,338929277
4513896;1;2;1;50;05; ; ;2;4; ;2;2;2;2;1;7; ;2; ;2; ; ;01;1;05;1100,338929277
4513896;1;3;1;50;05; ; ;3;3; ;2;2;2;2;2; ; ; ; ; ; ; ;01;1;05;1100,338929277
4513897;1;1;1;50;05; ; ;1;6;LEER;2;2;2;2;2; ; ; ; ; ; ; ;01;1;05;1390,39311554381
4513897;1;2;1;50;05; ; ;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ;01;1;05;1390,39311554381
4513897;1;3;1;50;05;1; ;3;6;PASEAR;2;2;2;1; ; ; ; ; ; ; ;1;01;1;05;1390,39311554381
4513897;1;4;1;50;05; ; ;4;6;PASEAR;2;2;2;2;1;13;VA A REALIZAR LA JUDICATURA(REQUISITO PARA GRADUARSE DE ABOGADO)SIN REMUNERACION; ; ; ; ; ;01;1;05;1390,39311554381
4513898;1;1;1;50;05; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;01;1;05;983,665997171477
4513898;1;2;1;50;05; ; ;2;6;PASEAR;2;2;2;2;2; ; ; ; ; ; ; ;01;1;05;983,665997171477
4513898;1;3;1;50;05; ; ;3;3; ;2;2;2;2;2; ; ; ; ; ; ; ;01;1;05;983,665997171477
4513898;1;4;1;50;05; ; ;3;6;PASEAR;2;2;2;2;1;9; ; ; ; ; ; ;01;1;05;983,665997171477
4513899;1;1;1;50;05; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;01;1;05;1205,24595598403
4513899;1;2;1;50;05; ; ;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ;01;1;05;1205,24595598403
4513899;1;3;1;50;05; ; ;3;6;VER TELEVICION;1; ; ; ; ; ; ; ; ; ; ; ;01;1;05;1205,24595598403
4513899;1;4;1;50;05; ; ;2;3; ;2;2;2;2;2; ; ; ; ; ; ; ;01;1;05;1205,24595598403
4513900;1;1;1;50;05;1; ;1;6;VIAJANDO;2;2;2;1; ; ; ; ; ; ; ;1;01;1;05;1042,77845153537
4513900;1;2;1;50;05; ; ;2;6;VACACIONES;2;1; ; ; ; ; ; ; ; ; ; ;01;1;05;1042,77845153537
4513900;1;3;1;50;05; ; ;1;6;VIAJANDO;2;2;2;2;2; ; ; ; ; ; ; ;01;1;05;1042,77845153537
4513900;1;4;1;50;05; ; ;4;3; ;2;2;2;2;2; ; ; ; ; ; ; ;01;1;05;1042,77845153537
4513901;1;1;1;50;05; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;01;1;05;1100,338929277
4513901;1;2;1;50;05; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;01;1;05;1100,338929277
4513901;1;3;1;50;05; ; ;3;3; ;2;2;2;2;2; ; ; ; ; ; ; ;01;1;05;1100,338929277
4513902;1;1;1;50;05; ; ;1;4; ;1; ; ; ; ; ; ; ; ; ; ; ;01;1;05;1120,36260844934
4513903;1;1;1;50;05; ; ;1;4; ;2;2;2;2;1;3; ;1;2; ; ; ;01;1;05;1267,91115983471
4513904;1;1;1;50;05; ; ;1;4; ;2;2;2;2;2; ; ; ; ; ; ; ;01;1;05;1017,43615660302
4513904;1;2;1;50;05; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;01;1;05;1017,43615660302
4513904;1;3;1;50;05; ; ;3;6;EN VACACIONES;2;1; ; ; ; ; ; ; ; ; ; ;01;1;05;1017,43615660302
4513904;1;4;1;50;05; ; ;4;6;DE VACACIONES;2;1; ; ; ; ; ; ; ; ; ; ;01;1;05;1017,43615660302
4513905;1;1;1;50;05; ; ;1;6;DESCANZANDO;2;1; ; ; ; ; ; ; ; ; ; ;01;1;05;1427,88192397241
4513905;1;2;1;50;05; ; ;2;4; ;1; ; ; ; ; ; ; ; ; ; ; ;01;1;05;1427,88192397241
4513906;1;1;1;50;05; ; ;1;4; ;2;1; ; ; ; ; ; ; ; ; ; ;01;1;05;1098,78695265474
4513906;1;2;1;50;05; ; ;2;6;ESTABA DE PASEO;2;1; ; ; ; ; ; ; ; ; ; ;01;1;05;1098,78695265474
4513907;1;1;1;50;05; ; ;1;6;CAMINAR;2;2;2;2;2; ; ; ; ; ; ; ;01;1;05;1062,7209420353
4513907;1;2;1;50;05; ; ;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ;01;1;05;1062,7209420353
4513907;1;3;1;50;05; ; ;3;6;VACACIONES;2;1; ; ; ; ; ; ; ; ; ; ;01;1;05;1062,7209420353
4513907;1;4;1;50;05; ; ;4;4; ;2;1; ; ; ; ; ; ; ; ; ; ;01;1;05;1062,7209420353
4513907;1;5;1;50;05; ; ;5;1; ; ; ; ; ; ; ; ; ; ; ; ; ;01;1;05;1062,7209420353
4513907;1;6;1;50;05; ; ;6;1; ; ; ; ; ; ; ; ; ; ; ; ; ;01;1;05;1062,7209420353
4513908;1;1;1;50;05; ; ;1;6;VACACIONES;2;1; ; ; ; ; ; ; ; ; ; ;01;1;05;1201,47931684628
