Directorio;Secuencia_p;P5000;P5010;P5020;P5030;P5040;P5050;P5070;P5080;P5090;P5090s1;P5100;P5110;P5130;P5140;P5210s1;P5210s10;P5210s11;P5210s14;P5210s15;P5210s16;P5210s17;P5210s18;P5210s19;P5210s2;P5210s20;P5210s21;P5210s22;P5210s24;P5210s3;P5210s4;P5210s5;P5210s6;P5210s7;P5210s8;P5210s9;P5220;P5220s1;P6006;P6007;P6007s1;P6008;Hogar;P4000;P4010;P4020;P4030s1;P4030s2;P4030s3;P4030s4;P4030s5;P4030s1a1;P4030s4a1;P4040;Regis;Area;Mes;Dpto;Fex_c_2011
3271064;1;1;1;1;1;1;1;1;3;1; ; ;40000000;250000; ;1;2;1;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1;1;2;2;2; ;2;2; ;3;1;2;1;4;1;1;1;1;1;1;3;1;01;11;08;11;2629,12994611824
3271065;1;4;3;1;1;1;1;1;3;2; ;150000;90000000;500000; ;1;1;1;2;2;1;2;2;2;1;2;2;2;2;1;1;1;2;1;2;2;1;4;2;2; ;5;1;2;1;4;1;1;1;1;1;2;3;1;01;11;08;11;2111,54478289507
3271066;1;2;2;1;1;1;1;1;3;3; ; ; ; ;350000;1;2;1;2;2;1;2;2;2;1;1;2;2;2;1;1;1;1;1;2;2;1;2;2;2; ;5;1;2;1;4;1;1;1;1;1;2;3;1;01;11;08;11;2145,96761782896
3271067;1;1;1;1;2;1;1;1;3;3; ; ; ; ;100000;2;2;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;1;1;2;2;1;1;2;2; ;2;1;4;1;2;1;1;1;1;1;1;3;1;01;11;08;11;2537,47576212597
3271068;1;3;2;1;1;1;1;1;3;3; ; ; ; ;300000;2;1;1;1;1;2;2;2;2;1;1;2;2;2;2;1;1;1;1;2;2;1;2;2;2; ;3;1;2;1;4;1;1;1;1;1;2;3;1;01;11;08;11;2916,83863054982
3271069;1;2;1;1;2;1;1;1;3;3; ; ; ; ;180000;2;2;1;2;1;1;2;2;2;1;2;1;2;2;2;2;1;1;1;2;2;1;1;2;2; ;1;1;4;1;4;1;1;1;1;1;1;3;1;01;11;08;11;2507,91700158477
3271070;1;1;1;1;1;1;1;1;3;3; ; ; ; ;280000;2;2;1;2;2;2;2;2;2;1;2;1;2;2;2;1;1;2;1;2;1;1;2;2;2; ;2;1;2;1;4;1;1;1;1;1;1;3;1;01;11;08;11;2291,28009438226
3271071;1;3;2;1;1;1;1;1;3;4; ; ; ;200000; ;1;2;1;1;1;1;2;2;2;1;2;2;2;2;2;1;1;1;1;2;2;1;3;2;2; ;3;1;2;1;4;1;1;1;1;1;2;2;1;01;11;08;11;2208,76555472859
3271072;1;2;2;1;1;1;1;1;4;4; ; ; ;300000; ;1;2;1;2;1;2;2;2;2;1;2;2;2;2;2;1;1;1;1;1;2;1;2;2;2; ;3;1;2;1;4;1;1;1;1;1;2;3;1;01;11;08;11;2722,3827218465
3271074;1;2;2;1;1;1;1;1;3;3; ; ; ; ;300000;2;2;1;1;1;2;2;2;2;1;1;2;2;2;2;1;1;1;1;2;1;1;4;2;2; ;9;1;2;1;2;1;1;1;1;1;2;3;1;01;11;08;11;1970,12577870727
3271075;1;3;1;1;1;1;1;1;3;4; ; ; ;250000; ;1;1;1;1;2;1;2;2;2;1;2;2;2;2;1;2;2;1;1;2;2;1;1;2;2; ;1;1;2;1;7;1;1;1;1;1;2;3;1;01;11;08;11;2273,66015482925
3271076;1;6;5;1;1;1;1;1;3;2; ;600000;100000000;400000; ;1;2;1;2;2;2;2;2;2;2;2;2;2;2;1;1;1;1;1;1;2;1;2;2;2; ;6;1;1;1;4;1;1;1;1;1;2;3;1;01;11;08;11;2264,48605476282
3271077;1;2;2;1;1;1;1;1;3;3; ; ; ; ;300000;2;2;1;1;1;2;2;2;2;1;1;1;2;2;2;2;1;1;1;2;2;1;2;2;2; ;2;1;2;1;4;1;1;1;1;1;2;3;1;01;11;08;11;2521,47376910714
3271078;1;2;1;1;2;1;1;1;3;3; ; ; ; ;180000;2;2;1;1;2;1;2;2;2;1;2;1;2;2;2;2;1;1;1;2;2;1;1;2;2; ;2;1;4;1;2;1;1;1;1;1;1;3;1;01;11;08;11;2303,30827822999
3271079;1;3;2;1;1;1;1;1;3;1; ; ;50000000;350000; ;1;1;1;2;2;2;2;2;2;1;1;2;2;2;1;1;1;1;1;1;1;1;2;2;2; ;3;1;1;1;4;1;1;1;1;1;1;3;1;01;11;08;11;2320,928217783
3271080;1;1;1;1;1;1;1;1;3;3; ; ; ; ;50000;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;1;1;2;2; ;2;1;4;1;2;1;1;1;1;1;1;3;1;01;11;08;11;2745,27111785181
3271081;1;1;1;1;1;1;1;1;3;3; ; ; ; ;280000;2;2;1;1;1;1;2;2;2;2;2;2;2;2;1;1;1;1;1;2;1;1;3;2;2; ;3;1;1;1;4;1;1;1;1;1;1;3;1;01;11;08;11;2086,67137102748
3271082;1;1;1;1;1;1;1;1;3;4; ; ; ;100000; ;2;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;1;1;2;2; ;1;1;1;1;2;1;1;1;1;1;1;3;1;01;11;08;11;2323,72739443259
3271083;1;4;3;1;1;1;1;1;3;1; ; ;98;98; ;1;2;1;1;1;1;2;2;1;1;2;2;2;2;1;1;1;1;1;1;2;1;1;2;2; ;3;1;2;1;1;1;1;1;1;1;3;3;1;01;13;08;13;401,372054328739
3271084;1;3;2;1;1;1;1;3;3;4; ; ; ;98; ;2;2;1;2;2;2;2;2;1;1;2;1;2;2;1;2;1;1;1;2;2;1;1;2;2; ;6;1;2;1;2;1;1;1;1;1;2;3;1;01;13;08;13;385,998669564508
3271085;1;5;3;1;1;1;1;1;3;1; ; ;98;98; ;2;2;1;2;2;2;2;2;1;2;2;2;2;2;2;1;1;1;1;1;1;1;4;2;2; ;5;1;2;1;4;1;1;1;1;1;2;3;1;01;13;08;13;283,54761356601
3271086;1;4;3;1;1;1;1;1;3;4; ; ; ;450000; ;1;2;1;1;1;1;2;2;1;1;2;2;2;2;1;1;1;1;1;2;2;1;3;2;2; ;5;1;2;1;4;1;1;1;1;1;2;3;1;01;13;08;13;339,430064874337
3271087;1;4;1;1;1;1;1;1;3;1; ; ;98;3000000; ;2;2;1;2;1;2;2;2;1;1;2;2;2;2;1;1;1;1;1;1;1;1;1;2;2; ;2;1;2;1;4;1;1;1;1;1;2;3;1;01;13;08;13;474,05107268174
3271088;1;4;3;1;1;1;1;1;3;1; ; ;98;200000; ;2;2;1;2;1;1;2;2;1;2;2;2;2;2;1;1;1;1;1;2;2;1;4;2;2; ;8;1;2;1;4;1;1;1;1;1;1;3;1;01;13;08;13;284,633047303621
3271089;1;2;1;1;1;1;1;1;3;1; ; ;98;250000; ;2;2;1;2;2;2;2;2;1;2;2;2;2;2;2;1;1;1;1;2;2;1;2;2;2; ;3;1;1;1;2;1;1;1;1;1;1;3;1;01;13;08;13;476,344635654886
3271090;1;4;3;1;1;1;1;1;3;1; ; ;170000000;650000; ;1;2;1;2;2;1;1;1;1;1;2;2;2;2;1;1;1;1;1;1;2;1;4;2;2; ;5;1;2;1;4;1;1;1;1;1;2;3;1;01;13;08;13;493,082648339889
3271091;1;4;1;1;1;1;1;1;3;1; ; ;98;700000; ;1;2;1;1;1;2;2;1;1;1;1;2;2;2;2;1;1;1;1;2;1;1;2;2;2; ;2;1;1;1;4;1;1;1;1;1;2;3;1;01;13;08;13;474,05107268174
3271092;1;3;2;1;1;1;1;1;3;4; ; ; ;300000; ;1;2;1;2;1;1;2;2;1;1;2;2;1;2;1;1;1;1;1;2;1;1;3;2;2; ;5;1;1;1;2;1;1;1;1;1;2;3;1;01;13;08;13;392,072888001483
3271092;2;1;1;1;2;1;1;1;3;4; ; ; ;150000; ;1;2;1;2;2;2;2;2;1;1;2;2;2;2;2;1;1;1;1;2;2;1;1;2;2; ;5;2;1;1;2;1;1;1;1;1;2;3;1;01;13;08;13;392,072888001483
3271093;1;3;2;1;1;1;1;1;3;4; ; ; ;450000; ;1;2;1;2;2;2;2;2;1;2;2;2;2;2;2;2;1;1;1;2;2;1;1;2;2; ;4;1;2;1;2;1;1;1;1;1;2;3;1;01;13;08;13;382,965913952098
3271094;1;3;1;1;1;1;1;4;3;3; ; ; ; ;500000;2;2;1;2;1;2;2;2;1;1;2;2;2;2;2;2;1;1;1;2;2;1;1;2;2; ;1;1;2;1;4;1;1;1;1;1;3;3;1;01;13;08;13;352,746264658013
3271095;1;3;2;1;1;1;1;1;3;1; ; ;98;400000; ;1;2;1;1;1;1;2;1;1;1;2;2;2;2;1;1;1;1;1;2;2;1;2;2;1;1;3;1;1;1;4;1;1;1;1;1;2;3;1;01;13;08;13;308,75041712415
3271096;1;3;2;1;1;1;1;1;3;4; ; ; ;400000; ;2;2;1;1;1;2;1;1;1;1;1;2;2;2;1;1;1;1;1;2;1;1;3;2;2; ;4;1;2;1;4;1;1;1;1;1;3;3;1;01;13;08;13;372,710143412985
3271099;1;4;3;1;1;1;1;1;3;3; ; ; ; ;950000;1;2;1;1;1;1;1;2;1;1;2;2;2;2;1;1;1;1;1;1;1;1;5;2;2; ;6;1;2;1;4;1;1;1;1;1;4;3;1;01;13;08;13;415,235646350906
3271100;1;5;2;1;1;1;1;1;3;4; ; ; ;1000000; ;2;2;1;1;1;1;1;1;1;1;1;2;1;2;1;1;1;1;1;1;1;1;3;2;2; ;3;1;2;1;4;1;1;1;1;1;4;3;1;01;13;08;13;415,313689393923
3271101;1;4;2;1;1;1;1;1;3;1; ; ;200000000;1200000; ;1;2;1;1;1;1;2;1;1;1;2;2;1;2;1;1;1;1;1;1;1;1;3;2;2; ;3;1;2;1;4;1;1;1;1;1;4;3;1;01;13;08;13;405,05791885481
3271102;1;4;1;1;1;1;1;1;3;1; ; ;98;400000; ;1;2;1;2;1;2;2;2;1;1;2;2;2;2;2;1;1;1;1;1;2;1;1;2;2; ;2;1;1;1;4;1;1;1;1;1;2;3;1;01;13;08;13;474,05107268174
3271103;1;4;2;1;1;1;1;1;3;1; ; ;98;400000; ;2;2;1;1;1;1;1;2;1;1;2;2;2;2;2;1;1;1;1;1;2;1;2;2;2; ;3;1;2;1;4;1;1;1;1;1;2;3;1;01;13;08;13;384,358215505022
3271104;1;4;3;1;1;1;1;1;3;1; ; ;50000000;250000; ;1;2;2;2;1;1;2;2;2;1;1;2;2;2;2;2;1;1;1;2;2;1;3;2;2; ;7;1;1;1;4;1;1;1;1;1;1;2;1;01;66;08;66;360,225502664369
3271105;1;5;3;1;1;1;1;1;3;3; ; ; ; ;650000;1;2;1;1;1;1;2;2;2;1;2;2;2;2;1;1;1;1;1;2;2;1;2;2;2; ;3;1;1;1;4;1;1;1;1;1;4;2;1;01;66;08;66;245,877054674158
3271106;1;4;3;1;1;1;1;1;3;1; ; ;100000000;300000; ;1;2;1;1;2;2;2;2;2;1;2;2;2;2;1;1;1;1;1;2;2;1;2;2;2; ;3;1;2;1;4;1;1;1;1;1;2;2;1;01;66;08;66;172,636235027663
3271107;1;4;2;1;1;1;1;1;3;1; ; ;90000000;150000; ;1;1;1;1;1;1;2;2;1;1;2;2;1;2;1;1;1;1;1;1;1;1;3;2;2; ;3;1;2;1;4;1;1;1;1;1;3;2;1;01;66;08;66;289,737365654474
3271108;1;2;2;1;1;1;1;1;3;1; ; ;25000000;200000; ;1;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1;2;2;2; ;2;2; ;3;1;1;1;2;1;1;1;1;1;1;2;1;01;66;08;66;282,989730763156
3271109;1;3;3;1;1;1;1;1;3;3; ; ; ; ;180000;1;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1;2;2;1;2;2;2; ;6;1;1;1;2;1;1;1;1;1;1;2;1;01;66;08;66;349,760201176341
3271110;1;3;2;1;1;1;1;1;4;1; ; ;40000000;230000; ;1;2;1;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1;1;2;2;1;3;2;2; ;3;1;2;1;2;1;2;1;1;1;1;2;1;01;66;08;66;146,947953523847
3271111;1;4;1;1;1;1;1;1;3;4; ; ; ;300000; ;1;1;1;1;2;2;2;2;2;1;2;2;2;2;2;1;1;1;1;1;1;1;1;2;2; ;1;1;2;1;4;1;1;1;1;1;2;2;1;01;66;08;66;221,319965217656
3271112;1;4;3;1;1;1;1;1;3;3; ; ; ; ;330000;1;2;1;1;1;1;2;2;2;1;2;2;2;2;1;2;1;1;1;2;2;1;2;2;2; ;5;1;2;1;4;1;1;1;1;1;2;2;1;01;66;08;66;290,332422668462
3271113;1;5;4;1;1;1;1;1;3;1; ; ;120000000;500000; ;1;1;1;1;1;1;2;2;1;1;1;2;1;2;1;1;1;1;1;1;1;1;4;2;2; ;5;1;1;1;5;1;1;1;1;1;4;2;1;01;66;08;66;342,416048099185
3271114;1;4;1;1;1;1;1;1;3;1; ; ;98;400000; ;1;1;1;1;1;1;2;2;2;1;2;2;2;2;1;1;1;1;1;1;2;2; ;2;2; ;1;1;1;1;4;1;1;1;1;1;2;2;1;01;66;08;66;284,827985233561
3271116;1;4;2;1;1;1;1;1;3;1; ; ;20000000;250000; ;1;2;1;1;1;2;2;2;2;1;1;2;2;2;2;2;1;1;1;2;2;1;1;2;2; ;5;1;1;1;2;1;1;1;1;1;1;2;1;01;66;08;66;316,85898398011
3271119;1;4;2;1;1;1;1;1;4;1; ; ;98;500000; ;1;1;1;1;1;1;2;2;2;1;1;2;1;2;1;1;1;1;1;1;1;1;3;2;2; ;3;1;1;1;4;1;2;1;1;1;4;2;1;01;66;08;66;211,258396296844
3271120;1;1;1;1;2;1;1;6; ;3; ; ; ; ;120000;2;2;1;2;2;2;2;2;2;1;1;2;2;2;2;2;2;2;2;2;2;1;1;2;2; ;1;1;3;1;4;1;2;1;1;1;1;2;1;01;66;08;66;303,802437467153
3271121;1;5;1;1;1;1;1;1;3;1; ; ;130000000;500000; ;1;2;1;1;1;2;2;2;2;1;2;2;2;2;2;1;1;1;1;1;1;1;1;2;2; ;2;1;1;1;4;1;1;1;1;1;4;2;1;01;66;08;66;242,66762187361
3271122;1;4;3;1;1;1;1;1;3;1; ; ;120000000;400000; ;1;1;1;1;1;1;2;2;2;1;1;2;2;2;1;1;1;1;1;2;1;1;3;2;2; ;4;1;1;1;4;1;1;1;1;1;4;2;1;01;66;08;66;335,724415912419
3271123;1;4;2;1;1;1;1;1;3;2; ;250000;120000000;400000; ;1;2;1;1;1;1;1;1;1;1;1;2;2;2;1;2;1;1;1;2;2;1;2;2;2; ;4;1;2;1;4;1;1;1;1;1;2;3;1;01;11;08;11;1941,12700730132
3271124;1;3;2;1;1;1;1;1;3;3; ; ; ; ;250000;2;2;1;1;1;2;2;2;2;1;2;2;2;2;2;1;1;1;1;2;2;1;2;2;2; ;4;1;2;1;4;1;1;1;1;1;1;3;1;01;11;08;11;2474,58846236679
3271125;1;2;2;1;1;1;1;1;3;3; ; ; ; ;220000;2;2;1;1;1;1;2;2;2;1;1;2;2;2;2;1;1;1;1;1;1;1;2;2;2; ;2;1;2;1;4;1;1;1;1;1;1;3;1;01;11;08;11;2241,21285477892
3271128;1;4;3;1;1;1;1;1;3;1; ; ;120000000;500000; ;1;1;1;2;1;1;2;2;2;1;2;2;2;2;1;1;1;1;1;2;2;1;4;2;2; ;4;1;2;1;4;1;1;1;1;1;2;3;1;01;11;08;11;2300,5091015804
3271129;1;2;2;1;1;1;1;1;3;3; ; ; ; ;290000;1;1;1;1;2;1;2;2;2;1;2;2;2;2;1;1;1;1;1;2;1;1;2;2;2; ;4;1;2;1;4;1;1;1;1;1;2;3;1;01;11;08;11;2814,03690583877
3271130;1;2;1;1;1;1;1;1;3;4; ; ; ;250000; ;1;1;1;1;1;1;1;1;1;1;2;2;2;2;1;1;1;1;1;2;2;1;1;2;2; ;1;1;2;1;4;1;1;1;1;1;2;3;1;01;11;08;11;2445,8215781337
3271131;1;3;2;1;1;1;1;1;3;3; ; ; ; ;650000;2;2;1;1;1;2;2;2;2;1;2;2;2;2;2;1;1;1;1;1;1;1;2;2;2; ;3;1;1;1;4;1;1;1;1;1;2;3;1;01;11;08;11;2722,3827218465
3271132;1;3;2;1;1;1;1;1;3;3; ; ; ; ;350000;1;1;1;1;1;1;2;2;2;1;2;2;2;2;1;1;1;1;1;1;2;1;2;2;2; ;3;1;2;1;4;1;1;1;1;1;2;3;1;01;11;08;11;2250,97571948685
3271132;2;6;5;1;1;1;1;1;3;1; ; ;98;450000; ;1;2;1;1;2;1;2;2;2;1;1;2;1;2;1;1;1;1;1;1;2;1;6;2;2; ;7;2;2;1;4;1;1;1;1;1;2;3;1;01;11;08;11;2250,97571948685
3271133;1;4;1;1;1;1;1;1;3;3; ; ; ; ;330000;1;2;1;1;1;2;2;2;2;1;2;2;2;2;2;1;1;1;1;2;2;1;1;2;2; ;1;1;2;1;4;1;1;1;1;1;1;3;1;01;11;08;11;2332,72451445788
3271134;1;3;2;1;1;1;1;1;3;3; ; ; ; ;250000;2;2;1;2;2;2;2;2;2;1;2;2;2;2;2;2;1;1;1;2;2;1;3;2;2; ;8;1;2;1;4;1;1;1;1;1;1;3;1;01;11;08;11;2341,93215937003
3271135;1;1;1;1;1;1;1;1;3;3; ; ; ; ;220000;2;2;1;1;2;2;2;2;2;1;2;2;2;2;2;1;1;1;1;2;2;1;1;2;2; ;2;1;2;1;4;1;1;1;1;1;2;3;1;01;11;08;11;2718,72403084925
3271136;1;2;1;1;1;1;1;1;3;1; ; ;55000000;250000; ;1;2;1;1;1;2;2;2;2;1;1;2;2;2;2;1;1;1;1;1;2;1;2;2;2; ;2;1;2;1;4;1;1;1;1;1;1;3;1;01;11;08;11;2291,28009438226
3271137;1;4;3;1;1;1;1;1;3;1; ; ;350000000;200000; ;1;2;1;1;1;1;2;2;2;1;2;1;2;2;1;1;1;1;1;1;2;1;6;2;2; ;8;1;1;1;4;1;1;1;1;1;1;2;1;01;66;08;66;363,681400609651
3271138;1;6;4;1;1;1;1;1;4;3; ; ; ; ;600000;1;1;1;1;1;1;2;2;1;1;2;2;1;2;1;1;1;1;1;1;1;1;3;2;2; ;3;1;1;1;4;1;2;1;1;1;4;2;1;01;66;08;66;279,75810087915
3271139;1;5;3;1;1;1;1;1;3;1; ; ;130000000;500000; ;1;1;1;1;1;1;2;2;2;1;2;2;2;2;1;1;1;1;1;1;1;1;2;2;2; ;3;1;1;1;4;1;1;1;1;1;4;2;1;01;66;08;66;282,989730763156
3271140;1;4;3;1;1;1;1;1;3;2; ;600000;10000000;350000; ;1;2;1;1;1;1;2;2;2;1;2;1;2;2;1;1;1;1;1;2;2;1;2;2;2; ;4;1;2;1;4;1;1;1;1;1;2;2;1;01;66;08;66;340,71610047882
3271141;1;4;3;1;1;1;1;1;3;3; ; ; ; ;320000;1;2;1;1;1;1;2;2;2;1;2;2;2;2;1;1;1;1;1;1;2;1;5;2;2; ;6;1;1;1;4;1;1;1;1;1;2;2;1;01;66;08;66;227,153082380797
3271142;1;4;3;1;1;1;1;1;3;3; ; ; ; ;350000;1;2;1;1;2;2;2;2;2;2;1;2;2;2;2;1;2;1;1;2;2;1;4;2;2; ;9;1;2;1;4;1;1;1;1;1;3;2;1;01;66;08;66;387,373926707782
3271143;1;3;2;1;1;1;1;1;3;1; ; ;4000000;250000; ;1;2;1;2;1;1;2;2;1;1;2;2;2;2;1;1;1;1;1;2;2;1;3;2;2; ;3;1;2;1;2;1;1;1;1;1;1;2;1;01;66;08;66;207,254893404977
3271144;1;3;2;1;1;1;1;1;3;3; ; ; ; ;240000;2;2;1;1;1;2;2;2;2;1;1;2;2;2;2;2;1;2;1;2;2;1;2;2;2; ;3;1;2;1;2;1;1;1;1;1;2;2;1;01;66;08;66;181,566611901161
3271145;1;2;2;1;1;1;1;1;3;4; ; ; ;230000; ;2;2;1;2;2;2;2;2;2;2;2;1;2;2;2;2;1;1;1;1;2;1;2;2;2; ;3;1;2;1;2;1;1;1;1;1;2;2;1;01;66;08;66;279,75810087915
3271146;1;4;3;1;1;1;1;1;3;4; ; ; ;200000; ;1;2;1;2;2;1;2;2;2;1;2;1;2;2;1;1;1;1;1;1;1;1;1;2;2; ;3;1;1;1;2;1;1;1;1;1;2;2;1;01;66;08;66;282,989730763156
3271147;1;5;3;1;1;1;1;1;4;2; ;322000;200000000;600000; ;1;2;1;1;1;1;2;2;2;1;2;2;1;2;1;1;1;1;1;1;1;1;3;2;2; ;3;1;1;1;4;1;2;1;1;1;4;2;1;01;66;08;66;300,393991589275
3271148;1;5;2;1;1;1;1;1;3;1; ; ;98;98; ;1;2;1;1;1;2;2;2;2;1;2;2;1;2;2;2;1;1;1;1;2;1;2;2;2; ;2;1;1;1;4;1;1;1;1;1;4;2;1;01;66;08;66;205,554945784612
3271149;1;6;1;1;1;1;1;1;3;3; ; ; ; ;400000;1;2;1;1;1;2;2;2;2;1;2;2;2;2;2;2;1;1;1;2;1;1;1;2;2; ;1;1;1;1;4;1;1;1;1;1;4;2;1;01;66;08;66;221,319965217656
3271150;1;5;4;1;1;1;1;1;3;3; ; ; ; ;600000;1;2;1;1;1;1;1;2;2;1;1;1;1;2;1;1;1;1;1;2;2;1;5;2;2; ;7;1;2;1;4;1;1;1;1;1;4;2;1;01;66;08;66;228,11541782884
3271151;1;4;2;1;1;1;1;1;3;4; ; ; ;240000; ;1;2;1;1;1;2;2;2;2;1;2;2;2;2;2;1;1;1;1;1;2;1;1;2;2; ;3;1;1;1;2;1;1;1;1;1;1;2;1;01;66;08;66;289,737365654474
3271156;1;4;3;1;1;1;1;1;3;3; ; ; ; ;260000;2;2;1;1;1;2;2;2;2;1;2;1;2;2;2;1;1;1;1;2;2;1;6;2;2; ;6;1;1;1;2;1;1;1;1;1;1;2;1;01;66;08;66;253,613236892474
3271157;1;4;3;1;1;1;1;1;3;4; ; ; ;500000; ;1;2;1;1;1;2;2;2;1;1;2;2;2;2;2;1;1;1;1;2;2;1;1;2;2; ;4;1;1;1;4;1;1;1;1;1;3;3;1;01;13;08;13;311,277221384942
3271158;1;4;3;1;1;1;1;1;3;3; ; ; ; ;550000;2;2;1;1;1;1;2;2;2;1;2;1;2;2;2;1;1;1;1;2;2;1;3;2;2; ;5;1;1;1;4;1;1;1;1;1;2;3;1;01;13;08;13;350,618138510272
3271159;1;3;2;1;1;1;1;1;3;3; ; ; ; ;300000;2;2;1;1;2;2;2;2;1;1;2;2;2;2;2;1;1;1;1;2;2;1;3;2;2; ;4;1;2;1;4;1;1;1;1;1;2;3;1;01;13;08;13;403,665617301885
3271160;1;4;2;1;1;1;1;1;3;3; ; ; ; ;350000;1;2;1;1;1;1;2;2;1;1;2;2;2;2;1;1;1;1;1;2;2;1;2;2;2; ;4;1;1;1;4;1;1;1;1;1;2;3;1;01;13;08;13;403,665617301885
3271161;1;4;2;1;1;1;1;1;3;1; ; ;98;98; ;2;2;1;1;1;2;2;2;1;1;1;2;2;2;2;1;1;1;1;2;2;1;3;2;2; ;5;1;1;1;2;1;1;1;1;1;1;3;1;01;13;08;13;446,925640240933
3271162;1;4;3;1;1;1;1;1;3;1; ; ;98;98; ;2;2;1;1;1;2;2;2;2;1;2;2;2;2;2;1;1;1;1;2;2;1;3;2;2; ;7;1;1;1;2;1;1;1;1;1;1;3;1;01;13;08;13;327,321994326197
3271163;1;3;1;1;1;1;1;1;3;3; ; ; ; ;250000;2;2;1;2;2;2;2;2;1;1;2;2;2;2;2;1;1;1;1;2;2;1;1;2;2; ;1;1;1;1;4;1;1;1;1;1;1;3;1;01;13;08;13;352,746264658013
3271164;1;3;2;1;1;1;1;1;3;1; ; ;98;200000; ;2;2;1;2;2;2;2;2;1;1;2;2;2;2;2;1;1;1;1;2;2;1;2;2;1;1;2;1;1;1;2;1;1;1;1;1;1;3;1;01;13;08;13;320,398489216188
3271165;1;2;1;1;1;1;1;1;3;4; ; ; ;150000; ;2;2;1;2;2;2;2;2;1;2;2;2;2;2;2;1;1;1;1;2;2;2; ;2;2; ;7;1;1;5;1;1;1;1;1;1;1;3;1;01;13;08;13;338,424666920495
3271166;1;4;3;1;1;1;1;1;3;1; ; ;98;98; ;1;2;1;1;1;1;2;1;1;1;2;1;2;2;1;1;1;1;1;2;2;1;3;2;2; ;7;1;1;1;4;1;1;1;1;1;2;3;1;01;13;08;13;408,75555789485
3271167;1;3;2;1;1;1;1;1;3;3; ; ; ; ;330000;2;2;1;1;1;2;2;2;1;1;2;2;2;2;2;1;1;1;1;2;2;1;2;2;2; ;2;1;2;1;4;1;1;1;1;1;2;3;1;01;13;08;13;435,499034922572
3271168;1;5;4;1;1;1;1;1;3;1; ; ;98;800000; ;1;2;1;1;1;1;2;2;1;1;2;2;2;2;1;1;1;1;1;2;2;1;4;2;2; ;7;1;1;1;4;1;1;1;1;1;3;3;1;01;13;08;13;422,075125722975
3271169;1;3;2;1;1;1;1;1;3;3; ; ; ; ;350000;2;2;1;1;1;1;2;2;1;1;2;2;2;2;1;1;1;1;1;2;2;1;1;2;2; ;3;1;2;1;4;1;1;1;1;1;2;3;1;01;13;08;13;384,358215505022
3271172;1;4;3;1;1;1;1;1;3;3; ; ; ; ;1050000;2;2;1;1;1;1;2;2;1;1;2;2;2;2;2;1;1;1;1;2;2;1;4;2;2; ;6;1;2;1;4;1;1;1;1;1;4;3;1;01;13;08;13;394,535943001119
3271173;1;5;3;1;1;1;1;1;3;1; ; ;98;98; ;1;2;1;1;1;1;2;1;1;1;2;2;1;2;1;1;1;1;1;2;2;1;2;2;2; ;4;1;2;1;4;1;1;1;1;1;4;3;1;01;13;08;13;522,676862352466
3271174;1;4;3;1;1;1;1;1;3;3; ; ; ; ;1200000;1;2;1;1;1;1;2;1;1;1;2;2;1;2;1;1;1;1;1;2;2;1;3;2;2; ;4;1;2;1;4;1;1;1;1;1;4;3;1;01;13;08;13;390,570884291886
3271175;1;5;2;1;1;1;1;1;3;1; ; ;98;400000; ;2;2;1;2;1;2;2;2;1;1;2;2;2;2;2;2;1;1;1;2;2;1;2;2;2; ;2;1;1;1;4;1;1;1;1;1;2;3;1;01;13;08;13;435,499034922572
3271176;1;5;4;1;1;1;1;1;3;1; ; ;98;98; ;1;2;1;2;2;1;2;2;1;1;2;2;2;2;1;1;1;1;1;2;2;1;3;2;2; ;7;1;1;1;4;1;1;1;1;1;2;3;1;01;13;08;13;448,239898750841
3271177;1;3;1;1;1;1;1;1;3;1; ; ;98;400000; ;2;2;1;1;2;1;2;1;1;1;2;2;2;2;1;1;1;1;1;2;2;1;2;2;2; ;3;1;1;1;2;1;1;1;1;1;2;3;1;01;13;08;13;437,792597895718
3271179;1;5;1;1;1;1;1;1;3;1; ; ;230000000;1200000; ;1;1;1;1;1;1;1;2;2;1;2;2;2;2;1;1;1;1;1;1;2;1;1;2;2; ;1;1;2;1;4;1;1;1;1;1;4;3;1;01;11;08;11;2445,8215781337
3271180;1;3;2;1;1;1;1;1;3;3; ; ; ; ;460000;2;1;1;1;1;2;2;2;2;1;2;2;2;2;2;1;1;1;1;2;2;1;3;2;2; ;4;1;2;1;4;1;1;1;1;1;3;3;1;01;11;08;11;2412,58240177527
3271181;1;4;2;1;1;1;1;1;1;1; ; ;320000000;1300000; ;1;1;1;1;1;1;1;2;2;1;2;2;1;2;1;1;1;1;1;1;1;1;3;2;2; ;3;1;2;1;4;1;2;1;1;1;6;3;1;01;11;08;11;2721,82093782676
3271182;1;5;2;1;1;1;1;1;3;1; ; ;220000000;180000000; ;1;1;1;1;1;1;1;2;2;1;2;2;1;2;1;1;1;1;1;1;2;1;2;2;2; ;3;1;2;1;4;1;1;1;1;1;6;3;1;01;11;08;11;2382,93427837453
