Directorio;Secuencia_p;Orden;Hogar;Regis;P6016;P6020;P6030;P6030s1;P6030s3;P6040;P6050;P6070;P6090;P6140;P6150;P6100;P6110;P6120;P6125;P6160;P6170;P6175;P6210;P6210s1;P6220;Area;Esc;Mes;Dpto;Fex_c_2011
3529372;1;1;1;10;1;1;1;3;1954;60;1;3;1; ; ;1;2;182640;2;1;2; ;3;2; ;17;2;08;17;109,606373162751
3529372;1;2;1;10;2;2;1;5;1965;49;2;3;1; ; ;1;5; ;2;1;2; ;3;5; ;17;5;08;17;109,606373162751
3529372;1;3;1;10;3;2;1;2;1989;25;3;6;2;1;1; ; ; ;2;1;1;1;6;5;3;17;16;08;17;109,606373162751
3529372;1;4;1;10;4;2;1;12;1990;23;3;6;2;1;10; ; ; ;2;1;2; ;6;5;4;17;16;08;17;109,606373162751
3529373;1;1;1;10;1;2;1;4;1934;80;1;5;1; ; ;1;2;92000;2;1;2; ;3;5; ;17;5;08;17;171,860619840407
3529375;1;1;1;10;1;1;1;12;1958;55;1;2;1; ; ;1;1;40000;2;1;2; ;3;2; ;17;2;08;17;135,132324528155
3529375;1;2;1;10;2;2;1;3;1970;44;2;2;1; ; ;1;5; ;2;1;2; ;4;8; ;17;8;08;17;135,132324528155
3529375;1;3;1;10;3;2;1;10;1994;19;3;6;1; ; ;1;5; ;2;1;1;1;4;7; ;17;7;08;17;135,132324528155
3529376;1;1;1;10;1;2;1;10;1979;34;1;4;1; ; ;1;1;30680;2;1;2; ;4;7; ;17;7;08;17;144,072333526944
3529378;1;1;1;10;1;1;1;12;1957;56;1;3;1; ; ;1;1;24640;2;1;2; ;3;5; ;17;5;08;17;156,421219734964
3529378;1;2;1;10;2;2;1;6;1965;49;2;3;1; ; ;3; ; ;2;1;2; ;3;3; ;17;3;08;17;156,421219734964
3529379;1;1;1;10;1;1;1;2;1988;26;1;6;1; ; ;1;1;99;1;1;1;2;6;7;5;17;18;08;17;189,065381113162
3529381;1;1;1;10;1;2;1;8;1946;68;1;3;1; ; ;2;2;300000;2;1;2; ;6;7;5;73;18;08;73;214,86291677246
3529381;1;2;1;10;2;1;1;2;1950;64;2;3;1; ; ;1;2;360000;2;1;2; ;6;5;4;73;16;08;73;214,86291677246
3529381;1;3;1;10;3;1;1;6;1982;32;3;6;1; ; ;1;3;93000;2;1;2; ;6;5;4;73;16;08;73;214,86291677246
3529381;1;4;1;10;4;2;1;1;1975;39;6;6;1; ; ;1;3;93000;2;1;2; ;5;11;2;73;11;08;73;214,86291677246
3529382;1;1;1;10;1;1;1;9;1977;36;1;3;1; ; ;1;5; ;2;1;2; ;6;5;4;73;16;08;73;284,762884704834
3529382;1;2;1;10;2;2;1;1;1977;37;2;3;1; ; ;1;3;77000;2;1;2; ;6;5;4;73;16;08;73;284,762884704834
3529382;1;3;1;10;2;1;1;12;2007;6;3; ;1; ; ;1;5; ;2;1;1;2;3;0; ;73;0;08;73;284,762884704834
3529382;1;4;1;10;2;2;1;1;2013;1;3; ;1; ; ;1;5; ;2; ; ; ; ; ; ;73; ;08;73;284,762884704834
3529383;1;1;1;10;1;1;1;6;1973;41;1;2;1; ; ;1;5; ;2;1;2; ;5;11;2;73;11;08;73;309,545928155524
3529383;1;2;1;10;2;2;1;9;1981;32;2;2;1; ; ;1;3;80700;2;1;2; ;5;11;2;73;11;08;73;309,545928155524
3529383;1;3;1;10;2;1;1;1;2001;13;3;6;1; ; ;1;5; ;2;1;2; ;4;7; ;73;7;08;73;309,545928155524
3529383;1;4;1;10;2;2;1;3;2006;8;3; ;1; ; ;1;5; ;2;1;2; ;3;2; ;73;2;08;73;309,545928155524
3529383;1;5;1;10;2;1;1;12;2010;3;3; ;1; ; ;1;5; ;2;2;2; ;1;0; ;73;0;08;73;309,545928155524
3529384;1;1;1;10;1;2;1;6;1962;52;1;3;1; ; ;1;5; ;2;1;2; ;5;11;2;73;11;08;73;186,412810948602
3529384;1;2;1;10;2;2;1;1;1994;20;3;6;1; ; ;1;5; ;2;1;1;2;6;2;2;73;13;08;73;186,412810948602
3529384;1;3;1;10;3;2;1;8;1929;84;5;5;1; ; ;1;3;79000;2;2;2; ;1;0; ;73;0;08;73;186,412810948602
3529385;1;1;1;10;1;2;1;9;1972;41;1;6;1; ; ;1;3;77000;2;1;2; ;4;7; ;73;7;08;73;193,604214132742
3529385;1;2;1;10;2;2;1;10;1995;18;3;6;1; ; ;1;5; ;2;1;1;2;6;0;2;73;11;08;73;193,604214132742
3529386;1;1;1;10;1;1;1;2;1980;34;1;3;1; ; ;1;5; ;2;1;1;1;6;3;2;73;14;08;73;244,624465886195
3529386;1;2;1;10;2;2;1;1;1979;35;2;3;1; ; ;1;1;250000;2;1;2; ;6;5;4;73;16;08;73;244,624465886195
3529386;1;3;1;10;2;2;1;12;2001;12;3;6;1; ; ;1;5; ;2;1;1;2;4;6; ;73;6;08;73;244,624465886195
3529386;1;4;1;10;2;1;1;8;2004;9;3; ;1; ; ;1;5; ;2;1;1;1;3;3; ;73;3;08;73;244,624465886195
3529387;1;1;1;10;1;1;1;12;1925;88;1;3;1; ; ;1;2;92200;2;1;2; ;3;3; ;73;3;08;73;264,429003673838
3529387;1;2;1;10;2;2;1;10;1937;76;2;3;1; ; ;1;5; ;2;1;2; ;3;5; ;73;5;08;73;264,429003673838
3529387;1;3;1;10;3;2;1;9;1963;50;3;3;1; ; ;1;3;77000;2;1;2; ;6;7;5;73;18;08;73;264,429003673838
3529387;1;4;1;10;4;1;1;7;1971;43;5;3;1; ; ;1;3;312500;2;1;2; ;6;6;5;73;17;08;73;264,429003673838
3529387;1;5;1;10;5;1;1;11;1991;22;9;6;1; ; ;3; ; ;2;1;1;2;6;1;3;73;12;08;73;264,429003673838
3529387;1;6;1;10;6;1;1;8;1993;20;9;6;1; ; ;3; ; ;2;1;1;2;6;3;3;73;14;08;73;264,429003673838
3529388;1;1;1;10;1;2;1;6;1966;48;1;3;1; ; ;1;5; ;2;1;2; ;6;1;3;73;12;08;73;307,016850837739
3529388;1;2;1;10;1;1;1;8;1999;14;3;6;1; ; ;1;5; ;2;1;1;2;4;6; ;73;6;08;73;307,016850837739
3529388;1;3;1;10;1;1;1;8;2005;8;3; ;1; ; ;1;5; ;2;1;1;2;3;3; ;73;3;08;73;307,016850837739
3529389;1;1;1;10;1;1;1;3;1970;44;1;3;1; ; ;2;2;70000;2;1;2; ;6;2;2;73;13;08;73;269,407509336885
3529389;1;2;1;10;2;2;1;11;1976;37;2;3;1; ; ;2;5; ;2;1;2; ;6;1;3;73;12;08;73;269,407509336885
3529389;1;3;1;10;3;2;1;6;1998;16;3;6;1; ; ;2;5; ;2;1;1;1;4;8; ;73;8;08;73;269,407509336885
3529389;1;4;1;10;4;1;1;12;1999;14;3;6;1; ; ;2;5; ;2;1;1;1;4;0; ;73;5;08;73;269,407509336885
3529389;1;5;1;10;1;1;1;4;2005;9;3; ;1; ; ;2;5; ;2;1;1;2;3;1; ;73;1;08;73;269,407509336885
3529390;1;1;1;10;1;2;1;1;1954;60;1;5;1; ; ;1;5; ;2;1;2; ;6;3;3;73;14;08;73;236,926299264082
3529391;1;1;1;10;1;1;1;3;1987;27;1;2;1; ; ;1;3;77000;2;1;2; ;6;5;4;73;16;08;73;263,226588123386
3529391;1;2;1;10;2;2;1;3;1994;20;2;2;1; ; ;1;5; ;2;1;1;1;6;1;2;73;12;08;73;263,226588123386
3529391;1;3;1;10;2;2;1;3;2011;3;3; ;1; ; ;1;5; ;2;2;1;1;2;0; ;73;0;08;73;263,226588123386
3529391;2;1;2;10;1;2;1;4;1989;25;1;4;1; ; ;3; ; ;2;1;2; ;5;11;2;73;11;08;73;263,226588123386
3529391;2;2;2;10;1;1;1;4;2011;3;3; ;1; ; ;3; ; ;2;2;2; ;1;0; ;73;0;08;73;263,226588123386
3529393;1;1;1;10;1;2;1;8;1959;54;1;5;1; ; ;1;5; ;2;1;2; ;5;11;2;73;11;08;73;215,140510714191
3529394;1;1;1;10;1;1;1;5;1964;50;1;3;1; ; ;1;1;49200;2;1;2; ;3;5; ;73;5;08;73;248,633552696164
3529394;1;2;1;10;2;2;1;12;1964;49;2;3;1; ; ;1;5; ;2;1;2; ;4;6; ;73;6;08;73;248,633552696164
3529394;1;3;1;10;3;1;1;12;1994;19;3;6;1; ; ;1;5; ;2;1;1;1;6;3;2;73;14;08;73;248,633552696164
3529394;1;4;1;10;4;1;1;12;2000;13;3;6;1; ; ;1;5; ;2;1;2; ;4;7; ;73;7;08;73;248,633552696164
3529395;1;1;1;10;1;1;1;4;1978;36;1;2;1; ; ;1;1;24640;2;1;2; ;5;11;2;73;11;08;73;263,226588123386
3529395;1;2;1;10;2;2;1;12;1988;25;2;2;1; ; ;1;5; ;2;1;2; ;4;7; ;73;7;08;73;263,226588123386
3529395;1;3;1;10;3;2;1;4;2002;12;3;6;1; ; ;1;5; ;2;1;1;1;4;0; ;73;5;08;73;263,226588123386
3529395;1;4;1;10;2;2;1;1;2006;8;3; ;1; ; ;1;5; ;2;1;1;1;3;2; ;73;2;08;73;263,226588123386
3529395;1;5;1;10;2;1;1;11;2013;0;3; ;1; ; ;1;5; ;2; ; ; ; ; ; ;73; ;08;73;263,226588123386
3529396;1;1;1;10;1;1;1;6;1960;54;1;3;2;1;2; ; ; ;2;1;2; ;4;8; ;73;8;08;73;223,850509245475
3529396;1;2;1;10;2;2;1;9;1962;51;2;3;1; ; ;1;1;56000;2;1;2; ;6;5;4;73;16;08;73;223,850509245475
3529396;1;3;1;10;2;1;1;9;1990;23;3;6;1; ; ;1;5; ;2;2;2; ;1;0; ;73;0;08;73;223,850509245475
3529397;1;1;1;10;1;1;1;1;1963;51;1;2;1; ; ;3; ; ;2;1;2; ;3;5; ;73;5;08;73;335,783136458288
3529397;1;2;1;10;2;2;1;11;1968;45;2;2;1; ; ;3; ; ;2;1;2; ;3;5; ;73;5;08;73;335,783136458288
3529397;1;3;1;10;3;1;1;11;1988;25;3;6;1; ; ;3; ; ;2;1;2; ;4;8; ;73;8;08;73;335,783136458288
3529397;1;4;1;10;2;1;1;1;2004;10;3;6;1; ; ;3; ; ;2;1;1;1;3;4; ;73;4;08;73;335,783136458288
3529397;1;5;1;10;2;1;1;3;2005;9;3; ;1; ; ;3; ; ;2;1;1;1;3;3; ;73;3;08;73;335,783136458288
3529397;1;6;1;10;2;2;1;11;2007;6;3; ;1; ; ;3; ; ;2;2;1;1;3;0; ;73;0;08;73;335,783136458288
3529399;1;1;1;10;1;2;1;12;1975;38;1;2;1; ; ;3; ; ;2;1;2; ;3;1; ;73;1;08;73;223,850509245475
3529399;1;2;1;10;1;1;1;6;1960;54;2;2;1; ; ;3; ; ;2;1;2; ;3;2; ;73;2;08;73;223,850509245475
3529399;1;3;1;10;3;1;1;1;1999;15;3;6;1; ; ;3; ; ;2;1;2; ;4;6; ;73;6;08;73;223,850509245475
3529400;1;1;1;10;1;2;1;1;1975;39;1;4;1; ; ;1;1;24640;2;1;2; ;4;9; ;73;9;08;73;233,742632951381
3529400;1;2;1;10;1;2;1;12;2010;3;3; ;1; ; ;3; ; ;2;2;1;1;2;0; ;73;0;08;73;233,742632951381
3529402;1;1;1;10;1;1;1;7;1968;46;1;2;1; ; ;1;5; ;2;1;2; ;6;5;4;73;16;08;73;331,522300346697
3529402;1;2;1;10;2;2;1;11;1973;40;2;2;1; ; ;1;3;77000;2;1;2; ;4;9; ;73;9;08;73;331,522300346697
3529402;1;3;1;10;3;1;1;12;1990;23;3;6;1; ; ;1;5; ;2;1;1;2;6;2;2;73;13;08;73;331,522300346697
3529402;1;4;1;10;4;1;1;2;1993;21;3;6;1; ; ;1;5; ;2;1;1;2;6;4;2;73;15;08;73;331,522300346697
3529402;1;5;1;10;2;1;1;12;2004;9;3; ;1; ; ;1;5; ;2;1;1;1;3;2; ;73;2;08;73;331,522300346697
3529402;1;6;1;10;6;1;1;1;1946;68;5;4;1; ; ;1;3;77000;2;1;2; ;3;1; ;73;1;08;73;331,522300346697
3529402;1;7;1;10;7;2;1;6;1950;64;5;4;1; ; ;1;5; ;2;2;2; ;1;0; ;73;0;08;73;331,522300346697
3529404;1;1;1;10;1;2;1;5;1977;37;1;3;1; ; ;2;5; ;2;1;2; ;5;11;2;73;11;08;73;212,206336369932
3529404;1;2;1;10;2;2;1;8;2001;12;3;6;1; ; ;2;5; ;2;1;1;1;4;6; ;73;6;08;73;212,206336369932
3529404;1;3;1;10;1;2;1;11;2007;6;3; ;1; ; ;2;5; ;2;1;1;1;3;0; ;73;0;08;73;212,206336369932
3529405;1;1;1;10;1;2;1;11;1944;69;1;5;2;1;60; ; ; ;2;1;2; ;3;5; ;73;5;08;73;236,926299264082
3529407;1;1;1;10;1;2;1;3;1972;42;1;2;1; ; ;3; ; ;2;1;2; ;3;4; ;73;4;08;73;290,181465977605
3529407;1;2;1;10;2;1;1;4;1960;54;2;2;1; ; ;3; ; ;2;1;2; ;5;11;2;73;11;08;73;290,181465977605
3529407;1;3;1;10;1;2;1;3;2000;14;3;6;1; ; ;3; ; ;2;1;1;1;4;6; ;73;6;08;73;290,181465977605
3529407;1;4;1;10;4;2;1;10;1991;22;3;4;1; ; ;3; ; ;2;1;2; ;3;5; ;73;5;08;73;290,181465977605
3529407;1;5;1;10;5;1;1;7;2007;7;4; ;1; ; ;3; ; ;2;1;1;1;3;0; ;73;0;08;73;290,181465977605
3529407;1;6;1;10;4;1;1;10;2009;4;4; ;1; ; ;3; ; ;2;2;2; ;1;0; ;73;0;08;73;290,181465977605
3529408;1;1;1;10;1;2;1;11;1990;23;1;4;2;1;6; ; ; ;2;1;2; ;5;11;2;73;11;08;73;289,674702539633
3529408;1;2;1;10;1;1;1;9;2012;1;3; ;2;1;6; ; ; ;2; ; ; ; ; ; ;73; ;08;73;289,674702539633
3529417;1;1;1;10;1;2;1;7;1930;84;1;5;1; ; ;1;3;100000;2;1;2; ;5;11;2;76;11;08;76;924,471858691077
3529418;1;1;1;10;1;2;1;12;1967;46;1;5;1; ; ;1;2;227000;2;1;2; ;6;14;5;76;25;08;76;977,641292106145
3529418;1;2;1;10;2;2;1;6;1993;21;3;6;1; ; ;1;5; ;2;1;1;2;6;5;2;76;16;08;76;977,641292106145
3529418;1;3;1;10;1;1;1;12;1999;14;3;6;1; ; ;1;5; ;2;1;1;2;4;7; ;76;7;08;76;977,641292106145
3529418;1;4;1;10;4;2;1;7;1978;36;6;6;1; ; ;3; ; ;2;1;2; ;3;5; ;76;5;08;76;977,641292106145
3529418;1;5;1;10;5;1;1;3;1963;51;6;2;1; ; ;1;4; ;2;1;2; ;4;6; ;76;6;08;76;977,641292106145
3529419;1;1;1;10;1;1;1;1;1940;74;1;3;1; ; ;1;2;100000;2;1;2; ;6;6;4;76;17;08;76;691,147722089854
3529419;1;2;1;10;2;2;1;6;1943;71;2;3;1; ; ;1;2;98;2;1;2; ;6;3;3;76;14;08;76;691,147722089854
3529419;1;3;1;10;3;2;1;12;1950;63;6;6;1; ; ;3; ; ;2;1;2; ;3;2; ;76;2;08;76;691,147722089854
3529420;1;1;1;10;1;2;1;11;1965;48;1;5;1; ; ;1;2;98;2;1;2; ;5;11;2;76;11;08;76;1101,26280411848
3529420;1;2;1;10;1;1;1;8;1983;30;3;6;1; ; ;1;5; ;2;1;1;2;6;4;2;76;15;08;76;1101,26280411848
3529420;1;3;1;10;1;1;1;4;1988;26;3;6;1; ; ;1;5; ;2;1;1;2;6;5;2;76;16;08;76;1101,26280411848
3529420;1;4;1;10;1;1;1;9;1991;22;3;6;2;1;36; ; ; ;2;1;2; ;6;5;4;76;16;08;76;1101,26280411848
3529421;1;1;1;10;1;1;1;7;1972;42;1;4;1; ; ;3; ; ;2;1;2; ;6;3;3;76;14;08;76;1004,55925252866
3529421;1;2;1;10;2;2;1;3;1950;64;5;6;1; ; ;3; ; ;2;1;2; ;4;9; ;76;9;08;76;1004,55925252866
3529421;1;3;1;10;3;1;1;11;1994;19;5;6;1; ; ;3; ; ;1;1;2; ;5;10;1;76;10;08;76;1004,55925252866
3529422;1;1;1;10;1;2;1;4;1956;58;1;3;1; ; ;1;5; ;2;1;2; ;4;9; ;76;9;08;76;865,162472720972
3529422;1;2;1;10;1;2;1;3;1999;15;3;6;1; ; ;1;5; ;2;1;1;2;4;6; ;76;6;08;76;865,162472720972
3529423;1;1;1;10;1;2;1;2;1977;37;1;3;1; ; ;1;1;24640;2;1;2; ;3;2; ;76;2;08;76;984,689932775045
3529424;1;1;1;10;1;1;1;10;1959;54;1;4;1; ; ;1;1;77000;2;1;2; ;6;6;4;76;17;08;76;1057,66088778675
3529424;1;2;1;10;1;1;1;8;1985;28;3;6;1; ; ;1;3;77000;2;1;2; ;6;6;4;76;17;08;76;1057,66088778675
3529424;1;3;1;10;3;2;1;9;1974;39;6;6;1; ; ;3; ; ;2;1;2; ;3;5; ;76;5;08;76;1057,66088778675
3529425;1;1;1;10;2;1;1;8;1935;78;1;3;1; ; ;1;5; ;2;1;2; ;6;8;5;76;19;08;76;779,192444710205
3529425;1;2;1;10;2;2;1;4;1949;65;2;3;1; ; ;1;5; ;2;1;2; ;6;3;3;76;14;08;76;779,192444710205
3529426;1;1;1;10;2;1;1;12;1928;85;1;3;1; ; ;1;2;98;2;1;2; ;6;5;4;76;16;08;76;875,055106343145
3529426;1;2;1;10;2;2;1;2;1933;81;2;3;1; ; ;1;5; ;2;1;2; ;5;11;2;76;11;08;76;875,055106343145
3529426;1;3;1;10;3;1;1;3;1960;54;3;3;1; ; ;1;5; ;2;1;2; ;6;5;4;76;16;08;76;875,055106343145
3529426;1;4;1;10;4;2;1;4;1978;36;5;3;1; ; ;1;1;77000;2;1;2; ;6;5;4;76;16;08;76;875,055106343145
3529426;1;5;1;10;4;1;1;3;2000;14;4;6;1; ; ;1;5; ;1;1;1;2;4;8; ;76;8;08;76;875,055106343145
3529426;1;6;1;10;4;1;1;8;2002;12;4;6;1; ; ;1;5; ;2;1;1;2;4;6; ;76;6;08;76;875,055106343145
3529427;1;1;1;10;1;2;1;1;1946;68;1;3;1; ; ;2;2;445000;2;1;2; ;6;5;4;76;16;08;76;873,821301690441
3529427;1;2;1;10;2;1;1;12;1967;46;3;6;1; ; ;1;1;48000;2;1;2; ;6;5;4;76;16;08;76;873,821301690441
3529427;1;3;1;10;3;2;1;10;1973;40;3;6;1; ; ;1;3;77000;2;1;2; ;6;5;4;76;16;08;76;873,821301690441
3529427;1;4;1;10;4;2;1;11;1993;20;4;6;1; ; ;1;3;77000;2;1;1;2;6;1;2;76;12;08;76;873,821301690441
3529428;1;1;1;10;1;1;1;8;1957;57;1;2;1; ; ;1;3;77000;2;1;2; ;6;7;5;76;18;08;76;816,586610329921
3529428;1;2;1;10;2;2;1;8;1962;51;2;2;1; ; ;1;1;24641;2;1;2; ;6;5;4;76;16;08;76;816,586610329921
3529428;1;3;1;10;3;1;1;11;1985;28;3;6;2;1;12; ; ; ;2;1;2; ;6;2;3;76;13;08;76;816,586610329921
3529428;1;4;1;10;4;2;1;12;1989;24;3;6;2;1;12; ; ; ;2;1;2; ;6;5;2;76;16;08;76;816,586610329921
3529429;1;1;1;10;1;2;1;3;1994;20;1;6;2;1;18; ; ; ;2;1;1;2;6;0;2;76;11;08;76;953,207195341323
3529430;1;1;1;10;1;2;1;11;1991;22;1;6;1; ; ;1;5; ;2;1;1;2;6;1;2;76;12;08;76;953,207195341323
3529431;1;1;1;10;1;2;1;3;1962;52;1;6;1; ; ;1;1;140000;2;1;2; ;6;6;5;76;17;08;76;984,689932775045
3529432;1;1;1;10;1;2;1;9;1978;35;1;4;2;1;60; ; ; ;2;1;2; ;6;2;2;76;13;08;76;984,689932775045
3529433;1;1;1;10;1;2;1;5;1959;55;1;3;1; ; ;1;5; ;1;1;2; ;5;11;2;76;11;08;76;872,682786708946
3529433;1;2;1;10;2;1;1;8;1954;59;2;3;1; ; ;1;1;98;2;1;2; ;5;11;2;76;11;08;76;872,682786708946
3529433;1;3;1;10;3;2;1;9;1979;34;3;4;1; ; ;1;1;98;2;1;1;2;6;4;2;76;15;08;76;872,682786708946
3529433;1;4;1;10;3;1;1;12;2009;4;4; ;1; ; ;1;5; ;2;2;1;2;2;0; ;76;0;08;76;872,682786708946
3529434;1;1;1;10;1;1;1;7;1974;40;1;4;1; ; ;1;3;98;2;1;2; ;6;4;2;76;15;08;76;1049,00205881728
3529435;1;1;1;10;1;2;1;3;1954;60;1;5;1; ; ;1;1;50000;2;1;2; ;6;5;4;76;16;08;76;960,957336196929
3529435;1;2;1;10;2;1;1;3;1989;25;3;6;1; ; ;1;5; ;2;1;1;2;6;2;2;76;13;08;76;960,957336196929
3529436;1;1;1;10;1;2;1;4;1992;22;1;6;1; ; ;1;5; ;2;1;2; ;6;5;4;76;16;08;76;953,207195341323
3529437;1;1;1;10;1;2;1;9;1956;57;1;4;1; ; ;1;1;200000;2;1;2; ;6;5;5;76;16;08;76;896,645210154694
3529437;1;2;1;10;2;2;1;5;1989;25;3;6;1; ; ;1;1;90000;2;1;1;2;6;6;4;76;17;08;76;896,645210154694
3529438;1;1;1;10;1;1;1;5;1933;81;1;2;1; ; ;1;2;110000;2;1;2; ;5;11;2;76;11;08;76;779,192444710205
3529438;1;2;1;10;2;2;1;2;1952;62;2;2;1; ; ;1;5; ;2;1;2; ;5;11;2;76;11;08;76;779,192444710205
3529439;1;1;1;10;1;2;1;2;1988;26;1;6;1; ; ;1;3;77700;2;1;1;2;6;6;4;76;17;08;76;984,689932775045
3529441;1;1;1;10;1;2;1;7;1979;35;1;6;1; ; ;3; ; ;2;1;2; ;3;5; ;66;5;08;66;218,82867921181
3529441;1;2;1;10;2;2;1;7;1997;17;3;6;1; ; ;3; ; ;2;1;1;1;4;8; ;66;8;08;66;218,82867921181
3529441;1;3;1;10;3;2;1;7;2000;14;3;6;1; ; ;3; ; ;2;1;1;1;4;0; ;66;5;08;66;218,82867921181
3529441;1;4;1;10;1;2;1;10;2009;4;3; ;1; ; ;3; ; ;2;2;2; ;1;0; ;66;0;08;66;218,82867921181
3529442;1;1;1;10;1;2;1;12;1962;51;1;2;1; ; ;1;5; ;2;1;2; ;5;11;2;66;11;08;66;295,262865883864
3529442;1;2;1;10;2;1;1;5;1960;54;2;2;1; ; ;1;3;77000;2;1;2; ;3;3; ;66;3;08;66;295,262865883864
3529443;1;1;1;10;1;2;1;3;1980;34;1;6;1; ; ;3; ; ;2;1;2; ;6;3;3;66;14;08;66;311,221584860057
3529443;1;2;1;10;1;1;1;3;2008;6;3; ;1; ; ;3; ; ;2;1;1;1;3;0; ;66;0;08;66;311,221584860057
3529444;1;1;1;10;1;1;1;3;1969;45;1;6;1; ; ;1;1;28000;2;1;2; ;4;9; ;66;9;08;66;326,26735159674
3529445;1;1;1;10;1;2;1;3;1953;61;1;6;1; ; ;3; ; ;2;1;2; ;3;5; ;66;5;08;66;255,605740453229
