DIRECTORIO;SECUENCIA_P;ORDEN;HOGAR;REGIS;P7495;P7500S1;P7500S1A1;P7500S2;P7500S2A1;P7500S3;P7500S3A1;P7505;P7510S1;P7510S1A1;P7510S2;P7510S2A1;P7510S3;P7510S3A1;P750S1;P750S1A1;P750S2;P750S2A1;P1661S1;P1661S1A1;P1661S2;P1661S2A1;P1661S3;P1661S3A1;P1661S4;P1661S4A1;P1661S4A2;P750S3;P750S3A1;P750S4;P7510S5;P7510S5A1;P7510S6;P7510S6A1;P7510S7;P7510S7A1;clase;MES;DPTO;fex_c_2011
4571759;1;2;1;95;2; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;03;23;1066,54424862245
4571759;1;3;1;95;2; ; ; ; ; ; ;1;2; ;2; ;1;720000; ; ;1;720000; ; ; ; ;1;720000; ; ; ; ; ; ;2; ;2; ;2; ;2;03;23;1066,54424862245
4571760;1;1;1;95;2; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;03;23;2293,12726715651
4571760;1;2;1;95;2; ; ; ; ; ; ;1;2; ;2; ;1;600000; ; ;1;600000;1;600000; ; ; ; ; ; ; ; ; ; ;2; ;2; ;2; ;2;03;23;2293,12726715651
4571760;1;3;1;95;2; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;03;23;2293,12726715651
4571760;1;4;1;95;2; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;03;23;2293,12726715651
4571760;1;5;1;95;2; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;03;23;2293,12726715651
4571761;1;1;1;95;2; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;03;23;2481,72087655414
4571761;1;2;1;95;2; ; ; ; ; ; ;1;2; ;2; ;1;840000; ; ;1;840000;1;840000; ; ; ; ; ; ; ; ; ; ;2; ;2; ;2; ;2;03;23;2481,72087655414
4571762;1;1;1;95;2; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;03;23;1422,72853355696
4571763;1;1;1;95;2; ; ; ; ; ; ;1;2; ;2; ;1;720000; ; ;1;720000; ; ; ; ;1;720000; ; ; ; ; ; ;2; ;2; ;2; ;2;03;23;1779,78426537384
4571764;1;1;1;95;2; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;03;23;1471,9502028695
4571764;1;2;1;95;2; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;03;23;1471,9502028695
4571764;1;3;1;95;2; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;03;23;1471,9502028695
4571765;1;1;1;95;2; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;03;23;1507,16284005769
4571765;1;2;1;95;2; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;03;23;1507,16284005769
4571766;1;1;1;95;2; ; ; ; ; ; ;1;2; ;2; ;1;720000; ; ;1;720000; ; ; ; ;1;720000; ; ; ; ; ; ;2; ;2; ;2; ;2;03;23;1069,42430168589
4571766;1;2;1;95;2; ; ; ; ; ; ;1;2; ;2; ;1;720000; ; ;1;720000; ; ; ; ;1;720000; ; ; ; ; ; ;2; ;2; ;2; ;2;03;23;1069,42430168589
4571767;1;1;1;95;2; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;03;23;4266,1769944898
4571767;1;2;1;95;2; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;03;23;4266,1769944898
4571767;1;3;1;95;2; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;03;23;4266,1769944898
4571767;1;4;1;95;2; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;03;23;4266,1769944898
4571767;1;5;1;95;2; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;03;23;4266,1769944898
4571768;1;1;1;95;2; ; ; ; ; ; ;1;1;500000;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2; ;2; ;2; ;2;03;23;1691,50922610373
4571768;1;3;1;95;2; ; ; ; ; ; ;1;2; ;2; ;1;720000; ; ;1;720000; ; ; ; ;1;720000; ; ; ; ; ; ;2; ;2; ;2; ;2;03;23;1691,50922610373
4571769;1;1;1;95;2; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;03;23;3302,89794084115
4571769;1;2;1;95;2; ; ; ; ; ; ;1;2; ;2; ;1;250000; ; ;1;250000;1;250000; ; ; ; ; ; ; ; ; ; ;2; ;2; ;2; ;2;03;23;3302,89794084115
4571769;1;3;1;95;2; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;03;23;3302,89794084115
4571769;1;4;1;95;2; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;03;23;3302,89794084115
4571770;1;1;1;95;2; ; ; ; ; ; ;1;2; ;2; ;1;720000; ; ;1;720000; ; ; ; ;1;720000; ; ; ; ; ; ;2; ;2; ;2; ;2;03;23;1069,42430168589
4571770;1;2;1;95;2; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;03;23;1069,42430168589
4571771;1;1;1;95;2; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;03;23;1449,38281637948
4571771;1;2;1;95;2; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;03;23;1449,38281637948
4571771;1;3;1;95;2; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;03;23;1449,38281637948
4571771;1;4;1;95;2; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;03;23;1449,38281637948
4571772;1;1;1;95;2; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;03;23;1153,85860818662
4571772;1;2;1;95;2; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;03;23;1153,85860818662
4571772;1;3;1;95;2; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;03;23;1153,85860818662
4571773;1;1;1;95;2; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;03;23;2634,39554038204
4571773;1;2;1;95;2; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;03;23;2634,39554038204
4571773;1;3;1;95;2; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;03;23;2634,39554038204
4571773;1;4;1;95;2; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;03;23;2634,39554038204
4571774;1;1;1;95;2; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;03;23;2481,72087655414
4571774;1;2;1;95;2; ; ; ; ; ; ;1;2; ;2; ;1;1560000; ; ;1;1560000;1;1560000; ; ; ; ; ; ; ; ; ; ;2; ;2; ;2; ;2;03;23;2481,72087655414
4571775;1;1;1;95;2; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;03;23;1229,12767521082
4571775;1;2;1;95;2; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;03;23;1229,12767521082
4571775;1;3;1;95;2; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;03;23;1229,12767521082
4571775;1;4;1;95;2; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;03;23;1229,12767521082
4571776;1;1;1;95;2; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;03;23;1118,64597099844
4571776;1;2;1;95;2; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;03;23;1118,64597099844
4571776;1;3;1;95;2; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;03;23;1118,64597099844
4571776;1;4;1;95;2; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;03;23;1118,64597099844
4571777;1;1;1;95;2; ; ; ; ; ; ;1;1;1600000;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2; ;2; ;2; ;2;03;23;1559,86452059186
4571777;1;2;1;95;2; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;03;23;1559,86452059186
4571777;1;3;1;95;2; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;03;23;1559,86452059186
4571777;1;4;1;95;2; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;03;23;1559,86452059186
4571778;1;1;1;95;2; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;03;23;1484,59545356767
4571778;1;2;1;95;2; ; ; ; ; ; ;1;2; ;2; ;1;840000; ; ;1;840000;1;840000; ; ; ; ; ; ; ; ; ; ;2; ;2; ;2; ;2;03;23;1484,59545356767
4571778;1;3;1;95;2; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;03;23;1484,59545356767
4571779;1;1;1;95;2; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;03;23;1066,54424862245
4571779;1;2;1;95;2; ; ; ; ; ; ;1;2; ;2; ;1;720000; ; ;1;720000; ; ; ; ;1;720000; ; ; ; ; ; ;2; ;2; ;2; ;2;03;23;1066,54424862245
4571779;1;3;1;95;2; ; ; ; ; ; ;1;1;2400000;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2; ;2; ;2; ;2;03;23;1066,54424862245
4571779;1;4;1;95;2; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;03;23;1066,54424862245
4571779;1;6;1;95;2; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;03;23;1066,54424862245
4571779;1;7;1;95;2; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;03;23;1066,54424862245
4571780;1;1;1;95;2; ; ; ; ; ; ;1;1;1200000;2; ;1;720000; ; ;1;720000; ; ; ; ;1;720000; ; ; ; ; ; ;2; ;2; ;2; ;2;03;23;2661,48464286191
4571780;1;4;1;95;2; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;03;23;2661,48464286191
4571781;1;1;1;95;2; ; ; ; ; ; ;1;2; ;2; ;1;720000; ; ;1;720000; ; ; ; ;1;720000; ; ; ; ; ; ;2; ;2; ;2; ;2;03;23;1449,38281637948
4571781;1;2;1;95;2; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;03;23;1449,38281637948
4571781;1;3;1;95;2; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;03;23;1449,38281637948
4571781;1;4;1;95;2; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;03;23;1449,38281637948
4571783;1;1;1;95;2; ; ; ; ; ; ;1;2; ;2; ;1;840000; ; ;1;840000; ; ; ; ;1;840000; ; ; ; ; ; ;2; ;2; ;2; ;2;03;23;1609,04799308183
4571783;1;2;1;95;2; ; ; ; ; ; ;1;2; ;2; ;1;840000; ; ;1;840000; ; ; ; ;1;840000; ; ; ; ; ; ;2; ;2; ;2; ;2;03;23;1609,04799308183
4571783;1;3;1;95;2; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;03;23;1609,04799308183
4571783;1;6;1;95;2; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;03;23;1609,04799308183
4571784;1;1;1;95;2; ; ; ; ; ; ;1;2; ;2; ;1;1350000; ; ;1;1350000;1;1350000; ; ; ; ; ; ; ; ; ; ;2; ;2; ;2; ;2;03;23;1847,32609782482
4571784;1;2;1;95;2; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;03;23;1847,32609782482
4571784;1;3;1;95;2; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;03;23;1847,32609782482
4571784;1;4;1;95;2; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;03;23;1847,32609782482
4571784;1;5;1;95;2; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;03;23;1847,32609782482
4571785;1;1;1;95;2; ; ; ; ; ; ;1;1;2400000;2; ;1;720000; ; ;1;720000; ; ; ; ;1;720000; ; ; ; ; ; ;2; ;2; ;2; ;2;03;23;1422,72853355696
4571786;1;1;1;95;2; ; ; ; ; ; ;1;1;1200000;2; ;1;840000; ; ;1;840000; ; ; ; ;1;840000; ; ; ; ; ; ;2; ;2; ;2; ;2;03;23;2099,48821198779
4571786;1;2;1;95;2; ; ; ; ; ; ;1;2; ;2; ;1;840000; ; ;1;840000; ; ; ; ;1;840000; ; ; ; ; ; ;2; ;2; ;2; ;2;03;23;2099,48821198779
4571786;1;3;1;95;2; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;03;23;2099,48821198779
4571786;1;4;1;95;2; ; ; ; ; ; ;1;2; ;2; ;1;280000; ; ;1;280000;1;280000; ; ; ; ; ; ; ; ; ; ;2; ;2; ;2; ;2;03;23;2099,48821198779
4571786;1;7;1;95;2; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;03;23;2099,48821198779
4571786;1;8;1;95;2; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;03;23;2099,48821198779
4571787;1;1;1;95;2; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;03;23;1436,73756568131
4571787;1;2;1;95;2; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;03;23;1436,73756568131
4571787;1;3;1;95;2; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;03;23;1436,73756568131
4571787;1;4;1;95;2; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;03;23;1436,73756568131
4571788;1;1;1;95;2; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;03;23;2223,80700823854
4571788;1;2;1;95;2; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;03;23;2223,80700823854
4571788;1;3;1;95;2; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;03;23;2223,80700823854
4571789;1;1;1;95;2; ; ; ; ; ; ;1;1;900000;2; ;1;720000; ; ;1;720000; ; ; ; ;1;720000; ; ; ; ; ; ;2; ;2; ;2; ;2;03;23;1069,42430168589
4571789;1;2;1;95;1;1;150000;2; ;2; ;1;2; ;2; ;1;720000; ; ;1;720000; ; ; ; ;1;720000; ; ; ; ; ; ;2; ;2; ;2; ;2;03;23;1069,42430168589
4571791;1;1;1;95;2; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;03;23;1779,78426537384
4571792;1;1;1;95;2; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;03;23;1066,54424862245
4571792;1;2;1;95;2; ; ; ; ; ; ;1;2; ;2; ;1;700000; ; ;1;700000; ; ; ; ; ; ;1;DESPLAZADO;700000; ; ; ;2; ;2; ;2; ;2;03;23;1066,54424862245
4571792;1;3;1;95;2; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;03;23;1066,54424862245
4571792;1;4;1;95;2; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;03;23;1066,54424862245
