DIRECTORIO;SECUENCIA_P;ORDEN;HOGAR;REGIS;AREA;CLASE;P7430;P7440;P7450;P7450S1;P7452;P7454;P7456;P7458;P7458S1;P7460;P7470;P7472;P7472S1;P744;P1884;P1807;P6921;INI;MES;DPTO;fex_c_2011
4709771;1;3;1;80;11;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;09;11;1871,58416054341
4709771;1;4;1;80;11;1;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;09;11;1871,58416054341
4709773;1;2;1;80;11;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;09;11;2431,25829554508
4709779;1;1;1;80;11;1;1;1;4; ;2; ; ;4; ;1;2;2; ; ; ; ;1;1;09;11;3907,36544364481
4709781;1;3;1;80;11;1;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;09;11;2746,22539765235
4709782;1;1;1;80;11;1;1;4;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;09;11;3451,86743011408
4709782;1;2;1;80;11;1;1;4;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;09;11;3451,86743011408
4709783;1;1;1;80;11;1;1;3;9;SE RETIRO PORQUE SE SENTIA CANSADO FISICAMENTE;2; ; ;8; ;2; ;2; ; ; ; ;2;1;09;11;2862,41295670483
4709783;1;2;1;80;11;1;1;1;7; ;2; ; ;8; ;2; ;2; ; ; ; ;2;1;09;11;2862,41295670483
4709792;1;1;1;80;11;1;1;2;8; ;2; ; ;8; ;2; ;2; ; ; ; ;2;1;09;11;2313,8650160233
4709792;1;5;1;80;11;1;1;1;3; ;2; ; ;9; ;1; ;2; ; ; ; ;2;1;09;11;2313,8650160233
4709793;1;3;1;80;11;1;1;1;2; ;2; ; ;2; ;2; ;2; ; ; ; ;2;1;09;11;2740,52606427568
4709793;1;4;1;80;11;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;09;11;2740,52606427568
4709793;1;5;1;80;11;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;09;11;2740,52606427568
4709798;1;3;1;80;11;1;2; ; ; ; ;2; ; ;.;2; ;2; ;2; ;781242;2;1;09;11;2610,5697041074
4709799;1;3;1;80;11;1;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;09;11;2381,90324715104
4709800;1;4;1;80;11;1;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;09;11;2561,21465571336
4709806;1;3;1;80;11;1;1;3;6; ;2; ; ;4; ;2; ;2; ;1;30;2000000;2;1;09;11;2747,1169249051
4709811;1;4;1;80;11;1;1;1;2; ;1; ;1;2; ;2; ;2; ; ; ; ;2;1;09;11;2050,89556910573
4709811;1;5;1;80;11;1;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;09;11;2050,89556910573
4709812;1;1;1;80;11;1;1;4;5; ;2; ; ;8; ;3; ;2; ; ; ; ;3;1;09;11;2972,24924781304
4709813;1;3;1;80;11;1;1;1;2; ;1; ;1;2; ;2; ;2; ; ; ; ;2;1;09;11;1830,36018521879
4709813;1;4;1;80;11;1;1;1;8; ;2; ; ;2; ;2; ;2; ; ; ; ;2;1;09;11;1830,36018521879
4709813;1;5;1;80;11;1;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;09;11;1830,36018521879
4709814;1;3;1;80;11;1;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;09;11;2741,93269972123
4709816;1;2;1;80;11;1;1;3;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;09;11;2480,3028852447
4709818;1;2;1;80;11;1;1;2;4; ;2; ; ;4; ;1; ;2; ; ; ; ;2;1;09;11;2722,9967561348
4709819;1;1;1;80;11;1;1;4;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;09;11;2655,50981757243
4709821;1;2;1;80;11;1;1;1;3; ;2; ; ;9; ;2; ;2; ;1;48;781242;2;1;09;11;2713,78707021664
4709823;1;2;1;80;11;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;09;11;3286,32482266756
4709824;1;1;1;80;11;1;1;4;4; ;2; ; ;4; ;3; ;2; ; ; ; ;3;1;09;11;2777,35754626219
4709824;1;2;1;80;11;1;1;4;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;09;11;2777,35754626219
4709824;1;3;1;80;11;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;09;11;2777,35754626219
4709830;1;1;1;80;11;1;1;4;4; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;09;11;2521,98460199716
4709830;1;2;1;80;11;1;1;4;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;09;11;2521,98460199716
4709830;1;6;1;80;11;1;1;4;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;09;11;2521,98460199716
4709832;1;3;1;80;11;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;09;11;3333,97495468285
4709832;1;4;1;80;11;1;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;09;11;3333,97495468285
4709833;1;1;1;80;11;1;1;4;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;09;11;2972,24924781304
4709833;1;2;1;80;11;1;1;4;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;09;11;2972,24924781304
4709835;1;2;1;80;11;1;1;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;09;11;2381,44296420154
4709835;1;3;1;80;11;1;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;09;11;2381,44296420154
4709835;1;4;1;80;11;1;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;09;11;2381,44296420154
4709836;1;3;1;80;11;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;09;11;2236,36659399423
4709838;1;2;1;80;11;1;1;4;3; ;2; ; ;8; ;2; ;2; ; ; ; ;2;1;09;11;2717,75710442861
4709841;1;3;1;80;11;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;09;11;2561,21465571336
4709841;1;4;1;80;11;1;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;09;11;2561,21465571336
4709844;1;1;1;80;11;1;1;4;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;09;11;2382,33449145429
4709844;1;5;1;80;11;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;09;11;2382,33449145429
4709846;1;1;1;80;11;1;1;3;3; ;2; ; ;9; ;1; ;2; ; ; ; ;2;1;09;11;3290,31923966548
4709846;1;3;1;80;11;1;1;1;2; ;2; ; ;2; ;2; ;2; ;1;30;800000;2;1;09;11;3290,31923966548
4709851;1;3;1;80;11;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;09;11;2236,36659399423
4709852;1;2;1;80;11;1;1;4;6; ;2; ; ;8; ;2; ;2; ; ; ; ;2;1;09;11;2582,46584471134
4709852;1;3;1;80;11;1;1;3;4; ;2; ; ;4; ;2; ;2; ;1;48;781242;2;1;09;11;2582,46584471134
4709853;1;4;1;80;11;1;1;4;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;09;11;2892,19329511241
4709853;1;6;1;80;11;1;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;09;11;2892,19329511241
4709856;1;3;1;80;11;1;2; ; ; ; ;2; ; ;.;2; ;2; ;2; ;781242;2;1;09;11;2945,11151620112
4709860;1;1;1;80;11;1;1;4;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;09;11;2801,04647072924
4709862;1;1;1;80;11;1;1;4;1; ;2; ; ;8; ;3; ;2; ; ; ; ;3;1;09;11;2972,24924781304
4709866;1;2;1;80;11;1;1;2;3; ;2; ; ;9; ;2; ;2; ;2; ;98;2;1;09;11;3766,4032879181
4709867;1;1;1;80;11;1;1;4;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;09;11;2631,38964880213
4709868;1;1;1;80;11;1;1;4;8; ;2; ; ;8; ;2; ;2; ; ; ; ;2;1;09;11;3151,56065637536
4709868;1;2;1;80;11;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;09;11;3151,56065637536
4709869;1;5;1;80;11;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;09;11;3634,28172842157
4709870;1;3;1;80;11;1;1;4;1; ;2; ; ;8; ;2; ;2; ; ; ; ;2;1;09;11;2553,10602423484
4709871;1;5;1;80;11;1;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;09;11;1506,8017270926
4709877;1;1;1;80;11;1;1;4;3; ;2; ; ;8; ;2; ;2; ; ; ; ;2;1;09;11;3112,78015923651
4709879;1;1;1;80;11;1;1;4;9;CANSANCIO FISICO;2; ; ;10; ;3; ;2; ; ; ; ;3;1;09;11;2831,71833638958
4709879;1;2;1;80;11;1;1;4;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;09;11;2831,71833638958
4709881;1;1;1;80;11;1;1;1;1; ;2; ; ;11; ;1;1;2; ; ; ; ;1;1;09;11;2925,99708916418
4709881;1;3;1;80;11;1;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;09;11;2925,99708916418
4709884;1;2;1;80;11;1;1;3;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;09;11;2777,35754626219
4709884;1;3;1;80;11;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;09;11;2777,35754626219
4709886;1;2;1;80;11;1;1;3;3; ;2; ; ;9; ;2; ;2; ;1;36;781242;2;1;09;11;3256,54448425998
4709888;1;1;1;80;11;1;1;2;7; ;2; ; ;11; ;1;2;2; ;1;50;3000000;1;1;09;11;2972,24924781304
4709888;1;2;1;80;11;1;1;4;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;09;11;2972,24924781304
4709889;1;1;1;80;11;1;1;4;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;09;11;3112,78015923651
4709891;1;1;1;80;11;1;1;4;6; ;2; ; ;8; ;3; ;2; ; ; ; ;3;1;09;11;2972,24924781304
4709891;1;2;1;80;11;1;1;4;7; ;2; ; ;9; ;2; ;2; ;2; ;98;2;1;09;11;2972,24924781304
4709893;1;3;1;80;11;1;1;4;3; ;1; ;4;9; ;2; ;2; ;1;48;98;2;1;09;11;2887,64783632857
4709896;1;2;1;80;11;1;1;1;3; ;2; ; ;12;SE ESTA TOMANDO UN DESCANSO;2; ;2; ;1;48;1000000;2;1;09;11;3080,76720974607
4709897;1;1;1;80;11;1;1;4;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;09;11;2327,9737013269
4709897;1;5;1;80;11;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;09;11;2327,9737013269
4709898;1;1;1;80;11;1;1;4;6; ;1; ;4;6; ;1;2;2; ;2; ;2000000;1;1;09;11;2381,90324715104
4709898;1;2;1;80;11;1;1;2;1; ;1; ;1;9; ;1;1;2; ;2; ;2000000;1;1;09;11;2381,90324715104
4709898;1;3;1;80;11;1;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;09;11;2381,90324715104
4709901;1;2;1;80;11;1;1;4;3; ;2; ; ;8; ;2; ;2; ; ; ; ;2;1;09;11;2460,61811602157
4709902;1;6;1;80;11;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;09;11;3225,84357995338
4709903;1;3;1;80;11;1;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;09;11;2746,22539765235
4709904;1;1;1;80;11;1;1;4;4; ;2; ; ;4; ;3; ;2; ; ; ; ;3;1;09;11;2747,1169249051
4709904;1;2;1;80;11;1;1;4;3; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;09;11;2747,1169249051
4709904;1;4;1;80;11;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;09;11;2747,1169249051
4709905;1;1;1;80;11;1;1;4;5; ;2; ; ;8; ;3; ;2; ; ; ; ;3;1;09;11;2717,75710442861
4709905;1;3;1;80;11;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;09;11;2717,75710442861
4709907;1;3;1;80;11;1;1;3;2; ;2; ; ;2; ;2; ;2; ; ; ; ;2;1;09;11;2470,03879268393
4709907;1;4;1;80;11;1;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;09;11;2470,03879268393
4709909;1;2;1;80;11;1;1;3;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;09;11;3033,18448948539
4709909;1;4;1;80;11;1;1;4;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;09;11;3033,18448948539
4709911;1;2;1;80;11;1;1;4;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;09;11;3082,53953787942
4709912;1;1;1;80;11;1;1;4;5; ;2; ; ;10; ;3; ;2; ;2; ;98;3;1;09;11;2777,35754626219
4709913;1;4;1;80;11;1;1;1;2; ;2; ; ;2; ;2; ;2; ;2; ;98;2;1;09;11;2415,67800255654
4709916;1;1;1;80;11;1;1;4;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;09;11;3112,78015923651
4709917;1;1;1;80;11;1;1;3;7; ;2; ; ;4; ;3; ;2; ; ; ; ;3;1;09;11;2582,46584471134
4709917;1;2;1;80;11;1;1;4;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;09;11;2582,46584471134
4709919;1;1;1;80;11;1;1;4;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;09;11;2942,00862645596
4709922;1;4;1;80;11;1;1;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;09;11;2895,48339409486
4709922;1;6;1;80;11;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;09;11;2895,48339409486
4709923;1;1;1;80;11;1;1;4;3; ;2; ; ;4; ;3; ;2; ; ; ; ;3;1;09;11;3082,53953787942
4709925;1;2;1;80;11;1;1;3;6; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;09;11;3290,31923966548
4709936;1;2;1;80;11;1;1;4;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;09;11;2917,88845768566
4709940;1;3;1;80;11;1;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;09;11;2415,67800255654
4709941;1;1;1;80;11;1;1;2;8; ;2; ; ;8; ;2; ;2; ; ; ; ;2;1;09;11;2320,9680054787
4709942;3;2;3;80;11;1;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;09;11;2689,7385719361
4709943;1;2;1;80;11;1;1;2;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;09;11;2925,99708916418
4709943;1;3;1;80;11;1;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;09;11;2925,99708916418
4709946;1;1;1;80;11;1;1;4;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;09;11;3231,61032508466
4709946;1;3;1;80;11;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;09;11;3231,61032508466
4709950;1;2;1;80;11;1;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;09;11;3383,6986751315
4709950;1;3;1;80;11;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;09;11;3383,6986751315
4709950;1;4;1;80;11;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;09;11;3383,6986751315
4709951;1;1;1;80;11;1;1;4;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;09;11;3063,85635514572
4709951;1;3;1;80;11;1;1;4;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;09;11;3063,85635514572
4709952;1;1;1;80;11;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;09;11;3005,5927589153
4709958;1;2;1;80;11;1;1;1;8; ;2; ; ;4; ;1; ;2; ;2; ;781242;2;1;09;11;3082,53953787942
4709959;1;2;1;80;11;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;09;11;2610,5697041074
4709959;1;3;1;80;11;1;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;09;11;2610,5697041074
4709961;1;2;1;80;11;1;1;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;09;11;2412,14386850813
4709962;1;2;1;80;11;1;1;1;9;PROBLEMAS DE SALUD CON SU EMBARAZO;2; ; ;12;EMBARAZO DE ALTO RIESGO DEBE GUARDAR REPOSO;2; ;2; ;2; ;781242;2;1;09;11;2551,793979051
4709964;1;5;1;80;11;1;1;1;2; ;2; ; ;2; ;2; ;2; ; ; ; ;2;1;09;11;1847,23008180027
4709965;1;3;1;80;11;1;2; ; ; ; ;2; ; ;.; ; ;2; ;2; ;98; ;1;09;11;2236,36659399423
4709968;1;3;1;80;11;1;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;09;11;2236,36659399423
4709974;1;1;1;80;11;1;1;4;9;EL ESPOSO NO LA DEJO TRABAJAR;2; ; ;8; ;2; ;2; ; ; ; ;2;1;09;11;3261,85094644174
4709974;1;3;1;80;11;1;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;09;11;3261,85094644174
4709978;1;1;1;80;11;1;1;3;7; ;2; ; ;8; ;3; ;2; ; ; ; ;3;1;09;11;2972,24924781304
4709978;1;2;1;80;11;1;1;4;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;09;11;2972,24924781304
4709982;1;3;1;80;11;1;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;09;11;2236,36659399423
4709985;1;1;1;80;11;1;1;4;4; ;2; ; ;4; ;2; ;2; ;1;48;781242;2;1;09;11;2238,12536577459
4710013;1;3;1;80;13;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;09;13;349,730591992557
4710014;1;1;1;80;13;1;1;3;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;09;13;260,468499766205
4710015;1;1;1;80;13;1;1;4;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;09;13;415,393275570073
4710016;1;1;1;80;13;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;09;13;423,824389930771
4710017;1;1;1;80;13;1;1;4;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;09;13;365,079286029509
4710018;1;2;1;80;13;1;1;4;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;09;13;365,079286029509
4710019;1;1;1;80;13;1;1;4;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;09;13;355,584823076414
4710019;1;2;1;80;13;1;1;4;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;09;13;355,584823076414
4710019;1;4;1;80;13;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;09;13;355,584823076414
4710020;1;3;1;80;13;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;09;13;349,730591992557
4710029;1;2;1;80;13;1;1;4;3; ;1; ;2;5; ;2; ;2; ;1;48;781000;2;1;09;13;212,209022933723
4710030;1;1;1;80;13;1;1;4;5; ;2; ; ;8; ;3; ;2; ; ; ; ;3;1;09;13;365,079286029509
4710033;1;3;1;80;13;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;40;781000;2;1;09;13;173,121981246405
4710034;1;5;1;80;13;1;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;09;13;201,309850095756
4710034;1;8;1;80;13;1;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;09;13;201,309850095756
4710038;1;3;1;80;13;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;09;13;108,40379589189
4710038;1;9;1;80;13;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;09;13;108,40379589189
4710041;1;2;1;80;13;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;09;13;197,255649742647
4710046;1;1;1;80;13;1;1;3;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;09;13;365,079286029509
4710047;1;1;1;80;13;1;1;4;7; ;2; ; ;11; ;2; ;2; ; ; ; ;2;1;09;13;361,130707428595
4710048;1;3;1;80;13;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;09;13;385,834595549419
4710048;1;4;1;80;13;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;09;13;385,834595549419
4710049;1;1;1;80;13;1;1;4;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;09;13;424,55355488402
4710050;1;3;1;80;13;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;09;13;391,842429002767
4710052;1;1;1;80;13;1;1;4;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;09;13;298,512835165192
4710052;1;2;1;80;13;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;09;13;298,512835165192
4710052;1;3;1;80;13;1;1;4;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;09;13;298,512835165192
4710055;1;1;1;80;13;1;1;4;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;09;13;331,223961046445
4710055;1;2;1;80;13;1;1;4;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;09;13;331,223961046445
4710055;1;3;1;80;13;1;1;4;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;09;13;331,223961046445
4710056;1;5;1;80;13;1;1;3;1; ;1; ;1;1; ;1; ;2; ;1;40;900000;2;1;09;13;373,624464650718
4710057;1;1;1;80;13;1;1;4;6; ;2; ; ;11; ;2; ;2; ; ; ; ;2;1;09;13;395,447981512825
4710058;1;3;1;80;13;1;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;09;13;418,410212414098
4710061;1;1;1;80;13;1;1;4;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;09;13;352,073022390494
4710061;1;2;1;80;13;1;1;4;3; ;2; ; ;9; ;1; ;2; ; ; ; ;2;1;09;13;352,073022390494
4710063;1;2;1;80;13;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;09;13;349,849515002867
4710063;1;3;1;80;13;1;1;4;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;09;13;349,849515002867
4710064;1;1;1;80;13;1;1;4;3; ;2; ; ;8; ;1; ;2; ; ; ; ;2;1;09;13;352,399462475085
4710066;1;3;1;80;13;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;09;13;432,31892949938
4710066;1;5;1;80;13;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;09;13;432,31892949938
4710066;1;6;1;80;13;1;1;1;4; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;09;13;432,31892949938
4710070;1;2;1;80;13;1;1;4;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;09;13;386,254787458148
4710072;1;5;1;80;13;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;09;13;335,312644142572
4710073;1;1;1;80;13;1;1;4;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;09;13;302,11838767525
4710073;1;2;1;80;13;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;09;13;302,11838767525
4710074;1;2;1;80;13;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;09;13;390,236280799791
4710075;1;3;1;80;13;1;1;4;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;09;13;326,479249705218
4710076;1;1;1;80;13;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;09;13;360,215651677971
4710079;1;3;1;80;13;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;09;13;387,893850401854
4710081;1;2;1;80;13;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;09;13;325,275978138451
4710081;1;3;1;80;13;1;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;09;13;325,275978138451
4710081;1;4;1;80;13;1;1;4;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;09;13;325,275978138451
4710082;1;1;1;80;13;1;1;2;4; ;2; ; ;12;ACCIDENTE;2; ;2; ; ; ; ;2;1;09;13;385,834595549419
4710082;1;2;1;80;13;1;1;3;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;09;13;385,834595549419
4710082;1;3;1;80;13;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;09;13;385,834595549419
4710082;1;4;1;80;13;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;09;13;385,834595549419
4710083;1;1;1;80;13;1;1;4;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;09;13;361,130707428595
4710087;1;1;1;80;13;1;1;4;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;09;13;632,326965651274
4710087;1;2;1;80;13;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;09;13;632,326965651274
4710087;1;3;1;80;13;1;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;09;13;632,326965651274
4710088;1;3;1;80;13;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;09;13;768,576595783592
4710088;1;4;1;80;13;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;09;13;768,576595783592
4710089;1;2;1;80;13;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;09;13;534,79248344123
4710089;1;3;1;80;13;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;09;13;534,79248344123
4710089;1;4;1;80;13;1;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;09;13;534,79248344123
4710091;1;2;1;80;13;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;09;13;649,147194444549
4710092;1;1;1;80;13;1;1;1;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;09;13;671,947425316626
4710093;1;2;1;80;13;1;1;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;09;13;743,250120687273
4710093;1;3;1;80;13;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;09;13;743,250120687273
4710093;1;4;1;80;13;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;09;13;743,250120687273
4710093;1;5;1;80;13;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;09;13;743,250120687273
4710093;1;7;1;80;13;1;1;4;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;09;13;743,250120687273
4710094;1;1;1;80;13;1;1;4;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;09;13;649,38504046517
4710095;1;2;1;80;13;1;1;3;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;09;13;714,569446207055
4710098;1;3;1;80;13;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;09;13;695,995554449427
4710099;1;2;1;80;13;1;1;4;3; ;2; ; ;7; ;2; ;2; ; ; ; ;2;1;09;13;699,461183985114
4710099;1;3;1;80;13;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;09;13;699,461183985114
4710100;1;4;1;80;13;1;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;09;13;710,931800132207
