DIRECTORIO,SECUENCIA_P,P5000,P5010,P5020,P5030,P5040,P5050,P5070,P5080,P5090,P5090S1,P5100,P5110,P5130,P5140,P5210S1,P5210S10,P5210S11,P5210S14,P5210S15,P5210S16,P5210S17,P5210S18,P5210S19,P5210S2,P5210S20,P5210S21,P5210S22,P5210S24,P5210S3,P5210S4,P5210S5,P5210S6,P5210S7,P5210S8,P5210S9,P5220,P5220S1,P6006,P6007,P6007S1,P6008,HOGAR,P4000,P4010,P4020,P4030S1,P4030S2,P4030S3,P4030S4,P4030S5,P4030S1A1,P4030S4A1,P4040,REGIS,clase,MES,DPTO,ORDEN,fex_c_2011
2744438,1,2,1,6,,4,2,1,5,4,,,,20000,,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,,2,2,,2,1,1,3,2,1,2,2,2,2,2,,,1,2,7,54,1,702.906.623.350.063
2744439,1,2,1,2,1,4,2,1,5,2,,90000,5000000,30000,,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,,2,2,,2,1,1,3,1,1,2,2,2,2,2,,,1,2,7,54,1,708.260.039.879.344
2744440,1,2,2,1,1,1,1,1,5,1,,,99,50000,,2,2,1,2,1,2,2,2,2,2,2,2,2,2,2,2,2,1,1,2,2,2,,2,2,,6,1,1,3,2,1,2,1,1,1,1,2,2,1,2,7,54,1,473.779.263.235.903
2744441,1,2,2,3,1,3,1,1,5,1,,,10000000,20000,,2,2,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,1,1,2,2,,5,1,1,3,2,1,2,2,2,1,1,,1,1,2,7,54,1,529.844.579.411.797
2744442,1,2,2,6,,3,6,1,5,1,,,2000000,20000,,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,2,2,,8,1,1,3,2,2,2,2,2,2,,,,1,2,7,54,1,884.286.412.221.338
2744443,1,2,1,2,1,3,2,1,5,1,,,3000000,30000,,2,2,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,1,1,2,2,,3,1,1,3,2,1,2,2,2,2,1,,,1,2,7,54,1,7.746.207.771.271
2744444,1,3,2,6,,3,2,1,5,1,,,3000000,20000,,2,2,1,1,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,2,2,1,4,2,2,,5,1,1,1,2,1,2,2,2,2,1,,,1,2,7,54,1,650.798.193.142.042
2744445,1,3,1,6,,3,2,1,5,4,,,,40000,,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,,2,2,,1,1,1,3,2,1,2,2,2,2,1,,,1,2,7,54,1,544.303.382.635.298
2744446,1,3,2,2,1,4,2,1,5,4,,,,20000,,2,2,1,2,1,2,2,2,2,2,2,1,2,2,2,2,2,1,2,2,2,1,2,2,2,,4,1,1,1,2,1,2,2,2,2,1,,,1,2,7,54,1,788.145.444.022.801
2744447,1,3,1,2,1,3,2,1,5,1,,,1500000,10000,,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,,2,2,,1,1,1,3,1,1,2,2,2,2,2,,,1,2,7,54,1,544.303.382.635.298
2744448,1,3,2,6,,3,2,1,5,1,,,4000000,40000,,2,2,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,2,2,,6,1,1,3,1,1,2,2,2,2,2,,,1,2,7,54,1,748.917.681.409.897
2744449,1,2,1,6,,3,2,1,5,4,,,,20000,,2,2,1,1,2,2,2,2,1,2,2,2,2,2,2,2,2,2,1,2,2,1,1,2,2,,1,1,1,3,2,1,2,2,2,2,2,,,1,2,7,54,1,544.303.382.635.298
2744450,1,2,1,1,1,1,1,4,4,1,,,1500000,20000,,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,,2,2,,1,1,1,3,1,1,2,1,1,1,1,2,2,1,2,7,54,1,544.303.382.635.298
2744452,1,4,2,1,1,1,1,1,4,1,,,4000000,50000,,2,2,1,1,2,2,2,2,2,2,1,2,2,2,2,2,2,1,1,2,2,1,1,2,2,,3,1,1,1,2,1,2,1,1,1,1,2,1,1,2,7,54,1,412.214.879.894.606
2744453,1,3,2,1,1,1,1,1,4,1,,,5000000,70000,,2,2,1,1,2,2,2,2,1,2,1,2,2,2,2,1,1,1,1,2,2,1,3,2,2,,4,1,1,1,2,1,2,1,1,1,1,2,1,1,2,7,54,1,782.792.027.493.521
2744454,1,2,1,1,1,1,1,1,4,3,,,,,80000,2,2,1,1,1,2,2,2,1,2,2,2,2,2,2,2,1,2,1,2,2,1,1,2,2,,3,1,1,1,2,1,2,1,1,1,2,2,1,1,2,7,54,1,671.039.312.777.176
2744455,1,4,2,1,1,1,1,1,5,3,,,,,50000,2,2,1,1,2,2,2,2,2,1,2,2,2,2,2,2,2,1,1,2,2,1,1,2,2,,6,1,1,4,2,1,2,1,1,1,2,2,1,1,2,7,54,1,462.440.302.352.988
2744456,1,3,2,1,1,1,1,1,4,1,,,15000000,50000,,2,2,1,1,2,2,2,2,1,1,2,2,2,2,2,2,1,1,1,2,2,1,2,2,2,,2,1,1,1,2,1,2,1,1,1,2,2,1,1,2,7,54,1,516.731.324.502.796
2744457,1,2,1,1,1,1,1,1,4,4,,,,40000,,2,2,1,1,2,2,2,2,1,2,1,2,2,2,2,2,2,1,1,2,2,1,2,2,2,,5,1,1,1,2,1,2,1,1,1,2,2,1,1,2,7,54,1,510.457.551.993.092
2744458,1,2,2,2,1,1,1,5,4,2,,362000,10000000,60000,,2,2,1,2,1,2,2,2,1,2,2,2,2,2,2,2,2,1,1,2,2,1,2,2,2,,4,1,1,1,2,1,2,2,1,1,1,2,2,1,2,7,54,1,679.210.563.143.596
2744459,1,3,2,1,1,1,1,1,4,2,,125000,8000000,70000,,2,2,1,2,1,2,2,2,1,1,2,2,2,2,2,1,2,1,1,2,2,1,2,2,2,,4,1,1,1,2,1,2,1,1,1,2,2,1,1,2,7,54,1,74.996.122.122.095
2744460,1,2,1,1,1,1,1,1,5,3,,,,,20000,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,,2,2,,3,1,1,1,1,1,2,1,1,1,1,2,2,1,2,7,54,1,519.549.158.339.935
2744461,1,3,2,1,1,1,1,1,4,1,,,1000000,50000,,2,2,1,2,2,2,2,2,1,2,1,1,1,2,2,2,1,1,1,2,2,1,2,2,2,,5,1,1,1,2,1,2,1,1,1,1,2,2,1,2,7,54,1,730.479.525.413.032
2744462,1,2,1,1,1,1,1,3,4,1,,,5000000,30000,,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,1,2,2,2,,2,2,,1,1,1,1,1,1,2,1,1,1,1,2,2,1,2,7,54,1,544.303.382.635.298
2744463,1,2,2,2,1,4,2,1,5,4,,,,30000,,2,2,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,2,2,1,2,2,2,,5,1,1,3,1,1,2,2,2,2,2,,,1,2,7,54,1,81.149.708.912.083
2744464,1,2,2,2,1,4,2,1,5,4,,,,50000,,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,1,2,2,2,,3,1,1,3,1,1,2,2,2,2,2,,,1,2,7,54,1,731.523.065.224.085
2744465,1,2,2,2,1,4,2,1,5,1,,,3000000,40000,,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,1,2,2,2,,3,1,1,3,4,1,2,2,2,2,2,,,1,2,7,54,1,417.568.296.423.886
2744467,1,3,2,4,1,3,2,1,5,1,,,7000000,20000,,2,2,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,1,1,2,2,,4,1,1,3,2,1,2,2,2,2,2,,,1,2,7,54,1,825.889.739.396.535
2744468,1,2,1,4,1,3,2,1,5,1,,,5000000,20000,,2,2,1,1,1,2,2,2,2,2,2,1,2,2,2,2,1,1,2,2,2,1,1,2,2,,3,1,1,1,2,1,2,2,2,2,2,,,1,2,7,54,1,74.178.997.085.453
2744470,1,3,1,4,1,4,6,1,5,1,,,4000000,20000,,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,2,2,2,1,2,2,2,,3,1,1,4,2,1,2,2,2,2,2,,,1,2,7,54,1,558.351.617.802.565
2744471,1,4,2,2,1,4,2,1,5,2,,330000,5000000,20000,,2,2,1,1,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,1,1,2,2,,8,1,1,3,1,1,2,2,2,2,1,,,1,2,7,54,1,554.344.439.347.484
2744472,1,3,2,6,,4,2,1,5,4,,,,30000,,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,,2,1,1,3,2,1,2,2,2,2,1,,,1,2,7,54,1,445.140.354.556.389
2744473,1,2,2,6,,3,2,1,5,1,,,5000000,30000,,2,2,1,1,1,2,2,2,2,2,2,1,2,2,2,2,1,1,2,2,2,1,1,2,2,,5,1,1,3,1,1,2,2,2,2,1,,,1,2,7,54,1,773.577.237.316.046
2744474,1,3,2,2,1,3,6,1,5,1,,,5000000,70000,,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,1,4,2,2,,7,1,1,3,4,1,2,2,2,2,1,,,1,2,7,54,1,667.580.621.303
2744475,1,2,1,2,1,3,6,1,5,2,,200000,2000000,30000,,2,2,1,2,2,2,2,2,2,2,2,1,2,2,2,2,2,1,2,2,2,1,3,2,2,,4,1,1,3,2,1,2,2,2,2,1,,,1,2,7,54,1,782.792.027.493.521
2744476,1,2,2,2,1,3,6,1,5,1,,,4000000,70000,,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,,2,2,,4,1,1,3,1,1,2,2,2,2,1,,,1,2,7,54,1,675.457.749.048.191
2744477,1,1,1,6,,3,6,5,5,1,,,1000000,20000,,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,,2,1,1,8,1,2,2,2,2,2,,,,1,2,7,54,1,723.351.814.857.664
2744478,1,2,1,6,,3,6,1,5,4,,,,20000,,2,2,1,1,1,2,2,2,1,2,1,1,2,2,2,2,2,2,2,2,2,1,1,2,2,,3,1,1,3,1,1,2,2,2,2,2,,,1,2,7,54,1,61.284.982.589.584
2744479,1,3,2,2,1,4,6,1,5,1,,,5000000,50000,,2,2,1,1,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,2,2,1,4,2,2,,5,1,1,3,2,1,2,2,2,2,2,,,1,2,7,54,1,721.373.294.788.346
2744481,1,1,1,4,1,3,6,1,4,3,,,,,20000,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,2,2,1,2,2,2,,5,1,1,3,2,1,2,2,2,2,2,,,1,2,7,54,1,740.746.431.043.476
2744483,1,3,1,3,1,3,1,5,5,1,,,4000000,40000,,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,,2,2,,1,1,1,4,1,2,2,1,1,1,,2,1,1,2,7,54,1,544.303.382.635.298
2744485,1,2,1,4,1,1,1,1,5,1,,,4000000,20000,,2,2,1,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,1,2,2,1,2,2,2,,3,1,1,1,2,1,2,1,1,1,1,2,1,1,2,7,54,1,45.531.259.179.762
2744486,1,2,1,6,,1,1,5,4,2,,265000,8000000,50000,,2,2,1,1,2,2,2,2,1,2,2,2,2,2,2,1,2,2,1,2,2,1,3,2,2,,4,1,1,1,2,1,2,2,1,1,0,2,1,1,2,7,54,1,722.308.275.046.611
2744487,1,2,1,2,1,1,1,1,4,3,,,,,40000,2,2,1,1,1,2,2,2,1,2,2,2,2,2,2,2,2,2,1,2,2,1,2,2,2,,8,1,1,1,2,1,2,1,1,1,2,2,1,1,2,7,54,1,747.874.141.598.843
2744489,1,4,3,2,1,4,1,5,5,1,,,10000000,40000,,2,2,1,1,2,2,2,2,2,2,2,2,1,2,2,2,1,1,2,2,2,1,5,2,2,,8,1,1,1,2,1,2,2,2,1,2,,1,1,2,7,54,1,96.136.305.846.193
2744500,1,2,1,2,1,4,1,1,4,1,,,12000000,50000,,2,2,1,2,2,2,2,2,1,2,2,2,2,2,2,2,1,2,1,2,2,1,2,2,2,,4,1,1,1,2,1,2,2,2,1,2,,1,1,2,7,54,1,983.308.504.430.959
2744511,1,2,2,2,1,4,1,1,5,4,,,,30000,,2,2,1,2,1,2,2,2,2,2,2,2,2,2,2,2,2,1,1,2,2,1,1,2,2,,5,1,1,2,1,1,2,2,2,1,1,,1,1,2,7,54,1,825.714.456.149.872
2744512,1,5,3,6,,3,1,1,5,1,,,15000000,60000,,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,2,2,2,2,,2,2,,4,1,1,3,4,1,2,2,2,1,1,,1,1,2,7,54,1,48.285.024.773.568
2744513,1,3,3,2,1,4,1,1,5,1,,,5000000,40000,,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,1,1,2,2,,6,1,1,3,1,1,2,2,2,1,1,,1,1,2,7,54,1,449.051.415.137.717
2744514,1,1,1,6,,4,1,1,5,4,,,,30000,,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,,2,2,,4,1,1,2,1,1,2,2,2,1,1,,1,1,2,7,54,1,677.696.451.048.446
2744515,1,2,1,2,1,4,1,1,5,4,,,,60000,,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,2,2,,6,1,1,1,4,1,2,2,2,1,1,,1,1,2,7,54,1,525.488.928.286.794
2744516,1,4,3,2,1,4,1,1,5,4,,,,50000,,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,1,2,2,2,,3,1,1,3,2,1,2,2,2,1,1,,1,1,2,7,54,1,566.734.087.229.824
2744517,1,5,2,2,1,4,1,1,5,4,,,,60000,,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,1,1,2,2,,11,1,1,1,2,1,2,2,2,1,1,,1,1,2,7,54,1,927.262.281.519.421
2744518,1,5,2,3,1,4,1,1,4,1,,,15000000,80000,,2,2,1,1,2,1,2,2,2,2,2,2,1,2,2,2,1,1,1,2,2,1,1,2,2,,3,1,1,3,2,1,2,2,2,1,2,,1,1,2,7,54,1,602.397.715.908.297
2744519,1,5,1,2,1,4,1,1,5,4,,,,50000,,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,1,1,2,2,,1,1,1,1,4,1,2,2,2,1,1,,1,1,2,7,54,1,543.090.008.786.598
2744520,1,1,1,2,1,4,1,1,5,4,,,,30000,,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,2,2,,1,1,1,1,2,1,2,2,2,1,1,,1,1,2,7,54,1,543.090.008.786.598
2744521,1,3,2,2,1,4,1,1,5,1,,,3000000,50000,,2,2,1,1,2,2,2,2,2,2,2,2,2,2,2,2,1,1,2,2,2,1,2,2,2,,6,1,1,4,2,1,2,2,2,1,1,,1,1,2,7,54,1,747.248.176.574.097
2744522,1,4,3,2,1,4,1,1,4,5,,,,200000,,1,2,1,1,2,2,2,2,2,2,2,1,2,2,2,1,1,1,1,2,2,1,1,2,2,,8,1,1,1,1,1,2,2,2,1,1,,1,1,2,7,54,1,97.434.851.854.045
2744523,1,1,1,6,,4,6,6,,1,,,1000000,30000,,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,,2,2,,1,1,1,1,1,2,2,2,2,2,,,,1,2,7,54,1,655.526.497.712.312
2744524,1,3,1,2,1,4,1,1,4,1,,,5000000,50000,,2,2,1,2,1,2,2,2,2,2,2,2,2,2,2,1,1,1,1,2,2,1,2,2,2,,2,1,1,1,2,1,2,2,2,1,2,,1,1,2,7,54,1,403.142.926.006.135
2744525,1,1,1,3,1,4,1,1,5,1,,,3000000,25000,,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,,2,2,,2,1,1,4,1,1,2,2,2,1,2,,1,1,2,7,54,1,403.142.926.006.135
2744526,1,2,2,3,1,4,1,5,5,4,,,,30000,,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,2,2,,6,1,1,4,1,1,2,2,2,1,1,,1,1,2,7,54,1,840.354.716.293.759
2744527,1,5,1,3,1,4,1,1,5,4,,,,30000,,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,,2,2,,1,1,1,3,2,1,2,2,2,1,1,,1,1,2,7,54,1,543.090.008.786.598
2744528,1,3,1,3,1,4,1,1,4,1,,,8000000,80000,,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,2,2,2,,2,2,,2,1,1,3,2,1,2,2,2,1,1,,1,1,2,7,54,1,403.142.926.006.135
2744535,1,4,3,2,1,4,2,1,4,1,,,98,150000,,2,2,1,1,1,2,2,2,1,1,1,2,2,2,2,2,1,1,1,2,2,1,3,2,2,,4,1,1,1,4,1,2,2,2,2,2,,,1,2,7,54,1,955.679.219.211.469
2744546,1,2,1,2,1,4,2,6,,4,,,,100000,,2,2,1,1,1,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,1,1,2,2,,1,1,1,1,4,1,2,2,2,2,2,,,1,2,7,54,1,990.807.142.398.024
2744555,1,3,1,2,1,4,1,1,5,1,,,3000000,20000,,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,2,2,2,2,,2,2,,1,1,1,3,2,1,2,2,2,1,2,,1,1,2,7,54,1,543.090.008.786.598
2744556,1,2,1,2,1,4,2,1,5,4,,,,30000,,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,,2,2,,1,1,1,3,2,1,2,2,2,2,2,,,1,2,7,54,1,543.090.008.786.598
2744557,1,4,3,2,2,4,1,1,5,1,,,25000000,150000,,2,2,1,2,2,2,2,2,2,2,1,1,2,2,2,2,1,1,1,2,2,1,3,2,2,,5,1,1,1,2,1,2,2,2,1,2,,2,1,2,7,54,1,948.045.568.518.928
2744557,2,1,1,2,2,4,1,1,4,4,,,,50000,,2,2,1,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,1,2,2,1,2,2,2,,3,2,,,,,,,,,,,2,1,2,7,54,1,948.045.568.518.928
2744558,1,4,3,2,1,4,2,1,5,1,,,8000000,120000,,2,2,1,1,2,2,2,2,2,2,1,2,2,2,2,2,1,1,1,2,2,1,3,2,2,,5,1,1,1,2,1,2,2,2,2,2,,,1,2,7,54,1,580.751.005.742.232
2744559,1,3,2,2,1,4,2,1,5,1,,,6000000,30000,,2,2,1,2,2,2,2,2,2,2,1,2,2,2,2,2,1,2,2,2,2,2,,2,2,,8,1,1,5,1,1,2,2,2,2,2,,,1,2,7,54,1,902.275.808.116.597
2744561,1,4,2,2,1,4,2,1,5,4,,,,35000,,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,2,2,,6,1,1,1,2,1,2,2,2,2,2,,,1,2,7,54,1,583.548.697.801.118
2744562,1,3,2,2,1,4,1,1,5,4,,,,150000,,2,2,1,2,2,2,2,2,2,2,2,1,2,2,2,2,1,1,1,2,2,1,2,2,2,,4,1,1,1,2,1,2,2,2,1,1,,1,1,2,7,54,1,625.608.882.772.096
2744563,1,6,1,3,1,4,1,1,5,4,,,,100000,,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,1,1,2,2,,1,1,1,1,2,1,2,2,2,1,1,,1,1,2,7,54,1,708.244.784.658.864
2744564,1,3,2,3,1,4,1,1,5,1,,,15000000,100000,,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,2,2,1,1,2,2,,3,1,1,1,2,1,2,2,2,1,1,,1,1,2,7,54,1,370.290.849.583.615
2744565,1,3,2,2,1,4,1,1,4,1,,,1500000,150000,,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,1,2,2,2,,2,2,,2,1,1,1,2,1,2,2,2,1,2,,1,1,2,7,54,1,403.142.926.006.135
2744566,1,2,1,2,1,4,1,1,5,4,,,,100000,,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,,6,1,1,1,2,1,2,2,2,1,1,,1,1,2,7,54,1,695.160.608.297.747
2744567,1,4,1,2,1,4,1,1,4,4,,,,80000,,2,2,1,2,1,2,2,2,2,2,2,2,2,2,2,2,1,1,1,2,2,1,1,2,2,,4,1,1,5,1,1,2,1,2,1,1,,1,1,2,7,54,1,715.356.605.954.924
2744568,1,2,1,2,1,4,2,1,5,1,,,5000000,80000,,2,2,2,2,2,2,2,2,2,1,1,2,2,2,2,2,2,2,2,2,2,1,1,2,2,,1,1,1,5,1,1,2,2,2,2,2,,,1,2,7,54,1,990.807.142.398.024
2744569,1,2,1,2,1,3,1,6,,4,,,,80000,,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,,2,2,,1,1,1,1,2,1,2,2,2,1,1,,1,1,2,7,54,1,543.090.008.786.598
2744570,1,3,1,2,1,4,1,1,5,4,,,,150000,,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,1,2,2,2,,6,1,1,1,2,1,2,2,2,1,1,,1,1,2,7,54,1,667.744.471.795.222
2744571,1,1,1,6,,4,1,1,5,4,,,,20000,,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,,2,2,,1,1,1,3,1,2,2,2,2,1,,,2,1,2,7,54,1,655.526.497.712.312
2744572,1,5,4,2,1,4,1,1,5,1,,,10000000,80000,,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,1,2,2,2,,4,1,1,3,2,1,2,2,2,1,1,,1,1,2,7,54,1,430.131.960.789.128
2744573,1,3,3,2,1,3,2,1,5,4,,,,800000,,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,2,2,2,1,1,2,2,,7,1,1,3,2,1,2,2,2,2,1,,,1,2,7,54,1,727.809.909.818.754
2744582,1,1,1,1,1,1,1,6,,3,,,,,50000,2,2,1,2,2,2,2,2,2,2,2,1,1,2,2,2,2,2,2,2,2,1,1,2,2,,1,1,1,1,2,1,2,1,1,1,1,1,1,1,2,7,19,1,177.639.463.020.106
2744583,1,2,1,2,1,4,1,1,5,1,,,5000000,50000,,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,2,2,,2,1,1,4,2,1,2,2,2,1,1,,1,1,2,7,19,1,871.823.249.845.686
2744584,1,3,2,6,,4,1,1,5,1,,,5000000,50000,,2,2,1,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,,5,1,1,4,1,1,2,2,2,1,1,,1,1,2,7,19,1,155.227.844.532.056
2744585,1,3,1,2,1,4,1,1,5,4,,,,50000,,2,2,1,2,1,2,2,2,2,2,2,2,2,2,2,2,1,1,1,2,2,2,,2,2,,1,1,1,4,2,1,2,2,2,1,1,,1,1,2,7,19,1,177.639.463.020.106
2744586,1,3,2,2,1,4,1,1,5,4,,,,50000,,2,2,1,2,2,2,2,2,2,2,2,1,2,2,2,2,2,1,1,2,2,1,1,2,2,,4,1,1,4,1,1,2,2,2,1,1,,1,1,2,7,19,1,142.283.014.790.642
2744587,1,4,3,2,1,4,3,1,4,4,,,,100000,,2,2,1,1,1,1,2,2,2,2,2,2,1,2,2,2,1,1,2,2,2,1,2,2,2,,5,1,2,1,4,1,2,2,2,2,1,,,1,2,7,19,1,141.602.224.180.342
2744588,1,2,1,2,1,4,3,1,4,4,,,,100000,,2,2,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,2,2,1,1,2,2,,1,1,2,1,4,1,2,2,2,2,1,,,1,2,7,19,1,130.083.641.744.989
2744589,1,6,1,2,1,4,10,1,4,4,,,,50000,,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,,2,2,,1,1,1,1,2,1,2,2,2,1,1,,2,1,2,7,19,1,130.083.641.744.989
2744590,1,3,2,2,1,4,6,1,4,4,,,,50000,,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,2,2,1,2,2,2,,4,1,1,4,2,1,2,2,2,2,1,,,1,2,7,19,1,1.519.036.768.975
2744594,1,4,3,2,1,1,4,1,5,1,,,20000000,50000,,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,2,2,1,2,2,2,,4,1,1,1,2,1,2,2,1,2,1,1,,1,2,7,19,1,986.521.422.142.921
2744595,1,4,3,2,1,4,3,1,4,1,,,20000000,150000,,2,2,1,1,1,2,2,2,2,1,2,2,2,2,2,2,1,1,1,2,2,1,4,2,2,,6,1,1,1,2,1,2,2,2,2,1,,,1,2,7,19,1,221.711.941.087.231
2744596,1,5,1,2,1,4,3,1,4,4,,,,100000,,2,2,1,1,2,2,2,2,2,2,2,2,2,2,2,1,1,1,1,2,2,1,1,2,2,,1,1,1,1,2,1,2,2,2,2,1,,,1,2,7,19,1,130.083.641.744.989
2744597,1,3,2,2,1,4,3,1,4,4,,,,100000,,2,2,1,1,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,2,2,1,2,2,2,,3,1,1,1,2,1,2,2,2,2,1,,,1,2,7,19,1,141.553.458.974.712
2744599,1,4,3,1,1,1,1,1,1,1,,,25000000,100000,,2,2,1,1,1,2,2,2,2,2,2,1,2,2,2,2,1,1,1,2,2,1,4,2,2,,12,1,1,1,2,1,2,1,1,1,1,2,1,1,2,7,19,1,137.373.424.276.589
2744600,1,6,3,1,1,1,1,1,4,1,,,50000000,200000,,2,2,1,2,1,2,2,2,2,2,1,2,2,2,2,2,1,1,1,2,2,1,2,2,2,,4,1,1,1,4,1,2,1,1,1,1,2,1,1,2,7,19,1,145.758.902.314.245
2744601,1,4,3,1,1,1,1,1,4,1,,,50000000,200000,,2,2,1,1,1,1,2,2,2,2,2,1,2,2,2,1,1,1,1,2,2,1,3,2,2,,4,1,1,1,4,1,2,1,1,1,1,2,1,1,2,7,19,1,777.127.394.437.938
2744605,1,1,1,6,,4,6,1,5,4,,,,20000,,2,2,1,2,2,2,2,2,2,2,1,2,2,2,2,2,1,2,1,2,2,1,1,2,2,,4,1,1,4,1,1,2,2,2,2,0,,,1,2,7,19,1,15.049.333.047.127
2744606,1,3,2,6,,4,6,1,1,4,,,,50000,,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,2,2,1,4,2,2,,7,1,1,4,1,1,2,2,2,2,1,,,1,2,7,19,1,167.065.403.438.421
2744607,1,3,3,6,,4,6,1,5,4,,,,20000,,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,1,1,2,2,,5,1,1,4,1,1,2,2,2,2,1,,,1,2,7,19,1,140.358.941.103.787
2744608,1,3,2,2,1,4,1,1,4,4,,,,100000,,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,2,2,1,1,2,2,,3,1,1,4,2,1,2,2,2,1,1,,2,1,2,7,19,1,114.996.058.154.251
2744609,1,3,2,2,1,4,1,1,4,3,,,,,40000,2,2,1,1,1,1,2,2,2,2,2,2,2,2,2,2,1,1,1,2,1,1,2,2,2,,5,1,1,4,2,1,2,2,2,1,1,,1,1,2,7,19,1,163.438.160.212.684
