Directorio;Secuencia_p;Orden;Hogar;Regis;Clase;P6290;P6290s1;P6230;P6240;P6240s1;P6250;P6260;P6270;P6280;P6300;P6310;P6310s1;P6320;P6330;P6340;P6350;P6351;Mes;Dpto;Fex_c_2011
4014877;1;3;1;50;2; ; ;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ;03;19;485,815512028878
4014877;1;4;1;50;2; ; ;3;3; ;2;2;2;2;2; ; ; ; ; ; ; ;03;19;485,815512028878
4014877;1;5;1;50;2; ; ;3;3; ;2;2;2;2;2; ; ; ; ; ; ; ;03;19;485,815512028878
4014878;1;1;1;50;2; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;03;19;1206,24537007009
4014878;1;2;1;50;2; ; ;2;4; ;2;2;2;2;1;10; ; ; ; ; ; ;03;19;1206,24537007009
4014879;1;1;1;50;2; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;03;19;1354,21957977344
4014879;1;2;1;50;2; ; ;2;4; ;1; ; ; ; ; ; ; ; ; ; ; ;03;19;1354,21957977344
4014879;1;3;1;50;2; ; ;3;3; ;2;2;2;2;2; ; ; ; ; ; ; ;03;19;1354,21957977344
4014879;1;4;1;50;2; ; ;2;3; ;2;2;2;2;2; ; ; ; ; ; ; ;03;19;1354,21957977344
4014879;1;5;1;50;2; ; ;2;3; ;2;2;2;2;2; ; ; ; ; ; ; ;03;19;1354,21957977344
4014880;1;1;1;50;2; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;03;19;705,540254277108
4014880;1;2;1;50;2; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;03;19;705,540254277108
4014880;1;3;1;50;2; ; ;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ;03;19;705,540254277108
4014880;1;4;1;50;2; ; ;4;1; ; ; ; ; ; ; ; ; ; ; ; ; ;03;19;705,540254277108
4014880;1;5;1;50;2; ; ;5;1; ; ; ; ; ; ; ; ; ; ; ; ; ;03;19;705,540254277108
4014880;1;6;1;50;2; ; ;6;3; ;2;2;2;2;2; ; ; ; ; ; ; ;03;19;705,540254277108
4014880;1;7;1;50;2; ; ;3;3; ;2;2;2;2;2; ; ; ; ; ; ; ;03;19;705,540254277108
4014881;1;1;1;50;2; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;03;19;1018,83079854494
4014881;1;2;1;50;2; ; ;2;4; ;1; ; ; ; ; ; ; ; ; ; ; ;03;19;1018,83079854494
4014882;1;1;1;50;2; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;03;19;1143,74387423667
4014882;1;2;1;50;2; ; ;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ;03;19;1143,74387423667
4014882;1;3;1;50;2; ; ;2;3; ;2;2;2;2;2; ; ; ; ; ; ; ;03;19;1143,74387423667
4014882;1;4;1;50;2; ; ;2;3; ;2;2;2;2;2; ; ; ; ; ; ; ;03;19;1143,74387423667
4014882;1;7;1;50;2; ; ;7;6;AGRICULTOR DE AUTOCONSUMO;2;2;2;2;2; ; ; ; ; ; ; ;03;19;1143,74387423667
4014882;1;8;1;50;2; ; ;1;5; ; ; ; ; ; ; ; ; ; ; ; ; ;03;19;1143,74387423667
4014883;1;1;1;50;2; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;03;19;1021,43051934463
4014883;1;2;1;50;2; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;03;19;1021,43051934463
4014883;1;3;1;50;2; ; ;3;3; ;2;2;2;2;2; ; ; ; ; ; ; ;03;19;1021,43051934463
4014885;1;1;1;50;2; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;03;19;1170,25764684202
4014885;1;2;1;50;2;2; ;2;6;AGRICULTOR DE AUTOCONSUMO;2;2;2;1; ; ; ; ; ; ; ;1;03;19;1170,25764684202
4014885;1;3;1;50;2; ; ;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ;03;19;1170,25764684202
4014885;1;4;1;50;2; ; ;4;3; ;2;2;2;2;2; ; ; ; ; ; ; ;03;19;1170,25764684202
4014886;1;1;1;50;2; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;03;19;1192,7978331822
4014886;1;2;1;50;2; ; ;2;4; ;2;2;2;2;1;2; ;2; ;2; ; ;03;19;1192,7978331822
4014886;1;3;1;50;2; ; ;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ;03;19;1192,7978331822
4014886;1;4;1;50;2; ; ;2;3; ;2;2;2;2;2; ; ; ; ; ; ; ;03;19;1192,7978331822
4014886;1;5;1;50;2; ; ;5;1; ; ; ; ; ; ; ; ; ; ; ; ; ;03;19;1192,7978331822
4014891;1;1;1;50;2; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;03;19;1001,26339582792
4014891;1;2;1;50;2; ; ;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ;03;19;1001,26339582792
4014892;1;1;1;50;2; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;03;19;735,791717015324
4014892;1;2;1;50;2; ; ;2;4; ;2;1; ; ; ; ; ; ; ; ; ; ;03;19;735,791717015324
4014892;1;3;1;50;2; ; ;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ;03;19;735,791717015324
4014892;1;4;1;50;2; ; ;4;4; ;2;2;2;2;1;10; ; ; ; ; ; ;03;19;735,791717015324
4014895;1;1;1;50;2; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;03;19;1404,87199285435
4014895;1;2;1;50;2; ; ;3;4; ;2;2;2;2;1;10; ; ; ; ; ; ;03;19;1404,87199285435
4014895;1;3;1;50;2; ; ;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ;03;19;1404,87199285435
4014895;1;5;1;50;2; ; ;5;4; ;2;2;2;2;1;4; ;1;2; ; ; ;03;19;1404,87199285435
4014895;1;6;1;50;2; ; ;6;1; ; ; ; ; ; ; ; ; ; ; ; ; ;03;19;1404,87199285435
4014895;1;9;1;50;2; ; ;9;4; ;2;2;2;2;1;13;POR EL EMBARAZO; ; ; ; ; ;03;19;1404,87199285435
4014896;1;1;1;50;2; ; ;1;5; ; ; ; ; ; ; ; ; ; ; ; ; ;03;19;642,154460895607
4014896;1;2;1;50;2; ; ;2;5; ; ; ; ; ; ; ; ; ; ; ; ; ;03;19;642,154460895607
4014897;1;1;1;50;2; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;03;19;1068,06633975887
4014897;1;2;1;50;2; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;03;19;1068,06633975887
4014897;1;3;1;50;2; ; ;3;4; ;1; ; ; ; ; ; ; ; ; ; ; ;03;19;1068,06633975887
4014897;1;5;1;50;2; ; ;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ;03;19;1068,06633975887
4014897;1;6;1;50;2; ; ;2;3; ;2;2;2;2;2; ; ; ; ; ; ; ;03;19;1068,06633975887
4014900;1;1;1;50;2; ; ;1;6;AGRICULTURA DE AUTOCONSUMO;1; ; ; ; ; ; ; ; ; ; ; ;03;19;642,154460895607
4014900;1;2;1;50;2; ; ;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ;03;19;642,154460895607
4014903;1;1;1;50;2; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;03;19;1014,09491942512
4014903;1;2;1;50;2; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;03;19;1014,09491942512
4014903;1;3;1;50;2; ; ;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ;03;19;1014,09491942512
4014904;1;1;1;50;2; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;03;19;1216,89346725626
4014904;1;2;1;50;2; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;03;19;1216,89346725626
4014904;1;3;1;50;2; ; ;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ;03;19;1216,89346725626
4014904;1;4;1;50;2; ; ;2;3; ;2;2;2;2;2; ; ; ; ; ; ; ;03;19;1216,89346725626
4014904;1;6;1;50;2; ; ;6;1; ; ; ; ; ; ; ; ; ; ; ; ; ;03;19;1216,89346725626
4014904;1;7;1;50;2; ; ;7;1; ; ; ; ; ; ; ; ; ; ; ; ; ;03;19;1216,89346725626
4014908;1;1;1;50;2;2; ;1;2; ;2;2;2;1; ; ; ; ; ; ; ;1;03;19;608,008606292436
4014908;1;2;1;50;2; ; ;2;4; ;1; ; ; ; ; ; ; ; ; ; ; ;03;19;608,008606292436
4014908;1;3;1;50;2; ; ;2;3; ;2;2;2;2;2; ; ; ; ; ; ; ;03;19;608,008606292436
4014908;1;4;1;50;2; ; ;2;3; ;2;2;2;2;2; ; ; ; ; ; ; ;03;19;608,008606292436
4014908;2;1;2;50;2; ; ;1;4; ;2;2;2;2;2; ; ; ; ; ; ; ;03;19;608,008606292436
4014909;1;1;1;50;2; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;03;19;707,036238502948
4014909;1;2;1;50;2; ; ;2;4; ;2;2;2;2;1;10; ; ; ; ; ; ;03;19;707,036238502948
4014909;1;4;1;50;2; ; ;2;5; ; ; ; ; ; ; ; ; ; ; ; ; ;03;19;707,036238502948
4014910;1;1;1;50;2; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;03;19;1059,61694207823
4014910;1;2;1;50;2; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;03;19;1059,61694207823
4014911;1;1;1;50;2; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;03;19;1180,48944963953
4014911;1;2;1;50;2; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;03;19;1180,48944963953
4014911;1;3;1;50;2; ; ;3;4; ;2;2;2;2;2; ; ; ; ; ; ; ;03;19;1180,48944963953
4014911;1;4;1;50;2; ; ;4;6;AGRICULTOR DE AUTOCONSUMO;2;2;2;2;2; ; ; ; ; ; ; ;03;19;1180,48944963953
4014912;1;1;1;50;2; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;03;19;733,435410705162
4014912;1;2;1;50;2; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;03;19;733,435410705162
4014914;1;1;1;50;2; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;03;19;485,815512028878
4014914;1;2;1;50;2; ; ;2;4; ;2;2;1; ; ; ; ; ; ; ; ; ;03;19;485,815512028878
4014914;1;3;1;50;2; ; ;3;3; ;2;2;2;2;1;12; ; ; ; ; ; ;03;19;485,815512028878
4014914;1;4;1;50;2; ; ;2;3; ;2;2;2;2;2; ; ; ; ; ; ; ;03;19;485,815512028878
4014914;2;1;2;50;2; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;03;19;485,815512028878
4014914;2;4;2;50;2; ; ;1;5; ; ; ; ; ; ; ; ; ; ; ; ; ;03;19;485,815512028878
4014915;1;1;1;50;2; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;03;19;691,953956182482
4014915;1;2;1;50;2; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;03;19;691,953956182482
4014915;1;3;1;50;2; ; ;4;1; ; ; ; ; ; ; ; ; ; ; ; ; ;03;19;691,953956182482
4014915;1;4;1;50;2; ; ;4;4; ;2;2;2;2;1;2; ;2; ;2; ; ;03;19;691,953956182482
4014915;1;5;1;50;2; ; ;2;3; ;2;2;2;2;2; ; ; ; ; ; ; ;03;19;691,953956182482
4014916;1;1;1;50;2; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;03;19;1415,62474332331
4014916;1;2;1;50;2; ; ;2;4; ;1; ; ; ; ; ; ; ; ; ; ; ;03;19;1415,62474332331
4014916;1;3;1;50;2; ; ;3;3; ;2;2;2;2;1;12; ; ; ; ; ; ;03;19;1415,62474332331
4014916;1;4;1;50;2; ; ;4;3; ;2;2;2;2;2; ; ; ; ; ; ; ;03;19;1415,62474332331
4014917;1;1;1;50;2; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;03;19;1100,40308561151
4014917;1;2;1;50;2; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;03;19;1100,40308561151
4014918;1;1;1;50;2; ; ;1;6;CRIANZA DE ANIMALES PARA AUTOCONSUMO;2;2;2;2;1;7; ;1;2; ; ; ;03;19;1518,01438918816
4014918;1;2;1;50;2; ; ;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ;03;19;1518,01438918816
4014918;1;3;1;50;2; ; ;1;6;CRIANZA DE ANIMALES PARA AUTOCONSUMO;2;2;2;2;1;10; ; ; ; ; ; ;03;19;1518,01438918816
4014918;1;4;1;50;2; ; ;4;3; ;2;2;2;2;2; ; ; ; ; ; ; ;03;19;1518,01438918816
4014918;1;5;1;50;2; ; ;5;3; ;2;2;2;2;2; ; ; ; ; ; ; ;03;19;1518,01438918816
4014919;1;1;1;50;2; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;03;19;601,368317362323
4014919;1;2;1;50;2; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;03;19;601,368317362323
4014922;1;1;1;50;2; ; ;1;6;AGRICULTOR DE AUTOCONSUMO;2;2;2;2;2; ; ; ; ; ; ; ;03;19;485,815512028878
4014922;1;2;1;50;2; ; ;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ;03;19;485,815512028878
4014922;1;3;1;50;2; ; ;1;5; ; ; ; ; ; ; ; ; ; ; ; ; ;03;19;485,815512028878
4014922;1;4;1;50;2; ; ;4;1; ; ; ; ; ; ; ; ; ; ; ; ; ;03;19;485,815512028878
4014924;1;1;1;50;2; ; ;1;5; ; ; ; ; ; ; ; ; ; ; ; ; ;03;19;849,612853165062
4014924;1;2;1;50;2; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;03;19;849,612853165062
4014924;1;3;1;50;2; ; ;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ;03;19;849,612853165062
4014924;1;4;1;50;2; ; ;4;4; ;2;2;1; ; ; ; ; ; ; ; ; ;03;19;849,612853165062
4014924;1;6;1;50;2; ; ;6;6;ESTAR EN LA CASA;2;2;2;2;2; ; ; ; ; ; ; ;03;19;849,612853165062
4014925;1;1;1;50;2; ; ;1;4; ;2;2;2;2;2; ; ; ; ; ; ; ;03;19;1314,39841160727
4014925;1;2;1;50;2; ; ;2;3; ;2;2;2;2;2; ; ; ; ; ; ; ;03;19;1314,39841160727
4014925;1;3;1;50;2; ; ;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ;03;19;1314,39841160727
4014925;1;4;1;50;2; ; ;4;1; ; ; ; ; ; ; ; ; ; ; ; ; ;03;19;1314,39841160727
4014925;1;5;1;50;2; ; ;5;3; ;2;2;2;2;2; ; ; ; ; ; ; ;03;19;1314,39841160727
4014929;1;1;1;50;2; ; ;1;5; ; ; ; ; ; ; ; ; ; ; ; ; ;03;19;491,380811490538
4014929;1;2;1;50;2; ; ;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ;03;19;491,380811490538
4014929;1;3;1;50;2; ; ;3;4; ;1; ; ; ; ; ; ; ; ; ; ; ;03;19;491,380811490538
4014929;1;4;1;50;2; ; ;4;1; ; ; ; ; ; ; ; ; ; ; ; ; ;03;19;491,380811490538
4014929;1;5;1;50;2; ; ;5;4; ;1; ; ; ; ; ; ; ; ; ; ; ;03;19;491,380811490538
4014929;1;6;1;50;2; ; ;2;3; ;2;2;2;2;2; ; ; ; ; ; ; ;03;19;491,380811490538
4014931;1;1;1;50;2; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;03;19;1147,03890602575
4014931;1;2;1;50;2; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;03;19;1147,03890602575
4014931;1;3;1;50;2; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;03;19;1147,03890602575
4014931;1;4;1;50;2; ; ;1;3; ;2;2;2;2;2; ; ; ; ; ; ; ;03;19;1147,03890602575
4014932;1;1;1;50;2; ; ;1;4; ;2;2;2;2;2; ; ; ; ; ; ; ;03;19;733,616992973558
4014932;1;2;1;50;2; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;03;19;733,616992973558
4014932;1;3;1;50;2; ; ;3;4; ;2;2;2;2;2; ; ; ; ; ; ; ;03;19;733,616992973558
4014932;1;4;1;50;2; ; ;4;6;TRABAJA PARA AUTOCONSUMO;2;2;2;2;2; ; ; ; ; ; ; ;03;19;733,616992973558
4014932;1;5;1;50;2; ; ;2;3; ;2;2;2;2;2; ; ; ; ; ; ; ;03;19;733,616992973558
4014932;1;6;1;50;2; ; ;2;3; ;2;2;2;2;2; ; ; ; ; ; ; ;03;19;733,616992973558
4014933;1;1;1;50;2; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;03;19;897,631241414041
4014933;1;2;1;50;2; ; ;2;3; ;2;2;2;2;2; ; ; ; ; ; ; ;03;19;897,631241414041
4014934;1;1;1;50;2; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;03;19;1226,01147229263
4014934;1;2;1;50;2; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;03;19;1226,01147229263
4014934;1;3;1;50;2; ; ;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ;03;19;1226,01147229263
4014935;1;1;1;50;2; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;03;19;1041,48558528826
4014935;1;2;1;50;2; ; ;1;4; ;2;2;2;2;2; ; ; ; ; ; ; ;03;19;1041,48558528826
4014936;1;1;1;50;2; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;03;19;859,503098176444
4014936;1;2;1;50;2; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;03;19;859,503098176444
4014936;1;3;1;50;2; ; ;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ;03;19;859,503098176444
4014936;1;4;1;50;2; ; ;4;1; ; ; ; ; ; ; ; ; ; ; ; ; ;03;19;859,503098176444
4014936;2;1;2;50;2; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;03;19;859,503098176444
4014936;2;2;2;50;2; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;03;19;859,503098176444
4014936;2;3;2;50;2; ; ;3;4; ;2;2;2;2;1;6; ;2; ;2; ; ;03;19;859,503098176444
4014936;2;4;2;50;2; ; ;4;3; ;2;2;2;2;2; ; ; ; ; ; ; ;03;19;859,503098176444
4014936;2;5;2;50;2; ; ;5;3; ;2;2;2;2;2; ; ; ; ; ; ; ;03;19;859,503098176444
4014937;1;1;1;50;2; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;03;19;903,175198060598
4014937;1;2;1;50;2; ; ;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ;03;19;903,175198060598
4014937;1;3;1;50;2; ; ;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ;03;19;903,175198060598
4014937;1;4;1;50;2; ; ;4;1; ; ; ; ; ; ; ; ; ; ; ; ; ;03;19;903,175198060598
4014937;1;5;1;50;2; ; ;5;4; ;2;2;2;2;2; ; ; ; ; ; ; ;03;19;903,175198060598
4014937;1;6;1;50;2; ; ;5;3; ;2;2;2;2;2; ; ; ; ; ; ; ;03;19;903,175198060598
4014937;1;7;1;50;2; ; ;5;3; ;2;2;2;2;2; ; ; ; ; ; ; ;03;19;903,175198060598
4014937;1;8;1;50;2; ; ;5;3; ;2;2;2;2;2; ; ; ; ; ; ; ;03;19;903,175198060598
