DIRECTORIO;SECUENCIA_P;ORDEN;HOGAR;REGIS;AREA;P7250;P7260;P7280;P7280S1;P7310;P7320;P7350;P7350S1;P7360;P7390;P7390S1;P7420;P7420S1;P7420S2;P7420S3;P7420S4;P7420S5;P7420S6;P7420S7;P7420S8;P7420S7A1;P7422;P7422S1;P9460;OFICIO1;OFICIO2;RAMA2D_D;DSI;DSCY;RAMA4D_D;MES;DPTO;fex_c_2011
2573999;1;1;1;70;52;2;48;4; ;2;2;4; ;1;2; ; ; ; ; ; ; ; ; ;1; ;1;250000;2;89;98;60;1;1;6031;12;52;215,408908286368
2574001;1;2;1;70;52;21;30;1; ;2;204;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;45;52;1;2;5261;12;52;175,113154064681
2574030;1;2;1;70;73;20;50;1; ;2;104;1; ;4;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;53;45;52;1;2;5234;12;73;292,025082338178
2574034;1;2;1;70;73;6;48;1; ;2;6;3; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;59;59;95;1;1;9500;12;73;209,56392417322
2574037;1;2;1;70;73;52;30;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;45; ; ;1;2; ;12;73;213,784940962391
2574037;1;3;1;70;73;52;30;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;93; ; ;1;2; ;12;73;213,784940962391
2574045;1;3;1;70;73;8;60;1; ;2;8;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;58;58;63;1;1;6331;12;73;299,296023014137
2574047;1;2;1;70;73;3;12;4; ;2;36;1; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;45;52;1;1;5233;12;73;202,620654382373
2574053;1;2;1;70;73;156;48;1; ;2;156;1; ;4;1; ; ;1; ; ; ; ; ; ; ; ;2; ;2;45;45;85;1;2;8520;12;73;179,574476818472
2574053;1;3;1;70;73;258;50;1; ;2;258;1; ;2;1; ; ;1; ; ; ; ; ; ; ; ;2; ;2;32;32;74;1;2;7411;12;73;179,574476818472
2574062;1;1;1;70;73;24;48;4; ;2;2;4; ;1;4; ; ; ; ; ; ; ; ; ;1; ;1;120000;2;93;93;45;1;2;4552;12;73;263,743820724798
2574063;1;2;1;70;73;4;4;4; ;2;12;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;1;50000;2;57;57;93;1;1;9302;12;73;262,188281595936
2574069;1;7;1;70;73;54;48;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;45; ; ;1;2; ;12;73;158,843697790144
2574071;1;1;1;70;73;24;48;4; ;2;24;4; ;9;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;02;02;45;1;2;4521;12;73;230,470356927955
2574074;1;4;1;70;73;8;60;1; ;2;48;1; ;9;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;45;15;1;1;1530;12;73;241,86517831231
2574078;1;2;1;70;73;104;60;3; ;2;104;1; ;2;8; ; ; ; ; ; ; ; ; ;1; ;2; ;2;54;53;55;1;2;5521;12;73;307,962747882638
2574078;1;3;1;70;73;2;48;1; ;2;2;1; ;3;4; ; ; ; ; ; ; ; ; ;1; ;1;515000;2;33;33;72;1;1;7220;12;73;307,962747882638
2574080;1;5;1;70;73;1;48;1; ;2;12;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;53;53;55;1;1;5522;12;73;185,75639998865
2574086;1;2;1;70;73;30;48;1; ;2;30;1; ;3;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;21;21;26;1;2;2693;12;73;181,561575015132
2574089;1;2;1;70;73;48;48;1; ;2;48;1; ;4;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;53;53;55;1;2;5521;12;73;183,801393851432
2574107;1;4;1;70;50;6;40;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;85; ; ;1;1; ;12;50;203,870598297187
2574127;1;3;1;70;50;2;20;1; ;2;30;2; ;9;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;39;75;1;1;7512;12;50;176,36505883109
2574127;1;4;1;70;50;2;20;1; ;2;30;2; ;9;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;39;75;1;1;7512;12;50;176,36505883109
2574134;1;2;1;70;50;24;48;1; ;2;24;1; ;6;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;97;52;1;2;5211;12;50;152,585617071432
2574134;1;3;1;70;50;20;48;1; ;2;20;1; ;3;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;59;59;85;1;2;8512;12;50;152,585617071432
2574151;1;1;1;70;50;24;48;1; ;2;8;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;95;95;45;1;2;4521;12;50;134,546018228176
2574151;2;1;2;70;50;3;48;1; ;2;2;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;1;350000;2;53;53;55;1;1;5521;12;50;134,546018228176
2574271;1;1;1;70;50;8;48;1; ;2;8;4; ;1;3; ; ; ; ; ; ; ; ; ;1; ;2; ;2;55;41;52;1;1;5221;12;50;156,23189482681
2574287;1;4;1;70;50;20;40;1; ;2;24;1; ;2;9;SISBEN; ; ; ; ; ; ; ; ;1; ;2; ;2;85;85;52;1;2;5272;12;50;248,101587589961
2574287;1;5;1;70;50;24;48;1; ;2;52;4; ;1;9;SISBEN; ; ; ; ; ; ; ; ;1; ;2; ;2;98;98;60;1;2;6031;12;50;248,101587589961
2574290;1;6;1;70;50;4;40;2; ;2;24;1; ;2;9;SISBEN; ; ; ; ; ; ; ; ;1; ;2; ;2;55;38;64;1;1;6421;12;50;180,411727091441
2574291;1;1;1;70;50;104;40;4; ;2;4;1; ;4;8; ; ; ; ; ; ; ; ; ;1; ;2; ;2;98;98;36;1;2;3612;12;50;225,827880560454
2574292;1;2;1;70;50;2;40;1; ;2;24;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;79;79;18;1;1;1810;12;50;179,772773008694
2574300;1;3;1;70;50;102;48;1; ;2;60;2; ;9;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;03;39;75;1;2;7512;12;50;232,64442203849
2574302;1;3;1;70;50;2;40;1; ;2;2;4; ;5;1; ; ; ; ; ; ; ; ; ;1; ;1;1000000;2;18;18;80;1;1;8043;12;50;202,874832809443
2574305;1;3;1;70;50;36;48;1; ;2;5;1; ;4;8; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;53;55;1;2;5530;12;50;260,192871499466
2574310;1;3;1;70;50;12;48;1; ;2;12;4; ;6;8; ; ; ; ; ; ; ; ; ;1; ;2; ;2;02;02;45;1;1;4530;12;50;202,874832809443
2574311;1;3;1;70;50;24;48;1; ;2;24;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;97;95;45;1;2;4521;12;50;143,144845429561
2574319;1;1;1;70;50;32;60;1; ;2;32;1; ;4;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;62;62;01;1;2;0115;12;50;199,467118631839
2574320;1;1;1;70;50;126;48;1; ;2;124;1; ;3;1; ; ; ; ;1; ; ; ; ; ; ;2; ;2;95;37;64;1;2;6412;12;50;203,870598297187
2574326;1;3;1;70;05;20;48;1; ;2;20;1; ;4;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;58;93;45;1;2;4552;12;05;1034,24496251098
2574334;1;1;1;70;05;2;48;4; ;2;2;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;1;50000;2;79;79;52;1;1;5272;12;05;1354,27509395866
2574337;1;2;1;70;05;52;48;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;55; ; ;1;2; ;12;05;946,801499193953
2574337;1;6;1;70;05;24;48;1; ;2;24;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;98;98;60;1;2;6021;12;05;946,801499193953
2574360;1;5;1;70;05;12;48;1; ;2;12;1; ;3;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;32;70;1;1;7020;12;05;1290,15312466665
2574371;1;1;1;70;05;24;48;1; ;2;2;4; ;1;4; ; ; ; ; ; ; ; ; ;1; ;1;40000;2;97;37;64;1;2;6412;12;05;1161,87942534673
2574375;1;2;1;70;66;8;48;1; ;2;52;1; ;4;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;45;52;1;1;5233;12;66;965,997388563534
2574376;1;1;1;70;66;2;48;1; ;2;2;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;1;480000;2;95;95;45;1;1;4521;12;66;774,367088492857
2574377;1;1;1;70;66;2;60;1; ;2;2;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;1;500000;2;95;95;45;1;1;4521;12;66;808,630903995611
2574384;1;3;1;70;66;48;48;1; ;2;52;1; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;98;98;60;1;2;6021;12;66;116,485295086619
2574387;1;3;1;70;66;8;48;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;45; ; ;1;1; ;12;66;100,854296409962
2574394;1;4;1;70;66;2;48;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;45; ; ;1;1; ;12;66;697,180196553371
2574395;1;4;1;70;66;3;48;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;45; ; ;1;1; ;12;66;760,495386804876
2574397;1;1;1;70;66;12;48;1; ;2;12;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;95;95;45;1;1;4521;12;66;675,312646275299
2574397;1;2;1;70;66;24;48;1; ;2;156;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;54;54;74;1;2;7493;12;66;675,312646275299
2574397;1;3;1;70;66;2;48;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;45; ; ;1;1; ;12;66;675,312646275299
2574400;1;2;1;70;66;12;48;1; ;2;4;4; ;1;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;98;51;55;1;1;5530;12;66;242,737573985663
2574401;1;4;1;70;66;98;40;1; ;2;208;1; ;4;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;95;95;45;1;2;4521;12;66;255,860625483819
2574402;1;3;1;70;66;2;48;1; ;2;2;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;1;720000;2;38;87;28;1;1;2811;12;66;275,436360462973
2574402;1;4;1;70;66;8;48;1; ;2;8;1; ;4;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;53;55;1;1;5521;12;66;275,436360462973
2574406;1;2;1;70;66;2;40;1; ;2;2;1; ;6;1; ; ;1; ; ; ; ; ; ; ; ;1;1010000;2;13;13;80;1;1;8043;12;66;138,707185134665
2574409;1;3;1;70;66;20;48;1; ;2;72;1; ;4;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;05;45;50;1;2;5051;12;66;247,665399630734
2574412;1;3;1;70;66;20;48;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;45; ; ;1;2; ;12;66;234,382580612871
2574423;1;1;1;70;66;12;48;3; ;2;12;3; ;1;5; ; ; ; ; ; ; ; ; ;1; ;2; ;2;54;54;95;1;1;9500;12;66;202,92205530822
2574423;1;2;1;70;66;104;24;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;45; ; ;1;2; ;12;66;202,92205530822
2574423;1;3;1;70;66;72;24;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;16; ; ;1;2; ;12;66;202,92205530822
2574424;1;1;1;70;66;24;40;4; ;2;52;4; ;1;1; ; ; ; ; ; ; ; ;1; ;DE LA PENSION;2; ;2;98;98;60;1;2;6031;12;66;272,566772951019
2574426;1;3;1;70;66;4;54;1; ;2;26;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;95;95;45;1;1;4521;12;66;227,071425677506
2574524;1;3;1;70;23;40;40;2; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;12; ; ;1;2; ;12;23;152,935883600016
2574525;1;1;1;70;23;32;60;4; ;2;104;5; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;41;41;51;1;2;5111;12;23;163,966393798569
2574529;1;1;1;70;23;52;40;2; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;32; ; ;1;2; ;12;23;130,994138559354
2574532;1;3;1;70;23;3;48;3; ;2;104;3; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;54;54;95;1;1;9500;12;23;125,359936635325
2574535;1;3;1;70;23;4;45;1; ;2;12;1; ;9;4; ; ; ; ;1; ; ; ; ; ; ;2; ;2;02;02;45;1;1;4530;12;23;137,190592801349
2574536;1;4;1;70;23;4;44;1; ;2;14;1; ;9;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;19;19;80;1;1;8043;12;23;140,170219610817
2574537;1;4;1;70;23;4;40;2; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;11; ; ;1;1; ;12;23;176,608775345857
2574547;1;2;1;70;23;21;48;1; ;2;1;1; ;5;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;60;60;01;1;2;0121;12;23;114,774453800379
2574554;1;3;1;70;23;4;48;1; ;2;24;1; ;2;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;37;62;01;1;1;0112;12;23;115,176826079164
2574558;1;1;1;70;23;8;48;1; ;2;52;1; ;2;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;32;52;1;1;5239;12;23;115,176826079164
2574564;1;2;1;70;23;24;48;1; ;2;24;1; ;9;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;53;33;75;1;2;7530;12;23;115,715710787508
2574568;1;1;1;70;23;12;48;1; ;2;24;1; ;9;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;45;15;1;1;1589;12;23;130,976309981607
2574574;1;2;1;70;23;8;48;3; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;54; ; ;1;1; ;12;23;130,092562918819
2574574;1;3;1;70;23;4;51;1; ;2;4;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;1;360000;2;95;95;45;1;1;4521;12;23;130,092562918819
2574635;1;3;1;70;66;4;48;1; ;2;32;1; ;4;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;70;18;1;1;1810;12;66;242,894307661559
2574635;1;5;1;70;66;4;48;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;53; ; ;1;1; ;12;66;242,894307661559
2574639;1;2;1;70;66;8;48;1; ;2;16;1; ;4;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;53;55;1;1;5521;12;66;225,505211023195
2574645;1;2;1;70;66;20;48;1; ;2;20;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;45;52;1;2;5233;12;66;254,976554566099
2574649;1;2;1;70;66;3;48;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;45; ; ;1;1; ;12;66;208,09414287549
2574650;1;2;1;70;66;2;50;1; ;2;75;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;45;52;1;1;5233;12;66;307,542143287918
2574650;2;2;2;70;66;12;48;1; ;2;28;4; ;1;7; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;53;55;1;1;5529;12;66;307,542143287918
2574658;1;3;1;70;66;3;40;8; ;2;3;8; ;5;1; ; ; ; ; ; ; ; ; ;1; ;1;400000;2;62;62;01;1;1;0111;12;66;242,493312063464
2574661;1;3;1;70;66;53;40;1; ;2;104;1; ;2;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;16;16;22;1;2;2212;12;66;232,393398851124
2574688;1;2;1;70;66;6;48;1; ;2;13;4; ;1;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;34;21;64;1;1;6422;12;66;277,782000693932
2574689;1;4;1;70;66;17;48;1; ;2;17;1; ;6;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;32;32;45;1;2;4521;12;66;212,087632430312
2574750;1;1;1;70;17;12;56;1; ;2;12;1; ;4;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;95;95;45;1;1;4521;12;17;185,698137715314
2574750;1;2;1;70;17;12;48;3; ;2;98;3; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;54;54;95;1;1;9500;12;17;185,698137715314
2574758;1;2;1;70;17;120;48;1; ;2;100;4; ;2;1; ; ;1; ; ; ; ; ; ; ; ;2; ;2;53;03;31;1;2;3190;12;17;157,982657470717
2574761;1;2;1;70;17;4;48;1; ;2;48;1; ;9;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;13;59;51;1;1;5127;12;17;187,651686807829
2574768;1;2;1;70;17;3;48;1; ;2;3;4; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;50;50;55;1;1;5530;12;17;126,850569118263
2574784;1;4;1;70;68;2;20;1; ;2;24;1; ;9;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;21;80;1;1;8050;12;68;444,288515497429
2574784;1;5;1;70;68;2;48;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;45; ; ;1;1; ;12;68;444,288515497429
2574793;1;1;1;70;68;12;70;4; ;2;12;4; ;1;8; ; ; ; ; ; ; ; ; ;1; ;2; ;2;81;81;36;1;1;3611;12;68;620,862513255853
2574798;1;6;1;70;68;24;48;1; ;2;24;1; ;2;7; ; ; ; ; ; ; ; ; ;1; ;2; ;2;01;45;52;1;2;5233;12;68;461,281875118393
2574868;1;3;1;70;52;2;40;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;05; ; ;1;1; ;12;52;196,038197978618
2574880;1;2;1;70;52;52;40;3; ;2;52;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;54;45;52;1;2;5262;12;52;215,65846291488
2574887;1;3;1;70;52;3;48;1; ;2;3;1; ;3;7; ; ; ; ; ; ; ; ; ;1; ;1;400000;2;45;53;55;1;1;5529;12;52;150,702089759994
2574892;1;2;1;70;52;204;48;1; ;2;204;1; ;5;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;84;84;50;1;2;5020;12;52;216,622040600571
2574893;1;2;1;70;52;204;48;1; ;2;204;4; ;1;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;16;79;18;1;2;1810;12;52;169,512533169244
2574963;1;1;1;70;76;8;48;1; ;2;2;1; ;6;2; ; ; ; ; ; ; ; ; ;1; ;1;150000;2;45;39;74;1;1;7430;12;76;1161,04923190872
2574963;1;3;1;70;76;3;48;1; ;2;56;1; ;4;2; ; ; ; ; ; ; ; ; ;1; ;1;100000;2;45;39;74;1;1;7430;12;76;1161,04923190872
2574966;1;2;1;70;76;5;60;1; ;2;56;5; ;4;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;70;95;45;1;1;4521;12;76;970,559281042235
2574967;1;4;1;70;76;12;48;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;45; ; ;1;1; ;12;76;492,538501339194
2574969;1;1;1;70;76;14;48;4; ;2;16;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;93;93;45;1;2;4552;12;76;684,220871815205
2574971;1;2;1;70;76;16;48;1; ;2;16;1; ;6;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;58;37;64;1;2;6412;12;76;970,559281042235
2574975;1;3;1;70;76;2;63;3; ;2;13;3; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;55;55;95;1;1;9500;12;76;760,665060160723
2574976;1;2;1;70;76;13;57;1; ;2;104;3; ;1;9;CARTA DEL SISBEN; ; ; ; ; ; ; ; ;1; ;1;11000;2;55;54;95;1;1;9500;12;76;1151,59645387441
2574976;1;3;1;70;76;8;14;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;38; ; ;1;1; ;12;76;1151,59645387441
2574979;1;2;1;70;76;52;48;1; ;2;52;1; ;3;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;53;55;1;2;5521;12;76;1027,60914993963
2574996;1;3;1;70;13;52;48;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;59; ; ;1;2; ;12;13;382,092735326634
2575015;1;3;1;70;50;4;48;1; ;2;47;1; ;3;7; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;45;52;1;1;5233;12;50;202,011865175658
2575017;1;2;1;70;50;34;48;3; ;2;34;3; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;54;54;95;1;2;9500;12;50;160,227439435287
2575020;1;2;1;70;50;8;48;1; ;2;48;1; ;5;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;33;33;51;1;1;5125;12;50;219,369596384296
2575021;1;4;1;70;50;6;40;1; ;2;4;1; ;6;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;03;03;64;1;1;6421;12;50;200,462884119583
2575028;1;2;1;70;50;72;48;1; ;2;999;1; ;3;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;55;53;55;1;2;5522;12;50;188,732893733792
2575046;1;1;1;70;50;220;48;1; ;2;220;1; ;9;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;55;55;40;1;2;4010;12;50;163,047323182018
2575052;1;1;1;70;50;5;51;5; ;2;5;5; ;4;2; ; ; ; ; ; ; ; ; ;1; ;1;2000000;2;95;95;45;1;1;4530;12;50;179,734008801487
2575062;1;1;1;70;50;5;60;1; ;2;8;1; ;5;7; ; ; ; ; ; ; ; ; ;1; ;2; ;2;98;98;60;1;1;6042;12;50;197,331720935177
2575062;1;2;1;70;50;84;48;1; ;2;148;1; ;4;7; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;45;52;1;2;5219;12;50;197,331720935177
2575076;1;3;1;70;23;4;48;1; ;2;3;1; ;3;4; ; ; ; ;1; ; ; ; ; ; ;1;480000;2;37;95;45;1;1;4521;12;23;152,087793692723
2575077;1;4;1;70;23;4;45;3; ;2;12;3; ;1;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;54;54;95;1;1;9500;12;23;141,111476597946
