DIRECTORIO;SECUENCIA_P;ORDEN;HOGAR;REGIS;CLASE;P7250;P7260;P7280;P7280S1;P7310;P7320;P7350;P7350S1;P7360;P7390;P7390S1;P7420;P7420S1;P7420S2;P7420S3;P7420S4;P7420S5;P7420S6;P7420S7;P7420S8;P7420S7A1;P7422;P7422S1;P9460;OFICIO1;OFICIO2;RAMA2D_D;DSI;DSCY;RAMA4D_D;MES;DPTO;AREA;fex_c_2011
2413720;1;2;1;70;1;3;25;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;45; ; ;1;1; ;06;52;52;199,851386187707
2413732;1;2;1;70;1;40;40;1; ;2;26;1; ;6;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;32;11;51;1;2;5163;06;52;52;179,353520100013
2413734;1;2;1;70;1;78;24;1; ;2;72;3; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;54;95;1;2;9500;06;52;52;130,290383767446
2413736;1;1;1;70;1;99;48;1; ;2;312;2; ;9;1; ; ; ; ; ; ; ; ;1; ;YA ES PENSIONADO;2; ;2;13;13;80;1;2;8043;06;52;52;121,556534231714
2413736;1;3;1;70;1;99;48;2; ;2;13;4; ;2;1; ; ; ;1; ; ; ; ; ; ; ;2; ;2;13;94;36;1;2;3699;06;52;52;121,556534231714
2413737;1;1;1;70;1;6;48;4; ;2;6;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;1;200000;2;95;95;45;1;1;4521;06;52;52;192,485962317048
2413744;1;2;1;70;1;13;48;1; ;2;104;1; ;9;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;32;42;63;1;1;6340;06;52;52;172,271110907444
2413747;1;3;1;70;1;18;48;3; ;2;12;8; ;2;6; ; ; ; ; ; ; ; ; ;1; ;1;30000;2;54;62;01;1;2;0116;06;52;52;148,502603549931
2413753;1;2;1;70;1;24;48;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;13; ; ;1;2; ;06;52;52;161,49811348935
2413756;1;2;1;70;1;52;48;1; ;2;3;4; ;9;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;02;39;75;1;2;7512;06;52;52;165,188701714875
2413757;1;2;1;70;1;2;40;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;07; ; ;1;1; ;06;52;52;161,49811348935
2413772;1;3;1;70;1;12;48;1; ;2;20;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;59;45;52;1;1;5239;06;54;54;404,802349352066
2413775;1;2;1;70;1;96;48;4; ;2;96;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;53;41;51;1;2;5125;06;54;54;367,890365621584
2413775;1;4;1;70;1;16;20;1; ;2;16;1; ;5;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;53;97;52;1;2;5211;06;54;54;367,890365621584
2413776;1;2;1;70;1;48;24;1; ;2;96;1; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;32;57;93;1;2;9302;06;54;54;368,770124281163
2413780;1;2;1;70;1;96;50;1; ;2;240;3; ;1;1; ; ; ; ; ; ; ;1; ; ; ;2; ;2;45;54;95;1;2;9500;06;54;54;375,124387397661
2413781;1;2;1;70;1;4;50;1; ;2;22;9;EMPLEADA DE OTRO EMPLEADO;2;9;CON EL SISBEN; ; ; ; ; ; ;1; ; ; ;2; ;2;79;79;18;1;1;1810;06;54;54;382,197339989308
2413782;1;1;1;70;1;20;60;4; ;2;20;4; ;1;1; ; ; ; ; ; ; ;1; ; ; ;2; ;2;98;98;60;1;2;6041;06;54;54;326,521617354978
2413786;1;1;1;70;1;8;50;4; ;2;8;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;95;95;45;1;1;4521;06;54;54;432,16621986356
2413786;1;2;1;70;1;6;50;1; ;2;6;1; ;4;9;CON EL SISBEN; ; ; ; ; ; ; ; ;1; ;2; ;2;95;95;45;1;1;4521;06;54;54;432,16621986356
2413791;1;1;1;70;1;8;112;1; ;2;8;4; ;1;6; ; ; ; ; ; ; ; ; ;1; ;2; ;2;98;98;60;1;1;6021;06;54;54;397,395665704084
2413792;1;1;1;70;1;1;48;4; ;2;2;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;1;260000;2;87;87;45;1;1;4541;06;54;54;311,838183399474
2413795;1;1;1;70;1;1;40;1; ;2;1;4; ;1;1; ; ; ; ;1; ; ; ; ; ; ;1;60000;2;97;97;51;1;1;5141;06;54;54;533,826913461167
2413796;1;1;1;70;1;1;48;3; ;2;48;3; ;1;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;54;54;95;1;1;9500;06;54;54;383,746360545034
2413799;1;3;1;70;1;16;14;4; ;2;120;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;54;54;85;1;2;8532;06;63;63;142,729342950115
2413802;1;2;1;70;1;4;48;4; ;2;4;1; ;7;2; ; ; ; ; ; ; ; ; ;1; ;1;430000;2;41;97;52;1;1;5211;06;63;63;104,500667983777
2413804;1;2;1;70;1;20;24;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;45; ; ;1;2; ;06;63;63;64,9720166512509
2413809;1;2;1;70;1;12;48;4; ;2;48;4; ;1;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;55;99;50;1;1;5020;06;63;63;139,422560082516
2413826;1;2;1;70;1;12;48;1; ;2;12;1; ;9;8; ; ; ; ; ; ; ; ; ;1; ;2; ;2;39;39;64;1;1;6412;06;63;63;76,8878395276948
2413828;1;5;1;70;1;25;48;1; ;2;25;1; ;3;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;45;52;1;2;5239;06;63;63;76,0897119334254
2413829;1;2;1;70;1;32;48;1; ;2;32;1; ;6;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;45;52;1;2;5239;06;63;63;132,474059477782
2413832;1;1;1;70;1;24;48;4; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;55; ; ;1;2; ;06;63;63;84,984730034936
2413832;1;3;1;70;1;18;48;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;59; ; ;1;2; ;06;63;63;84,984730034936
2413842;1;2;1;70;1;3;48;1; ;2;3;1; ;9;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;44;64;1;1;6421;06;63;63;154,602179297303
2413846;1;3;1;70;1;4;48;4; ;2;20;4; ;1;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;97;99;50;1;1;5020;06;63;63;164,878833671586
2413849;1;1;1;70;1;92;50;1; ;2;98;1; ;9;2; ; ;1; ; ; ; ; ; ; ; ;2; ;2;98;84;50;1;2;5020;06;63;63;144,968053512525
2413854;1;1;1;70;1;24;60;1; ;2;24;1; ;6;1; ; ; ; ; ; ; ; ; ;1; ;1;600000;2;95;95;45;1;2;4530;06;63;63;139,50681372007
2413865;1;1;1;70;1;10;48;4; ;2;52;1; ;4;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;93;45;52;1;1;5231;06;63;63;96,4597487769851
2413883;1;1;1;70;1;8;48;1; ;2;24;1; ;9;8; ; ; ; ; ; ; ; ; ;1; ;2; ;2;98;97;45;1;1;4530;06;63;63;164,794580034032
2413883;1;2;1;70;1;8;48;4; ;2;52;1; ;4;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;95;95;50;1;1;5030;06;63;63;164,794580034032
2413885;1;2;1;70;1;2;48;2; ;2;8;1; ;4;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;58;45;18;1;1;1810;06;63;63;143,925288149523
2413886;1;5;1;70;1;1;48;1; ;2;28;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;38;44;64;1;1;6421;06;63;63;81,7062295044423
2413887;1;2;1;70;1;8;48;1; ;2;52;1; ;9;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;45;92;1;1;9242;06;63;63;66,5612106881535
2413890;1;1;1;70;1;2;48;4; ;2;2;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;1;240000;2;55;55;55;1;1;5511;06;63;63;107,863422151825
2413891;2;1;2;70;1;12;60;3; ;2;12;3; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;54;54;95;1;1;9500;06;63;63;64,9720166512509
2413894;1;3;1;70;1;32;60;1; ;2;32;4; ;1;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;81;93;52;1;2;5272;06;63;63;147,569425055015
2413900;1;1;1;70;1;104;48;2; ;2;104;2; ;9;8; ; ; ; ; ; ; ; ; ;1; ;2; ;2;13;13;80;1;2;8012;06;63;63;108,91914241323
2413900;1;2;1;70;1;52;48;4; ;2;52;4; ;1;8; ; ; ; ; ; ; ; ; ;1; ;2; ;2;57;57;93;1;2;9302;06;63;63;108,91914241323
2413903;1;1;1;70;1;12;48;4; ;2;12;4; ;1;8; ; ; ; ; ; ; ; ; ;1; ;2; ;2;95;95;45;1;1;4521;06;63;63;141,347706677342
2413916;1;1;1;70;1;24;48;2; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;03; ; ;1;2; ;06;63;63;84,984730034936
2413919;2;2;2;70;1;20;60;1; ;2;20;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;50;50;55;1;2;5511;06;63;63;97,8413850497578
2413920;1;1;1;70;1;20;60;4; ;2;20;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;95;95;45;1;2;4521;06;63;63;160,100164058469
2413924;1;2;1;70;1;52;40;1; ;2;20;4; ;9;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;32;34;75;1;2;7512;06;63;63;148,296207282075
2413931;1;2;1;70;1;2;84;4; ;2;20;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;41;41;92;1;1;9214;06;63;63;115,408386333464
2413931;1;3;1;70;1;4;40;1; ;2;8;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;1;20000;2;45;57;93;1;1;9302;06;63;63;115,408386333464
2413931;1;7;1;70;1;4;60;1; ;2;4;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;1;60000;2;45;41;52;1;1;5234;06;63;63;115,408386333464
2413934;1;2;1;70;1;1;60;1; ;2;5;1; ;9;8; ; ; ; ; ; ; ; ; ;1; ;1;515000;2;45;45;24;1;1;2424;06;63;63;186,564602612043
2413935;1;3;1;70;1;52;60;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;33; ; ;1;2; ;06;63;63;84,984730034936
2413938;1;4;1;70;1;4;72;1; ;2;4;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;1;550000;2;39;03;74;1;1;7421;06;63;63;143,877732852622
2413942;1;1;1;70;1;52;20;4; ;2;104;4; ;9;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;41;59;85;1;2;8532;06;63;63;148,38046091963
2413942;1;2;1;70;1;2;60;4; ;2;2;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;1;300000;2;85;85;45;1;1;4542;06;63;63;148,38046091963
2413943;1;1;1;70;1;104;60;1; ;2;104;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;58;58;70;1;2;7020;06;63;63;101,461731884941
2413943;1;5;1;70;1;4;50;4; ;2;156;4; ;1;1; ; ; ; ; ; ; ; ;1; ;YA ES  PENSIONADO;2; ;2;95;99;45;1;1;4530;06;63;63;101,461731884941
2413945;1;1;1;70;1;24;60;4; ;2;24;4; ;1;8; ; ; ; ; ; ; ; ; ;1; ;2; ;2;93;93;45;1;2;4552;06;63;63;100,080095612169
2413945;1;2;1;70;1;20;48;4; ;2;32;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;53;53;55;1;2;5521;06;63;63;100,080095612169
2413945;1;3;1;70;1;2;36;1; ;2;22;1; ;4;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;45;52;1;1;5233;06;63;63;100,080095612169
2413946;1;1;1;70;1;4;40;3; ;2;20;1; ;9;5; ; ; ; ; ; ; ; ; ;1; ;2; ;2;55;55;85;1;1;8511;06;63;63;191,498871229924
2413947;1;2;1;70;1;20;48;1; ;2;98;1; ;4;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;16;45;52;1;2;5233;06;66;66;297,860825382212
2413952;1;1;1;70;1;52;72;1; ;2;104;5; ;2;7; ; ; ; ; ; ; ; ; ;1; ;2; ;2;34;21;64;1;2;6422;06;66;66;311,340254767078
2413954;1;1;1;70;1;3;48;1; ;2;78;1; ;5;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;33;59;92;1;1;9242;06;66;66;272,241244166768
2413959;2;1;2;70;1;208;40;1; ;2;208;1; ;6;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;19;85;1;2;8531;06;66;66;225,023779025171
2413965;1;2;1;70;1;39;60;1; ;2;39;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;95;98;60;1;2;6031;06;66;66;334,290689305641
2413965;1;3;1;70;1;4;60;1; ;2;4;1; ;3;1; ; ; ; ; ; ; ; ; ;1; ;1;300000;2;53;53;55;1;1;5530;06;66;66;334,290689305641
2413965;1;4;1;70;1;30;48;3; ;2;30;1; ;3;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;54;53;55;1;2;5522;06;66;66;334,290689305641
2413967;1;1;1;70;1;8;48;1; ;2;17;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;98;98;60;1;1;6031;06;66;66;264,02683036405
2413973;1;2;1;70;1;4;60;1; ;2;12;8; ;4;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;95;62;01;1;1;0111;06;66;66;225,878520851484
2413974;1;2;1;70;1;50;60;3; ;2;60;3; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;54;54;95;1;2;9500;06;66;66;304,806106417753
2413975;1;2;1;70;1;20;48;1; ;2;21;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;45;52;1;2;5244;06;66;66;260,090113844424
2413976;1;1;1;70;1;110;40;1; ;2;150;2; ;9;1; ; ; ; ; ; ; ; ;1; ;YA ES PENSIONADO;2; ;2;11;39;75;1;2;7512;06;66;66;213,002523976015
2413978;1;2;1;70;1;16;50;1; ;2;17;1; ;3;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;95;93;45;1;2;4552;06;66;66;196,869991923231
2413979;1;5;1;70;1;4;48;1; ;2;5;4; ;2;8; ; ; ; ; ; ; ; ; ;1; ;2; ;2;58;41;52;1;1;5237;06;66;66;251,884188945683
2413989;1;2;1;70;1;1;20;1; ;2;1;4; ;1;2; ; ; ; ;1; ; ; ; ; ; ;1;100000;2;77;41;52;1;1;5224;06;66;66;307,459209085671
2413991;1;1;1;70;1;15;40;1; ;2;204;1; ;2;1; ; ; ; ; ; ; ;1; ; ; ;2; ;2;97;45;15;1;2;1551;06;66;66;331,87931715876
2413994;1;1;1;70;1;1;30;4; ;2;8;4; ;1;1; ; ; ; ; ; ; ; ;1; ;ESTA ESPERANDO LA PENSION;2; ;2;45;59;85;1;1;8512;06;68;68;549,40805021165
2413999;1;1;1;70;1;8;40;4; ;2;24;4; ;1;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;12;13;80;1;1;8060;06;68;68;490,99665751114
2414019;1;3;1;70;1;8;48;1; ;2;8;2; ;9;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;58;58;75;1;1;7522;06;68;68;249,831218819969
2414027;1;3;1;70;1;8;48;1; ;2;28;1; ;4;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;08;08;64;1;1;6422;06;68;68;324,856622573605
2414035;1;2;1;70;1;4;48;1; ;2;8;1; ;3;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;89;52;1;1;5241;06;68;68;330,462669910229
2414045;1;3;1;70;1;16;35;1; ;2;16;1; ;5;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;33;92;1;2;9249;06;70;70;116,511207483099
2414057;1;1;1;70;1;4;48;1; ;2;4;1; ;8;8; ; ; ; ; ; ; ; ; ;1; ;2; ;2;95;95;01;1;1;0123;06;73;73;201,055734109638
2414073;1;5;1;70;1;24;48;1; ;2;104;1; ;9;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;38;38;64;1;2;6421;06;73;73;245,489004196505
2414078;1;4;1;70;1;12;48;1; ;2;12;2; ;9;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;34;58;75;1;1;7522;06;73;73;219,594078047034
2414084;1;2;1;70;1;34;126;1; ;2;34;1; ;4;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;55;97;15;1;2;1551;06;76;76;1040,26118798198
2414099;1;1;1;70;1;16;40;4; ;2;16;4; ;1;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;41;41;52;1;2;5219;06;76;76;770,888389638335
2414107;1;1;1;70;1;52;48;1; ;2;13;1; ;5;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;58;62;90;1;2;9000;06;76;76;945,232317367218
2414108;1;2;1;70;1;26;60;1; ;2;1;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;1;30000;2;45;55;74;1;2;7493;06;76;76;874,403825556729
2414108;1;4;1;70;1;8;56;1; ;2;8;1; ;4;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;53;53;55;1;1;5521;06;76;76;874,403825556729
2414113;1;1;1;70;1;52;60;1; ;2;8;4; ;1;7; ; ; ; ; ; ; ; ; ;1; ;2; ;2;95;87;45;1;2;4521;06;76;76;873,509957086496
2414115;1;1;1;70;1;52;60;1; ;2;78;3; ;1;7; ; ; ; ; ; ; ; ; ;1; ;2; ;2;53;54;95;1;2;9500;06;76;76;825,608460988541
2414116;1;2;1;70;1;52;60;1; ;2;104;1; ;4;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;79;79;18;1;2;1810;06;76;76;854,495603596693
2414117;1;2;1;70;1;16;48;1; ;2;16;1; ;6;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;33;32;36;1;2;3611;06;76;76;784,006293998773
2414117;1;5;1;70;1;8;84;1; ;2;10;1; ;9;7; ; ; ; ; ; ; ; ; ;1; ;2; ;2;97;39;52;1;1;5211;06;76;76;784,006293998773
2414119;1;1;1;70;1;2;50;1; ;2;17;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;95;95;45;1;1;4521;06;76;76;1175,00442197857
2414119;1;6;1;70;1;10;84;4; ;2;10;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;98;98;60;1;1;6021;06;76;76;1175,00442197857
2414121;1;1;1;70;1;208;48;4; ;2;208;4; ;1;9;PARTICULAR; ; ; ; ; ; ; ; ;1; ;2; ;2;84;84;51;1;2;5170;06;76;76;928,230028436701
2414122;1;2;1;70;1;5;60;2; ;2;6;2; ;9;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;13;13;80;1;1;8043;06;76;76;844,622814478344
2414141;1;3;1;70;1;76;48;1; ;2;76;1; ;9;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;93;55;63;1;2;6331;06;05;05;1307,58634163609
2414141;1;5;1;70;1;36;48;1; ;2;36;1; ;9;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;32;97;24;1;2;2424;06;05;05;1307,58634163609
2414166;1;2;1;70;1;20;40;1; ;2;20;1; ;9;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;39;39;65;1;2;6512;06;17;17;157,512175904572
2414178;1;2;1;70;1;2;48;1; ;2;56;3; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;53;54;95;1;1;9500;06;17;17;165,9545298686
2414190;1;2;1;70;1;108;48;1; ;2;108;2; ;9;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;13;13;80;1;2;8060;06;17;17;137,010896393548
2414202;1;3;1;70;1;100;48;1; ;2;100;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;55;55;74;1;2;7493;06;17;17;159,076971755774
2414209;1;1;1;70;1;3;56;1; ;2;3;1; ;6;1; ; ; ; ; ; ; ; ; ;1; ;1;345000;2;95;95;45;1;1;4522;06;17;17;263,627326551763
2414209;1;2;1;70;1;32;48;3; ;2;32;1; ;7;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;54;55;45;1;2;4522;06;17;17;263,627326551763
2414218;3;1;3;70;1;20;48;1; ;2;8;1; ;3;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;44;52;1;2;5239;06;17;17;134,321496032111
2414253;1;1;1;70;1;4;48;1; ;2;4;1; ;9;2; ; ; ; ; ; ; ; ; ;1; ;1;200000;2;37;37;64;1;1;6412;06;17;17;209,744575085648
2414263;1;2;1;70;1;48;48;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;38; ; ;1;2; ;06;17;17;164,022623713101
2414281;1;1;1;70;1;3;48;1; ;2;3;1; ;4;1; ; ; ; ; ; ; ; ; ;1; ;1;515000;2;32;32;74;1;1;7411;06;18;18;54,3929610478756
2414300;1;1;1;70;1;2;48;1; ;2;2;1; ;2;8; ; ; ; ; ; ; ; ; ;1; ;1;100000;2;32;55;85;1;1;8532;06;18;18;46,875941844361
2414310;1;1;1;70;1;4;48;1; ;2;12;1; ;5;8; ; ; ; ; ; ; ; ; ;1; ;2; ;2;55;55;65;1;1;6512;06;18;18;60,3776925000197
2414323;1;2;1;70;1;4;20;4; ;2;8;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;54;54;74;1;1;7493;06;18;18;80,4773192189875
2414336;1;2;1;70;1;1;40;1; ;2;4;1; ;2;2; ; ; ; ; ; ; ; ; ;1; ;1;500000;2;45;45;52;1;1;5237;06;18;18;66,1810462514317
2414343;1;2;1;70;1;12;48;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;58; ; ;1;1; ;06;18;18;63,8739222301179
2414352;1;3;1;70;1;16;30;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;45; ; ;1;2; ;06;18;18;96,8041996500943
2414366;1;6;1;70;1;52;48;1; ;2;52;1; ;5;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;33;45;52;1;2;5233;06;52;52;159,275600968024
2414369;1;2;1;70;1;30;50;1; ;2;26;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;1;200000;2;98;98;60;1;2;6042;06;52;52;166,79329070179
2414369;1;4;1;70;1;52;48;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;45; ; ;1;2; ;06;52;52;166,79329070179
2414369;1;5;1;70;1;104;48;1; ;2;156;2; ;9;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;98;58;75;1;2;7524;06;52;52;166,79329070179
2414369;1;6;1;70;1;2;48;1; ;2;52;1; ;6;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;45;52;1;1;5233;06;52;52;166,79329070179
2414370;1;1;1;70;1;104;40;1; ;2;15;4; ;1;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;13;13;80;1;2;8060;06;52;52;167,584396828266
2414370;1;2;1;70;1;12;20;1; ;2;32;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;1;10000;2;83;83;28;1;1;2811;06;52;52;167,584396828266
2414381;1;3;1;70;1;17;48;2; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;58; ; ;1;2; ;06;52;52;193,822397792902
2414387;1;1;1;70;1;17;40;1; ;2;408;2; ;9;1; ; ; ; ; ; ; ; ;1; ;PENSION;2; ;2;58;58;75;1;2;7524;06;52;52;130,70455578118
2414387;1;2;1;70;1;4;40;4; ;2;18;1; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;41;79;18;1;1;1810;06;52;52;130,70455578118
2414429;1;2;1;70;1;52;25;1; ;2;998;4; ;1;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;13;41;52;1;2;5211;06;52;52;172,271110907444
2414460;1;6;1;70;1;21;44;1; ;2;21;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;45;52;1;2;5211;06;52;52;166,420661051777
2414527;1;1;1;70;1;16;48;4; ;2;16;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;95;95;45;1;2;4521;06;13;13;360,145075139232
2414598;1;3;1;70;1;16;48;1; ;2;16;1; ;9;1; ; ; ; ; ; ; ;1; ; ; ;2; ;2;45;45;64;1;2;6421;06;13;13;349,112591121492
2414616;1;1;1;70;1;3;48;1; ;2;3;1; ;7;1; ; ; ; ; ; ; ; ; ;1; ;1;576500;2;52;58;70;1;1;7020;06;05;05;1162,13256461446
2414619;1;2;1;70;1;26;48;1; ;2;12;1; ;4;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;45;52;1;2;5233;06;05;05;857,311813731881
2414629;1;1;1;70;1;8;48;1; ;2;98;1; ;5;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;55;55;45;1;1;4521;06;05;05;1174,1758072668
2414632;1;1;1;70;1;5;48;4; ;2;5;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;39;39;74;1;1;7411;06;05;05;974,266691665332
2414632;2;1;2;70;1;5;48;4; ;2;52;1; ;3;4; ; ; ; ; ; ; ; ; ;1; ;1;50000;2;41;45;52;1;1;5233;06;05;05;974,266691665332
2414635;1;3;1;70;1;72;48;1; ;2;72;1; ;6;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;53;37;51;1;2;5125;06;05;05;889,97175767104
2414643;1;2;1;70;1;104;48;1; ;2;24;2; ;9;4; ; ; ; ; ; ; ;1; ; ; ;2; ;2;39;39;75;1;2;7512;06;08;08;492,143687573795
2414657;1;5;1;70;1;12;40;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;45; ; ;1;1; ;06;08;08;509,491848217768
2414663;1;8;1;70;1;12;40;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;55; ; ;1;1; ;06;08;08;647,153931753528
2414674;1;3;1;70;1;8;48;1; ;2;8;1; ;4;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;42;42;51;1;1;5169;06;11;11;1901,51818569333
2414678;1;2;1;70;1;144;48;1; ;2;144;2; ;9;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;11;12;75;1;2;7512;06;11;11;2194,62644593645
2414679;1;1;1;70;1;8;40;3; ;2;318;3; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;54;54;95;1;1;9500;06;11;11;2464,46800982708
2414680;1;3;1;70;1;52;48;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;58; ; ;1;2; ;06;13;13;318,279443048551
2414691;1;1;1;70;1;4;48;1; ;2;4;1; ;6;1; ; ; ; ; ; ; ;1; ; ; ;2; ;2;84;59;85;1;1;8519;06;13;13;384,685844533445
2414691;1;2;1;70;1;104;48;1; ;2;104;1; ;7;1; ; ; ; ; ; ; ;1; ; ; ;2; ;2;92;55;80;1;2;8043;06;13;13;384,685844533445
2414693;1;2;1;70;1;8;48;1; ;2;8;1; ;2;2; ; ; ; ; ; ; ;1; ; ; ;2; ;2;59;59;85;1;1;8532;06;13;13;344,855759831318
2414695;1;3;1;70;1;52;48;1; ;2;52;1; ;9;1; ; ; ; ; ; ; ;1; ; ; ;2; ;2;39;39;55;1;2;5511;06;13;13;261,562055579521
