DIRECTORIO;SECUENCIA_P;ORDEN;HOGAR;REGIS;CLASE;P7250;P7260;P7280;P7280S1;P7310;P7320;P7350;P7350S1;P7360;P7390;P7390S1;P7420;P7420S1;P7420S2;P7420S3;P7420S4;P7420S5;P7420S6;P7420S7;P7420S8;P7420S7A1;P7422;P7422S1;P9460;OFICIO1;OFICIO2;RAMA2D_D;DSI;DSCY;RAMA4D_D;DPTO;AREA;fex_c_2011
1074142;1;2;1;70;1;80;44;1; ;2;80;2; ;9;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;59;59;85;1;2;8511;19;19;98,8695727043623
1074145;1;1;1;70;1;8;44;4; ;2;12;4; ;3;5; ; ; ; ; ; ; ; ; ;1; ;1;250000;2;95;95;45;1;1;4521;19;19;116,306185380091
1074145;1;2;1;70;1;8;44;3; ;2;16;3; ;1;7; ; ; ; ; ; ; ; ; ;1; ;2; ;2;54;54;95;1;1;9500;19;19;116,306185380091
1074146;1;2;1;70;1;1;44;4; ;2;2;1; ;2;7; ; ; ; ; ; ; ; ; ;1; ;1;700000;2;51;21;63;1;1;6331;19;19;97,3737856499963
1074146;1;6;1;70;1;8;44;1; ;2;12;1; ;9;7; ; ; ; ; ; ; ; ; ;1; ;2; ;2;33;33;52;1;1;5249;19;19;97,3737856499963
1074150;1;2;1;70;1;12;48;2; ;2;12;4; ;9;1; ; ; ;1; ; ; ; ; ; ; ;2; ;2;15;15;41;1;1;4100;19;19;110,473728028892
1074155;1;1;1;70;1;52;48;1; ;2;156;1; ;3;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;45;52;1;2;5233;19;19;95,4416875027503
1074160;1;3;1;70;1;3;98;3; ;2;4;3; ;1;1; ; ; ; ; ; ; ; ; ;1; ;1;60000;2;54;54;95;1;1;9500;20;20;137,862111119022
1074167;1;1;1;70;1;12;44;2; ;2;12;2; ;9;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;13;12;75;1;1;7523;20;20;139,938022120936
1074169;1;2;1;70;1;98;48;3; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;54; ; ;1;2; ;20;20;120,454316913265
1074177;1;2;1;70;1;12;98;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;59; ; ;1;1; ;20;20;133,422254317688
1074183;1;2;1;70;1;24;98;2; ;2;20;1; ;4;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;95;95;45;1;2;4530;20;20;127,572216617306
1074191;1;2;1;70;1;4;44;1; ;2;4;1; ;6;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;17;17;92;1;1;9249;20;20;126,39521816052
1074194;1;3;1;70;1;98;44;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;13; ; ;1;2; ;20;20;135,113640155768
1074196;1;2;1;70;1;98;98;4; ;2;52;8; ;4;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;51;62;01;1;2;0121;20;20;147,61285115268
1074202;1;3;1;70;1;3;48;1; ;2;2;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;1;45000;2;45;95;45;1;1;4521;20;20;106,824428389348
1074204;1;1;1;70;1;16;48;2; ;2;25;4; ;1;1; ; ;1; ; ; ; ;1; ; ; ;2; ;2;59;59;85;1;2;8512;20;20;140,088704886508
1074226;1;4;1;70;1;12;40;1; ;2;24;1; ;5;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;45;51;1;1;5137;20;20;129,980743406669
1074230;1;4;1;70;1;2;48;1; ;2;6;1; ;6;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;36;61;1;1;6120;20;20;133,170539876091
1074238;1;2;1;70;1;12;40;1; ;2;144;1; ;8;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;45;52;1;1;5244;20;20;127,831770529629
1074243;1;1;1;70;1;36;40;4; ;2;156;4; ;1;4; ; ; ;1; ; ; ; ; ; ; ;2; ;2;98;98;60;1;2;6031;20;20;110,273293558299
1074253;1;1;1;70;1;8;48;1; ;2;8;1; ;9;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;45;52;1;1;5244;20;20;138,113825560619
1074257;1;2;1;70;1;2;48;4; ;2;98;4; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;54;53;55;1;1;5521;20;20;137,449105070004
1074261;1;1;1;70;1;2;60;4; ;2;2;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;1;220000;2;93;93;45;1;1;4552;20;20;129,786751030221
1074264;1;4;1;70;1;4;48;4; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;54; ; ;1;1; ;20;20;116,818813625797
1074273;1;2;1;70;1;6;48;2; ;2;98;4; ;4;7; ; ; ; ; ; ; ; ; ;1; ;2; ;2;54;53;85;1;1;8532;20;20;137,206151821949
1074286;1;1;1;70;1;2;6;4; ;2;2;3; ;1;1; ; ; ; ; ; ; ; ; ;1; ;1;24000;2;41;54;95;1;1;9500;20;20;139,845751638453
1074287;1;1;1;70;1;12;48;4; ;2;48;4; ;1;8; ; ; ; ; ; ; ; ; ;1; ;2; ;2;95;95;45;1;1;4521;20;20;127,588817281573
1074288;1;1;1;70;1;1;48;2; ;2;164;2; ;8;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;55;55;80;1;1;8045;20;20;134,518862512906
1074289;1;1;1;70;1;1;48;8; ;2;2;8; ;4;4; ; ; ; ; ; ; ; ; ;1; ;1;180000;2;62;62;01;1;1;0121;20;20;132,52334177256
1074293;1;3;1;70;1;6;48;1; ;2;6;1; ;3;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;33;45;52;1;1;5233;20;20;92,9950119137494
1074304;1;1;1;70;1;2;48;1; ;2;364;3; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;55;54;95;1;1;9500;20;20;139,602798390397
1074308;1;1;1;70;1;8;48;3; ;2;52;3; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;54;54;95;1;1;9500;20;20;143,93378404498
1074309;1;4;1;70;1;8;48;3; ;2;8;3; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;54;54;95;1;1;9500;20;20;113,059006600278
1074321;1;3;1;70;1;8;48;2; ;2;8;4; ;9;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;39;44;70;1;1;7020;20;20;154,690695829761
1074329;1;2;1;70;1;24;48;2; ;2;24;1; ;8;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;54;62;01;1;2;0111;20;20;118,470676393834
1074329;1;4;1;70;1;16;48;1; ;2;52;1; ;8;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;54;62;01;1;2;0111;20;20;118,470676393834
1074331;1;2;1;70;1;24;48;1; ;2;24;2; ;3;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;45;52;1;2;5233;20;20;139,58619772613
1074334;1;4;1;70;1;12;48;1; ;2;24;1; ;4;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;32;32;70;1;1;7020;20;20;148,224229459809
1074348;1;1;1;70;1;150;50;2; ;2;150;2; ;9;4; ; ; ; ; ; ; ;1; ; ; ;2; ;2;58;58;75;1;2;7524;20;20;137,449105070004
1074348;1;3;1;70;1;3;48;1; ;2;40;4; ;2;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;00;41;52;1;1;5239;20;20;137,449105070004
1074352;1;3;1;70;1;8;50;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;00; ; ;1;1; ;20;20;130,187876858323
1074360;1;1;1;70;1;24;48;2; ;2;104;4; ;1;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;33;98;60;1;2;6021;20;20;113,264717769609
1074365;1;2;1;70;1;2;48;4; ;2;50;1; ;5;4; ; ; ; ; ; ; ;1; ; ; ;2; ;2;00;44;93;1;1;9303;20;20;136,854327427143
1074371;1;1;1;70;1;6;50;1; ;2;12;4; ;3;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;03;17;92;1;1;9214;20;20;138,08442295262
1074374;1;1;1;70;1;48;48;1; ;2;48;1; ;8;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;53;53;55;1;2;5529;20;20;129,907681531543
1074380;1;3;1;70;1;30;48;1; ;2;30;1; ;3;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;59;59;85;1;2;8514;20;20;115,488013376066
1074402;1;2;1;70;1;3;48;1; ;2;52;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;45;52;1;1;5261;23;23;145,475812823606
1074403;1;2;1;70;1;2;40;1; ;2;52;1; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;45;52;1;1;5211;23;23;138,71344714682
1074405;1;1;1;70;1;4;56;1; ;2;16;1; ;4;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;58;58;45;1;1;4521;23;23;115,927981144413
1074408;1;3;1;70;1;3;56;1; ;2;4;2; ;9;4; ; ; ; ; ; ; ; ; ;1; ;1;80000;2;58;58;75;1;1;7522;23;23;141,118141404386
1074408;1;4;1;70;1;3;56;1; ;2;4;2; ;9;4; ; ; ; ; ; ; ; ; ;1; ;1;80000;2;58;58;75;1;1;7522;23;23;141,118141404386
1074412;1;5;1;70;1;2;48;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;45; ; ;1;1; ;23;23;197,502055936227
1074415;1;3;1;70;1;3;48;1; ;2;9;1; ;4;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;37;45;52;1;1;5233;23;23;154,069409557561
1074418;1;1;1;70;1;3;56;4; ;2;16;4; ;1;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;98;98;60;1;1;6031;23;23;156,265102906449
1074419;1;2;1;70;1;3;40;1; ;2;20;1; ;9;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;06;06;75;1;1;7530;23;23;93,7107403834764
1074420;1;2;1;70;1;4;40;1; ;2;102;1; ;2;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;32;32;74;1;1;7411;23;23;110,297615833988
1074422;1;4;1;70;1;3;48;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;45; ; ;1;1; ;23;23;155,598835028493
1074422;1;5;1;70;1;4;48;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;32; ; ;1;1; ;23;23;155,598835028493
1074427;1;3;1;70;1;3;48;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;33; ; ;1;1; ;23;23;144,38678037052
1074429;1;2;1;70;1;3;48;3; ;2;12;3; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;54;54;95;1;1;9500;23;23;147,182138953776
1074430;2;2;2;70;1;1;24;3; ;2;24;1; ;3;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;54;45;52;1;1;5233;23;23;132,47405437805
1074431;1;2;1;70;1;3;24;3; ;2;52;1; ;4;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;54;45;52;1;1;5249;23;23;160,459573221278
1074432;1;2;1;70;1;4;48;2; ;2;12;1; ;5;2; ; ; ; ; ; ; ;1; ; ; ;2; ;2;13;13;80;1;1;8043;23;23;155,426370283879
1074434;1;2;1;70;1;3;24;3; ;2;18;3; ;1;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;54;54;95;1;1;9500;23;23;116,256450465842
1074435;1;3;1;70;1;4;48;1; ;2;4;1; ;3;1; ; ; ; ; ; ; ; ; ;1; ;1;420000;2;95;95;45;1;1;4521;23;23;148,051455734276
1074437;1;1;1;70;1;3;48;4; ;2;4;4; ;1;2; ; ; ; ; ; ; ; ; ;1; ;1;500000;2;98;98;60;1;1;6031;23;23;179,781545304066
1074437;1;4;1;70;1;4;48;1; ;2;18;1; ;9;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;32;32;64;1;1;6425;23;23;179,781545304066
1074444;1;2;1;70;1;4;24;3; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;54; ; ;1;1; ;23;23;150,191115865419
1074446;1;2;1;70;1;3;48;1; ;2;8;1; ;9;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;59;59;85;1;1;8511;23;23;146,686819728925
1074461;1;3;1;70;1;8;48;1; ;2;8;1; ;9;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;39;52;1;1;5239;23;23;134,175563434272
1074466;1;5;1;70;1;12;48;1; ;2;24;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;37;95;45;1;1;4521;23;23;183,020227379934
1074468;1;3;1;70;1;4;48;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;45; ; ;1;1; ;23;23;123,639040294478
1074469;1;2;1;70;1;4;42;3; ;2;24;3; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;54;54;95;1;1;9500;23;23;101,211630349946
1074470;1;3;1;70;1;24;48;1; ;2;32;1; ;3;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;53;53;55;1;2;5521;23;23;165,735629856613
1074470;1;5;1;70;1;12;42;1; ;2;12;4; ;1;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;37;71;14;1;1;1411;23;23;165,735629856613
1074471;1;1;1;70;1;24;48;1; ;2;51;3; ;1;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;55;54;95;1;2;9500;23;23;118,728954568861
1074471;2;1;2;70;1;8;48;1; ;2;8;1; ;5;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;37;37;64;1;1;6412;23;23;118,728954568861
1074475;1;2;1;70;1;8;48;3; ;2;32;3; ;1;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;54;54;95;1;1;9500;23;23;138,71344714682
1074484;1;4;1;70;1;16;48;1; ;2;24;1; ;4;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;05;05;85;1;2;8514;23;23;151,328360919151
1074485;1;3;1;70;1;4;48;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;02; ; ;1;1; ;23;23;173,671649366636
1074504;1;1;1;70;1;12;42;1; ;2;24;4; ;1;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;37;45;52;1;1;5261;23;23;135,773277502114
1074507;1;4;1;70;1;6;24;1; ;2;24;1; ;3;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;32;38;64;1;1;6421;23;23;137,909564734991
1074515;1;1;1;70;1;4;30;4; ;2;4;4; ;1;4; ; ; ; ; ; ; ; ; ;1; ;1;35000;2;41;45;52;1;1;5225;23;23;155,990496775667
1074519;1;2;1;70;1;2;50;1; ;2;2;1; ;4;9;RECURSOS PROPIOS; ; ; ; ; ; ; ; ;1; ;1;500000;2;95;95;45;1;1;4521;23;23;135,912473722372
1074521;1;2;1;70;1;4;40;4; ;2;7;1; ;3;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;77;53;55;1;1;5521;23;23;108,222018165514
1074522;1;2;1;70;1;2;48;1; ;2;2;1; ;7;8; ; ; ; ; ; ; ; ; ;1; ;1;461500;2;58;37;85;1;1;8511;23;23;137,978372001928
1074524;1;3;1;70;1;8;50;1; ;2;8;1; ;2;6; ; ; ; ; ; ; ; ; ;1; ;2; ;2;95;95;45;1;1;4521;23;23;78,5971130006442
1074526;1;1;1;70;1;24;50;1; ;2;24;4; ;1;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;58;98;60;1;2;6031;23;23;175,13504952919
1074531;1;1;1;70;1;4;48;1; ;2;6;1; ;3;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;60;60;01;1;1;0121;23;23;138,644639879883
1074532;1;2;1;70;1;6;40;1; ;2;12;9;EMPLEADO DE UN EMPLEADO;3;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;58;58;63;1;1;6331;23;23;138,245781605134
1074541;1;1;1;70;1;8;48;1; ;2;10;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;45;92;1;1;9242;23;23;137,479603632285
1074542;1;2;1;70;1;12;42;3; ;2;16;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;54;53;55;1;1;5521;23;23;142,447448447539
1074545;1;5;1;70;1;8;48;2; ;2;12;1; ;5;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;58;45;52;1;1;5234;23;23;139,320171398063
1074546;1;2;1;70;1;12;40;1; ;2;8;1; ;4;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;38;45;52;1;1;5233;23;23;80,7318185471364
1074546;1;3;1;70;1;20;40;1; ;2;13;1; ;5;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;13;13;80;1;2;8043;23;23;80,7318185471364
1074546;1;4;1;70;1;8;40;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;45; ; ;1;1; ;23;23;80,7318185471364
1074555;1;2;1;70;1;12;36;3; ;2;64;3; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;54;54;95;1;1;9500;23;23;144,980493598755
1074557;1;2;1;70;1;7;40;1; ;2;20;1; ;5;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;13;13;80;1;1;8043;23;23;117,498041529091
1074560;1;2;1;70;1;18;48;3; ;2;260;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;54;54;85;1;2;8532;23;23;134,935989055227
1074560;1;8;1;70;1;12;48;4; ;2;16;1; ;3;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;98;53;55;1;1;5521;23;23;134,935989055227
1074561;1;1;1;70;1;5;48;1; ;2;44;1; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;33;45;52;1;1;5219;23;23;129,50623105018
1074564;1;2;1;70;1;6;36;3; ;2;364;3; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;54;54;95;1;1;9500;23;23;137,502440241501
1074566;1;3;1;70;1;24;48;1; ;2;96;1; ;4;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;55;45;52;1;2;5233;23;23;130,367002514722
1074570;1;5;1;70;1;6;60;2; ;2;8;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;58;53;55;1;1;5530;23;23;161,693416735814
1074571;1;3;1;70;1;3;35;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;37; ; ;1;1; ;23;23;174,349484091917
1074574;1;2;1;70;1;6;48;4; ;2;156;3; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;41;54;95;1;1;9500;23;23;146,686819728925
1074584;1;1;1;70;1;1;40;1; ;2;120;4; ;9;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;55;53;75;1;1;7513;27;27;31,6685975609767
1074588;1;2;1;70;1;60;40;1; ;2;60;1; ;4;1; ; ; ; ; ; ; ;1; ; ; ;2; ;2;45;53;55;1;2;5521;27;27;155,176128048786
1074591;1;1;1;70;1;16;40;2; ;2;16;1; ;9;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;32;33;92;1;2;9242;27;27;31,6685975609767
1074606;1;1;1;70;1;10;48;4; ;2;11;4; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;95;95;45;1;1;4521;27;27;31,6685975609767
1074615;1;1;1;70;1;30;40;1; ;2;31;2; ;9;5; ; ; ;1; ; ; ; ; ; ; ;2; ;2;02;32;75;1;2;7512;27;27;31,6685975609767
1074618;1;1;1;70;1;52;40;1; ;2;52;1; ;3;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;32;50;55;1;2;5529;27;27;31,6685975609767
1074619;1;2;1;70;1;104;40;1; ;2;104;2; ;9;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;08;13;80;1;2;8042;27;27;31,6685975609767
1074627;1;2;1;70;1;52;48;3; ;2;52;3; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;54;54;95;1;2;9500;27;27;31,6685975609767
1074630;1;2;1;70;1;11;48;1; ;2;12;1; ;4;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;45;52;1;1;5233;27;27;31,6685975609767
1074633;1;1;1;70;1;12;48;3; ;2;28;3; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;54;54;95;1;1;9500;27;27;155,176128048786
1074644;1;1;1;70;1;12;40;4; ;2;104;2; ;9;1; ; ; ; ; ; ; ; ; ;1; ;1;20000;2;95;58;75;1;1;7512;27;27;31,6685975609767
1074646;1;1;1;70;1;8;48;4; ;2;8;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;79;79;18;1;1;1810;27;27;31,6685975609767
1074655;1;1;1;70;1;36;40;2; ;2;36;2; ;9;8; ; ; ; ; ; ; ; ; ;1; ;2; ;2;39;39;75;1;2;7514;27;27;31,6685975609767
1074661;1;2;1;70;1;8;48;1; ;2;104;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;45;52;1;1;5233;27;27;31,6685975609767
1074661;1;3;1;70;1;5;40;1; ;2;12;3; ;1;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;34;54;95;1;1;9500;27;27;31,6685975609767
1074666;1;2;1;70;1;16;48;2; ;2;48;2; ;9;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;13;13;80;1;2;8012;27;27;31,6685975609767
1074672;1;2;1;70;1;20;48;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;71; ; ;1;2; ;27;27;155,176128048786
1074672;1;3;1;70;1;10;48;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;45; ; ;1;1; ;27;27;155,176128048786
1074677;1;1;1;70;1;12;48;1; ;2;24;1; ;9;6; ; ; ; ; ; ; ; ; ;1; ;2; ;2;03;45;92;1;1;9242;27;27;31,6685975609767
1074682;1;1;1;70;1;12;48;1; ;2;20;3; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;53;54;95;1;1;9500;27;27;155,176128048786
1074684;1;1;1;70;1;6;48;3; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;54; ; ;1;1; ;27;27;80,9263961155215
1074686;1;2;1;70;1;12;48;1; ;2;12;1; ;9;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;32;32;63;1;1;6340;27;27;31,6685975609767
1074698;1;2;1;70;1;56;40;2; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;19; ; ;1;2; ;27;27;31,6685975609767
1074701;2;3;2;70;1;12;56;4; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;95; ; ;1;1; ;27;27;155,176128048786
1074703;1;1;1;70;1;36;48;3; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;54; ; ;1;2; ;27;27;31,6685975609767
1074714;1;1;1;70;1;52;56;4; ;2;56;4; ;1;1; ; ; ; ; ; ; ;1; ; ; ;2; ;2;95;95;45;1;2;4521;27;27;31,6685975609767
1074715;1;1;1;70;1;15;40;2; ;2;72;2; ;9;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;13;13;80;1;2;8012;27;27;31,6685975609767
1074717;1;2;1;70;1;12;40;4; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;95; ; ;1;1; ;27;27;31,6685975609767
1074719;1;1;1;70;1;24;56;4; ;2;104;4; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;95;95;45;1;2;4521;27;27;31,6685975609767
1074721;1;2;1;70;1;104;40;2; ;2;36;1; ;4;7; ; ; ; ; ; ; ; ; ;1; ;2; ;2;39;32;75;1;2;7523;27;27;31,6685975609767
1074728;1;7;1;70;1;10;45;2; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;13; ; ;1;1; ;27;27;31,6685975609767
1074744;1;2;1;70;1;12;24;1; ;2;12;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;38;64;1;1;6422;41;41;121,88565960079
1074747;1;4;1;70;1;56;48;1; ;2;52;1; ;2;8; ; ; ; ; ; ; ; ; ;1; ;1;300000;2;98;98;60;1;2;6022;41;41;132,033700823238
1074747;1;5;1;70;1;12;48;1; ;2;12;4; ;1;1; ; ;1; ; ; ; ; ; ; ; ;2; ;2;13;13;80;1;1;8060;41;41;132,033700823238
1074748;1;1;1;70;1;48;48;1; ;2;14;2; ;9;1; ; ; ; ; ; ; ; ;1; ;YA ES PENSIONADO;2; ;2;21;21;75;1;2;7513;41;41;121,037282502249
1074755;1;6;1;70;1;4;48;1; ;2;24;1; ;4;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;08;33;51;1;1;5135;41;41;142,339891839267
1074768;1;1;1;70;1;12;54;1; ;2;12;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;62;62;01;1;1;0140;41;41;128,203760259072
1074768;1;2;1;70;1;8;48;3; ;2;8;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;54;54;85;1;1;8532;41;41;128,203760259072
1074769;1;1;1;70;1;12;60;5; ;2;12;5; ;3;5; ; ;1; ; ; ; ; ; ; ; ;2; ;2;95;95;45;1;1;4530;41;41;115,861503359341
1074769;1;3;1;70;1;4;48;3; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;54; ; ;1;1; ;41;41;115,861503359341
1074775;1;2;1;70;1;24;54;1; ;2;24;2; ;9;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;58;58;75;1;2;7524;41;41;138,006874494484
1074778;1;3;1;70;1;48;54;1; ;2;48;1; ;5;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;95;95;45;1;2;4530;41;41;138,221606762831
1074786;1;2;1;70;1;20;48;1; ;2;20;2; ;9;8; ; ; ; ; ; ; ; ; ;1; ;2; ;2;08;08;75;1;2;7512;41;41;133,381926482164
1074789;1;1;1;70;1;24;48;1; ;2;3;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;1;250000;2;53;54;55;1;2;5512;41;41;147,474075357774
1074794;1;3;1;70;1;48;48;1; ;2;48;1; ;5;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;98;77;15;1;2;1564;41;41;102,612462901717
1074797;1;2;1;70;1;48;48;4; ;2;48;4; ;1;2; ; ; ; ;1; ; ; ; ; ; ;2; ;2;98;98;60;1;2;6042;41;41;115,678650525809
1074800;1;2;1;70;1;12;48;2; ;2;12;4; ;9;1; ; ; ; ;1; ; ; ; ; ; ;2; ;2;05;13;75;1;1;7512;41;41;106,324985046622
1074808;1;3;1;70;1;48;48;1; ;2;48;1; ;2;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;84;84;50;1;2;5020;41;41;115,901412183863
1074811;1;1;1;70;1;8;48;1; ;2;8;1; ;9;3; ; ; ; ; ; ; ; ; ;1; ;1;300000;2;55;55;52;1;1;5241;41;41;107,533452511811
1074823;1;2;1;70;1;4;48;1; ;2;52;1; ;5;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;53;53;55;1;1;5521;41;41;130,169081723184
1074823;1;3;1;70;1;8;48;4; ;2;52;1; ;2;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;98;98;60;1;1;6021;41;41;130,169081723184
1074823;1;4;1;70;1;6;48;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;84; ; ;1;1; ;41;41;130,169081723184
