DIRECTORIO,SECUENCIA_P,ORDEN,HOGAR,REGIS,CLASE,P7250,P7260,P7280,P7280S1,P7310,P7320,P7350,P7350S1,P7360,P7390,P7390S1,P7420,P7420S1,P7420S2,P7420S3,P7420S4,P7420S5,P7420S6,P7420S7,P7420S8,P7420S7A1,P7422,P7422S1,P9460,OFICIO1,OFICIO2,RAMA2D_D,DSI,DSCY,RAMA4D_D,MES,DPTO,AREA,fex_c_2011
2731697,1,2,1,70,1,16,40,1,,2,17,1,,4,1,,,,,,,,,,1,,2,,2,53,55,52,1,2,5235,7,66,66,329.346.147.192.404
2731701,1,1,1,70,1,8,48,1,,2,24,4,,3,1,,,,,,,,,,1,,2,,2,45,80,19,1,1,1921,7,66,66,262.561.944.585.144
2731701,1,2,1,70,1,12,48,4,,2,16,4,,3,1,,,,,,,,,,1,,2,,2,80,80,19,1,1,1921,7,66,66,262.561.944.585.144
2731705,1,3,1,70,1,20,48,1,,1,,,.,,,.,.,,,,,,,,,.,,,,45,,,1,2,,7,66,66,292.960.977.736.066
2731706,1,2,1,70,1,12,48,1,,1,,,.,,,.,.,,,,,,,,,.,,,,53,,,1,1,,7,66,66,347.958.278.489.892
2731713,1,2,1,70,1,36,48,1,,2,62,3,,1,1,,,,,,,,,,1,,2,,2,45,54,95,1,2,9500,7,66,66,308.319.685.337.426
2731716,1,4,1,70,1,2,48,1,,2,2,1,,2,1,,,,,,,,,,1,,1,320000,2,95,95,45,1,1,4559,7,66,66,218.528.263.383.017
2731729,1,2,1,70,1,18,48,1,,2,18,1,,3,2,,,,,,,,,,1,,2,,2,45,53,55,1,2,5521,7,27,27,612.122.440.673.272
2731730,1,3,1,70,1,36,56,1,,2,36,1,,3,1,,,,,,,,,,1,,2,,2,45,45,52,1,2,5233,7,27,27,303.608.870.967.754
2731735,1,2,1,70,1,30,40,4,,1,,,.,,,.,.,,,,,,,,,.,,,,83,,,1,2,,7,27,27,303.608.870.967.754
2731735,1,3,1,70,1,10,40,1,,1,,,.,,,.,.,,,,,,,,,.,,,,8,,,1,1,,7,27,27,303.608.870.967.754
2731737,1,6,1,70,1,4,40,1,,1,,,.,,,.,.,,,,,,,,,.,,,,58,,,1,1,,7,27,27,133.587.903.225.812
2731744,1,2,1,70,1,48,48,2,,2,48,2,,9,1,,,,,,,,,,1,,2,,2,32,32,75,1,2,7512,7,18,18,573.883.028.312.824
2731745,1,1,1,70,1,3,54,3,,2,3,3,,1,1,,,,,,,,,,1,,1,300000,2,54,54,95,1,1,9500,7,18,18,55.152.582.562.337
2731745,1,2,1,70,1,3,48,1,,2,104,1,,3,1,,,,,,,,,,1,,2,,2,45,45,52,1,1,5211,7,18,18,55.152.582.562.337
2731751,1,1,1,70,1,16,48,1,,2,208,1,,2,8,,,,,,,,,,1,,2,,2,45,53,55,1,2,5521,7,18,18,507.153.142.785.536
2731760,1,1,1,70,1,96,48,1,,2,144,2,,9,1,,,,,,,,,1,,PENSION,2,,2,58,59,75,1,2,7524,7,63,63,134.510.386.662.144
2731767,1,1,1,70,1,4,48,1,,2,4,4,,9,1,,,,,,,,,,1,,1,1200000,2,13,13,80,1,1,8060,7,63,63,128.175.357.497.142
2731773,1,1,1,70,1,12,48,4,,2,12,3,,1,1,,,,,,,,,,1,,2,,2,55,55,95,1,1,9500,7,63,63,125.983.818.940.841
2731773,1,3,1,70,1,12,48,4,,2,14,4,,1,1,,,,,,,,,,1,,2,,2,95,95,45,1,1,4521,7,63,63,125.983.818.940.841
2731773,1,4,1,70,1,18,48,4,,2,22,1,,2,1,,,,,,,,,,1,,2,,2,95,37,52,1,2,5231,7,63,63,125.983.818.940.841
2731776,1,3,1,70,1,16,48,1,,1,,,.,,,.,.,,,,,,,,,.,,,,39,,,1,2,,7,63,63,945.741.829.149.504
2731782,1,1,1,70,1,12,20,4,,2,12,7,,3,8,,,,,,,,,,1,,2,,2,41,53,1,1,1,116,7,63,63,13.890.358.105.439
2731785,1,1,1,70,1,4,60,4,,2,4,4,,2,1,,,,,,,,,,1,,2,,2,95,95,45,1,1,4521,7,20,20,134.825.491.643.369
2731786,1,2,1,70,1,20,72,4,,2,20,3,,1,1,,,,,,,,,,1,,2,,2,38,54,95,1,2,9500,7,20,20,12.095.600.928.119
2731790,1,2,1,70,1,54,72,4,,2,54,4,,1,1,,,,,,,,,,1,,2,,2,98,98,60,1,2,6031,7,20,20,142.542.030.114.615
2731792,1,1,1,70,1,104,60,1,,2,106,1,,9,1,,,,,,,,,,1,,2,,2,45,45,52,1,2,5222,7,20,20,104.539.379.847.967
2731792,1,2,1,70,1,12,48,1,,1,,,.,,,.,.,,,,,,,,,.,,,,58,,,1,1,,7,20,20,104.539.379.847.967
2731796,1,1,1,70,1,8,60,1,,2,8,1,,9,1,,,,,,,,,,1,,2,,2,58,55,52,1,1,5211,7,20,20,160.858.882.335.583
2731797,1,2,1,70,1,20,60,4,,1,,,.,,,.,.,,,,,,,,,.,,,,38,,,1,2,,7,20,20,107.823.561.994.077
2731799,1,2,1,70,1,2,40,1,,2,28,1,,6,1,,,,,,,,,,1,,2,,2,32,45,15,1,1,1530,7,20,20,101.865.046.484.937
2731800,1,4,1,70,1,20,24,1,,2,72,4,,1,1,,,,,,,,,,1,,2,,2,39,38,64,1,2,6421,7,20,20,117.966.772.009.374
2731812,1,2,1,70,1,4,60,4,,2,3,4,,1,1,,,,,,,,,,1,,1,80000,2,80,80,19,1,1,1921,7,68,68,45.813.466.011.911
2731821,1,1,1,70,1,12,48,3,,2,12,3,,1,9,CARTA DESPLAZADO,,,,,,,,,1,,2,,2,54,54,95,1,1,9500,7,11,11,221.060.707.420.815
2731833,1,2,1,70,1,240,48,1,,2,336,2,,9,2,,,,,,,,,,1,,2,,2,59,59,85,1,2,8511,7,47,47,15.488.123.307.618
2731833,1,5,1,70,1,4,48,1,,2,2,1,,2,2,,,,,,,,,,1,,1,20000,2,45,45,52,1,1,5233,7,47,47,15.488.123.307.618
2731834,1,1,1,70,1,24,48,4,,2,4,1,,3,1,,,,,,,,,,1,,1,180000,2,84,84,50,1,2,5040,7,19,19,821.920.670.177.557
2731835,1,1,1,70,1,12,48,4,,2,48,1,,3,1,,,,,,,,,,1,,2,,2,77,77,15,1,1,1551,7,19,19,983.914.756.522.952
2731839,1,3,1,70,1,24,48,1,,1,,,.,,,.,.,,,,,,,,,.,,,,32,,,1,2,,7,19,19,830.683.031.147.704
2731839,1,4,1,70,1,6,48,1,,2,104,4,,9,1,,,,,,,,,,1,,2,,2,3,3,75,1,1,7512,7,19,19,830.683.031.147.704
2731844,1,2,1,70,1,4,48,1,,2,4,1,,2,1,,,,,,,,,,1,,1,288000,2,53,53,55,1,1,5521,7,19,19,943.297.833.282.461
2731847,1,1,1,70,1,2,48,4,,2,2,4,,3,1,,,,,,,,,,1,,1,60000,2,95,95,45,1,1,4521,7,19,19,78.965.753.424.718
2731850,1,3,1,70,1,52,40,1,,2,104,1,,8,1,,,,,,,,,,1,,2,,2,2,2,45,1,2,4530,7,19,19,757.165.809.116.991
2731851,1,1,1,70,1,104,48,1,,2,104,1,,5,1,,,,,,,,,,1,,2,,2,6,6,85,1,2,8513,7,19,19,818.349.883.072.986
2731852,1,6,1,70,1,4,48,4,,2,4,4,,3,1,,,,,,,,,,1,,2,,2,95,95,45,1,1,4521,7,19,19,848.709.488.057.086
2731857,1,1,1,70,1,36,48,1,,2,48,1,,6,2,,,,,,,,,,1,,2,,2,59,13,80,1,2,8050,7,19,19,858.470.125.126.178
2731862,1,2,1,70,1,3,40,2,,2,12,2,,9,1,,,,,,,,,,1,,2,,2,19,19,85,1,1,8511,7,44,44,60.768.503.311.544
2731867,1,2,1,70,1,4,48,1,,1,,,.,,,.,.,,,,,,,,,.,,,,59,,,1,1,,7,44,44,538.112.063.539.501
2731872,1,2,1,70,1,20,40,1,,2,20,1,,4,2,,,,,,,,,,1,,2,,2,53,53,55,1,2,5521,7,41,41,166.546.643.758.622
2731877,1,1,1,70,1,24,48,1,,2,24,1,,9,1,,,,,,,,,,1,,2,,2,19,19,92,1,2,9232,7,76,76,11.345.367.716.437
2731889,1,2,1,70,1,28,48,3,,2,28,3,,1,1,,,,,,,,,,1,,2,,2,54,54,95,1,2,9500,7,76,76,693.779.987.394.056
2731894,1,2,1,70,1,52,48,1,,1,,,.,,,.,.,,,,,,,,,.,,,,32,,,1,2,,7,70,70,650.664.375.366.443
2731901,1,1,1,70,1,1,48,1,,2,4,1,,5,2,,,,,,,,,,1,,1,1800000,2,5,5,85,1,1,8532,7,70,70,936.801.255.029.535
2731912,1,1,1,70,1,104,48,1,,2,104,4,,9,2,,,,,,,,,,1,,2,,2,33,98,85,1,2,8511,7,52,52,175.933.014.464.816
2731927,1,2,1,70,1,6,48,1,,2,8,1,,3,1,,,,,,,,,,1,,2,,2,45,45,52,1,1,5231,7,52,52,849.156.939.388.076
2731929,1,1,1,70,1,156,30,4,,2,312,4,,1,2,,,,,,,,,,1,,2,,2,84,41,52,1,2,5233,7,52,52,806.384.723.523.908
2731931,1,2,1,70,1,52,48,1,,2,52,1,,2,4,,,,,,,,,,1,,2,,2,45,45,52,1,2,5233,7,52,52,122.594.340.236.917
2731939,1,1,1,70,1,12,50,1,,2,104,1,,9,1,,,,,,,,,1,,YA ES PENSIONADO,2,,2,58,98,60,1,1,6042,7,73,73,476.371.331.377.099
2731940,1,2,1,70,1,24,44,1,,2,3,1,,2,1,,,,,,,,,,1,,1,300000,2,45,38,64,1,2,6422,7,73,73,226.701.845.910.346
2731940,1,3,1,70,1,24,44,3,,2,24,1,,3,4,,,,,,,,,,1,,2,,2,54,45,52,1,2,5222,7,73,73,226.701.845.910.346
2731948,1,1,1,70,1,3,48,1,,2,56,4,,1,1,,,,,,,,,,1,,2,,2,53,55,74,1,1,7493,7,73,73,36.069.367.830.333
2731951,1,1,1,70,1,16,60,3,,2,16,3,,1,4,,,,,,,,,,1,,2,,2,54,54,95,1,2,9500,7,73,73,36.069.367.830.333
2731957,1,2,1,70,1,16,60,4,,2,16,1,,9,4,,,,,,,,,,1,,2,,2,33,42,64,1,2,6422,7,73,73,132.026.855.238.352
2731960,1,5,1,70,1,4,48,1,,2,52,1,,3,1,,,,,,,,,,1,,2,,2,94,94,33,1,1,3311,7,73,73,472.289.579.068.883
2731970,1,1,1,70,1,1,15,3,,2,535,1,,2,4,,,,,,,,,,1,,2,,2,54,53,55,1,1,5521,7,73,73,207.322.871.711.835
2731973,1,2,1,70,1,1,40,1,,2,1,1,,2,1,,,,,,,,,,1,,1,100000,2,95,95,45,1,1,4559,7,15,15,892.582.252.592.867
2731976,1,3,1,70,1,104,48,1,,2,104,1,,9,1,,,,,,,,,,1,,2,,2,21,32,1,1,2,112,7,15,15,107.095.867.404.986
2731980,1,1,1,70,1,56,60,4,,2,56,4,,2,2,,,,,,,,,,1,,2,,2,57,57,93,1,2,9302,7,15,15,506.455.364.490.372
2731990,1,1,1,70,1,30,48,1,,2,30,1,,9,4,,,,,,,,,,1,,2,,2,33,33,52,1,2,5211,7,66,66,287.610.777.341.229
2732000,1,1,1,70,1,8,48,1,,2,156,3,,1,1,,,,,,,,,,1,,2,,2,55,54,95,1,1,9500,7,66,66,289.707.554.039.938
2732002,1,3,1,70,1,200,48,1,,2,300,1,,9,2,,,,,,,,,,1,,2,,2,58,39,52,1,2,5211,7,66,66,225.648.751.776.922
2732022,1,2,1,70,1,12,48,1,,2,520,3,,1,2,,,,,,,,,,1,,2,,2,53,54,95,1,1,9500,7,23,23,156.634.531.753.337
2732022,1,3,1,70,1,156,48,1,,1,,,.,,,.,.,,,,,,,,,.,,,,37,,,1,2,,7,23,23,156.634.531.753.337
2732033,1,3,1,70,1,8,48,1,,2,8,1,,9,1,,,,,,,,,,1,,2,,2,45,45,52,1,1,5233,7,23,23,848.981.464.834.452
2732036,1,2,1,70,1,2,40,4,,2,2,4,,9,1,,,,,1,,,,,,,1,2200000,2,13,13,80,1,1,8060,7,18,18,612.791.591.704.012
2732039,1,1,1,70,1,28,48,3,,2,28,3,,1,1,,,,,,,,,,1,,2,,2,54,54,95,1,2,9500,7,23,23,109.625.819.950.696
2732040,1,1,1,70,1,16,48,4,,2,16,4,,2,1,,,,,,,,,,1,,2,,2,41,41,51,1,2,5111,7,23,23,113.399.239.601.971
2732042,1,1,1,70,1,4,42,4,,2,32,4,,1,1,,,,,,,,,,1,,2,,2,53,57,93,1,1,9302,7,23,23,111.115.386.043.867
2732049,1,2,1,70,1,12,12,3,,2,12,3,,1,1,,,,,,,,,,1,,2,,2,54,54,95,1,1,9500,7,18,18,805.971.983.512.856
2732051,1,1,1,70,1,4,48,3,,2,8,3,,1,1,,,,,,,,,,1,,2,,2,54,54,95,1,1,9500,7,18,18,651.734.266.102.263
2732060,1,1,1,70,1,22,48,1,,2,22,5,,4,5,,,,1,,,,,,,,2,,2,2,2,45,1,2,4530,7,27,27,760.874.629.114.284
2732063,1,3,1,70,1,52,48,1,,2,52,1,,3,3,,,,,,,,,,1,,2,,2,45,95,45,1,2,4521,7,27,27,93.216.145.582.888
2732063,1,4,1,70,1,9,56,4,,2,9,4,,1,3,,,,,,,,,,1,,2,,2,41,41,52,1,1,5233,7,27,27,93.216.145.582.888
2732065,1,2,1,70,1,12,40,1,,2,4,1,,5,2,,,,,,,,,,1,,1,350000,2,33,33,51,1,1,5125,7,27,27,303.608.870.967.754
2732071,1,2,1,70,1,6,40,1,,1,,,.,,,.,.,,,,,,,,,.,,,,45,,,1,1,,7,27,27,468.896.161.326.477
2732073,1,1,1,70,1,48,48,1,,2,48,1,,9,3,,,,,,1,,,,,,2,,2,3,97,23,1,2,2321,7,47,47,177.462.020.995.048
2732084,1,9,1,70,1,12,48,4,,2,36,4,,1,8,,,,,,,,,,1,,2,,2,55,55,74,1,1,7493,7,63,63,112.627.226.268.282
2732084,1,11,1,70,1,2,48,1,,2,2,4,,1,1,,,,,,,,,,1,,1,500000,2,99,74,24,1,1,2429,7,63,63,112.627.226.268.282
2732089,1,5,1,70,1,6,48,1,,1,,,.,,,.,.,,,,,,,,,.,,,,16,,,1,1,,7,63,63,122.011.547.666.872
2732112,1,1,1,70,1,8,48,1,,2,8,1,,9,1,,,,,,,,,,1,,2,,2,95,95,45,1,1,4521,7,17,17,170.091.029.429.381
2732124,1,2,1,70,1,24,48,1,,2,24,1,,3,4,,,,,,,,,,1,,2,,2,95,45,52,1,2,5222,7,17,17,170.048.552.642.851
2732125,1,2,1,70,1,24,40,1,,2,24,1,,5,4,,,,,,,,,,1,,2,,2,33,32,50,1,2,5030,7,17,17,14.957.856.022.995
2732135,1,3,1,70,1,48,48,1,,2,49,1,,3,1,,,,,,,,,,1,,2,,2,45,53,55,1,2,5521,7,17,17,171.884.893.823.674
2732136,1,2,1,70,1,28,48,1,,1,,,.,,,.,.,,,,,,,,,.,,,,38,,,1,2,,7,17,17,214.371.330.303.963
2732153,1,3,1,70,1,4,48,4,,2,4,4,,3,2,,,,,,,,,,1,,2,,2,95,95,45,1,1,4521,7,20,20,13.398.882.220.734
2732174,1,1,1,70,1,2,48,1,,2,2,1,,2,1,,,,,,,,,,1,,1,312000,2,53,53,55,1,1,5521,7,19,19,793.601.039.494.426
2732175,1,3,1,70,1,4,40,2,,1,,,.,,,.,.,,,,,,,,,.,,,,21,,,1,1,,7,19,19,808.598.844.419.891
2732178,1,3,1,70,1,32,40,2,,1,,,.,,,.,.,,,,,,,,,.,,,,19,,,1,2,,7,19,19,943.297.833.282.461
2732179,1,2,1,70,1,4,50,2,,1,,,.,,,.,.,,,,,,,,,.,,,,58,,,1,1,,7,19,19,866.098.642.049.181
2732201,1,1,1,70,1,16,60,3,,2,16,3,,1,1,,,,,,,,,,1,,2,,2,54,54,95,1,2,9500,7,76,76,690.296.788.695.426
2732202,1,1,1,70,1,8,48,3,,2,8,3,,1,1,,,,,,,,,,1,,2,,2,54,54,95,1,1,9500,7,76,76,12.996.988.373.689
2732202,1,2,1,70,1,4,60,1,,2,4,1,,9,6,,,,,,,,,,1,,1,900000,2,95,95,45,1,1,4521,7,76,76,12.996.988.373.689
2732202,1,5,1,70,1,12,48,1,,1,,,.,,,.,.,,,,,,,,,.,,,,55,,,1,1,,7,76,76,12.996.988.373.689
2732214,1,4,1,70,1,8,48,1,,2,9,1,,9,1,,,,,,,,,,1,,2,,2,32,59,45,1,1,4530,7,68,68,528.085.646.335.076
2732217,1,3,1,70,1,12,40,1,,2,104,4,,1,1,,,,,,,,,,1,,2,,2,39,87,28,1,1,2899,7,68,68,503.724.259.265.746
2732222,1,2,1,70,1,1,48,1,,2,32,1,,2,1,,,,,,,,,,1,,2,,2,54,45,52,1,1,5234,7,68,68,33.828.610.387.948
2732235,1,4,1,70,1,8,48,1,,2,8,1,,2,1,,,,,,,,,,1,,2,,2,45,45,52,1,1,5225,7,68,68,452.561.159.406.316
2732238,1,3,1,70,1,7,48,1,,2,8,1,,4,4,,,,,,,,,,1,,2,,2,45,97,15,1,1,1551,7,5,5,676.485.923.879.514
2732240,1,1,1,70,1,16,48,1,,2,52,1,,7,2,,,,,,,,,,1,,2,,2,59,79,18,1,2,1810,7,5,5,103.229.564.705.765
2732240,1,2,1,70,1,8,48,1,,2,8,1,,4,4,,,,,,,,,,1,,2,,2,59,87,50,1,1,5020,7,5,5,103.229.564.705.765
2732247,1,1,1,70,1,4,60,3,,2,4,3,,1,1,,,,,,,,,,1,,1,100000,2,54,54,95,1,1,9500,7,63,63,128.770.659.062.391
2732252,1,1,1,70,1,24,48,1,,2,52,4,,1,2,,,,,,,,,,1,,2,,2,53,53,55,1,2,5521,7,63,63,116.539.987.295.688
2732252,1,3,1,70,1,12,48,1,,1,,,.,,,.,.,,,,,,,,,.,,,,45,,,1,1,,7,63,63,116.539.987.295.688
2732253,1,4,1,70,1,24,48,1,,2,24,4,,1,4,,,,,,,,,,1,,2,,2,95,93,45,1,2,4552,7,63,63,118.646.297.678.774
2732271,1,1,1,70,1,24,48,4,,2,24,4,,1,1,,,,,,,,,,1,,2,,2,55,55,74,1,2,7493,7,63,63,111.520.490.962.295
2732289,1,3,1,70,1,24,48,1,,2,24,1,,5,4,,,,,,,,,,1,,2,,2,33,32,52,1,2,5231,7,52,52,327.895.287.610.805
2732289,1,4,1,70,1,104,44,1,,2,104,6,,2,1,,,,,,,,,,1,,2,,2,32,45,52,1,2,5211,7,52,52,327.895.287.610.805
2732293,1,3,1,70,1,104,50,1,,1,,,.,,,.,.,,,,,,,,,.,,,,37,,,1,2,,7,52,52,172.478.327.502.661
2732301,1,2,1,70,1,4,50,1,,1,,,.,,,.,.,,,,,,,,,.,,,,45,,,1,1,,7,70,70,85.339.284.634.478
2732302,1,3,1,70,1,16,48,1,,2,28,1,,4,4,,,,,,,,,,1,,2,,2,33,13,80,1,2,8041,7,70,70,753.335.557.294.073
2732305,1,2,1,70,1,2,48,1,,2,2,1,,7,1,,,,,,,,,,1,,1,200000,2,13,37,80,1,1,8046,7,70,70,882.666.744.314.964
2732307,1,2,1,70,1,3,48,1,,2,10,1,,4,4,,,,,,,,,,1,,2,,2,45,45,50,1,1,5040,7,70,70,763.038.950.832.611
2732312,1,2,1,70,1,24,48,2,,1,,,.,,,.,.,,,,,,,,,.,,,,58,,,1,2,,7,70,70,815.260.726.792.494
2732322,1,3,1,70,1,8,48,1,,2,8,1,,9,1,,,,,,,,,,1,,2,,2,45,44,64,1,1,6421,7,50,50,128.419.835.355.469
2732331,1,2,1,70,1,56,48,3,,2,59,3,,1,1,,,,,,,,,,1,,2,,2,54,54,95,1,2,9500,7,50,50,196.309.567.234.246
2732339,1,2,1,70,1,8,20,1,,2,6,1,,3,2,,,,,,,,,,1,,2,,2,53,53,55,1,1,5521,7,50,50,47.415.945.243.344
2732344,1,1,1,70,1,108,48,1,,2,4,4,,1,8,,,,,,,,,,1,,2,,2,55,53,55,1,2,5521,7,50,50,554.229.153.718.964
2732345,1,2,1,70,1,104,48,1,,2,104,6,,2,2,,,,,,,,,,1,,2,,2,39,45,52,1,2,5211,7,50,50,188.805.668.751.261
2732347,1,2,1,70,1,52,48,1,,2,16,4,,9,8,,,,,,,,,,1,,2,,2,6,6,75,1,2,7512,7,50,50,117.731.284.221.139
2732350,1,1,1,70,1,24,48,1,,2,72,4,,1,1,,,,,,,,,,1,,2,,2,58,45,92,1,2,9242,7,41,41,118.439.776.334.236
2732356,1,1,1,70,1,8,48,1,,2,8,1,,3,4,,,,,,,,,,1,,2,,2,95,95,45,1,1,4521,7,41,41,145.439.809.097.137
2732370,1,1,1,70,1,2,48,4,,2,2,4,,1,1,,,,,,,,,,1,,1,400000,2,61,61,1,1,1,113,7,63,63,122.858.918.444.948
2732370,1,3,1,70,1,16,48,1,,2,36,4,,1,1,,,,,,,,,,1,,2,,2,39,62,1,1,2,140,7,63,63,122.858.918.444.948
2732370,1,4,1,70,1,22,48,1,,2,26,2,,9,1,,,,,,,,,,1,,2,,2,95,58,75,1,2,7524,7,63,63,122.858.918.444.948
2732371,1,2,1,70,1,28,48,4,,2,46,4,,1,1,,,,,,,,,,1,,2,,2,55,55,74,1,2,7493,7,63,63,129.193.947.609.949
2732384,1,4,1,70,1,12,40,3,,2,52,3,,1,1,,,,,,,,,,1,,2,,2,54,54,95,1,1,9500,7,15,15,712.841.237.105.575
2732386,1,2,1,70,1,40,104,1,,2,250,1,,3,1,,,,,,,,,,1,,2,,2,53,53,55,1,2,5521,7,15,15,630.050.024.537.286
2732389,1,3,1,70,1,4,48,1,,2,24,1,,2,2,,,,,,,,,,1,,2,,2,53,53,55,1,1,5522,7,15,15,105.432.765.036.862
2732390,1,1,1,70,1,4,48,1,,2,4,1,,3,4,,,,,,,,,,1,,1,500000,2,58,58,70,1,1,7020,7,15,15,102.590.976.266.597
2732392,2,1,2,70,1,3,60,1,,2,3,1,,6,1,,,,,,,,,,1,,1,350000,2,95,95,45,1,1,4521,7,15,15,109.676.765.980.441
2732399,1,2,1,70,1,20,48,1,,2,20,1,,4,4,,,,,,,,,,1,,2,,2,5,5,1,1,2,121,7,15,15,480.626.605.448.473
2732403,1,1,1,70,1,25,48,1,,2,25,1,,3,1,,,,,,,,,,1,,2,,2,59,59,52,1,2,5231,7,15,15,813.921.034.861.764
2732413,1,3,1,70,1,4,40,1,,1,,,.,,,.,.,,,,,,,,,.,,,,21,,,1,1,,7,15,15,519.391.095.569.376
2732416,2,3,2,70,1,4,40,1,,2,4,1,,7,4,,,,,,,,,,1,,1,535600,2,98,45,52,1,1,5225,7,15,15,121.062.029.980.557
2732430,1,2,1,70,1,5,48,3,,2,5,3,,1,1,,,,,,,,,,1,,2,,2,54,54,95,1,1,9500,7,27,27,303.608.870.967.754
2732433,1,5,1,70,1,2,48,1,,1,,,.,,,.,.,,,,,,,,,.,,,,32,,,1,1,,7,27,27,303.608.870.967.754
2732447,1,1,1,70,1,28,40,1,,2,28,4,,1,1,,,,,,,,,,1,,2,,2,58,95,45,1,2,4521,7,63,63,13.522.205.732.012
2732448,1,2,1,70,1,8,30,4,,2,32,4,,1,1,,,,,,,,,,1,,2,,2,55,54,85,1,1,8532,7,63,63,133.327.461.482.621
2732451,1,2,1,70,1,2,24,1,,2,16,4,,1,1,,,,,,,,,,1,,2,,2,33,41,52,1,1,5237,7,63,63,126.069.047.114.056
2732452,1,1,1,70,1,12,40,4,,2,16,1,,2,5,,,,,,,,,,1,,2,,2,93,58,70,1,1,7020,7,63,63,13.661.669.704.523
2732452,1,2,1,70,1,12,45,4,,2,156,4,,1,5,,,,,,,,,,1,,2,,2,55,55,74,1,1,7493,7,63,63,13.661.669.704.523
2732459,1,4,1,70,1,24,40,2,,1,,,.,,,.,.,,,,,,,,,.,,,,13,,,1,2,,7,63,63,130.281.667.880.229
2732463,1,2,1,70,1,6,40,4,,2,24,4,,1,4,,,,,,,,,,1,,2,,2,21,21,74,1,1,7499,7,63,63,104.084.921.670.409
