DIRECTORIO;SECUENCIA_P;ORDEN;HOGAR;REGIS;AREA;CLASE;P7250;P7260;P7280;P7280S1;P7310;P7320;P7350;P7350S1;P7360;P9460;P7390;P7390S1;P7420;P7420S1;P7420S2;P7420S3;P7420S4;P7420S5;P7420S6;P7420S7;P7420S7A1;P7420S8;P7422;P7422S1;P1806;P1519;P1883;RAMA2D_D_R4;OFICIO1;OFICIO2;DSI;DSCY;MES;RAMA4D_D_R4;DPTO;fex_c_2011
5372919;1;1;1;70; ;1;2;48;4; ;2;2;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;1;600000;800000;2; ;25;87;87;1;1;02;2592;50;746,80845815838
5372950;1;1;1;70; ;1;4;48;1; ;2;4;1; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;1;80000;900000;2; ;41;95;95;1;1;02;4111;18;1814,68805821779
5372951;1;2;1;70; ;1;12;48;1; ;2;96;1; ;5;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;900000;2; ;56;53;53;1;1;02;5611;18;1814,68805821779
5372953;1;1;1;70; ;1;8;24;1; ;2;5;1; ;4;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;400000;2; ;10;45;45;1;1;02;1081;18;1728,27614913926
5372955;1;1;1;70; ;1;6;40;1; ;2;6;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;900000;2; ;56;45;53;1;1;02;5619;18;1814,68805821779
5372960;1;3;1;70; ;1;28;48;4; ;2;28;4; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;900000;2; ;85;13;13;1;2;02;8559;18;442,606843467752
5372960;1;4;1;70; ;1;12;45;1; ;2;12;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;600000;2; ;01;62;62;1;1;02;0161;18;442,606843467752
5372965;1;1;1;70; ;1;4;48;1; ;2;4;1; ;3;2;1; ; ; ; ; ; ; ; ; ; ;1;1;600000;800000;2; ;56;55;55;1;1;02;5611;18;1814,68805821779
5372966;1;6;1;70; ;1;5;40;3; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;400000; ; ; ;54; ;1;1;02;.;18;442,606843467752
5372978;1;2;1;70;05;1;2;30;1; ;2;2;4; ;3;2;9;COTIZANTE; ; ; ; ; ; ; ; ; ;1;1;600000;600000;3; ;41;95;95;1;1;02;4111;05;1070,06404777806
5372979;1;1;1;70;05;1;28;48;1; ;2;28;1; ;4;2;8; ; ; ; ; ; ; ; ; ; ;1;2; ;900000;2; ;56;45;53;1;2;02;5619;05;1276,60657098537
5372979;1;5;1;70;05;1;8;48;1; ;2;104;1; ;3;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;908000;2; ;47;97;97;1;1;02;4711;05;1276,60657098537
5372981;1;2;1;70;05;1;20;48;1; ;2;104;1; ;8;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;908000;2; ;85;59;03;1;2;02;8511;05;1045,35941240232
5372982;1;1;1;70;05;1;4;48;1; ;2;32;4; ;1;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;980000;2; ;43;93;93;1;1;02;4330;05;1056,65323384712
5372988;1;2;1;70;08;1;52;48;1; ;2;52;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;1000000;2; ;47;32;41;1;2;02;4771;08;604,965505177571
5372989;1;1;1;70;08;1;48;48;4; ;2;48;4; ;1;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;906000;2; ;49;98;98;1;2;02;4921;08;549,402570758163
5372992;1;4;1;70;11;1;24;48;2; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;1500000; ; ; ;02; ;1;2;02;.;11;2340,58225934859
5372996;1;5;1;70;15;1;40;40;2; ;2;40;4; ;9;2;1; ; ; ;1; ; ; ; ; ; ; ;2; ;1500000;1;2;85;21;13;1;2;02;8551;15;155,44357500098
5373007;1;1;1;70;15;1;12;40;1; ;2;12;1; ;2;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;1400000;2; ;49;98;98;1;1;02;4923;15;112,402929939299
5373011;1;2;1;70;15;1;30;40;1; ;2;20;1; ;9;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;908526;2; ;42;02;02;1;2;02;4210;15;120,124061644761
5373014;1;1;1;70;15;1;52;48;1; ;2;52;2; ;9;2;1; ; ;1; ; ; ; ; ; ; ; ;2; ;4000000;1;1;84;21;21;1;2;02;8424;15;99,4499362648775
5373019;1;3;1;70;15;1;24;40;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;908526; ; ; ;45; ;1;2;02;.;15;137,833263696836
5373024;1;2;1;70;15;1;20;48;1; ;2;20;1; ;9;2;3; ; ; ; ; ; ; ; ; ; ;1;2; ;809526;2; ;84;38;38;1;2;02;8422;15;114,458508748918
5373025;1;4;1;70;15;1;12;40;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;1000000; ; ; ;45; ;1;1;02;.;15;153,641477675702
5373026;1;1;1;70;15;1;12;48;1; ;2;12;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;809526;2; ;49;98;98;1;1;02;4921;15;108,934279642472
5373026;1;2;1;70;15;1;4;40;1; ;2;4;2; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;1;1000000;809526;2; ;88;59;59;1;1;02;8890;15;108,934279642472
5373026;1;3;1;70;15;1;8;48;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;809526; ; ; ;32; ;1;1;02;.;15;108,934279642472
5373041;1;3;1;70;17;1;72;48;1; ;2;78;1; ;9;2;1; ; ;1; ; ; ; ; ; ; ; ;2; ;908526;1;1;82;38;38;1;2;02;8220;17;209,920361394401
5373044;1;1;1;70;19;1;98;48;1; ;2;98;1; ;9;2;4; ; ;1; ; ; ; ; ; ; ; ;2; ;98;1;1;11;39;39;1;2;02;1101;19;146,352501060797
5373046;1;3;1;70;19;1;40;48;4; ;2;70;4; ;4;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;98;2; ;47;39;39;1;2;02;4759;19;62,6434720505283
5373048;1;2;1;70;19;1;3;48;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;99; ; ; ;19; ;1;1;02;.;19;87,1043407819658
5373049;1;1;1;70;19;1;12;40;1; ;2;12;1; ;9;2;1; ; ; ; ;1; ; ; ; ; ; ;2; ;900000;2; ;61;39;39;1;1;02;6110;19;84,1875333234041
5373052;1;2;1;70;19;1;8;40;1; ;2;8;1; ;5;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;1200000;2; ;71;02;02;1;1;02;7110;19;87,1043407819658
5373055;1;2;1;70;19;1;48;40;2; ;2;48;1; ;9;2;1; ; ; ; ;1; ; ; ; ; ; ;2; ;1600000;2; ;84;19;19;1;2;02;8424;19;120,271602097248
5373059;1;1;1;70;19;1;52;40;1; ;2;52;1; ;3;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;877810;2; ;90;17;17;1;2;02;9007;19;128,499645513253
5373064;1;2;1;70;19;1;2;40;1; ;2;3;1; ;3;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;600000;2; ;41;97;95;1;1;02;4112;19;115,051369770837
5373066;1;2;1;70;19;1;12;45;1; ;2;52;4; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;800000;2; ;56;55;53;1;1;02;5611;19;139,347359387871
5373068;1;2;1;70;19;1;45;45;1; ;2;45;3; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;900000;2; ;97;53;55;1;2;02;9700;19;131,048527752359
5373077;1;3;1;70;41;1;52;48;4; ;2;52;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;908500;2; ;41;95;95;1;2;02;4111;41;143,617377768442
5373080;1;3;1;70;41;1;20;48;1; ;2;20;1; ;3;2;7; ; ; ; ; ; ; ; ; ; ;1;2; ;906000;2; ;41;95;95;1;2;02;4111;41;287,234755536884
5373087;1;2;1;70;41;1;40;40;4; ;2;40;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;900000;2; ;47;55;45;1;2;02;4724;41;220,797260819466
5373093;1;1;1;70;44;1;8;40;4; ;2;8;4; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;750000;2; ;41;95;95;1;1;02;4111;44;257,71143317035
5373093;1;2;1;70;44;1;1;48;1; ;2;36;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;98;2; ;93;18;18;1;1;02;9311;44;257,71143317035
5373093;1;3;1;70;44;1;1;48;1; ;2;28;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;1200000;2; ;14;39;45;1;1;02;1410;44;257,71143317035
5373094;1;2;1;70;44;1;6;48;4; ;2;28;4; ;1;2;1; ; ;1; ; ; ;1; ; ; ; ;2; ;2000000;1;2;69;11;11;1;1;02;6920;44;145,727557796928
5373102;1;2;1;70;44;1;2;48;1; ;2;36;4; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;900000;2; ;56;53;77;1;1;02;5619;44;88,9063399988884
5373102;1;4;1;70;44;1;104;48;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;1500000; ; ; ;18; ;1;2;02;.;44;88,9063399988884
5373102;1;6;1;70;44;1;2;48;1; ;2;36;1; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;900000;2; ;56;59;53;1;1;02;5619;44;88,9063399988884
5373102;1;8;1;70;44;1;36;40;4; ;2;36;4; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;300000;2; ;56;59;53;1;2;02;5619;44;88,9063399988884
5373140;1;1;1;70;44;1;24;48;4; ;2;20;4; ;2;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;700000;2; ;14;79;79;1;2;02;1410;44;50,9348164143753
5373140;1;2;1;70;44;1;8;48;1; ;2;48;1; ;9;2;7; ; ; ; ; ; ; ; ; ; ;1;2; ;700000;2; ;47;33;39;1;1;02;4711;44;50,9348164143753
5373140;1;3;1;70;44;1;12;48;4; ;2;48;1; ;8;2;7; ; ; ; ; ; ; ; ; ; ;1;2; ;600000;2; ;47;53;33;1;1;02;4711;44;50,9348164143753
5373141;1;2;1;70;44;1;192;48;1; ;2;192;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;1000000;2; ;49;85;98;1;2;02;4921;44;50,9348164143753
5373144;1;3;1;70;44;1;96;48;1; ;2;96;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;900000;2; ;49;97;98;1;2;02;4921;44;242,07585055324
5373147;1;5;1;70;44;1;44;48;4; ;2;144;1; ;3;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;650000;2; ;56;53;53;1;2;02;5619;44;189,963603264606
5373149;1;1;1;70;44;1;8;48;1; ;2;8;4; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;1300000;2; ;84;98;58;1;1;02;8412;44;58,9952975683915
5373159;1;2;1;70;50;1;24;48;1; ;2;40;1; ;5;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;2000000;2; ;42;02;02;1;2;02;4210;50;182,432600573839
5373159;1;3;1;70;50;1;12;50;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;2500000; ; ; ;02; ;1;1;02;.;50;182,432600573839
5373166;1;4;1;70;50;1;8;48;1; ;2;8;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;906000;2; ;31;95;95;1;1;02;3110;50;333,965612945344
5373166;1;5;1;70;50;1;4;48;1; ;2;6;1; ;4;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;906000;2; ;46;45;45;1;1;02;4649;50;333,965612945344
5373167;1;2;1;70;50;1;26;48;1; ;2;26;1; ;3;2;9;SISBEN; ; ; ; ; ; ; ; ; ;1;2; ;905000;2; ;47;45;45;1;2;02;4771;50;323,831467786478
5373180;1;2;1;70;50;1;62;30;1; ;2;32;1; ;3;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;900000;2; ;47;34;33;1;2;02;4761;50;163,996571884236
5373183;1;1;1;70;50;1;2;48;4; ;2;2;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;1;300000;906000;2; ;43;93;93;1;1;02;4330;50;264,633670104436
5373185;1;1;1;70;50;1;10;48;1; ;2;10;1; ;7;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;906000;2; ;56;58;53;1;1;02;5629;50;283,901561114067
5373187;1;3;1;70;50;1;40;40;4; ;2;40;8; ;4;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;906000;2; ;01;95;62;1;2;02;0141;50;354,884873529205
5373192;1;4;1;70;50;1;2;56;1; ;2;2;1; ;6;2;1; ; ; ; ; ; ; ; ; ; ;1;1;1400000;906000;2; ;56;53;53;1;1;02;5611;50;171,471598358889
5373193;1;3;1;70;50;1;4;48;1; ;2;50;1; ;4;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;906000;2; ;42;99;99;1;1;02;4220;50;197,224816657614
5373200;1;3;1;70;52;1;17;40;1; ;2;17;4; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;2000000;2; ;84;16;32;1;2;02;8412;52;182,371356099746
5373215;1;1;1;70;52;1;18;48;3; ;2;18;1; ;3;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;908526;2; ;56;54;53;1;2;02;5611;52;221,727632996686
5373215;1;2;1;70;52;1;28;44;1; ;2;44;1; ;6;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;908526;2; ;46;97;97;1;2;02;4631;52;221,727632996686
5373216;1;1;1;70;52;1;24;48;1; ;2;52;8; ;3;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;908526;2; ;07;53;53;1;2;02;0722;52;242,866232465541
5373216;1;3;1;70;52;1;28;48;1; ;2;28;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;600000;2; ;52;87;97;1;2;02;5224;52;242,866232465541
5373222;1;4;1;70;52;1;40;48;2; ;2;48;4; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;2500000;2; ;35;12;12;1;2;02;3513;52;109,158243550709
5373228;1;1;1;70;52;1;40;60;4; ;2;8;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;98;2; ;49;98;98;1;2;02;4921;52;157,798376514596
5373228;1;4;1;70;52;1;6;48;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;500000; ; ; ;45; ;1;1;02;.;52;157,798376514596
5373230;1;2;1;70;52;1;2;40;1; ;2;4;1; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;1;350000;950000;2; ;47;32;94;1;1;02;4719;52;107,423470677922
5373234;1;1;1;70;52;1;20;48;1; ;2;12;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;900000;2; ;49;45;98;1;2;02;4921;52;244,554928587192
5373237;1;1;1;70;52;1;12;40;1; ;2;96;1; ;3;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;800000;2; ;41;44;44;1;1;02;4111;52;295,806174550112
5373251;1;2;1;70;70;1;8;24;1; ;2;8;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;908526;2; ;47;44;45;1;1;02;4771;70;108,078557452852
5373254;1;2;1;70;70;1;6;48;1; ;2;6;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;908526;2; ;13;44;79;1;1;02;1392;70;97,0126969977971
5373260;1;2;1;70;76;1;3;30;4; ;2;4;4; ;3;2;2; ; ; ; ; ; ; ; ; ; ;1;1;400000;1000000;2; ;96;57;57;1;1;02;9602;76;1471,4658540267
5373264;1;2;1;70;76;1;8;48;1; ;2;40;4; ;5;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;1400000;2; ;94;13;21;1;1;02;9499;76;1024,41495346833
5373266;1;2;1;70;76;1;4;40;1; ;2;6;1; ;8;1;4; ; ; ; ; ; ; ; ; ; ;1;1;350000;920000;2; ;47;45;45;1;1;02;4771;76;882,858540996161
5373276;1;2;1;70;76;1;8;50;1; ;2;8;1; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;1;420000;1440000;2; ;41;95;95;1;1;02;4111;76;2168,85684348618
5373281;1;2;1;70;76;1;7;45;1; ;2;7;1; ;9;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;908526;2; ;88;39;39;1;1;02;8890;76;1084,42842174309
5373331;1;5;1;70; ;1;1;48;4; ;2;4;5; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;1;1500000;1500000;2; ;41;95;95;1;1;02;4111;68;3531,77535997442
5373358;1;2;1;70; ;1;52;48;1; ;2;52;1; ;7;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;900000;2; ;47;98;98;1;2;02;4731;68;5176,91118973689
5373358;1;3;1;70; ;1;52;48;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;800000; ; ; ;95; ;1;2;02;.;68;5176,91118973689
5373435;1;3;1;70; ;1;2;42;1; ;2;16;1; ;5;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;800000;2; ;69;39;39;1;1;02;6920;18;442,606843467752
5373437;1;1;1;70; ;1;6;49;4; ;2;6;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;500000;2; ;41;61;95;1;1;02;4111;18;1814,68805821779
5373458;1;2;1;70;05;1;108;48;1; ;2;156;1; ;3;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;950000;2; ;47;33;45;1;2;02;4773;05;1185,16476653678
5373458;1;4;1;70;05;1;48;48;1; ;2;48;1; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;908400;2; ;96;45;56;1;2;02;9601;05;1185,16476653678
5373458;1;6;1;70;05;1;24;48;1; ;2;24;1; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;950000;2; ;43;95;95;1;2;02;4330;05;1185,16476653678
5373464;1;2;1;70;05;1;20;48;1; ;2;20;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;908526;2; ;15;55;75;1;2;02;1522;05;1272,50223007993
5373478;1;1;1;70;05;1;50;48;1; ;2;60;4; ;9;2;1; ; ;1; ; ; ; ; ; ; ; ;2; ;2500000;1;1;85;12;13;1;2;02;8551;05;1062,9350653869
5373482;1;2;1;70;05;1;52;40;4; ;2;52;1; ;4;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;1000000;2; ;56;51;53;1;2;02;5611;05;1434,6422310661
5373492;1;4;1;70;05;1;3;24;1; ;2;52;1; ;3;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;800000;2; ;56;45;53;1;1;02;5611;05;1217,07160044896
5373502;1;4;1;70;05;1;36;48;1; ;2;40;1; ;8;2;3; ; ; ; ; ; ; ; ; ; ;1;2; ;1800000;2; ;46;16;13;1;2;02;4653;05;1083,47486170901
5373508;1;1;1;70;05;1;48;48;1; ;2;48;1; ;3;1;1; ; ; ; ; ; ; ; ; ; ;1;2; ;908526;2; ;43;98;98;1;2;02;4390;05;1056,65323384712
5373509;1;1;1;70;05;1;8;48;4; ;2;98;1; ;7;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;908526;2; ;47;94;97;1;1;02;4761;05;1058,77022633326
5373509;1;4;1;70;05;1;4;48;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;908526; ; ; ;45; ;1;1;02;.;05;1058,77022633326
5373517;1;2;1;70;05;1;5;48;1; ;2;12;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;908526;2; ;10;45;45;1;1;02;1011;05;1809,50746310474
5373518;1;3;1;70;05;1;4;48;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;908526; ; ; ;45; ;1;1;02;.;05;1012,06463291138
5373523;1;3;1;70;08;1;5;48;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;906000; ; ; ;32; ;1;1;02;.;08;554,953855901523
5373526;1;2;1;70;08;1;12;25;1; ;2;12;1; ;4;2;1; ; ; ; ; ; ; ;1; ; ; ;1;100000;800000;2; ;85;13;13;1;1;02;8551;08;768,463336140473
5373529;1;1;1;70;08;1;16;48;1; ;2;48;1; ;6;2;1; ; ; ; ; ; ; ;1; ; ; ;2; ;906000;2; ;49;98;98;1;2;02;4923;08;628,983557146599
5373530;1;3;1;70;08;1;104;48;1; ;2;104;1; ;9;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;908000;2; ;50;39;39;1;2;02;5022;08;580,604681222813
5373530;1;4;1;70;08;1;104;48;1; ;2;152;1; ;8;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;908000;2; ;52;39;39;1;2;02;5210;08;580,604681222813
5373532;1;6;1;70;08;1;4;48;1; ;2;24;1; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;900000;2; ;50;45;33;1;1;02;5021;08;493,765732659023
5373536;1;3;1;70;08;1;3;40;1; ;2;4;1; ;3;2;1; ; ; ; ; ; ; ; ; ; ;1;1;600000;500000;2; ;56;53;53;1;1;02;5619;08;610,613609229595
5373537;1;3;1;70;08;1;2;48;1; ;2;2;4; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;1;30000;600000;2; ;47;59;45;1;1;02;4771;08;489,12768059678
5373538;1;1;1;70;08;1;20;48;1; ;2;20;1; ;5;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;700000;2; ;45;98;84;1;2;02;4520;08;494,474231035956
5373541;1;9;1;70;08;1;4;48;1; ;2;8;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;1200000;2; ;47;45;45;1;1;02;4754;08;638,266064041607
5373545;1;2;1;70;08;1;12;40;1; ;2;52;1; ;2;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;800000;2; ;85;03;32;1;1;02;8551;08;524,214226437788
5373546;1;4;1;70;08;1;52;48;1; ;2;52;2; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;908000;2; ;84;58;58;1;2;02;8422;08;528,316819544019
5373547;1;4;1;70;08;1;20;24;1; ;2;35;1; ;5;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;550000;2; ;56;53;53;1;2;02;5611;08;479,767285330789
5373557;1;3;1;70;08;1;6;48;1; ;2;6;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;908506;2; ;47;53;97;1;1;02;4723;08;685,629521510884
5373558;1;3;1;70;08;1;16;48;1; ;2;32;1; ;8;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;930000;2; ;47;45;45;1;2;02;4799;08;482,018947354884
5373576;1;2;1;70;08;1;6;48;1; ;2;6;1; ;9;2;7; ; ; ; ; ; ; ; ; ; ;1;2; ;906000;2; ;64;11;11;1;1;02;6412;08;706,083665589823
5373577;1;2;1;70;08;1;32;40;1; ;2;32;1; ;7;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;900000;2; ;94;39;39;1;2;02;9499;08;603,784154634981
5373583;1;1;1;70;08;1;99;48;1; ;2;99;4; ;1;2;2; ; ; ; ; ; ; ;1; ; ; ;2; ;1500000;2; ;49;97;97;1;2;02;4923;08;584,3311767731
5373583;1;3;1;70;08;1;6;48;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;906000; ; ; ;02; ;1;1;02;.;08;584,3311767731
5373584;1;3;1;70;08;1;44;48;1; ;2;44;1; ;9;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;1500000;2; ;42;02;02;1;2;02;4210;08;489,67667315964
5373593;1;2;1;70;08;1;8;48;1; ;2;8;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;1000000;2; ;51;44;59;1;1;02;5111;08;614,874893006422
5373611;1;5;1;70;08;1;2;40;1; ;2;32;1; ;4;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;950000;2; ;56;38;58;1;1;02;5630;08;532,405879043401
5373620;1;5;1;70;08;1;4;48;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;983000; ; ; ;03; ;1;1;02;.;08;563,147855805767
5373625;1;5;1;70;08;1;104;48;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;908500; ; ; ;39; ;1;2;02;.;08;609,433009531529
5373626;1;4;1;70;08;1;24;48;1; ;2;24;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;900000;2; ;86;33;33;1;2;02;8610;08;621,338549805215
5373631;1;1;1;70;08;1;8;48;1; ;2;38;3; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;500000;2; ;97;55;54;1;1;02;9700;08;271,469456979685
5373635;1;2;1;70;08;1;18;48;4; ;2;20;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;800000;2; ;25;87;87;1;2;02;2511;08;537,497030484477
5373643;1;3;1;70;08;1;26;48;1; ;2;32;3; ;1;2;8; ; ; ; ; ; ; ; ; ; ;1;2; ;950000;2; ;97;45;54;1;2;02;9700;08;507,498299243254
5373647;1;1;1;70;08;1;30;48;4; ;2;30;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;800000;2; ;36;95;45;1;2;02;3600;08;571,04602542778
5373656;1;3;1;70;08;1;20;48;1; ;2;20;1; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;908500;2; ;82;59;39;1;2;02;8219;08;528,679383493115
5373662;1;3;1;70;08;1;2;48;1; ;2;3;1; ;8;2;1; ; ; ; ; ; ; ; ; ; ;1;1;3000000;1800000;2; ;62;08;08;1;1;02;6201;08;545,773644961065
5373662;1;4;1;70;08;1;8;48;1; ;2;14;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;1000000;2; ;86;59;59;1;1;02;8610;08;545,773644961065
5373669;1;3;1;70;08;1;6;48;1; ;2;8;1; ;9;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;980000;2; ;92;39;45;1;1;02;9200;08;580,604681222813
5373677;1;3;1;70;08;1;26;48;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;1000000; ; ; ;79; ;1;2;02;.;08;472,665026264034
5373678;1;1;1;70;08;1;4;48;1; ;2;4;1; ;5;2;1; ; ; ; ; ; ; ; ; ; ;1;1;600000;960000;2; ;14;79;79;1;1;02;1410;08;496,107004388219
5373680;1;6;1;70;08;1;1;48;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;908000; ; ; ;97; ;1;1;02;.;08;751,745172228468
5373680;1;7;1;70;08;1;8;48;1; ;2;48;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;1200000;2; ;85;13;13;1;1;02;8512;08;751,745172228468
5373695;2;1;2;70;08;1;20;48;1; ;2;30;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;900000;2; ;84;55;55;1;2;02;8424;08;438,001161678586
5373695;2;2;2;70;08;1;22;48;1; ;2;48;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;600000;2; ;56;55;55;1;2;02;5611;08;438,001161678586
5373698;1;2;1;70;08;1;6;48;3; ;2;6;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;906000;2; ;96;54;57;1;1;02;9602;08;846,29262147209
