Directorio;Secuencia_p;P5000;P5010;P5020;P5030;P5040;P5050;P5070;P5080;P5090;P5090s1;P5100;P5110;P5130;P5140;P5210s1;P5210s10;P5210s11;P5210s14;P5210s15;P5210s16;P5210s17;P5210s18;P5210s19;P5210s2;P5210s20;P5210s21;P5210s22;P5210s24;P5210s3;P5210s4;P5210s5;P5210s6;P5210s7;P5210s8;P5210s9;P5220;P5220s1;P6006;P6007;P6007s1;P6008;Hogar;P4000;P4010;P4020;P4030s1;P4030s2;P4030s3;P4030s4;P4030s5;P4030s1a1;P4030s4a1;P4040;Regis;Clase;Mes;Dpto;Fex_c_2011;Area
2866935;1;4;3;1;1;1;1;1;3;1; ; ;98;230000; ;1;2;1;1;1;1;2;2;2;1;1;2;2;2;1;2;1;1;1;2;2;1;3;2;2; ;5;1;1;1;4;1;1;1;1;1;2;3;1;01;1;01;63;113,296181841317;63
2866936;1;5;4;1;1;1;1;1;3;1; ; ;40000000;250000; ;2;2;1;1;1;1;2;2;2;1;2;1;2;2;1;1;1;1;1;1;2;1;1;2;2; ;8;1;1;1;4;1;1;1;1;1;1;3;1;01;1;01;19;79,1524797941342;19
2866937;1;2;1;1;1;1;1;1;1;3; ; ; ; ;200000;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1;1;2;1;1;2;2; ;1;1;1;1;4;1;2;1;1;1;3;3;1;01;1;01;19;90,6949204258885;19
2866938;1;5;4;1;1;1;1;1;4;2; ;75000;26000000;350000; ;2;2;1;1;1;2;2;2;2;2;1;1;2;2;2;2;1;1;1;1;2;1;2;2;2; ;5;1;1;1;4;1;2;1;1;1;3;3;1;01;1;01;19;159,147463596206;19
2866939;1;3;2;1;1;1;1;6; ;3; ; ; ; ;350000;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1;1;2;2;1;2;2;2; ;2;1;2;1;4;1;2;1;1;1;3;3;1;01;1;01;19;79,7140254979784;19
2866940;1;6;2;1;1;1;1;1;4;3; ; ; ; ;750000;1;2;1;1;1;1;2;2;2;1;2;2;1;2;1;1;1;1;1;2;2;1;1;2;2; ;2;1;2;1;4;1;2;1;1;1;3;3;1;01;1;01;19;86,7344266980421;19
2866941;1;4;2;1;1;1;1;1;4;3; ; ; ; ;500000;2;2;1;1;2;1;2;2;2;1;2;2;2;2;2;1;1;1;1;2;2;1;2;2;2; ;2;1;2;1;4;1;2;1;1;1;3;3;1;01;1;01;19;79,7140254979784;19
2866942;1;6;4;1;1;1;1;1;4;1; ; ;98;500000; ;2;2;1;1;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1;2;2;1;1;2;2; ;4;1;1;1;4;1;2;1;1;1;3;3;1;01;1;01;19;106,97361536368;19
2866943;1;2;1;1;2;1;1;6; ;3; ; ; ; ;160000;2;2;1;2;2;2;2;2;2;2;1;2;2;2;2;2;2;1;1;2;2;1;1;2;2; ;2;1;3;1;4;1;2;1;1;1;3;3;1;01;1;01;19;67,3620974046135;19
2866943;2;2;1;1;1;1;1;1;4;3; ; ; ; ;170000;2;2;1;1;2;2;2;2;2;1;2;2;2;2;2;2;1;1;1;2;2;1;1;2;2; ;2;2; ; ; ; ; ; ; ; ; ; ;1;01;1;01;19;67,3620974046135;19
2866944;1;2;1;1;1;1;1;6; ;1; ; ;98;150000; ;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2; ;2;2; ;1;1;1;7;1;2;2;1;1;1; ;3;1;01;1;01;19;84,291687992738;19
2866945;1;4;2;1;1;1;1;1;4;3; ; ; ; ;200000;2;2;1;1;2;2;2;2;2;2;2;1;2;2;2;2;2;2;1;2;2;1;2;2;2; ;7;1;1;1;4;1;2;1;1;1;2;3;1;01;1;01;19;69,8747554447872;19
2866946;1;2;1;1;1;1;1;6; ;1; ; ;98;80000; ;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;1;2;2;1;1;2;2; ;1;1;2;1;4;1;2;1;1;1;2;3;1;01;1;01;19;84,291687992738;19
2866947;1;3;2;1;1;1;6;5;5;1; ; ;98;150000; ;2;2;1;2;2;2;2;2;2;2;1;2;2;2;2;2;1;1;1;2;2;1;1;2;2; ;3;1;1;7;1;1;2;1;1;2;1;3; ;01;1;01;19;156,685984665047;19
2866948;1;1;1;1;1;1;6;2;4;4; ; ; ;150000; ;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;1;1;2;2; ;2;1;1;1;2;1;2;1;1;2;1;3; ;01;1;01;19;155,112636292958;19
2866949;1;5;3;1;1;1;1;1;4;1; ; ;98;100000; ;2;2;1;1;2;2;2;2;2;2;1;2;2;2;2;2;1;2;1;2;2;1;2;2;2; ;10;1;1;1;2;1;2;1;1;1;1;3;1;01;1;01;19;124,335371609059;19
2866950;1;3;2;1;1;1;1;1;4;1; ; ;98;100000; ;2;2;1;1;2;2;2;2;2;2;1;2;2;2;2;2;2;2;1;2;2;1;1;2;2; ;4;1;1;7;1;1;2;1;1;1;1;3;1;01;1;01;19;185,735640723915;19
2866951;1;4;2;1;1;1;1;1;4;3; ; ; ; ;60000;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;1;1;2;2;1;1;2;2; ;4;1;1;5;1;1;2;1;1;1;0;3;1;01;1;01;19;200,08512822021;19
2866952;1;2;1;1;1;1;1;1;4;3; ; ; ; ;160000;2;2;1;1;1;1;2;2;2;1;2;2;2;2;1;2;2;2;1;2;2;1;1;2;2; ;3;1;1;1;2;1;2;1;1;1;3;3;1;01;1;01;19;108,865751686516;19
2866953;1;4;1;1;1;1;1;6; ;3; ; ; ; ;405000;1;1;1;1;1;1;2;2;2;1;2;2;2;2;1;1;1;1;1;2;2;1;2;2;2; ;2;1;2;1;4;1;2;1;1;1;4;3;1;01;1;01;19;82,4889016163908;19
2866954;1;4;2;1;1;1;1;1;4;3; ; ; ; ;400000;2;1;1;1;1;2;2;2;2;1;2;2;2;2;2;2;1;1;1;2;2;1;2;2;2; ;3;1;2;1;4;1;2;1;1;1;3;3;1;01;1;01;19;80,6812182202915;19
2866955;1;1;1;1;2;1;1;6; ;3; ; ; ; ;160000;2;2;2;2;2;1;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;1;1;2;2; ;1;1;3;1;4;1;2;1;1;1;3;3;1;01;1;01;19;81,5168118743255;19
2866956;1;3;2;1;1;1;1;1;4;3; ; ; ; ;450000;2;2;1;2;1;2;2;2;2;1;1;2;2;2;2;2;2;2;1;2;2;1;2;2;2; ;2;1;2;1;4;1;2;1;1;1;3;3;1;01;1;01;19;82,2985890406178;19
2866957;1;1;1;1;2;1;1;6; ;3; ; ; ; ;140000;2;2;2;2;2;1;2;2;2;1;2;2;2;2;1;2;2;2;2;2;2;1;1;2;2; ;1;1;3;1;4;1;2;1;1;1;3;3;1;01;1;01;19;118,975519501645;19
2866958;1;1;1;1;2;1;1;1;4;3; ; ; ; ;150000;2;2;2;2;2;1;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;1;1;2;2; ;1;1;4;1;4;1;2;1;1;1;3;3;1;01;1;01;19;81,5168118743255;19
2866959;1;3;2;1;1;1;1;1;4;3; ; ; ; ;200000;2;2;1;1;1;2;2;2;2;1;2;2;2;2;2;2;1;1;1;2;2;1;2;2;2; ;4;1;2;1;2;1;2;1;1;1;1;3;1;01;1;01;68;603,115090945517;68
2866960;1;3;2;1;1;1;1;1;3;3; ; ; ; ;250000;1;2;1;1;1;1;2;2;1;1;2;2;2;2;1;2;1;1;1;2;2;1;3;2;2; ;4;1;2;1;4;1;1;1;1;1;1;3;2;01;1;01;68;513,669360902215;68
2866961;1;3;2;1;1;1;1;1;3;3; ; ; ; ;300000;1;2;1;2;2;1;2;2;1;1;2;2;2;2;2;1;1;1;1;2;2;1;2;2;2; ;5;1;2;1;4;1;1;1;1;1;1;3;2;01;1;01;68;577,920133666582;68
2866962;1;3;2;1;1;1;1;1;3;1; ; ;25000000;300000; ;1;2;1;1;1;1;2;2;1;1;1;2;1;2;1;2;1;1;1;2;2;1;2;2;2; ;4;1;2;1;4;1;1;1;1;1;1;3;2;01;1;01;68;535,679326994612;68
2866963;1;3;2;1;1;1;1;1;3;1; ; ;40000000;350000; ;2;2;1;1;1;1;2;2;1;1;1;2;2;2;2;1;1;1;1;2;2;1;3;2;2; ;4;1;2;1;4;1;1;1;1;1;1;3;2;01;1;01;68;603,115090945517;68
2866965;1;3;2;1;1;1;1;1;3;2; ;145000;98;350000; ;2;2;1;2;2;1;2;2;2;2;2;2;2;2;2;2;1;1;1;1;2;1;1;2;2; ;4;1;2;1;4;1;1;1;1;1;2;3;1;01;1;01;68;424,223630858913;68
2866966;1;5;2;1;1;1;1;1;3;3; ; ; ; ;350000;2;2;1;1;2;2;2;2;2;1;2;2;2;1;2;2;1;1;1;1;1;1;3;2;2; ;5;1;2;1;4;1;1;1;1;1;1;3;2;01;1;01;68;473,023897979485;68
2866967;1;2;1;1;1;1;1;1;3;3; ; ; ; ;300000;2;2;1;2;1;2;2;2;1;1;2;1;2;2;2;2;2;1;2;2;2;1;2;2;2; ;3;1;2;1;4;1;1;1;1;1;1;3;2;01;1;01;68;508,702528144798;68
2866967;2;1;1;1;2;1;1;1;3;3; ; ; ; ;150000;2;2;1;1;1;2;2;2;1;1;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2; ;3;2; ; ; ; ; ; ; ; ; ; ;2;01;1;01;68;508,702528144798;68
2866969;1;4;3;1;1;1;1;1;4;1; ; ;30000000;250000; ;2;2;1;1;1;2;2;2;1;1;1;1;2;2;2;1;1;1;1;2;2;1;3;2;2; ;6;1;1;1;2;1;2;1;1;1;1;3;1;01;1;01;68;552,710722404544;68
2866970;1;3;2;1;1;1;1;1;3;1; ; ;80000000;250000; ;1;2;1;1;1;2;2;2;2;2;2;2;2;2;2;1;1;1;1;2;2;1;1;2;2; ;2;1;2;1;2;1;1;1;1;1;2;3;1;01;1;01;68;501,785254458231;68
2866971;1;3;2;1;1;1;1;1;3;3; ; ; ; ;300000;2;2;1;1;1;2;2;2;2;1;2;2;2;2;2;2;1;1;1;2;2;1;2;2;2; ;4;1;2;1;4;1;1;1;1;1;1;3;2;01;1;01;68;513,669360902215;68
2866972;1;3;1;1;1;1;1;1;3;3; ; ; ; ;240000;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;2;2;1;1;2;2; ;3;1;2;1;2;1;1;1;1;1;1;3;2;01;1;01;68;538,878772164253;68
2866973;1;3;2;1;1;1;1;1;3;3; ; ; ; ;340000;2;2;1;2;1;2;2;2;2;1;2;2;2;2;2;2;1;2;1;2;2;1;2;2;2; ;7;1;2;1;2;1;1;1;1;1;1;3;2;01;1;01;68;439,48220656496;68
2866974;1;3;2;1;1;1;1;1;3;1; ; ;150000000;350000; ;2;2;1;2;1;2;2;2;1;1;2;2;2;2;2;2;1;1;1;2;1;1;1;2;2; ;2;1;2;1;4;1;1;1;1;1;1;3;2;01;1;01;68;490,94940533238;68
2866975;1;6;3;1;1;1;1;1;3;1; ; ;600000000;600000; ;1;1;1;1;1;1;2;2;1;1;2;2;2;2;1;1;1;1;1;1;1;1;3;2;2; ;3;1;1;1;4;1;1;1;1;1;4;3;1;01;1;01;68;504,277085506547;68
2866976;1;6;5;1;1;1;1;1;3;4; ; ; ;500000; ;1;2;1;1;2;1;2;2;2;1;2;2;2;2;1;1;1;1;1;1;2;1;5;2;2; ;5;1;1;1;2;1;1;1;1;1;4;3;1;01;1;01;68;371,327431269624;68
2866977;1;4;2;1;1;1;1;1;4;5; ; ; ;150000; ;2;2;1;1;1;2;2;2;2;1;2;2;2;2;2;1;1;1;1;2;2;1;2;2;2; ;4;1;2;1;4;1;2;1;1;1;0;3;1;01;1;01;68;535,682043052666;68
2866978;1;3;1;1;1;1;1;1;1;5; ; ; ;200000; ;1;2;1;1;2;2;2;2;2;1;2;2;2;2;2;1;1;1;1;2;2;1;1;2;2; ;3;1;2;1;2;1;2;1;1;1;0;3;1;01;1;01;68;582,886966423999;68
2866979;1;6;3;1;1;1;1;1;3;3; ; ; ; ;900000;1;1;1;2;2;1;2;2;2;1;1;2;2;2;1;1;1;1;1;1;2;1;2;2;2; ;4;1;1;1;4;1;1;1;1;1;4;3;1;01;1;01;68;307,798385907743;68
2866979;2;2;2;1;1;1;1;1;3;3; ; ; ; ;500000;1;2;1;2;2;1;2;2;2;1;2;2;2;2;1;2;1;1;1;1;2;1;2;2;2; ;2;2; ; ; ; ; ; ; ; ; ; ;1;01;1;01;68;307,798385907743;68
2866980;1;7;1;1;1;1;1;1;3;1; ; ;500000000;98; ;1;1;2;1;1;1;2;2;2;1;2;2;1;2;1;1;1;1;1;1;2;1;2;2;2; ;2;1;1;1;4;1;1;1;1;1;4;3;1;01;1;01;68;562,65884190248;68
2866981;1;4;2;1;1;1;1;1;3;1; ; ;200000000;200000000; ;1;1;1;1;1;1;2;2;1;1;2;2;2;2;1;1;1;1;1;1;2;1;1;2;2; ;2;1;1;1;4;1;1;1;1;1;4;3;1;01;1;01;68;512,621103584081;68
2866982;1;7;4;1;1;1;1;1;3;1; ; ;600000000;1000000; ;1;1;1;1;1;1;2;2;1;1;2;2;1;2;1;1;1;1;1;1;1;1;4;2;2; ;5;1;1;1;4;1;1;1;1;1;4;3;1;01;1;01;68;657,285638515371;68
2866983;1;8;3;1;1;1;1;1;3;1; ; ;450000000;1500000; ;1;1;1;1;1;1;1;2;1;1;2;2;1;2;1;1;1;1;1;1;1;1;3;2;2; ;3;1;1;1;4;1;1;1;1;1;4;3;1;01;1;01;68;402,025133006596;68
2866984;1;7;1;1;1;1;1;1;3;1; ; ;450000000;1500000; ;1;1;1;1;1;1;1;2;1;1;1;2;1;1;1;1;1;1;1;2;1;1;1;2;2; ;2;1;1;1;4;1;1;1;1;1;4;3;1;01;1;01;68;482,07858765423;68
2866985;1;5;3;1;1;1;1;1;3;1; ; ;150000000;800000; ;1;2;1;2;1;1;2;2;1;2;2;2;2;2;1;1;1;1;1;2;2;1;3;2;2; ;5;1;1;1;4;1;1;1;1;1;4;3;1;01;1;01;68;456,176016253969;68
2866986;1;3;1;1;1;1;1;1;4;5; ; ; ;150000; ;1;2;1;1;1;1;2;2;1;1;1;2;2;2;1;2;1;1;1;2;2;1;1;2;2; ;1;1;2;1;4;1;2;1;1;1;1;3;1;01;1;01;68;565,855571014066;68
2866987;1;3;2;1;1;1;1;1;1;5; ; ; ;180000; ;1;2;1;1;2;2;2;2;2;1;1;2;2;2;2;1;1;1;1;2;2;1;3;2;2; ;7;1;2;1;4;1;2;1;1;1;0;3;1;01;1;01;68;473,210127721956;68
2866988;1;2;1;1;1;1;1;1;4;5; ; ; ;200000; ;2;2;1;1;2;2;2;2;1;1;2;1;2;2;2;2;2;2;1;2;2;1;2;2;2; ;3;1;2;1;4;1;2;1;1;1;0;3;1;01;1;01;68;423,158425276353;68
2866989;1;7;3;1;1;1;1;1;3;1; ; ;98;98; ;1;1;1;1;1;1;2;2;2;1;2;2;1;2;1;1;1;1;1;2;2;1;3;2;2; ;3;1;1;1;4;1;1;1;1;1;4;3;1;01;1;01;68;412,860982132446;68
2866990;1;3;1;1;1;1;1;1;4;2; ;80000;9000000;120000; ;2;2;1;2;2;2;2;2;2;2;1;2;2;2;2;2;2;1;1;1;2;2; ;2;2; ;1;1;1;1;2;1;2;1;1;1;2;1;1;01;1;01;63;514,658938493059; 
2866991;1;4;2;1;1;1;1;1;3;1; ; ;50000000;220000; ;1;1;1;1;1;1;2;2;2;1;1;2;1;2;2;1;1;1;1;2;1;1;3;2;2; ;3;1;1;1;4;1;1;1;1;1;2;2;1;01;1;01;63;355,534886984078; 
2866992;1;3;2;1;1;1;1;1;3;1; ; ;38000000;200000; ;1;2;1;2;2;2;2;2;2;1;1;2;2;2;2;2;1;1;1;1;2;1;2;2;2; ;7;1;1;1;4;1;1;1;1;1;2;2;1;01;1;01;63;218,395329111755; 
2866993;1;2;1;1;1;1;1;1;4;1; ; ;15000000;70000; ;2;2;1;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;1;2;2;1;1;2;2; ;1;1;1;1;2;1;2;1;1;1;2;2;1;01;1;01;63;512,61409182694; 
2866994;1;3;2;1;1;1;1;1;3;1; ; ;18000000;130000; ;2;2;1;1;1;2;2;2;2;2;2;1;2;2;2;2;1;1;1;2;2;1;2;2;2; ;3;1;1;1;2;1;1;1;1;1;2;2;1;01;1;01;63;497,062022898349; 
2866995;1;3;2;1;1;1;1;1;3;1; ; ;14000000;100000; ;2;2;1;2;1;2;2;2;2;2;1;1;2;2;2;2;1;1;1;2;2;1;2;2;2; ;4;1;1;1;4;1;1;1;1;1;2;2;1;01;1;01;63;433,301446845514; 
2866996;1;2;2;1;1;1;1;3;3;1; ; ;13000000;100000; ;2;2;1;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;1;2;2;1;1;2;2; ;5;1;1;1;4;1;1;1;1;1;2;2;1;01;1;01;63;412,476765275662; 
2866997;1;3;2;1;1;1;1;1;3;1; ; ;15000000;100000; ;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2; ;2;2; ;2;1;1;1;4;1;1;1;1;1;2;2;1;01;1;01;63;419,295463036913; 
2866998;1;2;2;1;2;1;1;2;4;5; ; ; ;50000; ;2;2;1;1;2;2;2;2;2;1;2;2;2;2;2;2;2;2;1;2;2;1;1;2;2; ;5;1;3;7;3;1;2;1;1;1;1;2;1;01;1;01;63;658,597963890227; 
2866999;1;4;3;1;1;1;1;5;3;3; ; ; ; ;100000;2;2;1;2;1;2;2;2;2;2;1;2;2;2;2;2;2;2;1;1;1;1;1;2;2; ;4;1;1;1;2;1;1;1;1;1;2;2;1;01;1;01;63;580,729683620678; 
2867000;1;4;1;1;1;1;1;1;3;4; ; ; ;200000; ;1;2;1;2;2;2;2;2;2;2;1;2;2;2;2;2;2;1;1;2;2;1;1;2;2; ;1;1;1;1;2;1;1;1;1;1;2;2;1;01;1;01;63;341,427182767365; 
2867001;1;5;3;1;1;1;1;1;3;2; ;400000;400000;400000; ;2;2;1;2;1;1;2;2;2;1;1;1;2;2;2;1;1;1;1;2;2;1;3;2;2; ;5;1;1;1;4;1;1;1;1;1;2;2;1;01;1;01;63;289,311749230079; 
2867002;1;5;3;1;1;1;1;1;3;4; ; ; ;150000; ;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;1;2;2;1;1;2;2; ;6;1;1;1;2;1;1;1;1;1;2;2;1;01;1;01;63;392,821394669161; 
2867003;1;1;1;1;1;1;1;1;4;3; ; ; ; ;140000;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;1;2;1;2;2;1;1;2;2; ;1;1;1;1;2;1;2;1;1;1;2;2;1;01;1;01;63;218,395329111755; 
2867004;1;3;1;1;1;1;1;1;3;4; ; ; ;200000; ;2;2;1;2;1;2;2;2;2;1;2;2;2;2;2;2;1;1;1;2;2;1;1;2;2; ;1;1;1;1;4;1;1;1;1;1;2;2;1;01;1;01;63;218,395329111755; 
2867005;1;3;1;1;1;1;1;3;3;1; ; ;15000000;150000; ;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2; ;2;2; ;1;1;1;1;2;1;1;1;1;1;1;2;1;01;1;01;63;367,238034086258; 
2867006;1;2;2;1;1;1;1;2;3;1; ; ;99;99; ;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;1;1;2;2; ;4;1;1;1;2;1;1;1;1;1;2;2;1;01;1;01;63;435,448013919746; 
2867007;1;3;2;1;2;1;1;1;3;4; ; ; ;150000; ;2;2;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;1;2;2;2; ;5;1;2;1;2;1;1;1;1;1;1;2;1;01;1;01;63;873,581316447022; 
2867007;2;1;1;1;2;1;1;1;3;3; ; ; ; ;50000;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;1;2;2;1;2;2;2; ;3;2; ; ; ; ; ; ; ; ; ; ;1;01;1;01;63;873,581316447022; 
2867008;1;3;2;1;1;1;1;1;3;1; ; ;30000000;30000000; ;2;2;1;1;1;1;2;2;2;1;1;2;2;2;2;1;1;1;1;2;2;1;2;2;2; ;5;1;1;1;2;1;1;1;1;1;1;2;1;01;1;01;63;682,187150025278; 
2867009;1;2;2;1;1;1;7;4;5;5; ; ; ;250000; ;2;2;1;2;2;2;2;2;1;1;2;2;2;2;2;2;2;2;1;2;2;1;1;2;2; ;4;1;1;1;2;1;2;1;1;2;0;3; ;01;1;01;47;211,292108382229;47
2867010;1;5;4;1;1;1;1;1;3;1; ; ;750000000;350000; ;2;2;1;1;1;1;2;1;1;1;1;1;2;2;2;1;1;1;1;2;2;1;4;2;1;1;7;1;1;1;4;1;1;1;1;1;3;3;1;01;1;01;47;228,746925814532;47
2867011;1;3;2;1;1;1;1;1;3;5; ; ; ;250000; ;2;2;1;1;1;2;2;2;1;1;2;2;2;2;2;1;1;1;1;2;2;1;2;2;2; ;3;1;1;1;4;1;1;1;1;1;1;3;2;01;1;01;47;152,273999137116;47
2867012;1;2;1;2;1;1;1;2;1;3; ; ; ; ;100000;2;2;1;2;2;2;2;2;1;1;2;2;2;2;2;1;1;1;1;2;2;1;1;2;2; ;2;1;1;1;2;1;2;2;1;1;1;3;1;01;1;01;47;141,238247395256;47
2867013;1;2;1;1;1;1;1;1;3;1; ; ;14000000;150000; ;2;2;1;2;2;2;2;2;1;2;1;2;2;2;2;1;1;1;1;2;2;1;1;2;2; ;3;1;1;1;2;1;1;1;1;1;1;3;1;01;1;01;47;156,443689790287;47
2867014;1;2;2;2;1;1;1;1;4;5; ; ; ;120000; ;2;2;1;1;1;2;2;2;1;1;1;2;2;2;2;1;1;2;1;2;2;1;3;2;2; ;5;1;1;1;2;1;1;1;1;1;1;3;2;01;1;01;47;178,619955514142;47
2867015;1;3;2;1;1;1;1;1;3;3; ; ; ; ;180000;2;2;1;2;2;2;2;2;1;1;2;2;2;2;2;2;1;2;1;2;2;1;2;2;2; ;4;1;2;1;2;1;1;1;1;1;4;3;1;01;1;01;47;175,03279217377;47
2867016;1;3;2;1;1;1;1;1;3;5; ; ; ;450000; ;1;2;1;1;1;2;2;1;1;1;1;2;2;2;1;1;1;1;1;2;1;1;2;2;2; ;4;1;2;1;4;1;1;1;1;1;3;3;1;01;1;01;47;151,7600671957;47
2867017;1;3;2;1;1;1;1;1;3;3; ; ; ; ;250000;2;2;1;2;2;2;2;2;1;1;1;2;2;2;2;1;1;1;1;2;2;1;3;2;2; ;5;1;2;1;4;1;1;1;1;1;4;3;1;01;1;01;47;134,052027673759;47
2867018;1;1;1;1;1;1;9;1;6;5; ; ; ;100000; ;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;2;2; ;3;1;1;5;1;1;2;1;1;2;1;1; ;01;1;01;47;194,603656602855;47
2867019;1;2;1;1;1;1;3;1;4;5; ; ; ;150000; ;2;2;1;1;1;2;2;2;1;2;2;2;2;2;2;2;1;1;1;2;2;1;1;2;2; ;3;1;1;1;2;1;2;1;1;2;1;3; ;01;1;01;47;163,897344707909;47
2867020;1;2;1;1;1;1;3;1;4;4; ; ; ;100000; ;2;2;1;1;2;2;2;2;1;2;1;1;2;2;2;2;2;2;1;2;2;1;1;2;2; ;3;1;1;1;2;1;2;1;1;2;1;3; ;01;1;01;47;146,499157295478;47
2867021;1;5;2;1;1;1;1;1;3;1; ; ;80000000;500000; ;1;2;1;1;1;2;2;1;1;2;2;2;2;2;2;1;1;1;1;1;2;1;2;2;2; ;3;1;2;1;4;1;1;1;1;1;3;3;1;01;1;01;47;114,968989038849;47
2867022;1;2;1;1;1;1;1;1;3;3; ; ; ; ;200000;2;2;1;1;1;2;2;2;1;2;1;2;2;2;2;2;1;1;1;2;2;1;1;2;2; ;2;1;1;1;2;1;1;1;1;1;1;3;2;01;1;01;47;177,497563603715;47
2867023;1;2;1;1;1;1;1;1;3;5; ; ; ;150000; ;2;2;1;2;2;2;2;2;1;1;2;2;2;2;2;2;1;1;2;2;2;1;1;2;2; ;4;1;2;1;2;1;1;1;1;1;1;3;2;01;1;01;47;158,35876539902;47
2867024;1;1;1;1;1;1;1;1;3;3; ; ; ; ;80000;2;2;1;2;2;2;2;2;1;2;2;2;2;2;2;2;2;1;1;2;2;1;1;2;2; ;2;1;2;1;2;1;1;1;1;1;1;3;1;01;1;01;47;145,536805196897;47
2867025;1;5;3;1;1;1;1;1;3;1; ; ;150000000;500000; ;1;2;1;2;2;1;2;2;1;1;1;2;2;2;2;2;1;1;1;2;2;1;3;2;2; ;4;1;1;1;4;1;1;1;1;1;3;3;1;01;1;01;47;120,229898939071;47
2867028;1;3;2;1;1;1;2;1;3;3; ; ; ; ;230000;2;2;1;2;2;2;2;2;1;2;1;2;2;2;2;2;1;2;1;2;2;1;1;2;2; ;5;1;1;1;4;1;1;1;1;2;3;3; ;01;1;01;47;180,293702073992;47
2867029;1;3;2;1;1;1;1;1;3;3; ; ; ; ;220000;2;2;1;1;2;1;2;2;1;2;1;2;2;2;1;1;1;1;1;2;2;1;2;2;2; ;4;1;1;1;2;1;1;1;1;1;3;3;2;01;1;01;47;154,06020759738;47
2867032;1;3;2;1;1;1;1;1;3;4; ; ; ;300000; ;2;2;1;2;2;2;2;2;1;2;2;2;2;2;2;2;1;1;1;2;2;1;2;2;2; ;4;1;1;1;4;1;1;1;1;1;3;3;2;01;1;01;47;183,432445257199;47
2867033;1;2;1;1;1;1;1;3;3;3; ; ; ; ;200000;2;2;1;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;1;2;2;2; ;2;2; ;2;1;2;1;2;1;1;1;1;1;3;2;2;01;1;01;47;177,497563603715;47
2867034;1;4;3;1;1;1;1;1;3;3; ; ; ; ;400000;2;2;1;2;1;2;2;2;1;1;2;2;2;2;2;1;1;1;1;1;2;1;2;2;2; ;7;1;1;1;4;1;1;1;1;1;3;2;2;01;1;01;47;193,546252426305;47
2867036;1;3;2;1;1;1;1;1;3;1; ; ;98;300000; ;1;2;1;2;1;2;2;2;1;1;2;2;2;2;2;1;1;1;1;1;1;1;2;2;2; ;8;1;1;1;4;1;1;1;1;1;3;3;1;01;1;01;47;176,693169618666;47
2867037;1;3;2;1;1;1;1;1;3;5; ; ; ;300000; ;2;2;1;1;1;2;2;2;1;1;2;2;2;2;2;2;1;2;1;1;1;1;2;2;2; ;4;1;1;1;2;1;1;1;1;1;3;3;1;01;1;01;47;173,35904561392;47
2867038;1;3;2;1;1;1;1;1;3;1; ; ;98;450000; ;1;2;1;1;1;1;2;2;1;2;2;2;2;2;1;1;1;1;1;1;2;1;3;2;2; ;3;1;1;1;4;1;1;1;1;1;3;3;2;01;1;01;47;112,539981488699;47
2867039;1;5;3;1;1;1;1;1;3;1; ; ;98;500000; ;1;2;1;1;1;2;2;2;1;2;2;2;2;2;2;1;1;1;1;1;2;1;2;2;2; ;6;1;1;1;4;1;1;1;1;1;3;3;2;01;1;01;47;154,024443717585;47
2867040;1;1;1;1;1;1;1;4;3;3; ; ; ; ;120000;2;2;1;1;1;2;2;2;1;1;2;2;2;2;2;2;1;2;1;2;2;2; ;2;2; ;3;1;2;1;2;1;1;1;1;1;3;3;1;01;1;01;47;169,771882273548;47
2867041;1;2;1;1;1;1;1;1;4;3; ; ; ; ;150000;2;2;1;1;1;1;2;2;2;1;1;2;2;2;2;2;2;1;1;2;2;1;1;2;2; ;1;1;4;1;4;1;2;1;1;1;3;3;1;01;1;01;11;2288,08452680165;11
