DIRECTORIO;SECUENCIA_P;ORDEN;HOGAR;REGIS;CLASE;P7430;P7440;P7450;P7450S1;P7460;P7470;P7472;P7472S1;P7454;P7456;P7458S1;P7458;P7452;INI;MES;DPTO;AREA;fex_c_2011
2403176;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;06;05;05;1085,52557051245
2403184;1;1;1;80;1;1;4;5; ;3; ;2; ; ; ; ;10;2;1;06;05;05;1003,83342893964
2403184;1;2;1;80;1;1;4;5; ;3; ;2; ; ; ; ;10;2;1;06;05;05;1003,83342893964
2403184;1;3;1;80;1;1;1;5; ;3; ;1;464000; ; ; ;10;2;1;06;05;05;1003,83342893964
2403186;1;2;1;80;1;2; ; ; ;2; ;2; ;1;1; ;1; ;1;06;05;05;957,641422394024
2403188;1;1;1;80;1;1;4;5; ;3; ;2; ; ; ; ;10;2;1;06;05;05;951,295434353332
2403189;1;6;1;80;1;1;2;2; ;2; ;2; ; ; ; ;2;2;1;06;05;05;658,272779777383
2403189;1;7;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;06;05;05;658,272779777383
2403190;1;2;1;80;1;1;2;7; ;2; ;2; ; ; ; ;9;2;1;06;05;05;1024,34956403764
2403192;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;06;05;05;805,817212612424
2403195;1;3;1;80;1;1;1;2; ;2; ;2; ; ; ; ;2;2;1;06;05;05;1174,1758072668
2403196;1;2;1;80;1;1;2;3; ;2; ;2; ; ; ; ;9;2;1;06;05;05;853,222905578142
2403198;1;2;1;80;1;1;2;4; ;2; ;2; ; ; ; ;4;2;1;06;05;05;1064,98346665794
2403200;1;2;1;80;1;1;3;8; ;2; ;2; ; ;2; ;1;1;1;06;05;05;1093,34614724167
2403201;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;06;05;05;1307,18498405064
2403202;1;2;1;80;1;1;1;3; ;2; ;2; ; ; ; ;9;2;1;06;05;05;682,706888286983
2403203;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;06;05;05;801,043388819438
2403205;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;06;05;05;787,125405102864
2403208;1;1;1;80;1;1;4;5; ;3; ;2; ; ; ; ;10;2;1;06;05;05;1133,54190464651
2403209;1;2;1;80;1;1;1;8; ;2; ;2; ; ; ; ;9;2;1;06;05;05;857,996729371128
2403210;1;1;1;80;1;1;4;5; ;3; ;2; ; ; ; ;10;2;1;06;05;05;1024,62769613489
2403210;1;3;1;80;1;1;4;3; ;2; ;2; ; ; ; ;9;2;1;06;05;05;1024,62769613489
2403211;1;4;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;06;05;05;698,475168348511
2403212;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;06;05;05;976,333229903583
2403216;1;1;1;80;1;1;4;3; ;2; ;2; ; ; ; ;9;2;1;06;05;05;982,068899737331
2403216;1;2;1;80;1;1;4;4; ;3; ;2; ; ; ; ;4;2;1;06;05;05;982,068899737331
2403216;1;4;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;06;05;05;982,068899737331
2403217;1;1;1;80;1;1;4;5; ;3; ;2; ; ; ; ;10;2;1;06;05;05;1065,26159875519
2403217;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;06;05;05;1065,26159875519
2403217;1;4;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;06;05;05;1065,26159875519
2403219;1;2;1;80;1;1;3;2; ;2; ;2; ; ; ; ;2;2;1;06;05;05;779,304828373645
2403219;1;3;1;80;1;1;2;2; ;2; ;2; ; ; ; ;2;2;1;06;05;05;779,304828373645
2403219;1;4;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;06;05;05;779,304828373645
2403220;1;1;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;06;05;05;1052,95196149652
2403221;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;06;05;05;962,41524618701
2403222;1;2;1;80;1;1;1;8; ;2; ;2; ; ;1; ;1;1;1;06;05;05;1121,93680720963
2403223;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;06;05;05;838,828361424008
2403223;1;5;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;06;05;05;838,828361424008
2403224;1;1;1;80;1;1;2;4; ;2; ;2; ; ; ; ;4;2;1;06;05;05;867,419021391965
2403224;1;2;1;80;1;1;4;5; ;3; ;2; ; ; ; ;8;2;1;06;05;05;867,419021391965
2403225;1;1;1;80;1;1;2;8; ;2; ;2; ; ; ; ;8;2;1;06;05;05;1174,1758072668
2403225;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;06;05;05;1174,1758072668
2403226;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;06;05;05;969,962797143615
2403226;1;6;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;06;05;05;969,962797143615
2403227;1;3;1;80;1;1;1;6; ;2; ;2; ; ; ; ;2;2;1;06;05;05;843,602185216994
2403228;1;5;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;06;05;05;1204,84474296394
2403230;1;1;1;80;1;1;4;5; ;3; ;2; ; ; ; ;10;2;1;06;05;05;766,861433345599
2403230;1;2;1;80;1;2; ; ; ;2; ;2; ;1;4; ;9; ;1;06;05;05;766,861433345599
2403232;1;5;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;06;05;05;746,923016531736
2403232;1;6;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;06;05;05;746,923016531736
2403232;1;7;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;06;05;05;746,923016531736
2403233;1;2;1;80;1;1;4;3; ;2; ;2; ; ; ; ;8;2;1;06;05;05;1045,32318194132
2403233;1;6;1;80;1;2; ; ; ;2; ;2; ;1;2; ;2; ;1;06;05;05;1045,32318194132
2403234;1;1;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;06;05;05;968,150916020758
2403234;1;4;1;80;1;1;3;2; ;2; ;2; ; ; ; ;2;2;1;06;05;05;968,150916020758
2403236;1;6;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;06;05;05;489,514388983695
2403236;1;9;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;06;05;05;489,514388983695
2403236;1;11;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;06;05;05;489,514388983695
2403237;1;1;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;06;05;05;903,310884275083
2403237;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;06;05;05;903,310884275083
2403237;1;7;1;80;1;1;4;4; ;2; ;2; ; ; ; ;8;2;1;06;05;05;903,310884275083
2403239;1;2;1;80;1;1;1;4; ;2; ;2; ; ; ; ;4;2;1;06;05;05;1131,8951429665
2403240;1;2;1;80;1;1;2;7; ;2; ;2; ; ; ; ;11;2;1;06;05;05;1216,45647156711
2403242;1;1;1;80;1;1;4;4; ;3; ;2; ; ; ; ;4;2;1;06;05;05;1093,22079167653
2403242;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;06;05;05;1093,22079167653
2403242;1;3;1;80;1;1;1;8; ;2; ;2; ; ; ; ;1;2;1;06;05;05;1093,22079167653
2403242;1;8;1;80;1;1;4;8; ;2; ;2; ; ; ; ;11;2;1;06;05;05;1093,22079167653
2403244;1;1;1;80;1;1;4;5; ;3; ;2; ; ; ; ;10;2;1;06;05;05;1107,54226305549
2403244;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;06;05;05;1107,54226305549
2403245;1;3;1;80;1;1;1;2; ;2; ;2; ; ; ; ;2;2;1;06;05;05;867,955065127999
2403245;1;4;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;06;05;05;867,955065127999
2403246;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;06;05;05;1403,31665729684
2403246;1;5;1;80;1;1;4;3; ;2; ;2; ; ; ; ;9;2;1;06;05;05;1403,31665729684
2403246;1;9;1;80;1;1;1;2; ;2; ;1;60000; ; ; ;2;2;1;06;05;05;1403,31665729684
2403247;1;2;1;80;1;1;3;2; ;2; ;2; ; ; ; ;2;2;1;06;05;05;1041,16663048297
2403248;1;1;1;80;1;1;2;5; ;3; ;2; ; ; ; ;10;2;1;06;05;05;1141,08945560311
2403248;1;2;1;80;1;1;4;4; ;2; ;2; ; ; ; ;4;2;1;06;05;05;1141,08945560311
2403248;1;5;1;80;1;1;1;8; ;2; ;2; ; ;1; ;2;1;1;06;05;05;1141,08945560311
2403249;1;1;1;80;1;1;3;4; ;3; ;2; ; ; ; ;4;2;1;06;05;05;976,611362000833
2403249;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;06;05;05;976,611362000833
2403249;1;4;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;06;05;05;976,611362000833
2403254;1;2;1;80;1;2; ; ; ;2; ;2; ;1;1; ;2; ;1;06;05;05;554,822740168555
2403254;1;4;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;06;05;05;554,822740168555
2403255;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;06;05;05;792,822659714514
2403255;1;5;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;06;05;05;792,822659714514
2403256;1;1;1;80;1;1;4;5; ;3; ;2; ; ; ; ;10;2;1;06;05;05;1000,19358762529
2403256;1;3;1;80;1;1;1;5; ;3; ;2; ; ; ; ;10;2;1;06;05;05;1000,19358762529
2403256;1;5;1;80;1;1;2;2; ;2; ;2; ; ; ; ;2;2;1;06;05;05;1000,19358762529
2403256;1;7;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;06;05;05;1000,19358762529
2403258;1;1;1;80;1;1;4;4; ;2; ;2; ; ; ; ;4;2;1;06;05;05;898,192486775964
2403258;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;06;05;05;898,192486775964
2403261;1;1;1;80;1;1;4;5; ;3; ;2; ; ; ; ;10;2;1;06;05;05;1088,85045554593
2403261;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;06;05;05;1088,85045554593
2403262;1;1;1;80;1;1;4;7; ;3; ;2; ; ;4; ;5;1;1;06;05;05;897,926092169642
2403262;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;06;05;05;897,926092169642
2403263;1;5;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;06;05;05;831,48434513235
2403266;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;06;05;05;1085,52557051245
2403267;1;1;1;80;1;1;4;7; ;2; ;2; ; ; ; ;11;2;1;06;05;05;855,911822475657
2403267;1;2;1;80;1;2; ; ; ;2; ;1;30000;2; ;.; ; ;1;06;05;05;855,911822475657
2403268;1;5;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;06;05;05;1169,68011557107
2403270;1;1;1;80;1;1;4;5; ;3; ;2; ; ;4; ;11;1;1;06;05;05;974,533086271654
2403270;1;2;1;80;1;1;4;5; ;3; ;2; ; ; ; ;11;2;1;06;05;05;974,533086271654
2403272;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;06;05;05;1137,29830372916
2403272;1;7;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;06;05;05;1137,29830372916
2403273;1;2;1;80;1;1;4;4; ;2; ;2; ; ; ; ;4;2;1;06;05;05;974,533086271654
2403277;1;2;1;80;1;1;1;4; ;2; ;1;240000; ; ; ;4;2;1;06;05;05;822,78194926523
2403278;1;2;1;80;1;1;4;6; ;2; ;2; ; ; ; ;9;2;1;06;05;05;824,860224994408
2403278;1;5;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;06;05;05;824,860224994408
2403280;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;06;05;05;1021,65401597383
2403282;1;1;1;80;1;1;3;7; ;2; ;2; ; ; ; ;9;2;1;06;05;05;982,068899737331
2403282;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;06;05;05;982,068899737331
2403282;1;4;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;06;05;05;982,068899737331
2403286;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;06;05;05;910,235729428305
2403288;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;06;05;05;976,333229903583
2403289;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;06;05;05;1169,68011557107
2403293;1;1;1;80;1;1;4;7; ;2; ;2; ; ; ; ;8;2;1;06;05;05;1316,37929668726
2403293;1;2;1;80;1;1;4;2; ;2; ;2; ; ; ; ;9;2;1;06;05;05;1316,37929668726
2403297;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;06;05;05;910,235729428305
2403297;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;06;05;05;910,235729428305
2403298;1;1;1;80;1;1;1;8; ;2; ;2; ; ; ; ;8;2;1;06;05;05;1112,03795475123
2403299;1;4;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;06;05;05;1088,57232344868
2403300;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;06;05;05;920,134581886703
2403300;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;06;05;05;920,134581886703
2403301;1;4;1;80;1;1;4;9;POR LA EDAD;2; ;2; ; ; ; ;8;2;1;06;05;05;887,282840773525
2403302;1;1;1;80;1;1;2;8; ;2; ;2; ; ; ; ;5;2;1;06;05;05;1115,07807652117
2403304;1;2;1;80;1;1;4;3; ;2; ;2; ; ; ; ;9;2;1;06;05;05;1174,1758072668
2403306;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;06;05;05;1174,1758072668
2403307;1;1;1;80;1;1;4;3; ;2; ;2; ; ;4; ;7;1;1;06;05;05;1320,87498838299
2403309;1;1;1;80;1;1;4;9;POR CAMBIO DE DOMICILIO;2; ;2; ; ;1; ;9;1;1;06;05;05;1278,59432408269
2403309;1;4;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;06;05;05;1278,59432408269
2403310;1;2;1;80;1;1;1;8; ;2; ;2; ; ; ; ;4;2;1;06;05;05;1133,27551004018
2403311;1;1;1;80;1;1;4;5; ;3; ;2; ; ; ; ;8;2;1;06;05;05;924,43847640842
2403312;1;1;1;80;1;1;4;9;POR LA EDAD;2; ;2; ; ; ; ;8;2;1;06;05;05;974,533086271654
2403312;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;06;05;05;974,533086271654
2403313;1;2;1;80;1;1;4;5; ;3; ;2; ; ; ; ;10;2;1;06;05;05;1079,21799769386
2403314;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;06;05;05;787,125405102864
2403315;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;06;05;05;857,996729371128
2403316;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;06;05;05;696,624872003556
2403318;1;2;1;80;1;1;3;4; ;2; ;2; ; ; ; ;4;2;1;06;05;05;1114,58370253062
2403319;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;06;05;05;1031,2016635598
2403319;1;3;1;80;1;1;4;3; ;2; ;2; ; ; ; ;9;2;1;06;05;05;1031,2016635598
2403320;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;06;05;05;1174,1758072668
2403322;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;06;05;05;976,333229903583
2403327;1;4;1;80;1;1;1;2; ;2; ;2; ; ; ; ;2;2;1;06;05;05;489,514388983695
2403328;1;2;1;80;1;2; ; ; ;2; ;2; ;1;3; ;1; ;1;06;05;05;1174,1758072668
2403329;1;1;1;80;1;1;4;3; ;2; ;2; ; ; ; ;9;2;1;06;05;05;794,945981832083
2403329;1;2;1;80;1;1;1;2; ;2; ;2; ; ; ; ;2;2;1;06;05;05;794,945981832083
2403330;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;06;05;05;1036,67093878723
2403331;1;2;1;80;1;1;2;3; ;2; ;2; ; ; ; ;9;2;1;06;05;05;1093,34614724167
2403332;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;06;05;05;998,885966182659
2403332;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;06;05;05;998,885966182659
2403334;1;6;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;06;05;05;824,860224994408
2403338;1;1;1;80;1;1;4;5; ;3; ;2; ; ; ; ;10;2;1;06;05;05;1078,95160308754
2403338;1;2;1;80;1;1;4;5; ;3; ;2; ; ; ; ;10;2;1;06;05;05;1078,95160308754
2403339;1;4;1;80;1;2; ; ; ;2; ;2; ;1;1; ;8; ;1;06;05;05;670,112487764777
2403340;1;1;1;80;1;1;4;4; ;2; ;2; ; ; ; ;4;2;1;06;05;05;901,239239712197
2403346;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;06;05;05;517,443026264325
2403346;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;06;05;05;517,443026264325
2403346;1;4;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;06;05;05;517,443026264325
2403346;1;5;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;06;05;05;517,443026264325
2403346;1;6;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;06;05;05;517,443026264325
2403347;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;06;05;05;1051,06548294136
2403349;1;1;1;80;1;1;4;5; ;3; ;2; ; ; ; ;8;2;1;06;05;05;974,533086271654
2403349;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;06;05;05;974,533086271654
2403353;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;06;05;05;369,308896410275
2403354;1;6;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;06;05;05;1090,92873127511
2403357;1;4;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;06;05;05;1036,67093878723
2403358;1;2;1;80;1;1;4;3; ;2; ;2; ; ; ; ;9;2;1;06;05;05;976,333229903583
2403358;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;06;05;05;976,333229903583
2403360;1;2;1;80;1;1;4;1; ;2; ;2; ; ; ; ;9;2;1;06;05;05;984,153806632802
2403361;1;2;1;80;1;1;2;3; ;2; ;2; ; ; ; ;9;2;1;06;05;05;976,333229903583
2403361;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;06;05;05;976,333229903583
2403362;1;1;1;80;1;1;4;4; ;2; ;2; ; ; ; ;9;2;1;06;05;05;1034,24841649604
2403362;1;5;1;80;1;1;4;4; ;2; ;2; ; ; ; ;4;2;1;06;05;05;1034,24841649604
2403364;1;1;1;80;1;1;4;9;POR INSEGURIDAD;2; ;2; ; ; ; ;4;2;1;06;05;05;924,43847640842
2403368;1;1;1;80;1;1;4;9;NO  DESEABA   TRABAJAR;2; ;2; ; ; ; ;11;2;1;06;05;05;1212,2271744777
2403368;1;3;1;80;1;1;4;5; ;3; ;2; ; ; ; ;11;2;1;06;05;05;1212,2271744777
2403369;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;06;05;05;831,48434513235
2403371;1;1;1;80;1;1;4;5; ;3; ;2; ; ; ; ;11;2;1;06;05;05;924,43847640842
2403372;1;2;1;80;1;1;1;2; ;2; ;2; ; ; ; ;2;2;1;06;05;05;981,107053696569
2403379;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;06;05;05;981,107053696569
2403383;1;1;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;06;05;05;1107,54226305549
2403385;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;06;05;05;713,836664868043
2403385;1;5;1;80;1;2; ; ; ;2; ;2; ;1;1; ;2; ;1;06;05;05;713,836664868043
2403386;1;2;1;80;1;1;3;3; ;2; ;2; ; ; ; ;9;2;1;06;05;05;1349,46564835095
2403388;1;1;1;80;1;1;3;1; ;2; ;2; ; ; ; ;9;2;1;06;05;05;871,680102537186
2403388;1;3;1;80;1;1;2;4; ;2; ;2; ; ; ; ;4;2;1;06;05;05;871,680102537186
2403388;1;4;1;80;1;1;3;8; ;2; ;2; ; ;1; ;9;1;1;06;05;05;871,680102537186
2403389;1;1;1;80;1;1;4;1; ;3; ;2; ; ;4; ;8;1;1;06;05;05;1029,12338783062
2403390;1;1;1;80;1;1;4;5; ;3; ;2; ; ; ; ;11;2;1;06;05;05;1399,56025821418
2403390;1;2;1;80;1;1;4;3; ;2; ;2; ; ; ; ;9;2;1;06;05;05;1399,56025821418
2403392;1;1;1;80;1;1;4;7; ;3; ;2; ; ;4; ;8;1;1;06;05;05;1024,62769613489
