DIRECTORIO;SECUENCIA_P;ORDEN;HOGAR;REGIS;P7480S1;P7480S1A1;P7480S3;P7480S3A1;P7480S4;P7480S4A1;P7480S5;P7480S5A1;P7480S6;P7480S6A1;P7480S7;P7480S7A1;P7480S8;P7480S8A1;P7480S9;P7480S9A1;P7480S10;P7480S10A1;P7480S11;P7480S11A1;clase;MES;DPTO;fex_c_2011;AREA
5130030;1;4;1;90;2; ;1;30;2; ;1;7;1;14;2; ;2; ;2; ;2; ;2; ;1;02;68;2846,16911839506; 
5130031;1;1;1;90;2; ;1;18;2; ;1;20;2; ;2; ;2; ;2; ;2; ;2; ;1;02;68;4041,5413173422; 
5130031;1;2;1;90;2; ;1;12;2; ;1;18;2; ;2; ;2; ;2; ;2; ;1;4;1;02;68;4041,5413173422; 
5130031;1;3;1;90;2; ;1;5;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;6;1;02;68;4041,5413173422; 
5130032;1;1;1;90;2; ;1;14;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;02;68;3489,20208054099; 
5130032;1;2;1;90;2; ;1;7;2; ;2; ;1;7;2; ;2; ;2; ;2; ;2; ;1;02;68;3489,20208054099; 
5130032;1;3;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;02;68;3489,20208054099; 
5130033;1;1;1;90;2; ;1;4;2; ;2; ;2; ;2; ;1;3;2; ;2; ;2; ;1;02;68;4041,5413173422; 
5130033;1;2;1;90;2; ;1;36;2; ;1;21;2; ;2; ;2; ;2; ;2; ;2; ;1;02;68;4041,5413173422; 
5130033;1;3;1;90;2; ;1;5;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;02;68;4041,5413173422; 
5130034;1;1;1;90;2; ;1;7;2; ;1;14;2; ;2; ;1;8;2; ;2; ;2; ;1;02;68;2298,17292238338; 
5130034;1;2;1;90;2; ;1;21;2; ;1;48;2; ;2; ;2; ;2; ;2; ;2; ;1;02;68;2298,17292238338; 
5130034;1;3;1;90;2; ;1;7;2; ;1;14;2; ;2; ;2; ;2; ;2; ;2; ;1;02;68;2298,17292238338; 
5130035;1;1;1;90;2; ;1;21;2; ;1;24;2; ;2; ;2; ;2; ;2; ;2; ;1;02;68;4564,23576782409; 
5130035;1;2;1;90;2; ;1;6;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;02;68;4564,23576782409; 
5130035;1;3;1;90;2; ;1;6;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;02;68;4564,23576782409; 
5130035;1;4;1;90;2; ;1;9;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;02;68;4564,23576782409; 
5130036;1;1;1;90;2; ;1;7;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;02;68;4071,16401206301; 
5130036;1;2;1;90;2; ;1;14;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;02;68;4071,16401206301; 
5130039;1;1;1;90;2; ;1;7;2; ;1;7;2; ;2; ;2; ;2; ;2; ;2; ;1;02;68;5941,67007174356; 
5130039;1;2;1;90;2; ;1;7;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;02;68;5941,67007174356; 
5130039;1;3;1;90;2; ;1;3;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;02;68;5941,67007174356; 
5130039;1;5;1;90;2; ;1;28;2; ;1;35;2; ;2; ;2; ;2; ;2; ;2; ;1;02;68;5941,67007174356; 
5130040;1;1;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;02;68;3850,81965780671; 
5130040;1;2;1;90;2; ;1;14;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;02;68;3850,81965780671; 
5130040;1;3;1;90;2; ;1;24;2; ;1;24;2; ;2; ;2; ;2; ;2; ;2; ;1;02;68;3850,81965780671; 
5130041;1;1;1;90;2; ;1;21;2; ;1;48;2; ;2; ;2; ;2; ;2; ;2; ;1;02;68;4027,10899827688; 
5130048;1;1;1;90;2; ;1;4;2; ;1;10;2; ;2; ;2; ;2; ;2; ;2; ;1;02;68;2834,78048371042; 
5130048;1;2;1;90;2; ;1;7;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;02;68;2834,78048371042; 
5130049;1;1;1;90;2; ;2; ;2; ;1;36;2; ;2; ;2; ;2; ;2; ;2; ;1;02;68;3061,63364539738; 
5130049;1;2;1;90;2; ;2; ;2; ;1;30;2; ;2; ;2; ;2; ;2; ;2; ;1;02;68;3061,63364539738; 
5130050;1;1;1;90;2; ;1;3;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;02;68;2132,31749066021; 
5130050;1;2;1;90;2; ;1;21;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;02;68;2132,31749066021; 
5130052;1;1;1;90;2; ;2; ;2; ;1;8;2; ;2; ;2; ;2; ;2; ;2; ;1;02;68;4192,10711954947; 
5130052;1;2;1;90;2; ;1;24;2; ;1;12;2; ;2; ;2; ;2; ;2; ;2; ;1;02;68;4192,10711954947; 
5130052;1;3;1;90;2; ;1;5;2; ;1;12;2; ;2; ;2; ;2; ;2; ;2; ;1;02;68;4192,10711954947; 
5130052;1;4;1;90;2; ;1;3;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;7;1;02;68;4192,10711954947; 
5130123;1;1;1;90;2; ;1;20;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;02;05;1004,30054353032;05
5130124;1;1;1;90;2; ;1;36;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;02;05;814,802483560399;05
5130124;1;2;1;90;2; ;1;12;2; ;1;48;2; ;2; ;2; ;2; ;2; ;2; ;1;02;05;814,802483560399;05
5130125;1;1;1;90;2; ;1;12;2; ;1;10;1;24;2; ;2; ;2; ;2; ;2; ;1;02;05;1815,55904445203;05
5130125;1;2;1;90;2; ;1;4;2; ;1;18;1;40;2; ;2; ;2; ;2; ;2; ;1;02;05;1815,55904445203;05
5130126;1;1;1;90;2; ;1;2;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;02;05;1081,76397247032;05
5130126;1;2;1;90;2; ;1;1;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;02;05;1081,76397247032;05
5130126;1;3;1;90;2; ;1;1;2; ;2; ;2; ;2; ;1;4;2; ;2; ;1;2;1;02;05;1081,76397247032;05
5130127;1;1;1;90;2; ;1;28;2; ;1;21;2; ;2; ;2; ;2; ;2; ;2; ;1;02;05;1086,49563989243;05
5130127;1;2;1;90;2; ;1;6;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;02;05;1086,49563989243;05
5130127;1;3;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;02;05;1086,49563989243;05
5130128;1;1;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;02;05;896,533909705499;05
5130128;1;2;1;90;2; ;1;24;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;02;05;896,533909705499;05
5130129;1;1;1;90;2; ;1;10;2; ;1;14;1;70;2; ;2; ;2; ;2; ;2; ;1;02;05;1293,63913823724;05
5130129;1;2;1;90;2; ;1;12;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;02;05;1293,63913823724;05
5130130;1;1;1;90;2; ;1;28;2; ;1;4;2; ;2; ;2; ;2; ;2; ;2; ;1;02;05;1009,03221095243;05
5130131;1;1;1;90;2; ;1;2;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;02;05;1210,78118248551;05
5130131;1;2;1;90;2; ;1;3;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;02;05;1210,78118248551;05
5130131;2;1;2;90;2; ;1;1;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;02;05;1210,78118248551;05
5130132;1;1;1;90;2; ;1;35;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;02;05;911,166068476668;05
5130132;1;2;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;02;05;911,166068476668;05
5130133;1;1;1;90;2; ;1;14;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;02;05;1495,38810977032;05
5130133;1;2;1;90;2; ;1;3;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;02;05;1495,38810977032;05
5130133;1;4;1;90;2; ;2; ;1;1;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;02;05;1495,38810977032;05
5130133;1;5;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;02;05;1495,38810977032;05
5130134;1;1;1;90;2; ;1;10;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;02;05;1467,1945480542;05
5130134;1;2;1;90;2; ;1;10;2; ;1;20;2; ;2; ;2; ;2; ;2; ;2; ;1;02;05;1467,1945480542;05
5130135;1;1;1;90;2; ;1;28;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;02;05;798,667767229738;05
5130135;1;2;1;90;2; ;1;12;2; ;2; ;2; ;2; ;2; ;1;12;2; ;2; ;1;02;05;798,667767229738;05
5130135;1;3;1;90;2; ;1;6;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;02;05;798,667767229738;05
5130136;1;1;1;90;2; ;1;21;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;02;05;803,399434651848;05
5130136;1;2;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;02;05;803,399434651848;05
5130136;1;3;1;90;2; ;1;8;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;02;05;803,399434651848;05
5130137;1;1;1;90;2; ;1;1;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;02;05;952,746762455129;05
5130137;1;2;1;90;2; ;1;2;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;02;05;952,746762455129;05
5130137;1;3;1;90;2; ;1;28;1;2;1;6;2; ;2; ;2; ;1;8;2; ;2; ;1;02;05;952,746762455129;05
5130138;1;1;1;90;2; ;1;14;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;02;05;748,616543714039;05
5130138;1;2;1;90;2; ;1;45;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;02;05;748,616543714039;05
5130138;1;3;1;90;2; ;1;15;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;02;05;748,616543714039;05
5130138;1;4;1;90;2; ;1;7;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;02;05;748,616543714039;05
5130140;1;1;1;90;2; ;1;14;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;02;05;551,083343003041;05
5130140;1;2;1;90;2; ;1;8;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;02;05;551,083343003041;05
5130140;2;1;2;90;2; ;1;8;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;02;05;551,083343003041;05
5130140;3;1;3;90;2; ;1;6;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;02;05;551,083343003041;05
5130141;1;1;1;90;2; ;1;3;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;02;05;1143,23762773203;05
5130141;1;2;1;90;2; ;1;7;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;02;05;1143,23762773203;05
5130141;1;3;1;90;2; ;1;14;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;02;05;1143,23762773203;05
5130141;2;1;2;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;02;05;1143,23762773203;05
5130142;1;1;1;90;2; ;1;14;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;02;05;1009,03221095243;05
5130143;1;1;1;90;2; ;1;10;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;02;05;1071,33434603129;05
5130143;1;2;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;02;05;1071,33434603129;05
5130143;1;3;1;90;2; ;1;12;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;02;05;1071,33434603129;05
5130144;1;1;1;90;2; ;1;16;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;02;05;1040,18327849186;05
5130144;1;2;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;02;05;1040,18327849186;05
5130145;1;1;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;02;05;1513,50690945477;05
5130145;1;2;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;02;05;1513,50690945477;05
5130145;1;3;1;90;2; ;1;3;2; ;2; ;2; ;2; ;1;8;2; ;2; ;2; ;1;02;05;1513,50690945477;05
5130146;1;1;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;02;05;1081,76397247032;05
5130146;1;2;1;90;2; ;1;36;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;02;05;1081,76397247032;05
5130146;1;3;1;90;2; ;1;2;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;02;05;1081,76397247032;05
5130147;1;1;1;90;2; ;1;5;2; ;1;2;2; ;2; ;2; ;2; ;2; ;1;4;1;02;05;1009,03221095243;05
5130148;1;1;1;90;2; ;1;10;1;3;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;02;05;985,400387554049;05
5130148;1;2;1;90;2; ;1;2;2; ;2; ;2; ;2; ;2; ;1;30;2; ;2; ;1;02;05;985,400387554049;05
5130148;1;3;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;02;05;985,400387554049;05
5130149;1;1;1;90;2; ;1;21;2; ;1;35;2; ;2; ;2; ;2; ;2; ;2; ;1;02;05;1467,1945480542;05
5130149;1;3;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;02;05;1467,1945480542;05
5130150;1;1;1;90;2; ;1;15;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;02;05;806,33195402316;05
5130150;1;2;1;90;2; ;1;1;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;02;05;806,33195402316;05
5130150;1;3;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;02;05;806,33195402316;05
5130150;1;4;1;90;2; ;1;26;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;02;05;806,33195402316;05
5130151;1;1;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;02;05;798,667767229738;05
5130151;1;2;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;02;05;798,667767229738;05
5130151;1;3;1;90;2; ;1;30;2; ;2; ;1;10;2; ;2; ;2; ;2; ;2; ;1;02;05;798,667767229738;05
5130152;1;1;1;90;2; ;1;18;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;02;05;3513,06628552224;05
5130152;1;2;1;90;2; ;1;5;2; ;1;7;2; ;2; ;2; ;2; ;2; ;2; ;1;02;05;3513,06628552224;05
5130152;1;3;1;90;2; ;1;48;2; ;1;48;2; ;2; ;2; ;2; ;2; ;2; ;1;02;05;3513,06628552224;05
5130153;1;1;1;90;2; ;1;15;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;02;05;911,166068476668;05
5130153;1;2;1;90;2; ;1;6;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;02;05;911,166068476668;05
5130155;1;1;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;02;05;778,265053693976;05
5130155;1;2;1;90;2; ;1;35;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;2;1;02;05;778,265053693976;05
5130155;1;3;1;90;2; ;1;7;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;02;05;778,265053693976;05
5130155;1;4;1;90;2; ;1;2;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;02;05;778,265053693976;05
5130155;1;5;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;02;05;778,265053693976;05
5130155;1;6;1;90;2; ;1;35;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;02;05;778,265053693976;05
5130157;1;1;1;90;2; ;1;2;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;02;05;1000,56168141519;05
5130157;2;1;2;90;2; ;1;5;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;02;05;1000,56168141519;05
5130157;3;1;3;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;02;05;1000,56168141519;05
5130158;1;1;1;90;2; ;1;42;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;02;05;1659,63766953833;05
5130158;1;2;1;90;2; ;1;16;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;02;05;1659,63766953833;05
5130158;1;3;1;90;2; ;1;2;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;02;05;1659,63766953833;05
5130158;1;4;1;90;2; ;1;6;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;02;05;1659,63766953833;05
5130159;1;1;1;90;2; ;1;24;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;02;05;860,969902308596;05
5130159;1;2;1;90;2; ;1;26;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;02;05;860,969902308596;05
5130159;1;3;1;90;2; ;2; ;2; ;2; ;2; ;2; ;1;10;2; ;2; ;2; ;1;02;05;860,969902308596;05
5130159;1;4;1;90;2; ;1;1;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;02;05;860,969902308596;05
5130159;1;5;1;90;2; ;1;6;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;02;05;860,969902308596;05
5130160;1;1;1;90;2; ;1;2;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;02;05;2421,56236497102;05
5130160;2;1;2;90;2; ;1;7;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;02;05;2421,56236497102;05
5130160;3;1;3;90;2; ;1;6;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;02;05;2421,56236497102;05
5130161;1;1;1;90;2; ;1;21;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;02;05;1417,92468083032;05
5130161;1;2;1;90;2; ;1;14;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;02;05;1417,92468083032;05
5130162;1;1;1;90;2; ;1;2;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;02;05;1195,61988862437;05
5130162;1;2;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;02;05;1195,61988862437;05
5130162;1;3;1;90;2; ;1;4;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;02;05;1195,61988862437;05
5130163;1;1;1;90;2; ;1;25;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;02;05;1145,72177224578;05
5130163;1;2;1;90;2; ;1;7;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;02;05;1145,72177224578;05
5130163;1;3;1;90;2; ;1;3;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;02;05;1145,72177224578;05
5130163;2;1;2;90;2; ;1;20;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;02;05;1145,72177224578;05
5130164;1;1;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;02;05;2204,33337201216;05
5130164;1;2;1;90;2; ;2; ;2; ;1;12;2; ;2; ;2; ;2; ;2; ;2; ;1;02;05;2204,33337201216;05
5130165;1;1;1;90;2; ;1;3;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;02;05;841,221883677717;05
5130165;1;2;1;90;2; ;1;28;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;02;05;841,221883677717;05
5130165;1;3;1;90;2; ;1;7;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;02;05;841,221883677717;05
5130166;1;1;1;90;2; ;2; ;2; ;1;3;2; ;2; ;2; ;2; ;2; ;2; ;1;02;05;1411,93829580683;05
5130166;1;2;1;90;2; ;1;28;2; ;1;20;2; ;2; ;1;4;2; ;2; ;2; ;1;02;05;1411,93829580683;05
5130166;1;3;1;90;2; ;2; ;2; ;2; ;2; ;2; ;1;3;2; ;2; ;2; ;1;02;05;1411,93829580683;05
5130166;1;6;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;02;05;1411,93829580683;05
5130167;1;1;1;90;2; ;1;30;2; ;1;10;2; ;2; ;2; ;2; ;2; ;2; ;1;02;05;739,616879086827;05
5130167;1;2;1;90;2; ;1;2;2; ;2; ;1;2;2; ;2; ;2; ;2; ;2; ;1;02;05;739,616879086827;05
5130167;1;3;1;90;2; ;1;16;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;02;05;739,616879086827;05
5130167;1;4;1;90;2; ;1;6;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;02;05;739,616879086827;05
5130167;1;5;1;90;2; ;1;1;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;02;05;739,616879086827;05
5130167;1;6;1;90;2; ;1;1;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;02;05;739,616879086827;05
5130168;1;1;1;90;2; ;1;21;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;02;05;2008,60108706064;05
5130169;1;1;1;90;2; ;1;6;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;02;05;2008,60108706064;05
5130170;1;1;1;90;2; ;1;36;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;02;05;1040,18327849186;05
5130170;1;2;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;02;05;1040,18327849186;05
5130171;1;1;1;90;2; ;1;10;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;02;05;1734,35626762656;05
5130171;1;2;1;90;2; ;1;4;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;02;05;1734,35626762656;05
5130171;1;3;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;02;05;1734,35626762656;05
5130171;1;4;1;90;2; ;1;30;2; ;1;40;2; ;2; ;2; ;2; ;2; ;2; ;1;02;05;1734,35626762656;05
5130171;1;5;1;90;2; ;2; ;2; ;1;2;2; ;2; ;2; ;2; ;2; ;2; ;1;02;05;1734,35626762656;05
5130172;1;1;1;90;2; ;1;20;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;02;05;1009,03221095243;05
5130173;1;1;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;02;05;896,533909705499;05
5130173;1;2;1;90;2; ;1;30;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;02;05;896,533909705499;05
5130174;1;1;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;02;05;1271,17821475427;05
5130174;1;2;1;90;2; ;1;6;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;02;05;1271,17821475427;05
5130174;1;3;1;90;2; ;1;3;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;02;05;1271,17821475427;05
5130174;1;4;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;02;05;1271,17821475427;05
5130174;1;5;1;90;2; ;1;2;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;02;05;1271,17821475427;05
5130175;1;1;1;90;2; ;1;3;2; ;1;10;2; ;2; ;1;4;2; ;2; ;2; ;1;02;05;1467,1945480542;05
5130175;1;2;1;90;2; ;1;21;2; ;1;14;2; ;2; ;2; ;2; ;2; ;2; ;1;02;05;1467,1945480542;05
5130176;1;1;1;90;2; ;1;4;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;02;05;2266,63550709102;05
5130177;1;1;1;90;2; ;1;6;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;02;05;1815,8739172281;05
5130178;1;1;1;90;2; ;1;1;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;02;05;1081,76397247032;05
5130178;1;2;1;90;2; ;1;42;2; ;1;60;2; ;2; ;2; ;2; ;2; ;2; ;1;02;05;1081,76397247032;05
5130178;1;3;1;90;2; ;1;2;2; ;1;12;2; ;2; ;2; ;2; ;2; ;2; ;1;02;05;1081,76397247032;05
