DIRECTORIO;SECUENCIA_P;P5000;P5010;P5020;P5030;P5040;P5050;P5070;P5080;P5090;P5090S1;P5100;P5110;P5130;P5140;P5210S1;P5210S10;P5210S11;P5210S14;P5210S15;P5210S16;P5210S17;P5210S18;P5210S19;P5210S2;P5210S20;P5210S21;P5210S22;P5210S24;P5210S3;P5210S4;P5210S5;P5210S6;P5210S7;P5210S8;P5210S9;P5220;P5220S1;P6006;P6007;P6007S1;P6008;HOGAR;P4000;P4010;P4020;P4030S1;P4030S2;P4030S3;P4030S4;P4030S5;P4030S1A1;P4030S4A1;P4040;REGIS;clase;MES;DPTO;ORDEN;fex_c_2011
2489224;1;5;3;2;1;3;2;1;5;4; ; ; ;80000; ;2;2;1;1;1;2;2;2;2;2;2;1;2;2;2;2;1;1;2;2;2;1;4;2;2; ;5;1;1;1;3;1;2;2;2;2;1; ; ;01;2;08;63;1;837,468656239226
2489225;1;4;3;2;1;3;2;1;5;4; ; ; ;60000; ;2;2;1;1;1;2;2;2;2;2;1;2;2;2;2;1;1;1;2;2;2;1;2;2;2; ;5;1;1;1;4;1;2;2;2;2;1; ; ;01;2;08;63;1;612,39960501813
2489233;1;3;2;2;1;3;1;1;5;4; ; ; ;60000; ;2;2;2;2;1;2;2;2;2;2;1;2;2;2;2;2;1;2;2;2;2;1;2;2;2; ;3;1;1;1;2;1;2;2;2;1;1; ;1;01;2;08;63;1;490,325061004498
2489235;1;5;4;2;1;5;6;1;5;4; ; ; ;150000; ;2;2;1;1;1;2;2;2;2;2;2;1;2;2;2;2;1;1;1;2;2;1;1;2;2; ;7;1;1;4;4;1;2;2;2;2;2; ; ;01;2;08;63;1;713,780052493087
2489236;1;4;3;3;1;5;2;1;5;1; ; ;98;98; ;2;2;1;1;1;2;2;2;2;2;1;2;2;2;2;1;1;1;1;2;2;1;4;2;2; ;4;1;1;1;2;1;2;2;2;2;2; ; ;01;2;08;63;1;545,856263103287
2489238;1;4;2;3;1;5;6;1;4;1; ; ;98;98; ;2;2;1;1;1;2;2;2;2;2;2;2;2;2;2;1;1;1;1;2;2;1;2;2;2; ;4;1;1;1;2;1;2;2;2;2;2; ; ;01;2;08;63;1;722,04069573449
2489244;1;3;2;2;1;5;1;1;5;4; ; ; ;98; ;2;2;1;1;2;2;2;2;2;2;1;2;2;2;2;2;1;1;1;2;2;1;3;2;2; ;4;1;1;4;2;1;2;2;2;1;2; ;1;01;2;08;63;1;578,718145207058
2489245;1;5;2;2;1;5;1;1;5;4; ; ; ;150000; ;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;2;2; ;3;1;1;1;2;2;2;2;2;1; ; ;1;01;2;08;63;1;712,332935752418
2489246;1;4;3;2;1;5;6;1;5;4; ; ; ;98; ;2;2;1;1;1;2;2;2;2;2;2;1;2;2;2;2;1;1;2;2;2;1;4;2;2; ;4;1;1;4;2;1;2;2;2;2;2; ; ;01;2;08;63;1;841,162409770891
2493243;1;5;3;2;1;1;1;1;4;4; ; ; ;120000; ;2;2;1;2;1;1;2;2;2;2;1;1;2;2;2;1;1;1;1;2;2;1;3;2;2; ;5;1;1;1;2;1;2;2;1;1;1;2;1;01;2;08;66;1;1235,64391857793
2493244;1;4;3;2;1;1;1;1;4;4; ; ; ;100000; ;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1;2;2;2; ;2;2; ;3;1;1;1;4;1;2;2;1;1;1;2;1;01;2;08;66;1;754,654306794863
2493246;1;2;2;2;1;1;1;1;5;3; ; ; ; ;60000;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;2;2; ;5;1;1;1;2;1;2;2;1;1;1;2;1;01;2;08;66;1;1316,80100963612
2493247;1;2;2;2;1;4;1;1;4;4; ; ; ;200000; ;2;2;1;2;1;2;2;2;2;1;2;2;2;2;2;2;1;1;1;2;2;1;1;2;2; ;4;1;1;1;4;1;2;2;2;1;1; ;1;01;2;08;66;1;1400,77750904932
2493248;1;2;1;2;1;1;2;1;4;4; ; ; ;100000; ;2;1;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1;2;1;1;2;2; ;3;1;1;1;2;1;2;2;1;2;1;2; ;01;2;08;66;1;1363,48290781904
2493249;1;1;1;2;1;1;1;1;4;3; ; ; ; ;120000;2;2;1;2;1;2;2;2;2;2;2;2;2;2;2;2;1;2;1;2;2;1;3;2;2; ;5;1;1;1;2;1;2;2;1;1;1;2;1;01;2;08;66;1;1088,07933825728
2493250;1;1;1;2;1;4;1;1;4;4; ; ; ;70000; ;2;2;1;2;2;2;2;2;2;1;2;2;2;2;2;2;1;1;1;2;2;1;2;2;2; ;2;1;4;1;4;1;2;2;2;1;2; ;1;01;2;08;66;1;1232,65530052246
2493251;1;2;2;2;1;4;2;1;5;4; ; ; ;50000; ;2;2;1;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;1;2;2;1;1;2;2; ;4;1;1;1;2;1;2;2;2;2;1; ; ;01;2;08;66;1;1166,37865748253
2493252;1;2;2;2;1;4;1;1;4;4; ; ; ;150000; ;1;2;1;1;2;2;2;2;2;1;2;1;2;2;2;1;1;1;1;2;2;1;1;2;2; ;3;1;1;1;4;1;2;2;2;1;2; ;1;01;2;08;66;1;1587,91158982865
2493253;1;3;2;1;1;1;1;1;3;1; ; ;30000000;150000; ;1;2;1;1;2;2;2;2;2;2;2;2;2;2;2;1;1;2;1;2;2;2; ;2;2; ;2;1;2;1;4;1;1;1;1;1;1;2;1;01;2;08;66;1;1232,65530052246
2493256;1;2;1;1;1;1;1;1;3;4; ; ; ;180000; ;1;2;1;1;1;1;2;2;2;1;1;2;2;2;1;1;1;2;1;2;2;2; ;2;2; ;3;1;2;1;2;1;1;1;1;1;1;2;1;01;2;08;66;1;939,578646509274
2493257;1;4;3;1;1;1;1;1;3;1; ; ;13000000;200000; ;2;2;1;2;2;2;2;2;2;1;2;2;2;2;2;1;1;2;1;2;2;1;1;2;2; ;5;1;2;1;2;1;1;1;1;1;1;2;1;01;2;08;66;1;1088,97708620671
2493259;1;5;2;3;1;4;1;1;5;4; ; ; ;60000; ;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;1;2;2;1;1;2;2; ;5;1;1;1;3;1;2;2;2;1;1; ;1;01;2;08;66;1;1164,45699707694
2493260;1;2;2;2;1;1;1;1;4;4; ; ; ;180000; ;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;1;2;1;2;2;1;1;2;2; ;4;1;1;1;3;1;2;2;1;1;2;2;1;01;2;08;66;1;790,092405783031
2493261;1;2;1;2;1;1;1;1;4;4; ; ; ;150000; ;2;2;1;2;1;2;2;2;2;2;2;2;2;2;2;2;1;1;1;2;2;1;2;2;2; ;2;1;1;4;3;1;2;2;1;1;1;2;1;01;2;08;66;1;1180,48022851021
2493262;1;2;2;2;1;1;2;1;4;4; ; ; ;120000; ;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2; ;2;2; ;2;1;2;1;2;1;2;2;1;2;1;2; ;01;2;08;66;1;718,455815723981
2493263;1;4;4;2;1;1;1;1;4;1; ; ;15000000;150000; ;2;2;1;2;1;2;2;2;2;1;2;2;2;2;2;2;1;1;1;2;1;1;1;2;2; ;5;1;1;1;2;1;2;2;1;1;2;2;1;01;2;08;66;1;1546,42042896439
2493264;1;3;3;2;1;4;2;1;4;1; ; ;12000000;100000; ;1;2;1;2;1;2;2;2;2;1;2;2;2;2;2;2;1;1;1;2;2;1;2;2;2; ;3;1;1;1;4;1;2;2;2;2;1; ; ;01;2;08;66;1;1254,03847897485
2493266;1;4;1;2;1;4;1;1;4;4; ; ; ;80000; ;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;1;2;1;2;2;1;2;2;2; ;2;1;1;4;3;1;2;2;2;1;1; ;1;01;2;08;66;1;1518,64632873324
2493268;1;2;2;1;1;1;1;1;3;1; ; ;15000000;100000; ;2;2;1;2;1;2;2;2;2;2;1;2;2;2;2;2;1;1;1;2;2;2; ;2;2; ;3;1;2;1;2;1;1;1;1;1;2;2;1;01;2;08;66;1;1020,73573756746
2493269;1;1;1;1;1;1;1;1;3;1; ; ;10000000;80000; ;2;2;1;1;1;2;2;2;2;1;2;2;2;2;2;2;1;2;1;2;2;1;1;2;2; ;2;1;2;1;2;1;1;1;1;1;1;2;1;01;2;08;66;1;1180,48022851021
2493270;1;1;1;1;1;1;1;1;3;4; ; ; ;80000; ;2;2;1;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;1;2;2;1;1;2;2; ;3;1;2;4;3;1;1;1;1;1;1;2;1;01;2;08;66;1;1516,72466832765
2493271;1;3;3;2;1;1;1;1;5;1; ; ;10000000;40000; ;1;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;1;1;2;2; ;5;1;1;4;3;1;2;2;1;1;1;2;1;01;2;08;66;1;897,47781835491
2493272;1;5;2;2;1;1;1;1;4;1; ; ;13500000;150000; ;1;1;1;2;2;2;2;2;2;2;2;2;1;2;2;1;1;1;1;2;2;1;2;2;2; ;3;1;1;1;6;1;2;2;1;1;2;2;1;01;2;08;66;1;1254,03847897485
2493273;1;4;1;2;1;4;1;1;4;1; ; ;70000000;200000; ;1;2;1;1;1;2;2;2;2;2;2;2;2;2;2;1;1;1;1;1;2;1;1;2;2; ;2;1;1;1;2;1;2;2;2;1;2; ;1;01;2;08;66;1;741,760654581958
2493274;1;3;3;2;1;1;1;1;4;1; ; ;20000000;150000; ;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1;2;2;2; ;2;2; ;4;1;1;1;4;1;2;2;1;1;2;2;1;01;2;08;66;1;1552,92315939853
2493276;1;2;1;2;1;3;1;1;4;4; ; ; ;80000; ;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;1;2;2;1;2;2;2; ;3;1;1;4;4;1;2;2;2;1;2; ;1;01;2;08;66;1;863,200987689616
2493278;1;2;1;2;1;1;2;1;4;1; ; ;15000000;120000; ;2;2;1;2;1;2;2;2;2;2;2;2;2;2;2;2;1;1;1;2;2;1;1;2;2; ;2;1;1;1;2;1;2;2;1;2;1;2; ;01;2;08;66;1;741,760654581958
2493279;1;3;2;2;1;1;2;1;4;1; ; ;15000000;60000; ;2;2;1;1;1;2;2;2;2;2;2;2;2;2;2;1;1;2;1;2;2;1;2;2;2; ;6;1;1;5;2;1;2;2;1;2;1;2; ;01;2;08;66;1;967,352746740428
2493280;1;9;2;2;1;4;1;1;5;4; ; ; ;50000; ;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;1;1;2;1;3;2;2; ;3;1;1;1;2;1;2;2;2;1;2; ;1;01;2;08;66;1;1438,96281868926
2493281;1;2;1;2;1;3;1;1;4;1; ; ;15000000;100000; ;1;2;1;2;2;2;2;2;2;1;2;2;2;2;2;2;1;1;1;2;2;1;1;2;2; ;1;1;1;1;4;1;2;2;2;1;2; ;1;01;2;08;66;1;1159,09705005782
2493282;1;2;2;2;1;4;1;1;4;4; ; ; ;80000; ;1;2;1;1;2;2;2;2;2;2;2;2;2;2;2;1;1;1;1;2;2;1;1;2;1;1;3;1;1;1;2;1;2;2;2;1;2; ;1;01;2;08;66;1;945,255826697233
2493283;1;3;2;1;1;1;1;1;4;3; ; ; ; ;150000;2;2;1;2;2;2;2;2;2;1;2;2;2;2;2;2;1;2;1;2;2;1;1;2;2; ;6;1;2;1;2;1;2;1;1;1;2;2;1;01;2;08;66;1;1162,53533667135
2493285;1;4;3;1;1;1;1;1;3;3; ; ; ; ;220000;2;2;1;2;1;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;1;2;2;2; ;6;1;2;1;2;1;1;1;1;1;1;2;1;01;2;08;66;1;1233,72225817235
2493287;1;2;1;2;1;1;1;1;5;1; ; ;15000000;20000; ;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2; ;2;2; ;2;1;1;1;2;1;2;2;1;1;1;2;1;01;2;08;66;1;1180,48022851021
2493288;1;4;2;2;1;1;1;1;4;4; ; ; ;120000; ;2;1;1;1;1;2;2;2;2;2;1;2;2;2;2;2;1;1;1;2;2;1;3;2;2; ;5;1;1;1;2;1;2;2;1;1;2;2;1;01;2;08;66;1;1083,29990601875
2493879;1;2;2;2;2;4;2;1;4;3; ; ; ; ;130000;2;2;1;1;1;2;2;2;2;2;2;2;2;2;2;2;1;2;1;2;2;1;2;2;2; ;3;1;1;1;4;1;2;2;2;2;1; ; ;01;2;08;63;1;458,304230446581
2493880;1;4;4;2;1;4;2;1;5;4; ; ; ;100000; ;2;2;1;2;2;2;2;2;2;1;1;1;2;2;2;1;1;2;1;2;2;1;4;2;2; ;7;1;1;1;2;1;2;2;2;2;1; ; ;01;2;08;63;1;785,960958158101
2493881;1;2;2;3;1;4;2;1;5;4; ; ; ;100000; ;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;1;2;2;2;2;2; ;2;2; ;3;1;1;1;2;1;2;2;2;2;1; ; ;01;2;08;63;1;741,970002591037
2493882;1;2;2;2;1;4;1;1;5;4; ; ; ;100000; ;2;2;1;1;2;2;2;2;2;2;1;2;2;2;2;1;1;1;1;2;2;1;3;2;2; ;5;1;1;1;2;1;2;2;2;1;1; ;1;01;2;08;63;1;615,348105574464
2493883;1;2;2;2;1;4;2;1;4;4; ; ; ;100000; ;2;2;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;1;4;2;2; ;6;1;1;1;4;1;2;1;2;2;1; ; ;01;2;08;63;1;744,177579592938
2493884;1;1;1;3;1;4;1;1;4;4; ; ; ;100000; ;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;2;2; ;1;1;1;1;2;1;2;2;2;1;1; ;1;01;2;08;63;1;692,862627763099
2493897;1;2;1;2;1;4;2;2;5;4; ; ; ;60000; ;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;1;1;2;2; ;4;1;1;1;2;1;2;2;2;2;1; ; ;01;2;08;63;1;860,455314418909
2493898;1;4;3;2;1;4;2;1;5;3; ; ; ; ;166000;2;2;1;1;2;2;2;2;2;2;2;2;2;2;2;1;1;2;2;2;2;1;2;2;2; ;5;1;1;1;2;1;2;2;2;2;1; ; ;01;2;08;63;1;631,300846749514
2493899;1;4;2;2;1;4;2;1;5;4; ; ; ;100000; ;2;2;1;1;1;1;2;2;2;1;2;2;2;2;1;1;1;1;2;2;2;1;3;2;2; ;3;1;1;1;2;1;2;2;2;2;1; ; ;01;2;08;63;1;463,126545910347
2493900;1;3;1;2;1;4;2;1;5;4; ; ; ;70000; ;2;2;1;1;1;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;4;2;2; ;4;1;1;1;2;1;2;2;2;2;1; ; ;01;2;08;63;1;662,539425395219
2493901;1;3;2;2;1;4;2;1;5;4; ; ; ;120000; ;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2; ;3;1;1;1;4;1;2;2;2;2;1; ; ;01;2;08;63;1;861,546877414129
2493902;1;4;3;3;1;4;2;1;5;5; ; ; ;50000; ;2;2;1;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;1;2;2;2; ;4;1;1;1;2;1;2;2;2;2;1; ; ;01;2;08;63;1;1033,25129299299
2493918;1;4;2;2;1;5;2;1;5;4; ; ; ;80000; ;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;2;2;2;1;2;2;2; ;4;1;1;1;2;1;2;1;2;1;2; ;1;01;2;08;63;1;662,539425395219
2493919;1;3;2;2;1;5;2;1;5;4; ; ; ;80000; ;2;2;1;1;1;2;2;2;2;2;2;2;2;2;2;2;1;1;2;2;2;1;1;2;2; ;3;1;1;1;2;1;2;2;2;2;2; ; ;01;2;08;63;1;533,709951376745
2493920;1;2;1;2;1;5;2;1;5;4; ; ; ;100000; ;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;1;2;2;2; ;3;1;1;4;2;1;2;2;2;2;2; ; ;01;2;08;63;1;579,809708202279
2493921;1;7;2;2;1;5;2;1;5;1; ; ;10000000;100000; ;2;2;1;1;2;2;2;2;2;1;2;2;1;2;2;2;1;1;2;2;2;1;2;2;2; ;3;1;1;4;2;1;2;2;2;2;2; ; ;01;2;08;63;1;787,738656682581
2493922;1;5;1;2;1;5;2;1;5;4; ; ; ;70000; ;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;1;1;2;2; ;2;1;1;4;3;1;2;2;2;2;1; ; ;01;2;08;63;1;670,549557187255
2493923;1;2;2;2;1;5;2;1;5;4; ; ; ;30000; ;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2; ;2;2; ;3;1;1;4;2;1;2;2;2;2;1; ; ;01;2;08;63;1;550,172641363659
2493924;1;4;3;2;1;5;2;1;6;1; ; ;98;98; ;2;2;1;1;2;2;2;2;2;2;2;1;2;2;2;2;1;1;2;2;2;1;5;2;2; ;6;1;1;1;2;1;2;1;2;2;1; ; ;01;2;08;63;1;732,931805673838
2497814;1;2;2;2;1;4;1;1;5;1; ; ;1000000;150000; ;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;1;2;2;2; ;7;1;1;1;2;2;2;2;2;1; ; ;1;01;2;08;63;1;594,494699664712
2497815;1;3;2;2;1;4;1;1;5;4; ; ; ;100000; ;2;2;1;2;1;2;2;2;2;2;1;2;2;2;2;1;1;1;1;2;2;1;3;2;2; ;5;1;1;1;2;1;2;2;2;1;1; ;1;01;2;08;63;1;325,539624598968
2497816;1;3;3;2;1;4;1;1;5;4; ; ; ;200000; ;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;1;1;2;1;2;2;1;2;2;2; ;4;1;1;1;2;1;2;2;2;1;1; ;1;01;2;08;63;1;575,493329941907
2497817;1;3;2;2;1;4;1;1;5;4; ; ; ;100000; ;2;2;1;1;1;2;2;2;2;2;2;2;2;2;2;1;1;1;1;2;2;1;3;2;2; ;3;1;1;1;2;1;2;2;2;1;1; ;1;01;2;08;63;1;712,332935752418
2497818;1;3;3;2;1;4;1;1;5;1; ; ;25000000;150000; ;2;2;1;1;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1;2;2;1;2;2;2; ;8;1;1;1;2;1;2;2;2;1;1; ;1;01;2;08;63;1;517,156364193473
2497831;1;3;1;3;1;4;2;1;5;4; ; ; ;50000; ;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2; ;2;2; ;2;1;1;4;3;1;2;2;2;2;1; ; ;01;2;08;63;1;421,343167345185
2497832;1;3;2;3;1;4;1;1;5;4; ; ; ;100000; ;2;2;1;2;1;2;2;2;2;2;1;1;2;1;2;2;1;2;2;2;2;1;2;2;2; ;5;1;1;1;4;1;2;2;2;1;1; ;1;01;2;08;63;1;618,062972027751
2497833;1;2;2;2;1;4;1;1;5;1; ; ;9000000;20000; ;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2; ;4;1;1;1;2;2;2;2;2;1; ; ;1;01;2;08;63;1;662,539425395219
2497834;1;6;1;2;1;4;1;6; ;4; ; ; ;100000; ;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2; ;2;2; ;1;1;1;1;2;1;2;2;2;1;1; ;1;01;2;08;63;1;692,862627763099
2497835;1;4;1;2;1;3;1;1;4;4; ; ; ;40000; ;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2; ;2;2; ;1;1;1;4;3;1;2;2;2;1;1; ;1;01;2;08;63;1;663,225560924479
2497836;1;1;1;2;1;5;1;1;5;4; ; ; ;130000; ;2;2;1;2;2;2;2;2;2;2;1;2;2;2;2;2;1;2;2;2;2;1;2;2;2; ;4;1;1;1;2;1;2;2;2;1;1; ;1;01;2;08;63;1;489,233498009277
2497837;1;5;4;2;1;4;1;1;5;4; ; ; ;100000; ;2;2;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;2;2; ;7;1;1;1;2;1;2;2;2;1;1; ;1;01;2;08;63;1;910,728576974039
2497848;1;4;3;3;1;5;2;1;5;4; ; ; ;98; ;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;2;2;2;1;1;2;2; ;6;1;1;1;2;1;2;2;2;2;2; ; ;01;2;08;63;1;790,277336418472
2497849;1;3;3;2;1;5;1;1;5;4; ; ; ;80000; ;2;2;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2; ;7;1;1;1;2;1;2;2;2;1;2; ;1;01;2;08;63;1;743,086016597717
2497850;1;3;3;2;1;5;1;1;5;1; ; ;6000000;20000; ;2;2;1;1;2;2;2;2;2;2;1;2;2;2;2;2;1;1;2;2;2;1;2;2;2; ;4;1;1;1;4;1;2;2;2;1;2; ;1;01;2;08;63;1;500,087609011744
2497852;1;5;4;2;1;5;1;1;5;4; ; ; ;100000; ;2;2;1;2;2;2;2;2;2;2;1;2;2;2;2;2;1;2;2;2;2;1;1;2;2; ;6;1;1;4;3;1;2;2;2;1;2; ;1;01;2;08;63;1;625,386968290527
2497853;1;4;2;3;1;5;1;1;5;4; ; ; ;80000; ;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;2;2;2;1;2;2;2; ;4;1;1;1;2;1;2;2;2;1;2; ;1;01;2;08;63;1;573,054778197437
2497854;1;4;3;3;1;4;2;1;5;4; ; ; ;300000; ;2;2;1;1;1;2;2;2;2;2;2;1;2;2;2;2;1;2;2;2;2;1;2;2;2; ;6;1;1;7;2;1;2;2;2;1;2; ;1;01;2;08;63;1;830,713726234385
2498189;1;2;2;4;1;4;1;1;5;1; ; ;500000;20000; ;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;2;2; ;6;1;1;7;1;1;2;1;2;1;1; ;1;01;2;08;19;1;1442,46230334805
2498190;1;1;1;4;1;4;1;1;5;1; ; ;500000;20000; ;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;1;1;2;2; ;4;1;1;7;1;1;2;2;2;1;1; ;1;01;2;08;19;1;1041,64621698287
2498191;1;3;1;2;1;4;1;1;5;1; ; ;10000000;50000; ;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1;2;2;1;1;2;2; ;2;1;1;4;2;1;2;2;2;1;1; ;1;01;2;08;19;1;1602,39159887997
2498192;1;4;4;4;1;4;1;1;5;1; ; ;5000000;50000; ;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2; ;2;2; ;6;1;1;3;1;1;2;2;2;1;1; ;2;01;2;08;19;1;947,61079524674
2498193;1;2;1;4;2;4;1;1;5;1; ; ;5000000;20000; ;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2; ;2;2; ;3;1;1;4;3;1;2;2;2;1;1; ;2;01;2;08;19;1;2588,90065081265
2498194;1;4;2;4;1;4;4;1;5;1; ; ;15000000;50000; ;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;2;2; ;6;1;1;1;2;1;2;2;2;2;1; ; ;01;2;08;19;1;1017,22677893215
2498194;2;1;1;4;2;4;4;1;5;4; ; ; ;20000; ;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2; ;2;2; ;3;2; ; ; ; ; ; ; ; ; ; ; ;01;2;08;19;1;1017,22677893215
2498195;1;4;1;2;1;4;1;1;4;1; ; ;25000000;100000; ;2;2;1;1;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1;2;2;1;1;2;1;1;2;1;1;1;2;1;2;2;2;1;1; ;2;01;2;08;19;1;865,068074828656
2498197;1;4;3;2;1;4;1;1;5;1; ; ;13000000;30000; ;2;2;1;2;2;2;2;2;2;2;1;1;2;2;2;2;1;2;1;2;2;1;1;2;2; ;5;1;1;1;2;1;2;2;2;1;1; ;2;01;2;08;19;1;2029,12571054838
