Directorio;Secuencia_p;Orden;Hogar;Regis;Clase;P7430;P7440;P7450;P7450s1;P7460;P7470;P7472;P7472s1;P7454;P7456;P7458s1;P7458;P7452;Ini;Mes;Dpto;Fex_c_2011;Area
3639568;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;01;17;181,599502689833;17
3639568;1;4;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;01;17;181,599502689833;17
3639569;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;01;17;256,249596161117;17
3639571;1;1;1;80;1;1;4;3; ;2; ;2; ; ; ; ;9;2;1;01;17;193,089983070984;17
3639575;1;1;1;80;1;1;4;5; ;3; ;2; ; ; ; ;10;2;1;01;17;193,089983070984;17
3639576;1;1;1;80;1;1;4;5; ;3; ;2; ; ; ; ;10;2;1;01;17;193,089983070984;17
3639577;1;1;1;80;1;1;4;3; ;2; ;2; ; ; ; ;8;2;1;01;17;171,156970195322;17
3639578;1;2;1;80;1;1;4;3; ;2; ;2; ; ; ; ;9;2;1;01;17;169,352563792871;17
3639579;1;3;1;80;1;2; ; ; ; ; ;2; ;2; ;.; ; ;1;01;17;201,850504177729;17
3639580;1;1;1;80;1;1;2;3; ;2; ;2; ; ; ; ;9;2;1;01;17;193,089983070984;17
3639581;1;1;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;01;17;186,439643106635;17
3639581;1;4;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;01;17;186,439643106635;17
3639587;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;01;17;167,062804307252;17
3639587;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;01;17;167,062804307252;17
3639587;1;4;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;01;17;167,062804307252;17
3639588;1;2;1;80;1;1;3;3; ;2; ;2; ; ; ; ;9;2;1;01;17;226,430224867222;17
3639589;1;1;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;01;17;193,089983070984;17
3639592;1;2;1;80;1;1;4;9;NO VE LA NECESIDAD DE SEGUIR TRABAJANDO;1;4;2; ; ; ; ;11;2;1;01;17;169,47852983511;17
3639592;1;4;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;01;17;169,47852983511;17
3639593;1;1;1;80;1;1;4;8; ;2; ;2; ; ; ; ;9;2;1;01;17;192,546744119268;17
3639593;1;2;1;80;1;1;2;4; ;2; ;2; ; ; ; ;4;2;1;01;17;192,546744119268;17
3639593;1;3;1;80;1;1;4;5; ;3; ;2; ; ; ; ;10;2;1;01;17;192,546744119268;17
3639593;1;4;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;01;17;192,546744119268;17
3639596;1;1;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;01;17;188,238303797239;17
3639596;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;01;17;188,238303797239;17
3639596;1;3;1;80;1;1;3;1; ;1;1;2; ; ;2; ;1;1;1;01;17;188,238303797239;17
3639597;1;2;1;80;1;1;1;8; ;1;1;1;616000; ; ; ;1;2;1;01;17;132,191008491264;17
3639597;1;3;1;80;1;1;4;5; ;3; ;2; ; ; ; ;10;2;1;01;17;132,191008491264;17
3639598;1;1;1;80;1;1;4;4; ;2; ;2; ; ; ; ;4;2;1;01;17;171,156970195322;17
3639599;1;2;1;80;1;1;3;3; ;2; ;2; ; ; ; ;9;2;1;01;17;272,171878447415;17
3639600;1;1;1;80;1;1;1;3; ;2; ;2; ; ; ; ;9;2;1;01;17;220,407310773969;17
3639600;1;2;1;80;1;2; ; ; ; ; ;2; ;2; ;.; ; ;1;01;17;220,407310773969;17
3639600;1;3;1;80;1;2; ; ; ; ; ;2; ;2; ;.; ; ;1;01;17;220,407310773969;17
3639601;2;2;2;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;01;17;166,290714213235;17
3639603;1;2;1;80;1;1;4;3; ;2; ;2; ; ; ; ;9;2;1;01;17;151,567847290648;17
3639603;1;3;1;80;1;1;4;5; ;3; ;2; ; ; ; ;10;2;1;01;17;151,567847290648;17
3639604;1;1;1;80;1;1;4;4; ;2; ;2; ; ; ; ;4;2;1;01;17;172,838981583089;17
3639604;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;01;17;172,838981583089;17
3639605;1;2;1;80;1;1;1;3; ;2; ;2; ; ; ; ;9;2;1;01;17;170,439010586674;17
3639606;1;2;1;80;1;1;4;8; ;2; ;2; ; ;3; ;5;1;1;01;17;226,430224867222;17
3639607;1;1;1;80;1;1;4;5; ;3; ;2; ; ; ; ;11;2;1;01;76;708,51910342009;76
3639607;1;2;1;80;1;1;1;8; ;1;2;2; ; ;1; ;9;1;1;01;76;708,51910342009;76
3639609;1;2;1;80;1;1;4;3; ;2; ;2; ; ;4; ;9;1;1;01;76;761,625336980475;76
3639611;1;1;1;80;1;1;4;5; ;3; ;2; ; ; ; ;10;2;1;01;76;654,737508812766;76
3639611;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;01;76;654,737508812766;76
3639612;1;1;1;80;1;1;4;7; ;2; ;2; ; ; ; ;8;2;1;01;76;1023,62375769849;76
3639613;1;1;1;80;1;1;1;4; ;2; ;2; ; ; ; ;4;2;1;01;76;808,078048649969;76
3639615;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;01;76;808,078048649969;76
3639617;1;1;1;80;1;1;4;4; ;2; ;2; ; ; ; ;4;2;1;01;76;839,511757211852;76
3639619;1;1;1;80;1;1;4;5; ;2; ;2; ; ; ; ;8;2;1;01;76;839,511757211852;76
3639620;1;1;1;80;1;1;4;5; ;3; ;2; ; ; ; ;11;2;1;01;76;839,511757211852;76
3639622;1;2;1;80;1;1;1;3; ;2; ;1;40000; ; ; ;9;2;1;01;76;1499,02650570873;76
3639624;1;2;1;80;1;1;3;4; ;2; ;2; ; ; ; ;4;2;1;01;76;1360,70496897914;76
3639625;1;2;1;80;1;1;4;3; ;2; ;2; ; ; ; ;9;2;1;01;76;761,638450114967;76
3639625;1;3;1;80;1;1;1;8; ;2; ;1;700000; ; ;ESTA ESPERANDO QUE LA LLAMEN;12;2;1;01;76;761,638450114967;76
3639626;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;01;76;1211,71439958863;76
3639628;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;01;76;739,290564069526;76
3639629;1;1;1;80;1;1;4;4; ;2; ;2; ; ; ; ;4;2;1;01;76;839,511757211852;76
3639630;1;1;1;80;1;1;4;3; ;2; ;2; ; ; ; ;9;2;1;01;76;1200,7078859278;76
3639630;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;01;76;1200,7078859278;76
3639630;1;3;1;80;1;2; ; ; ; ; ;2; ;2; ;.; ; ;1;01;76;1200,7078859278;76
3639632;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;01;66;278,206532524817;66
3639635;1;1;1;80;1;1;1;4; ;2; ;2; ; ; ; ;4;2;1;01;66;296,650805423051;66
3639636;1;1;1;80;1;1;4;3; ;2; ;2; ; ; ; ;9;2;1;01;66;253,573772470657;66
3639638;1;2;1;80;1;2; ; ; ; ; ;2; ;2; ;.; ; ;1;01;66;214,927204387597;66
3639639;1;5;1;80;1;1;3;6; ;2; ;2; ; ; ; ;8;2;1;01;66;307,012295241913;66
3639640;1;2;1;80;1;1;4;7; ;2; ;2; ; ; ; ;9;2;1;01;66;329,033187312934;66
3639640;1;3;1;80;1;2; ; ; ; ; ;2; ;2; ;.; ; ;1;01;66;329,033187312934;66
3639642;1;2;1;80;1;1;4;7; ;2; ;2; ; ; ; ;9;2;1;01;66;281,104904264296;66
3639642;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;01;66;281,104904264296;66
3639645;1;1;1;80;1;1;4;7; ;2; ;2; ; ; ; ;9;2;1;01;66;223,644737211574;66
3639645;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;01;66;223,644737211574;66
3639646;1;1;1;80;1;1;1;4; ;2; ;2; ; ; ; ;4;2;1;01;66;341,952614768551;66
3639650;1;1;1;80;1;1;4;5; ;3; ;2; ; ; ; ;8;2;1;01;66;333,838593914605;66
3639651;1;2;1;80;1;1;4;8; ;2; ;2; ; ;4; ;8;1;1;01;66;266,357371145745;66
3639652;1;1;1;80;1;1;4;4; ;2; ;2; ; ; ; ;4;2;1;01;66;254,644038547203;66
3639652;1;2;1;80;1;1;4;3; ;2; ;2; ; ; ; ;9;2;1;01;66;254,644038547203;66
3639653;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;01;66;274,94272782974;66
3639653;1;5;1;80;1;1;2;2; ;2; ;2; ; ;1; ;9;1;1;01;66;274,94272782974;66
3639665;1;2;1;80;1;1;4;3; ;2; ;2; ; ; ; ;9;2;1;01;50;228,613358078726;50
3639666;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;01;50;163,271841359927;50
3639666;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;01;50;163,271841359927;50
3639667;1;1;1;80;1;1;4;9;POR LA EDAD;2; ;2; ; ; ; ;8;2;1;01;50;162,258953477652;50
3639668;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;01;50;215,756325741366;50
3639668;1;4;1;80;1;2; ; ; ; ; ;2; ;2; ;.; ; ;1;01;50;215,756325741366;50
3639669;1;3;1;80;1;1;2;9;POR CIRUJIA;2; ;2; ; ; ; ;6;2;1;01;50;187,06623907208;50
3639669;1;4;1;80;1;2; ; ; ; ; ;2; ;2; ;.; ; ;1;01;50;187,06623907208;50
3639669;1;5;1;80;1;1;4;9;POR LA EDAD;2; ;2; ; ; ; ;8;2;1;01;50;187,06623907208;50
3639671;1;2;1;80;1;1;1;4; ;2; ;2; ; ; ; ;4;2;1;01;50;178,716284102935;50
3639671;1;4;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;01;50;178,716284102935;50
3639674;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;01;41;112,843111912784;41
3639674;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;01;41;112,843111912784;41
3639674;1;4;1;80;1;2; ; ; ; ; ;2; ;2; ;.; ; ;1;01;41;112,843111912784;41
3639675;1;1;1;80;1;1;4;9;NO NECESITABA;2; ;2; ; ; ; ;11;2;1;01;41;117,980859507934;41
3639676;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;01;41;236,857957602738;41
3639678;1;2;1;80;1;1;1;8; ;2; ;1;450000; ; ; ;8;2;1;01;18;40,3075663888862;18
3639678;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;01;18;40,3075663888862;18
3639679;1;2;1;80;1;1;3;2; ;2; ;2; ; ; ; ;2;2;1;01;18;53,0238672661287;18
3639679;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;01;18;53,0238672661287;18
3639680;1;1;1;80;1;1;2;3; ;2; ;2; ; ; ; ;11;2;1;01;18;49,5359200578845;18
3639681;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;01;18;49,8861256690532;18
3639683;1;1;1;80;1;1;4;3; ;2; ;2; ; ; ; ;9;2;1;01;18;44,6610863983934;18
3639685;1;1;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;01;18;39,9573607777175;18
3639685;1;2;1;80;1;1;4;4; ;2; ;2; ; ; ; ;4;2;1;01;18;39,9573607777175;18
3639686;1;2;1;80;1;1;4;4; ;2; ;2; ; ; ; ;11;2;1;01;18;56,9322821054583;18
3639687;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;01;18;32,0100382397182;18
3639687;1;5;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;01;18;32,0100382397182;18
3639687;1;6;1;80;1;2; ; ; ; ; ;2; ;2; ;.; ; ;1;01;18;32,0100382397182;18
3639687;1;8;1;80;1;1;4;3; ;2; ;2; ; ; ; ;1;2;1;01;18;32,0100382397182;18
3639688;1;1;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;01;18;56,9322821054583;18
3639688;1;2;1;80;1;1;4;8; ;2; ;2; ; ; ; ;8;2;1;01;18;56,9322821054583;18
3639689;1;1;1;80;1;1;1;1; ;2; ;2; ; ; ; ;1;2;1;01;18;58,4274465381889;18
3639689;1;2;1;80;1;1;4;8; ;2; ;2; ; ; ; ;9;2;1;01;18;58,4274465381889;18
3639689;1;3;1;80;1;1;2;8; ;2; ;2; ; ; ; ;9;2;1;01;18;58,4274465381889;18
3639689;1;4;1;80;1;2; ; ; ; ; ;2; ;2; ;.; ; ;1;01;18;58,4274465381889;18
3639690;1;1;1;80;1;1;1;7; ;2; ;2; ; ; ; ;8;2;1;01;15;135,556158042844;15
3639691;1;2;1;80;1;1;2;3; ;2; ;2; ; ; ; ;9;2;1;01;15;129,516333942184;15
3639691;1;3;1;80;1;1;2;2; ; ; ;2; ; ; ; ;2;2;1;01;15;129,516333942184;15
3639692;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;01;15;71,6550209603813;15
3639692;1;4;1;80;1;2; ; ; ; ; ;2; ;2; ;.; ; ;1;01;15;71,6550209603813;15
3639693;1;2;1;80;1;1;1;8; ;2; ;1;500000; ; ; ;2;2;1;01;15;93,4741064107366;15
3639694;1;1;1;80;1;1;4;5; ;3; ;2; ; ; ; ;10;2;1;01;15;98,533812848971;15
3639695;1;1;1;80;1;1;2;6; ;2; ;2; ; ;1; ;5;1;1;01;15;69,2375948484651;15
3639695;1;2;1;80;1;2; ; ; ; ; ;2; ;2; ;.; ; ;1;01;15;69,2375948484651;15
3639695;1;4;1;80;1;2; ; ; ; ; ;2; ;2; ;.; ; ;1;01;15;69,2375948484651;15
3639697;1;1;1;80;1;1;4;8; ;2; ;2; ; ; ; ;1;2;1;01;15;103,74137319375;15
3639697;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;01;15;103,74137319375;15
3639698;1;1;1;80;1;1;4;3; ;2; ;2; ; ; ; ;4;2;1;01;15;98,533812848971;15
3639699;1;1;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;01;15;90,8476708554272;15
3639699;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;01;15;90,8476708554272;15
3639699;1;5;1;80;1;2; ; ; ; ; ;2; ;2; ;.; ; ;1;01;15;90,8476708554272;15
3639700;1;2;1;80;1;1;1;8; ;2; ;2; ; ; ; ;2;2;1;01;15;120,06259269862;15
3639703;1;2;1;80;1;1;3;3; ;2; ;2; ; ; ; ;9;2;1;01;15;83,1491135013454;15
3639703;1;3;1;80;1;1;1;8; ;2; ;2; ; ; ; ;2;2;1;01;15;83,1491135013454;15
3639703;1;4;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;01;15;83,1491135013454;15
3639704;1;1;1;80;1;1;4;5; ;3; ;2; ; ; ; ;10;2;1;01;15;77,9415531565667;15
3639705;1;6;1;80;1;1;4;4; ;2; ;2; ; ; ; ;4;2;1;01;15;124,25394091645;15
3639705;1;7;1;80;1;1;4;4; ;2; ;2; ; ; ; ;4;2;1;01;15;124,25394091645;15
3639707;1;1;1;80;1;1;3;4; ;3; ;2; ; ; ; ;4;2;1;01;15;86,1684686421799;15
3639707;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;01;15;86,1684686421799;15
3639708;1;2;1;80;1;1;4;3; ;2; ;2; ; ; ; ;8;2;1;01;15;86,1684686421799;15
3639712;1;1;1;80;1;1;1;2; ;2; ;2; ; ; ; ;2;2;1;01;15;76,8399667637769;15
3639713;1;1;1;80;1;1;4;7; ;1;2;2; ; ; ; ;8;2;1;01;15;99,6353992417609;15
3639713;1;2;1;80;1;1;4;5; ;3; ;2; ; ; ; ;8;2;1;01;15;99,6353992417609;15
3639715;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;01;15;104,612624859577;15
3639716;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;01;15;48,7161132280906;15
3639716;2;2;2;80;1;1;1;3; ;2; ;2; ; ; ; ;9;2;1;01;15;48,7161132280906;15
3639717;1;4;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;01;15;48,7161132280906;15
3639718;1;1;1;80;1;1;4;5; ;3; ;2; ; ; ; ;10;2;1;01;15;86,1684686421799;15
3639718;1;2;1;80;1;1;4;5; ;3; ;2; ; ; ; ;10;2;1;01;15;86,1684686421799;15
3639720;1;2;1;80;1;1;3;7; ;1;1;2; ; ; ; ;11;2;1;01;17;132,191008491264;17
3639720;1;3;1;80;1;1;3;8; ;2; ;2; ; ; ; ;2;2;1;01;17;132,191008491264;17
3639721;1;1;1;80;1;1;4;8; ;2; ;2; ; ; ; ;8;2;1;01;17;149,22395731966;17
3639721;1;4;1;80;1;1;4;1; ;2; ;2; ; ; ;PORQUE TIENE CASA POR CARCEL;12;2;1;01;17;149,22395731966;17
3639722;1;2;1;80;1;1;4;3; ;2; ;2; ; ; ; ;9;2;1;01;17;167,062804307252;17
3639722;1;4;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;01;17;167,062804307252;17
3639723;1;1;1;80;1;1;4;3; ;2; ;2; ; ; ; ;9;2;1;01;17;156,646387378026;17
3639725;1;1;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;01;17;171,156970195322;17
3639726;1;1;1;80;1;1;2;4; ;1;4;2; ; ; ; ;4;2;1;01;17;166,850520201961;17
3639726;1;2;1;80;1;1;2;5; ;3; ;2; ; ; ; ;10;2;1;01;17;166,850520201961;17
3639726;1;4;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;01;17;166,850520201961;17
3639728;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;01;17;151,780131395938;17
3639729;1;1;1;80;1;1;4;5; ;3; ;2; ; ; ; ;10;2;1;01;17;170,226726481383;17
3639729;1;2;1;80;1;1;4;3; ;2; ;2; ; ; ; ;9;2;1;01;17;170,226726481383;17
3639736;1;1;1;80;1;1;4;5; ;3; ;2; ; ; ; ;10;2;1;01;17;193,089983070984;17
3639739;1;4;1;80;1;1;4;8; ;2; ;2; ; ; ; ;2;2;1;01;17;111,940007003369;17
3639740;1;1;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;01;17;185,509399392696;17
3639740;1;2;1;80;1;1;4;5; ;3; ;2; ; ; ; ;10;2;1;01;17;185,509399392696;17
3639742;1;1;1;80;1;1;4;3; ;2; ;2; ; ; ; ;9;2;1;01;17;193,089983070984;17
3639744;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;01;17;194,544830264438;17
3639745;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;01;17;271,325730678986;17
3639745;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;01;17;271,325730678986;17
3639747;1;1;1;80;1;1;4;4; ;2; ;2; ; ; ; ;4;2;1;01;17;152,44200997916;17
3639748;1;7;1;80;1;1;1;6; ;2; ;2; ; ;1; ;1;1;1;01;17;268,045851282212;17
3639749;1;1;1;80;1;1;4;8; ;2; ;2; ; ; ; ;9;2;1;01;17;170,226726481383;17
3639749;1;2;1;80;1;1;4;4; ;2; ;2; ; ; ; ;4;2;1;01;17;170,226726481383;17
3639751;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;01;17;167,870653006506;17
3639751;1;4;1;80;1;2; ; ; ; ; ;2; ;2; ;.; ; ;1;01;17;167,870653006506;17
3639752;1;1;1;80;1;1;4;5; ;3; ;2; ; ; ; ;8;2;1;01;17;167,724682890473;17
3639752;1;2;1;80;1;2; ; ; ;2; ;2; ;1;1; ;8; ;1;01;17;167,724682890473;17
3639752;1;3;1;80;1;1;4;3; ;2; ;2; ; ; ; ;9;2;1;01;17;167,724682890473;17
3639753;1;2;1;80;1;1;1;8; ;1;2;1;308000; ; ; ;9;2;1;01;17;201,850504177729;17
3639753;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;01;17;201,850504177729;17
3639757;1;2;1;80;1;1;2;3; ;2; ;2; ; ; ; ;9;2;1;01;63;175,233312999651;63
3639758;1;4;1;80;1;2; ; ; ; ; ;2; ;2; ;.; ; ;1;01;63;148,442573854457;63
3639763;1;2;1;80;1;2; ; ; ; ; ;2; ;2; ;.; ; ;1;01;63;162,022656418841;63
3639765;1;1;1;80;1;1;4;5; ;3; ;2; ; ; ; ;10;2;1;01;63;121,574072032347;63
3639765;1;2;1;80;1;1;2;3; ;2; ;2; ; ; ; ;9;2;1;01;63;121,574072032347;63
3639767;1;1;1;80;1;1;4;5; ;3; ;2; ; ;4; ;4;1;1;01;63;104,142579766359;63
3639767;1;2;1;80;1;1;4;8; ;2; ;2; ; ;4; ;9;1;1;01;63;104,142579766359;63
3639768;1;1;1;80;1;1;1;4; ;3; ;2; ; ; ; ;4;2;1;01;63;135,636864211892;63
3639769;1;1;1;80;1;1;4;7; ;1;2;2; ; ; ; ;9;2;1;01;63;141,215601194855;63
3639770;1;2;1;80;1;1;4;4; ;2; ;2; ; ; ; ;8;2;1;01;63;135,636864211892;63
3639772;1;2;1;80;1;1;3;4; ;2; ;2; ; ; ; ;4;2;1;01;63;127,15280901531;63
3639773;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;01;63;159,058097329743;63
3639773;1;4;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;01;63;159,058097329743;63
3639775;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;01;63;116,766827001288;63
3639776;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;01;63;156,94567383938;63
3639776;1;4;1;80;1;2; ; ; ; ; ;2; ;2; ;.; ; ;1;01;63;156,94567383938;63
3639777;1;1;1;80;1;1;4;8; ;2; ;2; ; ; ; ;4;2;1;01;63;137,749287702255;63
3639778;1;5;1;80;1;2; ; ; ; ; ;2; ;2; ;.; ; ;1;01;63;128,04652249937;63
3639782;1;2;1;80;1;1;3;3; ;2; ;2; ; ; ; ;9;2;1;01;63;134,198319267277;63
3639782;1;3;1;80;1;2; ; ; ; ; ;2; ;2; ;.; ; ;1;01;63;134,198319267277;63
3639783;1;1;1;80;1;1;4;7; ;3; ;2; ; ; ; ;10;2;1;01;63;158,647093460843;63
3639789;1;2;1;80;1;1;1;6; ;2; ;2; ; ; ; ;9;2;1;01;63;172,408638432863;63
3639790;1;3;1;80;1;1;1;8; ;2; ;2; ; ; ; ;8;2;1;01;63;142,682374463858;63
3639792;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;01;63;75,9747242911154;63
3639795;1;1;1;80;1;1;2;6; ;3; ;2; ; ; ; ;8;2;1;01;63;135,636864211892;63
3639795;1;2;1;80;1;1;4;3; ;2; ;2; ; ; ; ;8;2;1;01;63;135,636864211892;63
3639796;1;1;1;80;1;1;2;8; ;3; ;2; ; ; ; ;11;2;1;01;63;135,636864211892;63
3639796;1;2;1;80;1;1;4;3; ;2; ;2; ; ; ; ;11;2;1;01;63;135,636864211892;63
3639798;1;3;1;80;1;2; ; ; ; ; ;2; ;2; ;.; ; ;1;01;63;134,198319267277;63
3639799;1;1;1;80;1;1;4;8; ;2; ;2; ; ; ; ;8;2;1;01;63;138,251042105756;63
3639799;1;3;1;80;1;2; ; ; ; ; ;2; ;2; ;.; ; ;1;01;63;138,251042105756;63
3639802;1;1;1;80;1;1;4;3; ;2; ;2; ; ; ; ;11;2;1;01;63;158,647093460843;63
3639803;1;2;1;80;1;1;4;3; ;2; ;2; ; ; ; ;9;2;1;01;63;152,012587077777;63
3639803;1;3;1;80;1;2; ; ; ; ; ;2; ;2; ;.; ; ;1;01;63;152,012587077777;63
3639804;1;3;1;80;1;2; ; ; ; ; ;2; ;2; ;.; ; ;1;01;63;141,397063602491;63
3639806;1;1;1;80;1;2; ; ; ;3; ;2; ;2; ;.; ; ;1;01;63;142,682374463858;63
3639806;1;2;1;80;1;1;4;5; ;3; ;2; ; ; ; ;10;2;1;01;63;142,682374463858;63
3639806;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;01;63;142,682374463858;63
