Directorio;Secuencia_p;P5000;P5010;P5020;P5030;P5040;P5050;P5070;P5080;P5090;P5090s1;P5100;P5110;P5130;P5140;P5210s1;P5210s10;P5210s11;P5210s14;P5210s15;P5210s16;P5210s17;P5210s18;P5210s19;P5210s2;P5210s20;P5210s21;P5210s22;P5210s24;P5210s3;P5210s4;P5210s5;P5210s6;P5210s7;P5210s8;P5210s9;P5220;P5220s1;P6006;P6007;P6007s1;P6008;Hogar;P4000;P4010;P4020;P4030s1;P4030s2;P4030s3;P4030s4;P4030s5;P4030s1a1;P4030s4a1;P4040;Regis;Clase;Mes;Dpto;Fex_c_2011
3650462;1;3;2;2;1;1;1;1;4;3; ; ; ; ;140000;2;2;1;1;1;2;2;2;2;1;2;1;2;2;2;1;1;1;1;2;2;1;2;2;2; ;5;1;2;1;2;1;2;2;1;1;1;1;2;01;2;01;19;1004,17816987995
3650463;1;4;3;2;1;1;1;1;4;1; ; ;98;98; ;2;2;1;1;1;2;2;2;1;2;2;2;2;2;2;1;1;1;1;2;2;1;3;2;2; ;5;1;1;1;4;1;2;2;1;1;1;1;2;01;2;01;19;742,020730787331
3650464;1;4;1;2;1;1;1;1;4;4; ; ; ;98; ;2;2;1;1;2;2;2;2;2;1;2;1;2;2;2;2;1;1;1;2;2;1;2;2;2; ;2;1;1;4;2;1;2;2;1;1;1;1;2;01;2;01;19;1504,73369641931
3650473;1;4;1;2;1;4;1;1;5;1; ; ;98;98; ;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1;2;2;1;1;2;2; ;2;1;1;4;2;1;2;2;2;1;1; ;2;01;2;01;19;1277,54337863067
3650496;1;4;2;2;1;4;1;1;5;1; ; ;98;98; ;2;2;1;2;2;2;2;2;2;2;2;1;2;2;2;2;2;1;2;2;2;1;1;2;2; ;4;1;1;4;1;1;2;2;2;1;1; ;1;01;2;01;19;1565,96263713804
3650497;1;4;2;2;1;3;1;1;5;1; ; ;98;98; ;2;2;1;2;2;2;2;2;2;1;2;1;2;2;2;2;2;1;2;2;2;1;2;2;2; ;4;1;1;1;1;1;2;2;2;1;1; ;1;01;2;01;19;1109,58126054169
3650498;1;3;2;2;1;3;1;1;5;1; ; ;98;98; ;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;2;2;2;1;2;2;2; ;7;1;1;4;1;1;2;2;2;1;1; ;1;01;2;01;19;717,081344431463
3650499;1;5;3;2;1;4;1;1;4;1; ; ;98;98; ;2;2;1;2;1;1;2;2;2;2;2;1;2;2;2;2;1;1;1;2;2;1;2;2;2; ;5;1;1;4;2;1;2;2;2;1;1; ;1;01;2;01;19;786,257055049861
3650500;1;5;1;2;1;4;1;1;5;1; ; ;98;98; ;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;1;2;2;2; ;2;1;1;3;2;1;2;2;2;1;1; ;1;01;2;01;19;1277,54337863067
3650502;1;6;5;2;1;4;1;1;4;1; ; ;98;98; ;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1;1;2;2;1;4;2;2; ;6;1;1;1;4;1;2;2;2;1;1; ;1;01;2;01;19;619,965486032337
3650503;1;5;3;2;1;4;1;1;5;1; ; ;98;98; ;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;2;2;2;1;1;2;2; ;4;1;1;4;4;1;2;2;2;1;1; ;1;01;2;01;19;619,965486032337
3650504;1;3;2;2;1;4;2;1;5;1; ; ;98;98; ;2;2;1;1;2;2;2;2;2;2;2;2;2;2;2;2;1;1;2;2;2;1;2;2;2; ;4;1;1;1;2;1;2;2;2;2;1; ; ;01;2;01;19;1565,96263713804
3650505;1;4;2;2;1;3;1;1;4;1; ; ;30000000;200000; ;2;2;1;2;2;2;2;2;2;2;2;1;1;2;2;2;1;1;1;2;2;1;3;2;2; ;4;1;1;1;4;1;2;2;2;1;1; ;2;01;2;01;19;903,501038027677
3650506;1;4;2;2;1;4;1;1;4;1; ; ;98;98; ;2;2;1;2;2;2;2;2;2;1;2;2;2;2;2;2;2;1;1;2;2;1;1;2;2; ;3;1;1;4;4;1;2;2;2;1;1; ;1;01;2;01;19;657,115922916092
3650514;1;4;3;1;1;4;1;1;4;1; ; ;1000000;150000; ;2;2;1;2;2;2;2;2;2;2;1;2;2;2;2;2;1;1;1;2;2;1;4;2;2; ;4;1;1;4;2;1;2;1;2;1;1; ;2;01;2;01;19;1745,86055362143
3650515;1;5;2;2;1;4;1;1;4;1; ; ;98;150000; ;2;2;1;1;2;2;2;2;2;1;2;1;2;2;2;2;1;1;1;2;2;1;3;2;2; ;3;1;1;4;2;1;2;2;2;1;1; ;2;01;2;01;19;1295,96098787372
3650516;1;4;1;1;1;4;1;1;4;1; ; ;40000000;50000; ;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1;2;2;1;1;2;2; ;2;1;1;4;2;1;2;1;2;1;1; ;2;01;2;01;19;1277,54337863067
3650517;1;5;4;1;1;4;1;1;4;1; ; ;98;200000; ;2;2;1;2;2;2;2;2;2;1;2;2;2;2;2;2;1;1;1;2;2;1;2;2;2; ;5;1;1;1;4;1;2;1;2;1;1; ;2;01;2;01;19;680,751823804408
3650518;1;4;1;2;1;4;1;1;4;5; ; ; ;98; ;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1;2;2;1;1;2;2; ;2;1;1;1;4;1;2;2;2;1;1; ;2;01;2;01;19;1277,54337863067
3650522;1;3;3;2;1;4;1;1;4;5; ; ; ;98; ;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;1;1;2;2; ;4;1;1;1;2;1;2;2;2;1;2; ;2;01;2;01;19;619,965486032337
3650523;1;5;4;2;1;4;1;1;1;1; ; ;98;98; ;2;2;1;2;1;1;2;2;2;1;2;2;2;2;2;2;1;1;1;2;2;1;2;2;2; ;4;1;1;4;4;1;2;2;2;1;1; ;1;01;2;01;19;675,533532159139
3650525;1;4;3;2;1;4;1;1;4;1; ; ;98;200000; ;2;2;1;2;2;2;2;2;2;1;1;1;2;2;2;2;1;1;1;2;2;1;2;2;2; ;4;1;1;1;2;1;2;2;2;1;1; ;1;01;2;01;19;1541,06321704636
3650526;1;3;2;2;1;4;1;1;4;3; ; ; ; ;70000;2;2;1;2;2;2;2;2;2;1;2;2;2;2;2;2;1;2;1;2;2;1;3;2;2; ;5;1;1;1;4;1;2;2;2;1;1; ;1;01;2;01;19;1270,24441343795
3650527;1;2;2;2;1;4;1;1;5;1; ; ;98;150000; ;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1;2;2;1;3;2;2; ;3;1;1;1;2;1;2;2;2;1;1; ;1;01;2;01;19;1089,8807653597
3650528;1;3;2;2;1;4;2;1;5;1; ; ;98;100000; ;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;1;2;2;2; ;2;1;1;4;2;1;2;2;2;1;1; ;1;01;2;01;19;1233,30705436814
3650529;1;3;2;2;1;4;2;1;4;1; ; ;98;250000; ;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;1;2;2;1;1;2;2; ;4;1;1;1;2;1;2;2;2;1;1; ;2;01;2;01;19;1251,8268041949
3650561;1;4;4;4;1;4;2;1;5;5; ; ; ;98; ;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2; ;2;2; ;7;1;1;4;1;1;2;2;2;1;0; ;2;01;2;01;19;753,956529181746
3650562;1;2;2;6; ;4;2;1;5;1; ; ;98;98; ;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2; ;2;2; ;3;1;1;1;1;2;2;2;2;2; ; ; ;01;2;01;19;1340,19731213625
3650563;1;3;2;2;1;4;2;1;5;1; ; ;1500000;98; ;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;2;2; ;5;1;1;1;1;1;2;2;2;1;1; ;1;01;2;01;19;1126,7159838458
3650565;1;3;3;2;1;4;2;1;5;5; ; ; ;80000; ;2;2;1;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;2;2; ;4;1;1;1;2;1;2;2;2;1;1; ;2;01;2;01;19;1313,09571117782
3650566;1;3;1;2;1;4;1;1;4;1; ; ;15000000;50000; ;2;2;1;1;1;2;2;2;2;2;2;1;2;2;2;2;1;1;1;2;2;1;2;2;2; ;2;1;1;4;2;1;2;2;2;1;1; ;1;01;2;01;19;887,731974510648
3650567;1;1;1;2;1;4;1;1;5;4; ; ; ;50000; ;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2; ;2;2; ;2;1;1;1;2;1;2;2;2;1;1; ;1;01;2;01;19;1277,54337863067
3650569;1;6;1;2;1;4;1;1;5;5; ; ; ;98; ;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2; ;2;2; ;1;1;1;1;1;1;2;2;2;1;1; ;1;01;2;01;19;1302,58490557025
3650571;1;3;2;2;1;4;1;1;5;1; ; ;7000000;20000; ;2;2;1;1;1;2;2;2;2;2;2;1;2;2;2;2;1;1;2;2;2;1;1;2;2; ;6;1;1;4;2;1;2;2;2;1;1; ;1;01;2;01;19;1288,662022681
3650572;1;3;2;6; ;4;2;4;4;1; ; ;98;100000; ;2;2;1;1;1;2;2;2;2;2;2;2;2;2;2;2;1;1;1;2;2;1;3;2;2; ;3;1;1;1;2;1;2;2;2;2;1; ; ;01;2;01;19;1251,21896575215
3650573;1;3;1;2;1;4;1;1;4;1; ; ;98;98; ;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;1;1;1;2;2;1;1;2;2; ;1;1;1;1;2;1;2;2;2;1;1; ;1;01;2;01;19;1691,11342375133
3650580;1;3;1;6; ;4;2;1;5;1; ; ;800000;30000; ;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2; ;2;2; ;4;1;1;4;1;2;2;2;2;2; ; ; ;01;2;01;19;757,793054768368
3650581;1;1;1;2;2;4;1;1;4;1; ; ;2000000;30000; ;2;2;1;2;1;2;2;2;2;2;2;1;2;2;2;2;1;1;1;2;2;1;1;2;2; ;1;1;2;4;2;1;2;2;2;1;1; ;1;01;2;01;19;825,078041005071
3650582;1;3;3;2;2;4;1;1;5;1; ; ;2500000;30000; ;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2; ;2;2; ;4;1;2;4;1;1;2;2;2;1;1; ;1;01;2;01;19;1108,29837460275
3650584;1;4;1;2;1;4;1;1;5;1; ; ;98;98; ;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2; ;2;1;2;1;1;1;4;2;1;2;2;2;1;1; ;2;01;2;01;19;1214,88944512509
3650585;1;3;1;2;1;5;1;1;5;1; ; ;5000000;50000; ;2;2;1;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;1;1;2;2; ;1;1;1;4;1;1;2;2;2;1;1; ;2;01;2;01;19;1302,58490557025
3650586;1;6;3;2;1;4;1;1;5;1; ; ;2000000;100000; ;2;2;1;2;1;2;2;2;2;2;2;1;2;2;2;2;2;1;1;2;2;1;4;2;2; ;9;1;1;4;2;1;2;2;2;1;1; ;2;01;2;01;19;1330,20983495332
3650587;1;4;3;1;1;4;1;1;5;1; ; ;98;60000; ;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1;2;2;1;2;2;2; ;4;1;1;4;2;1;2;1;2;1;1; ;2;01;2;01;19;1314,37859711676
3650588;1;3;2;1;1;4;1;1;5;1; ; ;98;50000; ;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;1;1;2;2;2;2; ;2;2; ;3;1;1;4;2;1;2;1;2;1;1; ;2;01;2;01;19;1295,96098787372
3650590;1;4;3;2;1;4;2;1;5;1; ; ;2000000;30000; ;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;1;2;2;2; ;4;1;1;4;2;1;2;2;2;2;1; ; ;01;2;01;19;1405,90732268454
3650591;1;4;2;6; ;4;1;1;5;1; ; ;98;98; ;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;2;2; ;4;1;1;4;1;1;2;2;2;1;1; ;1;01;2;01;19;886,974153166324
3650592;1;1;1;2;1;5;1;1;5;1; ; ;98;20000; ;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2; ;2;2; ;2;1;1;4;1;2;2;2;2;1; ; ;1;01;2;01;19;1276,26049269173
3650593;1;3;2;2;1;3;1;1;5;1; ; ;5000000;30000; ;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2; ;2;2; ;3;1;1;4;2;1;2;2;2;1;1; ;1;01;2;01;19;1294,67810193478
3650594;1;1;1;6; ;4;1;1;5;4; ; ; ;20000; ;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2; ;2;2; ;1;1;1;4;1;1;2;2;2;1;1; ;1;01;2;01;19;1302,58490557025
3650595;1;4;2;4;1;4;1;1;5;5; ; ; ;30000; ;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;2;2;1;1;2;2; ;2;1;1;4;2;1;2;2;2;1;1; ;1;01;2;01;19;887,731974510648
3650596;1;3;2;2;2;4;1;1;5;5; ; ; ;30000; ;2;2;1;2;1;2;2;2;2;2;2;1;2;2;2;2;1;2;1;2;2;1;2;2;2; ;7;1;1;4;2;1;2;2;2;1;1; ;1;01;2;01;19;1862,36168880489
3650596;2;1;1;2;2;4;1;1;5;4; ; ; ;15000; ;2;2;1;2;1;2;2;2;2;2;2;1;2;2;2;2;2;1;2;2;2;1;2;2;2; ;4;2;1;4;2;1;2;2;2;1;1; ;1;01;2;01;19;1862,36168880489
3650597;1;3;1;2;2;5;1;1;5;5; ; ; ;50000; ;2;2;1;2;2;2;2;2;2;2;2;1;2;2;2;2;1;2;2;2;2;1;1;2;2; ;4;1;1;1;2;1;2;2;2;1;1; ;1;01;2;01;19;1357,33203544035
3650598;1;3;3;2;2;4;1;1;5;5; ; ; ;30000; ;2;2;1;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;3;2;2; ;6;1;1;4;1;1;2;2;2;1;1; ;2;01;2;01;19;1193,20318247399
3650599;1;3;2;6; ;2;2;1;5;1; ; ;98;98; ;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2; ;2;2; ;5;1;1;1;2;1;2;2;2;2;1; ; ;01;2;01;19;1126,7159838458
3650604;1;1;1;2;2;4;1;1;5;4; ; ; ;50000; ;2;2;1;1;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;1;4;2;2; ;4;1;4;1;4;1;2;2;2;1;1; ;1;01;2;01;19;1108,29837460275
3650605;1;3;1;2;1;4;1;1;5;4; ; ; ;40000; ;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;2;2; ;1;1;1;3;1;1;2;2;2;1;1; ;2;01;2;01;19;1691,11342375133
3650606;1;1;1;4;1;4;1;1;5;1; ; ;2000000;20000; ;2;2;1;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2; ;2;1;1;5;1;1;2;2;2;1;1; ;2;01;2;01;19;1276,26049269173
3650607;1;5;4;2;1;4;1;1;5;5; ; ; ;98; ;2;2;1;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2; ;6;1;1;1;4;1;2;2;2;1;1; ;2;01;2;01;19;940,336256513771
3650608;1;3;2;1;1;4;1;1;4;4; ; ; ;100000; ;2;2;1;2;1;2;2;2;2;2;2;1;2;2;2;2;1;1;1;2;2;1;2;2;2; ;5;1;1;1;4;1;2;1;2;1;1; ;1;01;2;01;19;1751,58454312574
3650609;1;4;2;1;1;4;1;1;5;1; ; ;5000000;200000; ;2;2;1;2;1;2;2;2;2;1;2;1;2;2;2;1;1;1;1;1;2;1;2;2;2; ;2;1;1;1;4;1;2;1;2;1;1; ;1;01;2;01;19;1666,07189681175
3650610;1;3;2;2;1;4;1;1;5;1; ; ;98;100000; ;2;2;1;2;2;2;2;2;2;2;2;1;2;2;2;2;2;1;2;2;2;1;2;2;2; ;7;1;1;1;2;1;2;2;2;1;1; ;1;01;2;01;19;2058,59076051331
3650614;1;6;3;2;1;3;1;1;5;1; ; ;98;25000; ;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;2;2; ;8;1;1;1;1;1;2;2;2;1;1; ;2;01;2;01;19;1517,87244822429
3650615;1;3;3;2;1;3;1;1;5;1; ; ;1500000;20000; ;2;2;1;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2; ;2;2; ;11;1;1;4;1;1;2;2;2;1;1; ;2;01;2;01;19;1101,48450774046
3650616;1;5;3;6; ;4;6;1;5;1; ; ;98;98; ;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2; ;2;2; ;5;1;1;4;1;1;2;2;2;2;1; ; ;01;2;01;19;1764,27816286448
3650617;1;2;1;2;1;4;1;1;5;4; ; ; ;80000; ;2;2;1;1;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;1;2;2; ;2;1;1;1;2;1;2;2;2;1;1; ;2;01;2;01;19;1276,26049269173
3650618;1;2;2;4;1;4;1;1;5;1; ; ;98;30000; ;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2; ;2;2; ;3;1;1;4;1;1;2;2;2;1;1; ;2;01;2;01;19;1295,96098787372
3650619;1;3;2;6; ;4;1;1;5;5; ; ; ;98; ;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2; ;2;2; ;2;1;1;1;1;2;2;2;2;1; ; ;2;01;2;01;19;1709,53103299438
3650620;1;1;1;6; ;4;6;1;5;5; ; ; ;98; ;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2; ;2;2; ;1;1;1;4;1;2;2;2;2;1; ; ;2;01;2;01;19;1302,58490557025
3650623;1;4;3;6; ;4;1;1;5;1; ; ;98;70000; ;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;2;2; ;6;1;1;4;1;1;2;2;2;1;1; ;2;01;2;01;19;972,596816117698
3650624;1;2;2;2;1;5;1;1;5;4; ; ; ;70000; ;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;2;2; ;6;1;1;4;1;1;1;2;2;1;1; ;2;01;2;01;19;1446,07010843421
3650625;1;3;2;2;1;4;4;1;5;1; ; ;2000000;50000; ;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;2;2; ;6;1;1;4;2;1;2;2;2;1;1; ;2;01;2;01;19;1022,595779123
3650626;1;3;1;6; ;4;2;5;5;1; ; ;8000000;100000; ;2;2;1;2;2;2;2;2;2;1;1;2;2;2;2;2;2;1;2;2;2;1;2;2;2; ;5;1;1;4;1;1;2;2;2;2;0; ; ;01;2;01;19;1775,97826535838
3650628;1;3;1;2;1;4;1;1;5;1; ; ;6000000;98; ;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;2;2;2;1;2;2;2; ;4;1;1;1;2;1;2;2;2;1;1; ;1;01;2;01;19;1419,03110093956
3650629;1;4;3;2;1;4;6;1;5;1; ; ;8000000;80000; ;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1;2;2;2; ;2;2; ;5;1;1;4;2;1;2;2;2;2;1; ; ;01;2;01;19;921,918647270724
3650630;1;3;1;6; ;4;1;1;5;1; ; ;98;98; ;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;1;2;2;2; ;2;1;1;4;3;1;2;2;2;1;1; ;2;01;2;01;19;1276,26049269173
3650631;1;5;4;2;1;4;1;1;5;1; ; ;98;98; ;2;2;1;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;1;1;2;2; ;8;1;1;4;2;1;2;2;2;1;1; ;2;01;2;01;19;619,965486032337
3650632;1;4;3;6; ;4;6;1;5;4; ; ; ;98; ;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;3;2;2; ;6;1;1;4;2;1;2;2;2;2;1; ; ;01;2;01;19;1770,77934044869
3650636;1;4;4;2;1;4;1;1;5;1; ; ;98;98; ;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2; ;2;2; ;4;1;1;4;1;1;2;2;2;1;1; ;1;01;2;01;19;1108,29837460275
3650637;1;4;1;2;1;4;1;1;5;1; ; ;5000000;98; ;2;2;1;2;1;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;1;1;2;2; ;3;1;1;4;2;1;2;2;2;1;1; ;1;01;2;01;19;1776,01823162257
3650639;1;5;4;6; ;4;6;1;5;1; ; ;98;98; ;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2; ;2;2; ;7;1;1;4;1;1;2;2;2;2;1; ; ;01;2;01;19;1597,0932328554
3650640;1;6;2;6; ;4;1;1;5;1; ; ;98;98; ;2;2;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;2;2; ;2;1;1;4;2;1;2;2;2;1;1; ;2;01;2;01;19;2142,29587543799
3650641;1;2;1;6; ;4;1;1;5;1; ; ;98;98; ;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;2;2; ;2;1;1;4;1;1;2;2;2;1;1; ;1;01;2;01;19;1277,54337863067
3650643;1;3;2;2;1;4;1;1;5;3; ; ; ; ;30000;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;1;1;2;2; ;5;1;1;4;1;1;2;2;2;1;1; ;1;01;2;01;19;1208,97550645503
3650644;1;6;1;2;1;4;1;1;5;1; ; ;98;100000; ;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2; ;2;2; ;1;1;1;4;2;1;2;2;2;1;1; ;1;01;2;01;19;1214,88944512509
3650645;1;3;2;2;1;4;1;1;5;1; ; ;98;30000; ;2;2;1;2;1;1;2;2;2;1;2;2;2;2;2;2;1;1;2;2;2;1;1;2;2; ;1;1;1;1;2;1;2;2;2;1;1; ;1;01;2;01;19;825,078041005071
3650646;1;4;1;6; ;4;1;1;5;1; ; ;3500000;50000; ;2;2;1;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;1;1;2;2; ;2;1;1;4;1;1;2;2;2;1;1; ;1;01;2;01;19;887,731974510648
3650647;1;3;1;2;1;4;1;1;5;4; ; ; ;50000; ;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;2;2; ;1;1;1;1;4;1;2;2;2;1;1; ;1;01;2;01;19;1691,11342375133
3650648;1;5;3;4;1;4;1;1;5;1; ; ;8000000;50000; ;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;2;2; ;3;1;1;1;2;1;2;2;2;1;1; ;1;01;2;01;19;1443,32268258848
3650652;1;3;1;2;1;4;1;1;5;4; ; ; ;80000; ;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;2;2; ;3;1;1;3;1;2;2;2;2;1; ; ;2;01;2;01;19;1461,88239867943
3650653;1;1;1;2;1;4;1;1;5;4; ; ; ;98; ;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2; ;4;1;1;4;1;1;2;2;2;1;1; ;2;01;2;01;19;1436,84087173985
3650655;1;2;1;6; ;4;1;1;5;1; ; ;500000;98; ;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;2;2; ;1;1;1;4;1;1;2;2;2;1;1; ;2;01;2;01;19;1302,58490557025
3650656;1;4;1;2;1;4;1;1;5;4; ; ; ;98; ;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2; ;5;1;1;4;1;1;2;2;2;1;1; ;2;01;2;01;19;878,965208947137
