DIRECTORIO;SECUENCIA_P;ORDEN;HOGAR;REGIS;AREA;CLASE;P6290;P6290S1;P6230;P6240;P6240S1;P6250;P6260;P6270;P6280;P6300;P6310;P6310S1;P6320;P6330;P6340;P6350;P6351;MES;FT;DPTO;fex_c_2011
5373834;1;1;1;50;11;1; ; ;1;4; ;2;2;2;2;1;10; ; ; ; ; ; ;02;1;11;2421,06966723952
5373834;1;2;1;50;11;1; ; ;1;6;ENFERMA DE ALZHEIMER;2;2;2;2;2; ; ; ; ; ; ; ;02;1;11;2421,06966723952
5373835;1;1;1;50;11;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;02;1;11;2935,65874405847
5373835;1;2;1;50;11;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;02;1;11;2935,65874405847
5373836;1;1;1;50;11;1; ; ;1;6;DESCANSAR;2;2;2;2;2; ; ; ; ; ; ; ;02;1;11;2866,76291404546
5373837;1;1;1;50;11;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;02;1;11;2523,19536214492
5373837;1;2;1;50;11;1;4; ;2;2; ;2;2;2;1; ; ; ; ; ; ; ;1;02;1;11;2523,19536214492
5373837;1;3;1;50;11;1; ; ;3;3; ;2;2;2;2;1;11; ; ; ; ; ; ;02;1;11;2523,19536214492
5373839;1;1;1;50;11;1; ; ;1;3; ;1; ; ; ; ; ; ; ; ; ; ; ;02;1;11;2848,0844018066
5373839;1;2;1;50;11;1; ; ;2;3; ;2;2;2;2;1;12; ; ; ; ; ; ;02;1;11;2848,0844018066
5373840;1;1;1;50;11;1; ; ;1;4; ;2;1; ; ; ; ; ; ; ; ; ; ;02;1;11;4496,81646682917
5373840;1;2;1;50;11;1;4; ;2;2; ;2;2;2;1; ; ; ; ; ; ; ;1;02;1;11;4496,81646682917
5373841;1;1;1;50;11;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;02;1;11;2904,76447957126
5373845;1;1;1;50;11;1;2; ;1;2; ;2;2;2;1; ; ; ; ; ; ; ;1;02;1;11;2930,88704342506
5373845;1;2;1;50;11;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;02;1;11;2930,88704342506
5373846;1;1;1;50;11;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;02;1;11;4465,92220234196
5373848;1;1;1;50;11;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;02;1;11;2717,37967614152
5373848;1;2;1;50;11;1; ; ;2;3; ;2;2;2;2;1;2; ;2; ;1;3;1;02;1;11;2717,37967614152
5373849;1;1;1;50;11;1;5; ;1;2; ;2;2;2;1; ; ; ; ; ; ; ;1;02;1;11;2672,57860004886
5373849;1;2;1;50;11;1; ; ;2;3; ;2;2;2;2;2; ; ; ; ; ; ; ;02;1;11;2672,57860004886
5373850;1;1;1;50;11;1; ; ;1;6;DILIGENCIAS PERSONALES;1; ; ; ; ; ; ; ; ; ; ; ;02;1;11;4826,34853837362
5373850;1;2;1;50;11;1; ; ;2;6;DESCANSANDO;2;2;2;2;2; ; ; ; ; ; ; ;02;1;11;4826,34853837362
5373850;1;3;1;50;11;1;2; ;3;4; ;2;2;2;1; ; ; ; ; ; ; ;1;02;1;11;4826,34853837362
5373850;1;6;1;50;11;1; ; ;6;1; ; ; ; ; ; ; ; ; ; ; ; ; ;02;1;11;4826,34853837362
5373851;1;1;1;50;11;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;02;1;11;2703,47286453607
5373851;1;2;1;50;11;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;02;1;11;2703,47286453607
5373851;1;3;1;50;11;1; ; ;3;3; ;2;2;2;2;2; ; ; ; ; ; ; ;02;1;11;2703,47286453607
5373852;1;1;1;50;11;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;02;1;11;2523,19536214492
5373852;1;2;1;50;11;1; ; ;2;3; ;2;2;2;2;2; ; ; ; ; ; ; ;02;1;11;2523,19536214492
5373852;1;3;1;50;11;1; ; ;1;3; ;2;2;2;2;2; ; ; ; ; ; ; ;02;1;11;2523,19536214492
5373853;1;1;1;50;11;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;02;1;11;2755,38124166732
5373853;1;2;1;50;11;1;2; ;2;2; ;2;2;2;1; ; ; ; ; ; ; ;1;02;1;11;2755,38124166732
5373854;1;1;1;50;11;1; ; ;1;4; ;1; ; ; ; ; ; ; ; ; ; ; ;02;1;11;3121,58098528458
5373854;1;2;1;50;11;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;02;1;11;3121,58098528458
5373855;1;1;1;50;11;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;02;1;11;3486,96025565695
5373855;1;2;1;50;11;1; ; ;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ;02;1;11;3486,96025565695
5373855;1;3;1;50;11;1; ; ;3;6;DESCANSANDO;2;1; ; ; ; ; ; ; ; ; ; ;02;1;11;3486,96025565695
5373856;1;1;1;50;11;1; ; ;1;4; ;2;2;2;2;2; ; ; ; ; ; ; ;02;1;11;2489,96549725253
5373856;1;2;1;50;11;1;3; ;2;2; ;2;2;2;1; ; ; ; ; ; ; ;1;02;1;11;2489,96549725253
5373856;1;3;1;50;11;1; ; ;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ;02;1;11;2489,96549725253
5373857;1;1;1;50;11;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;02;1;11;3190,65024675495
5373857;1;2;1;50;11;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;02;1;11;3190,65024675495
5373857;1;3;1;50;11;1; ; ;1;6;DESCANSANDO;2;2;2;2;2; ; ; ; ; ; ; ;02;1;11;3190,65024675495
5373858;1;1;1;50;11;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;02;1;11;2904,76447957126
5373859;1;1;1;50;11;1; ; ;1;4; ;1; ; ; ; ; ; ; ; ; ; ; ;02;1;11;4465,92220234196
5373860;1;1;1;50;11;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;02;1;11;2584,98389111933
5373860;1;2;1;50;11;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;02;1;11;2584,98389111933
5373860;1;3;1;50;11;1; ; ;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ;02;1;11;2584,98389111933
5373860;1;4;1;50;11;1; ; ;4;1; ; ; ; ; ; ; ; ; ; ; ; ; ;02;1;11;2584,98389111933
5373860;1;5;1;50;11;1; ; ;5;3; ;2;2;2;2;2; ; ; ; ; ; ; ;02;1;11;2584,98389111933
5373861;1;1;1;50;11;1; ; ;1;6;DESCANSANDO;1; ; ; ; ; ; ; ; ; ; ; ;02;1;11;4237,04546124934
5373861;1;2;1;50;11;1; ; ;2;4; ;1; ; ; ; ; ; ; ; ; ; ; ;02;1;11;4237,04546124934
5373861;1;5;1;50;11;1; ; ;5;4; ;2;2;2;2;2; ; ; ; ; ; ; ;02;1;11;4237,04546124934
5373862;1;1;1;50;11;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;02;1;11;3041,26700885101
5373862;1;2;1;50;11;1; ; ;2;3; ;2;2;2;2;2; ; ; ; ; ; ; ;02;1;11;3041,26700885101
5373862;1;3;1;50;11;1; ; ;3;6;DESCANSANDO;2;2;2;2;2; ; ; ; ; ; ; ;02;1;11;3041,26700885101
5373862;1;4;1;50;11;1; ; ;4;4; ;2;2;2;2;2; ; ; ; ; ; ; ;02;1;11;3041,26700885101
5373863;1;1;1;50;11;1; ; ;1;6;DESCANSANDO;2;2;2;2;2; ; ; ; ; ; ; ;02;1;11;3190,65024675495
5373863;1;2;1;50;11;1; ; ;2;4; ;1; ; ; ; ; ; ; ; ; ; ; ;02;1;11;3190,65024675495
5373863;1;3;1;50;11;1; ; ;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ;02;1;11;3190,65024675495
5373864;1;1;1;50;11;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;02;1;11;6057,97418959987
5373864;1;2;1;50;11;1; ; ;2;4; ;1; ; ; ; ; ; ; ; ; ; ; ;02;1;11;6057,97418959987
5373865;1;1;1;50;11;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;02;1;11;3307,50322651068
5373865;1;2;1;50;11;1; ; ;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ;02;1;11;3307,50322651068
5373866;1;1;1;50;11;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;02;1;11;2584,98389111933
5373866;1;2;1;50;11;1; ; ;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ;02;1;11;2584,98389111933
5373866;1;3;1;50;11;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;02;1;11;2584,98389111933
5373866;1;4;1;50;11;1; ; ;4;1; ; ; ; ; ; ; ; ; ; ; ; ; ;02;1;11;2584,98389111933
5373866;1;5;1;50;11;1; ; ;2;3; ;2;2;2;2;2; ; ; ; ; ; ; ;02;1;11;2584,98389111933
5373867;1;1;1;50;11;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;02;1;11;3297,08678704232
5373867;1;2;1;50;11;1;2; ;2;4; ;2;2;2;1; ; ; ; ; ; ; ;1;02;1;11;3297,08678704232
5373868;1;1;1;50;11;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;02;1;11;3193,96718743466
5373868;1;2;1;50;11;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;02;1;11;3193,96718743466
5373869;1;1;1;50;11;1; ; ;1;4; ;2;2;2;2;2; ; ; ; ; ; ; ;02;1;11;2672,57860004886
5373869;1;2;1;50;11;1; ; ;1;6;DORMIR;2;2;2;2;2; ; ; ; ; ; ; ;02;1;11;2672,57860004886
5373870;1;1;1;50;11;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;02;1;11;3121,58098528458
5373870;1;2;1;50;11;1;1; ;2;6;DESCANSANDO;2;2;2;1; ; ; ; ; ; ; ;1;02;1;11;3121,58098528458
5373871;1;1;1;50;11;1; ; ;1;6;DESCANSANDO;2;2;2;2;2; ; ; ; ; ; ; ;02;1;11;4381,65699851987
5373871;1;2;1;50;11;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;02;1;11;4381,65699851987
5373872;1;1;1;50;11;1; ; ;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ;02;1;11;2440,39272052646
5373872;1;2;1;50;11;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;02;1;11;2440,39272052646
5373872;1;3;1;50;11;1; ; ;3;4; ;1; ; ; ; ; ; ; ; ; ; ; ;02;1;11;2440,39272052646
5373873;1;1;1;50;11;1; ; ;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ;02;1;11;2786,27550615453
5373873;1;2;1;50;11;1; ; ;3;4; ;1; ; ; ; ; ; ; ; ; ; ; ;02;1;11;2786,27550615453
5373873;1;3;1;50;11;1;1; ;3;2; ;2;2;2;1; ; ; ; ; ; ; ;1;02;1;11;2786,27550615453
5373874;1;1;1;50;11;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;02;1;11;3299,5754522272
5373874;1;2;1;50;11;1;1; ;2;2; ;2;2;2;1; ; ; ; ; ; ; ;1;02;1;11;3299,5754522272
5373874;1;3;1;50;11;1; ; ;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ;02;1;11;3299,5754522272
5373874;1;4;1;50;11;1; ; ;4;6;DESCANSAR;1; ; ; ; ; ; ; ; ; ; ; ;02;1;11;3299,5754522272
5373875;1;1;1;50;11;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;02;1;11;3297,08678704232
5373875;1;2;1;50;11;1;2; ;2;3; ;2;2;2;1; ; ; ; ; ; ; ;1;02;1;11;3297,08678704232
5373876;1;1;1;50;11;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;02;1;11;2672,57860004886
5373876;1;2;1;50;11;1; ; ;1;3; ;2;2;2;2;2; ; ; ; ; ; ; ;02;1;11;2672,57860004886
5373877;1;1;1;50;11;1; ; ;1;6;DESCANSANDO;2;1; ; ; ; ; ; ; ; ; ; ;02;1;11;3343,35042533861
5373880;1;1;1;50;11;1; ; ;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ;02;1;11;1819,19367196279
5373880;1;2;1;50;11;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;02;1;11;1819,19367196279
5373880;1;3;1;50;11;1; ; ;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ;02;1;11;1819,19367196279
5373880;1;4;1;50;11;1; ; ;4;1; ; ; ; ; ; ; ; ; ; ; ; ; ;02;1;11;1819,19367196279
5373881;1;1;1;50;11;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;02;1;11;3343,35042533861
5373882;1;1;1;50;11;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;02;1;11;4264,63058730677
5373882;1;2;1;50;11;1; ; ;2;4; ;2;2;2;2;1;2; ;1;2; ; ; ;02;1;11;4264,63058730677
5373882;1;3;1;50;11;1; ; ;2;3; ;2;2;2;2;2; ; ; ; ; ; ; ;02;1;11;4264,63058730677
5373883;1;1;1;50;11;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;02;1;11;2703,47286453607
5373883;1;2;1;50;11;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;02;1;11;2703,47286453607
5373883;1;3;1;50;11;1;4; ;3;2; ;2;2;2;1; ; ; ; ; ; ; ;1;02;1;11;2703,47286453607
5373884;1;1;1;50;11;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;02;1;11;3090,68672079737
5373885;1;1;1;50;11;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;02;1;11;1857,19523748859
5373885;1;2;1;50;11;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;02;1;11;1857,19523748859
5373885;1;3;1;50;11;1; ; ;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ;02;1;11;1857,19523748859
5373885;1;4;1;50;11;1; ; ;4;3; ;2;2;2;2;2; ; ; ; ; ; ; ;02;1;11;1857,19523748859
5373886;1;1;1;50;11;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;02;1;11;2786,27550615453
5373886;1;2;1;50;11;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;02;1;11;2786,27550615453
5373886;1;3;1;50;11;1; ; ;1;3; ;2;2;2;2;2; ; ; ; ; ; ; ;02;1;11;2786,27550615453
5373887;1;1;1;50;11;1; ; ;1;6;VIAJANDO;2;2;2;2;2; ; ; ; ; ; ; ;02;1;11;4044,03517484103
5373888;1;1;1;50;11;1; ; ;1;6;DESCANSANDO;2;2;2;2;2; ; ; ; ; ; ; ;02;1;11;3629,2361925223
5373888;1;2;1;50;11;1; ; ;1;6;ENFERMA;2;2;2;2;2; ; ; ; ; ; ; ;02;1;11;3629,2361925223
5373888;1;3;1;50;11;1;4; ;1;2; ;2;2;2;1; ; ; ; ; ; ; ;1;02;1;11;3629,2361925223
5373890;1;1;1;50;11;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;02;1;11;2755,38124166732
5373890;1;2;1;50;11;1; ; ;1;6;DESCANSANDO;2;2;2;2;2; ; ; ; ; ; ; ;02;1;11;2755,38124166732
5373891;1;1;1;50;11;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;02;1;11;2935,65874405847
5373891;1;2;1;50;11;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;02;1;11;2935,65874405847
5373892;1;1;1;50;11;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;02;1;11;2070,39481430039
5373892;1;2;1;50;11;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;02;1;11;2070,39481430039
5373892;1;3;1;50;11;1; ; ;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ;02;1;11;2070,39481430039
5373892;1;4;1;50;11;1; ; ;4;3; ;2;2;2;2;2; ; ; ; ; ; ; ;02;1;11;2070,39481430039
5373892;1;5;1;50;11;1; ; ;5;5; ; ; ; ; ; ; ; ; ; ; ; ; ;02;1;11;2070,39481430039
5373893;1;1;1;50;11;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;02;1;11;2340,58225934859
5373893;1;2;1;50;11;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;02;1;11;2340,58225934859
5373893;1;3;1;50;11;1; ; ;3;4; ;2;2;2;2;2; ; ; ; ; ; ; ;02;1;11;2340,58225934859
5373893;1;4;1;50;11;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;02;1;11;2340,58225934859
5373894;1;1;1;50;11;1; ; ;1;6;VIAJANDO;2;2;2;2;1;12; ; ; ; ; ; ;02;1;11;3224,86145192187
5373894;1;2;1;50;11;1; ; ;2;6;INCAPACITADO;2;1; ; ; ; ; ; ; ; ; ; ;02;1;11;3224,86145192187
5373894;1;3;1;50;11;1; ; ;3;6;INCAPACITADO;2;1; ; ; ; ; ; ; ; ; ; ;02;1;11;3224,86145192187
5373895;1;1;1;50;11;1; ; ;1;6;DESCANSAR;2;2;2;2;2; ; ; ; ; ; ; ;02;1;11;3259,54607676796
5373895;1;2;1;50;11;1; ; ;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ;02;1;11;3259,54607676796
5373895;1;3;1;50;11;1; ; ;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ;02;1;11;3259,54607676796
5373895;1;4;1;50;11;1; ; ;4;1; ; ; ; ; ; ; ; ; ; ; ; ; ;02;1;11;3259,54607676796
5373896;1;1;1;50;11;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;02;1;11;3629,2361925223
5373896;1;2;1;50;11;1; ; ;2;4; ;2;2;2;2;1;2; ;2; ;1;3;1;02;1;11;3629,2361925223
5373896;1;3;1;50;11;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;02;1;11;3629,2361925223
5373897;1;1;1;50;11;1; ; ;1;6;DESCANSAR;2;2;2;2;2; ; ; ; ; ; ; ;02;1;11;3598,34192803509
5373897;1;2;1;50;11;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;02;1;11;3598,34192803509
5373898;1;1;1;50;11;1; ; ;1;4; ;2;2;2;2;2; ; ; ; ; ; ; ;02;1;11;2866,76291404546
5373899;1;1;1;50;11;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;02;1;11;2930,88704342506
5373899;1;2;1;50;11;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;02;1;11;2930,88704342506
5373900;1;1;1;50;11;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;02;1;11;4682,73870805528
5373900;1;2;1;50;11;1; ; ;2;4; ;1; ; ; ; ; ; ; ; ; ; ; ;02;1;11;4682,73870805528
5373901;1;1;1;50;11;1; ; ;1;6;DESCANSAR;2;2;2;2;2; ; ; ; ; ; ; ;02;1;11;2958,46436723255
5373901;1;2;1;50;11;1; ; ;2;6;DESCANSAR;2;2;2;2;2; ; ; ; ; ; ; ;02;1;11;2958,46436723255
5373901;1;3;1;50;11;1; ; ;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ;02;1;11;2958,46436723255
5373901;1;4;1;50;11;1;2; ;4;2; ;2;2;2;1; ; ; ; ; ; ; ;1;02;1;11;2958,46436723255
5373902;1;1;1;50;11;1; ; ;1;4; ;2;2;2;2;2; ; ; ; ; ; ; ;02;1;11;2786,27550615453
5373902;1;2;1;50;11;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;02;1;11;2786,27550615453
5373902;1;3;1;50;11;1; ; ;3;3; ;2;2;2;2;2; ; ; ; ; ; ; ;02;1;11;2786,27550615453
5373904;1;1;1;50;11;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;02;1;11;4496,81646682917
5373904;1;2;1;50;11;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;02;1;11;4496,81646682917
5373905;1;1;1;50;11;1; ; ;1;6;ENFERMO;2;2;2;2;2; ; ; ; ; ; ; ;02;1;11;3259,54607676796
5373905;1;2;1;50;11;1;4; ;2;3; ;2;2;2;1; ; ; ; ; ; ; ;1;02;1;11;3259,54607676796
5373905;1;3;1;50;11;1; ; ;3;6;DESCANSANDO;1; ; ; ; ; ; ; ; ; ; ; ;02;1;11;3259,54607676796
5373905;1;4;1;50;11;1;4; ;4;6;DESCANSANDO;2;2;2;1; ; ; ; ; ; ; ;1;02;1;11;3259,54607676796
5373908;1;1;1;50;11;1;1; ;1;4; ;2;2;2;1; ; ; ; ; ; ; ;1;02;1;11;3552,0782897388
5373908;1;2;1;50;11;1; ; ;1;6;DESCANSANDO;2;1; ; ; ; ; ; ; ; ; ; ;02;1;11;3552,0782897388
5373908;1;3;1;50;11;1;5; ;3;4; ;2;2;2;1; ; ; ; ; ; ; ;1;02;1;11;3552,0782897388
5373909;1;1;1;50;11;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;02;1;11;2904,76447957126
5373910;1;1;1;50;11;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;02;1;11;4492,04476619576
5373910;1;2;1;50;11;1; ; ;2;4; ;2;2;2;2;1;10; ; ; ; ; ; ;02;1;11;4492,04476619576
5373914;1;1;1;50;11;1; ; ;1;5; ; ; ; ; ; ; ; ; ; ; ; ; ;02;1;11;3183,54294571636
5373914;1;2;1;50;11;1; ; ;2;6;DESCANSANDO;2;2;2;2;2; ; ; ; ; ; ; ;02;1;11;3183,54294571636
5373914;1;3;1;50;11;1; ; ;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ;02;1;11;3183,54294571636
5373914;1;4;1;50;11;1; ; ;4;1; ; ; ; ; ; ; ; ; ; ; ; ; ;02;1;11;3183,54294571636
5373915;1;1;1;50;11;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;02;1;11;2755,38124166732
5373915;1;2;1;50;11;1;1; ;1;6;DESCANSANDO;2;2;2;1; ; ; ; ; ; ; ;1;02;1;11;2755,38124166732
5373916;1;1;1;50;11;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;02;1;11;2734,36712902328
5373916;1;2;1;50;11;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;02;1;11;2734,36712902328
5373916;1;3;1;50;11;1;2; ;3;2; ;2;2;2;1; ; ; ; ; ; ; ;1;02;1;11;2734,36712902328
5373916;1;4;1;50;11;1; ; ;2;3; ;2;2;2;2;2; ; ; ; ; ; ; ;02;1;11;2734,36712902328
5373917;1;1;1;50;11;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;02;1;11;2703,47286453607
5373917;1;2;1;50;11;1;2; ;1;4; ;2;2;2;1; ; ; ; ; ; ; ;1;02;1;11;2703,47286453607
5373917;1;3;1;50;11;1; ; ;1;3; ;2;2;2;2;2; ; ; ; ; ; ; ;02;1;11;2703,47286453607
5373918;1;1;1;50;11;1; ; ;1;6;DESCANSANDO;2;2;2;2;2; ; ; ; ; ; ; ;02;1;11;3629,2361925223
5373918;1;2;1;50;11;1; ; ;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ;02;1;11;3629,2361925223
5373918;1;3;1;50;11;1; ; ;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ;02;1;11;3629,2361925223
5373919;1;1;1;50;11;1;2; ;1;2; ;2;2;2;1; ; ; ; ; ; ; ;1;02;1;11;3013,68968504351
5373919;1;2;1;50;11;1;2; ;2;2; ;2;2;2;1; ; ; ; ; ; ; ;1;02;1;11;3013,68968504351
5373920;1;1;1;50;11;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;02;1;11;4044,03517484103
5373921;1;1;1;50;11;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;02;1;11;3343,35042533861
5373922;1;1;1;50;11;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;02;1;11;2526,50450057469
5373922;1;2;1;50;11;1; ; ;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ;02;1;11;2526,50450057469
5373922;1;3;1;50;11;1; ; ;2;3; ;2;2;2;2;2; ; ; ; ; ; ; ;02;1;11;2526,50450057469
5373922;1;5;1;50;11;1; ; ;2;6;DESCANSAR;2;2;2;2;2; ; ; ; ; ; ; ;02;1;11;2526,50450057469
5373923;1;1;1;50;11;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;02;1;11;3111,16454581621
5373923;1;2;1;50;11;1;2; ;2;2; ;2;2;2;1; ; ; ; ; ; ; ;1;02;1;11;3111,16454581621
5373926;1;1;1;50;11;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;02;1;11;2748,27394062873
5373926;1;2;1;50;11;1; ; ;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ;02;1;11;2748,27394062873
5373926;1;3;1;50;11;1; ; ;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ;02;1;11;2748,27394062873
5373927;1;1;1;50;11;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;02;1;11;2717,37967614152
5373927;1;2;1;50;11;1; ; ;2;3; ;1; ; ; ; ; ; ; ; ; ; ; ;02;1;11;2717,37967614152
5373928;1;1;1;50;11;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;02;1;11;2889,39510576218
5373928;1;2;1;50;11;1;3; ;2;4; ;2;2;2;1; ; ; ; ; ; ; ;1;02;1;11;2889,39510576218
5373928;1;3;1;50;11;1; ; ;2;3; ;2;2;2;2;2; ; ; ; ; ; ; ;02;1;11;2889,39510576218
5373929;1;1;1;50;11;1; ; ;1;6;DESCANSAR;2;2;2;2;2; ; ; ; ; ; ; ;02;1;11;4044,03517484103
5373930;1;1;1;50;11;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;02;1;11;2935,65874405847
5373930;1;2;1;50;11;1;2; ;2;2; ;2;2;2;1; ; ; ; ; ; ; ;1;02;1;11;2935,65874405847
5373931;1;1;1;50;11;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;02;1;11;2904,76447957126
5373932;1;1;1;50;11;1; ; ;1;4; ;2;2;2;2;2; ; ; ; ; ; ; ;02;1;11;4682,73870805528
5373932;1;2;1;50;11;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;02;1;11;4682,73870805528
5373933;1;1;1;50;11;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;02;1;11;2866,76291404546
5373935;1;1;1;50;11;1; ; ;1;2; ;1; ; ; ; ; ; ; ; ; ; ; ;02;1;11;4496,81646682917
5373935;1;2;1;50;11;1; ; ;2;4; ;2;2;2;2;1;13;POR LA EMERGENCIA SANITARIA; ; ; ; ; ;02;1;11;4496,81646682917
5373936;1;1;1;50;11;1; ; ;1;2; ;1; ; ; ; ; ; ; ; ; ; ; ;02;1;11;4329,92094202472
5373936;1;2;1;50;11;1; ; ;1;6;LEER;2;2;2;2;2; ; ; ; ; ; ; ;02;1;11;4329,92094202472
5373936;1;3;1;50;11;1; ; ;1;6;LEER;2;2;2;2;2; ; ; ; ; ; ; ;02;1;11;4329,92094202472
