DIRECTORIO;SECUENCIA_P;ORDEN;HOGAR;REGIS;CLASE;P6230;P6240;P6240S1;P6250;P6260;P6270;P6280;P6300;P6310;P6310S1;P6320;P6330;P6340;P6350;P6351;P6290;P6290S1;DPTO;fex_c_2011
1028338;1;3;1;50;2;3;6;JUGANDO;2;2;2;2;2; ; ; ; ; ; ; ; ; ;25;1984,33298656213
1028339;1;1;1;50;2;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;25;1605,33571675106
1028339;1;2;1;50;2;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;25;1605,33571675106
1028340;1;1;1;50;2;1;4; ;2;2;2;1; ; ; ; ; ; ; ;1;1; ;25;1977,89177381089
1028341;1;1;1;50;2;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;25;3107,48815091396
1028341;1;2;1;50;2;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;25;3107,48815091396
1028341;1;3;1;50;2;2;6;DESCANSANDO;2;2;2;2;2; ; ; ; ; ; ; ; ; ;25;3107,48815091396
1028341;1;4;1;50;2;4;6;DESCANSANDO;2;2;2;2;2; ; ; ; ; ; ; ; ; ;25;3107,48815091396
1028970;1;1;1;50;2;1;4; ;2;2;2;2;2; ; ; ; ; ; ; ; ; ;54;1576,06539405692
1028971;1;1;1;50;2;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;54;376,465739810143
1028971;1;2;1;50;2;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ; ; ;54;376,465739810143
1028971;1;3;1;50;2;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;54;376,465739810143
1028972;1;1;1;50;2;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;54;616,84418913201
1028973;1;1;1;50;2;1;4; ;2;2;2;1; ; ; ; ; ; ; ;1;2; ;54;689,663337009185
1028973;1;2;1;50;2;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;54;689,663337009185
1028974;1;1;1;50;2;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;54;509,683857338808
1028975;1;1;1;50;2;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;54;465,450028716428
1028975;1;2;1;50;2;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;54;465,450028716428
1028976;1;1;1;50;2;1;4; ;2;2;2;2;2; ; ; ; ; ; ; ; ; ;54;509,683857338808
1028977;1;1;1;50;2;1;4; ;2;2;2;2;2; ; ; ; ; ; ; ; ; ;54;1027,17777479468
1028977;1;2;1;50;2;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;54;1027,17777479468
1028977;1;3;1;50;2;1;6;ESTUVO DE VACACIONES DONDE SU PADRE;2;2;2;2;2; ; ; ; ; ; ; ; ; ;54;1027,17777479468
1028978;1;1;1;50;2;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;54;586,595094267761
1028978;1;2;1;50;2;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ; ; ;54;586,595094267761
1028978;1;3;1;50;2;2;6;ESTUVO EMFERMO;2;2;2;2;2; ; ; ; ; ; ; ; ; ;54;586,595094267761
1028981;1;1;1;50;2;1;6;ESTA EMFERMO Y NO TRABAJA;2;2;2;2;2; ; ; ; ; ; ; ; ; ;54;556,529320554902
1028981;1;2;1;50;2;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ; ; ;54;556,529320554902
1028982;1;1;1;50;2;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;54;656,681614078064
1028982;1;2;1;50;2;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ; ; ;54;656,681614078064
1028982;1;3;1;50;2;2;6;ESTUVO DE VACACIONES FUERA DEL PUEBLO;2;2;2;2;2; ; ; ; ; ; ; ; ; ;54;656,681614078064
1028983;1;1;1;50;2;1;4; ;2;2;2;2;2; ; ; ; ; ; ; ; ; ;54;509,683857338808
1028984;1;1;1;50;2;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;54;331,085851736011
1028984;1;2;1;50;2;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ; ; ;54;331,085851736011
1028985;1;1;1;50;2;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;54;605,121474311467
1028985;1;2;1;50;2;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ; ; ;54;605,121474311467
1028986;1;1;1;50;2;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;54;749,107825240453
1028986;1;2;1;50;2;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ; ; ;54;749,107825240453
1028987;1;1;1;50;2;1;6;ESTA EMFERMO Y NO PUEDE TRABAJAR;2;2;2;2;2; ; ; ; ; ; ; ; ; ;54;509,683857338808
1028988;1;1;1;50;2;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;54;513,554076868922
1028988;1;2;1;50;2;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ; ; ;54;513,554076868922
1028989;1;1;1;50;2;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;54;550,853517730058
1028990;1;1;1;50;2;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;54;703,316866265679
1028990;1;2;1;50;2;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ; ; ;54;703,316866265679
1028991;1;1;1;50;2;1;6;ESTA EMFERMO Y NO TRABAJA;2;2;2;2;2; ; ; ; ; ; ; ; ; ;54;437,34115657252
1028991;1;2;1;50;2;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ; ; ;54;437,34115657252
1028992;1;1;1;50;2;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;54;735,136145026419
1028992;1;2;1;50;2;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ; ; ;54;735,136145026419
1028993;1;1;1;50;2;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;54;509,683857338808
1028994;1;1;1;50;2;1;4; ;2;2;2;2;2; ; ; ; ; ; ; ; ; ;54;15,7053317780214
1028995;1;1;1;50;2;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;54;24,5506326480339
1028995;1;2;1;50;2;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;54;24,5506326480339
1028995;1;3;1;50;2;2;6;ESTUVO DE VACACIONES FUERA DE LA CIUDAD;2;2;2;2;2; ; ; ; ; ; ; ; ; ;54;24,5506326480339
1028996;1;1;1;50;2;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;54;23,4412640204819
1028996;1;2;1;50;2;2;4; ;2;2;2;1; ; ; ; ; ; ; ;1;1; ;54;23,4412640204819
1028996;1;3;1;50;2;2;6;ESTUVO EMFERMO;2;2;2;2;2; ; ; ; ; ; ; ; ; ;54;23,4412640204819
1028997;1;1;1;50;2;1;4; ;2;2;2;2;2; ; ; ; ; ; ; ; ; ;54;15,7053317780214
1028998;1;1;1;50;2;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;54;722,485113231295
1028998;1;2;1;50;2;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ; ; ;54;722,485113231295
1028999;1;1;1;50;2;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;54;575,296105788353
1028999;1;2;1;50;2;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ; ; ;54;575,296105788353
1029000;1;1;1;50;2;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;54;597,921266770147
1029000;1;2;1;50;2;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ; ; ;54;597,921266770147
1029000;1;3;1;50;2;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;54;597,921266770147
1029001;1;1;1;50;2;1;6;ESTA INCAPACITADO POR MINA ANTIPERSONA;2;2;2;2;2; ; ; ; ; ; ; ; ; ;54;614,789892885026
1029001;1;2;1;50;2;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ; ; ;54;614,789892885026
1029002;1;1;1;50;2;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;54;499,508449023958
1029002;1;2;1;50;2;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ; ; ;54;499,508449023958
1029003;1;1;1;50;2;1;4; ;2;2;2;2;2; ; ; ; ; ; ; ; ; ;54;637,388448463496
1029003;1;3;1;50;2;3;4; ;2;2;2;2;2; ; ; ; ; ; ; ; ; ;54;637,388448463496
1029004;1;1;1;50;2;1;6;CONVALECIENTE POR ENFERMEDAD;1; ; ; ; ; ; ; ; ; ; ; ; ; ;54;468,236716195663
1029004;1;2;1;50;2;1;4; ;2;2;2;2;2; ; ; ; ; ; ; ; ; ;54;468,236716195663
1029004;1;3;1;50;2;1;4; ;2;2;2;2;2; ; ; ; ; ; ; ; ; ;54;468,236716195663
1029004;1;4;1;50;2;1;3; ;2;2;2;2;2; ; ; ; ; ; ; ; ; ;54;468,236716195663
1029005;1;1;1;50;2;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;54;556,529320554902
1029005;1;2;1;50;2;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ; ; ;54;556,529320554902
1029006;1;1;1;50;2;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;54;856,738544807218
1029010;1;1;1;50;2;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;54;607,203669370227
1029010;1;2;1;50;2;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ; ; ;54;607,203669370227
1029011;1;1;1;50;2;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;54;1215,97923318616
1029011;1;2;1;50;2;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;54;1215,97923318616
1029012;1;1;1;50;2;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;54;501,562745270943
1029013;1;1;1;50;2;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;54;596,789719314083
1029013;1;2;1;50;2;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ; ; ;54;596,789719314083
1029014;1;1;1;50;2;1;4; ;2;2;2;2;2; ; ; ; ; ; ; ; ; ;54;757,439580237837
1029014;1;2;1;50;2;1;3; ;2;2;2;2;2; ; ; ; ; ; ; ; ; ;54;757,439580237837
1029015;1;1;1;50;2;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;54;749,107825240453
1029015;1;2;1;50;2;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ; ; ;54;749,107825240453
1029016;1;1;1;50;2;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;54;653,509711180501
1029016;1;2;1;50;2;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ; ; ;54;653,509711180501
1029016;1;3;1;50;2;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;54;653,509711180501
1029016;1;4;1;50;2;4;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;54;653,509711180501
1029017;1;1;1;50;2;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;54;875,71848258815
1029017;1;2;1;50;2;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ; ; ;54;875,71848258815
1029020;1;1;1;50;2;1;4; ;2;2;2;2;2; ; ; ; ; ; ; ; ; ;54;875,106349642029
1029020;1;2;1;50;2;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;54;875,106349642029
1029020;1;3;1;50;2;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;54;875,106349642029
1029020;1;4;1;50;2;1;3; ;2;2;2;2;2; ; ; ; ; ; ; ; ; ;54;875,106349642029
1029021;1;1;1;50;2;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;54;875,71848258815
1029021;1;2;1;50;2;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ; ; ;54;875,71848258815
1029022;1;1;1;50;2;1;2; ;2;2;2;1; ; ; ; ; ; ; ;1;1; ;54;1244,91662678902
1029022;1;2;1;50;2;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;54;1244,91662678902
1029022;1;3;1;50;2;1;3; ;2;2;2;2;2; ; ; ; ; ; ; ; ; ;54;1244,91662678902
1029022;1;4;1;50;2;1;3; ;2;2;2;2;2; ; ; ; ; ; ; ; ; ;54;1244,91662678902
1029022;1;5;1;50;2;1;3; ;2;2;2;2;2; ; ; ; ; ; ; ; ; ;54;1244,91662678902
1029023;1;1;1;50;2;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;54;563,951813920217
1029023;1;2;1;50;2;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ; ; ;54;563,951813920217
1029024;1;1;1;50;2;1;6;DESCANSANDO POR ENFERMEDAD;2;2;2;2;2; ; ; ; ; ; ; ; ; ;54;586,595094267761
1029024;1;2;1;50;2;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ; ; ;54;586,595094267761
1029024;1;3;1;50;2;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;54;586,595094267761
1029025;1;1;1;50;2;1;6;INCAPACITADO POR ACCIDENTE;2;2;2;2;2; ; ; ; ; ; ; ; ; ;54;631,832979219234
1029025;1;2;1;50;2;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ; ; ;54;631,832979219234
1029026;1;1;1;50;2;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;54;848,699850459766
1029026;1;2;1;50;2;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ; ; ;54;848,699850459766
1029026;1;3;1;50;2;2;3; ;2;2;2;2;2; ; ; ; ; ; ; ; ; ;54;848,699850459766
1029026;1;4;1;50;2;2;3; ;2;2;2;2;2; ; ; ; ; ; ; ; ; ;54;848,699850459766
1029026;1;5;1;50;2;2;3; ;2;2;2;2;2; ; ; ; ; ; ; ; ; ;54;848,699850459766
1029026;1;6;1;50;2;2;3; ;2;2;2;2;2; ; ; ; ; ; ; ; ; ;54;848,699850459766
1029027;1;1;1;50;2;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;54;492,739768988859
1029027;1;2;1;50;2;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ; ; ;54;492,739768988859
1029028;1;1;1;50;2;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;54;632,531295851785
1029028;1;2;1;50;2;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ; ; ;54;632,531295851785
1029028;1;3;1;50;2;2;3; ;2;2;2;2;2; ; ; ; ; ; ; ; ; ;54;632,531295851785
1029028;1;4;1;50;2;2;3; ;2;2;2;2;2; ; ; ; ; ; ; ; ; ;54;632,531295851785
1029029;1;1;1;50;2;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;54;759,141953199482
1029029;1;2;1;50;2;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ; ; ;54;759,141953199482
1029029;1;3;1;50;2;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;54;759,141953199482
1029029;1;4;1;50;2;2;3; ;2;2;2;2;2; ; ; ; ; ; ; ; ; ;54;759,141953199482
1029030;1;1;1;50;2;1;2; ;2;2;2;1; ; ; ; ; ; ; ;1;1; ;54;1033,6466889491
1029030;1;2;1;50;2;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ; ; ;54;1033,6466889491
1029030;1;3;1;50;2;2;3; ;2;2;2;2;2; ; ; ; ; ; ; ; ; ;54;1033,6466889491
1029030;1;4;1;50;2;2;3; ;2;2;2;2;2; ; ; ; ; ; ; ; ; ;54;1033,6466889491
1029030;1;5;1;50;2;2;3; ;2;2;2;2;2; ; ; ; ; ; ; ; ; ;54;1033,6466889491
1029030;1;6;1;50;2;2;3; ;2;2;2;2;2; ; ; ; ; ; ; ; ; ;54;1033,6466889491
1029031;1;1;1;50;2;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;54;1021,85884233761
1029031;1;2;1;50;2;3;2; ;2;2;2;1; ; ; ; ; ; ; ;1;1; ;54;1021,85884233761
1029031;1;3;1;50;2;3;4; ;2;2;2;2;2; ; ; ; ; ; ; ; ; ;54;1021,85884233761
1029031;1;4;1;50;2;4;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;54;1021,85884233761
1029031;1;5;1;50;2;1;3; ;2;2;2;2;2; ; ; ; ; ; ; ; ; ;54;1021,85884233761
1029032;1;1;1;50;2;1;4; ;2;2;2;2;2; ; ; ; ; ; ; ; ; ;54;19,4839147945589
1029032;1;2;1;50;2;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;54;19,4839147945589
1029032;1;3;1;50;2;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;54;19,4839147945589
1029033;1;1;1;50;2;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;54;1044,92526353729
1029033;1;2;1;50;2;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ; ; ;54;1044,92526353729
1029033;1;3;1;50;2;2;3; ;2;2;2;2;2; ; ; ; ; ; ; ; ; ;54;1044,92526353729
1029034;1;1;1;50;2;1;6;DESCANSANDO POR VEJEZ;2;2;2;2;2; ; ; ; ; ; ; ; ; ;54;39,4628278541355
1029034;1;2;1;50;2;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ; ; ;54;39,4628278541355
1029034;1;3;1;50;2;3;2; ;2;2;2;1; ; ; ; ; ; ; ;1;1; ;54;39,4628278541355
1029034;1;4;1;50;2;3;3; ;2;2;2;2;2; ; ; ; ; ; ; ; ; ;54;39,4628278541355
1029034;1;7;1;50;2;7;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;54;39,4628278541355
1029034;1;8;1;50;2;8;4; ;2;2;2;2;2; ; ; ; ; ; ; ; ; ;54;39,4628278541355
1029034;1;11;1;50;2;11;4; ;2;2;2;2;2; ; ; ; ; ; ; ; ; ;54;39,4628278541355
1029034;1;12;1;50;2;12;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;54;39,4628278541355
1029034;1;13;1;50;2;2;3; ;2;2;2;2;2; ; ; ; ; ; ; ; ; ;54;39,4628278541355
1029035;1;1;1;50;2;1;4; ;2;2;2;2;2; ; ; ; ; ; ; ; ; ;54;11,2200280978925
1029035;1;2;1;50;2;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;54;11,2200280978925
1029035;1;3;1;50;2;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;54;11,2200280978925
1029035;1;4;1;50;2;4;6;DESCANSANDO POR ENFERMEDAD DE EPILEPSIA;2;2;2;2;2; ; ; ; ; ; ; ; ; ;54;11,2200280978925
1029035;1;5;1;50;2;5;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;54;11,2200280978925
1029035;1;6;1;50;2;2;4; ;2;2;2;1; ; ; ; ; ; ; ;1;1; ;54;11,2200280978925
1029036;1;1;1;50;2;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;54;531,416012605832
1029036;1;2;1;50;2;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ; ; ;54;531,416012605832
1029037;1;1;1;50;2;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;54;771,897133681629
1029037;1;2;1;50;2;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ; ; ;54;771,897133681629
1029037;1;3;1;50;2;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ; ; ;54;771,897133681629
1029038;1;1;1;50;2;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;54;1083,67699762532
1029038;1;2;1;50;2;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ; ; ;54;1083,67699762532
1029038;1;3;1;50;2;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;54;1083,67699762532
1029038;1;4;1;50;2;2;3; ;2;2;2;2;2; ; ; ; ; ; ; ; ; ;54;1083,67699762532
1029038;1;5;1;50;2;2;3; ;2;2;2;2;2; ; ; ; ; ; ; ; ; ;54;1083,67699762532
1029038;1;6;1;50;2;2;3; ;2;2;2;2;2; ; ; ; ; ; ; ; ; ;54;1083,67699762532
1029038;1;7;1;50;2;2;3; ;2;2;2;2;2; ; ; ; ; ; ; ; ; ;54;1083,67699762532
1029038;1;12;1;50;2;12;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;54;1083,67699762532
1029039;1;1;1;50;2;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;54;791,066905234099
1029039;1;2;1;50;2;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ; ; ;54;791,066905234099
1029039;1;3;1;50;2;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;54;791,066905234099
1029039;1;4;1;50;2;2;3; ;2;2;2;2;2; ; ; ; ; ; ; ; ; ;54;791,066905234099
1029039;1;9;1;50;2;9;4; ;2;2;2;2;2; ; ; ; ; ; ; ; ; ;54;791,066905234099
1029040;1;1;1;50;2;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;54;769,009054956834
1029040;1;2;1;50;2;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ; ; ;54;769,009054956834
1029040;1;3;1;50;2;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;54;769,009054956834
1029040;1;4;1;50;2;2;3; ;2;2;2;2;2; ; ; ; ; ; ; ; ; ;54;769,009054956834
1029041;1;1;1;50;2;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;54;730,071336746094
1029041;1;2;1;50;2;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ; ; ;54;730,071336746094
1029042;1;1;1;50;2;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;54;863,081845074722
1029042;1;2;1;50;2;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ; ; ;54;863,081845074722
1029042;1;3;1;50;2;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;54;863,081845074722
1029042;1;4;1;50;2;4;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;54;863,081845074722
1029043;1;1;1;50;2;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;54;464,076975963707
1029044;1;1;1;50;2;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;54;1076,06665373564
1029044;1;2;1;50;2;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ; ; ;54;1076,06665373564
1029045;1;1;1;50;2;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;54;519,34491573128
1029045;1;2;1;50;2;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ; ; ;54;519,34491573128
1029045;1;3;1;50;2;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;54;519,34491573128
1029045;1;4;1;50;2;4;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;54;519,34491573128
1029046;1;1;1;50;2;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;54;768,729409702766
1029046;1;2;1;50;2;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ; ; ;54;768,729409702766
1029046;1;3;1;50;2;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;54;768,729409702766
1029046;1;4;1;50;2;4;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;54;768,729409702766
1029046;1;5;1;50;2;5;2; ;2;2;2;1; ; ; ; ; ; ; ;1;1; ;54;768,729409702766
1029046;1;6;1;50;2;6;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;54;768,729409702766
1029046;1;7;1;50;2;2;3; ;2;2;2;2;2; ; ; ; ; ; ; ; ; ;54;768,729409702766
1029046;1;9;1;50;2;9;6;DESCANSANDO POR VEJEZ;2;2;2;2;2; ; ; ; ; ; ; ; ; ;54;768,729409702766
1029047;1;1;1;50;2;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;54;467,600885442083
1029047;1;2;1;50;2;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ; ; ;54;467,600885442083
1029048;1;1;1;50;2;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;54;856,738544807218
1029049;1;1;1;50;2;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;54;1297,31606001331
1029049;1;2;1;50;2;2;2; ;2;2;2;1; ; ; ; ; ; ; ;1;1; ;54;1297,31606001331
1029049;1;3;1;50;2;3;3; ;2;2;2;2;2; ; ; ; ; ; ; ; ; ;54;1297,31606001331
1029049;1;4;1;50;2;1;3; ;2;2;2;2;2; ; ; ; ; ; ; ; ; ;54;1297,31606001331
1029052;1;1;1;50;2;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;54;582,882329303151
1029052;1;2;1;50;2;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ; ; ;54;582,882329303151
1029053;1;1;1;50;2;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;54;447,976426797597
1029053;1;2;1;50;2;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ; ; ;54;447,976426797597
1029053;1;3;1;50;2;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;54;447,976426797597
1029053;1;4;1;50;2;4;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;54;447,976426797597
1029053;1;5;1;50;2;5;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;54;447,976426797597
1029054;1;1;1;50;2;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;54;1076,06665373564
1029054;1;2;1;50;2;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ; ; ;54;1076,06665373564
1029055;1;1;1;50;2;1;4; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ;54;541,334245959493
1029055;1;2;1;50;2;2;6;VIAJANDO;2;1; ; ; ; ; ; ; ; ; ; ; ; ;54;541,334245959493
1029055;1;3;1;50;2;3;4; ;2;2;1; ; ; ; ; ; ; ; ; ; ; ;54;541,334245959493
1029056;1;1;1;50;2;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;54;592,243203810866
1029056;1;2;1;50;2;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ; ; ;54;592,243203810866
1029056;1;3;1;50;2;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;54;592,243203810866
1029056;1;4;1;50;2;4;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;54;592,243203810866
1029056;1;5;1;50;2;5;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;54;592,243203810866
1029057;1;1;1;50;2;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;54;606,289456729992
1029057;1;2;1;50;2;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ; ; ;54;606,289456729992
1029058;1;1;1;50;2;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;54;359,597113695264
1029058;1;2;1;50;2;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ; ; ;54;359,597113695264
1029058;1;3;1;50;2;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;54;359,597113695264
1029058;1;4;1;50;2;4;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;54;359,597113695264
1029059;1;1;1;50;2;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;54;589,050113917145
1029059;1;2;1;50;2;2;4; ;2;2;1; ; ; ; ; ; ; ; ; ; ; ;54;589,050113917145
1029059;1;3;1;50;2;3;4; ;2;2;1; ; ; ; ; ; ; ; ; ; ; ;54;589,050113917145
1029059;1;4;1;50;2;4;4; ;2;2;1; ; ; ; ; ; ; ; ; ; ; ;54;589,050113917145
