DIRECTORIO;SECUENCIA_P;ORDEN;HOGAR;REGIS;CLASE;P7250;P7260;P7280;P7280S1;P7310;P7320;P7350;P7350S1;P7360;P9460;P7390;P7390S1;P7420;P7420S1;P7420S2;P7420S3;P7420S4;P7420S5;P7420S6;P7420S7;P7420S7A1;P7420S8;P7422;P7422S1;OFICIO1;OFICIO2;RAMA2D_D;DSI;DSCY;RAMA4D_D;MES;DPTO;fex_c_2011;AREA
4120744;1;4;1;70;1;32;24;1; ;2;52;1; ;3;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;32;53;55;1;2;5521;08;70;125,779725295798;70
4120748;1;3;1;70;1;20;48;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;85; ; ;1;2; ;08;70;110,567187853805;70
4120750;1;2;1;70;1;3;48;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;33; ; ;1;1; ;08;70;117,663305471142;70
4120756;1;1;1;70;1;20;48;3; ;2;25;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;54;53;55;1;2;5529;08;70;101,074407199619;70
4120760;1;5;1;70;1;2;40;4; ;2;2;4; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;1;600000;95;95;45;1;1;4522;08;70;122,915637404135;70
4120762;1;2;1;70;1;5;48;1; ;2;11;4; ;1;2;3; ; ; ; ; ; ; ; ; ; ;1;2; ;98;98;60;1;1;6031;08;70;133,530417193482;70
4120762;1;5;1;70;1;4;48;4; ;2;25;4; ;3;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;98;95;45;1;1;4521;08;70;133,530417193482;70
4120770;1;2;1;70;1;76;48;1; ;2;99;1; ;4;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;55;55;74;1;2;7421;08;70;132,392631395322;70
4120777;1;3;1;70;1;20;48;4; ;2;24;4; ;9;2;7; ; ; ; ; ; ; ; ; ; ;1;2; ;12;12;85;1;2;8532;08;70;95,0635609913505;70
4120777;1;4;1;70;1;32;48;4; ;2;40;4; ;4;2;7; ; ; ; ; ; ; ; ; ; ;1;2; ;21;21;74;1;2;7413;08;70;95,0635609913505;70
4120787;1;3;1;70;1;52;48;1; ;2;52;4; ;3;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;45;05;74;1;2;7414;08;70;74,2252743178624;70
4120788;1;1;1;70;1;34;60;1; ;2;34;1; ;9;2;7; ; ; ; ; ; ; ; ; ; ;1;2; ;98;98;60;1;2;6022;08;70;133,301027649616;70
4120790;1;4;1;70;1;4;50;2; ;2;4;1; ;5;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;13;13;80;1;1;8043;08;73;184,79975803717;73
4120794;1;2;1;70;1;24;48;1; ;2;24;1; ;6;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;58;55;85;1;2;8532;08;73;210,897016783468;73
4120800;1;2;1;70;1;12;48;1; ;2;52;1; ;5;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;32;32;80;1;1;8060;08;73;227,128814674041;73
4120811;1;3;1;70;1;30;48;1; ;2;30;1; ;9;2;1; ; ; ;1; ; ; ; ; ; ; ;2; ;35;35;26;1;2;2694;08;73;182,600927739824;73
4120819;1;4;1;70;1;4;48;1; ;2;4;1; ;4;2;3; ; ; ; ;1; ; ; ; ; ; ;2; ;03;03;64;1;1;6421;08;73;284,913041300816;73
4120824;1;2;1;70;1;2;48;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;19; ; ;1;1; ;08;73;268,645535394785;73
4120824;1;3;1;70;1;2;48;1; ;2;312;1; ;8;2;8; ; ; ; ; ; ; ; ; ; ;1;2; ;45;98;51;1;1;5132;08;73;268,645535394785;73
4120827;1;4;1;70;1;12;40;1; ;2;12;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;39;39;65;1;1;6593;08;73;185,050038671554;73
4120841;1;2;1;70;1;20;48;1; ;2;20;1; ;4;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;12;33;65;1;2;6512;08;73;161,732297100329;73
4120841;1;3;1;70;1;24;40;1; ;2;28;1; ;9;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;40;45;52;1;2;5234;08;73;161,732297100329;73
4120846;1;3;1;70;1;4;48;1; ;2;3;1; ;3;2;2; ; ; ; ; ; ; ; ; ; ;1;1;98;45;92;17;1;1;1730;08;73;311,768148301077;73
4120849;1;4;1;70;1;8;48;1; ;2;8;1; ;2;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;58;97;60;1;1;6042;08;73;284,584916438705;73
4120854;1;1;1;70;1;5;48;1; ;2;16;1; ;2;2;1; ; ; ; ;1; ; ; ; ; ; ;2; ;98;98;60;1;1;6042;08;73;231,98022004189;73
4120854;1;3;1;70;1;5;48;1; ;2;30;1; ;3;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;45;95;52;1;1;5272;08;73;231,98022004189;73
4120858;1;3;1;70;1;28;48;1; ;2;28;1; ;9;2;6; ; ; ; ; ; ; ; ; ; ;1;2; ;45;45;52;1;2;5211;08;73;328,856482484506;73
4120861;1;2;1;70;1;25;48;1; ;2;25;1; ;3;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;53;53;55;1;2;5521;08;73;217,852533057313;73
4120864;1;2;1;70;1;16;48;4; ;2;96;4; ;1;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;53;53;55;1;2;5529;08;73;227,128814674041;73
4120866;1;3;1;70;1;107;48;1; ;2;107;2; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;97;58;75;1;2;7522;08;73;258,994432723683;73
4120867;1;1;1;70;1;1;48;1; ;2;1;1; ;9;2;8; ; ;1; ; ; ; ; ; ; ; ;1;360000;44;45;52;1;1;5237;08;73;220,894525747051;73
4120868;1;2;1;70;1;4;48;1; ;2;8;1; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;45;45;52;1;1;5233;08;73;322,696105403966;73
4120868;1;5;1;70;1;104;48;1; ;2;76;1; ;3;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;97;95;36;1;2;3611;08;73;322,696105403966;73
4120868;2;1;2;70;1;1;84;1; ;2;32;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;1;600000;03;03;64;1;1;6424;08;73;322,696105403966;73
4120879;1;1;1;70;1;3;48;1; ;2;3;1; ;2;2;3; ; ; ; ; ; ; ; ; ; ;1;1;350000;95;95;70;1;1;7010;08;73;227,128814674041;73
4120880;1;1;1;70;1;2;70;1; ;2;2;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;1;800000;95;95;70;1;1;7010;08;73;327,792723180078;73
4120883;1;2;1;70;1;6;60;1; ;2;6;1; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;83;92;74;1;1;7430;08;73;532,999692825355;73
4120884;1;2;1;70;1;1;40;4; ;2;24;4; ;1;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;79;61;01;1;1;0123;08;73;391,616425036853;73
4120889;1;4;1;70;1;4;48;1; ;2;4;1; ;2;2;7; ; ; ; ; ; ; ; ; ; ;1;1;750000;45;45;52;1;1;5233;08;73;299,556023425314;73
4120889;1;5;1;70;1;4;48;1; ;2;5;4; ;2;2;4; ; ; ; ; ; ; ; ; ; ;1;1;700000;45;38;64;1;1;6422;08;73;299,556023425314;73
4120892;1;2;1;70;1;8;20;4; ;2;48;6; ;2;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;41;53;55;1;1;5529;08;73;356,296035235295;73
4120911;1;2;1;70;1;4;48;1; ;2;4;1; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;1;500000;95;95;70;1;1;7010;08;73;262,752515368104;73
4120918;1;2;1;70;1;20;45;1; ;2;4;1; ;8;2;2; ; ; ; ; ; ; ; ; ; ;1;1;120000;32;45;15;1;2;1551;08;73;291,216360535063;73
4120938;1;2;1;70;1;35;48;1; ;2;35;1; ;8;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;13;34;73;1;2;7310;08;73;215,822333997768;73
4120956;2;1;2;70;1;8;60;1; ;2;6;1; ;4;2;8; ; ; ; ; ; ; ; ; ; ;1;2; ;85;85;45;1;1;4542;08;76;1011,14321981885;76
4120958;1;4;1;70;1;16;48;1; ;2;16;2; ;9;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;37;58;75;1;2;7524;08;76;1417,19834407058;76
4120958;1;5;1;70;1;12;48;1; ;2;12;1; ;9;2;8; ; ; ; ; ; ; ; ; ; ;1;2; ;85;85;60;1;1;6010;08;76;1417,19834407058;76
4120960;1;1;1;70;1;12;48;1; ;2;12;1; ;2;2;6; ; ; ; ; ; ; ; ; ; ;1;2; ;37;37;60;1;1;6041;08;76;1254,97205220312;76
4120961;2;1;2;70;1;24;48;4; ;2;1;5; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;41;41;51;1;2;5155;08;76;1437,39215562225;76
4120964;1;5;1;70;1;20;36;1; ;2;20;1; ;6;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;18;85;29;1;2;2930;08;76;1052,61352419993;76
4120968;1;1;1;70;1;4;48;4; ;2;2;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;1;300000;93;93;45;1;1;4552;08;76;932,967927772998;76
4120972;1;3;1;70;1;29;48;1; ;2;52;1; ;4;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;45;45;52;1;2;5234;08;76;1174,82933496635;76
4120984;1;3;1;70;1;26;48;1; ;2;31;1; ;5;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;32;45;18;1;2;1810;08;76;993,174500321378;76
4120992;1;1;1;70;1;22;48;3; ;2;32;3; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;54;54;95;1;2;9500;08;76;936,204015825475;76
4120992;1;3;1;70;1;4;48;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;53; ; ;1;1; ;08;76;936,204015825475;76
4120996;1;2;1;70;1;208;40;4; ;2;52;1; ;5;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;59;45;17;1;2;1749;08;76;1094,18322364217;76
4121006;1;3;1;70;1;26;72;1; ;2;30;1; ;7;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;80;80;19;1;2;1929;08;76;1014,62503509547;76
4121006;1;5;1;70;1;4;48;1; ;2;28;1; ;2;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;03;58;70;1;1;7020;08;76;1014,62503509547;76
4121006;1;6;1;70;1;30;48;1; ;2;28;1; ;6;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;45;80;19;1;2;1929;08;76;1014,62503509547;76
4121007;1;3;1;70;1;12;48;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;45; ; ;1;1; ;08;76;682,889233102767;76
4121009;1;2;1;70;1;2;60;3; ;2;16;3; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;54;54;95;1;1;9500;08;76;1520,43215944556;76
4121012;1;1;1;70;1;35;35;4; ;2;7;4; ;1;2;4; ; ;1; ; ; ; ; ; ; ; ;1;400000;95;85;45;1;2;4542;08;76;947,338344346926;76
4121012;1;4;1;70;1;1;40;1; ;2;32;1; ;2;2;4; ; ;1; ; ; ; ; ; ; ; ;2; ;39;39;74;1;1;7411;08;76;947,338344346926;76
4121023;1;5;1;70;1;8;60;1; ;2;84;1; ;9;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;45;33;52;1;1;5211;08;76;1055,49143830504;76
4121033;1;2;1;70;1;8;42;1; ;2;52;1; ;2;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;33;45;51;1;1;5125;08;76;627,375584394822;76
4121033;2;3;2;70;1;20;48;1; ;2;30;1; ;9;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;45;97;51;1;2;5125;08;76;627,375584394822;76
4121035;1;3;1;70;1;104;50;1; ;2;104;1; ;9;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;37;97;21;1;2;2102;08;76;719,613593248995;76
4121035;1;4;1;70;1;36;48;1; ;2;24;1; ;2;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;45;53;15;1;2;1551;08;76;719,613593248995;76
4121044;1;4;1;70;1;8;48;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;53; ; ;1;1; ;08;76;892,088850221394;76
4121062;1;1;1;70;1;8;48;1; ;2;8;1; ;9;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;80;80;19;1;1;1929;08;76;1097,41931169465;76
4121064;1;2;1;70;1;8;48;1; ;2;49;4; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;13;13;80;1;1;8011;08;76;1180,45931551797;76
4121078;1;1;1;70;1;52;20;1; ;2;494;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;03;30;25;1;2;2511;08;76;809,487988048337;76
4121093;1;1;1;70;1;32;60;1; ;2;32;4; ;9;2;7; ; ; ; ; ; ; ; ; ; ;1;2; ;05;05;75;1;2;7514;08;76;1085,23618733519;76
4121102;1;1;1;70;1;48;40;1; ;2;6;3; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;59;54;95;1;2;9500;08;76;975,878682952666;76
4121116;1;1;1;70;1;4;30;1; ;2;4;1; ;4;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;53;53;52;1;1;5225;08;76;1040,69455442288;76
4121132;1;1;1;70;1;3;30;1; ;2;54;1; ;3;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;98;98;60;1;1;6021;08;76;1180,45931551797;76
4121132;1;2;1;70;1;5;30;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;13; ; ;1;1; ;08;76;1180,45931551797;76
4121310;1;2;1;70;1;16;48;1; ;2;8;1; ;9;2;2; ; ; ; ; ; ; ; ; ; ;1;1;55000;38;45;15;1;2;1530;08;05;737,727159596241;05
4121316;1;2;1;70;1;24;48;1; ;2;26;1; ;4;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;39;39;55;1;2;5511;08;05;1093,90787792931;05
4121316;1;4;1;70;1;24;48;1; ;2;24;1; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;93;93;70;1;2;7010;08;05;1093,90787792931;05
4121317;1;2;1;70;1;8;24;4; ;2;107;1; ;4;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;79;97;74;1;1;7495;08;05;1093,62716849885;05
4121320;1;2;1;70;1;6;50;1; ;2;6;1; ;7;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;45;45;52;1;1;5233;08;05;1246,52354773909;05
4121322;1;2;1;70;1;16;24;1; ;2;12;1; ;2;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;45;45;52;1;2;5211;08;05;927,497283290088;05
4121337;1;1;1;70;1;28;48;1; ;2;30;1; ;5;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;30;30;45;1;2;4530;08;05;1058,80266229396;05
4121354;1;2;1;70;1;6;48;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;45; ; ;1;1; ;08;05;916,371397704226;05
4121380;1;3;1;70;1;52;48;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;07; ; ;1;2; ;08;13;526,008467249144;13
4121382;1;1;1;70;1;4;48;1; ;2;4;1; ;5;2;2; ; ; ; ; ; ; ;1; ; ; ;2; ;95;95;70;1;1;7010;08;15;103,279120199603;15
4121389;1;3;1;70;1;4;40;1; ;2;4;1; ;9;2;2; ; ; ; ; ; ; ; ; ; ;1;1;200000;44;44;64;1;1;6421;08;15;107,759399255628;15
4121391;1;3;1;70;1;4;40;2; ;2;32;2; ;9;2;3; ; ; ; ;1; ; ; ; ; ; ;2; ;19;19;80;1;1;8050;08;15;96,907001306504;15
4121402;1;1;1;70;1;12;40;1; ;2;12;1; ;8;2;8; ; ; ; ; ; ; ; ; ; ;1;2; ;32;33;60;1;1;6022;08;15;122,806921844983;15
4121416;1;2;1;70;1;2;48;1; ;2;4;1; ;9;2;2; ; ; ; ; ; ; ; ; ; ;1;1;27578;45;45;24;1;1;2424;08;17;223,187386990798;17
4121425;1;1;1;70;1;52;48;1; ;2;52;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;99;03;41;1;2;4100;08;17;197,704028664985;17
4121431;1;2;1;70;1;4;40;1; ;2;48;1; ;7;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;38;53;55;1;1;5521;08;17;294,346402101803;17
4121437;1;2;1;70;1;4;24;1; ;2;36;1; ;9;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;33;30;52;1;1;5211;08;17;162,124521109483;17
4121479;1;2;1;70;1;4;48;4; ;2;4;4; ;9;2;1; ; ; ;1; ; ; ; ; ; ; ;1;1500000;05;05;75;1;1;7514;08;19;110,916488495422;19
4121485;1;1;1;70;1;12;48;1; ;2;8;1; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;95;95;70;1;1;7010;08;19;99,1680967260626;19
4121487;1;1;1;70;1;104;48;1; ;2;52;3; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;55;54;95;1;2;9500;08;19;91,9307826033263;19
4121492;1;4;1;70;1;30;30;1; ;2;30;4; ;3;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;45;53;55;1;2;5529;08;19;71,1716062672064;19
4121493;1;2;1;70;1;48;36;1; ;2;12;1; ;7;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;45;97;51;1;2;5139;08;19;78,8041108635566;19
4121496;1;3;1;70;1;16;48;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;53; ; ;1;2; ;08;19;112,839337226806;19
4121502;1;2;1;70;1;48;45;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;45; ; ;1;2; ;08;19;72,7994197606322;19
4121530;1;1;1;70;1;40;40;4; ;2;40;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;54;54;74;1;2;7493;08;20;376,786021199797;20
4121534;1;1;1;70;1;5;40;4; ;2;5;4; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;95;95;45;1;1;4522;08;27;28,0267656708696;27
4121539;1;4;1;70;1;4;40;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;07; ; ;1;1; ;08;27;56,0535313417393;27
4121541;1;2;1;70;1;18;40;4; ;2;18;4; ;3;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;95;95;45;1;2;4522;08;27;28,0267656708696;27
4121541;1;4;1;70;1;8;48;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;33; ; ;1;1; ;08;27;28,0267656708696;27
4121542;1;1;1;70;1;24;40;4; ;2;24;4; ;3;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;95;95;45;1;2;4522;08;27;28,0267656708696;27
4121542;1;2;1;70;1;18;40;4; ;2;18;4; ;5;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;55;77;55;1;2;5521;08;27;28,0267656708696;27
4121543;1;2;1;70;1;4;40;3; ;2;8;3; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;54;54;95;1;1;9500;08;27;28,0267656708696;27
4121544;1;2;1;70;1;8;30;3; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;54; ; ;1;1; ;08;27;28,0267656708696;27
4121544;1;3;1;70;1;8;40;4; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;36; ; ;1;1; ;08;27;28,0267656708696;27
4121547;1;1;1;70;1;18;30;1; ;2;18;3; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;77;54;95;1;2;9500;08;27;128,923122086;27
4121548;1;1;1;70;1;20;40;1; ;2;18;1; ;4;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;59;77;55;1;2;5521;08;27;28,0267656708696;27
4121548;1;2;1;70;1;8;40;1; ;2;8;4; ;6;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;45;41;52;1;1;5241;08;27;28,0267656708696;27
4121552;1;5;1;70;1;16;40;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;13; ; ;1;2; ;08;27;28,0267656708696;27
4121555;1;2;1;70;1;4;60;4; ;2;6;4; ;3;2;1; ; ; ; ; ; ; ;1; ; ; ;2; ;95;95;45;1;1;4522;08;27;56,0535313417393;27
4121556;1;2;1;70;1;14;40;1; ;2;14;4; ;4;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;45;41;52;1;2;5234;08;27;81,611768803607;27
4121573;1;2;1;70;1;52;40;1; ;2;126;1; ;2;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;03;03;51;1;2;5170;08;41;161,096312660433;41
4121576;1;1;1;70;1;12;48;2; ;2;12;1; ;9;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;39;03;45;1;1;4530;08;41;294,477312763894;41
4121588;1;3;1;70;1;4;16;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;53; ; ;1;1; ;08;41;131,842453713169;41
4121589;1;1;1;70;1;52;48;1; ;2;16;4; ;1;2;1; ; ; ; ; ; ; ;1; ; ; ;2; ;55;56;93;1;2;9301;08;44;94,718268421812;44
4121590;1;7;1;70;1;8;30;1; ;2;54;4; ;5;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;03;53;55;1;1;5529;08;44;111,653971396499;44
4121593;1;2;1;70;1;8;40;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;02; ; ;1;1; ;08;44;61,6416345782225;44
4121596;1;1;1;70;1;4;72;4; ;2;4;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;98;98;60;1;1;6031;08;44;97,3275856341063;44
4121600;1;1;1;70;1;4;48;1; ;2;4;1; ;5;2;1; ; ; ; ; ; ; ; ; ; ;1;1;600000;53;53;55;1;1;5529;08;44;104,550798193513;44
4121605;1;2;1;70;1;16;48;3; ;2;16;3; ;1;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;54;54;95;1;2;9500;08;47;199,260934857987;47
4121605;1;5;1;70;1;8;20;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;45; ; ;1;1; ;08;47;199,260934857987;47
4121610;1;4;1;70;1;16;48;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;58; ; ;1;2; ;08;47;168,642338974887;47
4121613;1;2;1;70;1;24;48;3; ;2;24;3; ;1;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;54;54;95;1;2;9500;08;47;154,698388633314;47
4121613;1;5;1;70;1;16;48;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;33; ; ;1;2; ;08;47;154,698388633314;47
4121614;1;4;1;70;1;5;48;1; ;2;16;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;55;77;55;1;1;5529;08;47;83,2739791424591;47
4121615;1;2;1;70;1;10;48;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;59; ; ;1;1; ;08;47;165,832303755583;47
4121651;1;2;1;70;1;2;40;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;45; ; ;1;1; ;08;47;360,508795982127;47
4121677;1;2;1;70;1;4;48;1; ;2;20;1; ;8;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;02;02;70;1;1;7010;08;50;219,428551990062;50
4121685;1;2;1;70;1;22;48;1; ;2;22;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;59;59;85;1;2;8511;08;50;243,586143941922;50
4121697;1;1;1;70;1;32;32;1; ;2;32;1; ;9;2;1; ; ;1; ; ; ; ; ; ; ; ;2; ;98;58;75;1;2;7512;08;50;210,693614556832;50
4121702;1;2;1;70;1;33;30;1; ;2;23;1; ;4;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;13;13;80;1;2;8041;08;50;195,26130905468;50
4121702;1;3;1;70;1;52;48;1; ;2;104;1; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;32;32;74;1;2;7421;08;50;195,26130905468;50
4121707;1;3;1;70;1;13;24;4; ;2;156;1; ;6;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;41;45;52;1;1;5231;08;52;191,255824694218;52
4121711;1;1;1;70;1;17;44;1; ;2;17;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;1;150000;95;95;45;1;2;4530;08;52;127,421033797771;52
4121747;1;1;1;70;1;25;48;1; ;2;20;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;99;95;45;1;2;4521;08;54;466,582789064113;54
4121756;1;2;1;70;1;32;50;4; ;2;32;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;95;95;45;1;2;4522;08;54;361,764974319367;54
4121758;1;2;1;70;1;6;40;4; ;2;200;1; ;4;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;32;39;63;1;1;6390;08;54;354,337948320226;54
4121760;1;1;1;70;1;3;54;1; ;2;3;1; ;6;2;1; ; ; ; ; ; ; ; ; ; ;1;1;900000;95;59;70;1;1;7010;08;54;331,95390359922;54
4121772;1;3;1;70;1;4;50;1; ;2;4;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;1;250000;81;81;36;1;1;3611;08;63;140,084017292514;63
4121784;1;1;1;70;1;24;48;4; ;2;5;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;1;30000;55;55;74;1;2;7493;08;63;297,33460012196;63
4121797;1;2;1;70;1;32;35;4; ;2;32;4; ;1;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;94;94;36;1;2;3699;08;63;219,582159597818;63
4121800;1;1;1;70;1;2;48;1; ;2;3;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;1;98;34;39;85;1;1;8511;08;63;119,464914652341;63
4121802;1;1;1;70;1;48;48;1; ;2;480;2; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;55;34;75;1;2;7523;08;63;123,743977738005;63
4121805;1;1;1;70;1;14;40;2; ;2;279;1; ;4;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;59;62;80;1;2;8060;08;63;173,226514218664;63
4121807;1;2;1;70;1;20;40;1; ;2;20;1; ;9;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;44;45;24;1;2;2423;08;63;141,006915721948;63
4121808;1;1;1;70;1;4;48;2; ;2;4;4; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;1;1400000;19;19;75;1;1;7523;08;63;187,057349122482;63
4121816;1;4;1;70;1;12;18;4; ;2;12;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;53;41;52;1;1;5234;08;63;79,3332536323939;63
4121823;1;4;1;70;1;78;40;1; ;2;78;1; ;3;2;8; ; ; ; ; ; ; ; ; ; ;1;2; ;13;45;52;1;2;5211;08;63;83,9783991732516;63
4121824;1;1;1;70;1;4;48;4; ;2;4;4; ;1;2;1; ; ; ; ; ; ; ; ;1;PENSION; ;2; ;95;95;45;1;1;4521;08;63;123,435616133488;63
