DIRECTORIO;SECUENCIA_P;ORDEN;HOGAR;REGIS;AREA;CLASE;P7430;P7440;P7450;P7450S1;P7452;P7454;P7456;P7458;P7458S1;P7460;P7470;P7472;P7472S1;P744;P1884;P1807;P6921;INI;MES;DPTO;fex_c_2011
5117744;1;3;1;80; ;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;01;23;1653,13209035972
5117745;1;1;1;80; ;2;1;4;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;01;23;2600,96245666454
5117745;1;3;1;80; ;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;24;400000;2;1;01;23;2600,96245666454
5117745;1;6;1;80; ;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;01;23;2600,96245666454
5117745;1;7;1;80; ;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;01;23;2600,96245666454
5117745;1;8;1;80; ;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;01;23;2600,96245666454
5117746;1;1;1;80; ;2;1;4;3; ;2; ; ;8; ;2; ;2; ; ; ; ;2;1;01;23;780,197828921085
5117746;1;2;1;80; ;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;01;23;780,197828921085
5117747;1;2;1;80; ;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;01;23;1618,62272414843
5117747;1;6;1;80; ;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;01;23;1618,62272414843
5117748;1;2;1;80; ;2;1;4;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;01;23;1526,18078335119
5117748;1;3;1;80; ;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;01;23;1526,18078335119
5117749;1;1;1;80; ;2;1;3;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;01;23;1220,98089564085
5117749;1;2;1;80; ;2;1;4;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;01;23;1220,98089564085
5117750;1;2;1;80; ;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;01;23;854,081513853918
5117751;1;2;1;80; ;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;01;23;2252,63922107193
5117751;1;3;1;80; ;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;01;23;2252,63922107193
5117753;1;4;1;80; ;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;01;23;2228,35172034853
5117754;1;1;1;80; ;2;1;4;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;01;23;1114,4955945638
5117756;1;3;1;80; ;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;01;23;1145,30431271466
5117757;1;2;1;80; ;2;1;4;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;01;23;780,197828921085
5117757;1;4;1;80; ;2;1;1;3; ;2; ; ;9; ;2; ;1;200000;1;36;870000;2;1;01;23;780,197828921085
5117757;1;5;1;80; ;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;01;23;780,197828921085
5117760;1;1;1;80; ;2;1;2;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;01;23;1036,24339785716
5117760;1;2;1;80; ;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;01;23;1036,24339785716
5117761;1;3;1;80; ;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;01;23;1765,02690190622
5117761;1;4;1;80; ;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;01;23;1765,02690190622
5117762;1;1;1;80; ;2;1;4;4; ;2; ; ;8; ;2; ;2; ; ; ; ;2;1;01;23;780,197828921085
5117762;1;3;1;80; ;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;01;23;780,197828921085
5117762;1;4;1;80; ;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;01;23;780,197828921085
5117762;1;5;1;80; ;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;01;23;780,197828921085
5117763;1;2;1;80; ;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;01;23;1323,62651718599
5117763;1;4;1;80; ;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;01;23;1323,62651718599
5117763;1;5;1;80; ;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;01;23;1323,62651718599
5117764;1;1;1;80; ;2;1;4;3; ;2; ; ;8; ;2; ;2; ; ; ; ;2;1;01;23;1114,4955945638
5117766;1;2;1;80; ;2;1;4;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;01;23;1554,95892689403
5117766;1;3;1;80; ;2;1;3;4; ;2; ; ;4; ;2; ;2; ;2; ;600000;2;1;01;23;1554,95892689403
5117766;1;4;1;80; ;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;01;23;1554,95892689403
5117767;1;2;1;80; ;2;1;2;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;01;23;1145,30431271466
5117769;1;1;1;80; ;2;1;4;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;01;23;780,197828921085
5117769;1;2;1;80; ;2;1;4;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;01;23;780,197828921085
5117769;1;3;1;80; ;2;2; ; ; ; ;2; ; ;.;2; ;2; ;2; ;400000;2;1;01;23;780,197828921085
5117769;1;4;1;80; ;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;01;23;780,197828921085
5117769;1;5;1;80; ;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;01;23;780,197828921085
5117769;1;7;1;80; ;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;01;23;780,197828921085
5117770;1;2;1;80; ;2;1;4;3; ;2; ; ;9; ;2; ;2; ;1;48;300000;2;1;01;23;1601,80927958715
5117773;1;1;1;80; ;2;1;4;3; ;2; ; ;8; ;2; ;2; ; ; ; ;2;1;01;23;780,197828921085
5117773;1;3;1;80; ;2;1;4;3; ;2; ; ;9; ;2; ;2; ;2; ;300000;2;1;01;23;780,197828921085
5117773;2;2;2;80; ;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;01;23;780,197828921085
5117774;1;4;1;80; ;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;01;23;1263,73612803329
5117775;1;3;1;80; ;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;01;23;1644,56451197958
5117776;1;2;1;80; ;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;01;23;1644,56451197958
5117776;1;3;1;80; ;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;01;23;1644,56451197958
5117777;1;1;1;80; ;2;1;4;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;01;23;959,818330146181
5117777;1;2;1;80; ;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;01;23;959,818330146181
5117778;1;3;1;80; ;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;01;23;780,197828921085
5117779;1;4;1;80; ;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;01;23;1738,64255514459
5117779;1;5;1;80; ;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;01;23;1738,64255514459
5117792;1;1;1;80; ;2;1;3;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;01;23;971,171718525088
5117792;1;2;1;80; ;2;1;3;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;01;23;971,171718525088
5117792;1;5;1;80; ;2;1;3;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;01;23;971,171718525088
5117793;1;1;1;80; ;2;1;4;3; ;2; ; ;9; ;2; ;2; ;2; ;400000;2;1;01;23;1114,4955945638
5117794;1;1;1;80; ;2;1;4;3; ;2; ; ;8; ;2; ;2; ; ; ; ;2;1;01;23;1165,81840533637
5117794;1;2;1;80; ;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;01;23;1165,81840533637
5117795;1;4;1;80; ;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;01;23;1512,49143561592
5117796;1;1;1;80; ;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;01;23;929,758096780111
5117796;1;2;1;80; ;2;1;4;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;01;23;929,758096780111
5117797;1;2;1;80; ;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;01;23;1418,41339245091
5117799;1;2;1;80; ;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;01;23;1656,21653450086
5117802;1;2;1;80; ;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;01;23;854,081513853918
5117804;1;1;1;80; ;2;1;4;3; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;01;23;780,197828921085
5117804;1;2;1;80; ;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;01;23;780,197828921085
5117805;1;2;1;80; ;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;01;23;1353,34171311884
5117806;1;1;1;80; ;2;1;4;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;01;23;780,197828921085
5117806;1;3;1;80; ;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;01;23;780,197828921085
5117806;1;4;1;80; ;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;01;23;780,197828921085
5117806;1;5;1;80; ;2;1;3;3; ;2; ; ;9; ;2; ;2; ;2; ;600000;2;1;01;23;780,197828921085
5117806;1;7;1;80; ;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;01;23;780,197828921085
5117807;1;2;1;80; ;2;1;2;7; ;2; ; ;1; ;2; ;2; ;1;50;500000;2;1;01;23;1102,54908032222
5117808;1;4;1;80; ;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;01;23;1256,51751263993
5117808;1;5;1;80; ;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;01;23;1256,51751263993
5117809;1;2;1;80; ;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;01;23;1177,17179371528
5117811;1;2;1;80; ;2;1;4;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;01;23;1262,68225850016
5117811;1;3;1;80; ;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;01;23;1262,68225850016
5117811;1;4;1;80; ;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;01;23;1262,68225850016
5117813;1;2;1;80; ;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;01;23;1015,26856156499
5117813;1;4;1;80; ;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;01;23;1015,26856156499
5117814;1;2;1;80; ;2;1;4;3; ;2; ; ;9; ;2; ;2; ;2; ;500000;2;1;01;23;2155,47673376578
5117815;1;1;1;80; ;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;01;23;780,197828921085
5117816;1;3;1;80; ;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;01;23;2198,23196615822
5117865;1;4;1;80; ;2;1;4;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;01;73;1765,02416815953
5117865;1;5;1;80; ;2;1;4;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;01;73;1765,02416815953
5117870;1;2;1;80; ;2;1;4;3; ;2; ; ;9; ;2; ;2; ;1;48;800000;2;1;01;73;1871,92890601442
5117870;1;3;1;80; ;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;01;73;1871,92890601442
5117877;1;2;1;80; ;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;01;73;1488,8511594806
5117877;1;3;1;80; ;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;01;73;1488,8511594806
5117877;1;4;1;80; ;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;01;73;1488,8511594806
5117881;1;4;1;80; ;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;01;73;2371,62621445669
5117881;1;5;1;80; ;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;01;73;2371,62621445669
5117885;1;2;1;80; ;2;1;4;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;01;73;1771,42402212224
5117887;1;2;1;80; ;2;1;4;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;01;73;1264,69906848814
5117887;1;4;1;80; ;2;1;2;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;01;73;1264,69906848814
5117888;1;1;1;80; ;2;1;4;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;01;73;1991,76955407659
5117889;1;1;1;80; ;2;1;4;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;01;73;1648,94232669696
5117889;1;2;1;80; ;2;1;4;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;01;73;1648,94232669696
5117889;1;3;1;80; ;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;01;73;1648,94232669696
5117890;1;2;1;80; ;2;1;4;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;01;73;2204,08850218686
5117891;1;2;1;80; ;2;1;4;3; ;2; ; ;8; ;2; ;2; ; ; ; ;2;1;01;73;1666,45991928717
5117891;1;3;1;80; ;2;1;4;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;01;73;1666,45991928717
5117893;1;3;1;80; ;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;01;73;1264,69906848814
5117894;1;2;1;80; ;2;1;2;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;01;73;3730,07724077407
5117902;1;2;1;80; ;2;1;4;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;01;73;1347,55013846046
5117905;1;2;1;80; ;2;1;4;4; ;2; ; ;4; ;2; ;2; ;2; ;500000;2;1;01;73;1559,86908657074
5117905;1;3;1;80; ;2;1;2;4; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;01;73;1559,86908657074
5117910;1;1;1;80; ;2;1;2;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;01;73;1264,69906848814
5117910;1;2;1;80; ;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;01;73;1264,69906848814
5117910;1;3;1;80; ;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;01;73;1264,69906848814
5117912;1;2;1;80; ;2;1;4;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;01;73;2919,83162132763
5117912;1;3;1;80; ;2;1;1;4; ;1; ;1;4; ;2; ;2; ; ; ;500000;2;1;01;73;2919,83162132763
5117912;1;4;1;80; ;2;1;4;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;01;73;2919,83162132763
5117913;1;1;1;80; ;2;1;4;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;01;73;2514,20768661073
5117913;1;3;1;80; ;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;01;73;2514,20768661073
5117914;1;2;1;80; ;2;1;4;6; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;01;73;4935,05606582771
5117915;1;3;1;80; ;2;1;1;2; ;2; ; ;2; ;2; ;2; ; ; ; ;2;1;01;73;1847,24744690273
5117915;1;4;1;80; ;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;01;73;1847,24744690273
5117918;1;2;1;80; ;2;1;4;3; ;2; ; ;8; ;2; ;2; ; ; ; ;2;1;01;73;2204,08850218686
5117919;1;2;1;80; ;2;1;2;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;01;73;4254,45600832803
5117919;1;3;1;80; ;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;01;73;4254,45600832803
5117921;1;2;1;80; ;2;2; ; ; ; ;2; ; ;.;2; ;2; ;2; ;900000;2;1;01;73;1967,0880949649
5117922;1;3;1;80; ;2;1;4;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;01;73;3577,30085228949
5117923;1;3;1;80; ;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;01;73;1847,24744690273
5117923;1;4;1;80; ;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;01;73;1847,24744690273
5117928;1;2;1;80; ;2;1;4;7; ;2; ; ;1; ;2; ;2; ; ; ; ;2;1;01;73;1306,97781663993
5117928;1;3;1;80; ;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;01;73;1306,97781663993
5117928;1;4;1;80; ;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;01;73;1306,97781663993
5117980;1;1;1;80; ;2;1;4;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;01;76;2509,82047990714
5117980;1;2;1;80; ;2;1;4;5; ;2; ; ;11; ;3; ;2; ; ; ; ;3;1;01;76;2509,82047990714
5117980;1;4;1;80; ;2;2; ; ; ; ;2; ; ;.; ; ;2; ;2; ;99; ;1;01;76;2509,82047990714
5117982;1;2;1;80; ;2;1;2;3; ;2; ; ;9; ;2; ;2; ;2; ;720000;2;1;01;76;4681,33575074012
5117982;1;8;1;80; ;2;1;4;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;01;76;4681,33575074012
5117982;1;10;1;80; ;2;1;4;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;01;76;4681,33575074012
5117983;1;1;1;80; ;2;1;4;5; ;2; ; ;8; ;3; ;2; ; ; ; ;3;1;01;76;4350,13303388412
5117986;1;2;1;80; ;2;1;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;01;76;2917,34633471742
5117987;1;3;1;80; ;2;1;4;3; ;2; ; ;8; ;2; ;2; ; ; ; ;2;1;01;76;2509,82047990714
5117988;1;2;1;80; ;2;1;3;3; ;2; ; ;9; ;2; ;2; ;1;48;98;2;1;01;76;5841,93274993178
5117989;1;1;1;80; ;2;1;1;7; ;2; ; ;8; ;2; ;2; ; ; ; ;2;1;01;76;2917,34633471742
5117989;1;2;1;80; ;2;1;4;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;01;76;2917,34633471742
5117990;1;3;1;80; ;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;01;76;4741,74567731786
5117991;1;1;1;80; ;2;1;1;4; ;2; ; ;4; ;1; ;1;98;2; ;877803;2;1;01;76;2509,82047990714
5117991;1;2;1;80; ;2;1;3;3; ;1; ;2;9; ;1; ;2; ;1;48;877803;2;1;01;76;2509,82047990714
5117992;1;2;1;80; ;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;01;76;2917,34633471742
5117994;1;3;1;80; ;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;01;76;2617,95685844604
5117999;1;2;1;80; ;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;01;76;6027,67169665395
5117999;1;3;1;80; ;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;01;76;6027,67169665395
5117999;1;4;1;80; ;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;01;76;6027,67169665395
5118003;1;3;1;80; ;2;1;1;2; ;2; ; ;2; ;2; ;1;25000; ; ; ;2;1;01;76;2617,95685844604
5118027;1;2;1;80; ;2;1;4;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;01;76;2917,34633471742
5118029;1;1;1;80; ;2;1;4;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;01;76;3586,85426064757
5118056;1;3;1;80; ;2;1;1;2; ;2; ; ;2; ;2; ;2; ; ; ; ;2;1;01;76;4756,70463884822
5118056;1;4;1;80; ;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;01;76;4756,70463884822
5118056;1;5;1;80; ;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;01;76;4756,70463884822
5118061;1;2;1;80; ;2;1;4;1; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;01;76;6442,59832896199
5118061;1;3;1;80; ;2;1;2;2; ;2; ; ;2; ;2; ;2; ; ; ; ;2;1;01;76;6442,59832896199
5118076;1;2;1;80; ;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;01;76;3745,41053874441
5118103;1;1;1;80; ;2;1;1;9;CAMBIO DE DOMICILIO;2; ; ;3; ;2; ;1;250000;1;48;877803;2;1;01;76;2451,80465635745
5118109;1;2;1;80; ;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;01;76;1200,3806604639
5118110;1;1;1;80; ;2;1;3;4; ;2; ; ;8; ;2; ;2; ; ; ; ;2;1;01;76;1452,69228514674
5118110;1;2;1;80; ;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;01;76;1452,69228514674
5118111;1;2;1;80; ;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;01;76;1200,3806604639
5118112;1;1;1;80; ;2;1;4;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;01;76;916,432619943159
5118112;1;2;1;80; ;2;1;4;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;01;76;916,432619943159
5118112;1;3;1;80; ;2;1;4;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;01;76;916,432619943159
5118117;1;3;1;80; ;2;1;1;8; ;2; ; ;2; ;2; ;1;80000;1;12;100000;2;1;01;76;1767,17689443557
5118120;1;2;1;80; ;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;01;76;916,432619943159
5119065;1;2;1;80; ;2;1;4;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;01;25;1378,88061618582
5119068;1;4;1;80; ;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;01;25;3301,61226964307
5119070;1;2;1;80; ;2;1;3;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;01;25;1378,88061618582
5119070;1;3;1;80; ;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;01;25;1378,88061618582
5119071;1;1;1;80; ;2;1;4;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;01;25;1378,88061618582
5119071;1;2;1;80; ;2;1;4;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;01;25;1378,88061618582
5119072;1;1;1;80; ;2;1;4;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;01;25;1717,60387167744
5119109;1;1;1;80; ;2;1;4;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;01;44;2330,33499518398
5119110;1;1;1;80; ;2;1;4;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;01;44;1631,34095170017
5119110;1;3;1;80; ;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;01;44;1631,34095170017
5119112;1;2;1;80; ;2;2; ; ; ; ;1;1;1; ;2; ;2; ; ; ; ;2;1;01;44;2627,29323117008
5119112;1;5;1;80; ;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;01;44;2627,29323117008
5119114;1;1;1;80; ;2;1;4;3; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;01;44;1944,06136780679
5119117;1;2;1;80; ;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;01;44;2233,81464991344
5119117;1;4;1;80; ;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;01;44;2233,81464991344
5119119;1;1;1;80; ;2;1;3;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;01;44;2937,05862318705
5119119;1;2;1;80; ;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;01;44;2937,05862318705
5119119;1;3;1;80; ;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;01;44;2937,05862318705
5119120;1;1;1;80; ;2;1;4;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;01;44;2033,45967028309
5119120;1;3;1;80; ;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;01;44;2033,45967028309
5119121;1;1;1;80; ;2;1;1;8; ;2; ; ;1; ;2; ;2; ;1;42;900000;2;1;01;44;2854,10968503112
5119122;1;2;1;80; ;2;1;2;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;01;44;1631,34095170017
