DIRECTORIO,SECUENCIA_P,ORDEN,HOGAR,REGIS,AREA,P7250,P7260,P7280,P7280S1,P7310,P7320,P7350,P7350S1,P7360,P7390,P7390S1,P7420,P7420S1,P7420S2,P7420S3,P7420S4,P7420S5,P7420S6,P7420S7,P7420S8,P7420S7A1,P7422,P7422S1,P9460,OFICIO1,OFICIO2,RAMA2D_D,DSI,DSCY,RAMA4D_D,MES,DPTO,fex_c_2011
2659495,1,1,1,70,17,32,50,3,,2,500,1,,9,1,,,,,,,,,,1,,2,,2,54,45,92,1,2,9242,4,17,146.896.285.859.281
2659501,1,3,1,70,17,1,8,2,,2,16,2,,9,2,,,,,,,,,,1,,2,,2,19,19,75,1,1,7513,4,17,158.643.158.475.426
2659579,1,3,1,70,68,4,40,1,,1,,,.,,,.,.,,,,,,,,,.,,,,45,,,1,1,,4,68,535.871.272.057.198
2659581,1,2,1,70,68,18,44,1,,2,204,2,,9,1,,,,,,,,,,1,,2,,2,7,7,75,1,2,7512,4,68,469.692.071.919.167
2659592,2,1,2,70,68,3,24,3,,2,104,9,AYUDANTE DE TRABAJADOR POR CUENTA PROPIA,1,1,,,,,,,,,,1,,2,,2,54,80,19,1,1,1929,4,68,424.934.958.015.983
2659600,1,1,1,70,52,4,40,1,,2,32,4,,1,1,,,,,1,,,,,,,2,,2,38,53,55,1,1,5529,4,52,156.151.455.973.668
2659600,1,6,1,70,52,3,48,1,,2,8,1,,5,4,,,,,,,,,,1,,2,,2,87,87,28,1,1,2811,4,52,156.151.455.973.668
2659605,1,3,1,70,52,8,48,1,,2,16,1,,2,4,,,,,,,,,,1,,2,,2,45,45,52,1,1,5233,4,52,273.380.216.698.154
2659612,1,3,1,70,52,104,40,1,,2,172,1,,2,4,,,,,,,,,,1,,2,,2,37,45,52,1,2,5241,4,52,146.722.547.541.093
2659614,1,3,1,70,52,2,40,1,,2,13,1,,6,1,,,,,,,,,,1,,1,98,2,17,17,92,1,1,9249,4,52,346.424.333.976.494
2659631,1,1,1,70,76,4,48,2,,1,,,.,,,.,.,,,,,,,,,.,,,,7,,,1,1,,4,76,933.129.250.050.278
2659721,1,2,1,70,50,2,105,1,,2,3,4,,1,1,,,,,,,,,,1,,2,,2,98,98,60,1,1,6042,4,50,19.100.251.348.817
2659724,1,2,1,70,50,24,48,1,,2,24,1,,5,2,,,,,,,,,,1,,2,,2,30,21,50,1,2,5040,4,50,1.608.253.642.039
2659728,1,2,1,70,50,14,48,1,,2,15,1,,6,1,,,,,,,,,,1,,2,,2,19,19,80,1,2,8043,4,50,166.359.557.656.955
2659738,1,2,1,70,73,8,40,4,,2,40,4,,1,4,,,,,,,,,,1,,2,,2,41,77,15,1,1,1530,4,73,320.325.629.477.696
2659741,1,3,1,70,73,12,48,1,,2,12,1,,3,2,,,,,,,,,,1,,2,,2,40,40,51,1,1,5141,4,73,216.032.807.934.246
2659744,1,2,1,70,73,2,24,1,,2,12,1,,3,2,,,,,,,,,,1,,2,,2,53,53,55,1,1,5522,4,73,332.515.504.649.236
2659750,1,2,1,70,73,2,50,1,,2,2,1,,2,1,,,,,,,,,,1,,1,520000,2,95,95,45,1,1,4521,4,73,233.976.511.716.297
2659753,1,3,1,70,73,1,50,1,,2,2,3,,1,1,,,,,,,,,,1,,1,300000,2,55,54,95,1,1,9500,4,73,121.858.394.160.589
2659757,1,3,1,70,73,8,48,1,,2,8,1,,9,7,,,,,,,,,,1,,2,,2,97,45,51,1,1,5141,4,73,281.503.482.229.714
2659758,1,3,1,70,73,4,96,2,,2,28,1,,5,1,,,,,,,,,,1,,2,,2,58,83,36,1,1,3611,4,73,173.254.070.824.491
2659764,1,2,1,70,73,52,30,1,,2,52,1,,5,4,,,,,,,,,,1,,2,,2,39,39,55,1,2,5521,4,73,249.097.859.567.045
2659765,1,1,1,70,73,16,48,1,,2,40,1,,9,1,,,,,1,,,,,,,2,,2,97,97,45,1,2,4530,4,73,285.845.282.279.644
2659766,1,3,1,70,17,15,48,4,,2,15,1,,9,2,,,,,,,,,,1,,2,,2,39,39,74,1,2,7413,4,17,173.527.622.004.709
2659767,1,3,1,70,17,52,48,1,,1,,,.,,,.,.,,,,,,,,,.,,,,45,,,1,2,,4,17,180.363.309.193.752
2659767,1,8,1,70,17,104,48,1,,2,104,1,,9,4,,,,,,,,,,1,,2,,2,93,95,45,1,2,4521,4,17,180.363.309.193.752
2659772,1,1,1,70,17,156,48,2,,2,156,2,,9,3,,,,,1,,,,,,,2,,2,20,20,75,1,2,7512,4,17,164.420.289.951.155
2659781,1,3,1,70,17,3,48,2,,2,4,2,,9,2,,,,,,,,,,1,,1,800000,2,12,12,75,1,1,7512,4,17,16.693.395.540.818
2659788,1,2,1,70,17,24,48,1,,2,156,1,,3,1,,,,,,,,,,1,,2,,2,53,53,55,1,2,5522,4,17,13.694.877.528.577
2659913,1,1,1,70,66,24,60,1,,2,24,5,,2,1,,,,,,,,,,1,,2,,2,95,95,45,1,2,4521,4,66,237.148.804.612.571
2659913,1,5,1,70,66,12,50,1,,1,,,.,,,.,.,,,,,,,,,.,,,,45,,,1,1,,4,66,237.148.804.612.571
2659917,1,3,1,70,66,24,48,1,,1,,,.,,,.,.,,,,,,,,,.,,,,21,,,1,2,,4,66,185.213.681.730.209
2659921,1,1,1,70,66,4,48,1,,2,36,4,,1,1,,,,,,,,,,1,,2,,2,45,41,52,1,1,5219,4,66,391.196.812.285.524
2659921,1,2,1,70,66,4,40,1,,2,4,1,,3,1,,,,,,,,,,1,,1,500000,2,80,80,19,1,1,1921,4,66,391.196.812.285.524
2659927,1,2,1,70,66,8,48,1,,2,28,1,,7,1,,,,,,,,,,1,,2,,2,11,40,51,1,1,5141,4,66,532.401.468.608.643
2659929,1,2,1,70,66,4,48,1,,2,104,1,,3,2,,,,,,,,,,1,,2,,2,45,45,52,1,1,5233,4,66,194.409.630.604.075
2659929,1,3,1,70,66,24,48,1,,2,16,1,,9,2,,,,,,,,,,1,,2,,2,44,44,64,1,2,6421,4,66,194.409.630.604.075
2659953,1,1,1,70,68,4,48,1,,2,6,1,,2,1,,,,,,,,1,,,,2,,2,53,53,55,1,1,5521,4,68,359.198.118.050.326
2659953,1,2,1,70,68,1,28,4,,2,1,4,,1,2,,,,,,,,,,1,,1,30000,2,57,57,93,1,1,9302,4,68,359.198.118.050.326
2659967,1,1,1,70,68,12,50,4,,2,12,1,,5,1,,,,,,,,,,1,,2,,1,55,55,74,1,1,7493,4,68,438.846.384.124.336
2659980,1,1,1,70,76,52,48,1,,2,3,3,,1,4,,,,,,,,,,1,,1,30000,2,55,54,95,1,2,9500,4,76,823.624.932.995.362
2659988,1,2,1,70,76,12,60,1,,2,12,1,,3,4,,,,,,,,,,1,,2,,2,81,81,36,1,1,3611,4,76,944.150.286.221.195
2659988,1,3,1,70,76,12,48,1,,2,12,1,,3,4,,,,,,,,,,1,,2,,2,81,81,36,1,1,3611,4,76,944.150.286.221.195
2659992,1,3,1,70,52,52,48,1,,2,52,1,,3,1,,,,,,,,,,1,,2,,2,39,32,26,1,2,2691,4,52,999.835.412.922.577
2659996,1,3,1,70,52,3,48,1,,2,3,1,,4,6,,,,,,,,,,1,,1,150000,2,59,59,52,1,1,5234,4,52,161.539.381.006.565
2660003,1,1,1,70,52,104,40,1,,2,104,1,,3,1,,,,,,,,,,1,,2,,2,13,50,55,1,2,5511,4,52,135.106.443.836.391
2660005,1,1,1,70,52,44,40,1,,2,13,1,,4,9,CARTA DE SISBEN,,,,,,,,,1,,2,,1,53,53,55,1,2,5511,4,52,156.151.455.973.668
2660014,1,2,1,70,52,156,48,4,,2,156,3,,1,1,,,,,,,,,,1,,1,30000,2,56,55,95,1,2,9500,4,52,206.590.061.379.952
2660019,1,2,1,70,5,6,48,3,,2,104,4,,1,2,,,,,,,,,,1,,2,,2,54,54,74,1,1,7493,4,5,986.811.868.908.419
2660019,1,3,1,70,5,30,48,1,,2,45,1,,9,1,,,,,,,,,,1,,2,,2,79,79,18,1,2,1810,4,5,986.811.868.908.419
2660024,1,1,1,70,5,52,48,1,,2,49,1,,5,4,,,,,,,,,,1,,2,,2,58,58,70,1,2,7020,4,5,101.695.383.051.543
2660028,1,1,1,70,5,110,24,1,,2,110,1,,9,1,,,1,,,,,,,,,2,,2,30,30,91,1,2,9191,4,5,837.342.700.533.258
2660034,1,3,1,70,5,8,48,1,,2,8,1,,4,1,,,,,,,,,,1,,2,,2,88,88,36,1,1,3691,4,5,945.546.910.293.673
2660040,1,4,1,70,5,12,50,1,,2,12,1,,8,1,,,,,,,,,,1,,2,,2,58,97,15,1,1,1511,4,5,945.546.910.293.673
2660041,1,1,1,70,5,4,48,1,,2,4,1,,7,1,,,,,,,,,,1,,1,300000,2,97,71,13,1,1,1320,4,5,911.032.283.390.797
2660045,1,2,1,70,5,8,24,1,,2,8,4,,1,1,,,,,,,,,,1,,2,,2,79,94,36,1,1,3699,4,5,108.669.036.532.786
2660051,1,2,1,70,5,20,48,3,,2,20,3,,1,2,,,,,,,,,,1,,2,,2,54,54,95,1,2,9500,4,5,837.923.111.738.736
2660064,1,2,1,70,5,20,48,4,,2,92,1,,3,1,,,,,,,1,,,,,2,,2,41,44,70,1,2,7020,4,5,754.028.142.306.162
2660077,1,1,1,70,5,1,48,1,,2,1,1,,9,1,,,1,,,,,,,,,1,2000000,2,21,21,51,1,1,5125,4,5,110.244.101.296.723
2660077,1,2,1,70,5,4,48,1,,2,18,1,,9,2,,,,,,,,,,1,,2,,2,45,30,74,1,1,7491,4,5,110.244.101.296.723
2660084,1,1,1,70,5,28,48,3,,2,28,3,,1,1,,,,,,,,,,1,,2,,2,54,54,95,1,2,9500,4,5,970.305.762.262.103
2660088,1,2,1,70,5,3,48,1,,2,3,2,,9,8,,,,,,,,,,1,,2,,2,97,58,75,1,1,7522,4,5,694.528.860.089.746
2660092,1,1,1,70,5,6,48,1,,2,6,1,,9,1,,,,,,,,,,1,,1,300000,2,59,59,85,1,1,8512,4,5,103.120.914.054.694
2660100,1,1,1,70,5,16,48,1,,2,16,1,,9,2,,,,,,,,,,1,,2,,2,32,32,45,1,2,4530,4,5,721.538.508.672.983
2660100,1,3,1,70,5,4,48,1,,1,,,.,,,.,.,,,,,,,,,.,,,,97,,,1,1,,4,5,721.538.508.672.983
2660158,1,2,1,70,50,4,48,1,,1,,,.,,,.,.,,,,,,,,,.,,,,45,,,1,1,,4,50,153.370.907.100.459
2660160,1,3,1,70,50,12,48,1,,2,24,1,,6,7,,,,,,,,,,1,,2,,2,98,98,45,1,1,4530,4,50,165.247.787.028.439
2660169,1,1,1,70,23,2,45,1,,2,2,1,,9,2,,,,,,,,,,1,,1,925000,2,30,33,65,1,1,6599,4,23,282.969.539.057.205
2660175,1,2,1,70,23,16,48,1,,2,2,1,,2,2,,,,,,,,,,1,,2,,2,58,95,45,1,2,4559,4,23,13.006.999.241.585
2660182,1,2,1,70,23,10,48,1,,2,48,3,,1,4,,,,,,,,,,1,,2,,2,53,54,95,1,1,9500,4,23,14.376.215.354.286
2660185,1,1,1,70,23,4,48,1,,2,16,1,,9,1,,,,,,,,,,1,,2,,2,59,59,85,1,1,8511,4,23,148.301.106.352.758
2660200,1,2,1,70,23,52,48,1,,2,208,1,,3,1,,,,,,,,,,1,,2,,2,32,32,55,1,2,5521,4,23,137.636.295.065.313
2660201,1,2,1,70,23,52,48,1,,2,52,4,,9,2,,,,,,,,,,1,,2,,2,19,19,80,1,2,8050,4,23,141.484.769.528.603
2660202,1,2,1,70,23,3,24,3,,2,240,3,,2,4,,,,,,,,,,1,,2,,2,54,54,95,1,1,9500,4,23,146.305.939.225.384
2660202,1,3,1,70,23,1,50,1,,1,,,.,,,.,.,,,,,,,,,.,,,,97,,,1,1,,4,23,146.305.939.225.384
2660204,1,5,1,70,23,2,24,1,,1,,,.,,,.,.,,,,,,,,,.,,,,45,,,1,1,,4,23,144.512.119.368.168
2660205,1,4,1,70,23,4,48,1,,1,,,.,,,.,.,,,,,,,,,.,,,,13,,,1,1,,4,23,138.761.372.982.504
2660206,1,3,1,70,23,2,40,1,,1,,,.,,,.,.,,,,,,,,,.,,,,33,,,1,1,,4,23,168.297.768.454.943
2660209,1,4,1,70,23,4,40,2,,1,,,.,,,.,.,,,,,,,,,.,,,,13,,,1,1,,4,23,128.602.061.705.599
2660215,1,2,1,70,17,8,48,1,,1,,,.,,,.,.,,,,,,,,,.,,,,7,,,1,1,,4,17,153.606.833.329.017
2660219,1,2,1,70,17,26,48,1,,2,26,1,,9,2,,,,,,,,,,1,,2,,2,11,11,80,1,2,8050,4,17,297.391.295.803.829
2660227,1,2,1,70,17,12,30,1,,2,104,1,,3,1,,,,,,,,,,1,,2,,2,45,53,55,1,1,5521,4,17,166.941.777.557.194
2660233,1,4,1,70,17,4,20,1,,2,8,1,,6,2,,,,,,,,,,1,,2,,2,45,81,36,1,1,3611,4,17,165.439.121.270.199
2660243,1,2,1,70,17,14,48,1,,2,14,1,,9,1,,,,,,,,,,1,,2,,2,79,79,18,1,2,1810,4,17,176.821.848.049.185
2660246,1,5,1,70,17,1,48,4,,2,2,1,,9,1,,,,,,,,,,1,,1,700000,2,41,45,50,1,1,5011,4,17,165.081.110.149.628
2660249,1,4,1,70,17,8,48,1,,2,8,1,,9,4,,,,,,,,,,1,,2,,2,53,38,64,1,1,6421,4,17,157.717.564.630.433
2660301,1,3,1,70,66,48,48,1,,2,120,1,,9,2,,,,,,,,,,1,,2,,2,39,97,52,1,2,5211,4,66,226.300.908.287.899
2660302,1,3,1,70,66,8,36,1,,1,,,.,,,.,.,,,,,,,,,.,,,,32,,,1,1,,4,66,261.175.848.415.761
2660306,1,1,1,70,66,10,60,1,,2,10,1,,3,2,,,,,,,,,,1,,2,,2,95,95,45,1,1,4521,4,66,192.699.872.188.994
2660306,1,4,1,70,66,1,60,1,,2,2,1,,1,3,,,,,,,,,,1,,1,600000,2,83,87,28,1,1,2811,4,66,192.699.872.188.994
2660307,1,3,1,70,66,1,60,1,,2,2,1,,4,2,,,,,,,,,,1,,1,320000,2,98,58,55,1,1,5530,4,66,216.763.984.584.144
2660310,1,1,1,70,66,8,48,1,,2,8,4,,1,4,,,,,,,,,1,,ESTA  ESPERANDO  LA  PENSION,2,,2,98,13,80,1,1,8060,4,66,170.723.561.630.774
2660310,1,3,1,70,66,52,48,1,,2,52,1,,9,4,,,,,,,,,,1,,2,,2,59,59,85,1,2,8511,4,66,170.723.561.630.774
2660313,1,3,1,70,66,8,48,4,,2,8,1,,2,4,,,,,,,,,,1,,2,,2,98,98,60,1,1,6021,4,66,215.189.611.593.258
2660314,1,1,1,70,66,52,48,4,,2,52,1,,4,2,,,,,,,,,,1,,2,,2,59,45,52,1,2,5233,4,66,219.164.621.686.772
2660314,1,3,1,70,66,4,48,1,,2,4,1,,9,4,,,,,,,,,,1,,1,600000,2,34,16,64,1,1,6423,4,66,219.164.621.686.772
2660325,1,1,1,70,66,16,48,1,,2,16,1,,3,2,,,,,,,,,,1,,2,,2,55,53,55,1,2,5521,4,66,235.803.211.090.734
2660510,1,2,1,70,68,4,48,4,,2,4,4,,9,1,,,1,,,,,,,,,1,900000,2,5,5,85,1,1,8511,4,68,531.979.540.841.401
2660560,1,2,1,70,54,1,50,1,,2,1,1,,2,4,,,,,,,,,,1,,1,300000,2,45,45,15,1,1,1551,4,54,382.112.224.733.347
2660577,1,1,1,70,54,8,48,4,,2,96,4,,1,1,,,,,,,,,,1,,2,,2,45,45,52,1,1,5262,4,54,330.130.251.945.686
2660579,1,3,1,70,54,1,42,2,,2,1,1,,2,2,,,,,1,,,,,,,1,600000,2,13,95,45,1,1,4521,4,54,377.380.096.402.796
2660585,1,1,1,70,54,12,63,1,,2,12,1,,2,4,,,,,,,,,,1,,2,,2,45,45,52,1,1,5236,4,54,337.721.268.145.569
2660651,1,4,1,70,52,84,48,1,,2,84,1,,9,1,,,,,,,,,,1,,2,,2,2,2,41,1,2,4100,4,52,148.393.236.399.152
2660664,1,4,1,70,52,2,24,1,,2,4,6,,2,4,,,,,,,,,,1,,2,,2,33,38,64,1,1,6421,4,52,147.634.621.070.381
2660669,1,2,1,70,52,14,45,1,,2,17,1,,2,1,,,,,,,,,,1,,2,,2,45,45,52,1,2,5233,4,52,138.134.193.013.083
2660669,1,3,1,70,52,4,40,1,,2,34,1,,3,1,,,,,,,,,,1,,2,,2,45,53,55,1,1,5529,4,52,138.134.193.013.083
2660685,1,3,1,70,76,52,48,1,,2,104,1,,9,4,,,,,,,,,,1,,2,,2,34,33,65,1,2,6512,4,76,100.767.600.014.999
2660685,1,4,1,70,76,2,48,1,,2,2,1,,9,4,,,,,,,,,,1,,1,700000,2,45,44,64,1,1,6421,4,76,100.767.600.014.999
2660738,1,1,1,70,73,16,72,1,,2,16,1,,2,1,,,,,,,,,,1,,2,,2,58,58,70,1,2,7020,4,73,304.358.831.637.548
2660738,1,5,1,70,73,13,30,1,,1,,,.,,,.,.,,,,,,,,,.,,,,3,,,1,1,,4,73,304.358.831.637.548
2660739,1,1,1,70,73,54,48,4,,2,52,4,,9,2,,,,,,,,,,1,,2,,2,2,2,74,1,2,7421,4,73,229.631.855.807.423
2660749,1,2,1,70,73,84,48,1,,2,84,2,,9,2,,,,,,,,,,1,,2,,2,32,32,75,1,2,7512,4,73,262.510.171.094.848
2660751,1,4,1,70,73,3,48,1,,2,3,1,,9,3,,,,,,,,,,1,,1,850000,2,45,45,51,1,1,5125,4,73,203.464.052.534.444
2660754,1,1,1,70,73,2,55,1,,2,2,1,,6,1,,,,,,,,,,1,,1,1500000,2,70,70,45,1,1,4521,4,73,260.628.305.768.456
2660756,1,1,1,70,73,104,72,8,,2,104,8,,3,1,,,,,,,,,,1,,2,,2,62,62,1,1,2,111,4,73,246.547.586.547.963
2660756,2,2,2,70,73,104,40,4,,2,104,4,,1,1,,,,,,,,,,1,,2,,2,79,79,18,1,2,1810,4,73,246.547.586.547.963
2660758,1,2,1,70,73,2,48,3,,2,4,1,,4,7,,,,,,,,,,1,,1,500000,2,54,55,55,1,1,5511,4,73,373.796.431.951.669
2660759,1,3,1,70,73,104,60,1,,2,16,1,,2,7,,,,,,,,,,1,,2,,2,45,45,52,1,2,5237,4,73,121.858.394.160.589
2660761,1,2,1,70,73,16,60,1,,1,,,.,,,.,.,,,,,,,,,.,,,,97,,,1,2,,4,73,320.910.768.027.049
2660762,1,3,1,70,73,2,60,1,,2,2,1,,3,7,,,,,,,,,,1,,1,236000,2,45,45,52,1,1,5239,4,73,121.858.394.160.589
2660765,1,2,1,70,23,3,40,4,,2,104,4,,9,2,,,,,,,,,,1,,2,,2,13,13,75,1,1,7512,4,23,141.484.769.528.603
2660767,1,2,1,70,23,8,42,1,,2,24,1,,9,2,,,,,,,,,,1,,2,,2,59,59,85,1,1,8511,4,23,133.419.632.636.862
2660768,1,1,1,70,23,8,50,4,,2,104,4,,1,2,,,,,,,,,,1,,2,,2,61,6,85,1,1,8520,4,23,127.491.676.652.517
2660838,1,3,1,70,17,4,48,1,,2,4,5,,2,4,,,,,,,,,,1,,1,500000,2,33,51,55,1,1,5521,4,17,174.165.504.326.423
2660845,1,6,1,70,17,104,48,3,,2,104,3,,1,1,,,,,,,,,,1,,2,,2,54,54,95,1,2,9500,4,17,166.220.815.134.986
2660848,1,2,1,70,17,10,30,1,,2,32,1,,4,2,,,,,,,,,,1,,2,,2,95,99,50,1,1,5020,4,17,166.438.751.352.203
2660848,1,3,1,70,17,16,50,1,,2,16,1,,3,1,,,,,,,,,,1,,2,,2,38,45,52,1,2,5233,4,17,166.438.751.352.203
2660857,1,1,1,70,17,4,50,1,,2,4,3,,1,1,,,,,,,,,,1,,1,300000,2,53,54,95,1,1,9500,4,17,166.252.069.588.125
2660860,1,4,1,70,17,4,50,1,,2,4,1,,9,1,,,,,,,,,,1,,1,535600,2,38,38,64,1,1,6421,4,17,167.408.330.522.415
2660860,1,5,1,70,17,2,48,1,,2,100,1,,4,1,,,,,,,,,,1,,2,,2,38,34,52,1,1,5244,4,17,167.408.330.522.415
2660861,1,1,1,70,17,4,60,1,,2,4,1,,6,1,,,,,,,,,,1,,1,400000,2,95,95,45,1,1,4530,4,17,153.404.537.130.774
2660863,1,2,1,70,17,2,50,3,,2,2,3,,1,1,,,,,,,,,,1,,1,200000,2,54,54,95,1,1,9500,4,17,153.404.537.130.774
2660865,1,1,1,70,17,4,48,1,,2,4,1,,5,7,,,,,,,,,,1,,1,535600,2,45,70,45,1,1,4541,4,17,163.352.047.704.286
2660876,1,2,1,70,17,12,48,1,,2,12,1,,9,2,,,,,,,,,,1,,2,,2,45,45,52,1,1,5233,4,17,170.715.593.223.481
2660881,1,1,1,70,17,2,48,1,,2,10,1,,3,2,,,,,,,,,,1,,2,,2,77,77,55,1,1,5522,4,17,175.378.809.694.697
2660888,1,1,1,70,17,8,60,4,,2,12,4,,1,2,,,,,,,,,,1,,2,,2,41,84,51,1,1,5170,4,17,166.638.451.599.748
2660893,1,2,1,70,17,52,40,3,,2,40,3,,1,1,,,,,,,,,,1,,2,,2,59,59,95,1,2,9500,4,17,147.534.168.180.995
2660896,1,4,1,70,17,4,48,1,,2,4,1,,9,1,,,,,,,,,,1,,1,800000,2,59,59,85,1,1,8511,4,17,119.482.004.270.735
2660901,1,2,1,70,17,16,48,1,,2,16,3,,2,2,,,,,,,,,,1,,2,,2,13,54,95,1,2,9500,4,17,154.330.130.975.767
2660928,1,1,1,70,66,2,60,1,,1,,,.,,,.,.,,,,,,,,,.,,,,79,,,1,1,,4,66,314.953.055.680.188
2660929,1,1,1,70,66,10,60,4,,2,10,5,,3,3,,,,,,,,,,1,,2,,2,95,95,45,1,1,4521,4,66,218.860.715.448.844
2660934,1,1,1,70,66,4,48,1,,2,4,1,,9,2,,,,,,,,,,1,,1,800000,2,58,58,74,1,1,7492,4,66,276.355.273.256.914
2660936,1,1,1,70,66,12,48,4,,2,52,1,,9,1,,,,,,,,,,1,,2,,2,58,58,50,1,1,5051,4,66,222.274.159.754.558
2660940,1,2,1,70,66,6,48,1,,2,6,1,,9,2,,,,,,,,,,1,,2,,2,45,45,52,1,1,5239,4,66,259.910.873.414.574
2660949,1,2,1,70,66,16,48,1,,2,32,1,,2,1,,,,,,,,,,1,,2,,2,45,53,55,1,2,5522,4,66,29.548.978.813.202
2660959,1,3,1,70,66,4,48,4,,2,4,4,,1,4,,,,,,,,,,1,,1,1400000,2,59,59,85,1,1,8512,4,66,195.137.577.883.582
2660960,1,4,1,70,66,52,40,1,,2,104,1,,4,4,,,,,,,,,,1,,2,,2,53,53,55,1,2,5522,4,66,194.750.605.433.964
2661034,1,2,1,70,68,9,48,4,,2,60,4,,1,2,,,,,,,,,,1,,2,,2,41,19,74,1,1,7414,4,68,431.592.624.403.873
2661034,1,3,1,70,68,10,50,1,,1,,,.,,,.,.,,,,,,,,,.,,,,45,,,1,1,,4,68,431.592.624.403.873
2661036,1,2,1,70,68,4,48,5,,2,8,5,,5,8,,,,,,,,,,1,,2,,2,45,21,85,1,1,8512,4,68,537.967.030.300.062
2661039,2,3,2,70,68,4,24,1,,1,,,.,,,.,.,,,,,,,,,.,,,,39,,,1,1,,4,68,31.722.442.297.713
2661046,1,4,1,70,68,6,40,4,,2,14,4,,9,1,,,,1,1,,,,,,,2,,2,39,39,75,1,1,7512,4,68,11.916.325.809.037
2661061,1,1,1,70,68,8,48,1,,2,8,1,,2,8,,,,,,,,,,1,,2,,2,45,53,55,1,1,5521,4,68,640.173.051.713.812
2661061,1,3,1,70,68,2,48,1,,2,2,1,,3,1,,,,,,,,,,1,,1,700000,2,58,58,70,1,1,7020,4,68,640.173.051.713.812
2661069,1,1,1,70,76,35,60,5,,2,75,5,,7,3,,,,,,1,,,,,,2,,2,50,50,92,1,2,9242,4,76,944.150.286.221.195
2661076,1,3,1,70,76,12,30,1,,1,,,.,,,.,.,,,,,,,,,.,,,,40,,,1,1,,4,76,782.116.018.561.388
2661086,1,1,1,70,52,8,48,1,,2,8,1,,9,9,HOJA DEL SISBEN,,,,,,,,,1,,2,,2,55,55,75,1,1,7530,4,52,151.371.229.742.185
2661086,1,2,1,70,52,17,48,1,,2,17,1,,9,4,,,,,,,,,,1,,2,,2,85,55,15,1,2,1530,4,52,151.371.229.742.185
2661087,1,1,1,70,52,20,48,1,,2,24,3,,1,1,,,,,,,,,,1,,2,,2,37,53,95,1,2,9500,4,52,129.669.872.344.803
2661089,1,2,1,70,52,2,48,4,,2,2,1,,4,1,,,,,,,,,,1,,1,28000,2,45,95,45,1,1,4521,4,52,30.136.378.526.127
2661096,1,2,1,70,52,58,48,1,,2,58,1,,2,4,,,,,,,,,,1,,2,,2,45,45,52,1,2,5234,4,52,149.011.203.772.575
2661101,1,2,1,70,76,208,40,1,,2,24,1,,9,4,,,,,,,,,,1,,2,,2,32,38,65,1,2,6512,4,76,884.415.370.369.807
2661106,1,3,1,70,52,156,48,1,,1,,,.,,,.,.,,,,,,,,,.,,,,45,,,1,2,,4,52,195.247.030.645.296
2661109,1,2,1,70,52,4,24,1,,2,3,4,,1,1,,,,,,,,,,1,,1,50000,2,53,45,52,1,1,5262,4,52,156.123.856.503.519
