Directorio;Secuencia_p;P5000;P5010;P5020;P5030;P5040;P5050;P5070;P5080;P5090;P5090s1;P5100;P5110;P5130;P5140;P5210s1;P5210s10;P5210s11;P5210s14;P5210s15;P5210s16;P5210s17;P5210s18;P5210s19;P5210s2;P5210s20;P5210s21;P5210s22;P5210s24;P5210s3;P5210s4;P5210s5;P5210s6;P5210s7;P5210s8;P5210s9;P5220;P5220s1;P6006;P6007;P6007s1;P6008;Hogar;P4000;P4010;P4020;P4030s1;P4030s2;P4030s3;P4030s4;P4030s5;P4030s1a1;P4030s4a1;P4040;Regis;Clase;Mes;Dpto;Fex_c_2011
3153473;1;3;1;2;1;4;1;1;4;3; ; ; ; ;120000;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;1;2;2;1;1;2;2; ;2;1;1;1;2;1;2;2;2;1;1; ;2;01;2;02;27;652,266965876566
3153475;1;4;1;2;1;4;1;1;5;1; ; ;20000000;200000; ;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;2;2; ;3;1;1;5;1;1;2;2;2;1;1; ;2;01;2;02;27;774,749237347364
3153476;1;2;1;2;2;4;1;1;4;3; ; ; ; ;80000;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;1;2;2;2; ;2;2; ;1;1;1;5;2;1;2;2;2;1;1; ;2;01;2;02;27;715,650930936568
3153477;1;6;1;2;1;4;1;1;4;1; ; ;18000000;180000; ;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;1;2;1;1;2;2;1;2;2;2; ;4;1;1;5;1;1;2;2;2;1;1; ;2;01;2;02;27;1019,90802645806
3153478;1;5;3;2;1;4;1;1;5;1; ; ;15000000;200000; ;2;2;1;1;2;2;2;2;2;1;2;2;2;2;2;2;2;1;1;2;2;1;1;2;2; ;5;1;1;1;2;1;2;2;2;1;1; ;2;01;2;02;27;997,027552018948
3153479;1;2;1;6; ;4;1;1;4;1; ; ;15000000;100000; ;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;2;2; ;3;1;1;5;2;1;2;2;2;1;1; ;2;01;2;02;27;878,323485498462
3153480;1;2;1;2;1;2;1;1;4;1; ; ;20000000;150000; ;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;1;1;2;2; ;3;1;1;1;1;1;2;2;2;1;1; ;2;01;2;02;27;797,435281693999
3153481;1;2;1;1;1;4;1;1;4;4; ; ; ;200000; ;2;2;1;1;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1;2;2;1;1;2;2; ;1;1;1;1;2;1;2;1;2;1;1; ;1;01;2;02;27;800,12290959887
3153482;1;2;1;6; ;4;1;1;5;1; ; ;10000000;80000; ;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;2;2; ;2;1;1;5;1;1;2;2;2;1;1; ;2;01;2;02;27;982,210941179358
3153483;1;2;1;6; ;4;1;1;5;1; ; ;10000000;70000; ;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2; ;2;2; ;6;1;1;5;1;1;2;2;2;1;1; ;2;01;2;02;27;883,454613543446
3153484;1;2;2;2;1;4;1;1;4;3; ; ; ; ;70000;2;2;1;2;2;2;2;2;2;1;2;2;2;2;2;2;2;1;1;2;2;1;3;2;2; ;5;1;1;1;2;1;2;2;2;1;1; ;2;01;2;02;27;863,770200593009
3153485;1;3;2;6; ;4;1;1;5;1; ; ;8000000;100000; ;2;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;1;2;1;2;2;2; ;8;1;1;1;2;1;2;2;2;1;1; ;1;01;2;02;27;814,979217831665
3153486;1;3;3;2;1;4;1;2;5;1; ; ;500000;160000; ;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;2;2; ;9;1;1;2;1;1;2;2;2;1;1; ;2;01;2;02;27;719,665485858105
3153487;1;3;2;2;1;4;1;1;4;1; ; ;18000000;150000; ;2;2;1;2;2;2;2;2;1;1;1;2;2;2;2;2;2;1;1;2;2;1;2;2;2; ;4;1;1;2;1;1;2;2;2;1;1; ;2;01;2;02;27;755,33376032877
3153488;1;3;2;2;1;4;1;1;5;1; ; ;7000000;100000; ;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;2;2; ;4;1;1;1;1;1;2;2;2;1;1; ;2;01;2;02;27;1027,88799889334
3153489;1;2;1;2;1;4;1;1;4;1; ; ;25000000;200000; ;2;2;1;2;1;1;2;2;1;1;2;1;2;2;2;1;1;1;1;2;1;1;2;2;2; ;4;1;1;2;2;1;2;2;2;1;1; ;2;01;2;02;27;948,194243353023
3153491;1;3;2;2;1;4;1;1;5;1; ; ;10000000;80000; ;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;3;2;2; ;3;1;1;5;1;1;2;2;2;1;1; ;2;01;2;02;27;1328,88276559587
3153492;1;5;1;2;1;4;1;1;4;4; ; ; ;50000; ;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;2;2;1;2;2;2; ;2;1;1;2;2;1;2;2;2;1;1; ;2;01;2;02;27;982,210941179358
3153495;1;3;2;2;1;3;1;1;4;3; ; ; ; ;80000;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1;2;2;2; ;2;2; ;4;1;1;5;2;1;2;2;2;1;1; ;2;01;2;02;27;845,904818416462
3153496;1;3;1;6; ;4;6;1;5;1; ; ;3000000;50000; ;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;2;2; ;2;1;1;5;1;2;2;2;2;2; ; ; ;01;2;02;27;982,210941179358
3153497;1;2;1;6; ;4;2;1;5;1; ; ;8000000;70000; ;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2; ;2;2; ;4;1;1;5;1;2;2;2;2;2; ; ; ;01;2;02;27;907,690752732129
3153498;1;3;1;6; ;4;2;1;5;1; ; ;8000000;70000; ;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2; ;4;1;1;5;1;2;2;2;2;2; ; ; ;01;2;02;27;969,476687047795
3153499;1;4;2;2;1;4;2;1;5;1; ; ;8000000;50000; ;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2; ;2;2; ;2;1;1;2;1;2;2;2;2;2; ; ; ;01;2;02;27;982,210941179358
3153500;1;5;2;2;1;4;2;1;5;1; ; ;3000000;150000; ;2;1;1;1;1;2;2;1;2;2;2;1;2;1;2;2;2;2;2;2;2;2; ;2;2; ;3;1;1;5;1;2;2;2;2;2; ; ; ;01;2;02;27;990,295764718252
3153502;1;2;1;6; ;4;4;1;5;1; ; ;2000000;50000; ;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2; ;2;1;1;5;1;2;2;2;2;2; ; ; ;01;2;02;27;652,266965876566
3153503;1;3;2;6; ;4;6;1;5;1; ; ;5000000;50000; ;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;2;2; ;6;1;1;5;1;2;2;2;2;2; ; ; ;01;2;02;27;667,128884107068
3153504;1;2;1;6; ;4;4;1;5;4; ; ; ;50000; ;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2; ;2;2; ;1;1;1;5;1;2;2;2;2;2; ; ; ;01;2;02;27;964,706702434897
3153505;1;3;1;6; ;4;6;6; ;1; ; ;6000000;70000; ;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2; ;2;2; ;1;1;1;5;1;2;2;2;2;2; ; ; ;01;2;02;27;1045,59490623936
3153506;1;3;2;2;1;4;6;1;5;1; ; ;7000000;90000; ;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2; ;5;1;1;5;1;2;2;2;2;2; ; ; ;01;2;02;27;844,306787672127
3153508;1;5;1;2;1;4;1;1;5;3; ; ; ; ;40000;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2; ;2;2; ;2;1;1;1;2;1;2;2;2;1;1; ;2;01;2;02;27;829,490176832537
3153509;1;2;1;6; ;3;1;2;4;4; ; ; ;50000; ;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2; ;2;2; ;1;1;1;5;1;1;2;2;2;1;1; ;2;01;2;02;27;715,650930936568
3153510;1;5;3;2;1;3;1;1;5;3; ; ; ; ;70000;2;2;1;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;1;1;2;2; ;5;1;1;1;2;1;2;2;2;1;1; ;2;01;2;02;27;1068,85748404993
3153511;1;4;3;2;2;3;1;1;4;3; ; ; ; ;80000;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;1;1;2;2; ;3;1;1;1;2;1;2;2;2;1;1; ;2;01;2;02;27;620,11723472641
3153511;2;2;1;2;2;4;1;1;4;3; ; ; ; ;80000;2;2;1;1;2;2;2;2;2;1;2;2;2;2;2;2;1;2;1;2;2;1;2;2;2; ;2;2; ; ; ; ; ; ; ; ; ; ;2;01;2;02;27;620,11723472641
3153512;1;4;3;2;1;4;1;1;5;1; ; ;15000000;120000; ;2;2;1;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;1;2;2;2; ;2;2; ;8;1;1;1;2;1;2;2;2;1;1; ;2;01;2;02;27;735,306535374247
3153513;1;2;1;6; ;4;1;1;5;3; ; ; ; ;50000;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2; ;2;2; ;7;1;1;5;1;1;2;2;2;1;1; ;2;01;2;02;27;709,917400037545
3153522;1;3;1;2;1;4;4;1;4;1; ; ;10000000;200000; ;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;1;2;2;1;2;2;2; ;3;1;1;1;2;2;2;2;2;2; ; ; ;01;2;02;27;679,815202336342
3153523;1;5;2;2;1;4;4;1;5;5; ; ; ;100000; ;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;4;2;2; ;6;1;1;1;2;2;2;2;2;2; ; ; ;01;2;02;27;941,504781956908
3153524;1;4;2;2;1;4;4;1;5;1; ; ;4000000;50000; ;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;1;2;2;2; ;6;1;1;5;1;2;2;2;2;2; ; ; ;01;2;02;27;789,565848186954
3153527;1;2;1;2;2;1;1;2;4;1; ; ;98;50000; ;2;2;1;1;2;2;2;2;1;1;2;2;2;2;2;2;1;1;1;2;2;1;1;2;2; ;4;1;1;1;2;1;2;2;1;1;1;2;2;01;2;02;27;681,682169012521
3153528;1;3;2;6; ;4;1;4;4;1; ; ;98;80000; ;2;2;1;2;2;2;2;2;1;1;2;2;2;2;2;1;2;2;1;2;2;2; ;2;2; ;7;1;1;1;2;1;2;2;1;1;1;2;2;01;2;02;27;512,715013172865
3153529;1;5;3;2;1;1;1;1;4;1; ; ;12000000;300000; ;2;2;1;1;1;2;2;2;1;1;2;1;1;1;2;1;1;1;1;2;2;1;1;2;2; ;7;1;1;1;4;1;2;2;1;1;1;2;2;01;2;02;27;918,86667351256
3153551;1;3;2;6; ;4;5;1;5;1; ; ;6000000;100000; ;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;3;2;2; ;5;1;1;5;1;2;2;2;2;2; ; ; ;01;2;02;27;1289,46326213781
3153552;1;3;2;2;1;4;5;1;5;1; ; ;5000000;100000; ;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;3;2;2; ;6;1;1;1;1;2;2;2;2;2; ; ; ;01;2;02;27;941,504781956908
3153553;1;2;1;2;1;4;5;1;5;1; ; ;7000000;70000; ;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;2;2;2; ;6;1;1;1;1;2;2;2;2;2; ; ; ;01;2;02;27;852,391611211021
3153556;1;2;1;2;1;1;1;1;4;1; ; ;4000000;50000; ;2;2;1;2;2;2;2;2;1;1;1;2;2;2;2;2;2;1;2;2;2;1;1;2;2; ;3;1;1;1;2;1;2;2;1;1;1;2;2;01;2;02;27;878,323485498462
3153558;1;4;3;2;1;1;1;1;4;1; ; ;5000000;80000; ;2;2;1;2;2;2;2;2;2;1;2;2;2;2;2;2;1;2;1;2;2;1;4;2;2; ;7;1;1;1;2;1;2;2;1;1;1;2;2;01;2;02;27;774,546568745808
3153559;1;3;2;2;1;1;1;1;5;1; ; ;7000000;150000; ;2;2;1;2;2;2;2;2;1;1;1;2;2;2;2;1;2;1;1;2;2;1;1;2;2; ;4;1;1;1;2;1;2;2;1;1;1;2;2;01;2;02;27;575,927746655447
3153589;1;2;1;2;1;4;2;1;5;4; ; ; ;40000; ;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;2;2;2;1;2;2;2; ;4;1;1;4;3;1;2;2;2;2;1; ; ;01;2;02;66;747,403329950161
3153591;1;1;1;2;1;4;2;6; ;4; ; ; ;40000; ;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;2;2; ;1;1;1;4;3;1;2;2;2;2;1; ; ;01;2;02;66;750,847320565099
3153592;1;3;3;3;1;4;2;5;5;4; ; ; ;50000; ;2;2;1;1;1;2;2;2;2;1;2;1;2;2;2;2;2;1;1;2;2;1;3;2;2; ;10;1;1;1;2;1;2;2;2;2;1; ; ;01;2;02;66;866,400318188123
3153593;1;2;2;2;1;4;2;1;5;1; ; ;18000000;150000; ;2;2;1;2;2;2;2;2;2;1;2;2;2;2;2;2;1;1;1;2;2;1;1;2;2; ;3;1;1;1;2;1;2;2;2;2;2; ; ;01;2;02;66;737,584464424538
3153594;1;3;3;3;1;3;2;1;5;1; ; ;3000000;150000; ;2;2;1;1;1;2;2;2;2;2;2;1;2;2;2;2;1;1;2;2;2;1;2;2;2; ;3;1;1;7;3;1;2;2;2;2;1; ; ;01;2;02;66;574,76986072969
3153595;1;2;2;3;1;4;2;1;5;4; ; ; ;80000; ;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;1;1;2;2; ;4;1;1;4;3;1;2;2;2;2;1; ; ;01;2;02;66;747,403329950161
3153596;1;3;3;3;1;3;2;1;5;4; ; ; ;45000; ;2;2;1;1;1;2;2;2;2;1;2;1;2;2;2;2;1;1;1;1;2;1;2;2;2; ;4;1;1;4;2;1;2;2;2;2;2; ; ;01;2;02;66;588,564781087326
3153600;1;2;2;3;1;4;1;1;5;1; ; ;3000000;40000; ;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;1;1;2;2; ;4;1;1;7;2;1;2;2;2;1;2; ;1;01;2;02;66;747,403329950161
3153602;1;2;2;2;1;4;1;1;5;1; ; ;30000000;60000; ;2;2;1;1;2;2;2;2;2;2;2;2;2;2;2;2;1;1;2;2;2;1;1;2;2; ;2;1;1;1;2;1;2;2;2;1;2; ;1;01;2;02;66;592,127206188443
3153603;1;5;3;3;1;4;2;1;4;2; ;158000;25000000;150000; ;2;2;1;1;1;1;2;2;2;1;2;1;2;2;2;1;1;1;1;1;2;1;4;2;2; ;4;1;1;1;4;1;2;2;2;2;2; ; ;01;2;02;66;638,472759975753
3153604;1;2;1;2;1;4;2;1;4;4; ; ; ;80000; ;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;1;2;2;2; ;3;1;1;1;2;1;2;2;2;2;2; ; ;01;2;02;66;710,136071668161
3153605;1;7;4;3;1;4;2;1;4;1; ; ;3000000;40000; ;2;2;1;2;1;2;2;2;2;2;1;2;2;2;2;1;1;1;1;1;2;1;2;2;2; ;5;1;1;1;2;1;2;2;2;2;2; ; ;01;2;02;66;729,237607743859
3153606;1;4;1;2;1;4;1;1;5;1; ; ;5000000;80000; ;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1;1;2;1;2;2;2; ;2;1;1;1;2;1;2;2;2;1;2; ;1;01;2;02;66;548,08170785586
3153607;1;4;4;2;1;4;1;1;5;1; ; ;12000000;60000; ;2;2;1;1;1;2;2;2;2;1;2;1;2;2;2;2;1;1;1;2;2;1;4;2;2; ;5;1;1;4;3;1;2;2;2;1;2; ;1;01;2;02;66;652,267680333389
3153608;1;1;1;3;1;4;1;6; ;1; ; ;3000000;30000; ;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2; ;2;2; ;1;1;1;5;2;1;2;2;2;1;2; ;1;01;2;02;66;705,029658971018
3153609;1;3;2;2;1;4;2;1;5;4; ; ; ;30000; ;2;2;1;1;2;2;2;2;2;2;2;2;2;2;2;2;1;1;2;2;2;1;3;2;2; ;3;1;1;4;3;1;2;2;2;2;1; ; ;01;2;02;66;561,876628213496
3153610;1;4;3;3;1;4;2;1;5;4; ; ; ;60000; ;2;2;1;2;1;1;2;2;2;2;2;2;2;2;2;2;1;1;2;2;2;1;3;2;2; ;5;1;1;1;2;1;2;2;2;2;2; ; ;01;2;02;66;728,159558767577
3153611;1;1;1;3;1;4;2;6; ;4; ; ; ;30000; ;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;2;2; ;1;1;1;1;2;1;2;2;2;2;2; ; ;01;2;02;66;705,029658971018
3153620;1;1;1;2;1;1;2;1;4;1; ; ;98;250000; ;2;2;1;2;1;2;2;2;2;1;2;1;1;2;1;1;1;1;1;2;2;1;1;2;2; ;1;1;1;1;2;1;2;2;1;2;2;1; ;01;2;02;66;705,029658971018
3153621;1;3;2;2;1;4;2;1;5;1; ; ;18000000;60000; ;2;2;1;1;1;2;2;2;2;2;2;1;2;2;2;2;1;1;2;2;2;1;3;2;2; ;3;1;1;1;2;1;2;2;2;2;2; ; ;01;2;02;66;593,277233915807
3153622;1;4;1;3;1;4;2;1;5;1; ; ;14000000;50000; ;2;2;1;1;2;2;2;2;2;1;2;1;2;2;1;1;1;1;1;2;2;1;2;2;2; ;2;1;1;5;3;1;2;2;2;2;1; ; ;01;2;02;66;700,317206142538
3153624;1;4;1;2;1;4;2;1;5;1; ; ;20000000;100000; ;2;2;1;2;2;2;2;2;2;1;2;2;2;2;2;1;1;1;1;2;2;1;2;2;2; ;2;1;1;1;2;1;2;2;2;2;2; ; ;01;2;02;66;593,899369449941
3153625;1;2;2;3;1;3;2;1;5;4; ; ; ;40000; ;2;2;1;2;2;2;2;2;2;2;2;2;2;2;1;2;1;1;1;2;2;1;1;2;2; ;8;1;1;4;3;1;2;2;2;2;1; ; ;01;2;02;66;792,570883365555
3153626;1;3;2;2;1;1;1;1;4;3; ; ; ; ;150000;2;2;1;1;1;2;2;2;2;1;2;2;2;2;2;2;1;1;1;2;2;1;3;2;2; ;5;1;1;1;4;1;2;2;1;1;3;1;2;01;2;02;66;757,222195475785
3153628;1;4;3;2;1;4;1;1;5;1; ; ;8000000;60000; ;2;2;1;2;2;2;2;2;2;1;2;1;2;2;2;2;1;1;1;2;2;1;3;2;2; ;3;1;1;1;2;1;2;2;2;1;2; ;1;01;2;02;66;593,277233915807
3153629;1;2;1;2;1;4;1;1;4;1; ; ;10000000;80000; ;2;2;1;2;2;2;2;2;2;1;2;2;2;2;2;2;1;1;1;2;2;2; ;2;2; ;2;1;1;1;2;1;2;2;2;1;2; ;2;01;2;02;66;656,45224096864
3153631;1;2;2;2;1;1;1;1;4;4; ; ; ;150000; ;2;2;1;1;1;2;2;2;2;1;1;1;2;2;1;2;1;1;1;2;2;1;3;2;2; ;5;1;1;1;4;1;2;2;1;1;2;1;1;01;2;02;66;1054,38319473299
3153632;1;3;2;3;1;1;2;1;4;4; ; ; ;80000; ;2;2;1;2;2;2;2;2;2;1;2;2;2;2;2;2;1;2;1;2;2;1;2;2;2; ;6;1;1;1;2;1;2;2;1;2;2;1; ;01;2;02;66;1281,42050613542
3153633;1;2;2;2;1;1;1;1;5;1; ; ;5000000;40000; ;2;2;1;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;2;2;1;2;2;2; ;7;1;1;4;1;1;2;2;1;1;2;1;1;01;2;02;66;1119,63523347607
3153635;1;2;2;2;1;1;2;1;4;4; ; ; ;150000; ;2;2;1;1;2;1;2;2;2;1;1;1;2;1;1;1;1;1;1;2;2;1;4;2;2; ;5;1;1;1;2;1;2;2;1;2;2;2; ;01;2;02;66;1089,49057877427
3153636;1;3;3;2;1;1;2;1;4;1; ; ;12000000;80000; ;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1;1;2;1;1;2;2; ;4;1;1;4;2;1;2;2;1;2;2;2; ;01;2;02;66;1120,60286177273
3153637;1;1;1;2;1;1;2;1;4;4; ; ; ;120000; ;2;2;1;1;1;1;2;2;2;1;2;1;2;2;2;1;1;2;2;2;2;1;2;2;2; ;3;1;1;1;4;1;2;2;1;2;2;2; ;01;2;02;66;964,907644418077
3153638;1;5;3;3;1;1;2;1;4;4; ; ; ;80000; ;2;2;1;2;1;1;2;2;2;2;2;1;2;2;1;1;1;1;1;2;2;1;5;2;2; ;5;1;1;1;2;1;2;2;1;2;2;2; ;01;2;02;66;979,679393354434
3153639;1;4;3;2;1;1;1;1;4;1; ; ;50000000;400000; ;1;2;1;2;2;1;2;2;2;1;2;2;1;2;1;1;1;1;2;2;1;1;2;2;2; ;4;1;1;1;4;1;2;2;1;1;2;2;1;01;2;02;66;885,901204768922
3153640;1;2;2;2;1;1;1;1;4;3; ; ; ; ;70000;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1;2;2;1;1;2;2; ;3;1;1;1;2;1;2;2;1;1;2;2;1;01;2;02;66;934,807204278962
3153641;1;2;2;2;1;1;1;1;4;4; ; ; ;250000; ;2;2;1;1;1;1;2;2;2;2;1;1;1;2;2;2;1;1;1;2;2;1;3;2;2; ;4;1;1;1;2;1;2;2;1;1;1;2;1;01;2;02;66;957,243298816698
3153642;1;2;1;3;1;1;1;1;4;1; ; ;40000000;120000; ;2;2;1;1;1;2;2;2;2;2;2;2;1;2;2;1;1;2;1;2;2;1;1;2;2; ;3;1;2;6;3;1;2;2;1;1;2;2;1;01;2;02;66;907,37095122955
3153643;1;2;2;2;1;4;1;1;4;3; ; ; ; ;130000;1;2;1;2;1;1;2;2;2;2;2;2;2;2;1;2;1;1;1;2;2;1;2;2;2; ;9;1;1;1;3;1;2;2;2;1;2; ;2;01;2;02;66;1437,93551222751
3153644;1;4;2;2;1;4;1;1;5;1; ; ;15000000;100000; ;1;2;1;2;1;2;2;2;2;2;2;2;2;2;2;2;1;1;1;2;2;1;2;2;2; ;3;1;1;1;2;1;2;2;2;1;2; ;1;01;2;02;66;1059,99129546424
3153646;1;4;2;2;1;4;1;1;4;3; ; ; ; ;220000;2;2;1;1;2;1;2;2;2;2;2;2;1;2;2;2;1;1;1;2;2;1;2;2;2; ;3;1;1;1;4;1;2;2;2;1;2; ;1;01;2;02;66;958,255141676044
3153658;1;5;3;2;1;4;2;1;5;1; ; ;3000000;200000; ;2;2;1;2;2;2;2;2;2;1;2;2;2;2;2;1;1;2;2;2;2;1;2;2;2; ;4;1;1;1;2;1;2;2;2;2;2; ; ;01;2;02;66;761,260348980303
3153659;1;2;1;2;1;4;2;6; ;4; ; ; ;50000; ;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;2;2; ;1;1;1;1;3;2;2;2;2;1; ; ;1;01;2;02;66;705,029658971018
3153660;1;2;1;3;1;4;2;1;5;1; ; ;4000000;50000; ;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;1;1;2;2; ;2;1;1;4;3;1;2;2;2;2;1; ; ;01;2;02;66;750,225185030964
3153662;1;2;2;3;1;4;2;1;5;1; ; ;7000000;100000; ;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1;2;2;1;1;2;2; ;3;1;1;1;2;1;2;2;2;2;2; ; ;01;2;02;66;737,584464424538
3153663;1;2;2;3;1;4;2;1;5;4; ; ; ;200000; ;2;2;1;2;1;2;2;2;2;2;2;2;2;2;2;2;1;1;2;2;2;1;1;2;2; ;5;1;1;1;2;1;2;2;2;2;2; ; ;01;2;02;66;792,598856010108
3153664;1;1;1;3;1;4;2;5;5;4; ; ; ;10000; ;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;2;2; ;1;1;1;7;1;2;2;2;2;2; ; ; ;01;2;02;66;705,029658971018
3153665;1;3;3;3;1;4;2;1;5;4; ; ; ;80000; ;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;1;1;2;2;2;1;2;2;2; ;5;1;1;4;2;1;2;2;2;2;1; ; ;01;2;02;66;633,760307147273
3153669;1;3;1;3;1;4;2;1;4;4; ; ; ;20000; ;2;2;1;2;1;2;2;2;2;1;2;2;2;2;2;2;1;1;1;2;2;1;2;2;2; ;2;1;1;4;2;1;2;2;2;2;2; ; ;01;2;02;66;700,317206142538
3153670;1;4;2;3;1;4;1;1;5;4; ; ; ;50000; ;2;2;1;1;1;2;2;2;2;2;2;2;2;2;2;2;1;2;1;2;2;1;3;2;2; ;3;1;1;4;3;1;2;2;2;1;2; ;1;01;2;02;66;593,277233915807
3153671;1;3;3;3;1;4;1;1;4;1; ; ;10000000;300000; ;2;2;1;2;2;2;2;2;2;1;2;2;2;2;2;1;1;1;1;2;2;1;4;2;2; ;4;1;1;1;2;1;2;2;2;1;2; ;1;01;2;02;66;823,632687340317
3153673;1;3;2;3;1;4;1;1;5;1; ; ;15000000;150000; ;2;2;1;2;1;2;2;2;2;1;2;2;2;2;2;1;1;1;1;2;2;1;1;2;2; ;2;1;1;1;2;1;2;2;2;1;2; ;1;01;2;02;66;439,891707901766
3153674;1;3;2;2;1;4;2;1;5;1; ; ;5000000;40000; ;2;2;1;2;1;2;2;2;2;2;2;2;2;2;2;2;1;1;1;2;2;1;2;2;2; ;4;1;1;4;2;1;2;2;2;2;2; ; ;01;2;02;66;584,47446379298
3153675;1;2;2;2;1;4;2;1;5;4; ; ; ;50000; ;2;2;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;2;2;2; ;2;2; ;2;1;1;4;2;1;2;2;2;2;2; ; ;01;2;02;66;579,482313558171
3153676;1;2;2;2;1;4;2;1;5;4; ; ; ;30000; ;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;1;1;2;2; ;5;1;1;1;2;1;2;2;2;2;2; ; ;01;2;02;66;612,914964967054
3153677;1;2;2;2;1;4;2;1;5;4; ; ; ;100000; ;2;2;1;1;1;2;2;2;2;1;2;1;2;2;2;1;1;1;1;2;2;1;2;2;2; ;3;1;1;1;2;1;2;2;2;2;2; ; ;01;2;02;66;543,36925502738
3153678;1;2;1;2;1;4;2;1;5;1; ; ;98;40000; ;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1;2;2;1;2;2;2; ;2;1;1;4;2;1;2;2;2;2;2; ; ;01;2;02;66;548,08170785586
3153679;1;3;3;2;1;4;2;1;4;4; ; ; ;100000; ;2;2;1;1;1;2;2;2;2;1;2;2;2;2;2;1;1;1;1;2;2;1;2;2;2; ;7;1;1;4;3;1;2;2;2;2;2; ; ;01;2;02;66;1054,35908716077
