Directorio;Secuencia_p;Orden;Hogar;Regis;Clase;P7430;P7440;P7450;P7450s1;P7460;P7470;P7472;P7472s1;P7454;P7456;P7458s1;P7458;P7452;Ini;Mes;Dpto;Fex_c_2011;Area
3139078;1;1;1;80;1;1;4;5; ;3; ;2; ; ; ; ;10;2;1;02;15;70,2641953756996;15
3139080;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;02;15;65,9945151100297;15
3139080;1;4;1;80;1;2; ; ; ; ; ;2; ;2; ;.; ; ;1;02;15;65,9945151100297;15
3139083;1;1;1;80;1;1;4;5; ;3; ;2; ; ; ; ;8;2;1;02;15;70,2641953756996;15
3139084;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;02;15;90,1499889042225;15
3139085;1;2;1;80;1;1;4;5; ;3; ;2; ; ; ; ;10;2;1;02;15;83,4423443489897;15
3139085;1;4;1;80;1;1;4;3; ;2; ;2; ; ; ; ;9;2;1;02;15;83,4423443489897;15
3139087;1;1;1;80;1;1;4;4; ;2; ;2; ; ; ; ;8;2;1;02;15;62,0135644059768;15
3139087;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;02;15;62,0135644059768;15
3139088;1;1;1;80;1;1;4;5; ;3; ;2; ; ; ; ;10;2;1;02;15;76,4464470723371;15
3139088;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;02;15;76,4464470723371;15
3139093;1;2;1;80;1;2; ; ; ; ; ;2; ;2; ;.; ; ;1;02;70;188,963186227034;70
3139100;1;1;1;80;1;1;2;7; ;3; ;2; ; ; ; ;4;2;1;02;73;169,128371351216;73
3139100;1;2;1;80;1;1;4;3; ;2; ;2; ; ; ; ;9;2;1;02;73;169,128371351216;73
3139100;2;3;2;80;1;2; ; ; ; ; ;2; ;2; ;.; ; ;1;02;73;169,128371351216;73
3139103;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;02;73;319,594108413098;73
3139105;1;2;1;80;1;2; ; ; ; ; ;2; ;2; ;.; ; ;1;02;73;218,063998942617;73
3139106;1;1;1;80;1;1;4;6; ;2; ;2; ; ; ; ;8;2;1;02;73;153,022935434736;73
3139106;1;2;1;80;1;1;4;9;EL ESPOSO NO LA DEJO SEGUIR TRABAJANDO;2; ;2; ; ; ; ;9;2;1;02;73;153,022935434736;73
3139110;1;2;1;80;1;1;4;3; ;2; ;2; ; ; ; ;9;2;1;02;73;189,71178123227;73
3139113;1;1;1;80;1;1;4;5; ;3; ;2; ; ; ; ;10;2;1;02;73;238,198814798336;73
3139114;1;1;1;80;1;1;4;8; ;2; ;2; ; ; ; ;8;2;1;02;73;182,850707082959;73
3139115;1;2;1;80;1;1;1;8; ;2; ;1;190000; ; ;NO LE HAN ENTREGADO LA LIBRETA MILITAR;12;2;1;02;73;202,540736410009;73
3139115;1;4;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;02;73;202,540736410009;73
3139116;1;2;1;80;1;1;4;3; ;2; ;2; ; ; ; ;9;2;1;02;73;153,379947755635;73
3139117;1;1;1;80;1;1;1;4; ;2; ;1;200000; ; ; ;4;2;1;02;73;189,71178123227;73
3139119;1;1;1;80;1;1;3;6; ;2; ;2; ; ; ; ;9;2;1;02;20;120,489273607571;20
3139120;1;2;1;80;1;1;1;3; ;2; ;2; ; ; ; ;9;2;1;02;20;160,338743341729;20
3139120;1;4;1;80;1;2; ; ; ; ; ;2; ;2; ;.; ; ;1;02;20;160,338743341729;20
3139121;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;02;20;127,632811673945;20
3139121;1;3;1;80;1;2; ; ; ; ; ;2; ;2; ;.; ; ;1;02;20;127,632811673945;20
3139122;1;1;1;80;1;1;4;5; ;3; ;2; ; ; ; ;10;2;1;02;20;102,210426179034;20
3139122;1;2;1;80;1;1;4;3; ;2; ;2; ; ; ; ;9;2;1;02;20;102,210426179034;20
3139122;1;4;1;80;1;2; ; ; ; ; ;2; ;2; ;.; ; ;1;02;20;102,210426179034;20
3139122;1;6;1;80;1;2; ; ; ; ; ;2; ;2; ;.; ; ;1;02;20;102,210426179034;20
3139124;1;1;1;80;1;2; ; ; ;2; ;2; ;1;1; ;8; ;1;02;20;129,360336686944;20
3139125;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;02;20;117,285452530213;20
3139126;1;4;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;02;20;142,201169573252;20
3139127;1;1;1;80;1;1;4;5; ;3; ;2; ; ; ; ;10;2;1;02;66;351,191715111525;66
3139128;1;3;1;80;1;1;1;7; ;2; ;2; ; ; ; ;2;2;1;02;66;318,630224594426;66
3139128;1;4;1;80;1;1;1;7; ;2; ;2; ; ; ; ;2;2;1;02;66;318,630224594426;66
3139130;1;1;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;02;66;226,304132580184;66
3139134;1;1;1;80;1;1;4;4; ;3; ;2; ; ; ; ;10;2;1;02;66;242,450005138082;66
3139134;1;2;1;80;1;1;4;3; ;2; ;2; ; ; ; ;9;2;1;02;66;242,450005138082;66
3139135;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;02;66;289,827280650266;66
3139136;1;1;1;80;1;1;4;6; ;2; ;2; ; ; ; ;4;2;1;02;66;290,436447554535;66
3139138;1;1;1;80;1;1;1;3; ;2; ;2; ; ;1; ;9;1;1;02;66;319,412652618908;66
3139139;1;1;1;80;1;1;1;8; ;2; ;2; ; ; ; ;4;2;1;02;66;273,681408092368;66
3139140;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;02;66;362,875587307018;66
3139140;1;3;1;80;1;2; ; ; ; ; ;2; ;2; ;.; ; ;1;02;66;362,875587307018;66
3139141;1;2;1;80;1;1;4;3; ;2; ;2; ; ; ; ;9;2;1;02;66;411,337815764244;66
3139141;1;4;1;80;1;2; ; ; ; ; ;2; ;2; ;.; ; ;1;02;66;411,337815764244;66
3139143;1;1;1;80;1;1;4;3; ;2; ;2; ; ; ; ;9;2;1;02;66;290,436447554535;66
3139146;1;3;1;80;1;2; ; ; ; ; ;2; ;2; ;.; ; ;1;02;18;79,3594867831571;18
3139147;1;1;1;80;1;1;1;8; ;3; ;2; ; ; ; ;8;2;1;02;18;56,8450177446307;18
3139147;1;2;1;80;1;1;1;4; ;2; ;2; ; ; ; ;4;2;1;02;18;56,8450177446307;18
3139148;1;1;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;02;18;67,0975316248039;18
3139149;1;1;1;80;1;1;1;6; ;2; ;2; ; ; ; ;1;2;1;02;18;58,7773830636443;18
3139150;1;3;1;80;1;2; ; ; ; ; ;2; ;2; ;.; ; ;1;02;66;362,875587307018;66
3139151;1;1;1;80;1;1;4;3; ;2; ;2; ; ; ; ;9;2;1;02;66;287,089195982121;66
3139151;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;02;66;287,089195982121;66
3139151;1;4;1;80;1;2; ; ; ; ; ;2; ;2; ;.; ; ;1;02;66;287,089195982121;66
3139151;1;5;1;80;1;2; ; ; ; ; ;2; ;2; ;.; ; ;1;02;66;287,089195982121;66
3139152;1;1;1;80;1;1;4;3; ;2; ;2; ; ; ; ;9;2;1;02;66;257,946830534994;66
3139152;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;02;66;257,946830534994;66
3139153;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;02;18;68,7505942859944;18
3139154;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;02;18;80,1466621827743;18
3139154;1;3;1;80;1;2; ; ; ; ; ;2; ;2; ;.; ; ;1;02;18;80,1466621827743;18
3139155;1;2;1;80;1;1;4;8; ;2; ;2; ; ; ; ;9;2;1;02;18;69,189601792724;18
3139156;1;2;1;80;1;1;4;3; ;2; ;2; ; ; ; ;9;2;1;02;18;87,2332869836311;18
3139157;1;1;1;80;1;1;1;3; ;2; ;2; ; ; ; ;9;2;1;02;18;56,8450177446307;18
3139157;1;2;1;80;1;1;4;5; ;3; ;2; ; ; ; ;10;2;1;02;18;56,8450177446307;18
3139158;1;1;1;80;1;1;3;9;TIENE PRISION DOMICILIARIA;2; ;2; ; ; ;TIENE PRISION DOMICILIARIA;12;2;1;02;18;79,1981460314609;18
3139158;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;02;18;79,1981460314609;18
3139158;1;3;1;80;1;2; ; ; ; ; ;2; ;2; ;.; ; ;1;02;18;79,1981460314609;18
3139163;1;1;1;80;1;1;1;4; ;2; ;2; ; ; ; ;4;2;1;02;18;89,1685047782278;18
3139163;1;3;1;80;1;1;1;8; ; ; ;2; ; ; ; ;11;2;1;02;18;89,1685047782278;18
3139164;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;02;18;55,6692467757229;18
3139165;1;1;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;02;18;59,7995164168974;18
3139165;1;2;1;80;1;2; ; ; ;2; ;2; ;1;3; ;2; ;1;02;18;59,7995164168974;18
3139165;1;4;1;80;1;1;1;2; ;2; ;1;200000; ; ; ;2;2;1;02;18;59,7995164168974;18
3139167;1;1;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;02;18;75,3277104422675;18
3139168;1;1;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;02;18;66,3058678468139;18
3139169;1;1;1;80;1;1;1;4; ;2; ;2; ; ; ; ;4;2;1;02;18;47,6972661074507;18
3139169;1;2;1;80;1;1;4;3; ;2; ;2; ; ; ; ;8;2;1;02;18;47,6972661074507;18
3139169;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;02;18;47,6972661074507;18
3139170;1;1;1;80;1;1;4;9;NO DESEABA TRABAJAR MAS;2; ;2; ; ; ; ;8;2;1;02;76;969,296609032484;76
3139173;1;1;1;80;1;1;4;3; ;2; ;2; ; ; ; ;9;2;1;02;76;975,170417452646;76
3139174;1;1;1;80;1;1;4;4; ;3; ;2; ; ; ; ;4;2;1;02;76;449,306970721087;76
3139177;1;1;1;80;1;1;1;9;VIAJE;3; ;2; ; ; ; ;10;2;1;02;76;699,687610282288;76
3139177;1;2;1;80;1;1;4;3; ;2; ;2; ; ; ; ;9;2;1;02;76;699,687610282288;76
3139177;1;4;1;80;1;2; ; ; ; ; ;2; ;2; ;.; ; ;1;02;76;699,687610282288;76
3139177;1;5;1;80;1;1;1;9;OTRO PAIS;2; ;2; ; ; ;LIBRETA  MILITAR;12;2;1;02;76;699,687610282288;76
3139178;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;02;76;1337,48663521676;76
3139178;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;02;76;1337,48663521676;76
3139180;1;2;1;80;1;1;2;3; ;1;2;2; ; ; ;ESTA ESPERANDO YA PENSIONARSE;12;2;1;02;76;1053,01943828864;76
3139181;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;02;76;516,256363900389;76
3139185;1;1;1;80;1;1;2;4; ;2; ;2; ; ; ; ;4;2;1;02;76;645,069507300103;76
3139188;1;1;1;80;1;1;4;5; ;3; ;2; ; ; ; ;11;2;1;02;76;1004,91112928682;76
3139188;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;02;76;1004,91112928682;76
3139188;1;4;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;02;76;1004,91112928682;76
3139189;1;1;1;80;1;1;4;5; ;3; ;2; ; ;4; ;10;1;1;02;76;544,478306430944;76
3139189;1;2;1;80;1;1;4;5; ;3; ;2; ; ; ; ;8;2;1;02;76;544,478306430944;76
3139189;1;3;1;80;1;1;4;5; ;3; ;2; ; ; ; ;7;2;1;02;76;544,478306430944;76
3139189;1;4;1;80;1;1;4;4; ;2; ;2; ; ; ; ;4;2;1;02;76;544,478306430944;76
3139190;1;1;1;80;1;1;4;5; ;3; ;2; ; ; ; ;10;2;1;02;52;431,757967222856;52
3139190;1;4;1;80;1;1;4;4; ;3; ;2; ; ; ; ;4;2;1;02;52;431,757967222856;52
3139196;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;02;52;267,458436165926;52
3139197;1;2;1;80;1;2; ; ; ;2; ;2; ;1;2; ;2; ;1;02;52;372,590009454756;52
3139197;1;3;1;80;1;1;4;3; ;2; ;2; ; ; ; ;9;2;1;02;52;372,590009454756;52
3139198;1;2;1;80;1;1;2;5; ;3; ;2; ; ; ; ;10;2;1;02;52;401,9820364089;52
3139199;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;02;52;452,794629521031;52
3139204;1;2;1;80;1;1;2;8; ;2; ;2; ; ; ; ;2;2;1;02;52;528,755206405009;52
3139209;1;1;1;80;1;1;4;5; ;3; ;2; ; ; ; ;10;2;1;02;52;138,463406828717;52
3139209;1;2;1;80;1;1;4;3; ;2; ;2; ; ; ; ;9;2;1;02;52;138,463406828717;52
3139215;1;1;1;80;1;1;2;4; ;2; ;2; ; ; ; ;4;2;1;02;52;133,9940121363;52
3139215;1;2;1;80;1;1;4;3; ;2; ;2; ; ; ; ;9;2;1;02;52;133,9940121363;52
3139216;1;2;1;80;1;1;4;3; ;2; ;2; ; ; ; ;9;2;1;02;52;236,474155699839;52
3139219;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;02;52;211,15396340518;52
3139221;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;02;52;137,523359096427;52
3139221;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;02;52;137,523359096427;52
3139231;1;2;1;80;1;2; ; ; ;1;1;2; ;2; ;.; ; ;1;02;50;420,954529980405;50
3139232;1;2;1;80;1;2; ; ; ; ; ;2; ;2; ;.; ; ;1;02;17;147,330955992278;17
3139234;1;2;1;80;1;1;1;4; ;2; ;2; ; ; ; ;4;2;1;02;17;152,199713670055;17
3139234;1;3;1;80;1;1;1;8; ;2; ;1;566700; ; ;ESTABA DE VIAJE;12;2;1;02;17;152,199713670055;17
3139235;1;1;1;80;1;1;4;5; ;3; ;2; ; ; ; ;10;2;1;02;17;181,960996440121;17
3139235;1;2;1;80;1;1;3;6; ;3; ;2; ; ; ; ;10;2;1;02;17;181,960996440121;17
3139235;1;4;1;80;1;2; ; ; ;2; ;2; ;1;3; ;2; ;1;02;17;181,960996440121;17
3139236;1;1;1;80;1;1;4;8; ;2; ;2; ; ;3; ;1;1;1;02;17;171,254917708208;17
3139236;1;3;1;80;1;2; ; ; ; ; ;2; ;2; ;.; ; ;1;02;17;171,254917708208;17
3139237;1;2;1;80;1;1;1;3; ;2; ;2; ; ; ; ;9;2;1;02;17;162,4983185169;17
3139239;1;1;1;80;1;1;4;5; ;3; ;2; ; ; ; ;10;2;1;02;17;143,752867320429;17
3139239;1;2;1;80;1;1;4;7; ;2; ;2; ; ;4; ;1;1;1;02;17;143,752867320429;17
3139240;1;1;1;80;1;1;4;6; ;1;1;2; ; ; ; ;1;2;1;02;17;216,131412959364;17
3139240;1;3;1;80;1;2; ; ; ; ; ;2; ;2; ;.; ; ;1;02;17;216,131412959364;17
3139241;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;02;17;264,167830330635;17
3139241;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;02;17;264,167830330635;17
3139241;1;4;1;80;1;2; ; ; ; ; ;2; ;2; ;.; ; ;1;02;17;264,167830330635;17
3139241;2;3;2;80;1;1;4;4; ;2; ;2; ; ; ; ;4;2;1;02;17;264,167830330635;17
3139242;1;1;1;80;1;1;4;3; ;2; ;2; ; ; ; ;9;2;1;02;17;165,258435374743;17
3139244;1;1;1;80;1;1;4;5; ;3; ;2; ; ; ; ;10;2;1;02;17;195,850763222137;17
3139246;1;3;1;80;1;2; ; ; ; ; ;2; ;2; ;.; ; ;1;02;17;173,475081284123;17
3139246;1;4;1;80;1;2; ; ; ; ; ;2; ;2; ;.; ; ;1;02;17;173,475081284123;17
3139250;1;2;1;80;1;1;1;8; ;2; ;2; ; ; ; ;9;2;1;02;17;196,306325875481;17
3139251;1;1;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;02;17;217,489338055298;17
3139251;1;2;1;80;1;2; ; ; ; ; ;2; ;2; ;.; ; ;1;02;17;217,489338055298;17
3139254;1;1;1;80;1;1;1;8; ;3; ;2; ; ; ; ;10;2;1;02;17;186,934384757039;17
3139254;1;2;1;80;1;1;4;8; ;2; ;2; ; ; ; ;11;2;1;02;17;186,934384757039;17
3139255;1;3;1;80;1;2; ; ; ; ; ;2; ;2; ;.; ; ;1;02;17;168,442650806833;17
3139256;1;1;1;80;1;1;3;8; ;2; ;2; ; ; ; ;9;2;1;02;17;147,330955992278;17
3139256;1;2;1;80;1;1;1;8; ;2; ;2; ; ; ; ;3;2;1;02;17;147,330955992278;17
3139257;1;2;1;80;1;1;1;4; ;2; ;1;250000; ; ; ;4;2;1;02;17;169,695147205195;17
3139257;1;3;1;80;1;1;1;8; ;2; ;2; ; ; ; ;6;2;1;02;17;169,695147205195;17
3139260;1;2;1;80;1;1;4;7; ;2; ;2; ; ;2; ;1;1;1;02;17;109,582450801186;17
3139260;1;3;1;80;1;1;3;8; ;2; ;2; ; ;3; ;8;1;1;02;17;109,582450801186;17
3139262;1;2;1;80;1;1;3;3; ;2; ;2; ; ;1; ;1;1;1;02;17;182,847806882359;17
3139262;1;4;1;80;1;1;1;2; ;2; ;2; ; ; ; ;2;2;1;02;17;182,847806882359;17
3139262;1;5;1;80;1;1;1;2; ;2; ;2; ; ; ; ;2;2;1;02;17;182,847806882359;17
3139265;1;1;1;80;1;1;4;5; ;3; ;2; ; ; ; ;10;2;1;02;66;242,140379480063;66
3139265;1;3;1;80;1;2; ; ; ; ; ;2; ;2; ;.; ; ;1;02;66;242,140379480063;66
3139266;1;1;1;80;1;1;4;9;VIAJO AL EXTERIOR;2; ;2; ; ; ; ;9;2;1;02;66;254,743044237845;66
3139266;1;3;1;80;1;1;4;9;POR LA EDAD;2; ;2; ; ; ; ;8;2;1;02;66;254,743044237845;66
3139268;1;1;1;80;1;1;1;1; ;2; ;2; ; ; ; ;11;2;1;02;66;241,800957977096;66
3139271;1;2;1;80;1;1;1;3; ;2; ;2; ; ; ; ;9;2;1;02;66;337,017129590835;66
3139271;1;3;1;80;1;2; ; ; ; ; ;2; ;2; ;.; ; ;1;02;66;337,017129590835;66
3139272;1;1;1;80;1;1;2;4; ;2; ;2; ; ; ; ;4;2;1;02;66;290,436447554535;66
3139274;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;02;66;334,847970649881;66
3139274;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;02;66;334,847970649881;66
3139278;1;1;1;80;1;1;4;4; ;2; ;2; ; ; ; ;4;2;1;02;66;242,450005138082;66
3139278;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;02;66;242,450005138082;66
3139279;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;02;66;242,677672886775;66
3139279;1;3;1;80;1;2; ; ; ; ; ;2; ;2; ;.; ; ;1;02;66;242,677672886775;66
3139280;1;1;1;80;1;1;4;5; ;3; ;2; ; ;2; ;11;1;1;02;66;303,205272695071;66
3139280;1;2;1;80;1;1;4;3; ;1;3;2; ; ; ; ;9;2;1;02;66;303,205272695071;66
3139281;1;2;1;80;1;1;1;4; ;2; ;2; ; ; ; ;4;2;1;02;66;273,072241188098;66
3139281;1;3;1;80;1;2; ; ; ; ; ;2; ;2; ;.; ; ;1;02;66;273,072241188098;66
3139283;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;02;15;66,723888491745;15
3139283;1;4;1;80;1;2; ; ; ; ; ;2; ;2; ;.; ; ;1;02;15;66,723888491745;15
3139284;1;4;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;02;15;66,808160690045;15
3139284;1;5;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;02;15;66,808160690045;15
3139286;1;4;1;80;1;1;2;2; ;2; ;2; ; ; ; ;2;2;1;02;15;107,509144112126;15
3139286;1;5;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;02;15;107,509144112126;15
3139286;1;8;1;80;1;1;4;3; ;2; ;2; ; ; ; ;8;2;1;02;15;107,509144112126;15
3139293;1;1;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;02;15;85,2666860418575;15
3139293;1;2;1;80;1;1;1;8; ;2; ;2; ; ;1; ;8;1;1;02;15;85,2666860418575;15
3139294;1;1;1;80;1;1;2;4; ;2; ;2; ; ; ; ;4;2;1;02;15;76,4464470723371;15
3139294;1;2;1;80;1;1;4;4; ;2; ;2; ; ; ; ;4;2;1;02;15;76,4464470723371;15
3139295;1;5;1;80;1;1;1;2; ; ; ;2; ; ; ; ;2;2;1;02;15;44,3833676622048;15
3139295;1;6;1;80;1;1;3;4; ;2; ;2; ; ; ; ;4;2;1;02;15;44,3833676622048;15
3139297;1;4;1;80;1;1;2;4; ;2; ;2; ; ; ; ;4;2;1;02;15;72,3365321885847;15
3139299;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;02;15;44,3833676622048;15
3139299;1;4;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;02;15;44,3833676622048;15
3139299;1;5;1;80;1;2; ; ; ; ; ;2; ;2; ;.; ; ;1;02;15;44,3833676622048;15
3139303;1;1;1;80;1;1;4;5; ;3; ;2; ; ; ; ;10;2;1;02;15;94,948987021047;15
3139304;1;1;1;80;1;1;4;5; ;3; ;2; ; ;3; ;11;1;1;02;15;50,0896722855598;15
3139304;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;02;15;50,0896722855598;15
3139304;1;4;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;02;15;50,0896722855598;15
3139307;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;02;15;98,3275762858277;15
3139307;1;3;1;80;1;1;1;2; ; ; ;2; ; ; ; ;2;2;1;02;15;98,3275762858277;15
3139308;1;1;1;80;1;1;4;4; ;2; ;2; ; ; ; ;4;2;1;02;15;86,6983560513242;15
3139309;1;4;1;80;1;1;1;2; ;2; ;2; ; ; ; ;2;2;1;02;15;114,669072843356;15
3139310;1;1;1;80;1;1;4;3; ;2; ;2; ; ; ; ;9;2;1;02;15;157,294300599543;15
3139312;1;1;1;80;1;1;4;5; ;3; ;2; ; ; ; ;8;2;1;02;15;94,948987021047;15
3139313;1;1;1;80;1;1;1;3; ;1;1;2; ; ; ; ;9;2;1;02;15;95,7626326010622;15
3139313;1;2;1;80;1;1;3;4; ;2; ;2; ; ; ; ;4;2;1;02;15;95,7626326010622;15
3139314;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;02;15;73,6487269647768;15
3139314;1;4;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;02;15;73,6487269647768;15
3139314;1;5;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;02;15;73,6487269647768;15
3139317;1;3;1;80;1;2; ; ; ; ; ;2; ;2; ;.; ; ;1;02;73;236,235008181444;73
3139325;1;2;1;80;1;1;2;6; ;2; ;2; ; ;2;QUEDO EMBARAZADA;12;1;1;02;73;230,784735989857;73
3139326;1;2;1;80;1;1;1;9;ESTA EMBARAZADA;2; ;2; ; ; ; ;9;2;1;02;73;250,144030051814;73
3139327;1;2;1;80;1;1;3;4; ;3; ;2; ; ; ; ;10;2;1;02;73;165,393111586121;73
3139327;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;02;73;165,393111586121;73
3139327;1;7;1;80;1;1;2;8; ;2; ;2; ; ; ; ;2;2;1;02;73;165,393111586121;73
3139328;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;02;73;166,19491043569;73
3139328;1;3;1;80;1;2; ; ; ; ; ;2; ;2; ;.; ; ;1;02;73;166,19491043569;73
3139330;1;2;1;80;1;1;4;3; ;2; ;2; ; ; ; ;11;2;1;02;73;306,75989551127;73
3139331;1;1;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;02;27;25,8998591746099;27
3139331;1;4;1;80;1;2; ; ; ; ; ;2; ;2; ;.; ; ;1;02;27;25,8998591746099;27
3139332;1;1;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;02;27;67,0332175830124;27
3139333;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;02;27;25,8998591746099;27
3139334;1;4;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;02;27;25,8998591746099;27
