directorio;secuencia_p;orden;P7430;P7440;P7450;ini;mes;area;dpto;fex_c_2011
143466;1;1;1;4;5;1;07;11;11;1355,25413792343
143466;1;2;1;4;5;1;07;11;11;1355,25413792343
143466;1;3;2; ; ;1;07;11;11;1355,25413792343
143468;1;1;1;1,3;4;1;07;08;08;1213,07887150955
143468;1;6;2; ; ;1;07;08;08;1213,07887150955
143468;1;10;2; ; ;1;07;08;08;1213,07887150955
143468;1;11;1;1,3;6;1;07;08;08;1213,07887150955
143468;1;13;2; ; ;1;07;08;08;1213,07887150955
143469;1;4;2; ; ;1;07;44;44;112,839449462014
143469;1;8;1;4;4;1;07;44;44;112,839449462014
143470;1;1;1;1,3;9;1;07;05;05;504,352097862477
143470;1;2;1;2;6;1;07;05;05;504,352097862477
143471;1;3;2; ; ;1;07;76;76;620,095079410899
143471;1;4;1;2;8;1;07;76;76;620,095079410899
143472;1;1;1;1,3;9;1;07;11;11;2518,36203596857
143472;1;3;2; ; ;1;07;11;11;2518,36203596857
143473;1;1;1;4;3;1;07;66;66;163,00026239352
143474;1;2;1;4;5;1;07;76;76;810,041942459476
143475;1;2;2; ; ;1;07;73;73;200,77549891581
143475;1;4;2; ; ;1;07;73;73;200,77549891581
143476;1;1;2; ; ;1;07;13;13;300,15652497989
143478;1;2;2; ; ;1;07;41;41;113,283149023923
143480;1;1;1;4;3;1;07;05;05;472,185090142051
143480;1;2;1;3;5;1;07;05;05;472,185090142051
143484;1;2;1;4;4;1;07;18;18;46,2334522420066
143485;1;7;2; ; ;1;07;11;11;3886,12181367864
143486;1;2;1;2;3;1;07;15;15;71,7699084775253
143486;1;4;1;3;7;1;07;15;15;71,7699084775253
143487;1;5;1;4;5;1;07;76;76;500,001555597922
143488;1;2;1;4;3;1;07;52;52;100,911690363322
143488;1;3;1;3;8;1;07;52;52;100,911690363322
143489;1;2;2; ; ;1;07;17;17;153,940534281093
143490;1;4;1;1,2;8;1;07;68;68;275,984089228905
143490;1;5;2; ; ;1;07;68;68;275,984089228905
143491;1;3;2; ; ;1;07;11;11;2162,52072278896
143491;1;4;2; ; ;1;07;11;11;2162,52072278896
143493;1;2;1;1,4;3;1;07;54;54;197,774707716423
143493;1;5;2; ; ;1;07;54;54;197,774707716423
143494;1;2;1;4;3;1;07;20;20;346,146936146841
143496;1;2;2; ; ;1;07;73;73;379,47652987072
143497;1;2;2; ; ;1;07;27;27;23,2597563133577
143497;1;3;2; ; ;1;07;27;27;23,2597563133577
143499;1;3;2; ; ;1;07;41;41;135,238788430759
143499;1;4;2; ; ;1;07;41;41;135,238788430759
143500;1;1;1;4;3;1;07;50;50;275,641976876901
143500;1;2;2; ; ;1;07;50;50;275,641976876901
143500;1;3;2; ; ;1;07;50;50;275,641976876901
143502;1;2;1;4;3;1;07;54;54;225,206035878428
143502;1;3;2; ; ;1;07;54;54;225,206035878428
143502;1;4;2; ; ;1;07;54;54;225,206035878428
143503;1;2;2; ; ;1;07;05;05;1251,01250384467
143504;1;1;1;2;3;1;07;50;50;358,984919188539
143504;1;2;2; ; ;1;07;50;50;358,984919188539
143505;1;3;2; ; ;1;07;73;73;225,520696664049
143505;1;4;2; ; ;1;07;73;73;225,520696664049
143506;1;1;1;4;5;1;07;19;19;114,105722953642
143506;1;2;1;4;3;1;07;19;19;114,105722953642
143507;1;3;2; ; ;1;07;52;52;628,416778989623
143507;1;4;2; ; ;1;07;52;52;628,416778989623
143508;1;3;2; ; ;1;07;52;52;70,8596195654674
143509;1;5;2; ; ;1;07;47;47;178,502195497436
143510;1;2;1;4;4;1;07;70;70;74,0021726240551
143510;1;3;2; ; ;1;07;70;70;74,0021726240551
143511;1;2;1;1,4;4;1;07;18;18;51,9047117930645
143511;1;3;1;1,4;2;1;07;18;18;51,9047117930645
143512;1;2;1;4;3;1;07;05;05;774,115339465594
143512;1;3;2; ; ;1;07;05;05;774,115339465594
143514;1;1;1;4;5;1;07;05;05;498,646266792872
143514;1;2;2; ; ;1;07;05;05;498,646266792872
143516;1;2;1;4;5;1;07;76;76;1183,11692368767
143517;1;2;2; ; ;1;07;15;15;40,1604442144318
143517;1;3;2; ; ;1;07;15;15;40,1604442144318
143517;1;4;2; ; ;1;07;15;15;40,1604442144318
143517;1;5;2; ; ;1;07;15;15;40,1604442144318
143518;1;2;1;4;3;1;07;41;41;63,0598367175472
143519;1;1;1;3;5;1;07;13;13;300,438239571529
143519;1;2;2; ; ;1;07;13;13;300,438239571529
143520;1;2;1;1,3;7;1;07;08;08;539,544291213626
143523;1;3;1;4;9;1;07;05;05;1212,9830933067
143528;1;3;2; ; ;1;07;17;17;190,346213225377
143529;1;3;2; ; ;1;07;70;70;177,733609364583
143529;1;4;2; ; ;1;07;70;70;177,733609364583
143531;1;2;2; ; ;1;07;44;44;43,4259000076305
143532;1;2;2; ; ;1;07;73;73;462,758564870737
143532;1;3;2; ; ;1;07;73;73;462,758564870737
143534;1;1;1;4;6;1;07;70;70;207,883346853001
143535;1;4;1;2;2;1;07;15;15;34,2889408118358
143535;1;5;1;1,3;8;1;07;15;15;34,2889408118358
143536;1;2;1;2;4;1;07;05;05;529,082033913172
143538;1;3;2; ; ;1;07;73;73;234,459556978171
143538;1;4;2; ; ;1;07;73;73;234,459556978171
143538;1;5;2; ; ;1;07;73;73;234,459556978171
143539;1;1;1;1,3;4;1;07;41;41;110,383577279985
143539;1;2;1;4;4;1;07;41;41;110,383577279985
143541;1;1;1;1,3;1;1;07;15;15;57,3158555121136
143541;1;3;1;1,4;8;1;07;15;15;57,3158555121136
143541;1;4;1;1,4;8;1;07;15;15;57,3158555121136
143541;1;5;1;4;4;1;07;15;15;57,3158555121136
143545;1;1;1;4;4;1;07;44;44;41,6039187708515
143545;1;2;1;4;9;1;07;44;44;41,6039187708515
143546;1;1;1;4;4;1;07;18;18;113,319781329023
143546;1;2;1;3;7;1;07;18;18;113,319781329023
143546;1;3;2; ; ;1;07;18;18;113,319781329023
143546;1;4;2; ; ;1;07;18;18;113,319781329023
143547;1;1;1;4;5;1;07;50;50;214,251403700432
143547;1;2;1;4;4;1;07;50;50;214,251403700432
143549;1;1;1;1,3;9;1;07;41;41;27,4248693208407
143549;1;3;1;4;4;1;07;41;41;27,4248693208407
143550;1;1;1;4;5;1;07;47;47;173,359818433768
143551;1;1;1;4;5;1;07;52;52;63,9600965816466
143551;1;2;1;4;5;1;07;52;52;63,9600965816466
143553;1;1;1;4;1;1;07;63;63;144,142970862938
143555;1;2;1;4;3;1;07;66;66;285,115318978018
143555;1;3;2; ; ;1;07;66;66;285,115318978018
143559;1;1;2; ; ;1;07;05;05;743,722440138722
143559;1;3;2; ; ;1;07;05;05;743,722440138722
143559;1;4;2; ; ;1;07;05;05;743,722440138722
143560;1;2;2; ; ;1;07;05;05;699,090265695268
143562;1;1;1;3;8;1;07;20;20;143,827622443131
143562;1;2;1;4;8;1;07;20;20;143,827622443131
143563;1;3;2; ; ;1;07;73;73;366,14603520379
143564;1;5;1;1,2;6;1;07;08;08;1399,03313540003
143565;1;1;1;4;3;1;07;70;70;75,6407921607307
143565;1;3;1;4;3;1;07;70;70;75,6407921607307
143566;1;1;1;1,3;9;1;07;63;63;132,785244330217
143568;1;3;2; ; ;1;07;18;18;207,999090215201
143569;1;2;1;1,3;7;1;07;41;41;30,9466869507273
143570;1;1;1;4;5;1;07;17;17;125,924929758661
143572;1;2;1;3;3;1;07;50;50;102,160015967025
143572;1;3;2; ; ;1;07;50;50;102,160015967025
143572;1;4;2; ; ;1;07;50;50;102,160015967025
143573;1;1;2; ; ;1;07;17;17;51,2411271692844
143574;1;1;2; ; ;1;07;05;05;1432,65871088014
143574;1;2;1;2;4;1;07;05;05;1432,65871088014
143574;1;4;1;2;6;1;07;05;05;1432,65871088014
143574;1;5;2; ; ;1;07;05;05;1432,65871088014
143576;1;1;1;4;7;1;07;52;52;45,5647611267675
143578;1;1;1;4;3;1;07;05;05;885,149206889534
143578;1;4;1;4;4;1;07;05;05;885,149206889534
143579;2;2;2; ; ;1;07;54;54;288,362115098323
143581;1;2;1;4;3;1;07;44;44;51,8997140288742
143583;1;1;1;1,3;7;1;07;73;73;207,851292767418
143584;1;1;1;1,3;1;1;07;50;50;158,894227181173
143587;1;1;1;4;4;1;07;54;54;288,362115098323
143587;1;3;2; ; ;1;07;54;54;288,362115098323
143587;1;4;1;4;4;1;07;54;54;288,362115098323
143587;1;5;2; ; ;1;07;54;54;288,362115098323
143588;1;2;2; ; ;1;07;18;18;43,7929392774498
143588;1;5;1;1,4;4;1;07;18;18;43,7929392774498
143589;1;1;1;1,2;7;1;07;20;20;273,286337988522
143589;1;2;1;1,2;7;1;07;20;20;273,286337988522
143590;1;1;1;4;5;1;07;54;54;204,974717652764
143590;1;2;2; ; ;1;07;54;54;204,974717652764
143590;1;3;1;2;6;1;07;54;54;204,974717652764
143590;1;4;1;1,4;8;1;07;54;54;204,974717652764
143594;1;1;1;2;3;1;07;15;15;35,6970571191748
143594;1;2;1;4;4;1;07;15;15;35,6970571191748
143595;1;1;1;4;4;1;07;54;54;255,392083221934
143595;1;2;1;1,3;3;1;07;54;54;255,392083221934
143595;1;4;2; ; ;1;07;54;54;255,392083221934
143595;1;5;2; ; ;1;07;54;54;255,392083221934
143596;1;2;1;4;3;1;07;50;50;107,367569928355
143596;1;3;2; ; ;1;07;50;50;107,367569928355
143597;1;3;2; ; ;1;07;54;54;234,305685599031
143600;1;1;1;3;1;1;07;27;27;82,4302392698382
143601;1;2;2; ; ;1;07;23;23;285,54976679225
143602;1;1;1;3;5;1;07;54;54;159,07937338209
143602;1;2;1;4;3;1;07;54;54;159,07937338209
143603;1;1;1;1,3;7;1;07;73;73;73,3938175318951
143603;1;4;2; ; ;1;07;73;73;73,3938175318951
143604;1;1;1;1,3;9;1;07;63;63;89,8956162371013
143605;1;2;1;2;3;1;07;54;54;156,742357456571
143608;1;1;1;2;3;1;07;70;70;158,293910115442
143608;1;2;2; ; ;1;07;70;70;158,293910115442
143608;1;3;2; ; ;1;07;70;70;158,293910115442
143609;1;3;2; ; ;1;07;73;73;166,95934790851
143611;1;3;2; ; ;1;07;54;54;224,808408695471
143613;1;5;1;4;4;1;07;73;73;175,272224661958
143614;1;2;1;1,3;7;1;07;15;15;61,7269629611755
143615;1;1;1;1,3;4;1;07;63;63;89,8956162371013
143618;1;1;1;4;3;1;07;05;05;636,365001080293
143618;1;2;1;4;4;1;07;05;05;636,365001080293
143619;1;3;1;1,3;7;1;07;76;76;969,926616541864
143620;1;1;1;4;3;1;07;18;18;66,7152769955274
143622;1;2;2; ; ;1;07;20;20;319,996169280834
143622;1;6;1;1,2;8;1;07;20;20;319,996169280834
143623;1;2;1;3;2;1;07;76;76;1176,37561205922
143626;1;1;1;4;5;1;07;66;66;256,132360699098
143627;1;1;1;4;5;1;07;66;66;186,584549443132
143627;1;2;1;4;8;1;07;66;66;186,584549443132
143631;1;1;1;1,3;9;1;07;70;70;76,549000642935
143631;1;3;2; ; ;1;07;70;70;76,549000642935
143631;1;4;2; ; ;1;07;70;70;76,549000642935
143632;1;3;2; ; ;1;07;11;11;2080,17351143083
143632;1;4;2; ; ;1;07;11;11;2080,17351143083
143636;1;1;1;4;5;1;07;66;66;165,492362389218
143636;1;2;1;4;3;1;07;66;66;165,492362389218
143638;1;1;1;4;5;1;07;76;76;810,041942459476
143638;1;2;1;4;5;1;07;76;76;810,041942459476
143639;1;2;2; ; ;1;07;27;27;31,7530915732352
143642;1;3;1;4;4;1;07;54;54;174,738867468733
143646;1;2;1;1,3;3;1;07;70;70;241,693162125674
143646;1;5;1;1,3;3;1;07;70;70;241,693162125674
143647;1;2;2; ; ;1;07;18;18;58,0520252259119
143647;1;3;2; ; ;1;07;18;18;58,0520252259119
143647;1;4;2; ; ;1;07;18;18;58,0520252259119
143648;1;1;1;4;4;1;07;08;08;312,64629317843
143648;1;2;2; ; ;1;07;08;08;312,64629317843
143648;1;4;2; ; ;1;07;08;08;312,64629317843
143651;1;2;2; ; ;1;07;05;05;992,845298207435
143652;1;1;1;4;4;1;07;15;15;120,388242724613
143653;1;2;1;3;4;1;07;18;18;121,256212555474
143653;1;4;2; ; ;1;07;18;18;121,256212555474
143653;1;5;2; ; ;1;07;18;18;121,256212555474
143655;1;1;1;3;7;1;07;54;54;508,531042608896
143656;1;4;1;4;4;1;07;15;15;144,343719177235
143657;1;2;2; ; ;1;07;54;54;391,024161706184
143657;1;3;1;1,3;9;1;07;54;54;391,024161706184
143658;1;2;1;2;8;1;07;27;27;31,7530915732352
143658;1;3;2; ; ;1;07;27;27;31,7530915732352
143659;1;2;2; ; ;1;07;11;11;3931,80362480918
143660;1;1;1;4;3;1;07;52;52;104,647715994534
143666;1;2;2; ; ;1;07;18;18;44,7443536090578
143669;1;1;1;4;4;1;07;18;18;86,2097455339673
143669;1;2;2; ; ;1;07;18;18;86,2097455339673
143672;1;2;2; ; ;1;07;18;18;108,064716673465
143672;1;3;2; ; ;1;07;18;18;108,064716673465
143673;1;3;2; ; ;1;07;70;70;75,9505684966529
143675;1;3;2; ; ;1;07;11;11;1936,2479928021
143675;1;4;2; ; ;1;07;11;11;1936,2479928021
143677;1;1;1;2;3;1;07;18;18;56,4348417839899
143677;1;2;1;4;4;1;07;18;18;56,4348417839899
143678;1;2;2; ; ;1;07;18;18;84,0577338925249
143682;1;2;2; ; ;1;07;18;18;104,331714930846
143683;1;4;2; ; ;1;07;18;18;81,2315899637026
143683;1;5;2; ; ;1;07;18;18;81,2315899637026
143684;1;1;1;2;4;1;07;50;50;248,965192362835
143685;1;2;2; ; ;1;07;18;18;89,6928998879859
143685;1;3;2; ; ;1;07;18;18;89,6928998879859
143685;1;4;2; ; ;1;07;18;18;89,6928998879859
143686;1;4;2; ; ;1;07;50;50;301,209925720783
143687;1;1;2; ; ;1;07;18;18;99,0103115560991
143687;1;2;2; ; ;1;07;18;18;99,0103115560991
143689;1;3;2; ; ;1;07;18;18;80,1030809635611
143691;1;1;1;4;5;1;07;76;76;857,323673179547
143691;1;2;1;4;3;1;07;76;76;857,323673179547
143692;1;2;1;4;3;1;07;18;18;88,7833200753174
143692;1;3;2; ; ;1;07;18;18;88,7833200753174
143693;1;3;2; ; ;1;07;27;27;31,7530915732352
143695;1;1;1;4;5;1;07;18;18;101,545132960683
143695;1;2;1;4;5;1;07;18;18;101,545132960683
143696;1;1;1;1,3;9;1;07;18;18;117,485620484413
143697;1;2;2; ; ;1;07;18;18;34,1429593174517
143700;1;1;1;1,3;7;1;07;76;76;1184,52453119318
143702;1;5;1;4;3;1;07;05;05;959,039826463583
143703;1;1;1;1,3;9;1;07;47;47;110,224432207838
143704;1;1;1;3;6;1;07;44;44;38,1575205246522
143704;1;3;1;1,4;8;1;07;44;44;38,1575205246522
143705;1;1;1;1,4;4;1;07;76;76;786,291358829114
143706;1;2;1;1,4;4;1;07;20;20;167,18284764352
143706;1;4;2; ; ;1;07;20;20;167,18284764352
143706;1;5;1;1,3;8;1;07;20;20;167,18284764352
143706;1;6;2; ; ;1;07;20;20;167,18284764352
143707;1;1;1;1,2;8;1;07;44;44;90,0627133030103
143709;1;1;1;2;3;1;07;66;66;429,249081133217
143709;1;3;2; ; ;1;07;66;66;429,249081133217
143710;1;1;1;1,1;8;1;07;44;44;41,8324181840063
143711;1;2;2; ; ;1;07;76;76;1008,10417920088
143712;1;2;1;1,3;9;1;07;44;44;92,5517939065207
143713;1;1;1;1,4;7;1;07;50;50;150,695604409816
143714;1;1;1;4;5;1;07;08;08;299,61294484149
143714;1;2;2; ; ;1;07;08;08;299,61294484149
143715;1;1;1;1,3;8;1;07;08;08;799,374352500511
143717;1;1;1;4;3;1;07;08;08;718,106313673633
143720;1;1;1;4;6;1;07;18;18;51,2510444100142
143722;1;10;2; ; ;1;07;08;08;986,7957184912
143723;1;3;2; ; ;1;07;05;05;2106,29663753686
143724;1;1;1;4;6;1;07;18;18;34,8011639181561
143725;1;1;1;4;4;1;07;44;44;84,6101542068374
143727;1;1;1;4;6;1;07;08;08;239,640542602052
143727;1;2;1;3;5;1;07;08;08;239,640542602052
143728;1;1;1;4;5;1;07;68;68;2028,93208830904
143729;1;2;2; ; ;1;07;66;66;334,179099835045
143729;1;3;2; ; ;1;07;66;66;334,179099835045
143730;1;1;1;1,3;8;1;07;20;20;231,288517143345
143732;1;2;2; ; ;1;07;18;18;55,4842106759838
143732;1;3;2; ; ;1;07;18;18;55,4842106759838
143735;1;1;1;4;4;1;07;05;05;655,549131173153
143735;1;2;1;4;4;1;07;05;05;655,549131173153
143736;1;2;2; ; ;1;07;08;08;626,398847268156
143737;1;5;2; ; ;1;07;50;50;127,897193389749
143738;1;2;1;3;8;1;07;44;44;63,1435313248921
143739;1;2;1;4;3;1;07;18;18;85,9202358254025
143740;1;2;1;1,3;1;1;07;08;08;1496,79055071395
143740;1;3;1;1,3;1;1;07;08;08;1496,79055071395
143740;1;4;1;1,3;1;1;07;08;08;1496,79055071395
143740;1;6;2; ; ;1;07;08;08;1496,79055071395
143743;1;1;1;4;3;1;07;20;20;87,9950004421054
143743;1;2;1;1,2;9;1;07;20;20;87,9950004421054
143743;1;5;2; ; ;1;07;20;20;87,9950004421054
143743;1;6;2; ; ;1;07;20;20;87,9950004421054
143743;1;7;2; ; ;1;07;20;20;87,9950004421054
143744;1;1;1;3;4;1;07;05;05;717,673162902241
143744;1;2;1;3;3;1;07;05;05;717,673162902241
143744;1;5;2; ; ;1;07;05;05;717,673162902241
143746;1;2;1;2;3;1;07;44;44;338,44061682735
143747;1;2;1;4;3;1;07;18;18;61,0920904491143
143747;1;3;2; ; ;1;07;18;18;61,0920904491143
143747;1;4;2; ; ;1;07;18;18;61,0920904491143
143751;1;2;1;1,2;9;1;07;44;44;70,2679473564715
143752;1;1;1;4;6;1;07;18;18;34,8011639181561
143753;1;3;2; ; ;1;07;44;44;62,0172994595916
143755;1;4;1;1,3;9;1;07;68;68;1598,72081439925
143756;1;3;2; ; ;1;07;05;05;495,485467231441
143756;1;4;1;4;1;1;07;05;05;495,485467231441
143757;1;3;2; ; ;1;07;70;70;205,181045488635
143758;1;2;2; ; ;1;07;68;68;1618,75604311284
143759;1;1;1;4;4;1;07;41;41;70,9238622282125
143759;1;2;1;4;4;1;07;41;41;70,9238622282125
143763;1;1;1;4;5;1;07;08;08;545,780279025325
143763;1;2;2; ; ;1;07;08;08;545,780279025325
143763;1;3;1;3;3;1;07;08;08;545,780279025325
143764;1;2;1;4;3;1;07;13;13;358,795434879395
143764;1;3;1;2;8;1;07;13;13;358,795434879395
143764;1;4;2; ; ;1;07;13;13;358,795434879395
143766;1;1;1;4;5;1;07;70;70;106,232649374159
143767;1;3;2; ; ;1;07;05;05;675,508325960189
143767;1;4;2; ; ;1;07;05;05;675,508325960189
143768;1;1;1;4;8;1;07;11;11;3895,43564835081
143768;1;2;2; ; ;1;07;11;11;3895,43564835081
143769;1;2;2; ; ;1;07;52;52;84,0747883087658
143771;1;2;1;1,3;3;1;07;08;08;708,316356679081
143771;1;3;2; ; ;1;07;08;08;708,316356679081
143772;1;1;1;1,3;9;1;07;54;54;291,961418172863
143772;1;2;1;4;4;1;07;54;54;291,961418172863
143772;1;3;1;1,4;9;1;07;54;54;291,961418172863
143772;1;6;1;2;8;1;07;54;54;291,961418172863
143772;1;8;2; ; ;1;07;54;54;291,961418172863
143773;1;1;1;4;3;1;07;70;70;79,288042097202
143773;1;4;2; ; ;1;07;70;70;79,288042097202
143773;1;5;1;4;4;1;07;70;70;79,288042097202
143775;1;2;2; ; ;1;07;41;41;93,3547697441962
143775;1;3;1;3;3;1;07;41;41;93,3547697441962
143777;1;2;1;1,3;3;1;07;54;54;304,862182347905
143778;1;1;1;4;7;1;07;50;50;256,094756946698
143778;1;3;2; ; ;1;07;50;50;256,094756946698
143778;1;5;2; ; ;1;07;50;50;256,094756946698
143780;1;3;2; ; ;1;07;44;44;166,356695417992
143780;1;4;2; ; ;1;07;44;44;166,356695417992
143782;1;1;1;4;9;1;07;05;05;654,866988117778
143784;1;3;2; ; ;1;07;27;27;23,2597563133577
143785;1;2;2; ; ;1;07;11;11;5545,20751992846
143787;1;1;1;1,3;9;1;07;54;54;183,192630277368
143787;1;2;1;4;4;1;07;54;54;183,192630277368
143788;1;2;1;1,4;3;1;07;70;70;33,3243587486823
143788;1;3;2; ; ;1;07;70;70;33,3243587486823
143790;1;3;2; ; ;1;07;05;05;642,402624440843
143791;1;3;2; ; ;1;07;17;17;92,5907755003216
143793;1;1;1;4;8;1;07;54;54;198,929461298902
143793;1;3;1;1,4;2;1;07;54;54;198,929461298902
143796;1;1;1;3;5;1;07;27;27;50,4120112811879
143796;1;2;2; ; ;1;07;27;27;50,4120112811879
143799;1;3;2; ; ;1;07;41;41;125,883407694578
143799;1;4;2; ; ;1;07;41;41;125,883407694578
143799;1;5;1;4;4;1;07;41;41;125,883407694578
143802;1;1;1;4;5;1;07;52;52;154,826237959437
143802;1;2;1;3;5;1;07;52;52;154,826237959437
143802;1;6;2; ; ;1;07;52;52;154,826237959437
143802;1;7;2; ; ;1;07;52;52;154,826237959437
143802;1;8;1;1,3;9;1;07;52;52;154,826237959437
143802;1;10;2; ; ;1;07;52;52;154,826237959437
143802;1;11;2; ; ;1;07;52;52;154,826237959437
143805;1;1;1;4;3;1;07;18;18;51,9755152264669
143805;1;4;2; ; ;1;07;18;18;51,9755152264669
143807;1;1;1;3;3;1;07;05;05;855,475815618224
143809;1;2;1;4;3;1;07;68;68;212,450853718845
143810;1;1;1;4;4;1;07;23;23;180,285435911584
143810;1;2;2; ; ;1;07;23;23;180,285435911584
143810;1;4;2; ; ;1;07;23;23;180,285435911584
143810;1;8;2; ; ;1;07;23;23;180,285435911584
143812;1;2;1;1,4;8;1;07;44;44;31,2157181776035
143812;1;3;2; ; ;1;07;44;44;31,2157181776035
143813;1;1;1;1,3;7;1;07;13;13;459,833229462331
143813;1;3;2; ; ;1;07;13;13;459,833229462331
143813;1;4;2; ; ;1;07;13;13;459,833229462331
143813;1;5;1;4;4;1;07;13;13;459,833229462331
143815;1;4;1;4;3;1;07;23;23;317,74728161436
143815;1;11;2; ; ;1;07;23;23;317,74728161436
143815;1;13;2; ; ;1;07;23;23;317,74728161436
143815;1;18;2; ; ;1;07;23;23;317,74728161436
143815;1;20;2; ; ;1;07;23;23;317,74728161436
143815;1;23;2; ; ;1;07;23;23;317,74728161436
143818;1;1;1;4;4;1;07;66;66;107,132285484719
143820;1;3;2; ; ;1;07;70;70;219,019635327933
143821;1;1;1;1,2;8;1;07;54;54;234,305685599031
143821;1;3;2; ; ;1;07;54;54;234,305685599031
143822;1;1;1;1,4;5;1;07;70;70;170,879935366465
143822;1;2;1;4;5;1;07;70;70;170,879935366465
143823;1;4;1;3;5;1;07;08;08;446,432307217724
143823;1;6;2; ; ;1;07;08;08;446,432307217724
143826;1;4;2; ; ;1;07;41;41;84,572122646629
143828;1;2;1;1,4;8;1;07;41;41;95,7899155047667
143830;1;2;2; ; ;1;07;66;66;215,618394699649
143830;1;3;1;4;5;1;07;66;66;215,618394699649
143833;1;3;2; ; ;1;07;23;23;184,92201693597
143835;1;2;1;1,4;4;1;07;18;18;47,693355809017
143838;1;2;1;3;3;1;07;54;54;746,25618535957
143839;1;1;1;4;5;1;07;68;68;237,929648463841
143839;1;2;1;4;3;1;07;68;68;237,929648463841
143840;1;3;2; ; ;1;07;41;41;121,017139946294
143841;1;2;2; ; ;1;07;05;05;1165,19591365098
143842;1;2;1;4;3;1;07;41;41;121,017139946294
143844;1;1;2; ; ;1;07;41;41;141,94579607352
143844;1;5;2; ; ;1;07;41;41;141,94579607352
143846;1;2;1;1,2;9;1;07;76;76;1640,54217053913
143846;1;3;1;1,4;8;1;07;76;76;1640,54217053913
143847;1;1;1;4;5;1;07;41;41;87,3072528907459
143848;1;1;1;4;5;1;07;41;41;77,1986942063861
143848;1;2;1;4;5;1;07;41;41;77,1986942063861
143849;1;2;1;1,3;7;1;07;27;27;141,8365468511
143850;1;2;2; ; ;1;07;70;70;66,8005478395314
143850;1;3;2; ; ;1;07;70;70;66,8005478395314
143850;1;4;2; ; ;1;07;70;70;66,8005478395314
143852;1;1;1;4;4;1;07;41;41;114,781838118474
143852;1;2;1;4;5;1;07;41;41;114,781838118474
143853;1;3;1;4;4;1;07;54;54;545,100788280796
143854;1;2;2; ; ;1;07;05;05;379,955691447859
143855;1;1;1;4;4;1;07;44;44;31,1464856776368
143856;1;3;2; ; ;1;07;23;23;311,002956322141
143857;1;2;1;3;3;1;07;66;66;279,592018920755
143859;1;2;2; ; ;1;07;68;68;302,367611120563
143861;1;3;2; ; ;1;07;68;68;343,896160324473
143861;1;8;1;3;3;1;07;68;68;343,896160324473
143865;1;3;1;1,4;8;1;07;66;66;164,481721942495
143866;1;3;1;4;4;1;07;20;20;144,272430998434
143870;1;1;1;4;4;1;07;54;54;475,427016729829
143872;1;1;1;4;8;1;07;23;23;103,886950442524
143872;1;2;1;1,3;8;1;07;23;23;103,886950442524
143872;1;4;2; ; ;1;07;23;23;103,886950442524
143872;1;5;2; ; ;1;07;23;23;103,886950442524
143873;1;1;1;4;5;1;07;41;41;71,6178625819339
143874;1;2;2; ; ;1;07;50;50;277,185744968656
143876;1;1;1;2;4;1;07;41;41;141,328615616895
143879;1;1;1;3;4;1;07;41;41;179,157178364912
143881;1;1;1;4;4;1;07;66;66;124,959068147067
143883;1;1;1;4;5;1;07;41;41;75,0712341875563
143883;1;2;1;4;4;1;07;41;41;75,0712341875563
143884;1;1;1;1,3;1;1;07;08;08;591,427357090933
143884;1;4;1;3;3;1;07;08;08;591,427357090933
143884;1;5;2; ; ;1;07;08;08;591,427357090933
143884;1;8;1;1,3;7;1;07;08;08;591,427357090933
143885;1;2;1;2;5;1;07;41;41;106,111033805122
143885;1;3;2; ; ;1;07;41;41;106,111033805122
143886;1;2;1;2;3;1;07;41;41;155,799963020251
143888;1;1;1;3;4;1;07;20;20;236,238569519037
143889;1;1;1;1,3;7;1;07;27;27;58,1900546930329
143892;1;1;1;2;7;1;07;23;23;176,085952022902
143892;1;2;1;4;5;1;07;23;23;176,085952022902
143893;1;2;1;3;4;1;07;70;70;166,186841954423
143894;1;1;1;3;5;1;07;41;41;97,7386522387067
143894;1;2;1;3;5;1;07;41;41;97,7386522387067
143894;1;4;1;1,3;5;1;07;41;41;97,7386522387067
143895;1;2;1;1,4;1;1;07;17;17;68,8081280459906
143896;1;2;2; ; ;1;07;73;73;223,987186242872
143897;1;1;1;2;6;1;07;41;41;136,447118091039
143898;1;1;1;4;4;1;07;54;54;445,594999546086
143898;1;2;1;1,4;2;1;07;54;54;445,594999546086
143899;1;2;1;4;3;1;07;73;73;367,783472129946
143899;1;3;2; ; ;1;07;73;73;367,783472129946
143900;1;1;1;3;4;1;07;20;20;119,487346086349
143901;1;2;1;4;3;1;07;47;47;122,757519957982
143901;1;4;2; ; ;1;07;47;47;122,757519957982
143903;1;3;2; ; ;1;07;66;66;235,860178476162
143904;1;2;1;1,3;9;1;07;54;54;373,448062170186
143905;1;1;1;4;4;1;07;05;05;680,658158031325
143906;1;3;2; ; ;1;07;44;44;99,9776149525414
143910;1;1;1;2;3;1;07;70;70;141,172584920509
143910;1;2;2; ; ;1;07;70;70;141,172584920509
143910;1;5;1;4;5;1;07;70;70;141,172584920509
143912;1;1;1;1,3;8;1;07;05;05;956,798031980869
143912;1;2;2; ; ;1;07;05;05;956,798031980869
143912;1;3;2; ; ;1;07;05;05;956,798031980869
143912;1;4;2; ; ;1;07;05;05;956,798031980869
143913;1;4;1;2;3;1;07;76;76;789,101788538408
143914;1;1;1;4;4;1;07;20;20;132,43539314939
143914;1;2;2; ; ;1;07;20;20;132,43539314939
