DIRECTORIO,SECUENCIA_P,P5000,P5010,P5020,P5030,P5040,P5050,P5080,P5090,P5090S1,P5100,P5110,P5130,P5140,P5210S1,P5210S2,P5210S3,P5210S4,P5210S5,P5210S6,P5210S7,P5210S8,P5210S9,P5210S10,P5210S11,P5210S14,P5210S15,P5210S16,P5210S17,P5210S18,P5210S19,P5210S20,P5210S21,P5210S22,P5210S24,HOGAR,P4000,P4010,P4020,P4030S1,P4030S2,P4030S3,P4030S4,P4030S5,P4030S1A1,P4030S4A1,P4040,REGIS,CLASE,P5070,DPTO,ORDEN,AREA,fex_c_2011
596748,2,3,3,1,1,1,1,3,3,,,,,120000,2,2,2,2,2,1,1,2,2,2,1,2,1,2,2,2,2,2,2,2,2,2,,,,,,,,,,,1,1,1,,11,1,11,262.001.499.899.213
596749,1,3,2,1,1,1,1,3,5,,,,150000,,2,1,2,2,1,1,1,2,2,2,1,1,1,2,2,2,1,1,2,2,1,1,1,1,2,1,1,1,1,1,1,3,2,1,1,1,47,1,47,148.573.018.272.779
596750,1,3,2,1,1,1,1,3,3,,,,,220000,1,1,2,1,1,1,1,2,2,2,1,1,1,2,2,2,1,1,1,2,2,1,2,1,4,1,1,1,1,1,3,3,2,1,1,1,47,1,47,162.535.508.773.313
596751,1,1,1,1,1,1,1,3,3,,,,,150000,2,2,2,2,1,1,1,2,2,2,2,2,2,2,2,2,1,1,2,2,2,1,2,1,2,1,1,1,1,1,3,3,2,1,1,1,47,1,47,133.038.634.327.468
596752,1,2,1,1,2,1,1,4,3,,,,,200000,2,2,2,2,2,1,1,2,2,2,1,1,2,2,2,2,2,1,2,2,2,1,2,1,4,1,2,1,1,1,3,3,1,1,1,1,11,1,11,269.007.136.192.739
596752,2,1,1,1,1,1,1,4,3,,,,,200000,2,2,2,2,2,1,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,1,1,1,,11,1,11,269.007.136.192.739
596753,1,3,1,1,1,1,1,3,1,,,35000000,300000,,2,1,2,1,1,1,1,2,2,2,1,1,1,2,2,2,1,2,1,2,2,1,1,1,4,1,1,1,1,1,3,2,2,1,1,1,47,1,47,15.599.964.670.235
596754,1,1,1,1,2,1,1,,3,,,,,120000,2,1,2,2,2,2,2,2,2,2,1,1,2,2,2,2,2,1,2,2,2,1,3,1,4,1,2,1,1,1,3,3,1,1,1,6,11,1,11,257.593.866.529.115
596755,1,3,2,1,1,1,1,3,1,,,99,200000,,2,2,2,2,1,1,1,2,2,2,1,2,1,2,2,2,1,2,2,2,2,1,1,1,2,1,1,1,1,1,3,2,1,1,1,1,47,1,47,184.722.965.376.314
596756,1,1,1,1,2,1,1,4,3,,,,,80000,2,1,2,2,2,2,1,2,2,2,1,2,1,2,2,2,2,1,2,2,2,1,3,1,6,1,2,1,1,1,3,3,1,1,1,2,11,1,11,254.456.403.624.055
596757,1,1,1,1,2,1,1,,3,,,,,250000,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,1,2,2,2,1,3,1,6,1,2,1,1,1,3,3,1,1,1,6,11,1,11,263.523.625.456.359
596758,1,5,3,1,1,1,1,3,1,,,250000000,1400000,,1,2,1,1,1,1,1,1,1,1,1,2,1,1,1,2,2,1,2,1,2,1,1,1,6,1,1,1,1,1,5,4,1,1,1,1,11,1,11,174.799.628.719.567
596759,1,2,1,1,1,1,1,,1,,,99,150000,,2,2,2,2,1,1,1,2,2,2,1,2,2,2,2,2,1,2,2,2,2,1,1,1,2,1,1,1,1,1,3,2,1,1,1,6,47,1,47,101.273.317.713.788
596760,1,8,4,1,1,1,1,3,1,,,400000000,2000000,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,1,2,1,2,1,1,1,4,1,1,1,1,1,5,4,1,1,1,1,11,1,11,236.045.364.025.964
596761,1,4,2,1,1,1,1,3,1,,,99,280000,,1,1,2,1,1,1,1,1,2,2,1,1,1,2,2,2,1,2,2,2,2,1,2,1,2,1,1,1,1,1,2,2,2,1,1,1,47,1,47,144.066.258.097.745
596763,1,1,1,1,1,1,1,4,3,,,,,250000,2,2,2,1,1,1,1,2,2,2,1,2,2,2,2,2,2,1,2,2,2,1,1,1,4,1,1,1,1,1,3,3,1,1,1,1,11,1,11,26.140.007.608.465
596764,1,3,1,1,1,1,1,3,3,,,,,250000,2,2,2,2,2,1,1,2,2,2,1,2,1,1,2,2,1,2,2,2,2,1,2,1,4,1,1,1,1,1,1,2,1,1,1,1,47,1,47,121.105.245.722.863
596765,1,3,1,2,1,1,1,3,5,,,,200000,,1,2,2,2,1,1,1,2,2,2,1,2,1,2,2,2,1,2,2,2,2,1,1,1,2,1,1,2,1,1,1,2,2,1,1,1,47,1,47,124.886.017.432.046
596766,1,5,3,1,1,1,1,3,1,,,98,98,,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,2,2,1,2,1,1,1,1,1,7,1,1,1,1,1,5,3,1,1,1,1,11,1,11,154.192.571.358.851
596767,1,5,2,1,1,1,1,4,4,,,,100000,,1,2,2,2,1,1,1,2,2,2,1,2,2,2,2,2,1,1,2,2,2,1,1,1,4,1,2,1,1,1,3,7,2,1,1,1,47,1,47,12.144.401.185.642
596768,1,4,1,1,1,1,1,3,3,,,,,1300000,1,1,2,1,1,1,1,1,1,1,1,1,1,2,1,2,2,2,2,1,2,1,1,1,7,1,1,1,1,1,5,3,1,1,1,1,11,1,11,207.656.708.923.417
596770,1,4,1,1,1,1,1,3,3,,,,,2000000,1,1,1,1,1,1,1,2,2,1,1,1,1,1,1,2,2,2,2,1,2,1,1,1,4,1,1,1,1,1,5,3,1,1,1,1,11,1,11,216.989.612.540.365
596771,1,3,2,1,1,1,1,4,3,,,,,450000,1,2,2,1,1,1,1,2,2,2,1,1,1,2,2,2,1,1,2,1,2,1,1,1,4,1,2,1,1,1,2,7,1,1,1,1,47,1,47,775.715.927.138.429
596772,1,5,2,1,1,1,1,3,1,,,300000000,2000000,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,1,2,1,2,1,7,1,1,1,1,1,5,3,1,1,1,1,11,1,11,190.257.543.758.082
596773,1,4,3,1,1,1,1,3,1,,,15000000,200000,,1,2,2,1,1,1,1,1,2,2,1,1,1,1,2,2,1,2,2,2,2,1,1,1,2,1,1,1,1,1,1,3,1,1,1,1,47,1,47,158.390.149.035.354
596775,1,4,2,1,1,1,1,3,1,,,98,350000,,1,1,2,1,1,1,1,2,2,1,1,2,1,1,2,2,2,2,2,1,2,1,2,1,4,1,1,1,1,1,3,2,1,1,1,1,11,1,11,204.865.091.776.457
596776,1,2,1,1,1,1,1,3,3,,,,,70000,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,1,2,1,2,1,1,1,1,1,2,3,2,1,1,3,47,1,47,166.865.628.629.264
596777,1,2,2,1,1,1,1,4,3,,,,,500000,1,1,2,1,1,1,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,1,2,1,4,1,2,1,1,1,3,3,1,1,1,1,11,1,11,219.663.135.702.977
596778,1,3,2,1,1,1,1,3,3,,,,,300000,2,1,2,1,1,1,1,1,2,2,1,1,1,2,2,2,1,2,2,2,2,1,2,1,2,1,1,1,1,1,3,2,1,1,1,1,47,1,47,123.236.432.520.601
596779,1,3,2,1,1,1,1,3,1,,,85000000,250000,,1,2,2,2,1,1,1,2,2,2,1,2,2,2,1,2,2,1,2,2,2,1,1,1,4,1,1,1,1,1,3,3,1,1,1,1,11,1,11,23.970.629.966.047
596780,1,3,2,1,1,1,1,3,1,,,99,250000,,1,1,2,1,1,1,1,1,2,2,1,2,1,2,2,2,1,1,2,2,2,1,1,1,2,1,1,1,1,1,3,2,2,1,1,1,47,1,47,131.586.931.712.274
596781,1,2,2,1,1,1,1,3,3,,,,,400000,1,1,2,2,1,1,1,2,2,2,1,1,2,2,2,2,2,2,2,2,2,1,1,1,4,1,1,1,1,1,3,2,1,1,1,1,11,1,11,249.529.709.716.532
596781,2,1,1,1,2,1,1,3,2,,500000,80000000,250000,,1,1,2,2,1,1,1,2,2,2,1,1,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,1,1,1,,11,1,11,249.529.709.716.532
596782,1,4,2,1,1,1,1,3,1,,,50000000,200000,,2,1,2,2,1,2,1,1,2,2,1,2,2,2,2,2,1,1,2,2,2,1,1,1,4,1,1,1,1,1,2,2,1,1,1,1,47,1,47,108.625.919.337.392
596783,1,3,2,1,1,1,1,3,1,,,35000000,250000,,1,1,2,2,1,1,1,2,2,1,1,2,2,2,2,2,2,2,2,2,2,1,2,1,4,1,1,1,1,1,3,3,1,1,1,1,11,1,11,180.924.640.141.134
596784,1,4,1,1,1,1,1,3,1,,,99,300000,,2,1,2,2,1,1,1,2,2,2,1,1,2,2,2,2,1,2,1,2,2,1,1,1,4,1,1,1,1,1,3,3,1,1,1,1,47,1,47,100.873.310.077.879
596785,1,3,2,1,1,1,1,3,3,,,,,260000,1,2,2,2,1,1,1,1,2,2,1,2,2,1,2,2,2,2,2,2,2,1,2,1,2,1,1,1,1,1,3,3,1,1,1,1,11,1,11,220.323.006.814.972
596786,1,3,2,1,1,1,1,3,3,,,,,300000,2,2,2,2,2,2,1,2,2,2,1,2,1,2,2,2,1,2,2,2,2,1,2,1,4,1,1,1,1,1,1,2,1,1,1,1,47,1,47,152.816.764.925.327
596787,1,6,3,1,1,1,1,4,1,,,98,98,,1,1,2,1,1,1,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,1,1,1,4,1,2,1,1,1,3,3,1,1,1,1,11,1,11,228.006.007.145.349
596788,1,3,2,1,1,1,1,3,1,,,99,200000,,2,1,2,1,1,1,1,1,2,2,1,2,2,2,2,2,1,2,2,2,2,1,1,1,4,1,1,1,1,1,1,2,1,1,1,1,47,1,47,709.225.369.892.346
596790,1,3,2,1,1,1,1,3,1,,,99,150000,,2,2,2,1,1,1,1,1,2,2,1,2,2,2,1,2,1,1,2,2,2,1,2,1,2,1,1,1,1,1,1,2,1,1,1,1,47,1,47,121.581.280.286.351
596792,1,2,1,1,1,1,1,4,3,,,,,170000,2,2,2,2,1,1,1,2,2,2,1,1,1,2,2,2,2,1,2,2,2,1,3,1,4,1,2,1,1,1,3,3,1,1,1,1,11,1,11,254.277.364.414.501
596793,1,1,1,1,1,1,1,4,3,,,,,170000,2,1,2,1,1,2,1,2,2,2,1,1,2,2,2,2,2,2,2,2,2,1,3,1,4,1,2,1,1,1,3,3,1,1,1,1,11,1,11,255.728.108.102.208
596795,1,1,1,1,1,1,1,4,2,,480000,16000000,400000,,2,2,2,2,2,1,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,1,1,1,2,1,2,1,1,1,3,3,1,1,1,1,11,1,11,26.132.668.912.054
596796,1,3,2,1,1,1,1,3,3,,,,,300000,1,1,2,1,1,1,1,1,2,2,1,2,2,2,2,2,1,1,2,2,2,1,1,1,4,1,1,1,1,1,3,7,1,1,1,1,47,1,47,803.026.082.993.374
596797,1,3,1,1,1,1,1,3,3,,,,,300000,2,1,2,1,1,1,1,2,2,2,1,1,1,2,2,2,1,1,2,2,2,1,2,1,4,1,1,1,1,1,3,7,1,1,1,1,47,1,47,116.559.686.612.332
596798,1,2,1,1,1,1,1,3,3,,,,,250000,2,1,2,1,1,1,1,2,2,2,1,1,2,2,2,2,2,1,2,2,2,1,2,1,4,1,1,1,1,1,3,2,1,1,1,1,11,1,11,261.153.725.009.333
596799,1,1,1,1,1,1,1,3,3,,,,,160000,2,2,2,2,2,1,1,2,2,2,1,2,2,2,2,2,1,1,2,2,2,1,2,1,2,1,1,1,1,1,3,3,1,1,1,1,47,1,47,120.053.550.743.578
596801,1,3,2,1,1,1,1,3,3,,,,,300000,2,1,2,2,1,1,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,1,2,1,4,1,1,1,1,1,3,3,1,1,1,1,11,1,11,24.906.610.794.519
596802,1,2,1,1,1,1,1,3,3,,,,,200000,2,2,2,2,1,1,1,2,2,2,1,1,2,2,2,2,1,1,2,2,2,1,1,1,2,1,1,1,1,1,1,2,1,1,1,1,47,1,47,153.498.187.963.468
596803,1,1,1,1,1,1,1,4,3,,,,,230000,2,1,2,1,1,1,1,2,2,2,1,1,2,2,2,2,2,2,2,2,2,1,2,1,4,1,2,1,1,1,3,2,1,1,1,1,11,1,11,251.153.417.515.446
596804,1,4,2,1,1,1,1,3,1,,,30000000,250000,,1,1,2,2,1,2,1,1,2,2,1,2,1,2,2,2,1,1,2,2,2,1,1,1,2,1,1,1,1,1,3,3,2,1,1,1,47,1,47,162.535.508.773.313
596805,1,1,1,1,2,1,1,4,3,,,,,160000,2,1,2,2,2,1,1,1,2,2,1,2,2,2,2,2,2,2,2,2,2,1,3,1,4,1,2,1,1,1,3,2,1,1,1,1,11,1,11,242.480.385.010.493
596805,2,1,1,1,2,1,1,4,3,,,,,180000,2,1,2,2,2,2,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,1,1,1,,11,1,11,242.480.385.010.493
596806,1,2,1,1,1,1,1,3,1,,,98,200000,,1,2,2,2,1,1,1,2,2,2,2,2,1,2,2,2,1,2,1,2,2,1,2,1,2,1,1,1,1,1,3,3,1,1,1,1,47,1,47,15.599.964.670.235
596807,1,1,1,1,2,1,1,4,3,,,,,300000,2,1,2,1,1,1,1,2,2,2,1,1,1,2,2,2,2,2,1,2,2,1,3,1,4,1,1,1,1,1,3,3,2,1,1,1,11,1,11,259.776.368.285.735
596808,1,2,1,1,1,1,1,3,3,,,,,180000,2,2,2,2,1,1,1,2,2,2,1,1,1,2,2,1,1,2,1,2,2,1,2,1,4,1,1,1,1,1,2,2,2,1,1,1,47,1,47,137.530.396.026.783
596809,1,4,1,1,1,1,1,3,1,,,300000000,2300000,,1,1,1,1,1,1,1,2,1,2,1,1,2,1,1,1,1,2,2,2,2,1,2,1,4,1,1,1,1,1,6,7,1,1,1,1,13,1,13,247.800.061.058.876
596810,1,5,4,1,1,1,1,3,3,,,,,2300000,1,1,1,1,1,1,1,2,1,2,1,1,1,1,1,1,1,2,2,1,2,1,2,1,4,1,1,1,1,1,6,7,1,1,1,1,13,1,13,295.255.668.486.729
596811,1,3,2,1,1,1,1,3,3,,,,,190000,1,1,2,2,1,1,1,1,2,2,1,2,2,2,2,2,1,1,1,2,2,1,1,1,2,1,1,1,1,1,1,2,1,1,1,1,47,1,47,132.064.905.131.359
596812,1,3,2,1,1,1,1,3,5,,,,200000,,2,2,2,1,1,1,1,1,1,2,1,1,1,2,2,2,1,2,1,2,2,1,2,1,4,1,1,1,1,1,2,3,2,1,1,1,47,1,47,158.501.105.441.233
596813,1,4,1,1,1,1,1,3,1,,,350000000,2500000,,1,1,2,1,1,1,1,2,1,2,1,1,2,1,1,1,1,2,2,1,2,1,2,1,4,1,1,1,1,1,6,7,1,1,1,1,13,1,13,258.383.063.376.679
596815,1,3,2,1,1,1,1,3,2,,350000,98,300000,,2,1,2,1,1,1,1,2,2,2,1,1,2,1,2,1,1,1,2,2,2,1,2,1,4,1,1,1,1,1,2,3,1,1,1,1,13,1,13,299.596.658.564.297
596817,1,3,2,1,1,1,1,3,4,,,,400000,,1,1,2,2,1,1,1,2,2,2,1,1,1,2,2,2,1,2,1,2,2,1,1,1,2,1,1,1,1,1,3,7,1,1,1,1,47,1,47,161.250.797.222.981
596818,1,3,2,1,1,1,1,3,3,,,,,180000,2,2,2,1,1,1,1,2,2,2,1,1,1,2,2,2,1,1,2,2,2,1,2,1,4,1,1,1,1,1,2,3,1,1,1,1,13,1,13,239.089.251.927.911
596820,1,1,1,1,2,1,1,4,3,,,,,100000,2,2,2,2,2,2,1,2,2,2,1,2,1,2,2,2,1,2,2,2,2,1,3,1,2,1,2,1,1,1,1,3,1,1,1,2,13,1,13,262.181.597.037.942
596821,1,3,2,1,1,1,2,3,4,,,,150000,,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,1,2,2,2,2,1,1,1,2,1,1,1,1,2,1,2,,1,1,1,47,1,47,164.538.826.292.706
596822,1,1,1,1,2,1,1,4,3,,,,,100000,2,2,2,2,2,2,1,2,2,2,1,2,2,2,2,2,1,2,2,2,2,1,3,1,2,1,2,1,1,1,1,3,1,1,1,2,13,1,13,271.858.969.179.676
596823,1,1,1,1,1,1,1,3,3,,,,,160000,2,1,2,1,1,1,1,2,2,2,1,1,1,2,2,2,1,2,2,2,2,1,2,1,2,1,1,1,1,1,3,3,1,1,1,1,47,1,47,1.350.289.372.879
596824,1,4,3,1,1,1,1,3,1,,,25000000,200000,,1,1,2,1,1,1,1,2,2,2,1,2,2,1,2,2,1,1,2,2,2,1,1,1,4,1,1,1,1,1,1,3,1,1,1,1,13,1,13,2.625.865.410.801
596825,1,1,1,1,1,1,1,3,3,,,,,160000,2,1,2,1,1,1,1,2,2,1,1,1,1,2,2,2,1,2,2,2,2,1,2,1,2,1,1,1,1,1,3,3,1,1,1,1,47,1,47,893.399.291.091.825
596826,1,3,1,1,1,1,1,3,3,,,,,300000,1,1,2,2,1,1,1,1,1,1,1,1,1,1,2,2,1,1,1,2,2,1,1,1,4,1,1,1,1,1,2,2,2,1,1,1,47,1,47,116.559.686.612.332
596827,1,3,2,1,1,1,1,3,3,,,,,200000,2,2,2,2,1,1,1,2,2,2,1,2,1,2,2,2,1,1,2,1,2,1,1,1,2,1,1,1,1,1,3,2,2,1,1,1,47,1,47,124.129.418.252.177
596828,1,3,2,1,1,1,1,3,1,,,15000000,100000,,1,2,2,1,2,1,1,2,1,2,2,2,1,2,2,2,1,2,2,2,2,1,1,1,2,1,1,1,1,1,1,3,1,1,1,1,13,1,13,223.124.060.485.327
596829,1,4,3,1,1,1,1,3,4,,,,280000,,2,2,2,1,1,1,1,2,2,2,1,1,1,2,2,2,1,1,2,2,2,1,1,1,4,1,1,1,1,1,3,3,1,1,1,1,47,1,47,880.552.175.588.505
596830,1,3,2,1,1,1,1,3,1,,,17000000,150000,,2,2,2,2,1,2,1,2,2,2,1,2,2,2,2,2,1,2,2,2,2,1,1,1,2,1,1,1,1,1,1,3,1,1,1,1,13,1,13,286.118.452.895.941
596831,1,3,2,1,1,1,1,3,3,,,,,250000,2,2,2,1,1,1,1,1,2,2,1,1,1,2,2,2,1,2,2,2,2,1,1,1,4,1,1,1,1,1,3,3,2,1,1,1,47,1,47,15.599.964.670.235
596832,1,4,3,1,1,1,1,3,1,,,30000000,250000,,1,1,2,1,1,1,1,1,1,2,1,1,1,1,2,2,1,1,1,2,2,1,1,1,4,1,1,1,1,1,3,3,2,1,1,1,47,1,47,160.386.496.565.172
596833,1,3,2,1,1,1,1,3,4,,,,150000,,1,2,2,1,1,1,1,2,2,2,1,2,2,2,2,2,1,1,2,2,2,1,1,1,2,1,1,1,1,1,1,3,1,1,1,1,13,1,13,301.789.996.090.664
596834,1,4,3,1,1,1,1,3,4,,,,250000,,1,1,2,2,1,1,1,2,2,2,1,1,1,2,2,2,1,2,2,2,2,1,1,1,4,1,1,1,1,1,3,3,2,1,1,1,47,1,47,108.754.024.071.946
596835,1,3,2,1,2,1,1,3,4,,,,130000,,1,1,2,1,1,1,1,2,2,2,1,2,1,2,2,2,1,1,2,2,2,1,1,1,2,1,1,1,1,1,2,3,1,1,1,1,13,1,13,263.105.034.874.221
596835,2,1,1,1,2,1,1,3,4,,,,80000,,2,1,2,2,1,1,1,2,2,2,1,2,2,2,2,2,1,2,2,2,2,2,,,,,,,,,,,1,1,1,,13,1,13,263.105.034.874.221
596836,1,4,3,1,1,1,1,3,3,,,,,600000,1,1,2,1,1,1,1,1,1,2,1,1,1,2,2,1,1,1,2,2,2,1,2,1,4,1,1,1,1,1,5,7,1,1,1,1,47,1,47,98.666.947.138.412
596837,1,5,4,1,1,1,1,3,1,,,98,400000,,1,1,1,1,1,2,1,1,1,2,1,1,2,1,2,1,1,1,2,1,2,1,2,1,4,1,1,1,1,1,5,7,1,1,1,1,47,1,47,914.441.698.536.031
596838,1,4,1,1,1,1,1,3,3,,,,,350000,2,1,2,2,1,1,1,1,2,2,1,2,2,2,2,2,1,2,2,2,2,1,1,1,4,1,1,1,1,1,4,7,1,1,1,1,47,1,47,114.927.045.233.066
596839,1,3,2,1,1,1,1,3,4,,,,100000,,2,1,2,1,1,1,1,2,2,2,1,1,1,2,2,2,1,2,2,2,2,1,1,1,2,1,1,1,1,1,2,3,1,1,1,1,13,1,13,28.358.376.038.983
596840,1,5,3,1,1,1,1,3,3,,,,,470000,1,1,2,1,1,1,1,1,1,2,1,1,1,2,2,1,1,1,2,2,2,1,2,1,4,1,1,1,1,1,4,7,1,1,1,1,47,1,47,104.427.314.581.897
596841,1,3,2,1,1,1,2,5,1,,,15000000,80000,,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,1,1,1,2,2,2,1,1,2,,3,,1,1,1,13,1,13,3.257.665.089.591
596842,1,4,1,1,1,1,1,3,3,,,,,416000,2,1,2,2,1,1,1,1,1,2,1,1,2,2,2,1,1,2,2,1,2,1,2,1,4,1,1,1,1,1,4,7,1,1,1,1,47,1,47,1.405.723.939.665
596843,1,4,3,1,1,1,1,3,3,,,,,435000,1,2,2,2,1,1,1,1,1,2,1,2,2,1,2,2,1,1,2,2,2,1,2,1,4,1,1,1,1,1,4,7,1,1,1,1,47,1,47,109.336.909.327.523
596845,1,3,2,2,1,1,1,3,4,,,,80000,,1,2,2,2,1,1,1,2,2,2,1,2,2,2,2,2,1,2,2,2,2,1,1,1,2,1,1,2,1,1,1,3,1,1,1,1,13,1,13,268.355.413.797.437
596846,1,3,2,1,1,1,1,3,1,,,20000000,250000,,1,1,2,1,1,1,1,1,2,2,1,1,1,2,2,2,1,2,1,2,2,1,1,1,4,1,1,1,1,1,3,3,2,1,1,1,47,1,47,109.336.909.327.523
596847,1,3,2,1,1,1,1,3,3,,,,,500000,2,2,2,1,1,1,1,1,2,2,1,2,1,2,2,2,1,1,2,2,2,1,2,1,4,1,1,1,1,1,4,3,1,1,1,1,13,1,13,332.895.506.753.438
596848,1,4,3,1,1,1,1,3,4,,,,280000,,1,1,2,1,1,1,1,1,1,2,1,1,1,2,1,1,1,1,1,2,2,1,1,1,2,1,1,1,1,1,2,3,2,1,1,1,47,1,47,123.729.410.616.268
596850,1,3,2,1,1,1,1,3,1,,,98,200000,,1,1,2,1,1,1,1,1,2,1,1,1,2,2,1,2,1,2,2,2,2,1,1,1,4,1,1,1,1,1,2,3,1,1,1,1,13,1,13,23.265.781.403.447
596851,1,4,2,1,1,1,1,3,1,,,98,300000,,1,1,2,1,1,1,1,1,2,2,1,1,1,2,2,2,1,2,2,2,2,1,1,1,4,1,1,1,1,1,4,3,2,1,1,1,47,1,47,122.679.654.492.579
596852,1,1,1,1,1,1,1,3,3,,,,,100000,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,1,1,2,2,2,1,2,1,4,1,1,1,1,1,3,2,1,1,1,2,47,1,47,983.772.499.190.276
596853,1,5,4,1,1,1,1,3,1,,,60000000,300000,,1,1,2,1,1,1,1,2,2,2,1,1,1,2,2,2,1,1,1,2,2,1,1,1,4,1,1,1,1,1,3,3,1,1,1,1,13,1,13,255.285.782.067.761
596854,1,4,3,1,1,1,1,3,1,,,34000000,250000,,1,2,2,1,1,2,1,2,2,2,1,1,1,1,2,2,1,1,2,2,2,1,1,1,4,1,1,1,1,1,3,3,2,1,1,1,47,1,47,139.739.548.607.696
596855,1,3,2,1,1,1,1,3,3,,,,,350000,2,2,2,2,1,1,1,2,2,2,1,1,2,2,2,2,1,1,2,2,2,1,1,1,4,1,1,1,1,1,3,3,1,1,1,1,13,1,13,270.291.130.189.859
596856,1,4,3,1,1,1,1,3,1,,,45000000,400000,,2,1,2,1,1,1,1,1,2,2,1,1,1,1,2,2,1,1,1,1,2,1,1,1,4,1,1,1,1,1,3,3,2,1,1,1,47,1,47,145.283.005.286.296
596857,1,3,2,1,1,1,1,3,4,,,,250000,,2,1,2,1,1,1,1,1,1,2,1,2,1,2,2,2,1,2,2,2,2,1,2,1,4,1,1,1,1,1,3,3,1,1,1,1,13,1,13,301.789.996.090.664
596858,1,2,1,1,1,1,1,3,3,,,,,180000,2,2,2,2,1,1,1,2,2,2,1,1,2,2,2,2,1,2,2,2,2,1,2,1,2,1,1,1,1,1,1,6,1,1,1,2,47,1,47,110.310.638.523.633
596860,1,2,1,1,1,1,1,3,3,,,,,250000,2,2,2,2,1,1,1,1,2,2,1,2,1,2,2,2,1,2,2,2,2,1,2,1,4,1,1,1,1,1,3,3,1,1,1,1,13,1,13,256.408.581.848.587
596861,1,5,3,1,1,1,1,3,3,,,,,410000,1,1,1,1,1,1,1,2,2,2,1,2,2,2,2,2,1,2,2,1,2,1,2,1,4,1,1,1,1,1,4,7,1,1,1,1,47,1,47,997.167.032.621.008
596863,1,6,3,1,1,1,1,3,3,,,,,2300000,2,1,1,1,1,1,1,1,1,2,1,1,1,1,2,2,1,2,2,2,2,1,2,1,4,1,1,1,1,1,6,7,1,1,1,1,13,1,13,311.922.725.753.498
596864,1,4,3,1,1,1,1,3,3,,,,,450000,1,1,2,2,1,1,1,2,2,2,1,1,2,2,2,2,1,2,2,2,2,1,1,1,4,1,1,1,1,1,4,6,1,1,1,1,47,1,47,148.776.869.417.541
596865,1,7,4,1,1,1,1,3,1,,,400000000,2500000,,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,2,1,2,1,2,1,4,1,1,1,1,1,6,7,1,1,1,1,13,1,13,279.786.556.759.729
596866,1,4,1,1,1,1,1,3,1,,,35000000,350000,,1,1,2,2,1,1,1,2,2,2,1,1,1,2,2,2,1,2,2,2,2,1,1,1,4,1,1,1,1,1,3,3,2,1,1,1,47,1,47,1.405.723.939.665
596867,1,6,1,1,1,1,1,3,3,,,,,2100000,1,1,1,1,1,1,1,1,1,2,1,1,1,1,2,1,1,2,2,1,2,1,2,1,4,1,1,1,1,1,6,6,1,1,1,1,13,1,13,258.383.063.376.679
596868,1,3,1,1,1,1,1,3,1,,,65000000,500000,,1,1,1,1,1,1,1,1,1,2,1,1,1,1,2,1,1,2,2,2,2,1,2,1,4,1,1,1,1,1,5,3,1,1,1,1,47,1,47,11.148.503.965.744
596869,1,5,4,1,1,1,1,3,1,,,98,200000,,1,2,2,1,1,2,1,2,2,2,1,2,2,2,2,2,1,1,2,2,2,1,1,1,4,1,1,1,1,1,2,3,1,1,1,1,13,1,13,297.554.177.415.624
596870,1,2,1,1,1,1,1,3,3,,,,,300000,2,2,2,2,1,1,1,2,2,2,1,2,2,2,2,2,1,2,2,2,2,1,1,1,2,1,1,1,1,1,3,3,2,1,1,1,47,1,47,104.315.315.653.505
596871,1,3,2,1,1,1,1,3,4,,,,150000,,2,2,2,2,1,1,1,1,2,2,1,1,1,1,2,2,1,1,2,2,2,1,1,1,2,1,1,1,1,1,3,3,2,1,1,1,47,1,47,174.458.190.151.788
596875,1,3,2,1,1,1,1,3,3,,,,,150000,2,2,2,2,2,2,1,2,2,2,1,2,2,2,2,2,1,2,2,2,2,1,1,1,2,1,1,1,1,1,3,3,2,1,1,1,47,1,47,10.158.430.006.801
596876,1,3,2,1,1,1,1,3,1,,,30000000,250000,,1,1,2,1,1,1,1,1,2,2,1,2,1,1,2,2,1,2,2,2,2,1,1,1,4,1,1,1,1,1,3,3,1,1,1,1,47,1,47,151.852.049.716.625
596878,1,3,2,1,1,1,1,3,1,,,35000000,200000,,2,2,2,2,2,2,1,2,2,2,1,2,2,2,2,2,1,2,2,2,2,1,1,1,4,1,1,1,1,1,1,3,1,1,1,1,13,1,13,249.735.777.451.297
