"DIRECTORIO","SECUENCIA_P","ORDEN","HOGAR","REGIS","AREA","P7250","P7260","P7280","P7280S1","P7310","P7320","P7350","P7350S1","P7360","P9460","P7390","P7390S1","P7420","P7420S1","P7420S2","P7420S3","P7420S4","P7420S5","P7420S6","P7420S7","P7420S7A1","P7420S8","P7422","P7422S1","P1806","P1519","P1883","OFICIO1","OFICIO2","RAMA2D_D","DSI","DSCY","RAMA4D_D","MES","DPTO","fex_c_2011"
4465637,1,1,1,"70","05",250,48,1,"",2,28,1,"",2,2,2,"","",1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,"",1,2,1.79769313486232e+308,737717,2,1.79769313486232e+308,"32","33","50",1,2,"5040","11","05",1318.50946452612
4465649,1,2,1,"70","05",8,48,1,"",2,8,1,"",7,2,3,"","",1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,"",1,2,1.79769313486232e+308,800000,2,1.79769313486232e+308,"45","45","52",1,1,"5223","11","05",1380.077066525
4465656,1,2,1,"70","05",53,48,1,"",2,52,2,"",9,2,1,"","",1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,"",1,2,1.79769313486232e+308,737717,2,1.79769313486232e+308,"32","32","75",1,2,"7523","11","05",824.987655715369
4465658,1,1,1,"70","05",4,48,3,"",2,104,3,"",1,2,1,"","",1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,"",1,2,1.79769313486232e+308,737717,2,1.79769313486232e+308,"54","54","95",1,1,"9500","11","05",568.593514907752
4465658,1,3,1,"70","05",2,48,1,"",2,16,1,"",2,2,1,"","",1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,"",1,2,1.79769313486232e+308,737717,2,1.79769313486232e+308,"45","36","60",1,1,"6021","11","05",568.593514907752
4465660,1,1,1,"70","05",2,48,1,"",2,2,1,"",2,2,7,"","",1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,"",1,1,400000,737717,2,1.79769313486232e+308,"95","95","45",1,1,"4522","11","05",1198.75463181438
4465669,1,7,1,"70","05",24,48,1,"",2,110,1,"",9,2,2,"","",1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,"",1,2,1.79769313486232e+308,737700,2,1.79769313486232e+308,"45","45","50",1,2,"5051","11","05",1362.10467645752
4465674,1,1,1,"70","05",20,48,1,"",2,52,1,"",4,2,1,"","",1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,"",1,2,1.79769313486232e+308,737717,2,1.79769313486232e+308,"58","58","70",1,2,"7020","11","05",1249.50022750699
4465676,1,2,1,"70","05",104,48,1,"",2,104,1,"",7,2,2,"","",1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,"",1,2,1.79769313486232e+308,737717,2,1.79769313486232e+308,"45","54","55",1,2,"5511","11","05",1456.50098087357
4465682,1,2,1,"70","05",12,48,1,"",1,1.79769313486232e+308,1.79769313486232e+308,"",1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,"",".",1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,".",1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,737717,1.79769313486232e+308,1.79769313486232e+308,"45","","",1,1,"","11","05",778.267311777019
4465686,1,3,1,"70","05",2,48,1,"",2,2,1,"",9,2,9,"COBERTURA","",1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,"",1,1,1200000,1200000,2,1.79769313486232e+308,"97","97","45",1,1,"4530","11","05",1089.21336482685
4465715,1,4,1,"70","08",12,48,1,"",2,12,1,"",9,2,1,"","",1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,"",1,2,1.79769313486232e+308,700000,2,1.79769313486232e+308,"59","97","25",1,1,"2519","11","08",651.903016749819
4465718,1,1,1,"70","08",12,90,1,"",2,12,1,"",2,2,1,"","",1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,"",1,2,1.79769313486232e+308,1000000,2,1.79769313486232e+308,"40","40","52",1,1,"5211","11","08",598.875409273592
4465719,1,3,1,"70","13",52,48,4,"",2,54,1,"",5,2,1,"","",1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1,1.79769313486232e+308,"",1.79769313486232e+308,2,1.79769313486232e+308,600000,2,1.79769313486232e+308,"55","55","80",1,2,"8012","11","13",348.72504734583
4465726,1,2,1,"70","13",12,48,1,"",1,1.79769313486232e+308,1.79769313486232e+308,"",1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,"",".",1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,".",1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,600000,1.79769313486232e+308,1.79769313486232e+308,"37","","",1,1,"","11","13",344.002478869482
4465733,1,1,1,"70","13",52,48,1,"",2,52,1,"",6,2,1,"","",1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1,1.79769313486232e+308,"",1.79769313486232e+308,2,1.79769313486232e+308,737717,2,1.79769313486232e+308,"54","54","55",1,2,"5511","11","13",433.16632305199
4465737,1,2,1,"70","13",20,48,1,"",2,20,1,"",9,2,1,"","",1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,"",1,2,1.79769313486232e+308,850000,2,1.79769313486232e+308,"55","55","70",1,2,"7020","11","13",443.41822238165
4465834,1,3,1,"70","17",52,48,1,"",2,52,4,"",1,2,1,"","",1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,"",1,2,1.79769313486232e+308,737717,2,1.79769313486232e+308,"55","41","52",1,2,"5211","11","17",158.673872416333
4465835,1,1,1,"70","17",8,48,1,"",2,8,1,"",8,2,1,"","",1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,"",1,2,1.79769313486232e+308,737717,2,1.79769313486232e+308,"33","33","50",1,1,"5011","11","17",163.647036899672
4465841,1,1,1,"70","17",12,48,1,"",2,12,1,"",7,2,1,"","",1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,"",1,2,1.79769313486232e+308,1500000,2,1.79769313486232e+308,"85","85","45",1,1,"4542","11","17",153.495165567581
4465842,1,1,1,"70","17",4,48,1,"",2,4,1,"",2,2,8,"","",1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,"",1,1,737717,737717,2,1.79769313486232e+308,"58","21","63",1,1,"6331","11","17",113.530503210722
4465842,1,2,1,"70","17",6,48,1,"",2,98,1,"",9,2,7,"","",1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,"",1,2,1.79769313486232e+308,737717,2,1.79769313486232e+308,"53","37","63",1,1,"6320","11","17",113.530503210722
4465842,1,4,1,"70","17",6,48,1,"",2,4,1,"",2,2,7,"","",1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,"",1,1,350000,737717,2,1.79769313486232e+308,"03","39","74",1,1,"7412","11","17",113.530503210722
4465853,1,3,1,"70","17",2,40,1,"",1,1.79769313486232e+308,1.79769313486232e+308,"",1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,"",".",1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,".",1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,737717,1.79769313486232e+308,1.79769313486232e+308,"34","","",1,1,"","11","17",109.309574719642
4465856,1,3,1,"70","17",8,48,1,"",2,10,1,"",8,2,1,"","",1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,"",1,2,1.79769313486232e+308,737717,2,1.79769313486232e+308,"38","85","31",1,1,"3130","11","17",146.103745022939
4465860,1,1,1,"70","17",2,48,1,"",2,4,1,"",2,2,1,"","",1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,"",1,1,737717,737717,2,1.79769313486232e+308,"95","95","45",1,1,"4552","11","17",270.873497590881
4465862,1,4,1,"70","17",48,48,1,"",2,48,1,"",3,2,3,"","",1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,"",1,2,1.79769313486232e+308,737717,2,1.79769313486232e+308,"95","95","45",1,2,"4521","11","17",219.952181653183
4465864,1,1,1,"70","17",48,48,1,"",2,48,1,"",5,2,1,"","",1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,"",1,2,1.79769313486232e+308,737717,2,1.79769313486232e+308,"59","59","85",1,2,"8511","11","17",222.685146230335
4465865,1,3,1,"70","17",52,48,1,"",2,52,1,"",9,2,3,"","",1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,"",1,2,1.79769313486232e+308,737717,2,1.79769313486232e+308,"45","34","85",1,2,"8514","11","17",160.956263505664
4465867,1,1,1,"70","17",24,48,1,"",2,24,1,"",9,2,3,"","",1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,"",1,2,1.79769313486232e+308,800000,2,1.79769313486232e+308,"59","59","85",1,2,"8511","11","17",195.480548038834
4465870,1,1,1,"70","17",16,50,1,"",2,16,1,"",2,2,1,"","",1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,"",1,2,1.79769313486232e+308,737717,2,1.79769313486232e+308,"95","95","45",1,2,"4552","11","17",149.088812100761
4465870,1,3,1,"70","17",4,48,1,"",2,24,1,"",9,2,1,"","",1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,"",1,2,1.79769313486232e+308,737717,2,1.79769313486232e+308,"45","38","64",1,1,"6421","11","17",149.088812100761
4465870,1,5,1,"70","17",1,24,1,"",2,50,1,"",3,2,2,"","",1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,"",1,2,1.79769313486232e+308,737717,2,1.79769313486232e+308,"03","53","55",1,1,"5521","11","17",149.088812100761
4465918,1,2,1,"70","17",12,48,1,"",2,100,1,"",2,2,2,"","",1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,"",1,2,1.79769313486232e+308,737717,2,1.79769313486232e+308,"13","53","55",1,1,"5522","11","17",255.913654273136
4465931,1,2,1,"70","17",48,48,1,"",2,48,1,"",7,2,1,"","",1,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,"",1.79769313486232e+308,2,1.79769313486232e+308,900000,1,1,"39","39","52",1,2,"5239","11","17",255.913654273136
4466032,1,3,1,"70","23",48,48,1,"",1,1.79769313486232e+308,1.79769313486232e+308,"",1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,"",".",1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,".",1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,737717,1.79769313486232e+308,1.79769313486232e+308,"19","","",1,2,"","11","23",147.108322902748
4466034,1,1,1,"70","23",8,60,4,"",2,12,4,"",1,2,1,"","",1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,"",1,2,1.79769313486232e+308,500000,2,1.79769313486232e+308,"53","53","55",1,1,"5529","11","23",141.692383822008
4466035,1,2,1,"70","23",48,48,1,"",2,48,1,"",8,2,1,"","",1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,"",1,2,1.79769313486232e+308,800000,2,1.79769313486232e+308,"13","13","80",1,2,"8043","11","23",138.848490648869
4466040,1,2,1,"70","23",48,48,1,"",1,1.79769313486232e+308,1.79769313486232e+308,"",1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,"",".",1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,".",1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,900000,1.79769313486232e+308,1.79769313486232e+308,"03","","",1,2,"","11","23",141.008318003916
4466172,1,1,1,"70","50",240,48,1,"",2,240,1,"",4,2,2,"","",1.79769313486232e+308,1.79769313486232e+308,1,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,"",1.79769313486232e+308,2,1.79769313486232e+308,2000000,2,1.79769313486232e+308,"05","05","01",1,2,"0115","11","50",220.791152924036
4466179,1,3,1,"70","50",1,48,1,"",2,2,1,"",9,2,7,"","",1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,"",1,1,750000,1200000,2,1.79769313486232e+308,"32","18","92",1,1,"9241","11","50",210.336182838356
4466183,1,1,1,"70","50",8,48,1,"",2,8,1,"",3,2,1,"","",1.79769313486232e+308,1.79769313486232e+308,1,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,"",1.79769313486232e+308,2,1.79769313486232e+308,800000,2,1.79769313486232e+308,"95","95","45",1,1,"4521","11","50",206.266216585876
4466203,1,2,1,"70","50",2,40,1,"",2,40,1,"",2,2,1,"","",1.79769313486232e+308,1.79769313486232e+308,1,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,"",1.79769313486232e+308,2,1.79769313486232e+308,700000,2,1.79769313486232e+308,"45","93","45",1,1,"4552","11","50",170.199642728797
4466217,1,2,1,"70","50",28,48,1,"",2,28,1,"",2,2,1,"","",1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,"",1,2,1.79769313486232e+308,900000,2,1.79769313486232e+308,"87","95","45",1,2,"4521","11","50",214.87260351298
4466222,1,2,1,"70","50",54,48,1,"",2,56,1,"",3,2,2,"","",1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,"",1,2,1.79769313486232e+308,700000,2,1.79769313486232e+308,"53","53","55",1,2,"5521","11","50",285.714625768363
4466234,1,2,1,"70","50",6,48,1,"",2,4,1,"",9,2,2,"","",1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,"",1,2,1.79769313486232e+308,1200000,2,1.79769313486232e+308,"59","59","85",1,1,"8512","11","50",270.150253722965
4466237,1,1,1,"70","50",4,48,1,"",2,6,1,"",4,2,1,"","",1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,"",1,2,1.79769313486232e+308,700000,2,1.79769313486232e+308,"95","95","45",1,1,"4521","11","50",300.451459237602
4466242,1,1,1,"70","50",8,48,4,"",2,8,4,"",2,2,1,"","",1,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,"",1.79769313486232e+308,2,1.79769313486232e+308,900000,1,1,"21","41","52",1,1,"5232","11","50",156.985783714606
4466242,1,2,1,"70","50",72,48,1,"",2,72,1,"",5,2,2,"","",1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,"",1,2,1.79769313486232e+308,1000000,2,1.79769313486232e+308,"08","21","70",1,2,"7020","11","50",156.985783714606
4466243,1,2,1,"70","50",1,40,1,"",2,1,1,"",2,2,1,"","",1.79769313486232e+308,1.79769313486232e+308,1,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,"",1.79769313486232e+308,2,1.79769313486232e+308,900000,2,1.79769313486232e+308,"98","95","45",1,1,"4552","11","50",220.708716428288
4466246,1,2,1,"70","50",6,30,1,"",2,6,1,"",2,2,8,"","",1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,"",1,2,1.79769313486232e+308,800000,2,1.79769313486232e+308,"53","53","55",1,1,"5530","11","50",203.299529792402
4466246,1,3,1,"70","50",8,48,1,"",2,4,1,"",2,2,9,"SISBEN","",1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,"",1,1,120000,900000,2,1.79769313486232e+308,"98","95","45",1,1,"4521","11","50",203.299529792402
4466248,1,1,1,"70","50",24,48,1,"",2,24,1,"",7,2,8,"","",1.79769313486232e+308,1.79769313486232e+308,1,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,"",1.79769313486232e+308,2,1.79769313486232e+308,800000,2,1.79769313486232e+308,"95","95","45",1,2,"4521","11","50",300.451459237602
4466253,1,2,1,"70","50",48,48,1,"",2,26,4,"",9,2,9,"CARTA DESPLAZADO","",1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,"",1,2,1.79769313486232e+308,800000,2,1.79769313486232e+308,"38","38","85",1,2,"8532","11","50",205.893215031391
4466258,1,3,1,"70","52",4,40,1,"",1,1.79769313486232e+308,1.79769313486232e+308,"",1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,"",".",1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,".",1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,500000,1.79769313486232e+308,1.79769313486232e+308,"45","","",1,1,"","11","52",212.751744020976
4466262,1,2,1,"70","52",8,48,1,"",2,8,1,"",9,2,6,"","",1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,"",1,2,1.79769313486232e+308,737717,2,1.79769313486232e+308,"97","97","45",1,1,"4530","11","52",205.81407109297
4466267,1,2,1,"70","52",26,48,1,"",2,26,1,"",9,2,1,"","",1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,"",1,2,1.79769313486232e+308,737717,2,1.79769313486232e+308,"45","39","64",1,2,"6412","11","52",210.422208099531
4466293,1,2,1,"70","52",24,48,1,"",2,24,1,"",9,2,2,"","",1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,"",1,2,1.79769313486232e+308,600000,2,1.79769313486232e+308,"33","45","52",1,2,"5235","11","52",243.461562805467
4466294,1,2,1,"70","52",52,48,4,"",2,12,4,"",1,2,1,"","",1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,"",1,1,98,700000,2,1.79769313486232e+308,"62","45","52",1,2,"5269","11","52",176.543777645465
4466311,1,4,1,"70","52",4,48,1,"",2,20,1,"",2,2,4,"","",1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,"",1,2,1.79769313486232e+308,1200000,2,1.79769313486232e+308,"12","12","74",1,1,"7411","11","52",209.277309943748
4466316,1,2,1,"70","52",12,48,1,"",2,16,1,"",4,2,1,"","",1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,"",1,2,1.79769313486232e+308,1000000,2,1.79769313486232e+308,"21","53","55",1,1,"5521","11","52",158.38774445347
4466342,1,6,1,"70","52",6,48,1,"",2,6,1,"",5,2,7,"","",1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,"",1,2,1.79769313486232e+308,737717,2,1.79769313486232e+308,"45","44","65",1,1,"6596","11","52",240.214542454545
4466352,1,2,1,"70","52",6,48,1,"",2,6,1,"",4,2,2,"","",1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,"",1,2,1.79769313486232e+308,700000,2,1.79769313486232e+308,"32","54","85",1,1,"8532","11","52",243.461562805467
