Directorio;Secuencia_p;Orden;Regis;P6440;P6450;P6460;P6460s1;P6465;P6465s1a1;P6465s2a1;P6465s1;P6465s2;P6660;P6660s2;P6660s1a1;P6660s2a1;P6660s1;P6400;P6422;P6424;P6424s2;P6424s3;P6424s4;P6424s1;P6426;P6430;P6430s1;P6480;P6480s1;P6490;P6490s1;P6500;P6510;P6510s1;P6510s2;P6590;P6590s1;P6600;P6600s1;P6610;P6610s1;P6620;P6620s1;P6585;P6585s2a1;P6585s3a1;P6585s4a1;P6585s3a2;P6585s2a2;P6585s1a2;P6585s2;P6585s3;P6585s1a1;P6585s4;P6585s1;P6530;P6530s1;P6540;P6540s1;P6540s2;P6550;P6550s1;P6550s2;P6560;P6560s1;P6560s2;P6570;P6570s1;P6570s2;P6580;P6580s1;P6580s2;P6625;P6625s1;P6630;P6630s3;P6630s5;P6630s5a1;P6630s4a1;P6630s3a1;P6630s2a1;P6630s1a1;P6630s4;P6630s2;P6630s1;P6640;P6642;P6642s2;P6642s1;P6642s2a1;P6643;P6643s1;P6643s2;P6643s2a1;P6644;P6644s1;P6644s2;P6644s2a1;P7650;P7660;P7670;P7680;P7690;P7700;P7710;P7720;P7730;P6765;P6765s1;P6772;P6774;P7620;P7620s1;P7630;P7630s1;P7640;P7640s1;P7640s2;P7640s3;P7640s4;P7640s5;P7640s6;P7640s7;P7640s8;P7640s9;P7640s10;P7640s11;P7640s12;P7640s13;P7640s14;P7640s14a1;P6750;P6760;P550;P6780;P6780s1;P6782;P6784;P7740;P7750;P7760;P7770;P7780;P7790;P6790;P6800;P6810;P6810s1;P6850;P6830;P6830s1;P6835;P6835s1;P6835s2;P6836;P6836s1;P6836s2;P6837;P6837s1;P6837s2;P6870;P6880;P6880s1;P6895;P6900;P6900s1;P6910;P6910s1;P6920;P6930;P6940;P6950;P6960;P6970;P6970s1;P6980;P6980s1;P6980s2;P6980s3;P6980s4;P6980s5;P6980s6;P6980s7;P6980s8;P6980s7a1;P6990;P7000;P7019;P7020;P7022;P7024;P7026;P7028;P7028s1;P7040;P7045;P7050;P7050s1;P7070;P7080;P7090;P7100;P7110;P7120;P7130;P7140;P7140s1;P7140s2;P7140s3;P7140s4;P7140s5;P7140s6;P7140s7;P7140s8;P7140s9;P7140s9a1;P7150;P7160;P7170;P7170s1;P7170s2;P7170s3;P7170s4;P7170s5;P7170s6;P7180;P7190;P7200;P7240;P7240s1;Clase;Rama4d;Oficio;Rama2d;Dpto;Fex_c_2011
322460;2;1;60;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;0;8; ;7;LE OFRECIERON TRABAJO;6; ;108000;2; ; ;1;31500;2; ;2; ;2; ; ; ; ; ; ; ; ;2;2; ;2;2;2; ;2; ; ;2; ; ;2; ; ;2; ; ;2; ; ;2; ; ;2;2; ; ; ; ; ;2;2;2;2; ; ; ; ; ; ; ; ; ; ; ; ;2; ; ;2; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;12;40; ; ;40; ; ;1;7;16;2; ; ; ; ; ;3;8; ;2;8; ;6; ;2; ; ; ; ;2; ;1; ; ; ; ; ; ; ;1; ;2;2; ;1;2;2;0;8; ;2; ; ; ; ;2640000;2; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;2;2;3;3;2;2;3;3;9; ;2;0111;62;01;19;2581,7841911952
322460;2;3;60;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;0;8; ;7;LE OFRECIERON EL TRABAJO;6; ;16000;2; ; ;1;7000;2; ;2; ;2; ; ; ; ; ; ; ; ;2;2; ;2;2;2; ;2; ; ;2; ; ;2; ; ;2; ; ;2; ; ;2; ; ;2;2; ; ; ; ; ;2;2;2;2; ; ; ; ; ; ; ; ; ; ; ; ;2; ; ;2; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;5;2; ;5; ; ;1;8;14;2; ; ; ; ; ;2;8; ;2;8; ;1; ;2; ; ; ; ;2; ;1; ; ; ; ; ; ; ;1; ;2;2; ;1;2;2;0;8; ;2; ; ; ; ;98;2; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;2;2;2;3;2;2;2;3;3; ;2;0117;62;01;19;2581,7841911952
322464;2;1;60;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;84;4; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;7; ;2;2; ; ;2; ; ; ;1; ; ; ; ; ; ; ; ;1; ; ; ; ;0;1;98;2; ;2;2;2; ; ;2; ; ;10;54; ; ;54; ; ;1;8;16;2; ; ; ; ; ;2;1; ;2;8; ;6; ;2; ; ; ; ;2; ;1; ; ; ; ; ; ; ;1; ;2;2; ;1;2;2;0;8; ;2; ; ; ; ;98;2; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;2;1;2;3;2;2;3;3;9; ;2;0111;61;01;19;2931,61813880089
322464;2;2;60;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;84;6; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;8;45; ; ;45; ; ;1;8;16;2; ; ; ; ; ;2;1; ;2;8; ;6; ;2; ; ; ; ;2; ;1; ; ; ; ; ; ; ;1; ;2;2; ;2; ; ; ; ; ;2; ; ; ; ;40000;2; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;2;1;2;3;2;2;3;3;9; ;2;0111;62;01;19;2931,61813880089
322468;2;1;60;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;312;5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;7; ;2;1;1; ; ; ; ; ;1; ; ; ; ; ; ; ; ;1; ; ; ; ;260000;1;98;3; ;1; ;1;1967;1;2; ; ;12;66; ; ;66; ; ;1;5;18;2; ; ; ; ; ;2;8; ;2;8; ;11;AYUDA DEL CABILDO DECRETO 1811;2; ; ; ; ;2; ;1; ; ; ; ; ; ; ;1; ;2;2; ;1;2;2;2;8; ;2; ; ; ; ;98;2; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ;3;3;2;3;3;3;1;2;4;9; ;2;0111;60;01;19;3059,44861745751
322468;2;2;60;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;312;6; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;12;24;2; ;12;4; ;2; ; ; ; ; ; ; ; ;2;8; ;2;12; ;1; ;2; ; ; ; ;2; ;1; ; ; ; ; ; ; ;1; ;2;2; ;2; ; ; ; ; ;2; ; ; ; ;0;2; ; ; ;1;1;1;1;2;1;2;2;1;2;2; ;2;1; ;3;2;2;3;3;3;2;2;3;3; ;2;0111;62;01;19;3059,44861745751
322468;2;3;60;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;3;6; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;3;32;2; ;2;7;BUSCANDO EMPLEO;2; ; ; ; ; ; ; ; ;2;8; ;2;8; ;11;AYUDA DEL CABILDO DECRETO  1811;2; ; ; ; ;2; ;1; ; ; ; ; ; ; ;1; ;2;2; ;1;2;2;81;6; ;2; ; ; ; ;0;1;10;2;1;1;1;1;1;2;1;2;2;1;2;2; ;1;1; ;3;3;3;3;3;3;2;2;3;3; ;2;0111;62;01;19;3059,44861745751
322468;2;4;60;1;1; ; ; ; ; ; ; ; ; ; ; ; ;1;1; ;2;2;2;2;1;1; ;1; ;1; ;60000;2; ; ;2; ;2; ;2; ;2; ; ; ; ; ; ; ; ;2;2; ;2;2;2; ;2; ; ;2; ; ;2; ; ;2; ; ;2; ; ;2; ; ;2;2; ; ; ; ; ;2;2;2;2; ; ; ; ; ; ; ; ; ; ; ; ;2; ; ;2; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;14;2; ;14; ; ;1;5;19;2; ; ; ; ; ;4;7; ;2;6; ;1; ;2; ; ; ; ;2; ;1; ; ; ; ; ; ; ;1; ;2;2; ;2; ; ; ; ; ;2; ; ; ; ;60000;2; ; ; ;1;1;1;1;2;1;2;2;2;2;2; ;1;1; ;3;3;3;3;3;3;2;2;2;3; ;2;1551;45;15;19;3059,44861745751
322469;2;1;60;1;2;2;12; ; ; ;2;2; ;2; ; ;2;1;2; ;2;1;2;2;28;1; ;1; ;6; ;842886;1;100000;1;2; ;2; ;2; ;2; ; ; ; ; ; ; ; ;2;2; ;2;2;2; ;2; ; ;2; ; ;2; ; ;2; ; ;2; ; ;2; ; ;2;2; ; ; ; ;742886;2;2;1;2; ; ; ; ; ; ; ; ; ; ; ; ;2; ; ;1;2001;5;1;2002;6; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;12;72; ; ;72; ; ;1;24;12;2; ; ; ; ; ;8;8; ;1; ; ; ; ;1;1;1;34618;39; ; ;1;1; ; ; ; ; ; ; ; ;1;2; ;1;2;2;6;8; ;2; ; ; ; ;10156390;2; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ;3;3;2;3;3;3;1;3;3;1; ;2;0114;62;01;19;3263,15159148284
322470;2;1;60;1;2;2;12; ; ; ;2;2; ;2; ; ;2;1;2; ;2;1;2;2;18;1; ;2; ;6; ;433700;2; ; ;2; ;1;50000;2; ;2; ; ; ; ; ; ; ; ;2;2; ;2;2;2; ;2; ; ;2; ; ;2; ; ;2; ; ;2; ; ;2; ; ;2;2; ; ; ; ;408000;2;2;1;2; ; ; ; ; ; ; ; ; ; ; ; ;2; ; ;1;2005;6;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;12;96; ; ;112; ; ;1;3;19;2; ; ; ; ; ;8;7; ;1; ; ; ; ;1;2;1;16806;15; ; ;1;1; ; ; ; ; ; ; ; ;2;2; ;1;1;1;3;1; ;2; ; ; ; ;3000000;2; ; ; ;1;1;1;1;1;1;2;2;1;1;2; ;2;1; ;3;3;2;3;3;3;2;3;1;9; ;2;1572;97;15;19;2792,85779583081
322472;2;2;60;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;12;4; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;7; ;2;2; ; ;2; ; ; ;1; ; ; ; ; ; ; ; ; ; ;1; ; ;60000;1;460000;3; ;2;2;2; ; ;2; ; ;12;54; ; ;38;7;TENIA QUE HACER DILIGENCIAS PERSONALES;1;7;16;2; ; ; ; ; ;2;8; ;2;8; ;11;AYUDA DEL CABILDO;2; ; ; ; ;2; ;1; ; ; ; ; ; ; ;1; ;2;2; ;1;2;2;0;8; ;2; ; ; ; ;800000;2; ; ; ;1;1;1;1;2;2;2;2;2;2;2; ;2;1; ;3;3;3;3;3;3;2;2;3;9; ;2;0117;61;01;19;2510,63685605095
322472;2;3;60;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;0;8; ;1; ;1; ;50000;2; ; ;2; ;2; ;2; ;2; ; ; ; ; ; ; ; ;2;2; ;2;2;2; ;2; ; ;2; ; ;2; ; ;2; ; ;2; ; ;2; ; ;2;2; ; ; ; ; ;2;2;2;2; ; ; ; ; ; ; ; ; ; ; ; ;2; ; ;2; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;54; ; ;54; ; ;1;7;16;2; ; ; ; ; ;3;8; ;2;8; ;11;AYUDA DEL CABILDO;2; ; ; ; ;2; ;1; ; ; ; ; ; ; ;1; ;2;2; ;1;2;2;2;3; ;2; ; ; ; ;320000;2; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ;3;3;3;3;3;3;2;2;3;3; ;2;0111;62;01;19;2510,63685605095
322472;2;5;60;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;6;6; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;6;9;2; ;9; ; ;1;7;16;2; ; ; ; ; ;2;8; ;2;12; ;11;AYUDA DEL CABILDO;2; ; ; ; ;2; ;1; ; ; ; ; ; ; ;1; ;2;2; ;2; ; ; ; ; ;2; ; ; ; ;0;2; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;2;2;3;3;2;2;3;3;3; ;2;0117;62;01;19;2510,63685605095
322473;2;1;60;1;1; ; ; ; ; ; ; ; ; ; ; ; ;1;1; ;2;1;2;1;2;1; ;7;LE OFRECIERON EL TRABAJO;6; ;433700;2; ; ;2; ;1;80000;2; ;2; ; ; ; ; ; ; ; ;2;2; ;2;2;2; ;2; ; ;2; ; ;2; ; ;2; ; ;2; ; ;2; ; ;2;2; ; ; ; ; ;2;2;2;2; ; ; ; ; ; ; ; ; ; ; ; ;1;1996;5;1;2006;8;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;12;56; ; ;84; ; ;1;6;18;2; ; ; ; ; ;4;1; ;1; ; ; ; ;1;2;1;13500;10; ; ;1;1; ; ; ; ; ; ; ; ;1;2; ;1;1;1;120;1; ;2; ; ; ; ;5406800;2; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;2;2;2;2;2;2;3;3;1; ;2;0114;58;01;19;2792,85779583081
322496;2;1;60;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;204;4; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;7; ;2;2; ; ;2; ; ; ;1; ; ; ; ; ; ; ; ;1; ; ; ; ;80000;1;960000;2; ;2;1;2; ; ;1;1990;9;12;56; ; ;56; ; ;1;7;16;2; ; ; ; ; ;1;8; ;2;8; ;11;AYUDA  DEL  CABILDO;2; ; ; ; ;2; ;1; ; ; ;1; ; ; ; ; ;2;2; ;1;2;2;60;1; ;2; ; ; ; ;960000;1;4;2;1;1;1;2;1;2;2;2;2;2;2;2; ;2;1; ;3;2;2;3;3;2;2;3;3;8; ;2;0111;61;01;19;2273,54432103613
322496;2;2;60;1;1; ; ; ; ; ; ; ; ; ; ; ; ;1;2; ;2;2;2;2;0;9;FUE CONTRATADA POR UN EMPLEADO; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;8;FUE  CONTRATADA  POR UN EMPLEADO PARA HACERLE UN REMPLAZO; ; ; ; ; ; ; ; ;1; ; ; ; ; ; ; ; ; ; ; ;1;NO HAY TRABAJO EN LA REGION;0;0;0;2; ;2;2;2; ; ;2; ; ;2;49; ; ;21;6; ;1;7;15;2; ; ; ; ; ;3;7; ;2;8; ;6; ;2; ; ; ; ;2; ;1; ; ; ; ; ; ; ;1; ;2;2; ;1;2;2;0;1; ;2; ; ; ; ;21000;2; ; ; ;1;1;2;2;2;1;2;2;2;2;2; ;2;1; ;2;2;2;2;3;2;2;2;3;3; ;2;8532;53;85;19;2273,54432103613
322497;2;1;60;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;720;4; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;7; ;2;2; ; ;2; ; ; ;1; ; ; ; ; ; ; ; ;1; ; ; ; ;80000;1;960000;3; ;2;2;2; ; ;2; ; ;12;56; ; ;56; ; ;1;6;16;2; ; ; ; ; ;2;8; ;2;8; ;11;AYUDA DEL  CABILDO;2; ; ; ; ;2; ;1; ; ; ; ; ; ; ;1; ;2;2; ;2; ; ; ; ; ;2; ; ; ; ;960000;2; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;2;2;2;3;2;2;3;3;3; ;2;0111;61;01;19;3362,76976536817
322497;2;2;60;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;60;4; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;7; ;2;2; ; ;2; ; ; ;1; ; ;1; ; ; ; ; ; ; ; ; ; ;30000;1;200000;3; ;2;2;2; ; ;2; ; ;12;18;2; ;18; ; ;1;8;13;2; ; ; ; ; ;2;8; ;2;8; ;11;POR  LA  LEY O DECRETO  QUE  LOS PROTEGE  COMO  INDIGENAS;2; ; ; ; ;2; ;1; ; ; ; ; ; ; ;1; ;2;2; ;1;2;2;0;8; ;2; ; ; ; ;98;2; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;2;2;3;2;2;2;2;3;3; ;2;0111;61;01;19;3362,76976536817
322498;2;2;60;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;4; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;7; ;2;2; ; ;4; ; ; ;1; ;1; ; ; ; ; ; ; ; ; ; ; ;98;0;0;3; ;2;2;2; ; ;2; ; ;1;20;2; ;20; ; ;1;10;12;2; ; ; ; ; ;1;1; ;2;7; ;4; ;2; ; ; ; ;2; ;1; ; ; ; ; ; ; ;1; ;2;2; ;2; ; ; ; ; ;2; ; ; ; ;98;2; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ;3;3;3;3;3;3;2;2;3;3; ;2;1521;77;15;19;3750,78441614185
322498;2;4;60;1;2;2;12; ; ; ;2;2; ;2; ; ;2;2;2; ;2;1;2;2;120;1; ;1; ;6; ;433700;2; ; ;2; ;2; ;2; ;2; ; ; ;28000; ;2; ; ;2;1; ;2;2;2; ;2; ; ;2; ; ;2; ; ;2; ; ;2; ; ;2; ; ;2;2; ; ; ; ;408000;2;2;1;2; ; ; ; ; ; ; ; ; ; ; ; ;2; ; ;2; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;12;40; ; ;40; ; ;1;6;14;2; ; ; ; ; ;9;8; ;1; ; ; ; ;1;1;1;99;10; ; ;1; ; ; ; ; ; ; ;1; ;2;2; ;2; ; ; ; ; ;2; ; ; ; ;3000000;2; ; ; ;1;1;2;1;2;2;2;2;2;2;2; ;2;2; ;2;2;2;3;2;2;2;3;3;3; ;2;1571;62;15;19;3750,78441614185
322499;2;1;60;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;120;5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;7; ;2;2; ; ;3; ; ; ; ; ; ; ; ; ; ; ;1;1; ; ; ; ;320000;1;98;2; ;1; ;2; ; ;2; ; ;9;72; ; ;72; ; ;1;7;16;2; ; ; ; ; ;3;8; ;2;8; ;11;PEDIRIA AYUDA  AL  CABILDO;2; ; ; ; ;2; ;1; ; ; ; ; ; ; ;1; ;2;2; ;1;2;2;0;8; ;2; ; ; ; ;1690000;2; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;2;2;3;3;2;2;2;3;8; ;2;0111;60;01;19;2638,26576981614
322499;2;2;60;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;8;6; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;8;30;2; ;30; ; ;1;8;16;2; ; ; ; ; ;3;8; ;2;12; ;3; ;2; ; ; ; ;2; ;1; ; ; ; ; ; ; ;1; ;2;2; ;1;2;2;4;6; ;2; ; ; ; ;1920000;2; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;2;2;2;3;2;2;2;3;8; ;2;0111;62;01;19;2638,26576981614
322499;2;3;60;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;12;4; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;7; ;2;2; ; ;4; ; ; ;1; ; ; ; ; ; ; ; ; ; ; ;1;NO HAY TRABAJO DISPONIBLE EN LA REGION;0;1;480000;3; ;2;2;2; ; ;2; ; ;12;24;2; ;40; ; ;1;8;16;2; ; ; ; ; ;1;8; ;2;8; ;9; ;2; ; ; ; ;5; ;1; ; ; ; ; ; ; ;1; ;2;2; ;1;2;2;28;7; ;2; ; ; ; ;98;2; ; ; ;1;1;2;1;2;2;2;2;2;2;2; ;2;1; ;3;3;2;3;3;3;2;2;3;3; ;2;0119;61;01;19;2638,26576981614
322499;2;4;60;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;8;8; ;1; ;1; ;100000;2; ; ;2; ;2; ;2; ;2; ; ; ; ; ; ; ; ;2;2; ;2;2;2; ;2; ; ;2; ; ;2; ; ;2; ; ;2; ; ;2; ; ;2;2; ; ; ; ; ;2;2;2;2; ; ; ; ; ; ; ; ; ; ; ; ;2; ; ;2; ; ;1;2006;3; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;12;77; ; ;77; ; ;1;7;16;2; ; ; ; ; ;3;8; ;2;8; ;6; ;2; ; ; ; ;9; ;1; ; ; ; ; ; ; ;1; ;2;2; ;1;2;2;12;8; ;2; ; ; ; ;800000;2; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;2;2;2;3;2;2;2;3;8; ;2;0111;62;01;19;2638,26576981614
322499;3;1;60;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;6;4; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;7; ;2;1;1; ; ; ; ; ;1; ; ; ; ;1; ; ; ; ; ; ; ; ;0;1;0;3; ;2;2;2; ; ;1;2006;10;12;40; ; ;40; ; ;1;7;16;2; ; ; ; ; ;2;8; ;2;8; ;9; ;2; ; ; ; ;2; ;1; ; ; ; ; ; ; ;1; ;2;2; ;1;2;2;1;8; ;1;0;4; ;200000;1800000;2; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;2;2;2;3;2;2;3;3;8; ;2;0111;61;01;19;2638,26576981614
