Directorio;Secuencia_p;Orden;Hogar;Regis;Area;P7430;P7440;P7450;P7450s1;P7460;P7470;P7472;P7472s1;P7454;P7456;P7458s1;P7458;P7452;Ini;Mes;Dpto;Fex_c_2011
3791324;1;3;1;80;17;2; ; ; ;2; ;2; ;2; ;.; ; ;1;08;17;122,462361033188
3791328;1;2;1;80;76;1;4;9;SE RETIRO POR MOTIVOS DE VIAJE;2; ;2; ; ; ;EL ESPOSO NO LA DEJO BUSCAR TRABAJO;12;2;1;08;76;460,842432482556
3791328;1;4;1;80;76;1;1;8; ;2; ;2; ; ; ; ;2;2;1;08;76;460,842432482556
3791329;1;1;1;80;76;1;2;9;PARA DESCANSAR;3; ;2; ; ; ; ;10;2;1;08;76;431,31041123965
3791329;1;2;1;80;76;1;4;3; ;2; ;2; ; ; ; ;9;2;1;08;76;431,31041123965
3791330;1;2;1;80;76;1;4;5; ;3; ;2; ; ; ; ;10;2;1;08;76;467,284023489654
3791331;1;3;1;80;76;2; ; ; ;2; ;2; ;2; ;.; ; ;1;08;76;776,446011972325
3791333;1;2;1;80;76;2; ; ; ;2; ;2; ;2; ;.; ; ;1;08;76;1107,14169898535
3791333;1;5;1;80;76;2; ; ; ; ; ;2; ;2; ;.; ; ;1;08;76;1107,14169898535
3791335;1;1;1;80;76;1;2;7; ;3; ;2; ; ;1;FALTA DE RECURSOS PARA INSTALAR NEGOCIO;12;1;1;08;76;962,021363900441
3791335;1;2;1;80;76;1;4;3; ;2; ;2; ; ; ; ;8;2;1;08;76;962,021363900441
3791337;1;1;1;80;76;1;4;5; ;3; ;2; ; ; ; ;10;2;1;08;76;862,6208224793
3791337;1;2;1;80;76;1;4;3; ;2; ;2; ; ; ; ;9;2;1;08;76;862,6208224793
3791337;1;3;1;80;76;2; ; ; ;2; ;2; ;2; ;.; ; ;1;08;76;862,6208224793
3791338;1;3;1;80;76;2; ; ; ;2; ;2; ;2; ;.; ; ;1;08;76;896,749110847179
3791340;1;1;1;80;76;1;4;3; ;2; ;2; ; ; ; ;9;2;1;08;76;800,424642942509
3791340;1;2;1;80;76;1;4;4; ;2; ;2; ; ; ; ;4;2;1;08;76;800,424642942509
3791340;1;3;1;80;76;2; ; ; ;2; ;2; ;2; ;.; ; ;1;08;76;800,424642942509
3791341;1;5;1;80;50;1;3;3; ;2; ;2; ; ; ; ;9;2;1;08;50;262,628817924742
3791345;1;2;1;80;50;1;4;4; ;2; ;2; ; ; ; ;9;2;1;08;50;203,239847976869
3791345;2;2;2;80;50;1;2;3; ;2; ;2; ; ; ; ;9;2;1;08;50;203,239847976869
3791346;1;1;1;80;50;1;1;6; ;2; ;2; ; ; ; ;6;2;1;08;50;200,000721851775
3791346;1;4;1;80;50;2; ; ; ; ; ;2; ;2; ;.; ; ;1;08;50;200,000721851775
3791348;1;4;1;80;50;1;2;2; ;2; ;2; ; ; ; ;2;2;1;08;50;208,870485912863
3791350;1;2;1;80;66;1;4;3; ;2; ;2; ; ; ; ;9;2;1;08;66;283,833620712216
3791350;1;3;1;80;66;2; ; ; ;2; ;2; ;2; ;.; ; ;1;08;66;283,833620712216
3791351;1;2;1;80;66;1;4;3; ;2; ;2; ; ; ; ;9;2;1;08;66;289,769415058552
3791352;1;1;1;80;66;1;1;6; ;2; ;2; ; ; ; ;8;2;1;08;66;233,18015350725
3791352;1;2;1;80;66;1;2;7; ;2; ;2; ; ;2; ;8;1;1;08;66;233,18015350725
3791353;1;1;1;80;66;1;4;5; ;3; ;2; ; ; ; ;10;2;1;08;66;217,280795428924
3791353;1;2;1;80;66;1;4;3; ;2; ;2; ; ; ; ;9;2;1;08;66;217,280795428924
3791354;1;1;1;80;66;1;4;3; ;2; ;2; ; ; ; ;9;2;1;08;66;253,831665813044
3791355;1;1;1;80;66;2; ; ; ;2; ;2; ;2; ;.; ; ;1;08;66;294,393872958177
3791356;1;2;1;80;66;1;3;4; ;2; ;2; ; ; ; ;4;2;1;08;66;273,910388241495
3791357;1;1;1;80;66;1;4;5; ;3; ;2; ; ; ; ;10;2;1;08;66;217,280795428924
3791357;1;2;1;80;66;1;4;3; ;2; ;2; ; ; ; ;9;2;1;08;66;217,280795428924
3791359;1;2;1;80;66;1;4;3; ;2; ;2; ; ; ; ;9;2;1;08;66;273,277337409063
3791359;1;3;1;80;66;1;2;2; ;2; ;2; ; ; ; ;2;2;1;08;66;273,277337409063
3791360;1;1;1;80;66;1;4;6; ;1;1;2; ; ; ; ;1;2;1;08;66;273,910388241495
3791362;1;1;1;80;66;1;4;8; ;2; ;2; ; ; ; ;8;2;1;08;66;252,499927798884
3791364;1;3;1;80;66;1;1;8; ;2; ;2; ; ; ; ;8;2;1;08;66;283,833620712216
3791365;1;2;1;80;66;1;4;3; ;2; ;2; ; ; ; ;9;2;1;08;66;217,280795428924
3791366;1;2;1;80;66;1;4;3; ;2; ;2; ; ; ; ;9;2;1;08;66;343,796619013978
3791367;1;1;1;80;66;1;4;5; ;2; ;2; ; ; ; ;11;2;1;08;66;218,612533443084
3791368;1;1;1;80;66;1;2;7; ;2; ;2; ; ; ; ;2;2;1;08;66;358,937028955487
3791369;1;2;1;80;66;1;1;6; ;2; ;2; ; ; ; ;9;2;1;08;66;263,121847451332
3791369;1;3;1;80;66;2; ; ; ;2; ;2; ;2; ;.; ; ;1;08;66;263,121847451332
3791369;1;4;1;80;66;2; ; ; ; ; ;2; ;2; ;.; ; ;1;08;66;263,121847451332
3791370;1;3;1;80;66;2; ; ; ; ; ;2; ;2; ;.; ; ;1;08;66;293,769252939433
3791371;1;4;1;80;66;2; ; ; ; ; ;2; ;2; ;.; ; ;1;08;66;339,789831431086
3791371;1;5;1;80;66;2; ; ; ; ; ;2; ;2; ;.; ; ;1;08;66;339,789831431086
3791372;1;2;1;80;66;2; ; ; ;2; ;2; ;2; ;.; ; ;1;08;66;303,15339500385
3791373;1;3;1;80;66;2; ; ; ;2; ;2; ;1;1; ;2; ;1;08;66;295,152821094994
3791375;1;4;1;80;66;1;1;4; ;2; ;2; ; ; ; ;9;2;1;08;66;335,723459053815
3791376;1;1;1;80;66;1;1;1; ;2; ;2; ; ;1; ;4;1;1;08;66;248,614488342256
3791376;1;3;1;80;66;1;1;2; ;2; ;2; ; ; ; ;2;2;1;08;66;248,614488342256
3791376;1;4;1;80;66;1;4;1; ;2; ;2; ; ; ; ;9;2;1;08;66;248,614488342256
3791378;1;2;1;80;66;1;1;8; ;2; ;2; ; ; ; ;4;2;1;08;66;237,359517857375
3791382;1;2;1;80;66;1;1;4; ;2; ;2; ; ; ; ;4;2;1;08;66;254,590613949861
3791382;1;3;1;80;66;1;4;6; ;3; ;2; ; ; ; ;4;2;1;08;66;254,590613949861
3791383;1;2;1;80;66;1;2;4; ;2; ;2; ; ;2; ;4;1;1;08;66;283,833620712216
3791383;1;3;1;80;66;2; ; ; ; ; ;2; ;2; ;.; ; ;1;08;66;283,833620712216
3791384;1;2;1;80;66;1;4;3; ;2; ;2; ; ; ; ;9;2;1;08;66;234,51189152141
3791385;1;2;1;80;66;1;3;3; ;2; ;2; ; ; ; ;9;2;1;08;66;500,838499960868
3791387;1;1;1;80;66;1;4;8; ;2; ;2; ; ; ; ;8;2;1;08;66;233,18015350725
3791387;1;2;1;80;66;1;2;8; ;2; ;2; ; ; ; ;8;2;1;08;66;233,18015350725
3791388;1;1;1;80;66;1;4;5; ;3; ;2; ; ; ; ;10;2;1;08;66;217,280795428924
3791388;1;2;1;80;66;1;4;3; ;2; ;2; ; ; ; ;9;2;1;08;66;217,280795428924
3791390;1;1;1;80;66;2; ; ; ;2; ;2; ;2; ;.; ; ;1;08;66;180,729925044803
3791390;1;2;1;80;66;1;4;4; ;2; ;2; ; ; ; ;8;2;1;08;66;180,729925044803
3791390;1;3;1;80;66;1;4;4; ;2; ;2; ; ; ; ;8;2;1;08;66;180,729925044803
3791391;1;1;1;80;66;1;3;5; ;3; ;2; ; ; ; ;10;2;1;08;66;289,769415058552
3791392;1;2;1;80;76;1;2;3; ;2; ;2; ; ; ; ;9;2;1;08;76;2061,78502976796
3791393;1;1;1;80;76;1;4;7; ;2; ;2; ; ; ;NO LO DEJAN TRABAJAR;12;2;1;08;76;875,46014770008
3791394;1;2;1;80;76;2; ; ; ;2; ;2; ;2; ;.; ; ;1;08;76;934,568046979307
3791395;1;2;1;80;76;1;1;4; ;2; ;2; ; ; ; ;4;2;1;08;76;1062,45938365524
3791400;1;2;1;80;76;1;4;3; ;2; ;2; ; ; ;NO NECESITABA TRABAJAR;12;2;1;08;76;969,653458494934
3791400;1;3;1;80;76;1;1;9;RETIRO VOLUNTARIO;2; ;2; ; ; ; ;2;2;1;08;76;969,653458494934
3791484;1;2;1;80;17;2; ; ; ;2; ;2; ;2; ;.; ; ;1;08;17;362,371901829591
3791485;1;2;1;80;17;1;2;3; ;2; ;2; ; ; ; ;9;2;1;08;17;208,455889699054
3791486;1;2;1;80;17;1;2;2; ;2; ;2; ; ; ; ;2;2;1;08;17;306,675565803229
3791486;1;4;1;80;17;2; ; ; ;2; ;2; ;2; ;.; ; ;1;08;17;306,675565803229
3791487;1;1;1;80;17;1;4;3; ;2; ;2; ; ; ; ;9;2;1;08;17;96,0092442800991
3791487;1;2;1;80;17;1;4;3; ;2; ;2; ; ; ; ;9;2;1;08;17;96,0092442800991
3791489;1;1;1;80;17;1;4;3; ;2; ;2; ; ; ; ;4;2;1;08;17;170,384975674992
3791490;1;1;1;80;17;1;4;5; ;3; ;2; ; ; ; ;10;2;1;08;17;169,516320660774
3791490;1;2;1;80;17;1;4;3; ;2; ;2; ; ; ; ;9;2;1;08;17;169,516320660774
3791491;1;3;1;80;17;1;3;3; ;2; ;2; ; ; ; ;9;2;1;08;17;216,377687777535
3791493;1;2;1;80;17;1;4;5; ;3; ;2; ; ; ; ;10;2;1;08;17;151,233347084158
3791496;1;1;1;80;17;1;4;4; ;2; ;2; ; ; ; ;4;2;1;08;17;97,0714235648967
3791496;1;2;1;80;17;2; ; ; ;2; ;2; ;2; ;.; ; ;1;08;17;97,0714235648967
3791498;1;1;1;80;17;1;4;5; ;3; ;2; ; ; ; ;10;2;1;08;17;144,502822830706
3791498;1;2;1;80;17;2; ; ; ;2; ;2; ;2; ;.; ; ;1;08;17;144,502822830706
3791498;1;4;1;80;17;2; ; ; ; ; ;2; ;2; ;.; ; ;1;08;17;144,502822830706
3791499;1;1;1;80;17;1;4;5; ;3; ;2; ; ; ; ;10;2;1;08;17;153,71523137853
3791499;1;2;1;80;17;2; ; ; ;2; ;2; ;2; ;.; ; ;1;08;17;153,71523137853
3791500;1;1;1;80;17;2; ; ; ;2; ;2; ;2; ;.; ; ;1;08;17;152,759553672693
3791500;1;2;1;80;17;2; ; ; ;2; ;2; ;2; ;.; ; ;1;08;17;152,759553672693
3791501;1;2;1;80;17;2; ; ; ;2; ;2; ;2; ;.; ; ;1;08;17;177,03123346476
3791501;1;3;1;80;17;2; ; ; ;2; ;2; ;2; ;.; ; ;1;08;17;177,03123346476
3791502;1;4;1;80;17;2; ; ; ;2; ;2; ;2; ;.; ; ;1;08;17;196,825448538355
3791502;1;7;1;80;17;2; ; ; ;2; ;2; ;2; ;.; ; ;1;08;17;196,825448538355
3791503;1;3;1;80;17;2; ; ; ; ; ;2; ;2; ;.; ; ;1;08;17;324,958539379846
3791503;1;5;1;80;17;2; ; ; ;2; ;2; ;2; ;.; ; ;1;08;17;324,958539379846
3791504;1;3;1;80;17;1;1;7; ;2; ;2; ; ; ; ;8;2;1;08;17;159,896963200638
3791505;1;3;1;80;17;2; ; ; ;2; ;2; ;1;2; ;9; ;1;08;17;216,377687777535
3791506;1;2;1;80;17;1;2;3; ;2; ;2; ; ;2; ;9;1;1;08;17;331,689063633297
3791597;1;1;1;80;73;1;4;7; ;2; ;2; ; ;2; ;8;1;1;08;73;222,320672601975
3791599;1;3;1;80;73;2; ; ; ; ; ;2; ;2; ;.; ; ;1;08;73;384,722442804033
3791599;1;4;1;80;73;2; ; ; ; ; ;2; ;2; ;.; ; ;1;08;73;384,722442804033
3791600;1;2;1;80;73;1;3;3; ;2; ;2; ; ; ; ;9;2;1;08;73;298,217782951214
3791601;1;1;1;80;73;2; ; ; ;2; ;2; ;2; ;.; ; ;1;08;73;223,391712547253
3791601;1;4;1;80;73;2; ; ; ;2; ;2; ;2; ;.; ; ;1;08;73;223,391712547253
3791605;1;1;1;80;73;1;4;5; ;3; ;2; ; ; ; ;8;2;1;08;73;242,243084348285
3791605;1;2;1;80;73;1;4;7; ;3; ;2; ; ;4; ;5;1;1;08;73;242,243084348285
3791606;1;1;1;80;73;1;4;7; ;2; ;2; ; ; ; ;8;2;1;08;73;201,357425155703
3791606;1;3;1;80;73;1;4;7; ;2; ;2; ; ; ; ;8;2;1;08;73;201,357425155703
3791607;1;1;1;80;73;1;2;7; ;2; ;2; ; ; ; ;9;2;1;08;73;330,054850809309
3791607;1;2;1;80;73;2; ; ; ;2; ;2; ;1;1; ;5; ;1;08;73;330,054850809309
3791628;1;2;1;80;73;1;3;4; ;2; ;2; ; ; ; ;8;2;1;08;73;266,998915217052
3791628;1;3;1;80;73;2; ; ; ;2; ;2; ;2; ;.; ; ;1;08;73;266,998915217052
3791629;1;2;1;80;73;1;3;9;CAMBIO DE DOMICILIO;2; ;2; ; ; ;RECUPERACION POST-OPERATORIO;12;2;1;08;73;273,669726293448
3791631;1;3;1;80;73;1;1;4; ;2; ;2; ; ; ; ;4;2;1;08;73;284,264195867351
3791632;1;2;1;80;73;1;1;7; ;2; ;2; ; ; ; ;8;2;1;08;73;222,320672601975
3791637;1;2;1;80;73;1;4;3; ;2; ;2; ; ; ; ;9;2;1;08;73;222,320672601975
3791639;1;3;1;80;73;2; ; ; ;2; ;2; ;2; ;.; ; ;1;08;73;286,066640307533
3791640;1;1;1;80;73;1;4;7; ;2; ;2; ; ; ; ;8;2;1;08;73;242,243084348285
3791640;1;2;1;80;73;1;4;3; ;2; ;2; ; ; ; ;11;2;1;08;73;242,243084348285
3791643;1;3;1;80;73;1;2;2; ;2; ;2; ; ; ; ;2;2;1;08;73;223,599486758253
3791643;1;4;1;80;73;1;1;5; ;2; ;2; ; ; ; ;11;2;1;08;73;223,599486758253
3791644;1;2;1;80;73;1;2;7; ;2; ;2; ; ; ; ;8;2;1;08;73;286,719787945224
3791646;1;3;1;80;50;2; ; ; ; ; ;2; ;2; ;.; ; ;1;08;50;212,171780618183
3791647;1;2;1;80;50;2; ; ; ; ; ;2; ;2; ;.; ; ;1;08;50;216,283621507637
3791648;1;1;1;80;50;1;4;3; ;2; ;2; ; ; ; ;9;2;1;08;50;229,338603478256
3791648;1;2;1;80;50;1;4;3; ;2; ;2; ; ; ; ;9;2;1;08;50;229,338603478256
3791649;1;3;1;80;50;2; ; ; ;2; ;2; ;2; ;.; ; ;1;08;50;200,000721851775
3791649;1;4;1;80;50;2; ; ; ;2; ;2; ;2; ;.; ; ;1;08;50;200,000721851775
3791650;1;1;1;80;50;2; ; ; ;2; ;2; ;2; ;.; ; ;1;08;50;238,512075709887
3791652;1;2;1;80;50;1;4;4; ;2; ;2; ; ;1; ;4;1;1;08;50;312,325685663923
3791652;1;4;1;80;50;2; ; ; ;2; ;2; ;2; ;.; ; ;1;08;50;312,325685663923
3791654;1;3;1;80;50;2; ; ; ;2; ;2; ;2; ;.; ; ;1;08;50;212,171780618183
3791657;1;2;1;80;50;2; ; ; ;2; ;2; ;2; ;.; ; ;1;08;50;209,960159702677
3791662;1;1;1;80;66;1;4;3; ;1;4;2; ; ; ; ;9;2;1;08;66;273,910388241495
3791662;1;2;1;80;66;2; ; ; ;2; ;2; ;2; ;.; ; ;1;08;66;273,910388241495
3791664;1;2;1;80;66;1;4;3; ;2; ;2; ; ; ; ;8;2;1;08;66;217,280795428924
3791666;1;3;1;80;66;2; ; ; ;2; ;2; ;2; ;.; ; ;1;08;66;327,769564607808
3791667;1;1;1;80;66;1;4;6; ;2; ;2; ; ; ; ;8;2;1;08;66;217,280795428924
3791667;1;2;1;80;66;1;4;4; ;2; ;2; ; ; ; ;4;2;1;08;66;217,280795428924
3791668;1;1;1;80;66;1;2;6; ;2; ;2; ; ; ; ;8;2;1;08;66;237,359517857375
3791668;1;2;1;80;66;1;4;3; ;2; ;2; ; ; ; ;9;2;1;08;66;237,359517857375
3791669;1;2;1;80;66;2; ; ; ; ; ;2; ;2; ;.; ; ;1;08;66;263,754898283765
3791670;1;1;1;80;66;1;4;8; ;3; ;2; ; ;4; ;8;1;1;08;66;252,499927798884
3791671;1;2;1;80;66;2; ; ; ;2; ;2; ;2; ;.; ; ;1;08;66;263,754898283765
3791672;1;2;1;80;66;1;1;4; ;2; ;2; ; ; ; ;4;2;1;08;66;293,989110669947
3791673;1;2;1;80;66;1;4;3; ;2; ;2; ; ; ; ;9;2;1;08;66;327,769564607808
3791676;1;3;1;80;66;2; ; ; ; ; ;2; ;2; ;.; ; ;1;08;66;311,765645370316
3791676;1;5;1;80;66;1;4;3; ;2; ;2; ; ; ; ;9;2;1;08;66;311,765645370316
3791680;2;1;2;80;66;1;1;4; ;2; ;2; ; ; ; ;4;2;1;08;66;351,256657835527
3791680;2;2;2;80;66;1;1;4; ;2; ;2; ; ; ; ;4;2;1;08;66;351,256657835527
3791680;2;3;2;80;66;2; ; ; ;2; ;2; ;2; ;.; ; ;1;08;66;351,256657835527
3791681;1;1;1;80;66;1;4;5; ;3; ;2; ; ;4; ;10;1;1;08;66;217,280795428924
3791681;1;2;1;80;66;2; ; ; ;3; ;2; ;2; ;.; ; ;1;08;66;217,280795428924
3791682;1;2;1;80;66;1;4;3; ;2; ;2; ; ; ; ;9;2;1;08;66;275,319336145362
3791682;1;4;1;80;66;2; ; ; ; ; ;2; ;2; ;.; ; ;1;08;66;275,319336145362
3791684;1;2;1;80;66;1;1;7; ;2; ;2; ; ; ; ;2;2;1;08;66;307,690842179357
3791686;1;2;1;80;66;1;4;3; ;1;1;2; ; ; ; ;9;2;1;08;66;273,277337409063
3791686;1;3;1;80;66;2; ; ; ;2; ;2; ;2; ;.; ; ;1;08;66;273,277337409063
3791686;1;4;1;80;66;2; ; ; ;2; ;2; ;2; ;.; ; ;1;08;66;273,277337409063
3791689;1;2;1;80;66;1;4;3; ;2; ;2; ; ; ; ;9;2;1;08;66;322,426489832635
3791690;1;1;1;80;66;1;4;5; ;3; ;2; ; ; ; ;10;2;1;08;66;293,989110669947
3791691;1;3;1;80;66;2; ; ; ;2; ;2; ;2; ;.; ; ;1;08;66;277,857495104611
3791691;1;4;1;80;66;2; ; ; ; ; ;2; ;2; ;.; ; ;1;08;66;277,857495104611
3791693;1;1;1;80;66;2; ; ; ;2; ;2; ;2; ;.; ; ;1;08;66;234,51189152141
3791693;1;2;1;80;66;1;1;7; ;2; ;2; ; ; ; ;9;2;1;08;66;234,51189152141
3791694;1;2;1;80;66;2; ; ; ;2; ;2; ;2; ;.; ; ;1;08;66;237,359517857375
3791696;1;1;1;80;66;1;3;4; ;2; ;2; ; ; ; ;8;2;1;08;66;197,96102113729
3791696;1;2;1;80;66;2; ; ; ;2; ;2; ;2; ;.; ; ;1;08;66;197,96102113729
3791696;1;3;1;80;66;2; ; ; ;2; ;2; ;2; ;.; ; ;1;08;66;197,96102113729
3791697;1;2;1;80;66;2; ; ; ;2; ;2; ;2; ;.; ; ;1;08;66;289,809746319821
3791698;1;1;1;80;66;1;4;4; ;2; ;2; ; ; ; ;8;2;1;08;66;217,280795428924
3791698;1;2;1;80;66;2; ; ; ;2; ;2; ;2; ;.; ; ;1;08;66;217,280795428924
3791735;1;1;1;80;17;1;4;3; ;2; ;2; ; ; ; ;9;2;1;08;17;96,0092442800991
3791735;1;3;1;80;17;2; ; ; ;2; ;2; ;2; ;.; ; ;1;08;17;96,0092442800991
3791735;1;4;1;80;17;2; ; ; ; ; ;2; ;2; ;.; ; ;1;08;17;96,0092442800991
3791736;1;3;1;80;17;2; ; ; ;2; ;2; ;2; ;.; ; ;1;08;17;285,042052918023
3791736;1;4;1;80;17;2; ; ; ; ; ;2; ;2; ;.; ; ;1;08;17;285,042052918023
3791739;1;1;1;80;17;1;3;8; ;2; ;2; ; ; ; ;11;2;1;08;17;172,866859969364
3791740;1;1;1;80;17;1;4;5; ;3; ;2; ; ; ; ;10;2;1;08;17;126,626734528584
3791740;1;2;1;80;17;1;1;7; ;3; ;2; ; ; ; ;10;2;1;08;17;126,626734528584
3791740;1;4;1;80;17;2; ; ; ;2; ;2; ;2; ;.; ; ;1;08;17;126,626734528584
3791740;1;5;1;80;17;2; ; ; ; ; ;2; ;2; ;.; ; ;1;08;17;126,626734528584
3791741;1;1;1;80;17;1;2;5; ;3; ;2; ; ; ; ;10;2;1;08;17;251,729253733433
3791742;1;3;1;80;17;2; ; ; ;2; ;2; ;2; ;.; ; ;1;08;17;203,570937883363
3791743;1;1;1;80;17;1;4;4; ;2; ;2; ; ; ; ;8;2;1;08;17;96,0092442800991
3791743;1;2;1;80;17;1;4;3; ;2; ;2; ; ; ; ;9;2;1;08;17;96,0092442800991
3791743;1;3;1;80;17;2; ; ; ; ; ;2; ;2; ;.; ; ;1;08;17;96,0092442800991
3791743;1;4;1;80;17;2; ; ; ; ; ;2; ;2; ;.; ; ;1;08;17;96,0092442800991
3791743;1;5;1;80;17;2; ; ; ;2; ;2; ;1;4; ;4; ;1;08;17;96,0092442800991
3791744;1;2;1;80;17;1;1;8; ;2; ;2; ; ; ; ;9;2;1;08;17;208,455889699054
3791745;1;1;1;80;17;1;4;5; ;3; ;2; ; ; ; ;10;2;1;08;17;151,233347084158
3791745;1;2;1;80;17;1;4;5; ;3; ;2; ; ; ; ;10;2;1;08;17;151,233347084158
3791746;1;1;1;80;17;1;4;3; ;2; ;2; ; ; ; ;9;2;1;08;17;141,613989624022
3791746;1;2;1;80;17;2; ; ; ;2; ;2; ;2; ;.; ; ;1;08;17;141,613989624022
3791747;1;2;1;80;17;1;4;3; ;2; ;2; ; ; ; ;9;2;1;08;17;159,896963200638
3791747;1;3;1;80;17;2; ; ; ;2; ;2; ;2; ;.; ; ;1;08;17;159,896963200638
3791749;1;1;1;80;17;1;4;5; ;3; ;2; ; ; ; ;10;2;1;08;17;170,384975674992
3791751;1;2;1;80;17;2; ; ; ; ; ;2; ;2; ;.; ; ;1;08;17;141,613989624022
3791753;1;1;1;80;17;2; ; ; ;2; ;2; ;1;4; ;9; ;1;08;17;255,079793042024
3791756;1;2;1;80;17;2; ; ; ;2; ;2; ;2; ;.; ; ;1;08;17;167,411876004625
3791757;1;1;1;80;17;1;4;5; ;3; ;2; ; ; ; ;10;2;1;08;17;133,357258782036
3791757;1;2;1;80;17;1;4;6; ;2; ;2; ; ; ; ;9;2;1;08;17;133,357258782036
3791757;1;3;1;80;17;2; ; ; ;2; ;2; ;2; ;.; ; ;1;08;17;133,357258782036
3791758;1;2;1;80;17;2; ; ; ;2; ;2; ;2; ;.; ; ;1;08;17;141,613989624022
3791761;1;2;1;80;17;1;1;1; ;2; ;2; ; ; ; ;9;2;1;08;17;368,95248173452
3791762;1;2;1;80;17;2; ; ; ;2; ;2; ;2; ;.; ; ;1;08;17;214,294651565983
3791768;1;1;1;80;17;1;4;5; ;3; ;2; ; ; ; ;4;2;1;08;17;151,233347084158
3791768;1;2;1;80;17;1;4;3; ;2; ;2; ; ; ; ;9;2;1;08;17;151,233347084158
3791771;1;2;1;80;17;2; ; ; ;2; ;1;100000;2; ;.; ; ;1;08;17;145,696629770875
3791775;1;2;1;80;17;1;1;2; ;2; ;2; ; ; ; ;9;2;1;08;17;100,258815998933
3791775;1;3;1;80;17;1;1;2; ;2; ;2; ; ;1; ;2;1;1;08;17;100,258815998933
3791775;1;4;1;80;17;1;4;3; ;2; ;2; ; ; ; ;9;2;1;08;17;100,258815998933
3791776;1;2;1;80;17;2; ; ; ;2; ;2; ;2; ;.; ; ;1;08;17;198,664746349967
3791921;1;2;1;80;76;2; ; ; ;2; ;2; ;2; ;.; ; ;1;08;76;307,402717110488
3791921;1;3;1;80;76;2; ; ; ; ; ;2; ;2; ;.; ; ;1;08;76;307,402717110488
