Directorio;Secuencia_p;P5000;P5010;P5020;P5030;P5040;P5050;P5070;P5080;P5090;P5090s1;P5100;P5110;P5130;P5140;P5210s1;P5210s10;P5210s11;P5210s14;P5210s15;P5210s16;P5210s17;P5210s18;P5210s19;P5210s2;P5210s20;P5210s21;P5210s22;P5210s24;P5210s3;P5210s4;P5210s5;P5210s6;P5210s7;P5210s8;P5210s9;P5220;P5220s1;P6006;P6007;P6007s1;P6008;Hogar;P4000;P4010;P4020;P4030s1;P4030s2;P4030s3;P4030s4;P4030s5;P4030s1a1;P4030s4a1;P4040;Regis;Clase;Mes;Dpto;Fex_c_2011
3792313;1;3;2;2;1;4;6;5;5;4; ; ; ;200000; ;2;2;1;1;2;2;2;2;2;1;1;1;2;2;2;1;1;1;1;2;2;1;3;2;2; ;3;1;1;1;2;1;2;2;2;2;1; ; ;01;2;08;63;579,343531832339
3792316;1;4;2;2;1;5;6;1;5;4; ; ; ;180000; ;2;2;1;1;1;2;2;2;2;1;1;1;2;2;2;2;2;2;1;2;2;1;4;2;2; ;6;1;1;4;3;1;2;2;2;2;1; ; ;01;2;08;63;514,246775982392
3792320;1;4;1;2;1;5;2;1;4;4; ; ; ;150000; ;2;1;1;1;1;1;2;2;2;1;2;2;1;2;2;1;1;1;1;1;2;1;2;2;2; ;2;1;2;1;4;1;2;2;2;2;1; ; ;01;2;08;63;685,227101794404
3792323;1;3;2;2;1;3;2;1;4;4; ; ; ;120000; ;2;2;1;1;1;2;2;2;2;1;2;1;2;2;2;1;1;1;1;2;2;1;3;2;2; ;3;1;2;1;2;1;2;2;2;2;1; ; ;01;2;08;63;579,343531832339
3792324;1;4;1;2;1;5;2;1;5;1; ; ;5000000;50000; ;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;2;2; ;1;1;1;4;2;1;2;2;2;2;1; ; ;01;2;08;63;752,000278001328
3796198;1;7;1;2;1;5;2;1;5;4; ; ; ;50000; ;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;1;2;2; ;3;1;1;4;3;1;2;2;2;2;1; ; ;01;2;08;63;811,955208925937
3796199;1;3;3;2;1;1;1;1;4;4; ; ; ;150000; ;2;2;1;2;2;2;2;2;2;2;2;1;2;2;2;1;1;1;1;2;2;1;2;2;2; ;5;1;1;1;2;1;2;2;1;1;1;2;1;01;2;08;63;578,3527908076
3796200;1;4;2;2;1;1;1;1;4;4; ; ; ;200000; ;2;2;1;1;2;2;2;2;1;2;2;1;2;2;2;2;1;1;1;2;2;1;2;2;2; ;5;1;1;1;4;1;2;2;1;1;1;2;1;01;2;08;63;912,009667609102
3796201;1;3;2;2;1;1;1;1;4;4; ; ; ;120000; ;2;2;1;2;2;2;2;2;2;1;1;2;2;2;2;1;1;1;1;2;2;1;2;2;2; ;3;1;1;1;2;1;2;2;1;1;1;2;1;01;2;08;63;975,894827648451
3796202;1;7;2;2;1;3;2;1;5;4; ; ; ;100000; ;2;2;1;1;2;1;2;2;1;2;1;1;2;2;2;2;1;1;1;2;2;1;4;2;2; ;7;1;1;4;3;1;2;2;2;2;1; ; ;01;2;08;63;920,888946005249
3796203;1;5;4;2;1;3;2;1;5;1; ; ;15000000;120000; ;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;1;2;1;2;2;1;5;2;2; ;7;1;1;4;3;1;2;2;2;2;1; ; ;01;2;08;63;959,654893072947
3796204;1;4;1;2;1;5;2;1;5;4; ; ; ;50000; ;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;1;1;1;1;2;2;1;2;2;2; ;2;1;1;4;2;1;2;2;2;2;1; ; ;01;2;08;63;644,783127348405
3796953;1;3;2;2;1;4;6;1;4;1; ; ;50000000;200000; ;2;2;1;2;1;2;2;2;2;2;2;1;2;2;2;1;1;1;1;2;2;1;3;2;2; ;3;1;1;3;2;1;2;2;2;2;2; ; ;01;2;08;68;1162,3530736993
3796954;1;4;2;6; ;3;1;4;5;1; ; ;98;200000; ;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;1;2;2;2;2;1;1;2;2; ;3;1;1;1;2;1;2;2;2;1;2; ;1;01;2;08;68;1559,7729992134
3796959;1;3;2;3;1;4;4;1;4;4; ; ; ;100000; ;2;2;1;2;1;2;2;2;2;2;2;1;2;2;2;1;1;2;1;2;2;1;1;2;2; ;4;1;1;5;3;1;2;2;2;2;1; ; ;01;2;08;68;2085,18943937642
3796960;1;5;1;3;1;4;1;1;4;1; ; ;98;100000; ;2;2;1;1;2;2;2;2;1;1;2;1;2;2;2;1;1;1;1;2;2;1;2;2;2; ;4;1;1;1;2;1;2;2;2;1;1; ;1;01;2;08;68;2682,26211596137
3796961;1;5;1;3;1;4;1;1;5;4; ; ; ;100000; ;2;2;1;1;2;2;2;2;2;2;2;2;2;2;2;1;1;1;1;2;2;1;2;2;2; ;4;1;1;1;2;1;2;2;2;1;1; ;1;01;2;08;68;2085,18943937642
3796962;1;3;1;6; ;4;1;1;5;1; ; ;98;98; ;2;2;1;2;2;2;2;2;1;1;2;2;2;2;2;2;1;2;1;2;2;1;2;2;2; ;2;1;1;5;1;1;2;2;2;1;9; ;1;01;2;08;68;1510,28127013415
3796963;1;4;2;3;1;4;4;1;5;1; ; ;98;100000; ;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1;2;2;1;2;2;2; ;3;1;1;1;2;1;2;2;2;2;2; ; ;01;2;08;68;1338,80310638035
3796964;1;3;2;2;1;4;4;1;5;4; ; ; ;200000; ;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1;2;2;1;3;2;2; ;4;1;1;3;2;1;2;2;2;2;1; ; ;01;2;08;68;1339,59012443294
3796965;1;3;2;2;1;4;5;1;5;4; ; ; ;100000; ;2;2;1;2;2;2;2;2;1;2;1;2;2;2;2;2;2;2;2;2;2;1;1;2;2; ;2;1;1;5;2;1;2;2;2;2;9; ; ;01;2;08;68;2348,63264618323
3796966;1;3;2;3;1;4;9;5;5;4; ; ; ;50000; ;2;2;2;2;2;2;2;2;1;2;2;1;2;2;2;2;2;2;2;2;2;1;1;2;2; ;5;1;1;1;2;1;2;2;2;2;9; ; ;01;2;08;68;2334,0029916612
3796967;1;5;3;2;1;4;5;1;5;1; ; ;15000000;200000; ;2;2;1;2;2;2;2;2;1;2;2;1;2;2;2;2;1;1;2;2;2;1;4;2;2; ;4;1;1;1;2;1;2;2;2;2;2; ; ;01;2;08;68;1729,07343079738
3796968;1;3;2;2;1;4;6;1;4;4; ; ; ;700000; ;2;2;1;1;2;2;2;2;1;2;2;1;2;2;2;1;1;1;1;2;2;1;2;2;2; ;5;1;1;5;2;1;2;2;2;2;1; ; ;01;2;08;68;2543,8252442635
3796969;1;3;2;2;1;4;6;4;5;1; ; ;3000000;50000; ;2;2;1;1;1;2;2;2;1;2;2;1;2;2;2;1;1;1;1;1;2;1;2;2;2; ;6;1;1;5;1;1;2;2;2;2;1; ; ;01;2;08;68;1793,6763339035
3796970;1;4;2;3;1;4;6;1;5;1; ; ;8000000;100000; ;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1;2;2;1;2;2;2; ;2;1;1;1;2;1;2;2;2;2;1; ; ;01;2;08;68;2107,3539467191
3796971;1;3;2;2;1;4;1;4;4;1; ; ;30000000;50000; ;2;2;1;2;1;2;2;2;2;2;2;1;2;2;2;2;1;2;2;2;2;1;3;2;2; ;3;1;1;5;1;1;2;2;2;1;2; ;1;01;2;08;68;1847,52352732239
3796972;1;3;1;2;1;4;1;5;5;4; ; ; ;30000; ;2;2;1;1;1;2;2;2;2;2;2;2;2;2;2;2;1;1;1;2;2;1;1;2;2; ;5;1;1;1;2;1;2;2;2;1;2; ;1;01;2;08;68;1913,71127562261
3796973;1;3;2;2;1;4;1;1;5;1; ; ;200000000;100000; ;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;2;2;2;2; ;2;2; ;3;1;1;5;1;1;2;2;2;1;2; ;1;01;2;08;68;1967,33222982713
3796975;1;4;2;2;1;4;4;1;5;1; ; ;98;100000; ;2;2;1;2;2;2;2;2;2;2;2;1;2;2;2;1;1;1;2;2;2;1;2;2;2; ;5;1;1;3;2;1;2;2;2;2;1; ; ;01;2;08;68;1160,71814874661
3796976;1;2;2;6; ;4;4;4;5;4; ; ; ;100000; ;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;2;2;2;1;1;2;2; ;5;1;1;1;1;1;2;2;2;2;2; ; ;01;2;08;68;1766,0599216546
3796977;1;1;1;2;1;4;4;3;5;4; ; ; ;250000; ;2;2;1;2;2;2;2;2;2;2;1;1;2;2;2;2;1;1;1;2;2;1;2;2;2; ;4;1;1;1;4;1;2;2;2;2;2; ; ;01;2;08;68;1092,39291595142
3796981;1;4;2;6; ;4;1;1;5;1; ; ;98;50000; ;2;2;1;2;2;2;2;2;2;1;1;1;2;2;2;2;1;1;1;2;2;1;1;2;2; ;3;1;1;1;2;1;2;2;2;1;2; ;1;01;2;08;68;1626,55363448934
3796982;1;4;2;6; ;4;1;1;5;1; ; ;4000000;50000; ;2;2;1;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;1;2;2;1;2;2;2; ;3;1;1;1;2;1;2;2;2;1;2; ;1;01;2;08;68;2013,80405847199
3796985;1;4;2;6; ;4;4;1;5;1; ; ;6000000;80000; ;2;2;1;2;2;2;2;2;2;1;2;2;2;2;2;2;1;1;2;2;2;1;1;2;2; ;4;1;1;3;1;1;2;2;2;2;2; ; ;01;2;08;68;2183,10449005597
3796986;1;4;1;2;1;4;1;1;4;4; ; ; ;98; ;2;2;1;2;2;2;2;2;2;1;2;2;2;2;2;2;1;1;1;2;2;1;1;2;2; ;3;1;1;1;2;1;2;2;2;1;2; ;1;01;2;08;68;1927,39908697321
3796987;1;5;3;2;1;4;2;1;4;3; ; ; ; ;200000;2;1;1;2;1;2;2;2;1;1;2;1;2;2;2;1;1;1;1;2;2;1;3;2;2; ;5;1;1;1;2;1;2;2;2;1;2; ;1;01;2;08;68;2209,9384997237
3796988;1;4;2;6; ;4;6;1;5;1; ; ;98;200000; ;2;2;1;2;2;2;2;2;2;1;2;2;2;2;2;2;1;1;1;2;2;1;3;2;2; ;4;1;1;5;1;1;2;2;2;2;2; ; ;01;2;08;68;2472,43986335907
3796989;1;3;1;6; ;4;5;1;5;4; ; ; ;100000; ;2;2;1;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2; ;4;1;1;5;2;1;2;2;2;2;9; ; ;01;2;08;68;2063,65822650125
3796990;1;4;2;3;1;4;5;1;5;1; ; ;98;100000; ;2;2;1;1;2;2;2;2;2;1;2;2;2;2;2;1;1;1;2;2;2;1;2;2;2; ;5;1;1;5;2;1;2;2;2;2;2; ; ;01;2;08;68;2013,21117149627
3796991;1;6;3;3;1;4;5;1;4;4; ; ; ;300000; ;2;2;1;2;2;2;2;2;1;1;2;1;2;2;2;1;1;1;1;2;2;1;2;2;2; ;6;1;1;1;2;1;2;2;2;2;2; ; ;01;2;08;68;2764,56889788217
3796992;1;3;2;2;1;4;6;1;4;3; ; ; ; ;150000;2;2;2;2;2;2;2;2;2;1;2;1;2;2;2;2;1;1;1;2;2;1;2;2;2; ;4;1;1;1;2;1;2;2;2;2;2; ; ;01;2;08;68;2425,96803471421
3796993;1;5;4;2;1;4;5;1;4;1; ; ;98;480000; ;2;2;1;2;1;2;2;2;2;1;2;2;2;2;2;2;1;1;1;2;2;1;3;2;2; ;4;1;1;1;2;1;2;2;2;2;2; ; ;01;2;08;68;2538,89846717679
3796995;1;3;1;2;1;4;6;1;4;4; ; ; ;100000; ;2;1;1;1;1;2;2;2;2;1;2;1;2;2;2;2;1;1;1;2;2;1;2;2;2; ;4;1;1;1;2;1;2;2;2;2;2; ; ;01;2;08;68;2096,69951855719
3796996;1;2;1;2;1;4;6;1;5;5; ; ; ;50000; ;2;2;1;2;2;2;2;2;2;1;2;1;2;2;2;2;1;1;2;2;2;1;2;2;2; ;5;1;1;5;1;1;2;2;2;2;2; ; ;01;2;08;68;2352,40492163995
3796997;1;4;3;2;1;4;1;1;4;2; ;1400000;2500000;350000; ;2;2;1;1;1;2;2;2;2;1;1;1;1;2;1;1;1;1;1;2;2;1;4;2;2; ;4;1;1;1;2;1;2;2;2;1;2; ;1;01;2;08;68;2136,63266141111
3796998;1;6;2;2;1;4;1;1;4;3; ; ; ; ;30000;2;2;1;2;2;2;2;2;2;1;1;2;2;2;2;2;1;1;1;2;2;2; ;2;2; ;2;1;1;1;2;1;2;2;2;1;2; ;1;01;2;08;68;1809,54187742391
3796999;1;4;3;3;1;4;1;1;5;1; ; ;20000000;200000; ;2;2;1;2;2;2;2;2;2;1;2;2;2;2;2;2;1;1;1;2;2;1;2;2;2; ;4;1;1;1;2;1;2;2;2;1;2; ;1;01;2;08;68;1795,85406607332
3797007;1;5;2;3;1;4;1;1;5;1; ; ;30000000;150000; ;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;2;2;2;1;1;2;2; ;2;1;1;1;2;1;2;2;2;1;2; ;2;01;2;08;68;1689,73317491917
3797008;1;4;3;2;1;4;1;1;5;1; ; ;60000000;200000; ;2;2;1;2;1;2;2;2;2;1;2;1;2;2;2;2;1;1;1;2;2;1;3;2;2; ;7;1;1;1;2;1;2;2;2;1;2; ;1;01;2;08;68;2489,64267540472
3797009;1;5;5;2;1;4;1;1;5;1; ; ;6000000;200000; ;2;2;1;2;2;2;2;2;2;1;2;2;2;2;2;2;2;1;2;2;2;1;2;2;2; ;3;1;1;1;2;1;2;2;2;1;2; ;1;01;2;08;68;1010,77093109802
3797010;1;6;6;2;1;4;1;1;4;1; ; ;98;200000; ;2;2;1;2;2;2;2;2;1;1;2;1;2;2;2;2;1;1;1;2;2;1;2;2;2; ;6;1;1;5;1;1;2;2;2;1;2; ;1;01;2;08;68;2227,39858653101
3797014;1;6;3;2;1;5;6;1;4;1; ; ;50000000;400000; ;2;2;1;2;2;2;2;2;2;2;2;2;1;2;2;2;1;1;1;2;2;1;1;2;2; ;5;1;1;1;2;1;2;2;2;2;1; ; ;01;2;08;68;1541,39104777042
3797015;1;4;1;2;1;4;2;1;4;4; ; ; ;200000; ;2;2;1;1;1;1;2;2;1;1;1;2;1;2;2;1;1;1;1;2;2;1;2;2;2; ;3;1;1;1;2;1;2;2;2;1;1; ;1;01;2;08;68;1626,55363448934
3797020;1;4;1;2;1;4;1;1;4;4; ; ; ;100000; ;2;2;2;2;2;2;2;2;1;2;2;1;2;2;2;2;2;1;1;2;2;1;1;2;2; ;1;1;1;1;2;1;2;2;2;1;0; ;1;01;2;08;68;2190,84229378002
3797021;1;6;2;2;1;4;1;1;4;1; ; ;70000000;200000; ;2;2;1;1;1;2;2;2;1;2;1;1;2;2;2;2;1;1;1;2;2;1;6;2;2; ;6;1;1;1;4;1;2;2;2;1;2; ;1;01;2;08;68;1123,26678345867
3797022;1;2;1;2;1;4;2;1;4;4; ; ; ;100000; ;2;2;1;1;1;2;2;2;1;2;2;1;2;2;2;2;1;1;1;2;1;1;2;2;2; ;3;1;1;1;2;1;2;2;2;1;2; ;1;01;2;08;68;2223,62631107429
3797023;1;3;2;6; ;3;5;1;5;1; ; ;10000000;300000; ;2;2;1;1;2;2;2;2;1;2;2;2;2;2;2;2;1;1;2;2;1;1;1;2;2; ;2;1;1;5;2;1;2;2;2;2;1; ; ;01;2;08;68;2049,37203889347
3797024;1;4;3;2;1;4;6;1;5;4; ; ; ;300000; ;2;2;1;2;2;2;2;2;1;2;2;1;2;2;2;2;1;1;1;2;2;1;2;2;2; ;5;1;1;5;2;1;2;2;2;2;1; ; ;01;2;08;68;2011,62632630217
3797025;1;4;3;2;2;4;6;1;5;1; ; ;20000000;400000; ;2;2;1;1;2;2;2;2;1;2;2;1;2;2;2;2;1;1;2;2;2;1;2;2;2; ;5;1;1;1;2;1;2;2;2;2;1; ; ;01;2;08;68;1850,99158673404
3797026;1;5;1;2;1;4;6;1;4;1; ; ;20000000;100000; ;2;2;1;2;2;2;2;2;1;1;1;1;2;2;2;1;1;1;1;2;2;1;2;2;2; ;3;1;1;1;2;1;2;2;2;2;2; ; ;01;2;08;68;1626,55363448934
3797027;1;5;1;2;1;4;6;1;4;1; ; ;15000000;200000; ;2;2;1;2;1;2;2;2;1;2;2;1;2;2;2;2;1;1;1;2;2;1;1;2;2; ;2;1;1;1;2;1;2;2;2;2;2; ; ;01;2;08;68;1390,47256762942
3797028;1;4;2;2;1;4;6;1;4;1; ; ;10000000;80000; ;2;2;1;2;2;2;2;2;1;2;2;1;2;2;2;1;1;1;1;2;2;1;2;2;2; ;3;1;1;1;2;1;2;2;2;2;2; ; ;01;2;08;68;1559,7729992134
3797029;1;3;2;2;1;4;1;1;4;3; ; ; ; ;100000;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;1;2;1;1;2;2;2; ;4;1;1;5;2;1;2;2;2;1;2; ;2;01;2;08;68;1524,20501879191
3797030;1;5;3;2;1;4;1;1;4;1; ; ;30000000;250000; ;2;2;1;1;1;1;2;2;1;2;1;1;2;2;1;1;1;1;1;2;2;1;4;2;2; ;4;1;1;1;4;1;2;2;2;1;2; ;1;01;2;08;68;2136,63266141111
3797031;1;6;4;2;1;5;1;1;5;1; ; ;15000000;50000; ;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;1;1;1;2;2;1;3;2;2; ;6;1;1;1;2;1;2;2;2;1;1; ;1;01;2;08;68;1881,66615059639
3797032;1;5;1;2;1;4;1;1;4;4; ; ; ;200000; ;2;2;2;2;1;2;2;2;2;2;1;2;2;2;2;2;2;1;1;2;2;1;2;2;2; ;2;1;1;1;2;1;2;2;2;1;2; ;1;01;2;08;68;2406,61455400886
3797035;1;2;1;2;2;4;6;1;4;4; ; ; ;300000; ;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1;2;2;1;2;2;2; ;4;1;1;1;2;1;2;2;2;2;1; ; ;01;2;08;68;1092,39291595142
3797036;1;2;1;2;1;4;6;1;4;4; ; ; ;400000; ;2;1;1;1;1;2;2;2;1;2;2;1;2;2;1;1;1;1;1;1;2;1;2;2;2; ;3;1;1;1;4;1;2;2;2;2;1; ; ;01;2;08;68;1669,37982173038
3797037;1;3;1;3;1;4;6;1;5;1; ; ;35000000;300000; ;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;1;1;2;2; ;1;1;1;1;2;1;2;2;2;2;1; ; ;01;2;08;68;1141,45966405465
3797041;1;3;3;2;1;4;1;1;5;1; ; ;20000000;200000; ;2;2;1;2;2;2;2;2;1;2;1;1;2;2;2;2;1;1;2;2;2;1;2;2;2; ;8;1;1;1;2;1;2;2;2;1;2; ;1;01;2;08;68;2178,74902571632
3797042;1;2;2;3;1;4;1;1;5;4; ; ; ;50000; ;2;2;1;2;2;2;2;2;2;2;2;1;2;2;2;2;1;1;2;2;2;1;2;2;2; ;6;1;1;1;2;1;2;2;2;1;1; ;1;01;2;08;68;2903,98438381676
3800599;1;2;1;2;1;4;2;1;5;4; ; ; ;50000; ;2;1;1;2;1;2;2;2;2;1;2;2;2;2;2;2;1;1;1;2;2;2; ;2;2; ;1;1;1;4;2;1;2;2;2;2;1; ; ;01;2;08;63;869,767768877812
3800600;1;3;1;2;1;4;2;1;5;4; ; ; ;40000; ;2;2;1;1;1;2;2;2;2;2;1;1;2;2;2;2;2;1;1;2;2;1;1;2;2; ;3;1;1;1;2;1;2;2;2;2;1; ; ;01;2;08;63;939,989843258071
3800601;1;3;1;2;1;4;2;1;5;4; ; ; ;100000; ;2;2;1;2;1;2;2;2;2;1;1;2;2;2;2;2;1;1;2;2;2;1;1;2;2; ;2;1;1;1;4;1;2;2;2;2;1; ; ;01;2;08;63;644,783127348405
3800602;1;1;1;2;1;4;2;1;5;4; ; ; ;100000; ;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;1;2;2;1;2;2;2; ;5;1;1;1;2;1;2;2;2;2;1; ; ;01;2;08;63;579,686371498458
3800603;1;3;3;2;1;4;1;1;5;1; ; ;30000000;150000; ;2;2;1;1;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1;2;2;1;3;2;2; ;5;1;1;4;3;1;2;2;2;1;2; ;1;01;2;08;63;560,296918948162
3800604;1;6;4;2;1;4;1;1;4;4; ; ; ;100000; ;2;2;1;1;2;2;2;2;2;2;2;1;2;2;2;2;2;2;1;2;2;1;4;2;2; ;8;1;1;4;2;1;2;2;2;1;2; ;1;01;2;08;63;583,135269671793
3800605;1;3;2;2;1;3;1;1;4;1; ; ;30000000;200000; ;2;2;1;2;1;2;2;2;2;2;2;1;2;2;2;1;1;1;1;2;2;1;3;2;2; ;3;1;1;4;2;1;2;2;2;1;2; ;1;01;2;08;63;561,2876599729
3800606;1;4;1;2;1;4;2;1;5;4; ; ; ;80000; ;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1;2;2;2; ;2;2; ;1;1;1;4;3;1;2;2;2;2;2; ; ;01;2;08;63;752,000278001328
3800609;1;3;1;2;1;5;2;1;4;4; ; ; ;100000; ;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;1;2;2;1;1;2;2; ;1;1;1;4;2;1;2;2;2;2;2; ; ;01;2;08;63;869,767768877812
3800618;1;4;2;2;1;4;2;1;5;4; ; ; ;200000; ;2;2;1;1;1;2;2;2;2;2;2;2;2;2;2;1;1;1;1;2;2;1;2;2;2; ;3;1;1;1;2;1;2;2;2;2;2; ; ;01;2;08;63;561,2876599729
3800623;1;5;1;2;1;4;2;1;5;4; ; ; ;100000; ;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;2;2;2;1;2;2;2; ;2;1;1;1;2;1;2;2;2;2;2; ; ;01;2;08;63;802,994592670888
3800624;1;4;3;2;1;4;2;1;4;4; ; ; ;80000; ;2;2;1;1;1;2;2;2;2;1;2;1;2;2;2;2;2;1;1;2;2;1;3;2;2; ;3;1;1;4;2;1;2;2;2;2;2; ; ;01;2;08;63;579,343531832339
3800625;1;3;2;2;1;4;2;1;5;4; ; ; ;150000; ;2;2;1;2;1;2;2;2;2;1;2;2;2;2;2;2;1;1;2;2;2;1;3;2;2; ;3;1;1;1;4;1;2;2;2;2;2; ; ;01;2;08;63;868,777027853074
3800626;1;3;3;2;1;1;1;1;4;3; ; ; ; ;120000;2;2;1;1;1;2;2;2;2;1;1;2;1;2;2;2;1;1;1;2;2;1;1;2;2; ;5;1;1;1;2;1;2;2;1;1;1;2;1;01;2;08;63;1203,98392066375
3800627;1;2;2;2;1;4;2;1;5;4; ; ; ;50000; ;2;2;1;1;1;2;2;2;2;2;2;2;2;2;2;1;1;1;2;2;2;1;4;2;2; ;4;1;1;4;4;1;2;2;2;2;4; ; ;01;2;08;63;495,848064456834
3800628;1;4;2;2;1;4;1;1;4;4; ; ; ;150000; ;2;2;1;1;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;1;2;1;3;2;2; ;4;1;1;1;4;1;2;2;2;1;2; ;1;01;2;08;63;846,227232426916
3800629;1;2;1;2;1;5;2;1;4;4; ; ; ;120000; ;2;2;1;2;2;2;2;2;2;1;2;2;2;2;2;2;1;1;1;2;2;1;1;2;2; ;2;1;1;4;3;1;2;2;2;2;2; ; ;01;2;08;63;802,994592670888
3800630;1;2;2;2;2;4;1;1;4;3; ; ; ; ;50000;2;2;1;1;2;2;2;2;2;2;1;1;2;2;2;1;1;1;1;1;2;1;2;2;2; ;4;1;2;1;4;1;2;2;2;1;2; ;1;01;2;08;63;715,005201728664
3800718;1;2;2;2;1;3;6;1;4;4; ; ; ;60000; ;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;1;1;2;1;2;2;2; ;2;1;1;1;2;1;2;2;1;2;1;1; ;01;2;08;66;599,309100388394
3800719;1;3;2;2;1;1;1;1;4;4; ; ; ;250000; ;2;2;1;2;1;2;2;2;2;2;2;1;2;2;2;2;1;2;1;2;2;1;2;2;2; ;3;1;1;1;2;1;2;2;1;1;2;2;1;01;2;08;66;441,584741335639
3800720;1;3;3;1;1;1;1;1;3;1; ; ;10000000;200000; ;2;2;1;2;2;2;2;2;2;2;1;2;2;2;2;2;1;1;1;2;2;1;3;2;2; ;4;1;1;7;3;1;1;1;1;1;1;2;1;01;2;08;66;491,72514686063
3800721;1;3;2;1;1;1;1;1;3;1; ; ;15000000;180000; ;1;2;1;1;1;1;2;2;2;1;1;1;2;2;1;1;1;1;1;2;2;1;4;2;2; ;4;1;2;7;3;1;1;1;1;1;2;2;1;01;2;08;66;793,982774274597
3800722;1;3;1;1;1;1;1;1;3;1; ; ;20000000;300000; ;1;2;1;1;1;1;2;2;2;1;2;1;2;2;1;1;1;1;1;1;1;1;2;2;2; ;2;1;2;7;3;1;1;1;1;1;2;2;1;01;2;08;66;491,46382908117
3800723;1;3;2;1;1;1;1;1;3;1; ; ;35000000;250000; ;2;2;1;1;1;2;2;2;2;1;2;1;2;2;2;1;1;1;1;2;2;1;2;2;2; ;2;1;2;1;2;1;1;1;1;1;2;2;1;01;2;08;66;713,091062844379
3800724;1;2;1;1;1;1;1;1;3;3; ; ; ; ;130000;2;2;1;2;1;1;2;2;1;1;2;1;2;2;2;1;1;1;1;2;2;1;4;2;2; ;5;1;1;1;2;1;1;1;1;1;2;2;1;01;2;08;66;744,103686529066
3800725;1;5;3;2;1;4;6;1;4;4; ; ; ;300000; ;2;2;1;2;1;2;2;2;2;2;1;1;1;2;2;2;1;2;1;2;2;1;3;2;2; ;6;1;1;1;2;1;2;2;2;2;1; ; ;01;2;08;66;847,507142542219
3800726;1;2;2;2;1;1;6;1;4;3; ; ; ; ;100000;2;2;1;2;2;2;2;2;2;2;1;2;2;2;2;2;1;2;1;2;2;1;2;2;2; ;4;1;2;7;2;1;2;2;1;2;1;1; ;01;2;08;66;1141,84637971652
3800727;1;2;2;2;1;1;6;1;4;1; ; ;20000000;200000; ;2;2;1;2;2;2;2;2;2;2;2;2;2;2;1;1;1;2;1;2;2;1;2;2;2; ;3;1;2;7;3;1;2;2;1;2;1;1; ;01;2;08;66;548,413536490001
3800728;1;2;2;2;1;1;1;1;4;1; ; ;60000000;80000; ;2;2;1;2;1;2;2;2;2;1;2;1;2;2;2;1;1;1;1;2;2;1;3;2;2; ;3;1;1;1;4;1;2;2;1;1;1;1;1;01;2;08;66;541,604234606161
3800729;1;4;2;2;1;1;1;1;4;1; ; ;60000000;80000; ;1;2;1;2;2;2;2;2;2;1;2;2;2;2;2;2;1;1;1;2;1;2; ;2;2; ;3;1;1;1;2;1;2;2;1;1;1;1;1;01;2;08;66;471,395297872407
3800730;1;4;2;2;1;1;1;1;4;1; ; ;10000000;150000; ;2;2;1;2;2;2;2;2;2;1;1;1;2;2;2;2;1;1;1;2;2;1;2;2;2; ;3;1;1;1;2;1;2;2;1;1;1;1;1;01;2;08;66;351,820509685445
3800731;1;3;2;2;1;1;1;1;5;1; ; ;20000000;70000; ;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1;2;2;1;3;2;2; ;3;1;1;1;2;1;2;2;1;1;2;1;1;01;2;08;66;517,849046476729
3800732;1;3;1;2;1;1;1;1;4;4; ; ; ;100000; ;2;2;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;1;2;2;2; ;3;1;1;7;2;1;2;2;1;1;2;1;1;01;2;08;66;594,867285094322
