Directorio;Secuencia_p;Orden;Hogar;Regis;Clase;P7250;P7260;P7280;P7280s1;P7310;P7320;P7350;P7350s1;P7360;P7390;P7390s1;P7420;P7420s1;P7420s2;P7420s3;P7420s4;P7420s5;P7420s6;P7420s7;P7420s8;P7420s7a1;P7422;P7422s1;P9460;Oficio1;Oficio2;Rama2d_d;Dsi;Dscy;Rama4d_d;Mes;Dpto;Fex_c_2011;Area
3791538;1;1;1;70;1;12;48;1; ;2;12;1; ;4;8; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;33;65;1;1;6512;08;15;116,188782215544;15
3791543;1;1;1;70;1;12;40;1; ;2;12;1; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;02;02;74;1;1;7421;08;15;104,246285490713;15
3791551;1;1;1;70;1;24;40;4; ;2;120;2; ;9;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;59;59;85;1;2;8511;08;63;118,335656360577;63
3791554;1;3;1;70;1;8;48;1; ;2;3;1; ;2;1; ; ; ;1; ; ; ; ; ; ; ;1;300000;2;45;45;52;1;1;5233;08;63;94,3532454225664;63
3791558;1;4;1;70;1;24;48;1; ;2;24;1; ;7;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;50;33;92;1;2;9219;08;63;126,801578610522;63
3791559;1;1;1;70;1;2;54;4; ;2;2;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;1;600000;2;87;87;28;1;1;2811;08;63;158,969238348127;63
3791574;1;1;1;70;1;2;48;4; ;2;2;4; ;1;4; ; ; ; ; ; ; ; ; ;1; ;1;150000;2;55;55;74;1;1;7493;08;63;95,1179056918268;63
3791575;1;1;1;70;1;8;48;4; ;2;2;1; ;7;1; ; ; ; ; ; ; ; ; ;1; ;1;200000;2;55;55;19;1;1;1929;08;63;180,930301501907;63
3791582;1;1;1;70;1;24;40;4; ;2;52;1; ;3;3; ; ; ; ; ; ; ; ; ;1; ;2; ;2;84;84;52;1;2;5272;08;63;139,247389339059;63
3791586;1;1;1;70;1;52;40;4; ;2;52;4; ;1;1; ; ; ;1; ; ; ; ; ; ; ;2; ;2;79;79;17;1;2;1730;08;63;118,335656360577;63
3791591;1;2;1;70;1;28;12;1; ;2;16;4; ;1;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;53;51;55;1;2;5529;08;63;72,7681224834476;63
3791595;1;2;1;70;1;15;48;4; ;2;12;4; ;1;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;98;44;50;1;2;5012;08;63;161,401947983318;63
3791599;1;2;1;70;1;32;36;1; ;2;36;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;80;80;19;1;2;1924;08;73;384,722442804033;73
3791619;1;1;1;70;1;4;50;1; ;2;5;4; ;1;4; ; ; ; ; ; ; ; ; ;1; ;1;600000;2;95;95;45;1;1;4521;08;63;196,064717971723;63
3791620;1;3;1;70;1;48;48;1; ;2;38;4; ;1;8; ; ; ; ; ; ; ; ; ;1; ;2; ;2;03;53;55;1;2;5521;08;63;167,610418501079;63
3791626;1;3;1;70;1;52;48;1; ;2;52;1; ;5;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;39;39;52;1;2;5211;08;73;221,057005171142;73
3791637;1;1;1;70;1;16;48;1; ;2;28;1; ;7;3; ; ; ; ; ; ; ; ; ;1; ;2; ;2;39;39;74;1;2;7412;08;73;222,320672601975;73
3791639;1;2;1;70;1;96;48;4; ;2;48;4; ;1;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;55;55;74;1;2;7493;08;73;286,066640307533;73
3791656;1;1;1;70;1;32;70;1; ;2;32;1; ;4;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;85;85;50;1;2;5020;08;50;225,335066943615;50
3791663;1;1;1;70;1;4;48;1; ;2;4;1; ;4;1; ; ; ; ; ; ; ; ; ;1; ;1;644350;2;53;53;55;1;1;5522;08;66;322,426489832635;66
3791666;1;2;1;70;1;4;48;1; ;2;12;1; ;9;1; ; ; ; ; ; ; ;1; ; ; ;2; ;2;70;79;18;1;1;1810;08;66;327,769564607808;66
3791668;1;3;1;70;1;52;50;1; ;2;52;1; ;4;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;95;95;45;1;2;4521;08;66;237,359517857375;66
3791673;1;3;1;70;1;4;40;1; ;1; ; ; ; ; ; ;.; ; ; ; ; ; ; ; ;.; ; ; ;84; ; ;1;1; ;08;66;327,769564607808;66
3791677;1;2;1;70;1;8;48;2; ;1; ; ; ; ; ; ;.; ; ; ; ; ; ; ; ;.; ; ; ;58; ; ;1;1; ;08;66;275,074098666543;66
3791678;1;2;1;70;1;2;48;1; ;1; ; ; ; ; ; ;.; ; ; ; ; ; ; ; ;.; ; ; ;45; ; ;1;1; ;08;66;379,015751383938;66
3791688;1;1;1;70;1;12;48;2; ;2;12;2; ;9;8; ; ; ; ; ; ; ; ; ;1; ;2; ;2;55;59;80;1;1;8043;08;66;326,320285442673;66
3791701;1;1;1;70;1;48;48;1; ;2;48;1; ;9;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;39;39;63;1;2;6332;08;47;231,332750848231;47
3791715;1;1;1;70;1;24;48;4; ;2;24;4; ;2;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;44;44;64;1;2;6421;08;18;85,8165227685561;18
3791717;1;3;1;70;1;9;48;1; ;2;52;1; ;9;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;53;53;55;1;1;5529;08;18;95,8257172935015;18
3791718;1;2;1;70;1;5;54;4; ;2;3;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;95;95;45;1;1;4521;08;18;70,7616471526127;18
3791718;1;6;1;70;1;2;45;3; ;2;60;3; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;54;54;95;1;1;9500;08;18;70,7616471526127;18
3791718;1;10;1;70;1;8;45;3; ;2;8;3; ;1;7; ; ; ; ; ; ; ; ; ;1; ;2; ;2;54;54;95;1;1;9500;08;18;70,7616471526127;18
3791720;1;1;1;70;1;159;45;4; ;2;156;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;54;54;74;1;2;7493;08;18;98,424024085433;18
3791720;1;3;1;70;1;30;54;1; ;2;30;1; ;4;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;58;79;18;1;2;1810;08;18;98,424024085433;18
3791720;1;5;1;70;1;53;48;1; ;2;53;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;95;45;1;2;4521;08;18;98,424024085433;18
3791724;1;2;1;70;1;24;40;1; ;1; ; ; ; ; ; ;.; ; ; ; ; ; ; ; ;.; ; ; ;33; ; ;1;2; ;08;18;45,8020536242827;18
3791727;1;1;1;70;1;24;40;1; ;2;24;2; ;8;1; ; ; ; ; ; ; ;1; ; ; ;2; ;2;59;59;75;1;2;7513;08;18;72,7574020566588;18
3791729;1;1;1;70;1;1;40;1; ;2;16;4; ;1;1; ; ; ; ;1; ; ; ; ; ; ;2; ;2;45;45;55;1;1;5529;08;18;67,2354119617124;18
3791729;1;2;1;70;1;12;20;1; ;2;24;1; ;4;1; ; ; ; ; ; ; ;1; ; ; ;2; ;2;54;53;55;1;1;5521;08;18;67,2354119617124;18
3791731;1;3;1;70;1;52;40;1; ;2;364;1; ;4;1; ; ; ;1; ; ; ; ; ; ; ;2; ;2;45;45;52;1;2;5221;08;63;162,695786208227;63
3791732;1;1;1;70;1;104;40;1; ;2;104;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;58;99;50;1;2;5020;08;63;158,969238348127;63
3791741;1;2;1;70;1;1;48;1; ;2;1;1; ;9;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;53;62;85;1;1;8532;08;17;251,729253733433;17
3791756;1;3;1;70;1;32;48;1; ;2;8;1; ;3;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;97;53;55;1;2;5522;08;17;167,411876004625;17
3791763;1;2;1;70;1;12;48;1; ;1; ; ; ; ; ; ;.; ; ; ; ; ; ; ; ;.; ; ; ;07; ; ;1;1; ;08;17;236,099348517417;17
3791765;1;2;1;70;1;12;48;1; ;1; ; ; ; ; ; ;.; ; ; ; ; ; ; ; ;.; ; ; ;38; ; ;1;1; ;08;17;141,613989624022;17
3791767;1;2;1;70;1;12;48;1; ;1; ; ; ; ; ; ;.; ; ; ; ; ; ; ; ;.; ; ; ;97; ; ;1;1; ;08;17;156,266311955954;17
3791769;1;4;1;70;1;28;48;1; ;2;70;1; ;9;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;53;38;74;1;2;7499;08;17;172,576939756409;17
3791771;1;7;1;70;1;24;48;1; ;2;28;1; ;4;1; ; ; ; ; ; ; ; ; ;1; ;1;75000;2;45;53;55;1;2;5521;08;17;145,696629770875;17
3791784;1;1;1;70;1;4;48;1; ;2;4;4; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;53;55;1;1;5530;08;20;110,529057464327;20
3791787;1;1;1;70;1;4;48;1; ;2;4;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;1;400000;2;32;41;52;1;1;5233;08;20;140,41641278163;20
3791793;1;1;1;70;1;4;40;4; ;2;4;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;54;54;74;1;1;7493;08;15;87,2206363400349;15
3791795;2;1;2;70;1;20;30;1; ;2;30;1; ;3;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;40;53;55;1;2;5521;08;15;75,2124261143874;15
3791796;1;2;1;70;1;20;48;1; ;2;120;1; ;2;8; ; ; ; ;1; ; ; ; ; ; ;2; ;2;53;59;52;1;2;5231;08;15;110,535998638765;15
3791802;1;5;1;70;1;4;40;1; ;1; ; ; ; ; ; ;.; ; ; ; ; ; ; ; ;.; ; ; ;45; ; ;1;1; ;08;15;86,1197486246227;15
3791809;1;2;1;70;1;20;40;1; ;2;28;1; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;40;52;1;2;5225;08;15;49,0335861321791;15
3791812;1;1;1;70;1;12;40;1; ;2;54;4; ;3;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;59;93;1;1;9309;08;15;71,0937555783869;15
3791817;1;2;1;70;1;120;48;1; ;2;120;1; ;3;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;45;01;1;2;0123;08;15;119,760859524535;15
3791827;1;2;1;70;1;3;20;1; ;1; ; ; ; ; ; ;.; ; ; ; ; ; ; ; ;.; ; ; ;45; ; ;1;1; ;08;15;75,3660425300836;15
3791835;1;5;1;70;1;4;48;1; ;1; ; ; ; ; ; ;.; ; ; ; ; ; ; ; ;.; ; ; ;03; ; ;1;1; ;08;19;144,45537820188;19
3791839;1;3;1;70;1;4;48;1; ;2;4;2; ;9;2; ; ; ; ; ; ; ; ; ;1; ;1;350000;2;58;58;75;1;1;7524;08;19;90,0009584632661;19
3791848;1;2;1;70;1;8;40;1; ;2;5;1; ;4;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;39;45;52;1;1;5233;08;19;150,988756461787;19
3791850;1;1;1;70;1;52;54;8; ;2;4;8; ;3;1; ; ; ; ; ; ; ; ; ;1; ;1;250000;2;95;62;01;1;2;0111;08;19;128,638246418487;19
3791850;1;2;1;70;1;4;40;3; ;2;8;3; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;54;54;95;1;1;9500;08;19;128,638246418487;19
3791852;1;3;1;70;1;18;48;2; ;2;16;1; ;9;8; ; ; ; ; ; ; ; ; ;1; ;2; ;2;08;08;40;1;2;4010;08;19;76,7675106157758;19
3791856;1;2;1;70;1;16;40;4; ;2;16;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;55;55;74;1;2;7493;08;19;95,5250782336027;19
3791857;1;1;1;70;1;40;48;1; ;2;40;1; ;9;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;03;03;40;1;2;4010;08;19;119,838722977614;19
3791857;1;3;1;70;1;4;40;1; ;1; ; ; ; ; ; ;.; ; ; ; ; ; ; ; ;.; ; ; ;03; ; ;1;1; ;08;19;119,838722977614;19
3791858;1;1;1;70;1;20;20;4; ;1; ; ; ; ; ; ;.; ; ; ; ; ; ; ; ;.; ; ; ;54; ; ;1;2; ;08;19;102,478663678247;19
3791869;1;2;1;70;1;156;40;1; ;2;52;1; ;2;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;59;45;52;1;2;5223;08;41;107,67736333303;41
3791872;1;1;1;70;1;12;48;1; ;2;16;1; ;9;1; ; ; ; ; ; ; ; ; ;1; ;2; ;1;03;03;74;1;1;7421;08;41;170,581500799421;41
3791872;1;4;1;70;1;8;48;1; ;2;8;1; ;9;1; ; ;1; ;1; ; ; ; ; ; ;2; ;2;39;39;80;1;1;8060;08;41;170,581500799421;41
3791872;1;5;1;70;1;24;48;4; ;2;24;1; ;9;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;03;03;51;1;2;5170;08;41;170,581500799421;41
3791877;1;1;1;70;1;6;48;1; ;2;6;1; ;9;3; ; ; ; ; ;1; ; ; ; ; ;2; ;2;19;19;11;1;1;1110;08;41;150,860815349059;41
3791883;1;1;1;70;1;8;54;1; ;2;8;1; ;2;7; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;45;52;1;1;5222;08;63;121,369494663313;63
3791894;1;2;1;70;1;2;48;4; ;2;2;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;1;250000;2;95;95;20;1;1;2090;08;63;79,7959945034955;63
3791904;1;1;1;70;1;3;60;4; ;2;3;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;1;220000;2;95;95;45;1;1;4530;08;63;177,474876026269;63
3791909;1;3;1;70;1;12;40;1; ;2;12;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;98;21;63;1;1;6331;08;63;187,653536954804;63
3791910;1;5;1;70;1;4;40;4; ;1; ; ; ; ; ; ;.; ; ; ; ; ; ; ; ;.; ; ; ;18; ; ;1;1; ;08;63;131,448725046163;63
3791915;1;1;1;70;1;40;40;4; ;2;24;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;62;44;50;1;2;5011;08;63;93,6798554619294;63
3791920;1;1;1;70;1;5;40;1; ;2;3;4; ;1;2; ; ; ; ; ; ; ; ; ;1; ;1;48000;2;53;41;52;1;1;5225;08;63;243,333694617608;63
3791925;1;3;1;70;1;24;48;1; ;2;24;1; ;7;9;SUBSIDIO DESEMPLEO; ; ; ; ; ; ; ; ;1; ;2; ;1;58;53;55;1;2;5521;08;76;1472,13131248716;76
3791929;1;1;1;70;1;2;48;1; ;2;3;1; ;9;3; ; ; ; ; ; ; ; ; ;1; ;1;1000000;2;95;95;45;1;1;4521;08;76;2152,70002703705;76
3791932;1;3;1;70;1;4;48;1; ;2;20;1; ;6;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;45;52;1;1;5225;08;76;1671,02010891627;76
3791937;1;2;1;70;1;36;48;4; ;2;8;4; ;1;7; ; ; ; ; ; ; ; ; ;1; ;1;100000;2;85;85;45;1;2;4542;08;76;921,684864965112;76
3791938;1;1;1;70;1;156;48;1; ;2;105;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;03;61;01;1;2;0112;08;76;1014,14736607381;76
3791942;1;3;1;70;1;1;28;1; ;1; ; ; ; ; ; ;.; ; ; ; ; ; ; ; ;.; ; ; ;97; ; ;1;1; ;08;76;1001,26418405961;76
3791949;1;2;1;70;1;1;54;2; ;2;72;4; ;9;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;08;08;64;1;1;6421;08;76;961,47258350576;76
3791957;1;3;1;70;1;25;72;1; ;2;1;1; ;9;1; ; ; ; ; ; ; ; ; ;1; ;1;120000;2;59;59;85;1;2;8512;08;76;1021,91515645917;76
3791973;1;2;1;70;1;12;48;1; ;2;28;4; ;9;6; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;45;15;1;1;1594;08;76;803,512923200073;76
3791984;1;2;1;70;1;6;48;3; ;2;6;3; ;1;1; ; ; ; ; ; ; ; ; ;1; ;1;120000;2;54;54;95;1;1;9500;08;44;83,5853143265435;44
3791985;1;3;1;70;1;16;48;4; ;1; ; ; ; ; ; ;.; ; ; ; ; ; ; ; ;.; ; ; ;95; ; ;1;2; ;08;44;98,0172934150733;44
3791992;1;3;1;70;1;12;40;1; ;2;60;2; ;7;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;19;19;85;1;1;8532;08;44;52,4835821165926;44
3791994;1;2;1;70;1;8;20;4; ;2;15;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;1;150000;2;57;55;74;1;1;7493;08;44;109,087724586071;44
3791995;1;1;1;70;1;3;40;4; ;2;10;4; ;1;2; ; ; ; ; ; ; ;1; ; ; ;2; ;2;98;98;60;1;1;6031;08;44;79,2166104700553;44
3791997;1;1;1;70;1;4;30;4; ;2;676;1; ;2;1; ; ; ; ; ; ; ; ;1; ;ESTA PENSIONADA;2; ;2;45;32;52;1;1;5234;08;44;94,3819733612228;44
3792022;1;2;1;70;1;1;48;1; ;2;10;1; ;7;1; ; ; ; ; ; ; ; ; ;1; ;1;1000000;2;15;45;74;1;1;7499;08;08;523,173992181876;08
3792029;1;2;1;70;1;48;48;3; ;2;48;3; ;1;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;54;54;95;1;2;9500;08;08;522,472664179103;08
3792038;1;7;1;70;1;8;72;1; ;2;9;1; ;3;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;58;58;70;1;1;7020;08;08;735,75887905552;08
3792039;1;2;1;70;1;4;48;1; ;2;52;1; ;8;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;39;32;52;1;1;5225;08;08;499,183727616017;08
3792059;1;2;1;70;1;12;35;1; ;2;29;1; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;79;79;18;1;1;1810;08;73;240,059998371518;73
3792063;1;1;1;70;1;20;48;1; ;2;156;1; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;45;52;1;2;5233;08;73;232,411591560845;73
3792064;1;4;1;70;1;28;48;1; ;2;28;1; ;7;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;39;32;66;1;2;6601;08;73;252,980962538475;73
3792069;1;2;1;70;1;8;48;1; ;2;96;1; ;9;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;32;32;40;1;1;4010;08;73;258,70359596155;73
3792070;1;1;1;70;1;8;30;4; ;2;6;4; ;1;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;53;53;55;1;1;5529;08;73;200,862087323726;73
3792070;1;3;1;70;1;48;48;1; ;2;12;1; ;9;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;39;45;1;2;4530;08;73;200,862087323726;73
3792079;1;3;1;70;1;54;48;1; ;2;58;1; ;9;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;18;18;80;1;2;8050;08;73;247,076503470741;73
3792083;1;2;1;70;1;3;48;1; ;2;52;1; ;4;8; ; ; ; ; ; ; ; ; ;1; ;2; ;2;84;84;51;1;1;5170;08;73;243,802617388726;73
3792083;1;3;1;70;1;60;40;1; ;2;30;1; ;2;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;34;45;52;1;2;5233;08;73;243,802617388726;73
3792086;1;2;1;70;1;156;48;1; ;2;48;1; ;9;1; ; ;1; ; ; ; ; ; ; ; ;2; ;2;54;45;52;1;2;5233;08;73;251,41458476122;73
3792104;1;2;1;70;1;2;48;1; ;2;12;3; ;1;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;54;95;1;1;9500;08;68;536,12495653014;68
3792120;1;3;1;70;1;40;48;1; ;2;40;1; ;6;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;34;37;52;1;2;5244;08;66;238,058205039103;66
3792122;1;2;1;70;1;8;60;1; ;2;8;1; ;4;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;03;03;36;1;1;3611;08;66;359,868553859537;66
3792122;1;6;1;70;1;52;20;1; ;2;52;1; ;3;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;53;55;1;2;5522;08;66;359,868553859537;66
3792127;1;4;1;70;1;99;48;4; ;2;270;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;93;93;45;1;2;4552;08;66;269,403471492845;66
3792129;1;3;1;70;1;4;54;3; ;2;4;3; ;1;1; ; ; ; ; ; ; ; ; ;1; ;1;150000;2;54;54;95;1;1;9500;08;66;212,063617958136;66
3792131;1;2;1;70;1;52;48;1; ;2;156;1; ;9;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;32;39;80;1;2;8050;08;66;269,097973058938;66
3792137;1;1;1;70;1;3;20;3; ;2;28;3; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;54;54;95;1;1;9500;08;66;253,258875935701;66
3792138;1;4;1;70;1;52;54;1; ;2;52;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;33;58;55;1;2;5511;08;66;226,230444676878;66
