DIRECTORIO;SECUENCIA_P;ORDEN;HOGAR;REGIS;P7480S1;P7480S1A1;P7480S3;P7480S3A1;P7480S4;P7480S4A1;P7480S5;P7480S5A1;P7480S6;P7480S6A1;P7480S7;P7480S7A1;P7480S8;P7480S8A1;P7480S9;P7480S9A1;P7480S10;P7480S10A1;P7480S11;P7480S11A1;clase;MES;DPTO;fex_c_2011;AREA
4513834;1;3;1;90;2; ;1;2;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;1;5;1100,338929277;05
4513835;1;1;1;90;2; ;1;3;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;2;1;1;5;1000,96522691747;05
4513835;1;2;1;90;2; ;1;35;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;1;5;1000,96522691747;05
4513835;1;3;1;90;2; ;1;42;1;20;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;1;5;1000,96522691747;05
4513836;1;1;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;1;5;1427,88192397241;05
4513836;1;2;1;90;2; ;1;18;2; ;1;30;2; ;2; ;2; ;2; ;2; ;2; ;1;1;5;1427,88192397241;05
4513837;1;1;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;1;5;1185,00838716073;05
4513837;1;2;1;90;2; ;1;20;2; ;1;20;2; ;2; ;2; ;2; ;2; ;2; ;1;1;5;1185,00838716073;05
4513838;1;1;1;90;2; ;1;21;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;1;5;1387,0744537118;05
4513838;1;2;1;90;2; ;1;36;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;1;5;1387,0744537118;05
4513838;1;3;1;90;2; ;1;7;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;1;5;1387,0744537118;05
4513839;1;1;1;90;2; ;1;12;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;1;5;1120,36260844934;05
4513840;1;1;1;90;2; ;1;10;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;1;5;1265,41441952375;05
4513840;1;2;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;1;5;1265,41441952375;05
4513841;1;1;1;90;2; ;1;14;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;1;5;1086,35836136302;05
4513841;1;2;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;1;5;1086,35836136302;05
4513841;1;3;1;90;2; ;1;3;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;1;5;1086,35836136302;05
4513841;1;4;1;90;2; ;1;28;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;1;5;1086,35836136302;05
4513841;1;5;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;1;5;1086,35836136302;05
4513842;1;1;1;90;2; ;1;10;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;1;5;1185,00838716073;05
4513842;1;2;1;90;2; ;1;18;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;1;5;1185,00838716073;05
4513844;1;1;1;90;2; ;1;20;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;1;5;1015,88417998076;05
4513844;1;2;1;90;2; ;1;8;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;1;5;1015,88417998076;05
4513844;1;3;1;90;2; ;1;6;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;1;5;1015,88417998076;05
4513845;1;1;1;90;2; ;1;28;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;1;5;997,64656508546;05
4513845;1;2;1;90;2; ;1;7;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;1;5;997,64656508546;05
4513846;1;1;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;1;5;1181,09971645324;05
4513846;1;2;1;90;2; ;1;19;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;1;5;1181,09971645324;05
4513846;1;3;1;90;2; ;1;10;2; ;1;5;2; ;2; ;2; ;2; ;2; ;2; ;1;1;5;1181,09971645324;05
4513847;1;1;1;90;2; ;1;1;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;1;5;1039,01181239762;05
4513847;1;2;1;90;2; ;1;20;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;1;5;1039,01181239762;05
4513847;1;3;1;90;2; ;1;3;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;1;5;1039,01181239762;05
4513848;1;1;1;90;2; ;1;3;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;1;5;1246,33550404011;05
4513848;1;2;1;90;2; ;1;25;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;1;5;1246,33550404011;05
4513849;1;1;1;90;2; ;1;42;2; ;1;35;2; ;2; ;2; ;2; ;2; ;2; ;1;1;5;1281,09231809549;05
4513849;1;2;1;90;2; ;1;18;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;1;5;1281,09231809549;05
4513849;1;4;1;90;2; ;1;14;2; ;1;35;2; ;2; ;2; ;2; ;2; ;2; ;1;1;5;1281,09231809549;05
4513850;1;1;1;90;2; ;1;28;2; ;2; ;1;28;2; ;2; ;2; ;2; ;2; ;1;1;5;1100,41160629475;05
4513850;1;2;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;1;5;1100,41160629475;05
4513850;1;3;1;90;2; ;1;21;2; ;1;10;2; ;2; ;2; ;2; ;2; ;2; ;1;1;5;1100,41160629475;05
4513850;1;4;1;90;2; ;1;2;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;1;5;1100,41160629475;05
4513851;1;1;1;90;2; ;1;21;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;1;5;1121,9145850716;05
4513851;1;2;1;90;2; ;1;14;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;1;5;1121,9145850716;05
4513855;1;1;1;90;2; ;1;14;2; ;1;7;2; ;2; ;2; ;2; ;2; ;2; ;1;1;5;1732,90333277705;05
4513855;1;2;1;90;2; ;1;40;2; ;1;8;2; ;2; ;2; ;2; ;2; ;2; ;1;1;5;1732,90333277705;05
4513857;1;1;1;90;2; ;1;35;2; ;2; ;1;7;2; ;2; ;2; ;2; ;2; ;1;1;5;959,875678861391;05
4513857;1;2;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;1;5;959,875678861391;05
4513857;1;3;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;1;5;959,875678861391;05
4513857;1;4;1;90;2; ;1;10;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;1;5;959,875678861391;05
4513857;1;5;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;1;5;959,875678861391;05
4513858;1;1;1;90;2; ;1;16;1;3;2; ;1;3;2; ;2; ;2; ;2; ;2; ;1;1;5;1120,36260844934;05
4513859;1;1;1;90;2; ;1;30;2; ;2; ;1;30;2; ;2; ;2; ;2; ;2; ;1;1;5;1266,12509555767;05
4513859;1;2;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;24;2; ;2; ;1;1;5;1266,12509555767;05
4513859;1;3;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;1;5;1266,12509555767;05
4513859;1;4;1;90;2; ;1;20;2; ;2; ;1;30;2; ;2; ;2; ;2; ;2; ;1;1;5;1266,12509555767;05
4513860;1;1;1;90;2; ;1;10;2; ;2; ;1;5;2; ;2; ;2; ;2; ;2; ;1;1;5;1266,12509555767;05
4513860;1;2;1;90;2; ;2; ;2; ;2; ;1;20;2; ;2; ;2; ;2; ;2; ;1;1;5;1266,12509555767;05
4513860;1;3;1;90;2; ;1;15;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;1;5;1266,12509555767;05
4513860;1;4;1;90;2; ;1;4;2; ;2; ;1;12;2; ;2; ;2; ;2; ;2; ;1;1;5;1266,12509555767;05
4513861;1;1;1;90;2; ;1;21;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;1;5;1124,12924758709;05
4513861;1;2;1;90;2; ;2; ;1;2;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;1;5;1124,12924758709;05
4513862;1;1;1;90;2; ;1;20;1;20;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;1;5;1226,82161177863;05
4513862;1;2;1;90;2; ;1;5;1;28;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;1;5;1226,82161177863;05
4513862;1;3;1;90;2; ;1;1;1;1;2; ;1;10;2; ;2; ;2; ;2; ;2; ;1;1;5;1226,82161177863;05
4513863;1;1;1;90;2; ;1;4;2; ;2; ;2; ;2; ;2; ;1;5;1;1;2; ;1;1;5;1226,82161177863;05
4513863;1;2;1;90;2; ;1;40;2; ;2; ;2; ;2; ;2; ;1;6;2; ;2; ;1;1;5;1226,82161177863;05
4513863;1;3;1;90;2; ;1;2;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;1;5;1226,82161177863;05
4513864;1;1;1;90;2; ;1;4;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;1;5;1181,09971645324;05
4513864;1;2;1;90;2; ;1;35;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;1;5;1181,09971645324;05
4513864;1;3;1;90;2; ;1;10;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;1;5;1181,09971645324;05
4513865;1;1;1;90;2; ;1;20;2; ;1;40;2; ;2; ;2; ;2; ;2; ;2; ;1;1;5;1240,87485671036;05
4513865;1;3;1;90;2; ;1;14;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;1;5;1240,87485671036;05
4513866;1;1;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;1;5;1120,36260844934;05
4513867;1;1;1;90;2; ;1;3;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;1;5;1185,00838716073;05
4513867;1;2;1;90;2; ;1;26;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;1;5;1185,00838716073;05
4513868;1;1;1;90;2; ;1;21;1;10;2; ;1;24;1;13;2; ;2; ;2; ;1;9;1;1;5;1223,05497264088;05
4513868;1;2;1;90;2; ;1;3;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;1;5;1223,05497264088;05
4513869;1;1;1;90;2; ;1;6;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;1;5;1181,68972532872;05
4513870;1;1;1;90;2; ;1;1;2; ;2; ;2; ;2; ;1;6;2; ;2; ;2; ;1;1;5;1107,93401715762;05
4513870;1;2;1;90;2; ;1;4;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;1;5;1107,93401715762;05
4513870;1;3;1;90;2; ;1;7;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;1;5;1107,93401715762;05
4513870;1;4;1;90;2; ;1;25;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;2;1;1;5;1107,93401715762;05
4513871;1;1;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;1;5;1406,30626817782;05
4513871;1;2;1;90;2; ;1;10;2; ;1;30;2; ;2; ;2; ;2; ;2; ;2; ;1;1;5;1406,30626817782;05
4513871;1;3;1;90;2; ;1;10;2; ;1;20;2; ;2; ;2; ;2; ;2; ;2; ;1;1;5;1406,30626817782;05
4513872;1;1;1;90;2; ;1;14;2; ;1;21;2; ;2; ;2; ;2; ;2; ;2; ;1;1;5;1305,95774531486;05
4513873;1;1;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;1;5;1185,00838716073;05
4513873;1;2;1;90;2; ;1;20;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;1;5;1185,00838716073;05
4513874;1;1;1;90;2; ;1;28;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;1;5;1022,2588049166;05
4513874;1;2;1;90;2; ;1;4;2; ;1;5;2; ;2; ;2; ;2; ;2; ;2; ;1;1;5;1022,2588049166;05
4513874;1;3;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;1;5;1022,2588049166;05
4513875;1;1;1;90;2; ;1;14;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;1;5;1181,68972532872;05
4513876;1;1;1;90;2; ;1;14;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;1;5;1267,91115983471;05
4513877;1;1;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;1;5;1387,0744537118;05
4513877;1;2;1;90;2; ;2; ;1;4;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;1;5;1387,0744537118;05
4513877;1;3;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;1;5;1387,0744537118;05
4513878;1;1;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;1;5;1296,318649877;05
4513878;1;2;1;90;2; ;1;35;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;1;5;1296,318649877;05
4513878;1;3;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;1;5;1296,318649877;05
4513878;1;4;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;1;5;1296,318649877;05
4513878;1;5;1;90;2; ;1;7;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;1;5;1296,318649877;05
4513878;1;6;1;90;2; ;1;2;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;1;5;1296,318649877;05
4513878;2;1;2;90;2; ;1;27;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;1;5;1296,318649877;05
4513878;2;2;2;90;2; ;1;10;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;1;5;1296,318649877;05
4513878;3;1;3;90;2; ;1;18;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;1;5;1296,318649877;05
4513879;1;1;1;90;2; ;1;2;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;1;5;1185,00838716073;05
4513879;1;2;1;90;2; ;1;28;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;1;5;1185,00838716073;05
4513880;1;1;1;90;2; ;1;10;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;1;5;1284,38208952026;05
4513880;1;2;1;90;2; ;1;1;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;1;5;1284,38208952026;05
4513881;1;1;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;1;5;1282,24010402252;05
4513881;1;2;1;90;2; ;1;28;2; ;1;50;1;20;2; ;2; ;2; ;2; ;2; ;1;1;5;1282,24010402252;05
4513881;1;3;1;90;2; ;1;8;2; ;1;25;2; ;2; ;2; ;2; ;2; ;2; ;1;1;5;1282,24010402252;05
4513882;1;1;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;1;5;1181,68972532872;05
4513883;1;1;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;1;5;1265,41441952375;05
4513883;1;2;1;90;2; ;1;5;2; ;1;13;2; ;2; ;2; ;2; ;2; ;2; ;1;1;5;1265,41441952375;05
4513884;1;1;1;90;2; ;1;1;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;1;5;1284,38208952026;05
4513884;1;2;1;90;2; ;1;21;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;1;5;1284,38208952026;05
4513885;1;1;1;90;2; ;1;3;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;1;5;1181,68972532872;05
4513886;1;1;1;90;2; ;1;7;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;1;5;1181,68972532872;05
4513887;1;1;1;90;2; ;1;21;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;1;5;1160,11406953412;05
4513887;1;2;1;90;2; ;1;14;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;1;5;1160,11406953412;05
4513888;1;1;1;90;2; ;1;18;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;1;5;1267,91115983471;05
4513889;1;1;1;90;2; ;1;6;2; ;1;4;2; ;2; ;2; ;2; ;2; ;1;1;1;1;5;1324,95430571861;05
4513889;1;2;1;90;2; ;1;14;2; ;1;30;2; ;2; ;2; ;2; ;2; ;2; ;1;1;5;1324,95430571861;05
4513889;1;3;1;90;2; ;1;10;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;1;5;1324,95430571861;05
4513890;1;1;1;90;2; ;1;15;2; ;1;15;2; ;2; ;2; ;2; ;2; ;2; ;1;1;5;1105,8722536245;05
4513890;1;2;1;90;2; ;1;20;2; ;1;20;2; ;2; ;2; ;2; ;2; ;2; ;1;1;5;1105,8722536245;05
4513890;1;3;1;90;2; ;1;20;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;1;5;1105,8722536245;05
4513890;1;4;1;90;2; ;1;4;2; ;2; ;2; ;2; ;1;6;2; ;2; ;2; ;1;1;5;1105,8722536245;05
4513891;1;1;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;1;5;1163,43273136613;05
4513891;1;2;1;90;2; ;1;20;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;1;5;1163,43273136613;05
4513891;1;3;1;90;2; ;1;10;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;1;5;1163,43273136613;05
4513892;1;1;1;90;2; ;1;21;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;1;5;1102,10561448675;05
4513892;1;2;1;90;2; ;1;28;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;1;5;1102,10561448675;05
4513892;1;3;1;90;2; ;1;14;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;1;5;1102,10561448675;05
4513893;1;1;1;90;2; ;1;15;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;1;5;1267,91115983471;05
4513894;1;1;1;90;2; ;1;40;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;1;5;1120,36260844934;05
4513895;1;1;1;90;2; ;1;8;2; ;2; ;1;12;2; ;2; ;2; ;2; ;2; ;1;1;5;1223,05497264088;05
4513895;1;2;1;90;2; ;1;1;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;1;5;1223,05497264088;05
4513896;1;1;1;90;2; ;1;1;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;1;5;1100,338929277;05
4513896;1;2;1;90;2; ;1;14;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;1;5;1100,338929277;05
4513896;1;3;1;90;2; ;1;14;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;1;5;1100,338929277;05
4513897;1;1;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;1;5;1390,39311554381;05
4513897;1;2;1;90;2; ;1;4;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;1;5;1390,39311554381;05
4513897;1;3;1;90;2; ;1;2;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;1;5;1390,39311554381;05
4513897;1;4;1;90;2; ;1;1;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;1;5;1390,39311554381;05
4513898;1;1;1;90;2; ;1;21;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;1;5;983,665997171477;05
4513898;1;2;1;90;2; ;2; ;1;21;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;1;5;983,665997171477;05
4513898;1;3;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;1;5;983,665997171477;05
4513898;1;4;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;1;5;983,665997171477;05
4513899;1;1;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;1;5;1205,24595598403;05
4513899;1;2;1;90;2; ;1;35;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;1;5;1205,24595598403;05
4513899;1;3;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;1;5;1205,24595598403;05
4513899;1;4;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;1;5;1205,24595598403;05
4513900;1;1;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;5;1;1;5;1042,77845153537;05
4513900;1;2;1;90;2; ;2; ;1;15;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;1;5;1042,77845153537;05
4513900;1;3;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;1;5;1042,77845153537;05
4513900;1;4;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;1;5;1042,77845153537;05
4513901;1;1;1;90;2; ;1;20;2; ;2; ;2; ;2; ;2; ;2; ;1;8;2; ;1;1;5;1100,338929277;05
4513901;1;2;1;90;2; ;1;6;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;1;5;1100,338929277;05
4513901;1;3;1;90;2; ;1;6;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;1;5;1100,338929277;05
4513902;1;1;1;90;2; ;1;20;2; ;2; ;1;7;1;2;2; ;2; ;2; ;2; ;1;1;5;1120,36260844934;05
4513903;1;1;1;90;2; ;1;20;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;1;5;1267,91115983471;05
4513904;1;1;1;90;2; ;1;32;2; ;2; ;2; ;2; ;1;4;2; ;2; ;2; ;1;1;5;1017,43615660302;05
4513904;1;2;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;1;5;1017,43615660302;05
