DIRECTORIO;SECUENCIA_P;ORDEN;HOGAR;REGIS;CLASE;P7250;P7260;P7280;P7280S1;P7310;P7320;P7350;P7350S1;P7360;P9460;P7390;P7390S1;P7420;P7420S1;P7420S2;P7420S3;P7420S4;P7420S5;P7420S6;P7420S7;P7420S7A1;P7420S8;P7422;P7422S1;P1806;P1519;P1883;OFICIO1;OFICIO2;RAMA2D_D;DSI;DSCY;MES;RAMA4D_D;DPTO;fex_c_2011;AREA
4513824;1;1;1;70;1;6;48;1; ;2;6;1; ;7;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;737700;3; ;37;37;17;1;1;01;1749;05;1390,39311554381;05
4513824;1;2;1;70;1;3;48;1; ;2;152;4; ;1;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;780000;2; ;54;45;55;1;1;01;5529;05;1390,39311554381;05
4513828;1;3;1;70;1;16;48;1; ;2;16;2; ;9;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;1200000;2; ;59;59;85;1;2;01;8511;05;1100,338929277;05
4513831;1;3;1;70;1;4;48;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;737700; ; ;21; ; ;1;1;01; ;05;1042,77845153537;05
4513832;1;2;1;70;1;20;48;1; ;2;20;1; ;6;2;7; ; ; ; ; ; ; ; ; ; ;1;2; ;800000;2; ;44;33;92;1;2;01;9249;05;1121,9145850716;05
4513835;1;3;1;70;1;54;24;1; ;2;4;3; ;1;2;2; ; ; ; ; ; ; ; ; ; ;1;1;60000;781242;2; ;03;54;95;1;2;01;9500;05;1000,96522691747;05
4513838;1;2;1;70;1;1;48;1; ;2;10;1; ;2;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;800000;2; ;53;53;55;1;1;01;5521;05;1387,0744537118;05
4513840;1;2;1;70;1;24;48;1; ;2;24;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;1000000;2; ;59;59;85;1;2;01;8511;05;1265,41441952375;05
4513841;1;5;1;70;1;2;48;1; ;2;6;1; ;6;2;7; ; ; ; ; ; ; ; ; ; ;1;1;100000;783000;2; ;38;97;15;1;1;01;1521;05;1086,35836136302;05
4513845;1;1;1;70;1;12;48;3; ;2;12;3; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;781200;2; ;54;54;95;1;1;01;9500;05;997,64656508546;05
4513848;1;2;1;70;1;52;48;1; ;2;94;1; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;800000;2; ;53;45;52;1;2;01;5241;05;1246,33550404011;05
4513858;1;1;1;70;1;52;48;1; ;2;104;1; ;3;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;737700;3; ;53;53;55;1;2;01;5529;05;1120,36260844934;05
4513860;1;2;1;70;1;2;48;4; ;2;4;4; ;9;2;1; ; ;1; ; ; ; ; ; ; ; ;1;98;98;1;2;13;13;80;1;1;01;8060;05;1266,12509555767;05
4513860;1;3;1;70;1;104;48;1; ;2;24;1; ;5;2;3; ; ; ; ; ; ; ; ; ; ;1;2; ;1500000;2; ;45;45;74;1;2;01;7430;05;1266,12509555767;05
4513862;1;3;1;70;1;5;48;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;737700; ; ;45; ; ;1;1;01; ;05;1226,82161177863;05
4513865;1;1;1;70;1;3;48;1; ;2;20;4; ;4;2;1; ; ;1; ; ; ; ; ; ; ; ;2; ;3000000;1;1;02;02;74;1;1;01;7421;05;1240,87485671036;05
4513865;1;3;1;70;1;2;48;1; ;2;3;4; ;4;2;1; ; ;1; ; ; ; ; ; ; ; ;1;4500000;3000000;1;1;02;02;74;1;1;01;7421;05;1240,87485671036;05
4513877;1;1;1;70;1;4;48;4; ;2;4;4; ;9;2;1; ; ;1; ; ; ; ; ; ; ; ;1;2500000;3000000;1;2;08;08;75;1;1;01;7512;05;1387,0744537118;05
4513878;1;3;1;70;1;1;60;4; ;2;4;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;1;300000;781242;2; ;80;80;19;1;1;01;1929;05;1296,318649877;05
4513881;1;2;1;70;1;192;48;1; ;2;192;1; ;9;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;737717;2; ;19;38;74;1;2;01;7499;05;1282,24010402252;05
4513884;1;2;1;70;1;2;48;4; ;2;2;4; ;9;2;1; ; ;1; ; ; ; ; ; ; ; ;1;1350000;1900000;1;2;03;03;75;1;1;01;7512;05;1284,38208952026;05
4513891;1;3;1;70;1;4;48;4; ;2;4;4; ;9;2;1; ; ;1; ; ; ; ; ; ; ; ;1;4300000;3500000;1;1;19;19;74;1;1;01;7412;05;1163,43273136613;05
4513897;1;3;1;70;1;30;48;1; ;2;60;1; ;3;2;1; ; ;1; ; ; ; ; ; ; ; ;2; ;1000000;1;1;11;11;74;1;2;01;7412;05;1390,39311554381;05
4513900;1;1;1;70;1;3;48;2; ;2;4;4; ;5;2;2; ; ; ; ; ; ; ; ; ; ;1;1;2000000;1600000;2; ;13;17;92;1;1;01;9214;05;1042,77845153537;05
4513911;1;3;1;70;1;2;48;1; ;2;2;1; ;6;2;1; ; ; ; ; ; ; ; ; ; ;1;1;560000;737717;2; ;45;45;52;1;1;01;5233;05;1042,77845153537;05
4513914;1;2;1;70;1;1;48;1; ;2;1;1; ;4;2;3; ; ; ; ; ; ; ; ; ; ;1;1;1100000;737000;2; ;45;45;52;1;1;01;5237;05;1121,9145850716;05
4513916;1;1;1;70;1;8;48;1; ;2;3;1; ;9;2;3; ; ; ; ; ; ; ; ; ; ;1;1;850000;1200000;2; ;97;97;63;1;1;01;6310;05;1305,95774531486;05
4513923;1;1;1;70;1;2;48;1; ;2;2;1; ;9;2;1; ; ;1; ; ; ; ; ; ; ; ;1;1200000;1200000;1;1;45;45;15;1;1;01;1589;05;1305,95774531486;05
4513930;1;3;1;70;1;6;48;1; ;2;2;1; ;5;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;700000;2; ;84;45;52;1;1;01;5237;05;880,383624104458;05
4513934;1;3;1;70;1;1;48;1; ;2;24;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;781242;2; ;59;59;85;1;1;01;8511;05;916,295769033742;05
4513936;1;2;1;70;1;52;48;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;800000; ; ;55; ; ;1;2;01; ;05;1223,05497264088;05
4513940;1;2;1;70;1;4;24;1; ;2;2;1; ;4;2;2; ; ; ; ; ; ; ; ; ; ;1;1;600000;400000;2; ;53;53;55;1;1;01;5521;05;963,286396778437;05
4513948;1;3;1;70;1;2;48;1; ;2;2;1; ;3;2;1; ; ; ; ; ; ; ; ; ; ;1;1;98;737000;2; ;45;45;52;1;1;01;5233;05;1100,338929277;05
4513951;1;1;1;70;1;52;48;1; ;2;104;1; ;3;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;737717;2; ;45;53;55;1;2;01;5529;05;1159,16813943794;05
4513965;1;1;1;70;1;4;48;4; ;2;3;4; ;1;2;2; ; ; ; ; ; ; ; ; ; ;1;1;60000;781242;2; ;53;79;17;1;1;01;1743;05;1039,01181239762;05
4513966;1;1;1;70;1;4;48;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;800000; ; ;38; ; ;1;1;01; ;05;1226,82161177863;05
4513967;1;3;1;70;1;4;48;1; ;2;260;1; ;9;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;780000;2; ;19;16;18;1;1;01;1810;05;1100,338929277;05
4513973;1;2;1;70;1;32;48;1; ;2;32;1; ;9;1;2; ; ; ;1; ; ; ; ; ; ; ;2; ;781200;1;2;19;19;45;1;2;01;4521;05;1169,261134037;05
4513976;1;5;1;70;1;20;48;1; ;2;20;1; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;737717;2; ;45;45;52;1;2;01;5229;05;1332,83263780218;05
4513981;1;1;1;70;1;1;48;4; ;2;1;4; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;1;1000000;1000000;2; ;93;93;45;1;1;01;4552;05;1042,77845153537;05
4513981;1;3;1;70;1;1;48;4; ;2;1;4; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;1;700000;1000000;2; ;93;93;45;1;1;01;4552;05;1042,77845153537;05
4513988;1;2;1;70;1;5;48;4; ;2;96;4; ;9;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;1000000;2; ;32;32;75;1;1;01;7512;05;894,36419201844;05
4513994;1;1;1;70;1;24;48;1; ;2;24;1; ;6;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;800000;2; ;62;62;45;1;2;01;4521;05;1305,95774531486;05
4513998;1;3;1;70;1;2;48;1; ;2;2;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;1;1100000;900000;2; ;58;58;80;1;1;01;8043;05;1496,8521188731;05
4514000;1;5;1;70;1;40;48;1; ;2;40;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;737717;2; ;45;39;52;1;2;01;5237;05;1303,0238951108;05
4514001;1;3;1;70;1;4;48;4; ;2;4;1; ;6;2;1; ; ;1; ; ; ; ; ; ; ; ;2; ;800000;1;1;45;79;18;1;1;01;1810;05;1204,79797867829;05
4514009;1;4;1;70;1;12;48;1; ;2;2;4; ;9;2;3; ; ; ; ; ; ; ; ; ; ;1;1;2300000;2500000;2; ;19;19;75;1;1;01;7512;05;1222,61786274777;05
4514018;1;3;1;70;1;16;48;1; ;2;54;1; ;4;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;781242;2; ;79;79;18;1;2;01;1810;05;963,286396778437;05
4514019;1;1;1;70;1;52;48;4; ;2;52;3; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;737717;2; ;53;54;95;1;2;01;9500;05;1630,56688980621;05
4514019;1;6;1;70;1;3;48;1; ;2;3;1; ;4;2;9;POR COBERTURA; ; ; ; ; ; ; ; ; ;1;1;389000;737717;2; ;55;55;70;1;1;01;7020;05;1630,56688980621;05
4514020;1;5;1;70;1;1;48;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;400000; ; ;45; ; ;1;1;01; ;05;985,217973793739;05
4514021;1;3;1;70;1;8;48;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;781200; ; ;45; ; ;1;1;01; ;05;1123,53923871161;05
4514026;1;1;1;70;1;3;48;1; ;2;3;1; ;5;2;1; ; ; ; ; ; ; ; ; ; ;1;1;1000000;737717;2; ;85;85;45;1;1;01;4541;05;1427,88192397241;05
4514029;1;2;1;70;1;7;48;1; ;2;8;1; ;5;2;7; ; ; ; ; ; ; ; ; ; ;1;2; ;781242;2; ;95;95;45;1;1;01;4521;05;1324,5995509054;05
4514032;1;1;1;70;1;1;48;3; ;2;28;3; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;98;2; ;59;59;85;1;1;01;8532;05;1287,70075135227;05
4514038;1;2;1;70;1;2;48;4; ;2;5;4; ;1;2;6; ; ; ; ; ; ; ; ; ; ;1;1;500000;1400000;2; ;95;95;45;1;1;01;4521;05;1223,05497264088;05
4514050;1;1;1;70;1;24;48;1; ;2;24;1; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;737717;2; ;55;53;55;1;2;01;5529;05;1226,82161177863;05
4514052;1;3;1;70;1;8;48;1; ;2;52;1; ;3;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;737717;2; ;39;53;55;1;1;01;5530;05;1226,82161177863;05
4514058;1;2;1;70;1;2;48;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;781200; ; ;45; ; ;1;1;01; ;05;1118,62481364683;05
4514069;1;1;1;70;1;8;48;1; ;2;4;1; ;2;2;2; ; ; ;1; ; ; ; ; ; ; ;1;160000;737717;1;4;83;83;28;1;1;01;2811;05;1390,39311554381;05
4514115;1;1;1;70;1;60;48;1; ;2;98;1; ;3;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;781000;2; ;39;32;74;1;2;01;7411;08;512,009141519762;08
4514115;1;2;1;70;1;100;48;1; ;2;13;4; ;1;2;7; ; ; ; ; ; ; ; ; ; ;1;2; ;2000000;2; ;21;13;80;1;2;01;8060;08;512,009141519762;08
4514118;1;3;1;70;1;48;48;1; ;2;48;1; ;7;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;1000000;2; ;03;13;80;1;2;01;8042;08;440,964253024063;08
4514120;1;2;1;70;1;8;48;1; ;2;9;1; ;8;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;600000;2; ;45;39;36;1;1;01;3614;08;691,994909995232;08
4514129;1;3;1;70;1;52;48;1; ;2;52;1; ;9;2;8; ; ; ; ; ; ; ; ; ; ;1;2; ;900000;2; ;03;38;74;1;2;01;7499;08;586,707454868192;08
4514132;1;2;1;70;1;44;48;1; ;2;44;1; ;9;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;800000;2; ;59;59;85;1;2;01;8511;08;547,413155364614;08
4514133;1;2;1;70;1;2;40;3; ;2;720;3; ;1;2;1; ; ; ; ; ; ; ;1; ; ; ;2; ;780000;2; ;54;54;95;1;1;01;9500;08;655,248836048421;08
4514134;1;2;1;70;1;44;48;1; ;2;46;1; ;9;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;800000;2; ;45;45;52;1;2;01;5211;08;515,636018219957;08
4514134;1;6;1;70;1;8;48;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;700000; ; ;32; ; ;1;1;01; ;08;515,636018219957;08
4514151;1;7;1;70;1;8;48;1; ;2;8;1; ;9;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;1200000;2; ;45;38;74;1;1;01;7499;08;597,530386456363;08
4514156;1;3;1;70;1;8;48;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;1000000; ; ;03; ; ;1;1;01; ;08;641,985436440467;08
4514158;1;5;1;70;1;3;48;1; ;2;2;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;1;740000;750000;2; ;55;45;18;1;1;01;1810;08;540,283589314673;08
4514163;1;2;1;70;1;8;48;1; ;2;44;1; ;2;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;783000;2; ;87;87;28;1;1;01;2811;08;578,99414232504;08
4514164;1;4;1;70;1;4;48;1; ;2;5;1; ;5;2;1; ; ; ; ; ; ; ; ; ; ;1;1;700000;1200000;2; ;87;87;28;1;1;01;2811;08;611,162593665935;08
4514169;1;3;1;70;1;8;24;1; ;2;8;4; ;1;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;98;2; ;33;59;93;1;1;01;9309;08;554,734275657284;08
4514176;1;4;1;70;1;24;48;1; ;2;24;4; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;781200;2; ;58;12;75;1;2;01;7512;08;533,95517642487;08
4514182;1;2;1;70;1;104;48;1; ;2;156;1; ;4;2;8; ; ; ; ; ; ; ; ; ; ;1;2; ;760000;2; ;53;53;55;1;2;01;5529;08;763,009946468268;08
4514182;2;3;2;70;1;2;48;1; ;2;2;1; ;4;2;4; ; ; ; ; ; ; ; ; ; ;1;1;270000;300000;2; ;45;45;52;1;1;01;5211;08;763,009946468268;08
4514183;1;2;1;70;1;8;48;1; ;2;104;1; ;4;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;750000;2; ;59;59;85;1;1;01;8512;08;715,981709460498;08
4514185;1;3;1;70;1;2;48;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;900000; ; ;39; ; ;1;1;01; ;08;1146,10686772439;08
4514197;1;3;1;70;1;32;48;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;740000; ; ;16; ; ;1;2;01; ;08;643,420951492129;08
4514201;1;2;1;70;1;8;48;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;800000; ; ;97; ; ;1;1;01; ;08;499,575588555856;08
4514211;1;3;1;70;1;16;40;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;780000; ; ;33; ; ;1;2;01; ;08;646,901718927472;08
4514213;1;3;1;70;1;12;48;1; ;2;14;4; ;1;2;6; ; ; ; ; ; ; ; ; ; ;1;2; ;700000;2; ;93;93;50;1;1;01;5020;08;611,784861309868;08
4514216;1;2;1;70;1;34;48;1; ;2;52;1; ;6;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;500000;2; ;53;53;55;1;2;01;5521;08;548,848670416276;08
4514219;1;5;1;70;1;24;48;1; ;2;24;1; ;8;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;740000;2; ;33;33;71;1;2;01;7122;08;789,054373049315;08
4514219;1;9;1;70;1;52;48;1; ;2;52;1; ;3;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;400000;2; ;53;53;55;1;2;01;5529;08;789,054373049315;08
4514222;1;5;1;70;1;4;48;1; ;2;6;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;1080000;2; ;03;03;45;1;1;01;4530;08;614,507484559317;08
4514228;1;8;1;70;1;2;48;1; ;2;10;1; ;4;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;500000;2; ;77;77;52;1;1;01;5223;08;531,581179137932;08
4514228;1;9;1;70;1;4;48;1; ;2;4;1; ;4;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;300000;2; ;45;77;52;1;1;01;5211;08;531,581179137932;08
4514229;1;2;1;70;1;52;48;3; ;2;52;3; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;800000;2; ;55;54;95;1;2;01;9500;08;557,428343837433;08
4514239;1;2;1;70;1;24;48;4; ;2;24;4; ;1;2;8; ; ; ; ; ; ; ; ; ; ;1;2; ;740000;2; ;13;57;93;1;2;01;9302;08;506,166683667609;08
4514240;1;4;1;70;1;20;60;1; ;2;20;2; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;781000;2; ;58;58;75;1;2;01;7522;08;719,729177584903;08
4514245;1;3;1;70;1;6;48;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;800000; ; ;45; ; ;1;1;01; ;08;432,929555469131;08
4514245;1;4;1;70;1;18;48;1; ;2;19;1; ;6;2;1; ; ; ; ; ; ; ;1; ; ; ;2; ;1800000;2; ;02;02;45;1;2;01;4521;08;432,929555469131;08
4514248;1;1;1;70;1;1;48;1; ;2;156;1; ;9;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;782000;2; ;45;45;52;1;1;01;5232;08;584,881318418489;08
4514249;1;4;1;70;1;8;48;1; ;2;8;1; ;9;2;1; ; ; ; ; ; ; ;1; ; ; ;2; ;781240;2; ;55;97;45;1;1;01;4530;08;621,206337208054;08
4514253;1;2;1;70;1;32;24;1; ;2;32;1; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;850000;2; ;39;39;52;1;2;01;5239;08;606,837738304137;08
4514254;1;1;1;70;1;5;48;1; ;2;5;2; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;750000;2; ;13;13;80;1;1;01;8060;08;808,67216912827;08
4514259;1;3;1;70;1;10;24;1; ;2;48;1; ;5;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;737000;2; ;13;13;80;1;1;01;8045;08;569,1028745612;08
4514259;1;4;1;70;1;4;24;1; ;2;28;1; ;5;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;737000;2; ;45;45;52;1;1;01;5234;08;569,1028745612;08
4514268;1;3;1;70;1;36;48;1; ;2;36;1; ;6;2;7; ; ; ; ; ; ; ; ; ; ;1;2; ;1000000;2; ;45;55;92;1;2;01;9249;08;639,989697959067;08
4514268;1;4;1;70;1;4;48;1; ;2;52;1; ;4;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;300000;2; ;55;53;55;1;1;01;5530;08;639,989697959067;08
4514274;1;5;1;70;1;76;48;1; ;2;76;1; ;8;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;600000;2; ;53;54;74;1;2;01;7493;08;486,258656578509;08
4514307;1;1;1;70;1;4;48;1; ;2;5;1; ;6;2;1; ; ;1; ; ; ; ; ; ; ; ;2; ;3500000;1;1;02;02;45;1;1;01;4530;08;606,837738304137;08
4514332;1;2;1;70;1;1;48;4; ;2;2;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;1;737717;737717;2; ;87;87;45;1;1;01;4541;11;5151,26200112136;11
4514333;1;2;1;70;1;48;48;1; ;2;48;1; ;5;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;737717;2; ;32;39;45;1;2;01;4542;11;2330,50706366871;11
4514333;1;3;1;70;1;32;48;2; ;2;4;1; ;9;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;1200000;2; ;58;59;92;1;2;01;9212;11;2330,50706366871;11
4514334;1;2;1;70;1;5;48;1; ;2;5;1; ;9;2;1; ; ;1; ; ; ; ; ; ; ; ;2; ;737717;1;2;36;36;60;1;1;01;6031;11;2921,46182957184;11
4514334;1;3;1;70;1;5;48;1; ;2;5;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;737717;2; ;36;36;60;1;1;01;6031;11;2921,46182957184;11
4514341;1;1;1;70;1;8;48;1; ;2;108;1; ;8;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;737717;2; ;79;79;18;1;1;01;1810;11;3563,24804729059;11
4514344;1;1;1;70;1;12;48;1; ;2;12;1; ;2;2;3; ; ; ; ; ; ; ; ; ; ;1;2; ;1500000;2; ;39;95;45;1;1;01;4521;11;2465,10509494886;11
4514344;1;3;1;70;1;2;48;2; ;2;2;1; ;3;2;3; ; ; ; ; ; ; ; ; ; ;1;1;600000;1000000;2; ;39;45;52;1;1;01;5233;11;2465,10509494886;11
4514345;1;3;1;70;1;12;48;1; ;2;6;1; ;9;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;1000000;2; ;39;34;65;1;1;01;6512;11;2087,30243280004;11
4514348;1;2;1;70;1;200;48;1; ;2;300;1; ;9;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;800000;2; ;79;79;17;1;2;01;1742;11;4170,70101557043;11
4514348;1;3;1;70;1;100;48;1; ;2;100;1; ;4;1;1; ; ; ; ; ; ; ; ; ; ;1;2; ;800000;2; ;57;57;93;1;2;01;9302;11;4170,70101557043;11
4514353;1;2;1;70;1;13;48;1; ;2;13;1; ;5;2;1; ; ;1; ; ; ; ; ; ; ; ;2; ;737717;1;1;39;39;52;1;1;01;5241;11;2414,18870124647;11
4514356;1;1;1;70;1;4;48;1; ;2;4;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;800000;2; ;39;33;55;1;1;01;5521;11;5272,45513231725;11
4514359;1;2;1;70;1;8;48;1; ;2;8;1; ;7;2;4; ; ;1; ; ; ; ; ; ; ; ;2; ;1000000;2; ;13;13;80;1;1;01;8043;11;1739,35925135986;11
4514359;1;4;1;70;1;52;48;1; ;2;65;1; ;9;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;737717;2; ;17;03;31;1;2;01;3150;11;1739,35925135986;11
4514367;1;2;1;70;1;5;48;1; ;2;5;1; ;4;2;6; ; ; ; ; ; ; ; ; ; ;1;2; ;800000;2; ;92;92;22;1;1;01;2220;11;2965,49430814247;11
4514369;1;4;1;70;1;2;48;1; ;2;2;1; ;9;2;1; ; ;1; ; ; ; ; ; ; ; ;1;500000;800000;2; ;03;03;63;1;1;01;6331;11;1579,83625806894;11
4514372;1;3;1;70;1;12;48;1; ;2;12;1; ;8;2;7; ; ; ; ; ; ; ; ; ; ;1;2; ;737717;2; ;41;41;52;1;1;01;5233;11;3100,2249604424;11
4514372;1;4;1;70;1;4;48;4; ;2;5;4; ;9;2;1; ; ;1; ; ; ; ; ; ; ; ;2; ;1000000;1;1;39;39;74;1;1;01;7421;11;3100,2249604424;11
4514374;1;3;1;70;1;104;48;3; ;2;104;1; ;4;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;737717;2; ;54;54;24;1;2;01;2411;11;3002,00333744271;11
4514376;1;3;1;70;1;5;36;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;737717; ; ;53; ; ;1;1;01; ;11;2914,85590273257;11
4514379;1;2;1;70;1;16;48;1; ;2;16;1; ;9;2;3; ; ; ; ; ; ; ; ; ; ;1;2; ;1300000;2; ;13;13;80;1;2;01;8045;11;3918,24302920699;11
4514385;1;3;1;70;1;48;48;1; ;2;12;1; ;4;2;3; ; ; ; ; ; ; ; ; ; ;1;2; ;1500000;2; ;49;49;64;1;2;01;6426;11;2363,55029583657;11
4514385;1;4;1;70;1;12;48;1; ;2;12;1; ;9;2;3; ; ; ; ;1; ; ; ; ; ; ;2; ;1200000;2; ;19;38;74;1;1;01;7499;11;2363,55029583657;11
4514390;1;3;1;70;1;12;48;1; ;2;165;2; ;9;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;2500000;2; ;21;19;41;1;1;01;4100;11;2566,93788235365;11
4514399;1;1;1;70;1;4;50;1; ;2;2;4; ;4;2;1; ; ; ; ; ; ; ; ; ; ;1;1;5500000;2500000;1;1;59;59;92;1;1;01;9219;11;3640,60174632157;11
4514405;1;2;1;70;1;54;48;1; ;2;54;1; ;9;2;2; ; ; ; ; ; ; ; ; ; ;1;1;150000;737717;2; ;55;55;85;1;2;01;8511;11;3056,25290725771;11
4514410;1;1;1;70;1;2;48;1; ;2;2;1; ;2;2;1; ; ;1; ; ; ; ; ; ; ; ;1;800000;1200000;1;1;33;33;74;1;1;01;7411;11;4224,95058538543;11
4514419;1;1;1;70;1;24;48;4; ;2;104;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;1200000;2; ;98;98;60;1;2;01;6031;11;2860,35350568633;11
4514421;1;1;1;70;1;4;84;4; ;2;5;4; ;1;2;1; ; ; ; ; ; ; ; ;1;RECIBE PENSION; ;2; ;4760000;3; ;98;98;60;1;1;01;6031;11;2809,43711198393;11
4514432;1;1;1;70;1;2;66;1; ;2;3;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;1;365000;737717;2; ;39;39;24;1;1;01;2423;11;4661,66898792481;11
4514434;3;1;3;70;1;3;48;1; ;2;3;1; ;9;2;7; ; ;1; ; ; ; ; ; ; ; ;1;98;737717;1;1;55;53;80;1;1;01;8011;11;3097,03715160251;11
4514437;1;2;1;70;1;4;48;2; ;2;12;1; ;4;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;2800000;2; ;19;59;92;1;1;01;9242;11;3320,04341642191;11
4514443;1;2;1;70;1;104;48;1; ;2;104;1; ;8;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;1200000;2; ;32;32;15;1;2;01;1511;11;2816,48891246017;11
4514447;1;2;1;70;1;24;48;1; ;2;24;1; ;3;2;3; ; ; ; ; ; ; ; ; ; ;1;2; ;737717;2; ;45;45;52;1;2;01;5237;11;3056,25290725771;11
4514451;1;2;1;70;1;4;48;1; ;2;4;1; ;6;2;1; ; ;1; ; ; ; ; ; ; ; ;2; ;800000;1;2;13;13;80;1;1;01;8011;11;2816,48891246017;11
4514468;1;2;1;70;1;6;48;1; ;2;6;1; ;5;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;737717;2; ;39;39;74;1;1;01;7499;11;2330,50706366871;11
4514477;1;4;1;70;1;4;48;1; ;2;4;1; ;9;2;4; ; ; ; ; ; ; ; ; ; ;1;1;737717;737717;2; ;85;79;17;1;1;01;1710;11;4948,15240289677;11
