DIRECTORIO;SECUENCIA_P;ORDEN;HOGAR;REGIS;P7480S1;P7480S1A1;P7480S3;P7480S3A1;P7480S4;P7480S4A1;P7480S5;P7480S5A1;P7480S6;P7480S6A1;P7480S7;P7480S7A1;P7480S8;P7480S8A1;P7480S9;P7480S9A1;P7480S10;P7480S10A1;P7480S11;P7480S11A1;clase;MES;DPTO;fex_c_2011
4519621;1;1;1;90;2; ;1;7;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;01;23;1020,76549158628
4519621;1;2;1;90;2; ;1;36;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;01;23;1020,76549158628
4519621;1;3;1;90;2; ;1;7;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;01;23;1020,76549158628
4519621;1;4;1;90;2; ;1;7;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;01;23;1020,76549158628
4519621;2;1;2;90;1;24;1;7;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;01;23;1020,76549158628
4519622;1;1;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;01;23;1592,16265610874
4519622;1;2;1;90;2; ;1;36;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;01;23;1592,16265610874
4519623;1;1;1;90;2; ;1;36;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;01;23;695,013493045479
4519623;1;2;1;90;2; ;1;42;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;01;23;695,013493045479
4519675;1;1;1;90;2; ;2; ;2; ;1;25;2; ;2; ;2; ;2; ;2; ;2; ;2;01;23;2119,86836194015
4519675;1;2;1;90;2; ;1;35;2; ;1;23;2; ;2; ;2; ;2; ;2; ;2; ;2;01;23;2119,86836194015
4519676;1;1;1;90;2; ;1;7;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;01;23;2210,78353643703
4519676;1;2;1;90;1;5;1;42;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;01;23;2210,78353643703
4519676;1;3;1;90;2; ;1;10;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;01;23;2210,78353643703
4519676;1;4;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;01;23;2210,78353643703
4519677;1;1;1;90;2; ;1;14;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;01;23;1595,82039763258
4519677;1;2;1;90;1;14;1;14;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;01;23;1595,82039763258
4519678;1;1;1;90;1;3;1;20;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;01;23;2003,19601844228
4519678;1;2;1;90;1;2;1;10;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;01;23;2003,19601844228
4519679;1;1;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;01;23;1066,84182159553
4519679;1;2;1;90;2; ;1;32;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;01;23;1066,84182159553
4519680;1;1;1;90;2; ;1;12;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;01;23;1602,75175095012
4519680;1;2;1;90;2; ;1;36;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;01;23;1602,75175095012
4519680;1;3;1;90;2; ;1;14;2; ;1;14;2; ;2; ;2; ;2; ;2; ;2; ;2;01;23;1602,75175095012
4519680;1;4;1;90;2; ;1;7;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;01;23;1602,75175095012
4519680;1;5;1;90;2; ;1;14;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;01;23;1602,75175095012
4519680;1;7;1;90;2; ;1;14;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;01;23;1602,75175095012
4519681;1;1;1;90;1;3;1;36;2; ;1;18;2; ;2; ;2; ;2; ;2; ;2; ;2;01;23;2465,88630033992
4519681;1;3;1;90;1;3;1;10;2; ;1;8;2; ;2; ;2; ;2; ;2; ;2; ;2;01;23;2465,88630033992
4519682;1;1;1;90;2; ;1;42;2; ;1;28;2; ;2; ;2; ;2; ;2; ;2; ;2;01;23;2681,32183905493
4519682;1;2;1;90;2; ;2; ;2; ;1;18;2; ;2; ;2; ;2; ;2; ;2; ;2;01;23;2681,32183905493
4519682;1;3;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;01;23;2681,32183905493
4519682;1;4;1;90;2; ;1;5;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;01;23;2681,32183905493
4519682;1;5;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;01;23;2681,32183905493
4519682;1;7;1;90;2; ;1;15;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;01;23;2681,32183905493
4519683;1;1;1;90;2; ;1;7;2; ;1;14;2; ;2; ;2; ;2; ;2; ;2; ;2;01;23;2143,2766967245
4519683;1;2;1;90;2; ;1;14;2; ;1;14;2; ;2; ;2; ;2; ;2; ;2; ;2;01;23;2143,2766967245
4519683;1;3;1;90;2; ;1;7;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;01;23;2143,2766967245
4519693;1;1;1;90;1;2;1;30;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;01;23;1810,63295425134
4519693;1;2;1;90;1;2;1;8;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;01;23;1810,63295425134
4519693;1;3;1;90;1;1;1;16;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;01;23;1810,63295425134
4519693;1;4;1;90;1;2;1;8;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;01;23;1810,63295425134
4519693;1;5;1;90;1;2;1;6;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;01;23;1810,63295425134
4519693;1;6;1;90;1;1;1;3;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;01;23;1810,63295425134
4519694;1;1;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;01;23;1779,99958084297
4519694;1;2;1;90;2; ;1;35;2; ;1;32;2; ;2; ;2; ;2; ;2; ;2; ;2;01;23;1779,99958084297
4519694;1;3;1;90;2; ;2; ;2; ;1;21;2; ;2; ;2; ;2; ;2; ;2; ;2;01;23;1779,99958084297
4519695;1;1;1;90;1;3;1;25;2; ;1;10;2; ;2; ;2; ;2; ;2; ;2; ;2;01;23;2189,3727625585
4519695;1;2;1;90;1;3;1;10;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;01;23;2189,3727625585
4519695;1;3;1;90;1;1;1;3;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;01;23;2189,3727625585
4519696;1;1;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;01;23;2295,1640824617
4519696;1;2;1;90;2; ;1;22;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;01;23;2295,1640824617
4519696;1;3;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;01;23;2295,1640824617
4519696;1;4;1;90;2; ;1;12;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;01;23;2295,1640824617
4519697;1;1;1;90;2; ;1;36;2; ;1;16;2; ;2; ;2; ;2; ;2; ;2; ;2;01;23;2343,7066041508
4519697;1;2;1;90;2; ;1;7;2; ;1;9;2; ;2; ;2; ;1;6;2; ;2; ;2;01;23;2343,7066041508
4519697;1;3;1;90;2; ;1;5;2; ;1;6;2; ;2; ;2; ;2; ;2; ;2; ;2;01;23;2343,7066041508
4519698;1;1;1;90;2; ;1;40;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;01;23;2343,25770920152
4519698;1;2;1;90;2; ;1;6;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;01;23;2343,25770920152
4519698;1;3;1;90;2; ;1;12;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;01;23;2343,25770920152
4519698;1;4;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;01;23;2343,25770920152
4519699;1;1;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;01;23;2106,98977743965
4519699;1;2;1;90;2; ;1;28;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;01;23;2106,98977743965
4519699;1;3;1;90;2; ;1;6;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;01;23;2106,98977743965
4519701;1;1;1;90;2; ;1;14;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;01;23;2451,63313702984
4519701;1;2;1;90;1;14;1;14;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;01;23;2451,63313702984
4519701;1;3;1;90;2; ;1;14;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;01;23;2451,63313702984
4519702;1;1;1;90;2; ;1;7;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;01;23;1666,97341625823
4519703;1;1;1;90;2; ;1;37;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;01;23;2567,71893350841
4519703;1;2;1;90;2; ;1;4;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;01;23;2567,71893350841
4519703;1;3;1;90;2; ;1;18;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;01;23;2567,71893350841
4519703;1;4;1;90;2; ;1;7;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;01;23;2567,71893350841
4519703;1;5;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;01;23;2567,71893350841
4519705;1;1;1;90;2; ;1;40;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;01;23;1595,82039763258
4519705;1;2;1;90;2; ;1;14;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;01;23;1595,82039763258
4519706;1;1;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;01;23;1136,05253690741
4519706;1;2;1;90;2; ;1;32;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;01;23;1136,05253690741
4519706;1;3;1;90;2; ;1;30;2; ;1;40;2; ;2; ;2; ;2; ;2; ;2; ;2;01;23;1136,05253690741
4519706;1;5;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;01;23;1136,05253690741
4519706;1;6;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;01;23;1136,05253690741
4519707;1;1;1;90;1;14;1;36;2; ;1;14;2; ;2; ;2; ;2; ;2; ;2; ;2;01;23;2379,37054133941
4519707;1;2;1;90;2; ;1;14;2; ;1;14;2; ;2; ;2; ;2; ;2; ;2; ;2;01;23;2379,37054133941
4519707;1;3;1;90;2; ;1;14;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;01;23;2379,37054133941
4519708;1;1;1;90;2; ;1;14;2; ;1;14;2; ;2; ;2; ;2; ;2; ;2; ;2;01;23;1793,31725423523
4519708;1;2;1;90;2; ;1;36;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;01;23;1793,31725423523
4519710;1;1;1;90;1;2;1;8;2; ;1;4;2; ;2; ;2; ;2; ;2; ;2; ;2;01;23;1441,1928707338
4519710;1;2;1;90;1;2;1;30;2; ;1;8;2; ;2; ;2; ;2; ;2; ;2; ;2;01;23;1441,1928707338
4519710;1;3;1;90;1;2;1;36;2; ;1;10;2; ;2; ;2; ;2; ;2; ;2; ;2;01;23;1441,1928707338
4519710;1;4;1;90;1;3;1;10;2; ;1;4;2; ;2; ;2; ;2; ;2; ;2; ;2;01;23;1441,1928707338
4519711;1;1;1;90;2; ;1;5;2; ;1;4;2; ;2; ;2; ;2; ;2; ;2; ;2;01;23;2529,43445331774
4519711;1;2;1;90;2; ;1;38;2; ;1;8;2; ;2; ;2; ;2; ;2; ;2; ;2;01;23;2529,43445331774
4519711;1;3;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;01;23;2529,43445331774
4519711;1;4;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;01;23;2529,43445331774
4519711;1;6;1;90;2; ;1;16;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;01;23;2529,43445331774
4519712;1;1;1;90;2; ;2; ;2; ;1;30;2; ;2; ;2; ;2; ;2; ;2; ;2;01;23;1184,88874390299
4519712;1;2;1;90;2; ;1;30;2; ;1;30;2; ;2; ;2; ;2; ;2; ;2; ;2;01;23;1184,88874390299
4519713;1;1;1;90;1;3;1;10;2; ;1;8;2; ;2; ;2; ;1;5;2; ;2; ;2;01;23;2191,19623631737
4519713;1;2;1;90;1;3;1;25;2; ;1;14;2; ;2; ;2; ;2; ;2; ;2; ;2;01;23;2191,19623631737
4519714;1;1;1;90;2; ;1;5;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;01;23;1662,39174742728
4519714;1;2;1;90;2; ;1;42;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;01;23;1662,39174742728
4519714;1;3;1;90;2; ;1;12;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;01;23;1662,39174742728
4519715;1;1;1;90;1;5;1;28;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;01;23;1559,53347834772
4519715;1;2;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;01;23;1559,53347834772
4519716;1;1;1;90;1;3;1;8;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;01;23;1358,80988561495
4519716;1;2;1;90;1;3;1;36;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;01;23;1358,80988561495
4519716;1;3;1;90;1;2;1;8;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;01;23;1358,80988561495
4519716;1;4;1;90;1;2;1;18;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;01;23;1358,80988561495
4519717;1;1;1;90;1;3;1;10;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;01;23;1955,10239170246
4519717;1;2;1;90;1;2;1;36;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;01;23;1955,10239170246
4519718;1;1;1;90;2; ;1;10;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;01;23;1511,43985160791
4519718;1;2;1;90;1;6;1;35;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;01;23;1511,43985160791
4519719;1;1;1;90;2; ;1;36;2; ;1;24;2; ;2; ;2; ;2; ;2; ;2; ;2;01;23;2237,9152842476
4519719;1;2;1;90;1;14;1;14;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;01;23;2237,9152842476
4519720;1;1;1;90;1;14;1;14;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;01;23;1066,84182159553
4519720;1;2;1;90;1;14;1;36;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;01;23;1066,84182159553
4519721;1;1;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;01;23;1066,84182159553
4519721;1;2;1;90;2; ;1;34;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;01;23;1066,84182159553
4519722;1;1;1;90;2; ;1;2;2; ;1;8;2; ;2; ;2; ;2; ;2; ;2; ;2;01;23;2073,14931400991
4519722;1;2;1;90;2; ;1;26;2; ;1;23;2; ;2; ;2; ;2; ;2; ;2; ;2;01;23;2073,14931400991
4519723;1;1;1;90;2; ;2; ;2; ;1;18;2; ;2; ;2; ;2; ;2; ;2; ;2;01;23;2155,53229912876
4519723;1;2;1;90;2; ;1;36;2; ;1;24;2; ;2; ;2; ;2; ;2; ;2; ;2;01;23;2155,53229912876
4523926;1;1;1;90;1;3;1;10;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;01;23;1489,28649747362
4523926;1;2;1;90;1;3;1;36;2; ;1;5;2; ;2; ;2; ;2; ;2; ;2; ;2;01;23;1489,28649747362
4523926;1;3;1;90;1;3;1;8;2; ;1;8;2; ;2; ;2; ;2; ;2; ;2; ;2;01;23;1489,28649747362
4523926;1;4;1;90;1;1;1;30;2; ;1;20;2; ;2; ;2; ;2; ;2; ;2; ;2;01;23;1489,28649747362
4523927;1;1;1;90;2; ;1;3;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;01;23;1510,50436169009
4523927;1;2;1;90;2; ;1;18;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;01;23;1510,50436169009
4523935;1;1;1;90;2; ;1;35;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;01;76;825,063648221009
4523935;1;2;1;90;2; ;2; ;2; ;2; ;1;56;2; ;2; ;2; ;2; ;2; ;2;01;76;825,063648221009
4523935;1;3;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;01;76;825,063648221009
4523936;1;1;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;01;76;825,063648221009
4523936;1;2;1;90;2; ;1;56;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;01;76;825,063648221009
4523936;1;3;1;90;2; ;1;30;1;3;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;01;76;825,063648221009
4523937;1;1;1;90;2; ;2; ;2; ;1;70;2; ;2; ;2; ;2; ;2; ;2; ;2;01;76;1935,17442370781
4523937;1;2;1;90;2; ;2; ;2; ;1;56;2; ;2; ;2; ;2; ;2; ;2; ;2;01;76;1935,17442370781
4523938;1;1;1;90;2; ;1;2;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;01;76;1765,0163068658
4523938;1;2;1;90;2; ;1;6;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;01;76;1765,0163068658
4523938;1;3;1;90;2; ;1;1;2; ;1;3;2; ;2; ;1;4;2; ;2; ;2; ;2;01;76;1765,0163068658
4523938;1;4;1;90;2; ;1;7;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;01;76;1765,0163068658
4523939;1;1;1;90;2; ;2; ;2; ;1;28;2; ;2; ;2; ;2; ;2; ;2; ;2;01;76;1608,03017376422
4523939;1;2;1;90;2; ;1;28;2; ;1;32;2; ;2; ;2; ;2; ;2; ;2; ;2;01;76;1608,03017376422
4523940;1;1;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;01;76;825,063648221009
4523940;1;2;1;90;2; ;1;24;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;01;76;825,063648221009
4523940;1;3;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;01;76;825,063648221009
4523941;1;1;1;90;2; ;1;9;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;01;76;1528,70846563905
4523941;1;2;1;90;2; ;1;56;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;01;76;1528,70846563905
4523942;1;1;1;90;2; ;1;14;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;01;76;1305,01833305262
4523942;1;2;1;90;2; ;1;24;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;01;76;1305,01833305262
4523942;1;3;1;90;2; ;2; ;1;2;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;01;76;1305,01833305262
4523943;1;1;1;90;2; ;1;24;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;01;76;1101,04159758449
4523943;1;2;1;90;2; ;1;28;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;01;76;1101,04159758449
4523943;1;3;1;90;2; ;1;28;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;01;76;1101,04159758449
4523943;1;4;1;90;2; ;1;12;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;01;76;1101,04159758449
4523944;1;1;1;90;2; ;1;12;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;01;76;1988,70643945223
4523944;1;2;1;90;2; ;1;28;2; ;1;20;2; ;2; ;2; ;2; ;2; ;2; ;2;01;76;1988,70643945223
4523944;1;3;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;01;76;1988,70643945223
4523945;1;1;1;90;2; ;1;6;2; ;1;2;2; ;2; ;1;1;2; ;2; ;2; ;2;01;76;1614,67108447235
4523945;1;2;1;90;2; ;1;14;2; ;1;3;2; ;2; ;2; ;2; ;2; ;2; ;2;01;76;1614,67108447235
4523946;1;1;1;90;2; ;2; ;2; ;1;18;2; ;2; ;2; ;2; ;2; ;2; ;2;01;76;2395,17239752099
4523946;1;2;1;90;2; ;1;28;2; ;1;18;2; ;2; ;1;9;2; ;2; ;2; ;2;01;76;2395,17239752099
4523946;1;3;1;90;2; ;1;12;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;01;76;2395,17239752099
4523947;1;1;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;01;76;1350,52142255167
4523947;1;2;1;90;2; ;1;21;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;01;76;1350,52142255167
4523949;1;1;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;01;76;1032,7065436258
4523949;1;2;1;90;2; ;1;42;2; ;1;2;2; ;2; ;2; ;2; ;2; ;2; ;2;01;76;1032,7065436258
4523950;1;1;1;90;2; ;1;3;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;01;76;1358,21320022584
4523950;1;2;1;90;2; ;1;21;2; ;1;14;2; ;2; ;2; ;2; ;2; ;2; ;2;01;76;1358,21320022584
4523950;1;3;1;90;2; ;1;20;2; ;1;18;2; ;2; ;2; ;2; ;2; ;2; ;2;01;76;1358,21320022584
4523950;1;4;1;90;2; ;1;10;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;01;76;1358,21320022584
4523950;1;6;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;01;76;1358,21320022584
4523951;1;1;1;90;2; ;2; ;2; ;1;14;2; ;2; ;2; ;2; ;2; ;2; ;2;01;76;898,215226412661
4523951;1;2;1;90;2; ;1;33;2; ;1;21;2; ;2; ;2; ;2; ;2; ;2; ;2;01;76;898,215226412661
4523951;1;3;1;90;2; ;1;18;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;01;76;898,215226412661
4523951;1;5;1;90;2; ;1;42;2; ;1;14;2; ;2; ;2; ;2; ;2; ;2; ;2;01;76;898,215226412661
4523952;1;1;1;90;2; ;1;4;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;01;76;1112,02825175097
4523952;1;2;1;90;1;4;1;42;2; ;1;21;2; ;2; ;2; ;2; ;2; ;2; ;2;01;76;1112,02825175097
4523954;1;1;1;90;2; ;1;7;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;01;76;2509,95031761582
4524845;1;1;1;90;2; ;1;14;2; ;1;14;2; ;2; ;2; ;2; ;2; ;2; ;2;01;23;1834,19649867851
4524845;1;2;1;90;2; ;1;7;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;01;23;1834,19649867851
4524845;1;3;1;90;2; ;1;7;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;01;23;1834,19649867851
4524845;1;4;1;90;2; ;1;14;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;01;23;1834,19649867851
4524845;1;5;1;90;2; ;1;14;2; ;1;14;2; ;2; ;2; ;2; ;2; ;2; ;2;01;23;1834,19649867851
4524845;1;6;1;90;2; ;1;36;2; ;1;14;2; ;2; ;2; ;2; ;2; ;2; ;2;01;23;1834,19649867851
4524845;1;7;1;90;2; ;1;14;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;01;23;1834,19649867851
4524845;1;8;1;90;2; ;1;14;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;01;23;1834,19649867851
4524846;1;1;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;01;54;986,360342506806
4524846;1;2;1;90;1;12;1;40;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;01;54;986,360342506806
4524847;1;1;1;90;2; ;1;48;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;01;54;2389,93069059796
4524847;1;2;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;01;54;2389,93069059796
4524847;1;3;1;90;2; ;1;18;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;01;54;2389,93069059796
