DIRECTORIO;SECUENCIA_P;ORDEN;HOGAR;REGIS;AREA;P7250;P7260;P7280;P7280S1;P7310;P7320;P7350;P7350S1;P7360;P9460;P7390;P7390S1;P7420;P7420S1;P7420S2;P7420S3;P7420S4;P7420S5;P7420S6;P7420S7;P7420S7A1;P7420S8;P7422;P7422S1;P1806;P1519;P1883;OFICIO1;OFICIO2;RAMA2D_D;DSI;DSCY;RAMA4D_D;MES;DPTO;fex_c_2011
4683343;1;3;1;70;17;28;48;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;781242; ; ;32; ; ;1;2; ;08;17;153,131354769297
4683353;1;3;1;70;17;24;48;1; ;2;24;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;781242;2; ;97;97;15;1;2;1581;08;17;233,311143347204
4683353;1;5;1;70;17;8;48;1; ;2;8;1; ;4;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;781242;2; ;39;95;45;1;1;4521;08;17;233,311143347204
4683353;1;9;1;70;17;24;48;1; ;2;24;3; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;781242;2; ;55;54;95;1;2;9500;08;17;233,311143347204
4683354;1;1;1;70;17;250;48;1; ;2;250;1; ;7;2;7; ; ; ; ; ; ; ; ; ; ;1;2; ;781242;2; ;95;95;45;1;2;4521;08;17;198,230269356328
4683362;1;1;1;70;17;4;40;1; ;2;4;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;781242;2; ;45;93;45;1;1;4552;08;17;182,745945161176
4683367;1;7;1;70;17;4;48;1; ;2;4;1; ;2;2;8; ; ; ; ; ; ; ; ; ; ;1;2; ;781242;2; ;45;33;52;1;1;5233;08;17;108,756186705917
4683498;1;2;1;70;23;16;48;1; ;2;20;1; ;3;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;781242;2; ;53;53;55;1;2;5529;08;23;181,585982079196
4683499;1;2;1;70;23;48;48;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;1000000; ; ;21; ; ;1;2; ;08;23;161,167334341643
4683505;1;5;1;70;23;4;48;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;300000; ; ;21; ; ;1;1; ;08;23;154,117429735778
4683512;1;4;1;70;23;20;48;1; ;2;30;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;781242;2; ;45;45;52;1;2;5239;08;23;169,339872895496
4683520;1;2;1;70;23;12;48;1; ;2;12;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;781242;2; ;55;41;52;1;1;5234;08;23;165,86757807062
4683534;1;3;1;70;23;8;40;3; ;2;8;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;300000;2; ;54;38;64;1;1;6421;08;23;136,998922892156
4683536;1;3;1;70;23;12;48;1; ;2;12;1; ;5;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;781242;2; ;45;45;52;1;1;5239;08;23;156,660875921149
4683541;1;2;1;70;23;8;48;1; ;2;12;1; ;3;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;500000;2; ;53;53;55;1;1;5521;08;23;194,239617599014
4683543;1;4;1;70;23;32;48;1; ;2;32;1; ;9;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;1200000;2; ;07;13;80;1;2;8060;08;23;180,249372207705
4683842;1;3;1;70;50;36;48;1; ;2;26;1; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;800000;2; ;45;95;45;1;2;4552;08;50;145,333099106362
4683842;1;4;1;70;50;12;48;1; ;2;6;1; ;3;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;800000;2; ;45;53;15;1;1;1551;08;50;145,333099106362
4683851;1;5;1;70;50;13;48;1; ;2;13;1; ;9;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;850000;2; ;39;39;80;1;1;8050;08;50;137,937158932569
4683853;1;3;1;70;50;52;48;1; ;2;78;1; ;6;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;800000;2; ;45;45;52;1;2;5233;08;50;147,391696065801
4683856;1;4;1;70;50;26;48;1; ;2;26;4; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;800000;2; ;55;53;55;1;2;5521;08;50;192,572040714981
4683860;1;2;1;70;50;104;48;1; ;2;104;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;98;2; ;33;45;52;1;2;5262;08;50;231,668429716671
4683861;1;3;1;70;50;48;48;1; ;2;48;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;800000;2; ;45;97;52;1;2;5211;08;50;189,891993852539
4683874;1;1;1;70;50;3;48;1; ;2;4;1; ;2;2;2; ; ; ; ; ; ; ; ; ; ;1;1;780000;1000000;2; ;33;45;92;1;1;9242;08;50;281,129654884349
4683875;1;4;1;70;50;2;45;1; ;2;4;1; ;8;2;1; ; ; ; ; ; ; ; ; ; ;1;1;300000;800000;2; ;95;95;45;1;1;4521;08;50;263,31172842226
4683906;1;2;1;70;50;4;48;4; ;2;4;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;1200000;2; ;95;95;45;1;1;4521;08;50;482,044039347368
4683910;1;2;1;70;50;4;50;1; ;2;5;1; ;2;2;8; ; ; ; ; ; ; ; ; ; ;1;1;650000;1000000;2; ;95;95;45;1;1;4521;08;50;278,727996049362
4683912;1;1;1;70;50;24;48;1; ;2;24;1; ;9;2;3; ; ; ; ; ; ; ; ; ; ;1;2; ;1000000;2; ;98;95;11;1;2;1110;08;50;272,602497534498
4683915;1;3;1;70;50;24;48;1; ;2;24;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;800000;2; ;59;59;92;1;2;9242;08;50;417,230218411418
4683917;1;3;1;70;50;20;48;1; ;2;20;1; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;900000;2; ;39;45;52;1;2;5234;08;50;287,738851352477
4683924;1;1;1;70;50;4;50;1; ;2;5;1; ;3;2;1; ; ; ; ; ; ; ; ; ; ;1;1;200000;1000000;2; ;95;95;45;1;1;4530;08;50;243,321729343189
4683929;1;6;1;70;50;12;48;1; ;2;12;1; ;2;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;600000;2; ;95;95;45;1;1;4521;08;50;134,470040180252
4683930;1;1;1;70;50;4;48;1; ;2;4;1; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;1;800000;800000;2; ;95;95;45;1;1;4521;08;50;277,560586966551
4683930;1;2;1;70;50;52;48;1; ;2;2;4; ;4;2;1; ; ; ; ; ; ; ; ; ; ;1;1;800000;800000;2; ;58;99;50;1;2;5020;08;50;277,560586966551
4683932;1;1;1;70;50;96;48;3; ;2;96;1; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;450000;2; ;54;45;15;1;2;1589;08;50;256,679400010853
4683932;1;2;1;70;50;52;48;1; ;2;36;1; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;896000;2; ;99;79;36;1;2;3611;08;50;256,679400010853
4683948;1;2;1;70;50;24;48;1; ;2;32;1; ;5;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;900000;2; ;13;13;80;1;2;8012;08;50;193,196427994498
4683955;1;5;1;70;52;52;48;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;781242; ; ;33; ; ;1;2; ;08;52;126,844838488924
4683965;1;2;1;70;52;2;40;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;780000; ; ;45; ; ;1;1; ;08;52;155,590357849982
4683967;1;3;1;70;52;259;24;2; ;2;288;4; ;8;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;1200000;2; ;19;13;80;1;2;8046;08;52;108,367472140013
4683971;1;2;1;70;52;104;48;1; ;2;104;1; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;400000;2; ;55;45;52;1;2;5234;08;52;185,276365585715
4683985;1;1;1;70;52;28;48;4; ;2;28;4; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;787000;2; ;87;87;45;1;2;4549;08;52;186,683611974567
4683994;1;1;1;70;52;4;48;2; ;2;2;1; ;3;2;1; ; ; ; ; ; ; ; ; ; ;1;1;1500000;781242;2; ;13;13;80;1;1;8011;08;52;181,355469366979
4684002;1;3;1;70;52;208;48;1; ;2;208;1; ;3;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;1000000;2; ;11;11;74;1;2;7412;08;52;258,326921630094
4684005;1;1;1;70;52;4;24;1; ;2;17;4; ;1;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;800000;2; ;45;45;52;1;1;5261;08;52;255,567515011911
4684006;1;1;1;70;52;8;48;1; ;2;8;1; ;7;2;5; ; ;1; ; ; ; ; ; ; ; ;2; ;1500000;1;1;02;02;45;1;1;4530;08;52;195,301712145558
4684014;1;2;1;70;52;4;48;1; ;2;24;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;781242;2; ;95;95;45;1;1;4521;08;52;198,015774398769
4684014;1;3;1;70;52;4;48;1; ;2;12;1; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;781242;2; ;53;53;55;1;1;5521;08;52;198,015774398769
4684016;1;2;1;70;52;30;30;1; ;2;30;1; ;5;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;500000;2; ;53;45;51;1;2;5127;08;52;98,3340195573874
4684021;1;3;1;70;54;156;40;4; ;2;8;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;98;2; ;62;62;01;1;2;0140;08;54;366,579873638727
4684033;1;4;1;70;54;8;48;4; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;98; ; ;84; ; ;1;1; ;08;54;395,515153692067
4684041;1;6;1;70;54;4;50;1; ;2;2;1; ;3;2;1; ; ; ; ; ; ; ; ; ; ;1;1;780000;782000;2; ;95;95;45;1;1;4521;08;54;622,058282403267
4684041;1;7;1;70;54;4;48;1; ;2;4;1; ;3;2;1; ; ; ; ; ; ; ; ; ; ;1;1;820000;800000;2; ;95;95;45;1;1;4521;08;54;622,058282403267
4684047;2;1;2;70;54;2;40;1; ;2;120;4; ;2;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;800000;2; ;45;45;52;1;1;5231;08;54;472,421187388383
4684055;1;4;1;70;54;4;40;4; ;2;4;4; ;9;2;4; ; ; ; ; ; ; ; ; ; ;1;1;1600000;1500000;2; ;39;39;75;1;1;7512;08;54;375,386363060821
4684061;1;3;1;70;54;50;50;1; ;2;12;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;98;2; ;58;59;85;1;2;8512;08;54;330,18549087384
4684064;1;5;1;70;54;20;50;1; ;2;20;1; ;3;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;700000;2; ;95;95;45;1;2;4521;08;54;503,804489697187
4684064;1;7;1;70;54;10;56;1; ;2;10;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;700000;2; ;95;95;45;1;1;4530;08;54;503,804489697187
4684067;1;2;1;70;54;4;48;1; ;2;3;1; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;1;360000;781242;2; ;45;45;52;1;1;5231;08;54;243,791090041926
4684072;1;1;1;70;54;2;48;5; ;2;4;5; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;1;800000;1200000;2; ;95;95;45;1;1;4521;08;54;416,684778386803
4684082;1;2;1;70;54;2;48;1; ;2;15;4; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;1;1200000;1500000;1;1;39;39;40;1;1;4010;08;54;253,313237067926
4684085;1;1;1;70;54;8;48;4; ;2;7;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;98;2; ;98;98;60;1;1;6031;08;54;338,335291761256
4684091;1;5;1;70;54;16;60;4; ;2;8;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;781242;2; ;80;90;19;1;2;1922;08;54;489,781131670867
4684092;1;8;1;70;54;16;30;4; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;800000; ; ;55; ; ;1;2; ;08;54;785,847513528429
4684096;1;5;1;70;54;12;48;4; ;2;12;4; ;1;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;781242;2; ;45;45;52;1;1;5262;08;54;203,598205625602
4684108;1;2;1;70;54;12;56;4; ;2;32;4; ;1;2;7; ; ; ; ; ; ; ; ; ; ;1;2; ;780000;2; ;95;45;52;1;1;5235;08;54;411,761001768616
4684109;1;3;1;70;54;8;60;4; ;2;12;1; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;800000;2; ;84;84;50;1;1;5040;08;54;314,333441200666
4684118;1;2;1;70;54;32;40;1; ;2;32;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;800000;2; ;45;41;52;1;2;5241;08;54;391,354217147629
4684123;1;4;1;70;54;28;48;1; ;2;16;4; ;1;2;8; ; ; ; ; ; ; ; ; ; ;1;2; ;781242;2; ;97;84;50;1;2;5040;08;54;341,522091018349
4684123;1;5;1;70;54;28;48;1; ;2;104;1; ;4;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;781242;2; ;45;45;52;1;2;5231;08;54;341,522091018349
4684273;1;2;1;70;66;2;48;4; ;2;2;4; ;1;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;900000;2; ;95;95;45;1;1;4521;08;66;188,071566700485
4684277;1;3;1;70;66;204;48;1; ;2;204;1; ;9;2;8; ; ; ; ; ; ; ; ; ; ;1;2; ;2500000;2; ;19;19;85;1;2;8512;08;66;234,882313268604
4684280;1;3;1;70;66;28;40;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;781242; ; ;38; ; ;1;2; ;08;66;149,587038789029
4684283;1;4;1;70;66;8;48;1; ;2;8;1; ;3;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;781242;2; ;45;57;93;1;1;9302;08;66;388,354768254475
4684283;1;6;1;70;66;4;48;1; ;2;4;1; ;3;2;1; ; ; ; ; ; ; ; ; ; ;1;1;800000;781242;2; ;95;95;45;1;1;4521;08;66;388,354768254475
4684289;1;2;1;70;66;12;48;1; ;2;24;1; ;3;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;781242;2; ;53;53;55;1;1;5521;08;66;299,486462394101
4684294;1;4;1;70;66;8;48;1; ;2;8;1; ;9;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;781242;2; ;39;97;52;1;1;5211;08;66;298,975671524807
4684306;1;3;1;70;66;100;48;1; ;2;150;1; ;9;2;7; ; ; ; ; ; ; ; ; ; ;1;2; ;781242;2; ;39;32;36;1;2;3611;08;66;264,231910548312
4684309;1;1;1;70;66;16;48;2; ;2;24;4; ;9;2;1; ; ;1; ; ; ; ; ; ; ; ;2; ;1600000;1;1;13;02;75;1;2;7512;08;66;256,441696235014
4684310;1;4;1;70;66;1;48;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;600000; ; ;79; ; ;1;1; ;08;66;269,684274626794
4684310;1;8;1;70;66;192;48;1; ;2;192;1; ;9;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;850000;2; ;32;97;51;1;2;5155;08;66;269,684274626794
4684325;1;5;1;70;66;16;48;1; ;2;16;1; ;9;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;781242;2; ;45;58;70;1;2;7020;08;66;234,730649482015
4684330;1;3;1;70;66;24;48;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;781242; ; ;45; ; ;1;2; ;08;66;213,413059851576
4684337;1;1;1;70;66;1;48;1; ;2;1;1; ;6;2;2; ; ; ; ; ; ; ; ; ; ;1;1;1200000;1000000;2; ;58;58;14;1;1;1411;08;66;268,568198885008
4684343;1;1;1;70;66;4;48;1; ;2;4;1; ;3;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;781242;2; ;45;97;15;1;1;1530;08;66;372,899498908589
4684351;1;1;1;70;66;2;48;3; ;2;2;3; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;1;500000;781242;2; ;54;54;95;1;1;9500;08;66;473,488337352933
4684351;1;3;1;70;66;4;48;1; ;2;32;8; ;4;2;7; ; ; ; ; ; ; ; ; ; ;1;2; ;781242;2; ;55;62;01;1;1;0111;08;66;473,488337352933
4684351;1;4;1;70;66;4;40;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;781242; ; ;45; ; ;1;1; ;08;66;473,488337352933
4684361;1;1;1;70;66;4;48;1; ;2;16;1; ;3;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;781242;2; ;45;53;55;1;1;5521;08;66;309,754986507416
4684377;1;3;1;70;66;4;48;1; ;2;26;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;800000;2; ;55;57;93;1;1;9302;08;66;419,768445858403
4684389;1;5;1;70;68;16;48;1; ;2;16;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;781242;2; ;53;41;52;1;2;5234;08;68;537,452371231667
4684398;1;3;1;70;68;3;40;1; ;2;3;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;1;400000;781200;2; ;39;39;80;1;1;8060;08;68;569,775666086629
4684399;1;3;1;70;68;8;48;1; ;2;8;1; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;800000;2; ;97;58;63;1;1;6331;08;68;540,027261986183
4684404;1;6;1;70;68;2;48;1; ;2;2;1; ;4;2;1; ; ; ; ; ; ; ; ; ; ;1;1;1100000;1000000;2; ;77;77;15;1;1;1551;08;68;608,295157682157
4684416;1;1;1;70;68;8;48;1; ;2;8;1; ;4;2;8; ; ; ; ; ; ; ; ; ; ;1;2; ;781200;2; ;95;95;45;1;1;4521;08;68;492,213555098892
4684421;1;4;1;70;68;3;48;1; ;2;3;1; ;9;2;3; ; ; ; ; ; ; ; ; ; ;1;1;900000;850000;2; ;38;38;74;1;1;7499;08;68;508,466788131638
4684422;1;1;1;70;68;8;48;3; ;2;8;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;781200;2; ;54;45;52;1;1;5262;08;68;385,493684104897
4684422;1;2;1;70;68;28;48;1; ;2;28;1; ;4;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;781200;2; ;95;95;45;1;2;4521;08;68;385,493684104897
4684427;1;3;1;70;68;12;48;1; ;2;12;1; ;9;2;3; ; ; ; ; ; ; ; ; ; ;1;2; ;1000000;2; ;38;38;74;1;1;7499;08;68;521,018113588173
4684431;2;1;2;70;68;2;48;1; ;2;8;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;1000000;2; ;39;39;52;1;1;5211;08;68;459,092385920652
4684436;2;1;2;70;68;8;48;3; ;2;8;3; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;781200;2; ;54;54;95;1;1;9500;08;68;645,444318503669
4684436;4;1;4;70;68;12;48;1; ;2;12;1; ;3;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;781200;2; ;77;77;15;1;1;1551;08;68;645,444318503669
4684449;1;3;1;70;68;24;48;1; ;2;52;1; ;6;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;781242;2; ;43;43;74;1;2;7430;08;68;539,094765776109
4684449;1;4;1;70;68;28;48;1; ;2;28;1; ;9;1;1; ; ; ; ; ; ; ; ; ; ;1;2; ;1500000;1;2;70;43;65;1;2;6512;08;68;539,094765776109
4684455;1;3;1;70;68;5;48;1; ;2;16;1; ;5;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;780000;2; ;39;39;51;1;1;5135;08;68;447,015581562148
