DIRECTORIO;SECUENCIA_P;ORDEN;HOGAR;REGIS;P7480S1;P7480S1A1;P7480S3;P7480S3A1;P7480S4;P7480S4A1;P7480S5;P7480S5A1;P7480S6;P7480S6A1;P7480S7;P7480S7A1;P7480S8;P7480S8A1;P7480S9;P7480S9A1;P7480S10;P7480S10A1;P7480S11;P7480S11A1;clase;MES;DPTO;fex_c_2011;AREA
4682994;1;1;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;08;05;1158,83932886577;05
4682994;1;2;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;08;05;1158,83932886577;05
4682994;1;3;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;08;05;1158,83932886577;05
4682995;1;1;1;90;2; ;1;40;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;08;05;959,461409515687;05
4682995;1;2;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;08;05;959,461409515687;05
4682995;1;3;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;08;05;959,461409515687;05
4682995;1;4;1;90;2; ;1;3;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;08;05;959,461409515687;05
4682996;1;1;1;90;2; ;1;4;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;08;05;1057,18750230685;05
4682997;1;1;1;90;2; ;1;25;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;08;05;936,182677312015;05
4682997;1;2;1;90;2; ;1;10;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;08;05;936,182677312015;05
4682998;1;1;1;90;2; ;1;7;2; ;1;7;2; ;2; ;2; ;2; ;2; ;2; ;1;08;05;1200,27850339878;05
4682998;1;2;1;90;2; ;1;28;2; ;1;18;2; ;2; ;2; ;2; ;2; ;2; ;1;08;05;1200,27850339878;05
4682998;1;3;1;90;2; ;1;2;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;08;05;1200,27850339878;05
4682998;1;5;1;90;2; ;1;28;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;08;05;1200,27850339878;05
4682999;1;1;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;08;05;1010,29793928045;05
4682999;1;2;1;90;2; ;1;18;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;2;1;08;05;1010,29793928045;05
4683000;1;1;1;90;2; ;1;10;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;08;05;1131,30276427529;05
4683001;1;1;1;90;2; ;1;22;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;08;05;1001,89959340016;05
4683002;1;1;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;08;05;1010,29793928045;05
4683002;1;2;1;90;2; ;1;40;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;08;05;1010,29793928045;05
4683003;1;1;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;08;05;1877,76963500821;05
4683003;1;2;1;90;2; ;1;40;2; ;1;5;2; ;2; ;2; ;2; ;2; ;2; ;1;08;05;1877,76963500821;05
4683003;1;3;1;90;2; ;1;12;2; ;1;20;1;30;2; ;2; ;2; ;2; ;2; ;1;08;05;1877,76963500821;05
4683003;1;6;1;90;2; ;1;1;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;08;05;1877,76963500821;05
4683004;1;1;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;08;05;1131,30276427529;05
4683005;1;1;1;90;2; ;1;20;2; ;1;14;2; ;2; ;2; ;2; ;2; ;2; ;1;08;05;1658,98395399383;05
4683005;1;2;1;90;2; ;1;6;2; ;1;6;2; ;2; ;2; ;2; ;2; ;2; ;1;08;05;1658,98395399383;05
4683006;1;1;1;90;2; ;1;5;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;08;05;1131,30276427529;05
4683007;1;1;1;90;2; ;1;25;2; ;1;4;2; ;2; ;2; ;2; ;2; ;2; ;1;08;05;870,46576122387;05
4683007;1;2;1;90;2; ;1;1;2; ;2; ;2; ;2; ;1;3;2; ;2; ;2; ;1;08;05;870,46576122387;05
4683007;1;3;1;90;2; ;1;28;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;08;05;870,46576122387;05
4683008;1;1;1;90;2; ;1;35;2; ;2; ;2; ;2; ;2; ;1;21;2; ;2; ;1;08;05;1306,40294207023;05
4683008;1;2;1;90;2; ;1;14;2; ;1;6;2; ;2; ;2; ;2; ;2; ;2; ;1;08;05;1306,40294207023;05
4683009;1;1;1;90;2; ;1;21;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;08;05;1025,17832560383;05
4683009;1;2;1;90;2; ;1;30;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;08;05;1025,17832560383;05
4683009;1;3;1;90;2; ;1;14;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;08;05;1025,17832560383;05
4683010;1;1;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;08;05;880,894768405325;05
4683010;1;2;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;08;05;880,894768405325;05
4683011;1;1;1;90;2; ;1;10;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;08;05;787,435669290622;05
4683011;1;2;1;90;2; ;1;50;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;08;05;787,435669290622;05
4683011;1;3;1;90;2; ;1;4;2; ;2; ;2; ;2; ;1;2;2; ;2; ;2; ;1;08;05;787,435669290622;05
4683011;1;4;1;90;2; ;1;2;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;08;05;787,435669290622;05
4683012;1;1;1;90;2; ;1;20;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;08;05;1151,55308701362;05
4683012;1;2;1;90;2; ;1;15;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;08;05;1151,55308701362;05
4683013;1;1;1;90;2; ;1;3;2; ;1;8;2; ;2; ;1;6;2; ;2; ;2; ;1;08;05;1070,95578460209;05
4683013;1;2;1;90;2; ;1;3;2; ;2; ;2; ;2; ;1;6;2; ;2; ;2; ;1;08;05;1070,95578460209;05
4683014;1;1;1;90;2; ;1;19;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;08;05;900,042148405165;05
4683014;1;2;1;90;2; ;1;1;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;08;05;900,042148405165;05
4683015;1;1;1;90;2; ;1;15;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;08;05;1038,94660789907;05
4683015;1;2;1;90;2; ;1;36;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;08;05;1038,94660789907;05
4683015;1;3;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;08;05;1038,94660789907;05
4683015;1;4;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;08;05;1038,94660789907;05
4683016;1;1;1;90;2; ;1;15;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;08;05;928,690817023785;05
4683016;1;2;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;08;05;928,690817023785;05
4683016;1;3;1;90;2; ;1;12;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;08;05;928,690817023785;05
4683016;1;4;1;90;2; ;1;6;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;08;05;928,690817023785;05
4683017;1;1;1;90;2; ;1;14;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;08;05;858,522521793716;05
4683017;1;2;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;08;05;858,522521793716;05
4683017;1;3;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;08;05;858,522521793716;05
4683018;1;1;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;08;05;1010,29793928045;05
4683018;1;2;1;90;2; ;1;24;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;08;05;1010,29793928045;05
4683019;1;1;1;90;2; ;1;4;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;08;05;1131,30276427529;05
4683020;1;1;1;90;2; ;1;12;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;08;05;1057,18750230685;05
4683021;1;1;1;90;2; ;1;20;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;08;05;1001,89959340016;05
4683022;1;1;1;90;2; ;2; ;1;15;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;08;05;658,032498415493;05
4683022;1;2;1;90;2; ;1;2;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;08;05;658,032498415493;05
4683022;1;3;1;90;2; ;1;8;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;08;05;658,032498415493;05
4683022;1;4;1;90;2; ;1;2;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;08;05;658,032498415493;05
4683023;1;1;1;90;2; ;1;8;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;08;05;928,690817023785;05
4683023;1;2;1;90;2; ;1;7;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;08;05;928,690817023785;05
4683023;1;3;1;90;2; ;1;6;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;08;05;928,690817023785;05
4683023;1;4;1;90;2; ;1;7;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;08;05;928,690817023785;05
4683024;1;1;1;90;2; ;1;5;2; ;1;19;2; ;2; ;2; ;2; ;2; ;2; ;1;08;05;1010,29793928045;05
4683024;1;2;1;90;2; ;1;21;2; ;1;40;2; ;2; ;2; ;2; ;2; ;2; ;1;08;05;1010,29793928045;05
4683025;1;1;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;08;05;872,290804088958;05
4683025;1;2;1;90;2; ;1;10;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;08;05;872,290804088958;05
4683025;1;3;1;90;2; ;1;10;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;08;05;872,290804088958;05
4683025;1;4;1;90;2; ;1;10;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;08;05;872,290804088958;05
4683026;1;1;1;90;2; ;1;2;2; ;1;48;2; ;2; ;2; ;2; ;2; ;2; ;1;08;05;1306,40294207023;05
4683026;1;2;1;90;2; ;1;2;2; ;1;48;2; ;2; ;2; ;2; ;2; ;2; ;1;08;05;1306,40294207023;05
4683027;1;1;1;90;2; ;1;35;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;08;05;858,522521793716;05
4683027;1;2;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;08;05;858,522521793716;05
4683027;1;3;1;90;2; ;1;35;2; ;2; ;1;5;2; ;2; ;2; ;2; ;2; ;1;08;05;858,522521793716;05
4683028;1;1;1;90;2; ;1;10;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;08;05;1085,83617092547;05
4683028;1;2;1;90;2; ;1;12;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;08;05;1085,83617092547;05
4683028;1;3;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;08;05;1085,83617092547;05
4683029;1;1;1;90;2; ;1;18;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;2;1;08;05;694,173027322343;05
4683029;1;2;1;90;2; ;1;8;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;08;05;694,173027322343;05
4683029;1;3;1;90;2; ;1;25;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;08;05;694,173027322343;05
4683029;1;4;1;90;2; ;2; ;2; ;2; ;2; ;2; ;1;8;2; ;2; ;2; ;1;08;05;694,173027322343;05
4683030;1;1;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;08;05;900,042148405165;05
4683030;1;2;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;08;05;900,042148405165;05
4683031;1;1;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;08;05;949,950959607257;05
4683031;1;2;1;90;2; ;1;1;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;08;05;949,950959607257;05
4683031;1;3;1;90;2; ;1;14;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;08;05;949,950959607257;05
4683032;1;1;1;90;2; ;1;36;2; ;1;20;2; ;2; ;2; ;2; ;2; ;2; ;1;08;05;1302,53197153085;05
4683032;1;2;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;08;05;1302,53197153085;05
4683032;1;3;1;90;2; ;2; ;2; ;2; ;2; ;2; ;1;5;2; ;2; ;2; ;1;08;05;1302,53197153085;05
4683033;1;1;1;90;2; ;1;27;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;08;05;844,754239498474;05
4683033;1;2;1;90;2; ;1;12;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;08;05;844,754239498474;05
4683034;1;1;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;08;05;928,690817023785;05
4683034;1;2;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;08;05;928,690817023785;05
4683034;1;3;1;90;2; ;1;20;2; ;2; ;1;30;2; ;2; ;2; ;2; ;2; ;1;08;05;928,690817023785;05
4683034;1;4;1;90;2; ;1;10;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;08;05;928,690817023785;05
4683035;1;1;1;90;2; ;1;5;2; ;1;15;2; ;2; ;2; ;2; ;2; ;2; ;1;08;05;1306,40294207023;05
4683035;1;2;1;90;2; ;1;30;2; ;1;25;2; ;2; ;1;3;2; ;2; ;2; ;1;08;05;1306,40294207023;05
4683036;1;1;1;90;2; ;2; ;1;6;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;08;05;1109,11490312914;05
4683036;1;2;1;90;2; ;1;40;2; ;2; ;2; ;2; ;1;5;2; ;2; ;1;2;1;08;05;1109,11490312914;05
4683036;1;3;1;90;2; ;1;12;2; ;2; ;2; ;2; ;1;2;2; ;2; ;2; ;1;08;05;1109,11490312914;05
4683036;1;4;1;90;2; ;1;4;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;08;05;1109,11490312914;05
4683036;1;5;1;90;2; ;1;4;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;08;05;1109,11490312914;05
4683037;1;1;1;90;2; ;1;15;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;08;05;1070,95578460209;05
4683037;1;2;1;90;2; ;1;5;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;08;05;1070,95578460209;05
4683038;1;1;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;08;05;1443,01190271907;05
4683038;1;2;1;90;2; ;1;20;2; ;1;30;1;10;2; ;2; ;2; ;2; ;2; ;1;08;05;1443,01190271907;05
4683038;1;3;1;90;2; ;1;10;2; ;1;20;2; ;2; ;1;10;2; ;2; ;2; ;1;08;05;1443,01190271907;05
4683038;1;4;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;08;05;1443,01190271907;05
4683038;1;7;1;90;2; ;1;10;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;08;05;1443,01190271907;05
4683039;1;1;1;90;2; ;1;25;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;08;05;979,527346788552;05
4683039;1;2;1;90;2; ;1;2;2; ;2; ;2; ;2; ;1;2;2; ;2; ;2; ;1;08;05;979,527346788552;05
4683040;1;1;1;90;2; ;1;28;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;08;05;1079,35413048239;05
4683040;1;2;1;90;2; ;1;1;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;08;05;1079,35413048239;05
4683040;1;3;1;90;2; ;1;4;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;08;05;1079,35413048239;05
4683041;1;1;1;90;2; ;1;3;2; ;1;18;2; ;2; ;2; ;2; ;2; ;2; ;1;08;05;1423,53679652569;05
4683041;1;2;1;90;2; ;1;21;2; ;1;45;2; ;2; ;2; ;2; ;2; ;2; ;1;08;05;1423,53679652569;05
4683042;1;1;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;08;05;913,810430700407;05
4683042;1;2;1;90;2; ;1;24;2; ;1;7;2; ;2; ;2; ;2; ;2; ;2; ;1;08;05;913,810430700407;05
4683042;1;3;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;08;05;913,810430700407;05
4683043;1;1;1;90;2; ;2; ;2; ;1;5;2; ;2; ;2; ;2; ;2; ;2; ;1;08;05;1193,79646295569;05
4683043;1;2;1;90;2; ;1;21;2; ;1;3;2; ;2; ;2; ;2; ;2; ;2; ;1;08;05;1193,79646295569;05
4683043;2;1;2;90;2; ;1;7;2; ;1;21;2; ;2; ;2; ;2; ;2; ;2; ;1;08;05;1193,79646295569;05
4683043;2;2;2;90;2; ;1;10;2; ;1;50;2; ;2; ;2; ;2; ;2; ;2; ;1;08;05;1193,79646295569;05
4683044;1;1;1;90;2; ;1;14;2; ;2; ;2; ;2; ;1;1;2; ;2; ;2; ;1;08;05;913,810430700407;05
4683044;1;2;1;90;2; ;1;4;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;08;05;913,810430700407;05
4683044;1;3;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;08;05;913,810430700407;05
4683045;1;1;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;08;05;1010,29793928045;05
4683045;1;2;1;90;2; ;1;48;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;08;05;1010,29793928045;05
4683046;1;1;1;90;2; ;1;4;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;08;05;1057,18750230685;05
4683047;1;1;1;90;2; ;1;1;2; ;2; ;2; ;2; ;1;2;2; ;2; ;2; ;1;08;05;807,685992028949;05
4683047;1;2;1;90;2; ;1;33;2; ;2; ;1;12;2; ;2; ;2; ;2; ;2; ;1;08;05;807,685992028949;05
4683047;1;3;1;90;2; ;1;1;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;08;05;807,685992028949;05
4683047;1;4;1;90;2; ;1;1;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;08;05;807,685992028949;05
4683047;1;5;1;90;2; ;1;3;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;08;05;807,685992028949;05
4683048;1;1;1;90;2; ;1;14;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;08;05;1136,67270069024;05
4683049;1;1;1;90;2; ;1;28;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;08;05;994,407733111931;05
4683049;1;2;1;90;2; ;1;10;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;08;05;994,407733111931;05
4683049;1;3;1;90;2; ;1;6;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;08;05;994,407733111931;05
4683050;1;1;1;90;2; ;1;7;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;08;05;878,864107104163;05
4683050;1;2;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;08;05;878,864107104163;05
4683050;1;3;1;90;2; ;1;7;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;08;05;878,864107104163;05
4683050;1;4;1;90;2; ;1;3;2; ;1;14;2; ;2; ;2; ;2; ;2; ;2; ;1;08;05;878,864107104163;05
4683051;1;1;1;90;2; ;1;14;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;08;05;1070,95578460209;05
4683051;1;2;1;90;2; ;1;2;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;08;05;1070,95578460209;05
4683052;1;1;1;90;2; ;1;25;2; ;1;4;1;12;2; ;2; ;2; ;2; ;2; ;1;08;05;1401,88063080514;05
4683052;1;2;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;08;05;1401,88063080514;05
4683052;1;3;1;90;2; ;1;1;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;08;05;1401,88063080514;05
4683053;1;1;1;90;2; ;1;15;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;08;05;1160,26700395254;05
4683053;1;2;1;90;2; ;1;39;2; ;1;12;2; ;2; ;2; ;2; ;2; ;2; ;1;08;05;1160,26700395254;05
4683053;1;3;1;90;2; ;1;15;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;08;05;1160,26700395254;05
4683053;1;4;1;90;2; ;1;4;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;08;05;1160,26700395254;05
4683053;1;5;1;90;2; ;1;10;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;08;05;1160,26700395254;05
4683054;1;1;1;90;2; ;1;12;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;08;05;1085,83617092547;05
4683054;1;2;1;90;2; ;1;1;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;08;05;1085,83617092547;05
4683054;1;3;1;90;2; ;1;2;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;08;05;1085,83617092547;05
4683055;1;1;1;90;2; ;1;20;1;12;2; ;1;12;2; ;2; ;2; ;2; ;2; ;1;08;05;1100,71655724885;05
4683055;1;2;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;08;05;1100,71655724885;05
4683055;1;3;1;90;2; ;1;2;2; ;2; ;2; ;2; ;2; ;1;5;2; ;2; ;1;08;05;1100,71655724885;05
4683055;1;4;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;08;05;1100,71655724885;05
4683056;1;1;1;90;2; ;1;12;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;08;05;1057,18750230685;05
4683057;1;1;1;90;2; ;1;50;2; ;1;32;2; ;2; ;2; ;2; ;2; ;2; ;1;08;05;1957,45650556796;05
4683057;1;2;1;90;2; ;1;48;2; ;1;48;2; ;2; ;2; ;2; ;2; ;2; ;1;08;05;1957,45650556796;05
4683058;1;1;1;90;2; ;1;2;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;08;05;1131,30276427529;05
4683059;1;1;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;08;05;1102,36802514215;05
4683059;1;2;1;90;2; ;1;25;2; ;1;20;2; ;2; ;2; ;2; ;2; ;2; ;1;08;05;1102,36802514215;05
4683059;1;3;1;90;2; ;1;20;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;08;05;1102,36802514215;05
4683059;1;4;1;90;2; ;1;12;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;08;05;1102,36802514215;05
4683060;1;1;1;90;2; ;1;15;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;08;05;1306,40294207023;05
4683060;1;2;1;90;2; ;1;30;2; ;1;15;2; ;2; ;2; ;2; ;2; ;2; ;1;08;05;1306,40294207023;05
4683061;1;1;1;90;2; ;1;20;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;08;05;1136,67270069024;05
4683062;1;1;1;90;1;2;1;14;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;08;05;844,754239498474;05
4683062;1;2;1;90;2; ;1;20;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;08;05;844,754239498474;05
4683063;1;1;1;90;2; ;1;12;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;08;05;1010,29793928045;05
4683063;1;2;1;90;2; ;1;30;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;08;05;1010,29793928045;05
4683064;1;1;1;90;2; ;1;12;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;08;05;1086,94827495361;05
4683064;1;2;1;90;2; ;1;15;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;08;05;1086,94827495361;05
4683064;1;3;1;90;2; ;1;15;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;08;05;1086,94827495361;05
4683065;1;1;1;90;2; ;1;15;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;08;05;980,639450816689;05
4683065;1;2;1;90;2; ;1;15;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;08;05;980,639450816689;05
4683066;1;1;1;90;2; ;1;20;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;08;05;1010,29793928045;05
4683066;1;2;1;90;2; ;1;16;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;08;05;1010,29793928045;05
4683067;1;1;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;08;05;1438,41718284907;05
4683067;1;2;1;90;2; ;1;30;2; ;1;40;2; ;2; ;2; ;2; ;2; ;2; ;1;08;05;1438,41718284907;05
4683067;1;3;1;90;2; ;1;12;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;08;05;1438,41718284907;05
4683068;1;1;1;90;2; ;1;10;2; ;1;2;2; ;2; ;2; ;2; ;2; ;2; ;1;08;05;1093,96967926186;05
4683068;1;2;1;90;2; ;1;1;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;08;05;1093,96967926186;05
4683068;1;4;1;90;2; ;1;30;2; ;1;10;2; ;2; ;2; ;2; ;2; ;2; ;1;08;05;1093,96967926186;05
4683069;1;1;1;90;2; ;1;6;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;08;05;1131,30276427529;05
4683070;1;1;1;90;2; ;1;4;2; ;1;16;2; ;2; ;2; ;2; ;2; ;2; ;1;08;05;1423,53679652569;05
4683070;1;2;1;90;2; ;1;25;2; ;1;15;2; ;2; ;2; ;2; ;2; ;2; ;1;08;05;1423,53679652569;05
4683071;1;1;1;90;2; ;2; ;2; ;1;10;2; ;2; ;2; ;2; ;2; ;2; ;1;08;05;1296,15221527076;05
4683071;1;2;1;90;2; ;1;15;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;08;05;1296,15221527076;05
4683071;1;3;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;08;05;1296,15221527076;05
4683071;1;4;1;90;2; ;2; ;1;15;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;08;05;1296,15221527076;05
4683071;1;5;1;90;2; ;1;20;2; ;1;30;2; ;2; ;2; ;2; ;2; ;2; ;1;08;05;1296,15221527076;05
