DIRECTORIO;SECUENCIA_P;P5000;P5010;P5020;P5030;P5040;P5050;P5070;P5080;P5090;P5090S1;P5100;P5110;P5130;P5140;P5210S1;P5210S2;P5210S3;P5210S4;P5210S5;P5210S6;P5210S7;P5210S8;P5210S9;P5210S10;P5210S11;P5210S14;P5210S15;P5210S16;P5210S17;P5210S18;P5210S19;P5210S20;P5210S21;P5210S22;P5210S24;P5220;P5220S1;P6008;P6007;P6007S1;HOGAR;P4000;P4010;P4020;P4030S1;P4030S1A1;P4030S2;P4030S3;P4030S4;P4030S4A1;P4030S5;P4040;REGIS;clase;MES;DPTO;fex_c_2011
4687881;1;3;2;6; ;3;3;5;5;1; ; ;20000000;98; ;1;2;2;2;1;1;2;2;2;2;1;2;1;2;2;2;1;2;1;2;2;1;4;5;2; ;1;1;1;2;1;1;2;2;2; ;2; ;01;2;08;23;1228,19294043391
4687882;1;3;2;2;1;4;3;1;4;1; ; ;40000000;200000; ;2;1;2;1;1;1;1;2;2;2;1;2;2;2;2;2;1;2;1;2;2;1;2;2;1;1;1;1;1;2;1;1;2;2;2; ;2; ;01;2;08;23;2118,48537502948
4687883;1;2;1;2;1;4;3;5;5;1; ; ;10000000;80000; ;2;2;2;2;1;1;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2; ;2;2; ;1;1;5;1;1;1;2;2;2; ;2; ;01;2;08;23;1395,92823157888
4687884;1;5;3;2;1;3;4;1;4;4; ; ; ;100000; ;2;1;2;1;1;1;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2; ;5;2; ;1;1;1;2;1;1;2;2;2; ;2; ;01;2;08;23;1279,8480103176
4687885;1;2;1;2;2;4;3;5;5;5; ; ; ;200000; ;2;2;2;2;1;1;2;2;2;2;1;2;2;2;2;2;1;2;2;2;2;1;2;3;2; ;1;1;1;2;1;1;2;2;2; ;2; ;01;2;08;23;3232,89847333325
4687885;2;2;1;2;2;4;3;5;5;4; ; ; ;200000; ;2;2;2;2;2;1;2;2;2;2;1;2;2;2;2;2;2;2;1;2;2;1;2;6;2; ;2;1;1;2;1;1;2;2;2; ;2; ;01;2;08;23;3232,89847333325
4687886;1;2;1;2;1;4;10;1;5;4; ; ; ;50000; ;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;1;1;1;2; ;1;1;5;2;1;1;2;2;2; ;2; ;01;2;08;23;1663,33519989647
4687887;1;2;1;2;1;4;3;5;5;3; ; ; ; ;300000;2;1;2;1;1;1;2;2;2;2;1;2;2;2;2;2;1;2;2;2;2;1;1;3;2; ;1;1;1;2;1;1;2;2;2; ;2; ;01;2;08;23;2250,30006209037
4687888;1;2;1;6; ;2;4;5;4;5; ; ; ;40000; ;2;2;2;2;1;1;1;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2; ;2;2; ;1;1;5;3;2; ;2;2;2; ;2; ;01;2;08;23;1395,92823157888
4687889;1;2;1;6; ;4;4;1;5;4; ; ; ;40000; ;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;1;1;2;2;2;1;1;3;2; ;1;1;1;2;1;1;2;2;2; ;2; ;01;2;08;23;3483,18312313285
4691108;1;5;3;2;1;1;2;1;4;1; ; ;50000000;200000; ;2;1;2;1;1;1;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;2;4;2; ;1;1;1;2;1;1;2;2;1;1;2; ;01;2;08;66;721,180499199311
4691109;1;3;2;3;1;4;6;1;4;3; ; ; ; ;70000;2;2;2;2;1;1;1;2;2;2;1;2;1;2;2;2;2;2;2;2;2;1;2;3;2; ;1;1;1;2;1;1;2;2;2; ;2; ;01;2;08;66;1093,53978212556
4691110;1;5;4;2;1;1;2;1;5;4; ; ; ;70000; ;2;2;2;2;1;2;2;2;2;2;1;2;1;2;2;2;2;2;2;2;2;1;2;5;2; ;1;1;1;2;1;1;2;2;1;1;2; ;01;2;08;66;1972,16276717951
4691111;1;4;2;2;1;1;2;1;4;1; ; ;40000000;100000; ;2;2;2;2;1;1;1;2;2;2;1;2;2;2;2;2;2;2;2;1;2;1;1;2;2; ;1;1;1;2;1;1;2;2;1;1;2; ;01;2;08;66;1390,98187693681
4691112;1;6;4;2;1;3;2;1;5;1; ; ;50000000;90000; ;2;2;2;2;1;1;1;2;2;2;1;1;1;2;2;2;2;2;2;2;2;1;2;4;2; ;1;1;1;2;1;1;2;2;2; ;2; ;01;2;08;66;721,180499199311
4691113;1;3;1;2;1;1;2;1;4;1; ; ;98;100000; ;2;2;2;1;1;1;1;2;2;2;1;2;1;2;2;2;2;2;2;2;2;1;1;2;2; ;1;1;4;6;1;1;2;2;1;1;2; ;01;2;08;66;1013,32573254232
4691114;1;4;2;2;1;3;2;1;4;1; ; ;40000000;80000; ;2;1;2;1;1;1;2;2;2;2;1;2;1;2;2;2;2;2;2;2;2;1;2;4;2; ;1;1;1;2;1;1;2;2;2; ;2; ;01;2;08;66;1951,74625848946
4691115;1;4;2;2;1;3;2;1;5;1; ; ;35000000;70000; ;2;2;2;2;1;1;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;2;2;2; ;1;1;1;2;1;1;2;2;2; ;2; ;01;2;08;66;1717,64145741265
4691116;1;3;2;2;1;3;2;1;5;3; ; ; ; ;50000;2;2;2;1;1;1;1;2;2;2;1;2;1;2;2;2;2;2;2;2;2;1;2;4;2; ;1;1;1;2;1;1;2;2;2; ;2; ;01;2;08;66;2636,82854497348
4691117;1;4;3;2;1;4;2;1;5;1; ; ;40000000;120000; ;2;2;2;1;1;1;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2; ;5;2; ;1;1;1;2;1;1;2;2;2; ;2; ;01;2;08;66;1347,49055623181
4691118;1;3;2;1;1;1;1;3;3;4; ; ; ;250000; ;2;2;2;2;1;2;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;4;5;2; ;1;1;1;4;1;1;1;1;1;2;1;1;01;2;08;66;1485,02292014097
4691119;1;4;3;2;1;1;2;1;3;4; ; ; ;600000; ;2;2;2;1;1;1;1;2;2;1;1;2;2;1;2;2;2;2;1;1;2;1;4;4;2; ;1;1;1;4;1;1;1;2;1;2;2; ;01;2;08;66;989,964554919694
4691120;1;3;1;1;1;1;2;1;3;4; ; ; ;400000; ;2;2;2;2;1;1;1;2;2;2;1;2;1;2;2;2;2;2;2;2;2;1;1;2;2; ;1;1;1;4;1;1;1;1;1;2;1;2;01;2;08;66;1444,81260581771
4691121;1;5;3;2;1;3;6;1;3;1; ; ;40000000;800000; ;2;2;2;1;1;1;1;2;2;2;1;2;1;2;2;2;2;2;2;2;2;1;2;2;2; ;1;1;1;2;1;1;1;2;2; ;2; ;01;2;08;66;1013,32573254232
4691123;1;3;2;2;1;1;1;1;4;4; ; ; ;200000; ;2;2;2;1;1;1;1;2;1;2;1;2;2;2;2;2;2;2;1;2;2;1;2;2;2; ;1;1;1;4;1;1;2;2;1;2;1;2;01;2;08;66;1444,81260581771
4691124;1;5;2;2;1;1;2;1;3;1; ; ;98;400000; ;2;2;1;1;1;1;1;2;2;2;1;1;1;1;2;2;2;2;2;1;2;1;2;2;2; ;1;1;1;4;1;1;1;2;1;2;2; ;01;2;08;66;1717,64145741265
4691125;1;4;3;2;1;1;2;3;3;1; ; ;40000000;250000; ;2;2;2;1;1;1;1;2;2;2;1;2;2;2;2;2;1;2;1;2;2;1;2;3;2; ;1;1;1;4;1;1;1;2;1;2;2; ;01;2;08;66;721,180499199311
4691126;1;3;1;2;1;3;2;1;3;1; ; ;35000000;700000; ;2;2;2;1;1;1;1;2;2;2;1;2;1;2;2;2;2;2;2;2;2;1;2;2;2; ;1;1;1;2;1;1;1;2;2; ;2; ;01;2;08;66;1013,32573254232
4691127;1;3;2;1;1;1;1;1;4;3; ; ; ; ;220000;1;1;2;2;1;1;1;2;2;2;1;2;1;2;2;2;2;2;2;2;2;1;2;4;2; ;1;2;1;4;1;1;2;1;1;2;1;1;01;2;08;66;2360,1455994094
4691128;1;3;2;1;1;1;1;1;3;4; ; ; ;200000; ;1;1;1;1;1;2;1;2;2;2;1;1;1;1;2;2;2;2;1;2;2;1;1;2;2; ;1;2;1;4;1;1;1;1;1;2;1;1;01;2;08;66;1498,64333469862
4691129;1;1;1;1;1;1;1;1;3;3; ; ; ; ;200000;2;2;2;2;2;2;2;2;2;2;1;1;1;2;2;2;2;1;2;2;2;1;1;2;2; ;1;2;1;4;1;1;1;1;1;2;1;1;01;2;08;66;941,40687807965
4691130;1;4;2;1;1;1;1;1;4;3; ; ; ; ;300000;2;2;2;1;1;1;1;2;2;2;1;2;1;2;2;2;2;2;1;2;2;1;2;3;2; ;1;1;1;4;1;1;1;1;1;2;1;1;01;2;08;66;961,823386769694
4691131;1;4;3;1;1;1;1;1;3;1; ; ;98;400000; ;2;1;2;1;1;1;1;2;2;2;1;1;2;2;2;2;2;2;2;2;2;1;3;4;2; ;1;1;1;4;1;1;1;1;1;2;1;1;01;2;08;66;721,180499199311
4691132;1;3;1;1;1;1;1;1;3;1; ; ;60000000;300000; ;2;1;2;2;1;1;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;1;1;2; ;1;2;1;4;1;1;1;1;1;2;1;1;01;2;08;66;1039,01529327323
4691133;1;2;1;1;1;1;1;1;3;3; ; ; ; ;200000;2;1;2;2;1;1;1;2;2;2;1;2;2;2;2;2;2;2;1;2;2;1;1;1;2; ;1;1;1;4;1;1;1;1;1;2;1;1;01;2;08;66;1470,50216654862
4691134;1;3;2;1;1;1;1;3;3;3; ; ; ; ;350000;2;1;1;1;1;1;1;2;2;1;1;1;1;2;2;2;1;1;2;1;2;1;2;4;2; ;1;2;1;4;1;1;1;1;1;2;1;2;01;2;08;66;2418,66345556074
4691135;1;4;3;1;1;1;1;1;3;3; ; ; ; ;250000;2;1;2;1;1;1;1;2;2;2;1;2;1;2;2;2;2;2;1;2;2;1;3;4;2; ;1;1;1;4;1;1;1;1;1;2;1;1;01;2;08;66;1456,88175199097
4691137;1;3;2;1;1;1;1;1;3;2; ;300000;98;300000; ;1;1;1;1;1;1;1;2;2;2;1;1;1;1;2;2;2;2;1;2;2;1;4;4;2; ;1;2;1;4;1;1;1;1;1;2;1;1;01;2;08;66;721,180499199311
4691138;1;4;1;1;1;1;1;1;3;3; ; ; ; ;300000;2;2;2;1;1;1;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;1;2;2; ;1;2;1;4;1;1;1;1;1;2;1;1;01;2;08;66;721,180499199311
4691139;1;5;2;2;1;1;2;1;3;1; ; ;50000000;90000; ;2;2;2;2;1;1;1;2;2;2;1;2;1;2;2;2;2;2;2;2;2;1;2;2;2; ;1;1;1;2;1;1;1;2;1;2;2; ;01;2;08;66;1067,15646142323
4691140;1;3;2;2;1;1;2;1;3;3; ; ; ; ;280000;2;2;2;2;1;1;1;2;2;2;1;2;1;1;2;2;2;2;2;2;2;1;2;5;2; ;1;1;1;4;1;1;1;2;1;2;2; ;01;2;08;66;1290,93457466463
4691141;1;3;2;2;1;1;2;1;4;4; ; ; ;150000; ;2;2;2;1;1;1;1;2;2;2;1;2;1;2;2;2;2;2;2;2;2;1;2;2;2; ;1;1;1;4;1;1;2;2;1;2;2; ;01;2;08;66;1013,32573254232
4691142;1;4;2;2;1;1;2;1;3;3; ; ; ; ;70000;2;2;2;2;1;1;1;2;2;2;1;2;1;2;2;2;2;2;1;2;2;1;1;3;2; ;1;1;1;2;1;1;1;2;1;1;2; ;01;2;08;66;1709,29409489587
4691143;1;4;3;2;1;1;2;1;3;1; ; ;70000000;150000; ;2;2;2;1;1;1;1;2;2;2;1;1;1;2;2;2;2;1;1;2;2;1;4;4;2; ;1;1;1;2;1;1;1;2;1;2;2; ;01;2;08;66;785,200463818292
4691144;1;4;2;2;1;1;2;1;3;4; ; ; ;250000; ;2;2;2;2;1;1;1;2;2;2;1;1;1;2;2;2;2;1;2;2;2;2; ;2;2; ;1;1;1;4;1;1;1;2;1;2;2; ;01;2;08;66;1013,32573254232
4691145;1;4;2;2;1;1;2;1;3;4; ; ; ;200000; ;2;2;2;2;1;1;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;2;3;2; ;1;1;1;4;1;1;1;1;1;2;2; ;01;2;08;66;810,890024549199
4691146;1;4;2;2;1;1;2;1;4;4; ; ; ;200000; ;2;1;1;2;1;1;1;2;2;2;1;1;2;1;2;2;2;1;2;1;2;1;2;4;2; ;1;1;1;2;1;1;2;2;1;2;2; ;01;2;08;66;2418,66345556074
4691147;1;4;2;2;1;1;2;1;4;4; ; ; ;180000; ;2;2;2;2;1;1;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;1;4;2; ;1;1;1;2;1;1;2;2;1;2;2; ;01;2;08;66;989,964554919694
4691148;1;3;2;2;1;1;2;1;3;2; ;170000;98;300000; ;2;1;2;2;1;1;1;2;2;2;1;2;1;2;2;2;2;2;1;2;2;1;2;2;2; ;1;1;1;4;1;1;1;2;1;2;2; ;01;2;08;66;1498,64333469862
4691149;1;5;3;3;1;1;2;1;3;4; ; ; ;170000; ;2;1;2;1;1;1;1;2;2;2;1;2;1;1;2;2;2;2;1;2;2;1;4;4;2; ;1;1;1;4;1;1;1;2;1;2;2; ;01;2;08;66;721,180499199311
4691150;1;5;3;2;1;1;2;1;4;4; ; ; ;100000; ;2;2;2;2;1;1;1;2;2;2;1;2;1;2;2;2;2;2;2;2;2;1;3;5;2; ;1;1;1;2;1;1;2;2;1;2;2; ;01;2;08;66;1879,74726111036
4692079;1;3;2;2;1;1;1;1;3;1; ; ;15000000;90000; ;2;2;2;2;1;1;1;2;2;2;1;2;2;2;2;2;2;1;1;2;2;2; ;4;2; ;1;1;1;2;1;1;1;2;1;8;1;2;01;2;08;23;1539,03659167116
4692080;1;3;1;2;1;1;1;6; ;4; ; ; ;100000; ;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;1;2;2;1;1;1;2; ;1;1;1;2;1;1;2;2;1;8;1;2;01;2;08;23;2220,53742223217
4692081;1;2;1;2;1;4;1;1;5;3; ; ; ; ;50000;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;1;1;2;2;2;1;1;2;2; ;1;1;5;1;1;1;2;2;2; ;1;2;01;2;08;23;1177,02208153525
4692082;1;6;4;2;1;3;1;5;5;1; ; ;8000000;80000; ;2;2;2;2;1;1;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;1;2;7;2; ;1;1;7;1;1;1;2;2;2; ;1;2;01;2;08;23;2354,42739657184
4692083;1;4;3;2;1;1;1;1;3;1; ; ;13000000;100000; ;2;2;2;1;1;1;2;2;2;2;1;2;2;2;2;2;1;1;2;2;2;2; ;6;2; ;1;1;1;1;1;1;1;2;1;8;1;2;01;2;08;23;1489,76046404924
4692084;1;5;4;2;1;1;1;1;3;1; ; ;50000000;250000; ;2;1;1;1;1;1;1;2;2;2;1;2;1;1;2;1;1;2;1;2;2;1;3;6;2; ;1;1;1;2;1;1;1;2;1;8;1;2;01;2;08;23;1035,59064038797
4692085;1;4;3;2;1;1;1;1;3;1; ; ;30000000;100000; ;2;1;2;2;1;1;1;2;2;2;1;2;2;2;2;2;1;2;1;2;2;1;3;8;2; ;1;1;1;2;1;1;1;2;1;2;1;2;01;2;08;23;2353,63604601896
4692086;1;2;1;2;1;3;1;1;3;1; ; ;18000000;100000; ;2;2;2;2;1;1;1;2;2;2;1;2;2;2;2;2;1;2;2;2;2;1;1;2;2; ;1;1;1;2;1;1;1;2;1;8;1;2;01;2;08;23;2229,48304377563
4692087;1;5;4;2;1;1;1;1;3;4; ; ; ;200000; ;2;1;1;1;1;2;1;2;2;2;1;1;1;2;2;2;1;1;1;2;2;1;4;11;2; ;1;1;1;1;1;1;1;2;1;8;1;2;01;2;08;23;1035,59064038797
4692088;1;2;1;2;1;1;10;5;5;4; ; ; ;60000; ;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;2;2;2;1;1;1;2; ;1;1;1;2;1;1;2;2;1;8;1;2;01;2;08;23;1402,49492415425
4692089;1;3;2;2;1;1;1;1;3;1; ; ;30000000;100000; ;2;1;2;2;1;1;1;2;2;2;1;2;2;2;2;2;1;1;1;2;2;2; ;5;2; ;1;1;1;2;1;1;1;2;1;2;1;2;01;2;08;23;2653,14813434212
4692090;1;5;3;2;1;1;1;1;3;1; ; ;35000000;130000; ;2;1;1;1;1;1;1;2;2;2;1;2;2;2;2;1;1;1;2;2;2;1;3;7;2; ;1;1;1;2;1;1;1;2;1;8;1;2;01;2;08;23;1439,19823152159
4692092;1;4;3;2;1;1;1;1;3;1; ; ;40000000;230000; ;2;1;2;1;1;1;1;2;2;2;1;2;2;2;2;2;1;2;2;2;2;1;4;6;2; ;1;1;1;2;1;1;1;2;1;8;1;2;01;2;08;23;2001,35850797939
4692094;1;4;1;2;1;1;1;1;3;4; ; ; ;200000; ;2;1;2;1;1;1;1;2;2;2;1;2;2;2;2;2;1;2;2;2;2;1;1;1;1;1;1;1;1;2;1;1;1;2;1;8;1;2;01;2;08;23;1440,17373705545
4692095;1;3;2;2;1;1;1;1;3;1; ; ;18000000;90000; ;2;2;2;1;1;1;1;2;2;2;1;2;1;2;2;2;1;1;2;2;2;1;2;2;2; ;1;1;1;1;1;1;1;2;1;8;1;2;01;2;08;23;2229,48304377563
4692096;1;3;2;2;1;1;1;1;4;4; ; ; ;120000; ;2;2;2;2;2;2;1;2;2;2;1;2;2;2;2;2;1;1;2;2;2;1;2;4;2; ;1;1;1;2;1;1;2;2;1;8;1;2;01;2;08;23;1341,19567314588
4692097;1;4;3;2;1;1;1;1;3;1; ; ;35000000;100000; ;2;1;2;1;1;1;1;2;2;2;1;2;2;1;2;2;1;1;1;2;2;1;4;8;2; ;1;1;1;2;1;1;1;2;1;2;1;2;01;2;08;23;1035,59064038797
4692098;1;2;1;2;1;1;1;3;3;1; ; ;18000000;150000; ;2;2;2;1;2;1;1;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2; ;1;2; ;1;1;1;2;1;1;1;2;1;8;1;2;01;2;08;23;1845,70843815694
4692099;1;3;2;2;1;1;1;5;5;4; ; ; ;100000; ;2;2;2;1;1;1;2;2;2;2;1;2;2;2;2;2;1;1;2;2;2;1;1;3;2; ;1;1;1;2;1;1;2;2;1;8;1;1;01;2;08;23;1035,59064038797
4692100;1;4;3;1;1;1;1;1;3;1; ; ;34000000;200000; ;2;1;2;1;1;1;1;2;2;2;1;2;2;2;2;2;1;2;1;2;2;1;1;4;2; ;1;1;1;4;1;1;1;1;1;8;1;2;01;2;08;23;2195,81571686099
4692101;1;4;3;2;1;1;1;1;4;1; ; ;60000000;200000; ;2;1;1;1;1;1;1;2;2;2;1;2;2;1;2;1;1;1;1;2;2;1;1;4;2; ;1;1;1;4;1;1;2;2;1;8;1;2;01;2;08;23;1784,40918714857
4692102;1;3;2;2;1;4;1;1;4;1; ; ;12000000;70000; ;2;2;2;2;1;2;1;2;2;2;2;2;2;2;2;2;1;1;2;2;2;2; ;5;2; ;1;1;1;1;1;1;2;2;2; ;1;2;01;2;08;23;1835,10563626419
4692103;1;2;1;2;1;4;1;1;5;1; ; ;12000000;60000; ;2;2;2;2;1;1;2;2;2;2;1;2;2;2;2;2;1;1;2;2;2;2; ;2;2; ;1;1;1;1;1;1;2;2;2; ;1;2;01;2;08;23;1995,06457961317
4692104;1;2;1;2;1;4;1;5;5;4; ; ; ;50000; ;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;1;1;2;2;2;1;1;2;2; ;1;1;1;1;1;1;2;2;2; ;1;2;01;2;08;23;1711,47966356625
4692105;1;3;2;2;1;4;1;5;5;1; ; ;4000000;60000; ;2;2;2;2;2;1;2;2;2;2;1;2;2;2;2;2;1;1;2;2;2;1;2;3;2; ;1;1;1;1;1;1;2;2;2; ;1;2;01;2;08;23;1973,30448413039
4692106;1;3;2;2;1;4;1;1;4;1; ; ;14000000;90000; ;2;2;2;2;1;1;1;2;2;2;1;1;1;2;2;2;1;1;2;2;2;1;2;5;2; ;1;1;1;2;1;1;2;2;2; ;1;2;01;2;08;23;2543,0127768425
4692107;1;2;1;2;1;4;1;1;4;1; ; ;10000000;120000; ;2;2;2;1;1;1;1;2;2;2;1;2;2;2;2;2;1;2;2;2;2;1;2;3;2; ;1;1;1;1;1;1;2;2;2; ;1;2;01;2;08;23;1180,0251041347
4692108;1;2;1;2;1;4;1;5;5;1; ; ;7000000;50000; ;2;2;2;2;1;2;2;2;2;2;1;2;2;2;2;2;1;1;1;2;2;1;1;3;2; ;1;1;1;1;1;1;2;2;2; ;1;2;01;2;08;23;2403,60230331411
4692109;1;3;2;2;1;3;1;5;5;1; ; ;2000000;50000; ;2;2;2;2;2;1;2;2;2;2;1;2;2;2;2;2;2;2;1;2;2;1;2;5;2; ;1;1;5;1;1;1;2;2;2; ;1;2;01;2;08;23;2430,5440977346
4692111;1;3;2;2;1;4;1;5;5;1; ; ;10000000;60000; ;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;2;2;2;2; ;4;2; ;1;1;1;1;1;1;2;2;2; ;1;2;01;2;08;23;1035,59064038797
4692112;1;3;2;2;1;4;1;1;5;4; ; ; ;90000; ;2;2;2;2;1;2;2;2;2;2;1;2;2;2;2;2;1;1;1;2;2;1;2;5;2; ;1;1;1;1;1;1;2;2;2; ;1;2;01;2;08;23;2543,0127768425
4692113;1;4;3;2;1;4;1;5;5;4; ; ; ;70000; ;2;2;2;2;1;2;2;2;2;2;1;2;2;2;2;2;1;1;2;2;2;1;3;6;2; ;1;1;1;1;1;1;2;2;2; ;1;2;01;2;08;23;1504,57973884959
4692114;1;3;2;2;1;4;1;5;5;4; ; ; ;50000; ;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;1;2;1;2;2;1;2;2;2; ;1;1;5;1;1;1;2;2;2; ;1;2;01;2;08;23;1589,52987851169
4692115;1;3;2;2;1;4;1;5;5;4; ; ; ;90000; ;2;2;2;2;2;1;2;2;2;2;1;1;1;2;2;2;1;1;1;2;2;1;2;4;2; ;1;1;1;2;1;1;2;2;2; ;1;2;01;2;08;23;2159,2381712238
4692116;1;3;2;2;1;4;1;1;5;1; ; ;15000000;100000; ;2;2;2;2;1;1;2;2;2;2;1;2;1;2;2;2;1;2;1;2;2;1;3;4;2; ;1;1;1;2;1;1;2;2;2; ;1;2;01;2;08;23;1106,77720898342
4692117;1;2;1;2;1;4;1;5;4;4; ; ; ;50000; ;2;2;2;1;2;1;1;2;2;2;2;2;2;2;2;2;1;1;1;2;2;1;1;3;2; ;1;1;1;1;1;1;2;2;2; ;1;2;01;2;08;23;1155,26198605246
4692118;1;3;2;2;1;3;1;5;5;1; ; ;7000000;50000; ;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;1;2;2;2;2;1;2;5;2; ;1;1;5;1;1;1;2;2;2; ;1;2;01;2;08;23;2345,17185831722
4692119;1;2;1;2;1;4;1;5;4;1; ; ;10000000;70000; ;2;2;2;2;1;1;1;2;2;2;2;2;2;2;2;2;1;2;2;2;2;1;1;3;2; ;1;1;1;2;1;1;2;2;2; ;1;2;01;2;08;23;2095,25426918494
4692120;1;3;2;2;1;3;1;5;5;1; ; ;15000000;70000; ;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;1;1;2;2;2;1;3;9;2; ;1;1;5;1;1;1;2;2;2; ;1;2;01;2;08;23;2517,49972091845
4692121;1;2;1;3;1;1;1;1;4;1; ; ;98;250000; ;2;1;2;1;1;1;1;1;2;2;1;1;1;2;2;2;2;2;2;2;2;1;2;2;2; ;1;1;1;2;1;1;2;2;1;1;1;1;01;2;08;76;843,080238543004
4692122;1;2;2;3;2;1;1;1;4;4; ; ; ;300000; ;2;1;1;1;1;1;1;2;1;1;1;1;1;1;2;2;1;2;1;2;2;1;2;4;2; ;1;2;4;2;1;1;2;2;1;1;1;1;01;2;08;76;1988,54617709916
4692122;2;1;1;3;2;1;1;1;4;4; ; ; ;100000; ;2;2;1;2;1;1;1;2;2;2;2;2;1;1;2;2;2;2;1;2;2;1;2;2;2; ;2;2;4;2;1;1;2;2;1;1;1;1;01;2;08;76;1988,54617709916
4692123;1;3;1;3;1;1;1;6; ;1; ; ;20000000;100000; ;2;1;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;1;1;2; ;1;2;4;2;1;1;2;2;1;1;1;1;01;2;08;76;1119,95582270248
4692124;1;2;1;3;1;1;1;1;4;1; ; ;98;200000; ;2;2;1;1;1;2;1;2;2;2;1;2;2;1;2;2;2;2;2;2;2;1;1;1;2; ;1;1;4;2;1;1;2;2;1;1;1;1;01;2;08;76;1119,95582270248
4692125;1;3;1;3;1;1;1;1;4;4; ; ; ;250000; ;2;2;2;2;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2; ;2;1;1;1;2;1;2;1;1;2;2;1;1;1;1;01;2;08;76;2748,30145921938
4692126;1;3;2;3;1;1;1;1;4;4; ; ; ;100000; ;2;1;2;2;1;2;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;2;3;2; ;1;1;1;2;1;1;2;2;1;1;1;1;01;2;08;76;843,080238543004
4692127;1;2;2;3;1;1;1;1;4;4; ; ; ;150000; ;2;2;1;1;1;1;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;2;2;2; ;1;2;1;2;1;1;2;2;1;1;1;1;01;2;08;76;1300,06289331502
4692128;1;3;1;3;1;1;1;1;4;3; ; ; ; ;130000;2;1;1;1;1;1;1;2;2;2;1;2;1;1;2;2;2;1;1;2;2;1;1;3;2; ;1;2;1;2;1;1;2;2;1;1;1;1;01;2;08;76;2156,61860790248
4695271;1;4;1;1;1;1;1;1;3;3; ; ; ; ;500000;2;2;2;2;1;1;1;2;2;2;2;2;1;1;2;2;2;1;1;2;2;1;1;1;2; ;1;2;1;4;1;1;1;1;1;3;1;1;01;2;08;73;1470,50216654862
4695272;1;3;2;3;1;1;1;1;3;1; ; ;98;150000; ;2;1;2;1;1;1;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;1;3;2; ;1;1;1;2;1;2;1;2;1;2;1;1;01;2;08;73;1781,21294935854
4695273;1;3;2;3;1;1;1;1;3;1; ; ;90000000;250000; ;2;2;2;2;1;1;1;2;1;2;1;2;2;2;2;2;2;1;2;2;2;1;3;3;2; ;1;1;8;2;1;1;1;2;1;3;1;2;01;2;08;73;969,548046229649
4695274;1;4;2;1;1;1;1;1;3;3; ; ; ; ;400000;2;2;2;1;1;2;1;1;2;2;1;2;1;1;2;2;2;1;1;2;2;1;1;3;2; ;1;2;1;4;1;1;1;1;1;3;1;1;01;2;08;73;1650,77623874453
4695275;1;5;4;2;1;1;10;1;3;1; ; ;98;98; ;1;1;1;1;1;1;1;2;2;2;1;2;1;1;2;2;2;1;2;2;2;1;3;6;2; ;1;1;1;4;1;2;1;2;1;3;1;2;01;2;08;73;1306,6421497419
4695276;1;2;1;2;1;1;10;1;3;1; ; ;30000000;200000; ;2;1;2;2;1;1;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;1;1;2; ;1;1;1;2;1;1;1;2;1;3;1;1;01;2;08;73;1416,67143766771
4695277;1;3;2;3;1;1;1;1;3;2; ;500000;40000000;200000; ;2;1;2;1;1;1;1;2;2;2;1;1;1;2;2;2;2;1;1;2;2;1;2;4;2; ;1;1;1;2;1;2;1;2;1;3;1;2;01;2;08;73;2477,18131171209
4695278;1;3;1;3;1;1;1;1;3;3; ; ; ; ;150000;2;1;1;1;1;1;1;2;2;2;1;1;2;1;2;2;1;2;2;2;2;1;1;1;2; ;1;1;1;2;1;2;1;2;1;3;1;2;01;2;08;73;1416,67143766771
